rid,CPC020_A375_6H:BRD-A13188892-001-02-2:10,CPC020_A549_6H:BRD-A13188892-001-02-2:10,CPC020_HA1E_6H:BRD-A13188892-001-02-2:10,CPC020_HCC515_6H:BRD-A13188892-001-02-2:10,CPC020_HT29_6H:BRD-A13188892-001-02-2:10,CPC020_MCF7_6H:BRD-A13188892-001-02-2:10,CPC020_MCF7_24H:BRD-A13188892-001-02-2:10,CPC020_PC3_6H:BRD-A13188892-001-02-2:10,CPC020_PC3_24H:BRD-A13188892-001-02-2:10,CPC020_VCAP_6H:BRD-A13188892-001-02-2:10,CPC020_VCAP_24H:BRD-A13188892-001-02-2:10,CPD003_MCF7_6H:BRD-A13188892-066-16-5:10,CPD003_MCF7_24H:BRD-A13188892-066-16-5:10,CPD003_PC3_6H:BRD-A13188892-066-16-5:10,CPD003_PC3_24H:BRD-A13188892-066-16-5:10
51021,0.50689214468,-1.44795000553,0.536012232304,-0.760100007057,-0.755495965481,-4.05425596237,-1.06180238724,-0.0777799934149,-1.29359209538,-0.803100645542,-0.414305925369,0.603049993515,-0.042454726994,0.156213417649,-0.596149981022
8996,-0.330718696117,0.500900030136,-0.894247949123,0.735400021076,1.70168292522,0.240800514817,-0.637628555298,0.682299971581,-0.0673424005508,0.472874641418,-0.305183321238,-3.22385001183,-1.14577686787,-0.613893508911,-0.346349984407
7376,-0.747240364552,0.326799988747,-1.71963691711,1.03330004215,1.53194963932,-1.05704593658,-0.379364997149,0.381519973278,1.56235897541,-0.243720769882,-0.0645142048597,-0.526849985123,-0.0433663278818,-0.615723192692,-1.63115000725
5357,0.347073316574,-0.808200001717,-1.06380033493,-0.892499983311,-0.810615181923,-0.142789810896,-0.891610145569,-0.264480024576,1.39509773254,-0.165605351329,-0.351091831923,-0.535549998283,0.449211746454,-0.483626782894,0.123399987817
56940,0.638491272926,-0.517549991608,1.64840233326,0.352049946785,0.50547337532,1.1106044054,1.32098400593,0.494140028954,1.07018506527,-0.28779810667,-0.477845519781,-0.2106000036,-1.02915930748,-0.433573186398,-0.400999993086
6195,0.353154093027,0.618750035763,0.0579235255718,0.14825001359,-0.960008442402,-0.391784071922,-0.887674689293,0.310279995203,-2.08203911781,-1.00444197655,-1.33804237843,-0.563099980354,-0.422829985619,0.960786700249,-0.312049984932
1633,-0.503514111042,-0.338699996471,0.98401427269,0.090499997139,-0.695939183235,0.236422106624,-0.514001727104,-1.54544007778,-1.12568187714,0.16905400157,0.334839075804,-0.479649990797,-0.0585155487061,0.000374272465706,2.07760000229
23321,-0.072305470705,1.86675000191,-0.525261998177,0.239099979401,0.263836592436,0.368271112442,0.75178283453,0.139479979873,0.23305144906,1.36174738407,0.779531538486,-0.375450015068,0.840046525002,0.631740987301,0.755750000477
51160,-0.10157032311,-0.740999996662,-0.0063194334507,1.32245004177,0.544122636318,0.00993677973747,-3.81463575363,0.144400000572,-1.49826848507,-0.45162948966,0.0792968124151,-0.0341999828815,-0.278252124786,-1.54742407799,0.813899993896
55604,1.81800329685,-0.678349971771,0.155367806554,-0.573350012302,1.23151493073,0.921077728271,0.632215619087,0.204100012779,-1.08828222752,0.0989515185356,0.471982628107,0.204349964857,-0.190135583282,-0.414098143578,0.391500025988
2063,-0.372997760773,-0.0645000040531,-0.57579177618,0.663999974728,-1.07654714584,-2.38344335556,0.394072264433,0.377240031958,0.248008847237,-0.397870838642,0.21693482995,-3.35084986687,-1.14721512794,-0.432656258345,-0.770850002766
54512,0.45724606514,0.929049968719,-0.0452610552311,0.450349986553,-0.314648717642,1.13396823406,-0.609920978546,0.0998000055552,1.52789413929,-0.456331849098,-0.659228265285,1.60514998436,0.49986410141,-0.0799909159541,-0.330349981785
9124,0.774679124355,-0.0906499996781,2.11240243912,0.380800008774,-0.170098170638,-0.546460390091,-0.870083510876,0.287680000067,0.406690061092,0.0389458984137,-0.646169424057,1.06895005703,0.645215809345,-0.946817934513,-0.868849933147
79174,-0.357913672924,-0.912200033665,-0.705518245697,-0.735550045967,0.0845639258623,0.11003164947,1.59293627739,-1.86746001244,-1.71418058872,1.27146923542,0.567358970642,0.175999999046,0.103051558137,0.519557833672,0.611600041389
23223,1.05354773998,0.680199980736,-0.118506714702,-1.06745004654,1.33567547798,-1.24636614323,-0.574155271053,-0.963639974594,-0.648851573467,-0.306408166885,-0.666709244251,-1.09909999371,0.459301263094,-2.31298470497,-0.801049947739
39,0.0474410653114,-0.124699980021,0.59216016531,-0.330900013447,-0.81997692585,0.601160764694,0.968716859818,0.616500079632,0.0461076572537,0.849108874798,0.68258446455,0.0733499974012,0.613993167877,-0.671267151833,0.27144998312
57215,0.0187122747302,-0.811200022697,-0.887514948845,0.601849973202,-1.01893758774,0.111667439342,0.744622707367,-2.11669993401,1.61562395096,-0.224343538284,1.13621294498,0.283150017262,1.385658741,-0.0897889584303,0.518899977207
1052,-0.965390980244,-0.573249995708,-0.695603311062,0.777999997139,0.404933989048,1.15744996071,1.1383664608,-0.144759982824,0.869231164455,-0.256014108658,0.606301307678,2.10759997368,0.0150920003653,0.0895061269403,0.273699998856
23139,0.794199764729,0.458350002766,-0.73286241293,0.0859000012279,0.125697985291,-0.904088675976,0.0189767181873,0.0362999923527,0.958566129208,3.1057434082,-0.0206525269896,0.658649981022,-0.259570121765,0.915174663067,-0.369749993086
79947,0.464892238379,0.431300014257,-0.732645153999,1.48495006561,0.387583017349,0.199550330639,-0.377417385578,-0.324660003185,0.761219024658,-0.106901034713,-0.379955112934,0.23710000515,-0.610673844814,-0.398426920176,-0.663249969482
4616,0.115192301571,-0.446700006723,-0.285926491022,0.531400024891,-0.0181215703487,0.158910930157,-1.54884624481,-0.324560016394,-0.219751179218,1.11835074425,0.444622218609,-2.42350006104,-0.144502669573,0.429330527782,-0.545000016689
9710,0.430115520954,0.587999999523,0.236477151513,3.89164996147,0.42333573103,0.753551721573,3.63944292068,0.925459980965,1.55787754059,0.370773911476,0.214719906449,-0.457049995661,1.75190985203,0.260620385408,1.33879995346
6990,1.0833491087,2.02075004578,0.0137167870998,-0.516449987888,-0.478496849537,0.497748941183,-0.0712755471468,0.23979999125,-0.132029950619,0.996479690075,0.0530686974525,-0.963600039482,1.59995508194,0.964189231396,0.353749990463
29082,0.488707751036,0.533749997616,-0.547496199608,0.810850024223,0.208464860916,0.934908390045,-2.7143573761,-0.0313400179148,-2.02269983292,0.802044808865,0.175504595041,-1.18254995346,0.0694836378098,0.387217581272,0.87549996376
9670,-0.402798891068,0.32594999671,-0.37323141098,0.230500012636,0.322360932827,-0.753239631653,0.754926860332,-0.0664000064135,-0.325500398874,-0.338489979506,0.645050704479,0.028450012207,0.382480889559,-0.0117534864694,0.536449968815
81533,0.0575969070196,0.399850010872,-1.0682079792,-0.824100017548,0.54504597187,3.02506041527,0.975638508797,-0.127099990845,0.672022283077,1.11750423908,-0.279444009066,-0.751299977303,0.21713757515,-0.126064330339,0.261000007391
10525,-0.94453638792,1.11325001717,-0.365435063839,0.961849987507,2.75763177872,1.4175080061,0.151101797819,0.143220037222,-0.426887750626,0.0121369063854,1.98475086689,0.25854998827,-0.324132710695,0.643420279026,0.682200014591
2353,-0.44796743989,-0.337249994278,1.24845409393,-0.328199982643,0.738149046898,-0.182234197855,0.0569923818111,0.497559994459,0.643034636974,0.612270951271,0.424365073442,0.539199948311,0.166120767593,0.0376644283533,1.1780500412
57192,1.0629825592,4.79914999008,0.588743984699,0.0671499967575,2.23644590378,-0.0588479079306,0.284402430058,-0.0160999894142,1.85982000828,0.37077665329,1.92658782005,0.569100022316,-0.427020192146,-0.187269076705,-0.243699997663
3398,-0.649001717567,0.400749981403,-0.416567265987,2.16459989548,-1.1989736557,-0.051189865917,0.705836951733,-0.293020009995,2.32728052139,1.69442462921,-0.551000952721,-0.562649965286,-0.862428963184,0.171166956425,0.742300033569
3775,0.738996326923,-0.82984995842,-0.191758200526,-0.408999979496,1.03161764145,0.569993257523,-0.288844406605,-0.461680024862,-2.11673879623,0.22594243288,0.462268620729,-1.35074996948,-0.0928054973483,-1.32448899746,0.448599994183
26064,-0.329322308302,1.44385004044,-0.386443525553,0.267999947071,-0.182642370462,0.314763188362,0.425789296627,0.669540047646,-0.53290271759,1.65547537804,0.751511096954,-0.453700006008,0.71369856596,0.976095080376,0.689149975777
29103,-0.0267694592476,2.84100008011,-0.0115081779659,-0.427100002766,0.818018198013,0.473933160305,0.25472894311,1.07899999619,0.0281764864922,0.231920659542,0.656584501266,-0.382650017738,0.502600610256,0.146706193686,0.800350010395
3206,0.037130817771,0.35095000267,0.963144898415,1.28380000591,-0.21705365181,-0.405913859606,1.74684548378,0.367240011692,-0.565527021885,0.584450244904,-0.744535923004,-0.521299958229,0.0936309918761,0.612398743629,0.891399979591
1500,-0.874884963036,0.394400000572,-1.34639894962,0.384199976921,0.883209168911,0.267728865147,0.955296635628,-1.05014002323,-0.402042448521,-1.36533379555,0.666411876678,-4.33115005493,0.26739859581,-0.673011779785,0.531750023365
7690,0.108324281871,2.64730000496,-0.0869212597609,0.0656499862671,1.10805439949,0.0135268941522,-0.366982102394,-0.322140008211,0.528323590755,0.238215744495,0.00640744715929,0.554549992085,0.155954375863,0.955789864063,0.165049985051
29911,0.444872736931,-0.405950009823,0.157904580235,-0.626850008965,0.725679337978,-0.194518446922,-1.22541821003,0.235580012202,0.0107030272484,0.346867084503,-1.12955129147,0.337399989367,0.145853802562,-0.363261163235,-0.246000006795
2064,0.159561872482,1.32910001278,0.433602511883,-5.38710021973,-0.43495875597,-0.326095014811,-1.71064913273,-0.129739999771,-0.224182754755,-0.320308953524,-0.965753555298,-0.186650007963,0.577990353107,0.251870751381,-0.171250015497
65123,1.04048621655,4.87025022507,0.82004994154,0.0989500284195,-0.791764497757,-0.723326027393,-0.214146375656,-0.725060045719,-0.631587743759,0.140340089798,0.503980994225,0.151850000024,-0.380092591047,-0.873446285725,0.267300009727
5986,-0.375918805599,1.35145008564,-0.660705387592,0.0590999722481,0.402556478977,0.766774356365,0.236623346806,0.197320014238,0.741432011127,0.383478820324,-0.624237775803,0.330700010061,0.114547722042,-0.599469304085,0.19675001502
85377,0.5085709095,0.733099997044,-0.147578239441,0.631550014019,-0.712404072285,-1.18123519421,3.50995016098,0.139079988003,1.55070257187,-0.741646051407,-0.839820861816,-0.246899992228,-0.926890611649,1.29094779491,-0.159850001335
9903,0.832360267639,0.517949998379,0.0398923382163,-0.774150013924,-0.337170422077,-0.506845355034,-0.0757777020335,-0.39894002676,-0.1492421031,0.150088846684,-0.723800957203,0.713200092316,0.00932481884956,0.7415548563,-0.573300004005
7088,0.553015053272,-0.964450001717,0.91969114542,0.78024995327,-0.170938014984,-0.275514006615,-1.59957742691,-0.921780049801,-4.98557472229,0.206544190645,-0.0396247729659,-0.278800010681,0.271257251501,-0.653177857399,-0.36439999938
22796,-0.222674608231,-0.220550000668,-1.42670536041,0.0861999988556,-0.839815676212,-0.932756841183,-0.483671784401,0.069599956274,0.398075222969,-0.311214804649,-0.116082325578,-0.716549992561,0.346943557262,0.352290809155,-0.384399980307
51116,0.575751006603,0.13750000298,0.596381664276,0.882699966431,-1.94125425816,-0.967795789242,-1.53070926666,-1.97490000725,-0.758152544498,0.724213421345,-0.865381896496,0.298500001431,0.289011090994,-0.154340237379,0.151600003242
54442,0.375361382961,-1.06079995632,-0.3844383955,0.337499976158,0.076552733779,0.874479174614,0.735694825649,-0.0805400088429,2.27450466156,0.606266856194,-0.138917639852,0.592100024223,-0.793492615223,-0.241902321577,-0.424799978733
10695,-0.0508329868317,-0.327800005674,-1.55851018429,0.249100014567,0.774150848389,0.192938446999,-0.420227199793,4.03641986847,0.0878295302391,0.940223574638,0.3139950037,0.357250005007,0.621083438396,0.724501550198,2.04084992409
102,0.906061589718,-0.141799986362,0.411155283451,-0.0344000011683,-0.33740863204,-0.269823849201,-1.19898724556,0.179880023003,0.222458779812,-0.420340418816,-0.652149260044,0.5625,-0.565824210644,0.330608516932,-1.01405000687
965,-0.315759778023,1.90464997292,0.266764223576,-0.28275001049,-0.458076834679,-2.62943482399,0.515576958656,-0.523840069771,0.17634165287,0.253857016563,-0.281914949417,-0.681400001049,-0.0150269586593,0.724173784256,1.00784993172
3800,4.87764215469,0.734350025654,-0.941229999065,1.85979998112,0.901795983315,0.0625905394554,0.740861773491,-0.0252000056207,2.70132923126,-0.705126523972,-0.972914874554,-0.100449979305,-0.238471150398,0.137996912003,0.184949994087
10362,-0.168887108564,0.20530000329,0.576836228371,0.0836499929428,0.115571431816,-0.559064567089,0.447655707598,0.0697000026703,1.9631305933,-0.375311940908,-2.68277835846,0.397000014782,-0.338959932327,-0.302796781063,-4.87755012512
5300,0.126470699906,0.105599991977,0.481397241354,-0.53820002079,0.0877835899591,0.132004976273,-0.315565317869,-1.4573199749,-3.68461465836,-3.20738434792,-0.761653840542,-0.1725499928,-0.0815756171942,-0.245662406087,-0.0725000053644
8270,0.895078718662,0.641449987888,-0.117990344763,-0.648599982262,-0.609419345856,-0.756411194801,-2.61369824409,0.48219999671,-0.541937351227,0.0838273465633,0.0274896174669,0.863499999046,-0.487310409546,-0.604588985443,-0.488350003958
27242,-0.229637265205,1.56909990311,-1.20276117325,0.105799973011,1.30582892895,1.15481626987,1.41530358791,-0.0998800247908,0.400009274483,1.3809658289,0.334248483181,-0.475350022316,0.118841297925,0.178242057562,0.581799983978
9928,-0.460478842258,1.62265002728,0.608247816563,-0.256349980831,-0.739790797234,-0.0755563229322,0.0952577143908,0.916839957237,-1.04050529003,-2.26088523865,0.196884304285,-0.936149954796,-0.996570587158,-0.380973786116,-0.185300022364
1534,0.633698999882,4.92075014114,-0.210470318794,-0.348699986935,0.197861120105,-1.23272180557,-0.647031068802,-0.0889599993825,-0.352250993252,-1.05733478069,-0.267196685076,-1.07134997845,-0.423560619354,-0.110863506794,-0.269849985838
5654,-0.73278516531,-0.746399998665,-0.904675662518,-0.42199999094,-0.231826812029,-0.0177586376667,1.80169832706,-0.324760019779,0.924615204334,0.262959480286,0.0825341492891,-0.0643999874592,0.596303641796,0.168289870024,1.95989990234
10810,0.17235673964,0.658649981022,-0.622359633446,-0.162899971008,0.609550893307,-0.789588153362,0.0849626064301,-0.395619988441,2.07346796989,-0.229166090488,0.483204007149,0.428249955177,-0.956240057945,0.462450504303,0.566449999809
7105,0.727167129517,-0.686749994755,0.160425201058,-0.0333499908447,-0.857070326805,-0.106961220503,-0.0348287373781,0.369820028543,0.486356794834,-0.578721165657,-0.297676354647,-0.437449991703,0.606994450092,-1.51185977459,-0.00250000506639
23014,-0.101192727685,1.4035500288,-1.46276903152,0.973649978638,1.49446940422,0.919780015945,-0.541968762875,0.0470400042832,-1.13058447838,0.787030339241,0.845698535442,-2.26410007477,0.842991292477,0.0368716642261,0.809549987316
55012,1.32607543468,0.642949998379,0.214403554797,1.33235001564,-1.41185545921,-0.405200153589,-0.241675183177,-0.0934400036931,-1.04730665684,0.348830223083,-0.839334964752,0.275500029325,1.24949145317,-0.398665636778,-0.346049964428
2887,-0.00264115072787,2.29839992523,-1.01291739941,0.389550000429,-0.329581946135,-0.687383115292,-0.306783467531,-0.127939999104,2.76506376266,-0.249230921268,-0.208935558796,0.202649980783,0.117914907634,-0.000462345778942,-0.319900006056
9183,0.320804655552,1.13539993763,0.288701146841,-0.944000005722,-0.325704395771,0.195143222809,-0.960285305977,-0.0609799996018,0.893335223198,-0.519222140312,-0.312476754189,0.61185002327,-0.0968727469444,-0.44837474823,0.306699991226
11151,-0.428497046232,0.604599952698,-0.375185936689,0.513849973679,0.0306219160557,-1.5438542366,-1.54159295559,1.08697998524,-0.0330735892057,-0.51854121685,0.489736139774,-0.166150003672,-1.60372102261,-0.265080988407,-0.179100006819
7511,-0.208366364241,-0.924499988556,0.289918750525,0.216299951077,-1.62010347843,0.314520001411,-0.0642068237066,0.903479993343,1.15912914276,-0.338432371616,-0.115029662848,1.77154994011,-0.525979578495,-0.287879347801,0.508650004864
10046,0.290792435408,0.0217000246048,0.272963225842,-0.0932999849319,0.915315806866,-0.514199078083,-0.222719103098,0.283280014992,1.60087323189,-0.825882554054,0.148783951998,-0.358399987221,-0.0906004235148,-1.0000846386,-0.478700011969
1829,-0.648709774017,-0.00830000638962,-0.0926875844598,-0.432249993086,0.885847210884,0.0880355834961,0.243010818958,0.219900041819,-0.545216679573,0.480560421944,0.210062965751,0.439750015736,0.60795968771,-0.105642855167,0.0665000081062
11000,1.15012931824,1.66495001316,-1.00237452984,0.554050087929,1.42293548584,-0.714427828789,3.30207896233,-0.21848000586,0.333839952946,0.27908039093,0.377249509096,0.265700012445,0.542327642441,1.06488966942,0.436649978161
976,0.615990161896,0.271600008011,0.413023173809,-0.0325500071049,-0.167268306017,0.0112190544605,-1.85731077194,0.971499979496,-3.07150769234,-0.535194814205,-0.791050851345,0.418949991465,-0.189881548285,0.0503281354904,-0.277999997139
3597,-0.75882846117,1.29174995422,-0.371256411076,-0.279899984598,0.555326104164,-0.00472066365182,-0.202223688364,-0.514780044556,-0.0731230080128,0.990188539028,0.990092873573,-0.258000016212,-0.057915173471,0.43971991539,0.290650010109
178,0.0725923553109,0.458549976349,-0.531455636024,0.37009999156,-0.40072414279,0.952508687973,0.965638160706,0.248480007052,1.56897544861,0.770008325577,-0.1899882406,-0.47595000267,-0.0857528448105,0.417049467564,-0.063249990344
2625,-0.401818871498,-0.0596499964595,0.0250600799918,1.92035007477,0.610400676727,-0.98944401741,-0.0858938694,-0.380320012569,2.45433998108,0.252312272787,-0.89758515358,0.832099974155,0.108770892024,0.244249433279,-0.970149993896
6119,0.881502509117,-1.90345001221,0.422546505928,0.470849990845,-0.314952522516,0.403025686741,-0.00861909613013,0.00445999950171,-1.21764183044,-0.788961648941,0.051603872329,1.04964995384,0.492152065039,-0.541498303413,0.418799996376
26136,-0.328859001398,0.0524000227451,-1.10717821121,-0.027999997139,1.45115172863,0.376593768597,1.53043842316,0.21303999424,-0.620456457138,0.0286910682917,0.879613876343,0.517300009727,0.374603658915,0.301283210516,0.124400004745
6697,0.750081002712,0.205049991608,-0.242580592632,0.429650008678,0.179100483656,-5.09084272385,-1.93143224716,-0.207600012422,-3.10976982117,0.457804828882,-0.553997814655,-1.15439999104,-0.102486126125,-0.136093556881,0.214900001884
5971,0.556139945984,-0.467299997807,0.389626115561,-0.624199986458,-1.15245056152,-0.468572080135,1.76433193684,-0.462520003319,2.42692756653,0.00835771113634,0.275894641876,0.397150009871,0.640612661839,-0.746924459934,0.218249976635
22934,0.927677035332,0.130199998617,1.13543665409,0.0311500020325,-0.659191012383,-0.465709924698,-2.75789880753,0.145039990544,-5.2622423172,-0.636298894882,0.730622291565,-1.89569997787,0.863292813301,0.0253576934338,0.0712500065565
9289,-0.671321988106,0.415399998426,-0.423637509346,0.183950006962,0.245502412319,-0.802645504475,0.0991891622543,-0.519900023937,0.52866768837,0.618601918221,0.499663025141,-0.0842000022531,-0.235679447651,0.492903470993,-0.305999994278
4931,-0.93494784832,0.762199997902,-0.883919715881,-0.0367500185966,0.720693707466,0.253006756306,0.954751729965,-0.0337599702179,-0.0941438674927,0.941085159779,0.937495231628,-0.0180000066757,-0.0487452410161,0.767897844315,1.06494998932
4200,0.226321816444,-0.476099997759,-0.745854496956,0.596300005913,-0.66081404686,-1.20304536819,-0.602254390717,2.11678004265,0.172465324402,0.0246821045876,0.431414663792,0.35484996438,-0.0853523761034,0.356739014387,-1.62720000744
93594,0.303674399853,0.350399971008,-0.397528558969,-1.37345004082,-0.997526168823,-0.48264837265,-1.8529291153,0.229279980063,-0.685660481453,0.488560587168,0.140552148223,-0.530950009823,0.089197024703,-1.51148664951,1.52734994888
5982,0.610259532928,-0.391999989748,0.310909867287,0.0393999814987,-0.618545114994,-0.605790793896,0.259732782841,-0.0922400131822,1.91769981384,-0.14468690753,-0.21485054493,0.683249950409,-0.197794064879,0.431896597147,-0.462499976158
26520,0.28396704793,0.125200003386,0.218214958906,-0.160099983215,-0.563842177391,1.6176431179,-0.854885220528,0.302899986506,-8.78830814362,-0.299705207348,-0.343430042267,0.0888499990106,0.502657532692,0.00143744668458,-0.37705001235
4998,-0.659532368183,2.56229996681,-1.30555558205,0.0595999956131,-0.000530660152435,-0.571973085403,2.11309623718,-0.0445200093091,0.18413862586,0.138526052237,1.00697791576,-0.794200003147,0.0967712849379,0.0584355220199,1.55554997921
10038,0.914168834686,-1.43634998798,-0.332242161036,-1.82785010338,-0.462393075228,0.998195588589,-1.90553116798,0.0700200200081,-4.07474899292,0.10649228096,-0.410771816969,-1.17164993286,-0.0345238111913,0.124789737165,-0.72904998064
60493,0.143622368574,0.24169999361,0.159958004951,0.336149990559,-0.402857422829,-0.0438805520535,-0.177850157022,-0.905599951744,-1.4849575758,0.30839818716,-0.137644693255,-0.885199964046,2.09445047379,0.712369918823,1.80680000782
51495,-0.0616924054921,-4.43540000916,-0.702955842018,0.350499987602,0.108111947775,0.723089993,-0.233736097813,0.896140038967,0.843114316463,0.10712531209,-1.05993831158,0.638000011444,-2.64363503456,-0.462812870741,-0.739600002766
4482,-0.292562633753,0.278100013733,-0.845782101154,1.02394998074,-0.430238813162,4.9931473732,-0.187373489141,0.245160013437,1.26152396202,-0.0226964950562,0.146465361118,-0.128300011158,-0.402095496655,0.47079885006,0.278450012207
23224,0.363188147545,-0.578750014305,-0.0858410894871,-0.0340000391006,-0.267019957304,-0.542600810528,0.416303962469,0.0578399673104,1.35882258415,-0.0198274627328,-0.633649528027,3.32999992371,-0.377619981766,0.0670616924763,-0.432150006294
9690,0.654618263245,0.638999998569,0.255849570036,-1.11450004578,-1.37608885765,-0.61552464962,-0.459305644035,-0.290760040283,-0.128497317433,0.627954006195,-0.589481890202,-0.211149990559,-0.176461145282,0.195356070995,0.265150010586
80212,0.680780649185,-0.665899991989,1.82587730885,1.24304997921,-0.396919637918,0.129550799727,-0.985707521439,-0.351800024509,2.17455720901,-0.507151961327,-0.544786930084,0.648999989033,0.0766651332378,0.364725500345,0.401749998331
29928,0.14099560678,-0.0710499882698,-0.320958763361,0.194800019264,-0.0903368890285,-0.479294657707,-0.229555100203,0.376860022545,0.959297120571,-1.28761613369,-0.693763434887,2.05095005035,2.90589213371,0.208324089646,-0.428750008345
22809,0.319872230291,0.468400001526,-0.0107080955058,-3.31005001068,-0.407963931561,-0.022341452539,-1.7153403759,0.146500021219,1.83059835434,-0.931030750275,-0.139397665858,0.00719999987632,0.309004306793,-0.450740814209,0.394700020552
50814,0.134942024946,-0.941050052643,1.95963120461,1.45770001411,-0.0543505512178,0.653535544872,-2.72086167336,-0.0178799927235,-0.476918190718,0.603036820889,0.901013255119,-0.512099981308,0.870683550835,2.26534938812,-0.73584997654
55256,0.743169784546,-0.0381499528885,-0.32681658864,-0.0328000187874,-1.05728304386,0.698955655098,-0.0184953771532,0.0358599722385,-2.23144960403,-2.97427034378,0.0949249714613,-0.577700018883,0.0657109022141,-3.31309938431,1.12109994888
56997,2.94861698151,0.184549987316,-1.30214095116,-0.848349988461,-0.273033827543,0.483957231045,0.626667916775,-0.280160009861,2.47481608391,-0.0925578176975,-0.0987551733851,-0.0521000027657,-0.142978280783,0.092623770237,0.173200011253
81544,-0.420816957951,2.76224994659,-0.269407570362,0.63195002079,1.01054394245,0.582208931446,2.46277761459,-0.231240004301,0.892018318176,0.1409689188,-0.274875551462,0.601549983025,0.32013708353,0.857748270035,1.39065003395
6894,-0.371564209461,-0.878899991512,0.471178174019,-0.807000041008,-0.458835959435,-3.85152626038,-1.88961839676,-0.0710199922323,0.222342759371,0.404516428709,-0.156058162451,-0.12025000155,-0.933521866798,0.0899376422167,1.14214992523
64080,1.11257851124,-0.597949981689,0.00666993111372,0.0294499993324,-0.889742493629,-0.210008651018,0.646069765091,0.20949998498,1.49489939213,-0.19150981307,0.158431738615,0.215900033712,0.524809479713,0.211728677154,0.272499978542
55818,0.116026431322,-2.04725003242,0.829680621624,1.16414999962,0.215701982379,0.324928939342,-0.257901012897,0.0812999606133,-0.704110264778,-2.28846049309,0.501759648323,-0.125,0.140179038048,0.590683460236,-2.1751999855
637,-0.577130317688,1.57700002193,-0.576226949692,1.27785003185,-0.361627280712,0.673885166645,0.812345087528,-0.613160133362,0.434146285057,1.19119906425,0.452718615532,0.858150005341,0.458303868771,0.798006355762,-4.66275024414
22823,0.0793062001467,1.03114998341,0.385149717331,0.0173499882221,-1.22175550461,1.05197632313,-0.436604946852,0.68959993124,-1.27572405338,0.562945961952,-0.389797627926,0.591199994087,-0.140205338597,0.869268536568,-0.151250004768
5287,-0.337256491184,0.480899989605,1.10237753391,-0.47879999876,0.732425928116,0.468956828117,-0.717533111572,-0.0196600034833,-4.21333694458,0.394278407097,0.345560014248,-1.3532500267,-0.590967297554,-0.334149777889,-0.772650003433
91137,0.654144406319,2.6900498867,0.330791652203,1.56614995003,-0.286017656326,0.877620339394,-0.21678468585,0.47732001543,-0.557640910149,0.125211805105,-0.116994209588,-0.93875002861,1.16298604012,-0.045709207654,-0.0865000188351
23097,0.057389754802,0.680700004101,0.470270007849,0.505400002003,0.502432703972,0.333312749863,-0.899383842945,-0.265540003777,0.492603838444,0.183299362659,-0.568924069405,2.99764990807,0.490435361862,0.164643540978,-1.09280002117
9851,-0.526402592659,0.382799983025,-0.179699972272,0.301150023937,1.0255459547,-0.021493524313,0.356926858425,-0.106720007956,1.04277086258,0.473756551743,0.194993376732,1.38890004158,0.886064529419,0.460871577263,0.900749981403
23522,0.144481703639,0.0277000032365,0.214070826769,1.7282999754,0.186254605651,1.88722062111,-0.283682525158,0.387419998646,-0.270072758198,0.0986199975014,1.17506313324,-0.655500054359,-0.849116265774,-1.43254637718,-0.0709999799728
1123,-0.520506620407,1.26340007782,-0.256318211555,1.09350001812,0.1399127841,0.432836323977,-0.20777836442,-0.122840002179,0.623876094818,0.741011679173,0.887091636658,0.358049988747,-0.0130311306566,2.53162002563,-0.461750000715
5603,1.61009573936,0.553550004959,0.393708348274,-0.721150040627,-0.850794315338,-0.0319705531001,-0.0315058529377,-0.612120091915,2.17166495323,-0.900686264038,-0.675688385963,2.78784990311,-1.79563415051,0.529406607151,-0.248850002885
51569,0.734732866287,2.07080006599,-0.0776631981134,-0.854499995708,-0.514695346355,0.527074038982,0.297891318798,-0.557539999485,0.178266495466,0.162807613611,-0.44090488553,-1.09364998341,0.506859719753,-1.27129101753,0.503499984741
55699,0.849630594254,0.2079000175,0.0383854955435,-5.80614995956,0.135115206242,0.603272438049,-0.285345375538,0.248100012541,-3.3506603241,0.344702899456,-0.184077188373,-0.334199994802,0.277732789516,0.567410945892,-0.0679000020027
2624,-1.17044115067,3.31700015068,-1.33371019363,1.25789999962,0.253562390804,0.415011525154,-1.44297659397,0.476259976625,0.491095930338,0.92197394371,0.143237426877,-0.490700006485,0.900210142136,-0.73876452446,-0.669700026512
8204,-0.322580099106,-0.513399958611,1.38250565529,-0.585150003433,-1.22574448586,-0.468802005053,0.287669420242,-0.251719981432,0.224698185921,0.555638253689,-0.726346075535,0.700500011444,0.352210223675,0.45353281498,-0.641149997711
9133,0.234757944942,1.03289997578,-0.264894783497,0.897600054741,-1.59145140648,1.04497587681,-0.00374826788902,0.280420005322,-1.48663163185,0.672419071198,-1.84402275085,0.630850017071,0.797502219677,-1.42914032936,0.384499996901
10921,0.189256519079,-0.213700011373,1.05930018425,0.370350003242,-0.518649637699,1.18519628048,-0.697394311428,-0.428120017052,-2.3575026989,-0.502497673035,-0.256508082151,0.19335000217,0.814028382301,-0.24565513432,-0.219349980354
51742,0.27201756835,1.2947499752,-0.283117711544,1.12395000458,-0.19633667171,0.572213888168,-0.380763709545,0.512220025063,1.28045260906,-3.09632468224,-0.917841970921,-0.365500003099,-1.01699233055,1.88597524166,1.12854993343
