rid,NMH002_FIBRNPC_24H:BRD-A94810754-001-03-8:10,NMH002_FIBRNPC_6H:BRD-A94810754-001-03-8:10,NMH002_NEU_6H:BRD-A94810754-001-03-8:10,NMH002_NPC_6H:BRD-A94810754-001-03-8:10
5300,-0.665864765644,-0.564284324646,-3.02600598335,-1.35037207603
8270,-0.896088898182,-0.465204894543,-0.843078613281,0.0565348267555
27242,-1.34141659737,0.206604674459,2.07331132889,1.75197398663
9928,-1.09895217419,0.149305999279,-0.119717329741,-2.84879827499
1534,4.13140821457,2.01006126404,0.58897960186,0.950351715088
5654,-1.48811304569,0.098797172308,0.944432377815,3.26561164856
10810,0.169644504786,-0.878877639771,-1.40729486942,-1.26841902733
7105,-0.918257474899,-0.825026750565,-0.492880731821,-2.11503696442
23014,-0.285375952721,0.440899431705,-0.333701908588,1.00074601173
55012,-0.0405677556992,-0.0934679284692,1.35446357727,-0.488646030426
2887,2.45013689995,-0.873393893242,-0.931447982788,1.0881755352
9183,1.57496237755,2.10237431526,1.28305530548,1.7282781601
11151,-0.289883464575,0.691513776779,1.2911028862,1.16466784477
7511,-0.32209071517,-0.171831965446,-0.113256394863,1.51391911507
10046,-1.31662809849,-0.00955864787102,-0.185958594084,2.15349268913
1829,0.448707491159,-0.245497092605,1.14938986301,1.78698968887
11000,0.633611679077,0.816747665405,2.13673210144,1.20805811882
976,0.329663366079,0.410771936178,1.79232525826,1.83561718464
3597,0.516303896904,-0.19542478025,1.22747778893,2.00164484978
178,-1.01167929173,2.85491275787,1.10318183899,4.98029518127
2625,-0.279219329357,-0.21606117487,-0.415099769831,1.35637366772
6119,-0.734035253525,-0.0403455942869,-1.19587004185,-0.254961013794
26136,1.98790669441,1.41909205914,1.04195845127,0.811441779137
6697,-0.633763611317,0.0846216231585,4.15510034561,1.31929111481
5971,0.540976047516,0.227961659431,1.89328384399,0.178004682064
22934,-0.549070477486,1.38212740421,-0.903102636337,-0.139244750142
9289,0.151427462697,0.306837618351,-0.0237722098827,2.49972820282
4931,0.339363843203,0.497799158096,0.236228764057,1.12833869457
4200,3.45980024338,0.960890948772,-0.208291649818,-1.1964751482
93594,1.67679214478,0.330719470978,3.23894667625,1.50306546688
5982,-1.53898489475,0.034788697958,1.1851580143,-1.15717232227
26520,1.14381492138,-0.0403212308884,-2.43859958649,-2.83485507965
4998,0.328575104475,0.15891957283,0.669111132622,0.602801203728
10038,1.66320896149,0.67922270298,-2.87250375748,-2.95932245255
60493,0.218718007207,-1.09255492687,0.133650124073,-0.646246552467
51495,0.107363447547,0.112005084753,-1.44551277161,-1.71314060688
4482,0.415161252022,-0.757612884045,0.483430504799,-0.575524866581
23224,-0.86876642704,0.230867668986,0.481698393822,-0.883336782455
9690,0.0404641777277,0.268596112728,-1.13103306293,-3.15378022194
80212,0.348634958267,-0.682898521423,-1.36170101166,-0.548293113708
29928,-1.57029891014,-0.613037109375,-0.89843916893,0.863737344742
22809,-1.17854821682,0.213936641812,0.423186868429,0.990430355072
50814,3.26330137253,2.62778186798,1.58763456345,0.812723398209
55256,0.135614275932,0.198602691293,0.182821154594,-2.11715841293
56997,-1.0845323801,-0.833948969841,-1.84523367882,0.312587082386
81544,-1.3889362812,-0.677640497684,0.84409570694,1.85519337654
6894,-0.892391324043,-1.07603657246,0.91200196743,-3.13470864296
64080,2.34461450577,0.468907952309,0.860909223557,2.66461443901
55818,0.38175457716,0.440296024084,-1.36553478241,-0.117274478078
637,0.150441288948,0.249496415257,2.03793597221,1.62690103054
22823,-0.873461961746,-0.226449102163,-2.06102132797,-0.667807936668
5287,-0.0536914095283,2.45157432556,-1.11340355873,-0.393940627575
91137,0.555162727833,0.360338896513,0.875141501427,-1.41333031654
23097,0.180962815881,0.410008132458,-0.0970736891031,-1.05488789082
9851,-0.0849718302488,0.205636918545,2.35922074318,0.657728493214
23522,0.0504485219717,2.39832520485,-0.506764829159,-0.28942322731
1123,0.271626889706,0.106116488576,-0.295574247837,0.3668166399
5603,0.0881490111351,-0.584580540657,1.89721643925,-0.279183864594
51569,3.09242868423,0.172362297773,-1.39839220047,-1.14331936836
55699,-0.137918680906,0.360690891743,1.00729310513,-3.15940880775
2624,-0.876954674721,1.25919389725,1.63341808319,5.68697404861
8204,0.874600708485,0.683759570122,-1.10596489906,-0.460048884153
9133,-0.993249535561,-0.703809499741,0.605557560921,0.0960579365492
10921,0.921486794949,-0.0367991179228,-3.70566344261,-2.06720924377
51742,0.26841801405,-1.23418319225,-1.19498217106,-2.478328228
2954,1.59329164028,0.123004764318,-0.856859922409,0.553485512733
27244,-0.865045905113,2.91739869118,0.517490208149,-1.38005781174
23013,1.75128817558,0.916744947433,-1.3902785778,0.148692682385
8050,1.4496049881,0.0365187227726,-0.157342001796,-0.884538173676
79961,0.68398463726,0.225004434586,1.37526917458,1.01298332214
2017,0.90660071373,0.894323348999,-0.585260570049,0.240387827158
55148,-0.657951712608,0.120675697923,-0.0625520050526,-2.05602216721
960,1.61365115643,0.725587904453,1.53048145771,1.21131277084
10451,-0.264761805534,0.995553910732,1.55306065083,3.96586561203
57406,0.901527285576,0.269794911146,1.58286774158,1.57022678852
51719,-0.612316071987,0.00619750469923,-2.07567453384,-2.92880105972
7074,1.98917102814,1.65860414505,-0.686689734459,0.547204732895
10059,-0.668099999428,0.22134912014,-0.210918605328,0.0299297571182
51071,-0.030945584178,-0.474990367889,-0.855128467083,1.06829500198
5796,0.265726625919,0.0192616283894,1.82122325897,1.15925490856
55008,-1.1950596571,1.6434173584,1.74370861053,0.586303472519
23597,0.825082778931,-2.61740064621,1.07388365269,-1.58253312111
8869,-2.44340372086,3.4706401825,-0.650793671608,3.71399116516
8727,-0.681257486343,-0.147643834352,2.12559533119,1.39868402481
63874,0.0130290091038,0.0172943919897,-0.43649917841,0.913421154022
8821,-0.829775333405,0.372477054596,0.465302050114,0.558857798576
57178,-0.357849597931,-0.481647670269,-1.94547748566,-0.691555976868
5468,2.83751678467,1.18230712414,2.50086688995,2.16013336182
10557,0.736396312714,0.952353477478,-1.24952173233,0.856397628784
831,0.595057666302,0.23879930377,1.28678011894,1.06493103504
9531,0.467891454697,-0.199683889747,0.850515782833,0.194749206305
2767,-1.18622684479,-0.688378095627,-0.0727952122688,-0.904505252838
1861,-3.62625265121,-0.195585697889,-1.39487838745,0.443440049887
10165,-1.02457022667,0.188665270805,-1.12401080132,-0.513617396355
7106,-4.75985717773,-0.177230715752,-1.55402863026,-0.498951852322
2908,-1.06241440773,0.154392793775,1.0993475914,0.30856782198
57761,1.54446530342,1.4716604948,0.466916710138,0.774802207947
23338,-1.56807303429,2.62834596634,1.19843256474,1.65547180176
7852,0.504434347153,-0.0866773575544,-0.929408252239,-1.6025326252
55033,3.17417860031,0.460188239813,1.02181446552,0.374790787697
57019,-0.569646060467,0.722562968731,-0.421161592007,0.919289648533
91949,-0.520927548409,-0.425408601761,-1.32731986046,2.72570371628
84617,-2.50059103966,-3.17453289032,1.89014053345,-3.25811028481
25,-2.13772296906,-0.0235658288002,-0.543178915977,0.546051263809
899,-2.29568696022,-0.747055888176,-1.26818847656,-0.733207702637
79850,-0.45414686203,-0.801657795906,1.03728270531,0.151297777891
51466,-1.05923604965,0.107421964407,-1.25968575478,-2.22219491005
2852,6.45806407928,2.14761734009,2.72757315636,1.82248699665
55837,0.244718492031,-0.204537466168,-1.21675097942,-0.969553768635
2131,0.555496454239,0.129080742598,0.59029841423,1.36496698856
5427,-2.53632879257,-0.272710651159,-1.35916757584,-1.54792308807
25966,-0.914798915386,0.343090713024,0.0354928821325,-1.08445131779
55608,2.73303699493,2.27810168266,-0.922065556049,-2.18592166901
1662,1.90930688381,0.346756398678,1.15083742142,0.747042536736
9702,0.583795070648,-0.216134279966,0.62221455574,2.0556602478
11031,-5.68019485474,-0.181999459863,-0.0391245484352,-3.05309557915
10057,-1.36837470531,-0.63704419136,-2.1198413372,-0.370106518269
5985,3.18865513802,0.306995332241,-0.640857636929,-0.552583456039
3280,0.705150663853,-0.346444368362,1.50121700764,-0.894745528698
55958,0.41000059247,0.15364010632,0.038330167532,0.52940505743
51465,0.949343681335,0.274636387825,0.861618816853,1.13731372356
2542,-1.56411647797,4.01345062256,1.8687543869,-0.0968767404556
10641,0.62909257412,0.454580277205,1.61628580093,1.85867106915
11137,-0.168840348721,-0.732663333416,-0.36720892787,0.532625615597
9842,-0.469177305698,-0.0991190671921,1.12357115746,1.69824337959
10493,-2.21440124512,-0.396439820528,-1.42403006554,-3.58598089218
10112,-2.60730910301,0.409999281168,-0.116468146443,-0.810625731945
1001,0.0739245936275,-0.078190267086,0.878269553185,2.76912975311
23635,0.668946266174,0.18178743124,1.44395065308,0.73875105381
29916,0.473669946194,-0.249304488301,-2.28724479675,-2.2918856144
2810,0.929566800594,-0.825830519199,0.691551744938,0.110217571259
5993,-0.967657506466,0.230511248112,-0.0671160519123,-4.51832437515
11142,-4.32101535797,-0.668056964874,-2.76502561569,-3.84067440033
79187,-0.164043962955,-0.0953629463911,-0.265854477882,1.47479820251
51382,0.43930888176,-0.413538515568,-0.865802884102,-4.73903179169
8318,0.139225170016,-0.247815087438,1.07602775097,0.380029827356
9695,6.03907060623,1.18816959858,2.28828954697,0.150473102927
9712,2.08527708054,3.65301537514,0.196359753609,2.1652803421
64943,-1.34641480446,-0.342167079449,-1.18095564842,-1.51471722126
9738,-0.300286084414,0.56988209486,-3.53840970993,-0.0317431688309
6793,-0.00310009717941,0.12823677063,1.76085639,4.23581075668
7358,2.81104135513,1.52038991451,2.28819179535,1.61999726295
58472,-1.8726067543,0.627401649952,4.95244312286,5.49904584885
50865,-1.54284894466,-4.22076654434,0.136557370424,0.824036598206
23200,0.19130718708,-0.00706920027733,1.36102890968,1.36088633537
51293,-1.44466924667,1.57869243622,-1.34631311893,-0.459250122309
10962,-0.301910817623,0.370458722115,-3.2628288269,-1.40796208382
10153,-0.506040334702,-0.683334827423,0.329586207867,0.272469937801
874,-2.39050483704,0.051345422864,0.268832743168,0.921574294567
