rid,CPC004_A375_6H:BRD-A22143024-231-02-0:10,CPC005_A375_6H:BRD-K51095933-231-03-2:10,CPC005_A375_24H:BRD-K51095933-231-03-2:10,CPC005_A549_6H:BRD-K51095933-231-03-2:10,CPC005_A549_24H:BRD-K51095933-231-03-2:10,CPC004_HA1E_6H:BRD-A22143024-231-02-0:10,CPC005_HA1E_6H:BRD-K51095933-231-03-2:10,CPC004_HA1E_24H:BRD-A22143024-231-02-0:10,CPC005_HA1E_24H:BRD-K51095933-231-03-2:10,CPC004_HCC515_6H:BRD-A22143024-231-02-0:10,CPC005_HCC515_6H:BRD-K51095933-231-03-2:10,CPC004_HCC515_24H:BRD-A22143024-231-02-0:10,CPC004_HEPG2_6H:BRD-A22143024-231-02-0:10,CPC004_HT29_6H:BRD-A22143024-231-02-0:10,CPC005_HT29_6H:BRD-K51095933-231-03-2:10,CPC005_HT29_24H:BRD-K51095933-231-03-2:10,CPC004_MCF7_6H:BRD-A22143024-231-02-0:10,CPC005_MCF7_24H:BRD-K51095933-231-03-2:10,CPC004_PC3_6H:BRD-A22143024-231-02-0:10,CPC004_PC3_24H:BRD-A22143024-231-02-0:10,CPC004_VCAP_6H:BRD-A22143024-231-02-0:10,CPC004_VCAP_24H:BRD-A22143024-231-02-0:10,CPC005_MCF7_6H:BRD-K51095933-231-03-2:10,CPC005_PC3_6H:BRD-K51095933-231-03-2:10,CPC005_PC3_24H:BRD-K51095933-231-03-2:10,CPC005_VCAP_6H:BRD-K51095933-231-03-2:10,CPC005_VCAP_24H:BRD-K51095933-231-03-2:10,CPC011_A375_6H:BRD-K51095933-236-04-9:10,CPC011_A549_6H:BRD-K51095933-236-04-9:10,CPC011_A549_24H:BRD-K51095933-236-04-9:10,CPC011_HA1E_6H:BRD-K51095933-236-04-9:10,CPC011_HT29_6H:BRD-K51095933-236-04-9:10,CPC011_MCF7_6H:BRD-K51095933-236-04-9:10,CPC011_MCF7_24H:BRD-K51095933-236-04-9:10,CPC011_PC3_6H:BRD-K51095933-236-04-9:10,CPC011_PC3_24H:BRD-K51095933-236-04-9:10,CPC011_VCAP_6H:BRD-K51095933-236-04-9:10,CPC011_VCAP_24H:BRD-K51095933-236-04-9:10,CPC015_A375_6H:BRD-A22143024-231-02-0:10,CPC015_A549_6H:BRD-A22143024-231-02-0:10,CPC015_A549_24H:BRD-A22143024-231-02-0:10,CPC015_ASC_24H:BRD-A22143024-231-02-0:10,CPC015_HEPG2_6H:BRD-A22143024-231-02-0:10,CPC015_HT29_6H:BRD-A22143024-231-02-0:10,CPC015_MCF7_6H:BRD-A22143024-231-02-0:10,CPC015_MCF7_24H:BRD-A22143024-231-02-0:10,CPC015_NPC_24H:BRD-A22143024-231-02-0:10,CPC015_PHH_24H:BRD-A22143024-231-02-0:10,CPC015_SKB_24H:BRD-A22143024-231-02-0:10,CPD002_MCF7_24H:BRD-K70515009-231-01-9:10,CPD002_MCF7_6H:BRD-K70515009-231-01-9:10,CPD002_PC3_6H:BRD-K70515009-231-01-9:10,CPD002_PC3_24H:BRD-K70515009-231-01-9:10
9112,0.42196303606,1.63967132568,1.02887165546,0.0866845473647,0.777866482735,0.933048665524,0.618450045586,0.94032150507,-4.22781085968,-0.0528097301722,-0.595299959183,0.469827890396,0.0910697728395,-0.716753065586,0.421960532665,-0.0706690475345,0.310290843248,-0.276561230421,0.173067286611,0.687393069267,0.431300669909,0.079789429903,-0.194418251514,0.713194429874,-0.385538727045,0.504739582539,0.676957905293,0.73687016964,-0.195033371449,2.08559131622,-0.0631999969482,-1.01821887493,-0.142650008202,-0.243500009179,1.51016354561,-0.012204632163,-0.779026091099,-0.119676589966,-0.444741636515,1.86739993095,-0.306166708469,0.128356039524,0.107500001788,-0.279566675425,0.357844740152,-0.489729225636,0.8511480093,3.82640004158,0.381399989128,-0.309650033712,-0.363859027624,0.188233345747,0.20228472352
23499,-0.185850262642,0.0432269312441,1.07233417034,1.10466182232,0.21168217063,0.228333771229,0.0995000004768,0.563448607922,1.0179592371,0.497436791658,-0.645900011063,-0.000642143189907,0.0451724380255,0.0883909761906,0.918319344521,-2.35970258713,0.556387722492,-0.467303216457,-1.95207607746,0.123663812876,0.186177387834,0.29058098793,0.928612053394,0.650637030602,0.645197272301,0.629050552845,-0.0438091009855,0.53099501133,-0.212933331728,0.665297985077,-0.470200002193,-0.0524926483631,-0.555750012398,0.566749989986,0.264052689075,0.0447815060616,0.413213759661,0.82017582655,0.398841887712,-2.14100003242,-1.96630001068,-0.244060128927,0.287699997425,-2.38840007782,-0.0433548539877,1.58298909664,-0.352488219738,-1.89575004578,0.772599995136,0.566699981689,0.302752763033,0.325199991465,0.276127278805
85236,0.907651782036,-0.716331660748,0.860339283943,0.963721990585,-0.182352378964,0.411251753569,-0.322599977255,0.325534969568,-0.0352025032043,-0.082798242569,-2.31949996948,-1.07048857212,0.0711653977633,0.0420902073383,0.0207912921906,0.126467555761,-0.00299869920127,0.649078369141,0.611022889614,-3.08244109154,0.806702911854,-0.802248299122,-0.863070428371,0.914828836918,-0.180285662413,-0.0655317306519,1.54055249691,-0.0536333024502,-0.297000020742,1.26933956146,-0.326149970293,0.38412541151,-5.15385007858,-0.144050002098,-0.679732084274,0.0756896808743,0.856037378311,0.937430620193,-0.500631332397,-0.812800049782,0.253766655922,-0.290995240211,-0.342949986458,-0.947133362293,0.61753153801,-0.255258023739,0.103949174285,1.62389993668,1.17939996719,-2.75850009918,0.728554308414,-0.0236333403736,0.267300963402
5096,-1.6457773447,0.336482197046,-0.462951630354,0.0913361310959,0.516499459743,-0.155890643597,1.12440001965,-0.463313579559,0.937642335892,0.370067924261,-0.0361499935389,-0.0392029434443,0.0346910953522,0.535514712334,-1.97827577591,-2.90459346771,0.433072894812,-0.349018663168,-0.148895069957,0.226376563311,-0.825344562531,-0.159024044871,-4.98748016357,0.671700954437,1.20377421379,-0.611599624157,1.00220370293,0.167652249336,0.644000053406,0.582547008991,0.079549998045,-2.56584763527,-0.00809997320175,0.905449986458,-1.0863969326,0.085603043437,0.817935526371,0.492744624615,-0.064346075058,0.678449988365,0.324333369732,0.29864013195,1.24940001965,0.195766672492,-0.0736038833857,0.262672871351,-0.10135076195,-0.263199985027,-0.773999989033,0.365549981594,-0.667410135269,-0.122933387756,0.0430598966777
55620,0.347429811954,-0.752909183502,-1.43068611622,-1.11612904072,-0.288506984711,0.801928937435,-0.388799995184,0.478264808655,-1.52728509903,-0.239192351699,1.01510000229,-0.804397106171,-0.077398121357,0.173176109791,-2.2005918026,-0.602566957474,0.242239192128,-1.11242604256,-0.07085416466,-0.225903064013,1.12625801563,-0.241879075766,-0.940207362175,-1.06755805016,-0.217159047723,0.570748984814,0.394473999739,-0.234963655472,0.219399988651,-0.699468851089,-0.280149996281,-0.211200669408,-2.30994987488,1.47304999828,0.131746083498,0.696995794773,1.41231322289,-0.220431476831,5.48633480072,-0.734399974346,-0.520300030708,-1.05376160145,2.47960019112,0.635933339596,-0.0129426717758,-0.869728565216,1.52720308304,1.73454999924,-0.571900010109,1.59525001049,-0.334294974804,-0.216033309698,-0.278519392014
5373,-1.00324821472,-2.87192487717,-1.18403208256,-2.45158171654,0.397595226765,0.299737513065,-0.0346000008285,-1.36343836784,-0.54084020853,1.12856519222,0.0318000018597,-0.507722318172,-2.62749910355,-0.229254871607,0.331736803055,1.25058269501,0.146299704909,0.927107989788,-0.0471940301359,-0.593447446823,-0.827291607857,-0.104267656803,-0.277083605528,0.179608464241,-0.820343196392,-0.366765856743,0.115758441389,0.277627706528,0.198499977589,-0.510826647282,0.334299981594,-2.38680148125,-4.03490018845,-0.450049996376,0.835448205471,0.485121369362,-3.4312005043,-2.05536603928,-0.895132601261,-0.128500014544,0.524600028992,-1.73399138451,-1.26824998856,-2.94970011711,-1.26355040073,-0.115530759096,-2.05597686768,-1.34595000744,-0.717849969864,0.386000007391,-0.167897760868,0.0889666676521,-0.36038556695
51170,0.396789848804,-0.507309436798,-0.948937475681,0.105213135481,0.244568765163,-0.130405560136,0.185550004244,-0.115588381886,-0.811781287193,0.0873824954033,-3.76014995575,0.186954811215,1.22188711166,-0.723036289215,-2.05183935165,-1.3350661993,-0.00759992003441,0.631717562675,0.0740257874131,-0.0827103257179,0.540705084801,-1.73625266552,-0.211164161563,-0.366150259972,0.278408586979,-2.03385257721,0.693821132183,0.316077530384,-0.274866700172,0.359831601381,0.375649988651,0.0358958877623,-1.1006500721,1.98870003223,-0.525157511234,0.147559255362,1.50603711605,0.340138554573,1.1653175354,0.375,-3.07336688042,1.58973431587,0.0764500200748,-1.22786676884,0.440817147493,-0.438431918621,-1.55398869514,1.04110002518,3.36505007744,0.644149959087,1.93446028233,0.963833391666,-0.292126715183
54850,-0.524461984634,-0.108679942787,-0.360300719738,-0.871485829353,0.827356934547,-0.246293067932,2.76800012589,-0.894269227982,-0.146048307419,0.666198551655,0.569299995899,0.131293237209,-0.472773790359,0.466844499111,-1.31089425087,0.52874994278,0.604525983334,-0.202466189861,-0.28591799736,-0.59220457077,-1.22211122513,0.846631705761,0.316648155451,-1.92924404144,-0.0233976021409,-0.637632071972,-0.676284372807,0.8808401227,0.455633372068,-0.943754076958,0.468049973249,0.31870919466,0.325849980116,0.274250030518,0.0877749249339,-0.133560851216,-1.79736542702,-0.486372739077,-0.569053411484,-0.232249975204,0.532833337784,-0.24706736207,-0.617349982262,0.383500009775,-0.529598891735,-0.569806814194,1.88866579533,-0.945600032806,-1.10624992847,-0.0800000056624,0.152174636722,0.194866657257,0.823725581169
80349,0.34119874239,-1.72461307049,-0.0997927412391,0.169138371944,0.445930421352,0.0753636062145,0.0900500118732,-0.215147584677,0.172287419438,-0.939985692501,-0.0379000008106,0.431417554617,1.13810920715,0.208578974009,-2.61513495445,-0.394710242748,0.418375313282,0.462193131447,0.42791134119,0.587062835693,0.852471530437,-1.29479801655,0.200093984604,-0.714599311352,-1.21918153763,0.65710401535,-0.129789113998,0.333252668381,3.13856697083,-0.834860444069,0.894550025463,0.168457016349,-4.92624998093,1.34555006027,0.101219967008,-0.180019825697,1.35476076603,0.795739471912,2.56725478172,1.6861499548,0.0818666815758,0.953137874603,-0.481800019741,-0.582300066948,0.700457394123,0.620634078979,1.0461230278,1.31970000267,1.50484991074,-0.547699987888,1.28215479851,-0.130833372474,0.747918486595
355,-0.099437572062,0.11156372726,0.200234979391,-0.506804347038,0.38532102108,0.613117814064,-0.181950002909,1.47338175774,-1.22627937794,-0.037299066782,-0.903699994087,0.562726676464,0.377976298332,0.801604986191,-0.0556237250566,-0.530363202095,0.834817767143,-0.436857998371,0.268526494503,-0.0558844357729,1.06831598282,-1.05614960194,-0.120740398765,-0.0733942985535,0.0744188427925,0.171221479774,-0.208993762732,-0.298645228148,0.139666676521,-0.268201172352,-1.16460001469,0.0680605918169,1.95420014858,0.581900000572,0.342751801014,4.76147222519,0.921200215816,0.924009621143,-0.453918129206,-0.239600002766,-0.114833325148,3.0022149086,-0.0320499837399,-0.174899995327,0.551349103451,-0.0911410152912,-1.96382844448,-0.438349992037,0.437099993229,-0.180399999022,-0.173769325018,-0.0529333427548,0.470120668411
1062,-0.198321759701,0.371008187532,0.314786702394,0.278357475996,0.441201448441,-0.41744852066,-0.303299993277,0.825265884399,1.62563860416,0.293475270271,0.561049997807,0.708901882172,-0.394565790892,-0.2835752666,-0.415189802647,-0.467455148697,0.0128062032163,0.226740926504,0.243615537882,0.408818811178,-0.866016447544,-0.670985102654,0.579594433308,1.34060359001,0.395076781511,0.810752332211,0.189935654402,0.936268210411,0.741333305836,0.146435678005,-0.262449979782,0.557574748993,-0.933200001717,-0.946850001812,0.126806885004,0.274651020765,0.350515723228,-0.727544665337,-1.10891056061,0.279349982738,-0.026066660881,-0.224322125316,-0.318049997091,1.19796669483,-0.401599556208,1.03840684891,-1.16073870659,0.12800000608,-0.648000001907,0.640299975872,-0.194345533848,0.431199967861,0.392287671566
8804,-0.287516534328,0.888506472111,-0.189028680325,0.986162185669,1.05264806747,-0.480896383524,-0.554949998856,0.608053803444,-0.224479794502,-2.20169019699,-0.396799981594,0.132352620363,0.128962814808,-0.224999278784,1.18159484863,-0.181886523962,-0.618204832077,0.648592412472,-0.00397859886289,0.240740150213,0.184103369713,-1.55061507225,0.247876346111,0.00648520886898,1.04214978218,0.346946746111,0.861078739166,-0.0851128846407,-0.819866657257,0.354867756367,0.173099994659,0.278669178486,-1.62674999237,0.420399963856,0.155673652887,-0.0478333085775,0.89083969593,0.260425567627,-0.344583630562,0.00464999675751,0.0480999946594,-0.042096324265,0.185050010681,-0.0377666354179,0.184671506286,0.383347213268,2.07226848602,0.12160000205,-0.487800002098,0.309749990702,-0.265218555927,-0.401566684246,1.36675882339
80758,-0.0212206058204,0.421680480242,-0.2127481848,-0.663214147091,0.800789058208,1.82198703289,-0.395900011063,1.52948582172,-1.36925733089,0.336059272289,-0.770949959755,-0.00149954296649,0.439068138599,0.216112107038,-0.655616164207,-2.11318612099,0.647997617722,-0.591451883316,-0.118697196245,0.225779145956,-0.419596642256,-0.810264408588,-1.03426861763,-0.538018286228,-0.18083062768,-0.354223370552,-0.155329674482,0.216031908989,-0.0989666581154,0.931494832039,-1.00209999084,0.636703312397,-3.25259995461,0.203050002456,-1.09224152565,0.916098117828,1.22981071472,-0.480177760124,0.38307762146,1.64590001106,-0.680333375931,0.465720832348,0.476249992847,-0.0225666761398,0.385472595692,-0.429465830326,-3.2336575985,0.92460000515,0.717649996281,0.427100002766,0.356947660446,-2.03306674957,-0.0347842425108
375346,0.167867839336,0.412704467773,1.73411118984,-0.201335608959,1.7547236681,-0.613811731339,1.36245000362,-0.671357154846,2.07447171211,-0.54515838623,-0.0314499996603,-1.07592225075,-0.211688056588,-0.0313675962389,0.642780184746,0.393553346395,0.241062149405,0.396325945854,0.785078167915,-0.521472930908,-0.387620091438,1.8851556778,0.852158129215,-0.256932199001,2.51853394508,0.730595469475,0.572085738182,0.0261550843716,0.18303334713,0.296600818634,-0.230199992657,-0.579282164574,1.66649997234,0.618499994278,-0.456240206957,-0.447398781776,-1.41746842861,0.339968681335,0.523955762386,2.48169994354,-1.01553344727,-0.543750226498,-0.422600001097,0.251099973917,1.06860089302,0.796031951904,1.1002805233,0.602800011635,1.33074998856,0.188550010324,0.732768118382,0.533833384514,0.526367664337
51385,-1.22406411171,-0.176648333669,-1.97724759579,-0.615803837776,-0.126997053623,0.549429893494,0.543500006199,-0.556153178215,-1.95275390148,-0.470513850451,-0.0260500013828,-0.898497700691,0.187988206744,0.105998411775,0.0504148602486,1.01875591278,-0.258984088898,1.2009447813,-0.164314299822,-1.24930524826,0.230952620506,0.471167862415,-0.52803593874,0.480030238628,0.227469220757,-0.294019967318,0.188864007592,-0.700181603432,1.43123340607,-0.149118855596,-0.254249989986,0.0708962231874,-3.33844995499,0.9144500494,-0.448840975761,-0.380049943924,-0.414221912622,0.141466870904,-0.951848745346,-0.182000011206,-0.75583332777,-0.084076449275,0.396399974823,-0.202933371067,-0.10559720546,3.39772033691,-1.10585045815,0.623099982738,-0.833199977875,0.351200014353,-0.335309863091,1.17346668243,0.187382861972
55748,0.0248106345534,0.967441320419,1.03229141235,1.22737765312,-0.845605492592,-0.425928145647,0.612600028515,0.378208637238,0.346352934837,-2.14001727104,-0.174100011587,-0.924576401711,0.588933706284,0.035587258637,1.11996424198,-4.25260686874,-0.169297784567,-1.17616450787,-0.139692530036,0.239010646939,0.389328032732,-3.20756053925,0.773989439011,0.474146276712,-0.552379369736,0.709644377232,-1.30359447002,0.585873365402,-4.02106666565,0.800984859467,0.533650040627,0.221575751901,0.549549996853,-1.09800004959,-1.16541695595,0.313885390759,1.29504799843,0.243426576257,-0.119492456317,0.434399992228,-3.49036693573,0.126554608345,-0.102750018239,0.0854333490133,0.400859713554,-0.0930859744549,-0.598415851593,1.3980499506,-0.745050013065,-0.0269000008702,-0.0739325284958,-0.156100004911,-0.489000499249
10318,0.506750464439,0.507265925407,-0.449024349451,-0.0412179902196,-1.15462374687,0.628641784191,0.214450001717,0.762155771255,-0.671603620052,0.217077985406,-0.682699978352,-0.381050884724,-0.308326661587,-0.0477373972535,0.363876521587,-0.409215241671,0.820260822773,-0.452309906483,-0.409221887589,-2.19757795334,0.799199461937,0.588288426399,-0.619925141335,-0.674180269241,-0.564005970955,-3.86651849747,-0.540701210499,0.0130333900452,-0.048566609621,0.52705425024,-0.124700002372,0.223973050714,2.25924992561,2.05054998398,-1.94974386692,-0.0152413100004,0.479186624289,-0.414645969868,-0.358543992043,0.9007999897,-0.209900006652,1.10883259773,-0.392800033092,-0.45586669445,1.10415959358,-0.00180406868458,-0.925212025642,2.31034994125,0.955650031567,0.474799990654,0.490689218044,0.122799992561,1.00498890877
54681,0.141057908535,-1.12100744247,0.133050322533,-0.516464114189,-1.26844370365,-0.126709312201,-0.232050001621,0.222009718418,0.391827851534,0.670140385628,-4.60820007324,0.816899955273,-0.486370682716,0.0313100665808,0.49030071497,-0.474811911583,0.418325990438,-0.70267367363,-0.345755517483,0.0403027534485,0.219434991479,-0.17336204648,0.0953678041697,0.075290068984,0.404402345419,0.385574877262,-0.792860090733,-0.355638206005,0.231233328581,0.405906140804,-1.14759993553,0.802953183651,-0.283100038767,0.00519999861717,0.165073603392,0.55470252037,-0.54128664732,0.309624701738,0.450985580683,1.27285003662,-1.11946666241,1.92444610596,0.854300022125,0.421266674995,0.601055204868,-0.609261989594,1.50858199596,-0.495849996805,-0.1481000036,-0.185249999166,0.0682515129447,-0.569533407688,0.233408868313
7905,0.858520746231,-0.307174682617,-0.862415730953,0.763981580734,-0.754014134407,-4.14774560928,-0.264800012112,0.263405054808,-3.39632558823,0.144433647394,2.23730015755,-0.547277092934,0.20950037241,-0.133253574371,0.154099524021,-1.46286964417,-0.289997756481,-1.03129982948,-2.694272995,0.187834605575,0.371104419231,0.259185880423,-1.00065255165,0.758503913879,-1.04929924011,0.160164803267,-0.040551032871,0.481160521507,-2.06616663933,0.474073469639,0.537649989128,0.272777706385,-4.64890003204,-2.79860019684,-2.23096132278,0.072588801384,-0.0319860428572,0.0234299898148,2.91221690178,-0.89644998312,-1.31013333797,0.100419230759,-1.4987500906,0.971800029278,0.294170469046,0.082142919302,0.379937976599,0.651699960232,0.771700024605,-0.982200026512,-0.148100763559,-1.08886671066,0.30193528533
28969,2.25698542595,-0.767615556717,-1.18551945686,-0.376998990774,-0.0976755023003,0.238735362887,-1.32439994812,0.475352227688,0.00443603843451,-1.15302038193,0.544550001621,-2.06290769577,-0.206705063581,-0.162846639752,-0.486043870449,1.00624501705,-0.427771449089,-0.756950199604,0.237954229116,0.585060834885,0.0152384787798,0.643465459347,-1.35239255428,0.0894645452499,-0.77427905798,-0.659201920033,-0.62764441967,0.793490290642,1.31683337688,0.351682662964,0.194100007415,0.434814572334,-0.650099992752,0.862249970436,-0.301375508308,0.519130349159,-0.762652039528,-0.406112909317,1.86595201492,0.261900007725,1.70243346691,0.203807651997,2.45285010338,0.266099989414,0.400315314531,-0.420741140842,-2.31819200516,0.51909995079,-0.0486000031233,0.439099997282,1.7516657114,0.3940333426,-2.36436295509
10668,0.115571960807,-0.45878598094,0.0728193670511,0.662347137928,0.610073328018,0.254976779222,-0.0649999827147,1.30235528946,-0.578651368618,-0.117534667253,2.50274991989,2.04683446884,0.607941389084,-0.125005781651,-1.20504212379,0.0568623095751,-0.719847559929,1.22635388374,-0.832983791828,-1.03510725498,0.612316012383,0.929303348064,-0.550410568714,-0.778523743153,-0.921287536621,0.967554807663,-0.399771898985,0.0972584187984,-0.896033406258,0.974126577377,0.00994999706745,-0.211824029684,-1.77774989605,0.301200002432,-0.594083786011,-0.455723047256,1.57699966431,-0.143723011017,-1.48941874504,0.225299999118,1.03036665916,0.762035191059,-0.881550014019,1.04956674576,-0.388110101223,0.748277664185,-0.240209817886,1.46969997883,-0.210650026798,0.200100004673,-0.0776901841164,-0.156533330679,-1.59261643887
51005,0.15223890543,-0.429780215025,1.31177401543,-0.632879555225,-0.192168831825,0.0682351216674,0.234049975872,0.740744829178,-0.119880735874,-0.95344376564,-2.29734992981,0.0411325842142,1.48053753376,0.961555659771,-0.422380149364,-0.985244750977,1.60495603085,-0.491583108902,-0.172300696373,-0.080051779747,-0.66038620472,-0.779514253139,1.18446159363,-0.479870468378,0.828818917274,0.402728021145,1.42266130447,-0.458887755871,-1.02353334427,1.11566102505,-0.555949985981,-0.528591692448,-1.66875004768,1.2242000103,-0.370260834694,0.0136812329292,0.0742928013206,0.397978484631,-0.544707119465,1.63104999065,-0.385233342648,0.450817942619,-0.572200000286,-0.802366673946,0.35148987174,-0.205720931292,2.33572101593,1.41285002232,2.33894991875,0.466050028801,-0.658268928528,0.59090000391,0.308983594179
8800,-0.0130658447742,-0.209720492363,1.80245029926,-0.577540278435,0.812839627266,-0.341723591089,-0.107549995184,-0.245775490999,1.26851761341,-0.0652448907495,0.871449947357,-0.488033682108,-0.783076584339,-0.156806007028,2.31987810135,-0.392508417368,0.318346977234,0.918966948986,-0.181006520987,-0.105244033039,0.0930279046297,0.1297121346,0.883480906487,1.2704076767,1.24444496632,0.541363179684,1.27589261532,-0.48905557394,1.15146672726,-0.543167114258,0.0135500002652,-0.271208971739,1.40419995785,2.17674994469,1.54503023624,0.121140822768,1.0629093647,-0.17669545114,0.0173375383019,0.60615003109,0.892300069332,0.974000513554,-1.18950009346,1.10930001736,1.34949314594,0.226332738996,-0.10582922399,-1.28055000305,-0.472249984741,0.201250001788,-0.347065031528,-0.8519333601,0.0610060244799
54438,-0.349514693022,0.212401375175,-0.963261365891,1.06642222404,-0.0323358513415,0.246233925223,-0.798399984837,-0.442536711693,-1.85839140415,2.73395252228,0.5787499547,-0.496643543243,3.03281378746,0.143393158913,-0.196877837181,-0.562242925167,0.0507053136826,1.33143424988,-0.410831868649,0.292450666428,4.87769126892,1.33950030804,0.45662009716,-0.366982489824,-0.507655024529,-1.03851258755,-0.618369102478,0.716000914574,-0.0686666369438,-0.225554689765,0.265900015831,-0.032615352422,-0.544250011444,1.40490007401,-0.81782335043,-0.360901504755,-1.49669265747,-0.47974550724,-0.483854025602,-0.96255004406,-0.295366644859,-0.25355386734,-0.363299995661,-0.04426664114,-0.805424451828,-0.527865052223,2.18879628181,-0.118300020695,-0.729550004005,0.668199956417,0.695214390755,1.07396674156,0.156943097711
55825,-0.466923117638,-0.927381157875,-2.25844764709,-1.18775892258,0.197853267193,-0.696841418743,0.410899996758,-0.255853265524,-3.17628192902,-0.177200421691,-0.179900050163,0.138082802296,-0.139017730951,-0.0373402312398,-0.318364530802,-0.00226065516472,-0.00345308706164,0.387095093727,-0.875557005405,0.360704004765,1.10546827316,1.5110193491,-0.471134990454,-0.999190747738,-2.14098334312,0.640331029892,1.7604265213,-0.319116950035,-0.588600039482,0.471645087004,0.13734999299,0.063136100769,5.16289997101,0.77270001173,-0.5356772542,-0.425321131945,-0.483207195997,0.569768071175,0.579974889755,0.322600007057,0.106700003147,0.0198411531746,-2.79460000992,-0.0237666666508,0.148014083505,0.0664642676711,2.1547358036,0.301750004292,-0.333000004292,-0.729499995708,0.665008485317,2.7689666748,-1.78344845772
8835,0.669998109341,-0.762687206268,1.62254619598,-0.948636710644,0.186147600412,0.113235935569,0.417949974537,-0.190964326262,-0.434121668339,0.303392708302,1.05375003815,0.0625723302364,-0.4241553545,-0.197327211499,0.622477829456,2.14573931694,-0.894885599613,0.500600814819,0.171883285046,1.50766658783,-0.461833626032,0.890356302261,0.0487166345119,0.839866518974,1.37961578369,-0.51925265789,0.385331720114,-0.169212818146,0.542500078678,-0.246398389339,0.341750025749,-0.219333276153,3.06524991989,2.14565014839,0.424779742956,0.231897324324,-0.832708358765,0.544342756271,1.06196081638,0.590649962425,2.18470001221,-0.719805598259,-0.57849997282,0.332666695118,-0.860589206219,-0.530931591988,-0.747675538063,-1.61144995689,-0.926249980927,0.218999996781,-0.960510253906,-0.082066655159,-0.707740902901
64429,-1.01499831676,-4.33643579483,0.44595015049,-0.836105883121,-0.163602098823,0.376617968082,-0.230750009418,0.619061112404,-0.289308995008,-0.165493011475,0.366600006819,1.10071372986,-0.367011249065,-0.220796436071,-0.961155772209,-0.600676059723,0.230467990041,-1.18490445614,-4.34532880783,0.069551974535,0.30252712965,0.861558377743,1.12814903259,-0.489057391882,-0.153446733952,-0.611308157444,-0.660435140133,-2.91584396362,0.212966650724,0.202425211668,-0.650099992752,-0.510734736919,1.54805004597,-2.29745006561,0.0281402543187,-1.18596601486,-0.851577043533,0.151704400778,0.640353322029,-0.846800029278,-0.26780000329,-0.2063934654,0.159700006247,1.34150004387,0.633677482605,0.717825174332,-1.83524668217,0.4537999928,-2.44870018959,-0.321500003338,0.287085443735,-2.25496673584,-1.24352073669
3682,0.905031204224,-0.432193160057,0.012513846159,-1.07702922821,0.60868036747,0.0503335520625,0.562150001526,0.472116529942,0.606284797192,0.445310473442,0.0105000138283,0.37340310216,0.395587563515,0.47103112936,-0.340951442719,-0.107948958874,-0.198651447892,-1.57032370567,0.629579663277,-2.5668118,0.131009995937,0.490384072065,-0.212566375732,-0.667645871639,-0.037559479475,-0.423667311668,0.140417084098,-0.608175158501,-1.2732000351,-0.298353970051,-0.699100017548,-0.959072709084,-0.592599987984,1.16925001144,-1.65835142136,-0.043041408062,1.10737991333,-2.32167863846,1.05873715878,0.28149998188,1.04223334789,-3.5578122139,0.107800006866,-3.05870008469,0.241316184402,-1.73468828201,0.286837041378,0.205550014973,-1.57214999199,0.540300011635,-5.21654510498,-3.13940024376,0.682633161545
10329,0.682890176773,-0.247668206692,0.691977739334,1.35590219498,-0.206416741014,-0.418794959784,0.0415499992669,0.0883853882551,1.96402227879,0.00152368843555,-0.438099980354,0.083158493042,0.446738660336,0.166304305196,-1.75465106964,-1.30663144588,0.81068867445,1.11311030388,0.640372574329,-0.124899923801,0.252426028252,-1.60086619854,-0.0309217274189,0.599921882153,-0.278958976269,0.163466453552,0.026637300849,0.137368291616,-1.27473330498,1.14743936062,0.197200000286,2.9791367054,-1.54200005531,-0.285549998283,-1.21649348736,0.774292647839,1.59263861179,0.182849422097,-0.454953849316,-0.290200024843,0.879066646099,1.3257830143,1.02869999409,-1.059933424,0.547872424126,0.396287739277,-1.23905622959,1.2134500742,0.712700009346,-0.507849991322,2.062022686,-0.379200011492,-0.260236412287
27109,0.728938937187,0.0966749936342,-0.250971466303,-2.0430662632,0.399183869362,1.03085649014,-0.0180500000715,0.117430061102,-0.812895774841,0.213234633207,-1.22469997406,-0.470741033554,0.172915875912,0.0141369691119,-0.496261119843,-0.303960323334,-0.138535290956,0.404374063015,-0.402607828379,1.46441984177,0.943645358086,-0.949658632278,0.163140356541,0.61548268795,-0.0576261952519,0.455220788717,-0.350591927767,0.378770649433,-0.90923333168,0.153760895133,0.0972499996424,0.356322467327,0.574800014496,-1.65594995022,0.654084146023,0.151867106557,2.44596004486,0.573594331741,-0.518713772297,0.363950014114,0.285433351994,-0.2849599123,0.00459999963641,0.62463337183,-0.0979477018118,1.45415377617,-0.206229552627,0.638750016689,3.80150008202,-0.279100000858,-0.0903701782227,0.0237333402038,0.467043936253
