rid,ERG017_VCAP_24H:BRD-K03026470:10.14,ERG017_VCAP_24H:BRD-K03026470:3.38,ERG017_VCAP_24H:BRD-K03026470:1.13,ERG017_VCAP_24H:BRD-K03026470:0.38
3800,0.0384029150009,-1.55611419678,0.459504663944,-1.07650136948
10362,0.242251202464,-0.697376668453,-0.53130698204,0.843934297562
5300,-0.527117848396,-0.186345651746,-0.0405968315899,-0.685966253281
8270,-0.359863847494,-0.307873815298,0.290249288082,-1.84758472443
27242,-2.12836623192,0.104717694223,-0.810085773468,1.10580587387
9928,-0.307382524014,-1.95403134823,-0.888236045837,0.267345786095
1534,0.694631040096,0.729599833488,0.588100194931,-2.34009623528
5654,-0.368644952774,0.156867355108,-0.57270693779,-0.608602881432
10810,0.469193130732,-0.602166593075,0.346175700426,-2.34312224388
7105,0.163041174412,0.0996405929327,-0.128274947405,0.174336105585
23014,0.417877674103,-0.233142957091,0.148139491677,1.64173698425
55012,-0.156984686852,-0.0842065811157,0.613745748997,-0.125613838434
2887,0.613719820976,-1.103500247,-0.804009377956,-1.59462678432
9183,-1.00228714943,-0.872890710831,-0.00462477654219,-0.880863428116
11151,-0.220299512148,0.941451907158,0.107645072043,-0.666102766991
7511,-0.737233579159,3.54054164886,-0.108715802431,-1.14482951164
10046,0.167638018727,0.358406960964,0.647812902927,0.646311044693
1829,0.0422035381198,-0.0245116092265,0.191215157509,-1.77031683922
11000,-0.61156141758,-0.509683191776,-0.488111466169,0.103863567114
976,0.421951055527,-0.292857646942,1.21709167957,-0.500685036182
3597,-0.381947815418,0.485084176064,-0.0310761258006,1.28071713448
178,-0.0213521271944,0.541313171387,0.476077258587,0.883383631706
2625,-0.191456973553,-0.109958067536,0.118372760713,0.948881804943
6119,0.432801246643,-0.127430081367,-0.220223933458,-1.79284274578
26136,-0.266632854939,0.354508846998,-0.529428243637,-0.36878734827
6697,0.285714924335,0.0683687254786,0.934444010258,-0.408160090446
5971,-0.080501049757,0.327870666981,0.00625764392316,-1.13926029205
22934,-0.979632854462,-0.0772714912891,-0.0320347100496,-0.326584041119
9289,-0.459297508001,0.423662155867,-1.39095580578,0.932006180286
4931,-0.0703698247671,0.584620833397,-0.85906201601,0.000591516494751
4200,0.445983767509,0.201822534204,0.338126212358,0.073025919497
93594,-0.199008122087,0.84415948391,-0.842387318611,1.74638843536
5982,0.261986851692,-0.283804506063,0.643155634403,0.314180791378
26520,-0.183144658804,-0.219245806336,1.12668812275,0.846957683563
4998,-0.210539802909,0.293495714664,-0.518813967705,1.3870139122
10038,-1.06872856617,0.292115628719,0.607309222221,-0.427501559258
60493,-0.193425118923,0.440460890532,-0.126245558262,0.114518716931
51495,-2.52988100052,1.6376708746,-0.477395415306,0.222492009401
4482,0.0314197093248,-0.205523818731,-0.639929652214,0.952050447464
23224,0.352105259895,0.0634896382689,-0.240209281445,0.94489967823
9690,-1.68279087543,0.430560708046,0.391017496586,0.0974167883396
80212,0.427105844021,-0.835077702999,-0.15160395205,-0.70877045393
29928,-0.53777217865,-0.872891366482,0.535114169121,-1.23421609402
22809,0.0364952906966,-0.50490629673,0.0653478503227,0.172258749604
50814,2.71596479416,0.0625306144357,1.10277581215,-0.22466249764
55256,0.33531716466,0.338213384151,-0.136613577604,-0.202980801463
56997,1.93545639515,2.4737443924,1.33383822441,0.780575871468
81544,0.779137313366,0.617173135281,0.274434506893,-0.259037435055
6894,-0.0130644440651,0.342013090849,-0.122737199068,-0.0216318331659
64080,-0.00307669304311,-0.161732196808,-0.542028367519,5.01065540314
55818,-0.0149849951267,-0.448332369328,-0.630328178406,0.138894438744
637,-0.50451695919,-0.179296389222,0.0608248449862,2.6036400795
22823,0.416808724403,0.345153987408,1.8225402832,1.21432030201
5287,0.666614770889,0.555024623871,-0.415937006474,0.581586182117
91137,0.55999648571,0.684810876846,0.432271212339,4.48512744904
23097,0.385303020477,0.191782414913,0.400839179754,2.19155716896
9851,-0.902343392372,1.43029916286,-0.367390394211,1.48118138313
23522,0.296854287386,-0.75146073103,-0.437307268381,0.481476545334
1123,0.375469446182,-0.2121078372,0.536381721497,1.1392570734
5603,-0.3068343997,-0.473334848881,-0.932302117348,-0.935328245163
51569,-0.187163382769,-0.00905671715736,0.398862183094,-0.889255583286
55699,0.17816901207,0.00274066627026,0.350471019745,0.716678321362
2624,0.0228090286255,-0.582311987877,-0.312121391296,-0.0941055119038
8204,0.306248813868,0.554345071316,0.415695726871,0.400192767382
9133,-0.127379402518,0.331444978714,0.789195537567,1.35394895077
10921,-1.14433419704,0.128944337368,-0.390631318092,-1.66041254997
51742,-0.41166010499,-1.22485756874,-0.57033354044,1.15343356133
2954,0.421960055828,-0.979448020458,0.817406237125,-1.53205049038
27244,-0.587041079998,-0.849118411541,-0.622621893883,0.182239905
23013,-0.64955997467,-2.5660507679,-1.12399661541,-0.684435606003
8050,-0.232855930924,0.298501193523,0.807806253433,-1.04918932915
79961,-0.481586277485,0.891178011894,-0.610323548317,1.06986141205
2017,0.347901582718,-0.14333871007,0.206021308899,-0.154175013304
55148,-0.0736820399761,-0.276243239641,0.619010388851,-2.83958244324
960,0.277496397495,0.504857361317,-0.426269292831,1.00878179073
10451,-0.0809575915337,-0.11811619997,0.360215485096,1.25164091587
57406,-0.752222716808,-0.353003203869,-0.338898837566,0.924077749252
51719,-0.704194903374,-0.650482475758,-0.841089904308,-1.11625623703
7074,-1.99496781826,-1.48751938343,-0.586523771286,-1.19144463539
10059,-0.0674914568663,-3.09955310822,0.553246200085,-0.122996799648
51071,-0.479918152094,-0.823486208916,-0.110073126853,-0.115981645882
5796,0.162014588714,0.561990201473,-0.358212441206,0.524575948715
55008,-0.248658493161,0.04908400774,0.765450596809,-0.333025038242
23597,-0.100233346224,-1.47907984257,0.77444010973,-2.77547693253
8869,-0.359050422907,-1.31553983688,0.233119010925,0.413064181805
8727,-0.155446648598,-0.200867250562,0.590256512165,-1.58638477325
63874,0.212828949094,0.408389806747,0.16431170702,-0.628538370132
8821,-0.902730941772,-0.701384007931,-0.481027662754,1.37131083012
57178,-0.71486479044,-0.999699473381,-0.0351359136403,-0.867234706879
5468,3.61007618904,-1.43315005302,0.0888561010361,4.17976331711
10557,-0.304871857166,0.0737273097038,0.66085845232,-0.857260644436
831,0.516226291656,1.08750486374,0.452112495899,1.5572630167
9531,-0.320124298334,0.0088477730751,0.125547736883,-0.854622125626
2767,0.161011517048,-0.531372189522,-0.108562916517,-0.202839910984
1861,0.143270581961,1.24524283409,0.616460382938,0.0492687821388
10165,-1.97429203987,-1.2329852581,-0.375740408897,-0.365271747112
7106,-0.812763512135,-0.97988986969,0.491925656796,-1.49703073502
2908,-0.657585442066,0.0784243121743,-1.13583624363,0.693417906761
57761,-0.187449365854,-0.105982244015,0.0645018965006,0.325442880392
23338,-0.529315710068,-1.07950437069,0.543621957302,-0.681229174137
7852,1.60388088226,-0.47029364109,-1.01929605007,0.480203330517
55033,-1.27595114708,-1.56188642979,1.29399168491,3.34909820557
57019,-0.709435999393,0.0115033388138,-1.02211117744,0.184783861041
91949,0.0100672543049,0.56891810894,-0.817644238472,0.936342120171
84617,-1.55052649975,-1.96878004074,-0.300917685032,0.796303629875
25,-0.557714700699,-1.83457183838,-0.956523180008,-1.17342042923
899,-0.646302044392,-1.07852900028,0.328779518604,0.0449867844582
79850,0.358461529016,0.312591940165,0.0343580842018,-0.0466304123402
51466,0.377069652081,-0.555116117001,0.378260165453,-0.124176502228
2852,-0.53657579422,0.250086784363,-0.511644661427,0.291705340147
55837,-0.297671228647,3.37408971786,0.265798896551,-0.438446521759
2131,-0.299390673637,0.23885114491,-0.50805079937,0.0947315767407
5427,-0.777556836605,-0.23187969625,1.63673663139,1.1943063736
25966,-0.114332564175,-0.693968951702,0.549422979355,0.848893344402
55608,0.642359375954,-2.47843599319,-0.00446350872517,0.221757441759
1662,-0.420633465052,-0.415037274361,1.19800436497,-1.39530491829
9702,0.0600153803825,0.456162244081,-0.508158802986,0.306662321091
11031,-0.209216848016,0.147249013186,-0.816936075687,1.10929393768
10057,-0.475151926279,-2.51742959023,-0.233033269644,1.38976693153
5985,-1.03034806252,0.0212227553129,0.20499394834,0.263728111982
3280,-1.60239851475,0.316086411476,-0.772747278214,-0.368179947138
55958,-0.414745867252,0.178841978312,0.0644309818745,-0.821443915367
51465,-0.0627616122365,0.387880653143,0.7108476758,0.841749668121
2542,-0.76086974144,0.518593609333,1.24728929996,-0.103618562222
10641,-0.724670112133,-0.416050851345,0.126111865044,-0.914991557598
11137,-0.272816956043,0.403988480568,0.262022793293,-1.21350502968
9842,-0.347468793392,0.0335906147957,0.192460626364,-0.12051063776
10493,0.579920947552,0.544686555862,-0.199368983507,-0.668905377388
10112,-0.39842581749,0.101446703076,0.265961676836,-0.0381806977093
1001,-0.00514444708824,0.220015883446,-0.368501484394,0.187701940536
23635,0.0535846203566,-0.847314178944,-0.677787661552,1.00828421116
29916,-0.0457925722003,-0.863685965538,4.10626745224,-1.19895815849
2810,-0.41587716341,-0.674499988556,0.216799795628,0.0162742435932
5993,0.0659444481134,-0.256161630154,-0.860033392906,2.32077360153
11142,0.0889003127813,-0.974478602409,0.0289482045919,0.23295712471
79187,0.4077295959,-0.305207014084,-0.643791079521,0.836772382259
51382,-0.287518382072,-0.0866238921881,-4.14653301239,0.546450793743
8318,-1.65336799622,0.754835307598,0.951346516609,-0.0667305290699
9695,0.461258411407,0.436060070992,-0.0660646632314,0.814211785793
9712,0.438308119774,-0.517580330372,0.153984978795,-0.853405594826
64943,0.181291490793,-1.17772459984,0.306498855352,0.873086988926
9738,-0.995796084404,-0.72262096405,-0.246617585421,2.06077122688
6793,-0.890882134438,0.813658058643,-0.626913785934,-0.192947283387
7358,-2.94597625732,-0.469122707844,0.323922008276,-0.969127774239
58472,0.611037909985,-0.46290358901,-0.315538644791,-0.00453007221222
50865,-0.13993729651,-0.895374655724,0.770889818668,-1.25011062622
23200,0.264514774084,-0.226716563106,-0.797226250172,-1.06635379791
51293,-0.941406369209,0.00422240793705,0.515812575817,0.137800633907
10962,0.189174771309,0.397723793983,-1.31453049183,-1.45683956146
10153,0.134029000998,0.177265018225,0.323227137327,1.26546955109
874,-0.676093816757,-0.552587628365,0.659891843796,-1.72531235218
