rid,ERG012_PC3_24H:BRD-A02836799-001-02-3:10,ERG012_PC3_6H:BRD-A02836799-001-02-3:10,ERG017_VCAP_24H:BRD-A02836799:10,ERG017_VCAP_24H:BRD-A02836799:3.33,ERG017_VCAP_24H:BRD-A02836799:1.11,ERG017_VCAP_24H:BRD-A02836799:0.37,ERG012_VCAP_24H:BRD-A02836799-001-02-3:10,ERG012_VCAP_6H:BRD-A02836799-001-02-3:10
51375,-0.564120411873,-0.587416648865,-0.192775070667,-0.580566644669,-0.0335138738155,0.00903019495308,0.557492494583,-0.541155099869
55038,0.556127905846,-0.646727263927,-0.830059826374,3.25543355942,0.362254172564,-0.901391148567,-0.253289967775,5.24972391129
23061,0.000870853662491,0.374261975288,-0.668535888195,-0.528500020504,-0.885473966599,-0.846526324749,0.421273469925,0.434821933508
64428,1.32495808601,0.880011916161,1.07225692272,0.360600024462,-0.611078202724,5.95176410675,0.575024604797,-0.379532188177
11325,2.51835632324,0.371053516865,-0.335645437241,3.35656690598,-0.0457999557257,1.29064583778,0.674260377884,-0.0376430749893
9641,-0.48865634203,-0.174130916595,0.260134875774,0.82490003109,-0.339947938919,0.537438392639,0.895676970482,-0.113370984793
23038,2.07505083084,0.456155627966,-0.386238843203,-0.196400016546,0.15780107677,0.826984524727,0.248465210199,1.14290368557
57048,-0.331766843796,-0.291374832392,-0.029470205307,3.67133355141,0.00480052828789,1.05222046375,-0.502926170826,-0.396461516619
94239,-0.020570166409,-0.153831273317,0.587096333504,0.218933343887,-1.08574604988,-0.147821158171,-1.79527556896,-0.250381141901
51203,-2.01537847519,-1.00978314877,0.681286275387,0.930266737938,-0.122574478388,0.840594410896,-0.24656572938,-0.62644892931
388650,0.679247498512,0.606898784637,0.463882565498,-1.60660004616,-0.829620420933,0.571450233459,0.510464429855,-0.697877347469
23039,-1.95096135139,-0.167996734381,0.236353486776,-0.123233348131,0.35318505764,-0.529748499393,-0.780202507973,-2.7353720665
55179,-0.723845481873,-0.505855083466,-0.0120176468045,0.0881000086665,-0.5778170228,-0.208295732737,-0.130882024765,1.6917091608
5827,-0.448416888714,-0.582200288773,-1.0667501688,-0.0820000097156,0.372907280922,-0.519680500031,-0.670638084412,2.25266504288
10245,-0.676861286163,0.469309151173,0.0915935412049,-0.604633331299,-0.914631307125,0.465750187635,0.773433148861,-0.0367351286113
6813,0.0620094537735,-0.584433317184,0.255559235811,1.99713337421,1.04900538921,0.971146702766,0.167003154755,1.2327824831
3251,-1.08422422409,-0.632289946079,-0.608510971069,0.602400064468,-0.607530653477,-0.0491539761424,0.301961362362,1.14444828033
23212,-0.262734770775,-0.747248053551,4.42109632492,-0.431366682053,0.509755134583,-1.67985272408,0.0502375662327,-0.687674760818
23536,0.47825974226,0.152284771204,0.610061943531,0.770866692066,-0.688281476498,2.84946417809,0.00460597872734,-0.426195770502
51282,1.01685202122,0.0911869108677,-1.36159396172,-0.92646664381,0.761166095734,-0.645894408226,0.0251473635435,0.0609337463975
10227,-1.24500250816,-0.810013890266,-0.964909017086,-0.161766692996,0.323895931244,-0.157553747296,-0.20363381505,0.508170068264
50813,-1.42003703117,0.339931070805,-0.0868222862482,-0.370033323765,1.22719061375,0.255502432585,-0.308939814568,-0.7447078228
51024,-1.2217195034,-0.473830878735,0.219572633505,-0.224633336067,0.34836384654,0.191429808736,-0.0368925184011,-1.22010779381
53343,-0.917285621166,-0.00958222150803,-0.445958077908,-0.562200009823,3.77350664139,-0.296543449163,-0.351750433445,-0.96058601141
1465,0.912734270096,0.651126384735,-0.411013275385,-0.226666688919,0.326836824417,0.248786956072,0.0102601759136,-0.445453584194
79006,-0.52017480135,0.0442939698696,0.0569280609488,-0.201833337545,0.653963208199,3.63384604454,0.669840157032,-0.0554356276989
6988,-0.260069489479,0.948653161526,0.218986213207,0.703500032425,0.682398319244,0.992029428482,-0.228030502796,-0.0662611797452
11011,0.859401106834,0.434635132551,0.577403068542,-1.79556679726,0.102008283138,0.348508507013,-1.93195581436,-1.21310472488
23325,0.904909968376,-0.159241899848,0.175681829453,-2.39710021019,0.277727931738,-0.512417972088,-2.00710058212,-0.356291353703
10049,-1.60455727577,-0.0556939393282,0.481043428183,0.698600053787,0.14966148138,-0.0803852528334,-0.0921830907464,0.669840991497
3157,-1.12951123714,1.45305299759,-0.179120332003,-3.9989335537,0.176666691899,-0.0525486767292,1.42684543133,1.1464394331
200734,0.717335343361,0.845433950424,1.86253237724,0.606833338737,-0.818394482136,-1.48168516159,0.796684086323,0.0261865109205
9053,-1.60619854927,0.499183237553,-0.125262647867,-0.903300046921,0.118595287204,-1.14251852036,0.496714264154,0.398722589016
79094,1.77702081203,3.15164136887,0.213998824358,0.116700001061,0.201252907515,-0.219845876098,0.50233232975,1.35401058197
2778,-0.56252849102,0.222869247198,-0.8428606987,-4.00370025635,0.758423447609,-2.51791501045,-0.757412433624,-0.849630594254
54881,0.453304708004,0.742560625076,-1.096357584,0.133499994874,0.292188733816,0.651209950447,-0.16643884778,-0.274779617786
54807,-0.0462894439697,-0.0968089550734,-0.328374236822,-0.487633377314,-0.309161156416,0.376127243042,0.638452529907,0.242948353291
323,0.972669124603,0.732290804386,0.239508658648,-0.515833377838,-0.720287680626,1.86315727234,0.0994708910584,0.687419652939
26001,-2.35021996498,-0.334587097168,-0.0991106629372,-0.385433405638,0.856343984604,0.601647078991,0.880023419857,-1.1781244278
10190,-0.365594774485,0.0696043744683,-0.119430437684,0.0464000105858,-0.387472510338,1.11759519577,0.462120592594,-0.808343410492
9686,-0.195468246937,0.270036190748,0.55725312233,0.251300036907,0.932007074356,0.156352475286,-1.54741740227,0.613710403442
54915,-1.10205352306,-0.644572019577,0.314658582211,-0.122900009155,0.765351057053,-0.792876660824,-0.233691439033,-0.341564565897
23658,-0.535751819611,0.206095397472,-0.652914047241,-0.0993000268936,-0.0527255311608,0.948408126831,0.136014267802,0.039192199707
7750,-0.32380002737,-1.00652146339,-0.608819901943,-0.462466686964,0.811307907104,-0.00847868435085,-0.867374956608,0.19264779985
79643,-0.352821975946,1.10005164146,0.100338123739,0.0523333251476,0.120921209455,0.43292671442,0.500696003437,0.605539023876
9488,1.14707255363,2.84935092926,-0.389289289713,-0.250266671181,0.349068284035,-1.0175756216,1.78875219822,0.49098610878
11200,-0.599746227264,-0.264909595251,-0.802288770676,2.22193336487,0.34290099144,2.23966646194,-0.084754049778,0.760521650314
65057,-0.349907308817,-0.108683511615,0.403398960829,0.159066662192,-0.526537775993,0.646068513393,0.677203178406,0.359546363354
6832,0.745243906975,0.39938211441,0.346402704716,0.0094999819994,-0.953378677368,0.582464873791,-0.0721486508846,0.285062342882
23131,-0.548894762993,-0.701438069344,-0.593509793282,-0.226266682148,0.448834657669,-0.171440973878,-0.526667654514,0.198132783175
10776,-1.2027015686,-2.25745558739,0.279683232307,0.408266663551,0.286830723286,0.323761343956,0.127422720194,-0.662443876266
6253,0.541066288948,0.075883589685,0.44530954957,-0.315766662359,-0.234640434384,-0.920669138432,-0.474657505751,-0.565716505051
79716,0.883145093918,-0.606191158295,0.481036067009,0.118566676974,-0.919215202332,0.27794995904,-1.13799786568,-0.262927770615
29978,0.239696919918,4.00862169266,0.938673853874,0.924300014973,-0.416970163584,1.2141302824,-0.09426009655,0.800390481949
9988,0.535731434822,-0.116281926632,0.683280169964,0.352833360434,-0.609456479549,0.321066975594,1.93607616425,0.592463672161
10845,0.565418243408,0.939483582973,-0.485373854637,0.145533338189,-0.132359474897,-0.567489266396,0.182089105248,0.350423902273
54957,-0.000456869602203,0.225861728191,-0.419682711363,-0.122900001705,-0.490925848484,0.288212269545,0.470715075731,-0.582077264786
79170,1.81349909306,0.828303337097,1.86630725861,-0.770666658878,-0.335248112679,0.96588999033,0.1256968081,-0.147088006139
10610,3.14919662476,4.17636728287,-0.0592843294144,2.98573350906,-0.620863556862,0.550834596157,1.2939043045,-0.487254202366
128,-2.46738862991,-0.036518253386,-0.654773294926,1.52683341503,1.91545820236,-0.784136533737,-0.650162756443,0.187048494816
51026,0.00120955705643,0.210553854704,0.808877170086,-2.64616656303,-1.27723026276,0.608237504959,0.514314293861,0.060978077352
5498,3.17680096626,0.519444167614,0.876460671425,0.332800000906,-0.594563901424,0.66068315506,0.732898950577,-0.359942346811
124583,0.326932370663,-3.79595327377,-0.168089032173,-0.265300005674,-0.155344799161,0.010318428278,-0.00410563871264,-0.777158081532
9455,0.801533341408,-0.0692734718323,-1.27465295792,-0.342166692019,-0.0132315503433,-1.01288080215,-0.62426918745,-0.732080996037
1212,-3.18964266777,-0.65807557106,-0.887756824493,-0.581166684628,-0.414761960506,-1.41277992725,-0.248359173536,0.437941193581
5255,0.275824964046,-0.154507011175,0.301316678524,0.3138666749,0.512830853462,0.201140969992,-1.16450250149,0.456107378006
9448,-1.20664286613,-0.712491393089,-0.0600504614413,-0.162100017071,0.0890903770924,-0.732430398464,0.327038645744,0.545986533165
9924,-0.347454607487,-0.735028982162,0.354139506817,-1.64429998398,-0.766241550446,-0.0788777023554,0.685563206673,-0.660892307758
5480,0.131658181548,0.091783836484,-0.874121844769,0.121799990535,0.444710344076,0.924562931061,-0.163371071219,0.883358061314
1983,-0.00421813130379,-1.4221200943,-0.568161487579,-1.62953341007,0.233178049326,-1.21944355965,-1.17398297787,0.215653806925
56889,-1.69858705997,0.202609688044,0.380875349045,0.272733330727,0.371793210506,0.630242705345,-1.65438461304,-5.30798006058
79080,-1.26952815056,-1.2225728035,0.713382124901,0.257600009441,-0.66001957655,0.36541596055,-0.971334159374,-1.0008097887
9016,-0.00722935795784,0.1999668926,0.115216493607,0.859700024128,-0.0103278756142,-0.396066009998,0.247161924839,0.412968158722
6915,2.11306524277,0.0601828843355,1.37844669819,0.39230003953,-0.125543415546,2.46195197105,0.0306922346354,0.00872719287872
9709,0.512852549553,2.57066869736,-0.0781280770898,-0.277099996805,-0.238747909665,-0.5981118083,0.94948130846,1.63345706463
116832,-0.129888102412,0.434281259775,-0.70392280817,-0.68909996748,-0.358990967274,0.467468172312,0.85600656271,-0.419422000647
670,0.382253229618,-0.852322161198,-0.101599738002,-0.695666670799,-0.948518753052,0.42544606328,0.129987329245,-0.395810306072
7867,-0.565252840519,-0.0099028646946,1.11357295513,-1.07080006599,0.294406414032,-0.937732756138,1.55539059639,0.155364096165
79143,-0.400898128748,-0.176486179233,-0.180383592844,-0.337766706944,0.486758440733,-1.88937950134,0.030168607831,-0.812009811401
11284,0.284208238125,0.376895070076,-0.417609035969,-0.700900018215,0.213703483343,2.06489300728,-0.0131963342428,0.694252669811
23443,-0.0986086577177,0.0920390337706,-0.152550250292,-0.3464666605,0.469316601753,0.735422790051,-0.451408982277,-0.539143323898
51599,0.206704437733,-0.40231269598,0.189222037792,0.631333291531,0.408057034016,-0.912475168705,-0.248936921358,0.389186173677
5927,1.64499545097,-0.394770562649,-0.704503178596,-0.445500046015,1.07821846008,0.0430966131389,-0.113333866,0.6330062747
55793,0.641003370285,0.860536694527,-0.604823052883,-0.148166656494,0.866346120834,0.187899813056,1.43980109692,0.469224691391
5867,-0.285016596317,1.02333557606,-0.269369065762,-0.710733294487,0.320872455835,-2.21586298943,-0.160231590271,0.413670539856
7866,-0.622894048691,-1.85830402374,-0.469912648201,-2.24080014229,0.777439713478,-1.25110840797,-0.267367988825,0.286633819342
25825,-1.41656684875,-1.55845570564,0.0245746672153,-0.0522333309054,0.113078251481,-0.375156223774,0.320254743099,-0.0399464666843
4067,0.884135365486,3.75748562813,-0.0260104574263,-0.273333340883,1.04483664036,0.0994961857796,0.0873254984617,0.0167596042156
51015,-0.612040162086,-1.69159865379,0.390537559986,-0.740400075912,-3.17084813118,0.226259499788,-0.919048964977,-0.538717031479
5891,0.658417761326,0.132698208094,0.330836862326,-0.296600013971,-0.350805282593,0.463804066181,0.144428431988,0.667554020882
3300,0.624909102917,0.175968900323,-0.783376157284,-0.480700045824,0.928811430931,-1.00198602676,0.440266162157,1.67484545708
64781,-1.42035222054,0.579802572727,0.234398722649,0.211766690016,-0.57704180479,0.187938600779,0.172652363777,0.515498518944
51056,-0.806897640228,-0.172378927469,0.667603552341,1.23893332481,-0.230966001749,0.487374216318,-0.0886499360204,-0.177487403154
8550,3.80941867828,2.79928278923,0.470008045435,-0.340200006962,-0.0583784878254,0.703360557556,-0.728427171707,-0.23289899528
50810,-1.89418697357,-0.197079837322,0.0217231176794,0.203733354807,-0.460519134998,-0.432091474533,0.665988326073,-0.299784958363
23011,-0.0421901643276,-0.621610403061,0.16008284688,-0.180199995637,-0.445831477642,0.0358273200691,0.102016501129,-0.279356122017
11168,-0.320739328861,-0.0165955349803,-3.61170601845,0.453600049019,0.195697799325,-0.295489668846,-3.74849891663,-1.06870388985
1385,-0.217016369104,-0.46895223856,-0.357787311077,-1.22249996662,-0.704793810844,-0.543830394745,0.582179546356,-0.162235945463
10150,0.0173188596964,1.30790424347,0.11786776036,0.602966666222,-0.231686785817,-0.0756983235478,0.0856596231461,-0.0261748433113
29763,1.11298143864,0.0310530215502,0.739223599434,0.675633430481,0.484469681978,0.715722262859,0.00326105952263,0.344614982605
9112,0.828276634216,-0.631904363632,-1.33095359802,-0.740800023079,0.992407917976,-0.841322541237,0.0954050570726,0.916860342026
23499,1.03336381912,-1.23589217663,-0.352692753077,-0.39849999547,0.585903525352,-1.5855036974,-0.409235179424,0.198983490467
85236,-1.73783779144,-0.109013304114,0.266026854515,-0.927133321762,1.46609771252,1.24763631821,-0.325110316277,-0.280698210001
5096,-0.537326097488,0.2349396348,-0.528306901455,0.167966663837,-4.84988355637,-0.697877883911,-1.28908455372,-1.07995545864
55620,-0.739373147488,-0.568385601044,-0.882217943668,-1.07416665554,0.786732077599,-1.8578864336,1.4048281908,1.1940164566
5373,-0.906483471394,0.375263005495,0.867897152901,0.382066696882,-1.38028931618,0.973393440247,-0.195108667016,-0.174949586391
51170,-0.329559147358,-0.136702254415,-0.569215297699,-0.683666706085,0.735983848572,-0.265322446823,0.121276400983,-0.102341070771
54850,0.11380495131,-0.0811462849379,1.37265753746,0.98673337698,-0.131440252066,-0.35764876008,0.131738141179,-0.363317847252
80349,-0.217932373285,0.625212490559,0.144230902195,-0.00883334875107,0.403356134892,-0.639834403992,0.231635987759,-1.22512567043
355,0.462451338768,-0.116099573672,0.524333298206,0.556999981403,-0.26679417491,-0.667942523956,0.151692271233,1.22689402103
1062,1.19909286499,-0.178580194712,-0.14276085794,-0.152566671371,-0.739557862282,3.78846263885,-0.00262877345085,0.375681042671
8804,0.586899161339,-0.320217400789,-1.23724603653,-0.836266696453,1.64430618286,-3.64393997192,-0.482689976692,0.0485730469227
80758,-0.373656064272,0.498470366001,-1.46309113503,-4.4470334053,1.01872336864,-2.10953640938,-0.0902585685253,0.770066261292
375346,1.9642919302,-0.308630347252,0.872003495693,0.350666671991,-0.183741077781,0.565714657307,-0.312708646059,-0.213034823537
51385,0.214332044125,1.16569721699,-0.736218094826,0.473566710949,-0.376595318317,0.480839043856,0.213148728013,1.02832603455
55748,-1.25600266457,0.735100269318,-0.495228141546,0.392933338881,-0.286122858524,-0.315327763557,-0.390165358782,0.181181699038
10318,-1.76943647861,-0.362256675959,-0.898734748363,-1.11833333969,0.9059715271,-0.888755917549,-1.89645814896,0.291907042265
54681,3.22922515869,1.83430886269,-0.871627449989,-0.0912000238895,0.700926601887,0.303082406521,0.576296150684,-0.355531603098
7905,-1.22626686096,-0.489147573709,0.533649981022,-0.263166666031,-0.787610530853,-0.667919278145,-0.622215867043,0.495221883059
28969,-0.7315762043,0.52195930481,-0.0556670427322,-0.0600999966264,-0.191919207573,-0.592562496662,-0.127617642283,-0.411763519049
10668,0.518633008003,0.819307625294,-0.389015108347,-0.596933364868,-0.632804334164,-0.283933162689,0.509225308895,0.523207247257
51005,0.94437366724,1.34273886681,-1.32451140881,-0.993033409119,-0.136533111334,4.54002523422,1.77439987659,0.332007706165
8800,1.45964622498,0.506637811661,1.20769035816,0.856666684151,0.605567336082,0.61266463995,1.46407830715,0.793938219547
54438,1.16230559349,0.0269882380962,0.769138753414,0.0620666593313,-0.996008872986,4.58239412308,0.402869910002,0.571991145611
55825,0.540327966213,-0.665322721004,-0.684625029564,-0.0913332998753,-0.334816277027,2.06238675117,0.811487913132,0.065607920289
8835,0.670441091061,0.505465447903,1.91688263416,1.05923330784,-0.394268810749,1.65252768993,0.206572443247,-0.78883433342
64429,-1.19108772278,-0.510728061199,0.483518153429,-2.55213332176,0.078317925334,0.0150197241455,-0.254763305187,-1.79325795174
3682,-1.38080310822,-0.173118457198,-0.982455730438,0.437266677618,0.368436783552,-0.117885842919,-0.726493358612,-1.234375
10329,-0.584556102753,0.315523982048,0.744343519211,0.427966654301,0.523028492928,-0.366252422333,0.550473213196,1.0714302063
27109,0.0342765599489,0.185251832008,-0.472298711538,0.356300026178,-0.585026204586,0.32749825716,-0.171363949776,1.18860352039
51335,-0.737054347992,0.978263556957,-1.56656289101,-0.0745333433151,0.122645810246,-1.18246638775,-1.03943681717,0.548466682434
3202,-1.24562525749,2.57783269882,0.00166567182168,0.00273337960243,0.0229022800922,-1.31801331043,0.336119681597,-0.0142610669136
2896,0.424729526043,0.11404491961,-0.430581212044,-0.336833328009,0.850578904152,-1.31895601749,0.424258291721,0.584942400455
79902,-3.94609308243,-4.31603574753,-1.19502711296,-0.0310333073139,0.803053498268,-0.42632612586,-0.67956495285,-1.47082602978
29083,-0.315598189831,-0.352063775063,-4.11874437332,0.455000042915,0.0508451163769,0.54195779562,-1.00252127647,-0.563989162445
5747,0.259202957153,-0.031450048089,1.03388643265,0.58109998703,-1.11747086048,0.595162034035,-0.755970776081,0.564273834229
22905,0.916299819946,0.696271181107,0.531997144222,0.0399666652083,-0.114457160234,0.0142066404223,0.365960121155,-0.773751616478
63933,-0.768014609814,-1.34343957901,-0.301952809095,-0.493033349514,1.82914721966,-0.181607574224,0.570366799831,1.24635195732
9847,-0.705977141857,-0.183409661055,-0.195625409484,-0.324366688728,0.620623707771,1.18986165524,-1.05509030819,0.497370153666
51021,0.764178872108,-0.00081729888916,-1.5299050808,-0.72246670723,0.929948270321,-1.18222951889,-0.734091818333,0.427485823631
8996,-0.828887999058,1.08786916733,-0.390463352203,0.364533305168,0.15168055892,-0.549069643021,0.578466951847,0.272319108248
7376,0.901293873787,0.595969080925,0.648764908314,0.335099995136,-0.794716000557,1.71279573441,0.435813486576,-0.966693937778
5357,-0.175692439079,0.95898270607,-1.15949952602,-0.0691000074148,0.122770473361,-0.612521648407,0.0696467086673,0.46607530117
56940,2.19238376617,-0.0563899725676,0.43874540925,1.61580014229,-0.0693181604147,0.375640273094,-0.09119784832,0.82527256012
6195,0.157579675317,-0.789322674274,-0.0159518830478,-0.189266681671,1.62715244293,-1.80955159664,0.196134477854,-0.335896611214
1633,-1.40232801437,-0.44199693203,-0.186269074678,0.469366729259,0.610060691833,-0.0801015272737,-0.672151148319,0.21326212585
23321,1.01541042328,0.569577693939,0.454210817814,0.759733378887,-0.946563124657,1.52485251427,0.954056799412,3.67496824265
51160,-0.939092516899,0.0451420545578,-0.827404975891,-0.664266645908,-0.501286029816,-1.37369382381,-0.946823120117,0.499197304249
55604,2.22647976875,0.42075881362,-0.36420121789,6.57696676254,-0.327904492617,1.15141952038,-0.250256180763,-0.935570776463
2063,-0.0319521725178,-2.54205369949,-0.629927039146,-0.508933365345,0.80507349968,0.438097178936,-0.372344642878,1.12552690506
54512,0.318341672421,-1.51153755188,-0.00774825364351,0.187533333898,1.04433059692,-0.349030852318,-0.462527006865,0.679425120354
9124,-0.0854895785451,-0.621910810471,-0.498500555754,0.00826667807996,0.210628330708,0.153655186296,0.0985013619065,0.0615294277668
79174,1.06215131283,0.264700204134,0.0660316199064,0.31286662817,-0.663994669914,0.790647089481,0.205876022577,1.95083451271
23223,0.713601112366,-2.33296108246,0.0543446019292,0.354666650295,0.443843960762,-0.38039880991,-0.376558870077,-0.513484716415
39,-1.4761890173,1.09627532959,0.72940737009,-0.368699997663,-0.778494238853,0.781421899796,-0.0599584802985,-4.52672147751
57215,-1.37964677811,0.247231304646,-0.845407247543,0.373133331537,0.35524225235,0.424245506525,0.347519755363,-1.2130664587
1052,0.87731897831,0.271953642368,0.708185255527,-0.171866685152,0.343939006329,-0.111705586314,-0.0287149474025,2.35986685753
23139,0.0558234490454,-0.119481652975,-0.034218467772,-0.976033329964,0.477838754654,-0.197044849396,2.52297925949,0.451802551746
79947,-0.376340895891,0.76780050993,-0.317682951689,0.003000007011,-0.0346197262406,0.416268616915,1.3133187294,-1.46497535706
4616,1.14215576649,0.691603779793,1.09206271172,0.0122999995947,-0.677809894085,1.02637958527,0.463636338711,-0.602136552334
9710,1.10319900513,0.0786822587252,-0.903988063335,0.245133310556,0.137929812074,-0.447241663933,0.832942128181,0.185380369425
6990,-1.19357848167,-0.564221382141,-0.321550041437,0.235466688871,-0.113384842873,-0.0667402148247,-0.799396753311,-0.24062538147
29082,-0.167946249247,-0.813201665878,0.339074552059,0.375299990177,-0.393465489149,0.416070401669,0.411689817905,0.16811171174
9670,0.507969141006,0.547879815102,2.04319381714,0.646866679192,-0.23861156404,1.01535713673,0.578026115894,0.319591343403
81533,-0.0592852830887,0.268970131874,-0.513200879097,0.153366684914,-0.390371471643,0.389032691717,0.270707547665,-0.069963209331
10525,0.769847154617,1.59942376614,1.20729875565,0.635599970818,-0.255925834179,0.987946748734,0.318087697029,0.34814620018
2353,-0.0654233694077,0.512260556221,-0.172636836767,0.0676666721702,-0.457370042801,-0.645638406277,-0.00754354894161,0.803219020367
57192,0.375675499439,2.99314236641,-0.314147830009,-0.342366695404,0.964756608009,0.405747622252,0.461739689112,0.258100539446
3398,-0.302502214909,0.510417819023,-0.687162876129,-0.65600001812,0.887161970139,-1.37216174603,0.344478815794,0.173233270645
3775,-1.00067353249,-1.86118793488,-0.271390259266,-0.294333338737,1.037150383,-0.241866320372,0.273675084114,0.758903861046
26064,0.180967867374,0.984727203846,0.84381467104,0.0609333515167,-1.04724144936,0.761640906334,-0.882821321487,-0.542077898979
29103,-0.707308709621,0.465632557869,1.02564656734,0.541633367538,-0.472237616777,1.02375817299,-0.536469221115,-0.681341648102
3206,-2.93918323517,-0.843210160732,0.213364139199,0.236233338714,-0.236325562,0.0392144322395,-1.06136345863,-0.643621563911
1500,-0.0377142727375,0.42897361517,1.13337278366,0.501033365726,-0.66081225872,0.871710598469,0.0711008831859,0.529140353203
7690,-0.101818710566,0.757090270519,-0.299843937159,-0.457000046968,-0.352625846863,0.022555232048,-0.225632295012,1.46450197697
29911,1.12320137024,0.633977532387,-1.74367058277,-0.424233317375,0.476640164852,-1.82443928719,-0.529468297958,-0.230111211538
2064,-0.182746052742,-0.169919133186,-0.79692620039,-0.469399988651,0.796290159225,0.347391486168,0.68351149559,0.0125070214272
65123,0.0386551618576,0.419428288937,-1.38894784451,-1.47500014305,0.714142203331,-1.83147513866,0.182710021734,0.215587556362
5986,0.0802632570267,1.63576674461,0.77824652195,-0.167533308268,-0.560698926449,0.0644053369761,0.848436415195,-0.0407641939819
85377,1.0855435133,-0.097931817174,-0.971645951271,-0.7132999897,0.731340765953,-1.98282516003,4.32751131058,-0.480363726616
9903,3.69653367996,-0.278137207031,1.13559162617,-0.478700041771,0.321920573711,4.42751693726,1.69248533249,1.015204072
7088,-0.838025391102,-0.782200098038,-0.590456962585,-1.56560003757,0.7262981534,-0.750087678432,-0.426278173923,-0.777200698853
22796,0.26103156805,-0.0892227590084,0.389914035797,-0.317366659641,0.638627052307,0.552093803883,0.0141772739589,0.530981898308
51116,-2.10024237633,-0.657958507538,-0.513396501541,-0.508433282375,0.518935978413,-1.22940587997,-0.0985251814127,0.170610487461
54442,0.372852414846,0.0133653581142,-0.252688795328,-0.571799993515,0.901823878288,0.397018909454,-0.587029576302,0.356216937304
10695,0.308766454458,1.33884334564,1.09993946552,0.67313337326,-0.647346138954,0.0900765657425,-0.559952974319,-3.76549720764
102,1.11443769932,-0.516966342926,-0.835839986801,-0.598766684532,0.137738242745,-0.627871990204,0.810888409615,-0.042003814131
965,-1.37594366074,0.0194285511971,1.01247358322,-0.0205333344638,-1.10028457642,0.251216799021,0.89738702774,0.144368946552
3800,0.0434626787901,-0.829717874527,0.310906946659,0.0370666831732,0.999623298645,1.32353413105,0.555285274982,0.355779588223
10362,0.350459516048,0.160308301449,0.318713009357,-0.248533338308,0.0989803820848,0.241596996784,-0.639945924282,-0.231625184417
5300,-0.1932413131,-0.729895532131,-0.186663135886,1.09023332596,-2.16929197311,-0.513611018658,-0.252524256706,-0.623499393463
8270,0.180244117975,0.507677257061,-0.887437641621,0.359033316374,1.06803154945,-1.39013969898,-0.0324043929577,0.838999629021
27242,-1.24180936813,-0.204663604498,0.609871029854,0.215033337474,-0.743387579918,0.360988974571,-0.24106362462,-0.409202933311
9928,-0.185715094209,-0.724497139454,0.495328962803,0.370900005102,-2.1116912365,0.242181092501,-0.154771029949,0.406168222427
1534,0.660504043102,0.147735282779,-0.261368095875,-0.171033337712,0.604124426842,-1.86896061897,-0.186519503593,0.56600189209
5654,1.10510182381,-0.0225473865867,0.817442655563,-0.0428000092506,1.1393225193,0.49827837944,0.373051047325,0.200198858976
10810,0.837614059448,0.627948760986,0.1354342103,-0.68166667223,-2.3322262764,-1.25129425526,0.19245237112,0.343012005091
7105,-0.880691230297,-0.308509349823,-0.218594372272,0.231733322144,-0.505446791649,-0.804964840412,0.544194936752,-0.171489715576
23014,-0.247042059898,-0.0620605126023,1.16885983944,0.694533348083,0.010400801897,0.905983746052,0.109707832336,-0.888184010983
55012,-0.232031941414,-0.415243417025,-2.26124644279,-0.181033372879,0.287683844566,-0.859675645828,-0.773983418941,-1.19915091991
2887,1.2196931839,-0.641956567764,0.149957403541,-0.34730002284,0.0534594841301,-0.504836916924,1.02577877045,1.06693780422
9183,-2.32318711281,-0.82406938076,-0.82402920723,0.202400028706,-0.660406768322,-0.407476395369,-0.11333809793,1.26615452766
11151,0.235462635756,-0.351453840733,0.792823791504,-0.0954000204802,0.0795323103666,-0.0457047894597,-0.0440951623023,-0.272621452808
7511,-0.804654240608,-0.173151701689,-0.442564576864,-0.290066659451,0.563450813293,1.09026420116,0.0984743088484,0.532685279846
10046,2.70420908928,-0.00025263428688,0.0652685686946,0.698633372784,-0.493898779154,-0.259900927544,0.251823604107,-1.48784780502
1829,1.18458724022,0.460176408291,0.88805937767,0.291599988937,-0.351858794689,-0.00241044908762,-0.7909719944,0.162152320147
11000,0.882579445839,0.623855173588,1.00537180901,0.330766677856,0.199441552162,0.278401315212,-0.29420363903,0.309252589941
976,0.08366022259,0.180713966489,0.430752426386,4.03443336487,0.722604513168,-1.81534087658,0.961093664169,0.193648964167
3597,0.488180339336,1.2140494585,1.27495539188,0.318866670132,-0.747598052025,1.26720142365,0.615494966507,-0.429960072041
178,-0.215108603239,0.253411829472,0.423839986324,2.10989999771,-1.11747670174,0.48064109683,1.25658082962,0.834079861641
2625,-0.034455396235,1.19375824928,-0.214102268219,0.558233320713,0.294581443071,0.630002975464,0.369503587484,0.310988068581
6119,-0.095151245594,-0.611917376518,-1.03427934647,-0.0119333863258,-0.13085834682,0.0895126610994,0.722610294819,0.438895881176
26136,-0.670313894749,0.542414546013,0.512867689133,-0.761600017548,-1.18931472301,0.483336597681,-0.124100252986,-0.210480391979
6697,-1.46981573105,-0.330759316683,-0.388509511948,-0.499633342028,0.199714034796,-0.120386891067,-0.0373693406582,-0.588962376118
5971,0.383528232574,-0.510066211224,1.28040122986,0.103000000119,0.180238515139,4.70003604889,1.79535472393,1.08163809776
22934,-1.91068351269,-0.0402379259467,-0.265967816114,0.249933362007,0.15755173564,-0.0495459958911,0.126757740974,-0.0208841860294
