rid,CPC002_HA1E_6H:BRD-K06902185-001-10-2:10,CPC002_HA1E_24H:BRD-K06902185-001-10-2:10,CPC002_HCC515_6H:BRD-K06902185-001-10-2:10,CPC002_HCC515_24H:BRD-K06902185-001-10-2:10,CPC002_PC3_6H:BRD-K06902185-001-10-2:10,CPC002_PC3_24H:BRD-K06902185-001-10-2:10,CPC002_VCAP_6H:BRD-K06902185-001-10-2:10,CPC002_VCAP_24H:BRD-K06902185-001-10-2:10,CPC006_A375_6H:BRD-K14888893-001-05-6:10,CPC006_A375_24H:BRD-K14888893-001-05-6:10,CPC006_A549_6H:BRD-K14888893-001-05-6:10,CPC006_A549_24H:BRD-K14888893-001-05-6:10,CPC006_A673_6H:BRD-K14888893-001-05-6:10,CPC006_AGS_6H:BRD-K14888893-001-05-6:10,CPC006_CL34_6H:BRD-K14888893-001-05-6:10,CPC006_CORL23_6H:BRD-K14888893-001-05-6:10,CPC006_COV644_6H:BRD-K14888893-001-05-6:10,CPC006_DV90_6H:BRD-K14888893-001-05-6:10,CPC006_EFO27_6H:BRD-K14888893-001-05-6:10,CPC006_HA1E_6H:BRD-K14888893-001-05-6:10,CPC006_HA1E_24H:BRD-K14888893-001-05-6:10,CPC006_HCC15_6H:BRD-K14888893-001-05-6:10,CPC006_HCC515_6H:BRD-K14888893-001-05-6:10,CPC006_HCC515_24H:BRD-K14888893-001-05-6:10,CPC006_HCT116_6H:BRD-K14888893-001-05-6:10,CPC006_HEC108_6H:BRD-K14888893-001-05-6:10,CPC006_HEPG2_6H:BRD-K14888893-001-05-6:10,CPC006_HT115_6H:BRD-K14888893-001-05-6:10,CPC006_HT29_6H:BRD-K14888893-001-05-6:10,CPC006_HT29_24H:BRD-K14888893-001-05-6:10,CPC006_JHUEM2_6H:BRD-K14888893-001-05-6:10,CPC006_LOVO_6H:BRD-K14888893-001-05-6:10,CPC006_MCF7_6H:BRD-K14888893-001-05-6:10,CPC006_MCF7_24H:BRD-K14888893-001-05-6:10,CPC006_MDST8_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH1694_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH1836_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH2073_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH508_6H:BRD-K14888893-001-05-6:10,CPC006_NCIH596_6H:BRD-K14888893-001-05-6:10,CPC006_NOMO1_6H:BRD-K14888893-001-05-6:10,CPC006_OV7_6H:BRD-K14888893-001-05-6:10,CPC006_PC3_6H:BRD-K14888893-001-05-6:10,CPC006_PC3_24H:BRD-K14888893-001-05-6:10,CPC006_PL21_6H:BRD-K14888893-001-05-6:10,CPC006_RMGI_6H:BRD-K14888893-001-05-6:10,CPC006_RMUGS_6H:BRD-K14888893-001-05-6:10,CPC006_SKLU1_6H:BRD-K14888893-001-05-6:10,CPC006_SKM1_6H:BRD-K14888893-001-05-6:10,CPC006_SKMEL1_6H:BRD-K14888893-001-05-6:10,CPC006_SKMEL28_6H:BRD-K14888893-001-05-6:10,CPC006_SNGM_6H:BRD-K14888893-001-05-6:10,CPC006_SNU1040_6H:BRD-K14888893-001-05-6:10,CPC006_SNUC4_6H:BRD-K14888893-001-05-6:10,CPC006_SNUC5_6H:BRD-K14888893-001-05-6:10,CPC006_SW480_6H:BRD-K14888893-001-05-6:10,CPC006_SW620_6H:BRD-K14888893-001-05-6:10,CPC006_SW948_6H:BRD-K14888893-001-05-6:10,CPC006_T3M10_6H:BRD-K14888893-001-05-6:10,CPC006_THP1_6H:BRD-K14888893-001-05-6:10,CPC006_TYKNU_6H:BRD-K14888893-001-05-6:10,CPC006_U937_6H:BRD-K14888893-001-05-6:10,CPC006_VCAP_6H:BRD-K14888893-001-05-6:10,CPC006_VCAP_24H:BRD-K14888893-001-05-6:10,CPC006_WSUDLCL2_6H:BRD-K14888893-001-05-6:10,CPC018_A375_6H:BRD-K06902185-001-10-2:10,CPC020_A375_6H:BRD-K14888893-001-11-4:10,CPC018_A549_6H:BRD-K06902185-001-10-2:10,CPC020_A549_6H:BRD-K14888893-001-11-4:10,CPC018_A549_24H:BRD-K06902185-001-10-2:10,CPC018_ASC_24H:BRD-K06902185-001-10-2:10,CPC020_HA1E_6H:BRD-K14888893-001-11-4:10,CPC020_HCC515_6H:BRD-K14888893-001-11-4:10,CPC018_HEPG2_6H:BRD-K06902185-001-10-2:10,CPC018_HT29_6H:BRD-K06902185-001-10-2:10,CPC020_HT29_6H:BRD-K14888893-001-11-4:10,CPC018_MCF7_6H:BRD-K06902185-001-10-2:10,CPD001_MCF7_6H:BRD-K14888893-001-09-8:10,CPC020_MCF7_6H:BRD-K14888893-001-11-4:10,CPC018_MCF7_24H:BRD-K06902185-001-10-2:10,CPD001_MCF7_24H:BRD-K14888893-001-09-8:10,CPC020_MCF7_24H:BRD-K14888893-001-11-4:10,CPC018_NPC_24H:BRD-K06902185-001-10-2:10,CPC020_PC3_6H:BRD-K14888893-001-11-4:10,CPD001_PC3_24H:BRD-K14888893-001-09-8:10,CPC020_PC3_24H:BRD-K14888893-001-11-4:10,CPC018_PHH_24H:BRD-K06902185-001-10-2:10,CPC018_SKB_24H:BRD-K06902185-001-10-2:10,CPC020_VCAP_6H:BRD-K14888893-001-11-4:10,CPC020_VCAP_24H:BRD-K14888893-001-11-4:10,NMH002_FIBRNPC_24H:BRD-K06902185-001-13-6:10,NMH002_FIBRNPC_6H:BRD-K06902185-001-13-6:10,NMH002_NEU_6H:BRD-K06902185-001-13-6:10,NMH002_NEU_24H:BRD-K06902185-001-13-6:10,NMH002_NPC_6H:BRD-K06902185-001-13-6:10,NMH002_NPC_24H:BRD-K06902185-001-13-6:10,CPC006_H1299_6H:BRD-K14888893-001-05-6:10,CPC006_RKO_6H:BRD-K14888893-001-05-6:10
51599,0.797358632088,2.14209794998,0.916900873184,0.159744247794,0.6390183568,0.777089774609,-0.575192928314,0.250386685133,0.223200336099,1.52616214752,0.538747549057,1.14867758751,-0.0881000012159,0.540899991989,-0.430399984121,0.319299995899,0.660950005054,0.808099985123,0.891749978065,-0.325993269682,-0.489777833223,0.407937020063,-0.089484244585,0.498484909534,0.717599987984,2.32122945786,1.336358428,1.12779998779,-1.70488500595,0.517468214035,-0.281450003386,0.323950052261,-0.402293652296,-0.526575624943,1.07854998112,0.29129999876,0.553650021553,0.492200016975,-2.19009995461,1.65104997158,-0.690150022507,-0.193300008774,0.882911801338,0.255253732204,-0.217750012875,0.430449992418,1.6561832428,-0.154600009322,0.96724998951,-0.56945002079,-0.0336000025272,0.367500007153,-0.159400016069,1.35739994049,0.697849988937,-0.394400000572,0.379541546106,-0.084460914135,0.431400001049,-0.887624740601,0.491700023413,-0.429399996996,0.374225378036,0.69588047266,1.13839995861,2.22915244102,0.937292516232,0.477810323238,0.362999975681,0.0774499997497,1.45166659355,-0.755298495293,-0.702499985695,-0.199118465185,0.415634512901,0.751373529434,-0.7438788414,0.980626106262,-0.12259118259,-0.294654935598,-0.703533351421,-0.0506614744663,-0.199757546186,0.955402374268,1.06035923958,1.35932970047,0.000678159296513,-0.0729937702417,-0.428697168827,0.71108931303,-0.193726152182,-0.984839618206,-0.298655360937,0.642766714096,-0.28822439909,-0.759599268436,0.572650015354,0.376049995422
5927,1.54655742645,-0.438818991184,-0.00445399060845,0.862607240677,-0.0263566821814,-0.629364132881,-0.677534818649,0.177141562104,-0.317132532597,-0.812407851219,0.852166056633,-1.49337613583,-0.347000002861,-0.605899989605,-0.532700002193,-0.138699993491,0.838750004768,-0.883450031281,-1.0067499876,-0.762010931969,-1.32011294365,-0.707077980042,0.142934247851,-0.130993276834,-1.6521999836,-0.359829962254,-0.590333342552,-0.292150020599,-0.605637311935,-0.699010550976,-1.22045004368,-0.574999988079,-1.42678892612,-0.300749570131,-0.440400004387,-1.00995004177,0.734449982643,-1.22125005722,-1.14789998531,-0.473150014877,-0.118249997497,-0.136299997568,-0.51466435194,-0.267887175083,-0.0947500020266,3.9509499073,2.10561704636,-0.717549979687,0.276300013065,2.02679991722,-0.722649991512,-0.808799982071,0.531149983406,0.920199990273,-0.54935002327,-0.446799993515,-1.02587413788,-0.962169408798,0.169150024652,1.25746977329,-0.462149977684,0.353650003672,-0.69377052784,-0.752848029137,0.0641999840736,-0.529594421387,0.0997529029846,0.67756652832,0.648500025272,1.30750000477,-0.189633339643,-1.00324678421,0.95140004158,-0.0140104293823,-0.149237334728,-0.794504880905,-0.452360987663,0.552570164204,0.133487433195,-0.269281387329,-0.629433333874,0.565121650696,-3.75461125374,0.285643607378,2.54180431366,1.84188508987,0.191046476364,-1.00174844265,2.10732650757,0.976949095726,0.447931468487,0.0118484441191,0.140525966883,-0.897833406925,0.160243600607,-0.13559615612,-1.12709999084,1.48930001259
55793,0.0352177172899,-0.103548079729,-1.40442299843,0.436083316803,2.10871744156,0.184499040246,0.641528725624,3.59308862686,0.740571737289,-0.732865095139,-0.450123250484,0.184025019407,-0.265049993992,-0.327950000763,0.107800006866,0.359049975872,0.754849970341,-0.260949999094,0.434200048447,-0.320159494877,-1.50748670101,-1.13224899769,-0.19969445467,-0.0836158916354,0.235899999738,-0.127796947956,-0.227078676224,0.678900003433,-0.557835042477,-0.419455081224,-0.220849990845,1.69020009041,-0.469079464674,-0.219257444143,-1.42490005493,-0.853900015354,0.354050010443,-0.0058000087738,-0.28694999218,0.140100002289,0.650650024414,0.784700036049,3.4946835041,-0.749495983124,-0.307300001383,-0.89460003376,1.24212300777,0.445749998093,0.412450015545,1.07010006905,-0.971500039101,0.172499999404,0.225299984217,0.392899990082,0.126800000668,0.36724999547,-0.75599616766,-0.158260434866,-0.523199975491,0.907761931419,-0.65189999342,0.373549997807,-0.417186677456,0.172201752663,0.981199979782,1.25004374981,0.261314034462,0.865039646626,-0.537100017071,-0.104999989271,-0.0852666795254,-0.81498581171,0.604550004005,1.7176810503,0.412936121225,1.42443168163,0.369382739067,1.63888335228,1.5828088522,0.500006258488,0.327499985695,-0.462163150311,0.499736011028,0.0314590632915,3.32179331779,5.53259706497,1.10796105862,-0.833968162537,1.3130658865,0.709092855453,0.473418474197,0.678381145,-0.255289316177,0.194599986076,-0.469269871712,-0.277108967304,-0.80630004406,-0.267399996519
5867,-0.119154632092,-0.0715305134654,0.330073654652,0.230413600802,0.687223494053,0.148052915931,-0.616112112999,0.933592438698,0.432294160128,0.106413505971,-0.276123821735,0.768488168716,-0.186900019646,1.34130001068,-0.544350028038,0.301400005817,-0.0505499839783,0.258899986744,-0.468100011349,0.0179237388074,0.483698010445,-0.956135392189,-0.570753633976,-1.18787026405,2.5095000267,0.0471015423536,-0.118748992682,-0.180899977684,0.19311876595,1.42264318466,2.11390018463,-1.36609995365,-0.0961504280567,1.42037427425,-1.16149997711,0.621949970722,-0.068599998951,-0.550599992275,2.40089988708,-0.256850004196,-0.0139999985695,1.00744998455,0.0295014381409,0.911179721355,-0.634350001812,0.168949991465,-0.205768346786,-0.130950003862,0.439649999142,-0.08639998734,-0.0284999907017,-0.226449996233,-0.802550017834,-0.446299999952,0.07025000453,0.548449993134,-0.00925470888615,0.443561941385,-0.115549981594,0.27026361227,-0.0860000252724,2.5570499897,0.285202175379,-0.690210998058,0.760600030422,-0.028032258153,-0.228933572769,1.85740923882,-0.49375000596,0.844799995422,0.775200009346,-0.875405609608,-0.0221000015736,0.0615126602352,0.184586152434,-0.98860514164,1.11104285717,0.547377645969,0.305741429329,-0.623801827431,-0.683633327484,1.42769837379,0.0532789677382,2.34032988548,2.1174223423,-0.293505460024,0.08457480371,-0.61090773344,1.85504245758,0.29353299737,0.391312241554,-0.556009471416,0.688670217991,-0.306233346462,0.469390869141,0.82605099678,0.139350011945,1.45519995689
7866,-0.608937084675,-1.2820327282,0.0595783479512,0.305137395859,-0.60726827383,0.366898328066,-0.431365996599,0.49502158165,0.484326720238,0.527019619942,0.544231235981,-1.77917063236,0.879700005054,-4.30189990997,-0.0755499973893,-0.317849993706,0.392650008202,0.0322000086308,0.0142499804497,0.627936303616,-2.0321958065,-1.74336159229,0.537908315659,-5.17248344421,1.47889995575,0.0213687419891,-1.14833891392,-0.434549987316,0.0354038104415,-0.331349045038,0.204650014639,-1.98644995689,-0.939086556435,0.0157547146082,-0.816150009632,-0.0319500043988,0.430449992418,-0.159000009298,-1.891299963,-1.09704995155,0.414399981499,-0.0214999988675,-1.34956097603,-0.749435424805,-0.456049978733,-0.540099978447,0.0149267241359,-2.28304982185,-0.163350015879,0.254649996758,-2.28555011749,0.259050011635,-2.42365002632,-0.882099986076,-0.590699970722,-0.0940999984741,0.365695267916,0.538501620293,0.570100009441,-0.0371337085962,-0.976649999619,1.66104996204,0.386688262224,-0.459082514048,-0.68155002594,0.392038196325,-1.28953790665,0.694396018982,-0.704149961472,0.326099991798,-0.0443999767303,1.36336910725,0.596300005913,0.196709617972,0.348605215549,-1.82173597813,0.161763519049,-0.0329428985715,-0.337218314409,-0.21731582284,0.329133361578,-1.3533500433,-0.631936788559,-1.254124403,-2.65681886673,-1.84231066704,0.490184307098,-0.0847989171743,-3.22170424461,-1.13577306271,0.117096498609,-0.0164764039218,1.1735227108,-0.240433320403,0.332588493824,1.45820713043,-0.0734499692917,-0.469150006771
25825,-0.4978492558,0.294228196144,-0.233627617359,0.531001031399,0.0518683940172,0.00760353729129,-0.0178374201059,0.0281044840813,0.053289283067,-0.356659173965,0.115756303072,0.378795921803,1.06344997883,-0.0845500081778,0.297700017691,0.160849988461,0.47025001049,-0.677250027657,-0.040600001812,-0.149961099029,-0.00651684729382,0.201442569494,0.0205692797899,-0.0554731078446,0.92919999361,-0.119869828224,3.4423160553,-0.496800005436,1.14750182629,-0.0865107774734,-0.206000000238,-0.811700046062,0.094701692462,-0.0545309260488,-2.14575004578,4.68994998932,4.80369997025,-0.401349961758,-0.386249989271,0.819499969482,0.125749975443,-0.371100008488,-0.756818711758,-0.139533370733,0.914049983025,-0.0365999937057,0.275517225266,-0.551400005817,-0.581250011921,-0.165099993348,-0.788950026035,-0.584750056267,0.290499985218,1.13474988937,-0.516749978065,2.43130016327,0.764892995358,1.00965321064,0.704949975014,2.70987534523,2.25769996643,4.82899999619,-0.12852871418,-0.435067355633,-0.427700012922,-0.294029355049,-0.77568846941,-0.485495150089,-0.616599977016,0.0897499918938,-0.22040002048,0.841259181499,1.59279990196,-0.513474047184,0.665812969208,-1.67436218262,-0.890938401222,-0.952382028103,0.250170916319,-0.681823015213,0.562533378601,-0.129634305835,-0.986196994781,-1.50274753571,-2.88049602509,0.292649447918,-0.517971694469,-0.007563829422,2.04262709618,-0.729776620865,-0.221610933542,-0.160696193576,-0.668317973614,2.65563344955,-0.555651962757,-0.0954965129495,-0.812099993229,0.321599990129
4067,-0.908613145351,-0.326738476753,-0.352221697569,0.587220907211,0.284616500139,0.310063302517,-0.880155146122,-1.12096333504,0.114852935076,-0.701655566692,0.160383880138,0.377061903477,-0.507899999619,-0.247850000858,0.189850002527,0.47080001235,-1.30244994164,0.242700010538,-1.03155004978,-0.902522981167,-1.11005532742,-0.328582197428,-0.838953137398,-0.543455123901,-0.467099994421,-0.903724789619,2.57442140579,-0.112749993801,-0.413931518793,0.165193870664,-0.839349985123,-0.679250001907,1.45549035072,-0.201573610306,1.12045001984,-0.288000017405,-0.433699995279,-0.370900005102,-0.456049978733,0.701849997044,-0.0866999998689,0.346050024033,2.09563875198,-0.380697607994,0.0514499992132,0.284599989653,-0.119036689401,0.671249985695,-1.84415006638,0.253299951553,-0.650749981403,-0.0106499791145,3.88800001144,0.701849997044,-1.61339998245,-0.138199985027,-0.6853505373,-0.181865260005,0.216200008988,-1.03216135502,-0.526199996471,0.713600039482,-0.22585336864,1.24845969677,-0.519450008869,1.2040951252,0.445633649826,0.881076693535,0.0562500059605,-0.591099977493,0.489266693592,-0.409281671047,0.187800019979,-0.548093914986,-0.370126008987,1.18775832653,-0.525646686554,0.208760544658,-0.400667816401,-0.554917156696,0.0237333476543,3.69524407387,-0.328299343586,-0.844999969006,0.0104063153267,2.41762399673,0.526348233223,-0.116841427982,0.169889584184,0.30268278718,-0.739924550056,0.047185793519,-0.427287936211,0.258100032806,-0.77742266655,0.769690990448,-0.951350033283,-0.084450006485
51015,0.228101119399,-0.0679698362947,0.516307234764,-0.683523893356,-1.68841362,0.570120871067,0.242593064904,-0.213482454419,-1.55822658539,-1.10582149029,1.23643147945,2.01820325851,-0.373200029135,-1.61354994774,0.631549954414,0.467100024223,-0.194449990988,1.87795007229,-0.859250068665,0.148252099752,0.817425012589,1.03356146812,-0.218704909086,0.01208018139,0.150099992752,0.126612454653,0.953917622566,-0.0128499977291,0.502606272697,-0.132190838456,-0.15600001812,1.13739991188,0.597439348698,0.33111333847,1.3410500288,0.445900022984,-1.18470001221,-0.0789500027895,1.7797999382,0.613200008869,-0.3696000278,-0.0856000036001,0.825432777405,0.48079931736,1.03729999065,-0.000499993562698,-0.654986262321,-0.418049991131,0.675149977207,0.296749979258,0.357250005007,0.808550000191,-0.674950003624,-0.480650007725,0.80210006237,-0.646300017834,1.39476776123,-0.48860129714,-0.428900003433,0.0576567053795,-2.82949995995,-1.67155003548,0.335954070091,0.590885400772,1.66904997826,-0.619583964348,0.403009057045,-0.635256528854,0.564049959183,-0.0574499964714,-0.226666688919,-0.521422028542,-1.29165005684,0.279621839523,-1.10174775124,0.203141137958,0.390252709389,-0.272516459227,-2.92802214622,0.508129358292,-0.196833342314,-1.7611656189,-0.28525519371,0.517449915409,0.741747021675,0.170466721058,-1.35992121696,0.0407579019666,-0.694409072399,-0.593600392342,-0.190812855959,0.507361114025,-0.0452917590737,0.0917666554451,-0.997151553631,0.383721530437,0.267499983311,-0.308849990368
5891,0.628355979919,0.661726415157,-1.47146224976,0.0511184334755,-0.40192514658,0.00159679353237,1.23158597946,0.484691739082,0.248465329409,-0.215243309736,0.302038609982,0.453242778778,-0.994600057602,0.19089999795,0.27349999547,-0.021899998188,-0.308650016785,0.387250006199,-0.0294499993324,0.593131899834,0.382004767656,-0.104670420289,-0.658164024353,0.164419680834,-0.360100001097,-0.763234376907,0.780264735222,0.671649992466,-0.486943989992,0.248963594437,-0.0796000063419,-2.01940011978,-0.320746839046,0.195798560977,0.744449973106,-0.477500021458,-0.483749985695,0.303949952126,1.45315003395,-0.422200024128,-0.0842000097036,4.79710006714,1.20205783844,0.389526426792,-0.106550000608,-1.06535005569,-0.687970459461,-0.0440499931574,-0.0696999952197,-0.311450004578,0.696300029755,0.340600013733,0.984349966049,-0.231000006199,-0.653949975967,0.695699989796,-1.0447653532,0.346798926592,0.303649991751,-0.313242077827,0.123649999499,0.11914999783,0.258483469486,0.143682658672,4.99825000763,-0.54627352953,0.0451396852732,-1.17565631866,1.13884997368,-0.0393999963999,0.219066679478,-0.339360177517,0.444899976254,-0.681661903858,0.295004189014,-0.163099005818,0.260135382414,-0.573623001575,0.142435640097,-0.0854389071465,0.429333329201,1.2705322504,0.133407473564,1.642603755,0.727757334709,1.13879466057,-0.289147466421,0.578681230545,0.00785560905933,0.684864580631,0.358229875565,-0.0976052880287,-0.191176429391,-0.103766664863,-0.900613427162,-0.0212998092175,0.236950010061,-0.404850006104
3300,-0.680609822273,0.547594845295,-0.292082130909,0.222083508968,0.794742405415,0.311595022678,-0.227033883333,-0.307250976562,-0.373685002327,1.5125399828,-0.472294569016,-0.481281995773,0.060900002718,0.0971499979496,-0.25055000186,-0.442749977112,0.625150024891,-0.891200006008,-0.53869998455,0.556488454342,-0.115782395005,-0.0188791118562,1.43241107464,0.081710062921,0.51029998064,0.866600453854,-0.435279130936,0.113250002265,-0.90085631609,-0.23067741096,-0.467000007629,0.574150025845,-0.0918121039867,-0.213779330254,-0.772750020027,-0.81400001049,1.07445001602,0.649950027466,-1.46764993668,0.0025000013411,-0.639199972153,-0.493600010872,-0.202906697989,-0.754223704338,-1.80460000038,0.265899986029,0.139951497316,0.0221500396729,-0.599849998951,0.0697999969125,0.390200018883,-0.550450026989,-0.26574999094,0.22625002265,1.19895005226,-0.467350006104,-0.201937228441,-0.217918366194,0.594550013542,-0.5525380373,-0.525600016117,0.881350040436,0.614827632904,-1.54473817348,-0.728900015354,0.659617483616,-0.055808134377,0.839372694492,0.19580000639,0.473699986935,0.0230332612991,0.921292066574,0.854349970818,0.826111674309,0.58258742094,0.557848572731,1.87562584877,1.83904361725,1.16448259354,1.55288386345,-0.810366630554,-1.52747416496,1.98201704025,0.267541825771,-0.863833427429,-1.71524190903,-0.0632572621107,-0.220128208399,0.493424743414,0.455754876137,0.0819951742887,0.120156057179,0.244743138552,-0.119866669178,-0.486472308636,-0.607612252235,-0.549149990082,-0.554499983788
64781,0.0506837069988,0.010796546936,-0.0875424966216,-0.84461081028,-0.0864208638668,-0.378939181566,0.274060308933,-0.514106988907,-0.224066644907,1.57036066055,0.396993786097,1.82229053974,0.708350002766,-0.028450012207,0.20450001955,0.561300039291,0.0507000014186,1.02454996109,0.0168499946594,0.31358486414,0.371104180813,1.49381566048,0.276922374964,0.907868921757,-1.71909999847,-1.07795274258,0.919879794121,0.276399999857,-1.10996615887,-0.151741117239,-0.311950027943,0.532999992371,0.121067516506,-0.401062101126,-0.103999987245,1.06060004234,1.80395007133,1.69354999065,0.69494998455,1.04635000229,0.357250005007,-0.453550040722,0.478843033314,-0.0537622272968,1.39010000229,-0.524399995804,0.249676257372,0.0838500037789,-0.945200026035,0.498699992895,0.524699985981,0.545549988747,0.766749978065,-0.388199985027,3.27379989624,-0.898900032043,0.322703748941,0.0488026812673,-0.389200001955,-0.123954042792,1.82784998417,0.536599993706,0.517671585083,0.750347852707,0.858000040054,1.51394486427,1.66877436638,-0.866707444191,1.31830000877,-0.535700023174,0.0212000012398,-0.524350702763,1.33755004406,-0.718002140522,-0.849569141865,0.320754885674,-0.160010039806,-1.80492639542,-0.3399284482,-0.53531563282,0.858133375645,1.29240345955,-0.380014240742,0.3595007658,-1.01910531521,1.31344139576,-0.639088153839,-0.125390827656,-0.183923259377,0.899597287178,0.72193479538,1.32557988167,-0.185032844543,0.663666725159,0.0310276448727,0.239593788981,-1.19095003605,0.254500001669
51056,0.836121022701,0.585620999336,0.00188401341438,-3.64449524879,0.432756751776,0.701206445694,-0.206873446703,0.400641262531,-0.337586641312,0.0749476999044,-3.33471417427,0.956426978111,0.508499979973,-0.428549975157,0.873799979687,1.03439998627,0.528249979019,1.129150033,0.238100007176,-0.585249423981,0.616877675056,2.04706549644,-0.911092042923,0.428701490164,-1.30739998817,-0.0694078505039,-0.0435942709446,0.550000011921,-0.261664807796,-0.548530697823,0.897100031376,1.09740006924,0.756341397762,-0.501932621002,1.53624999523,0.705799996853,-0.569550037384,0.664449989796,1.60110008717,-0.468649983406,1.04565000534,-0.34865000844,-0.650066673756,0.306700825691,0.00609999895096,0.316500008106,-0.622781276703,0.494749993086,-1.03925001621,-0.103200003505,0.425249993801,1.09839999676,0.146699994802,0.0128500014544,1.10440003872,-0.408649981022,0.307463049889,-0.34553539753,0.193950027227,-2.46992611885,0.33679997921,-0.385699987411,0.860713064671,-0.0555061399937,-0.531100034714,-0.430532515049,-0.490320563316,-1.1693829298,0.601450026035,-0.437700033188,-0.315500020981,-0.0376880168915,-0.124799966812,0.064866989851,-0.855381965637,0.297458231449,-0.0301511213183,-0.240691751242,0.374550938606,0.309960305691,0.254433333874,1.16157412529,0.301336765289,-1.01649427414,-1.46064388752,1.04725539684,-3.1901614666,0.561636507511,0.89822191,0.216692537069,-0.786647319794,-1.16771233082,0.323296576738,0.395499944687,0.169232919812,0.0209831222892,0.47904998064,1.110049963
8550,-0.094224832952,3.06378602982,3.07311606407,-0.600601494312,-1.05305206776,-1.77438092232,1.03784179688,0.808096528053,0.785053908825,0.161433920264,1.37465369701,-0.278392583132,0.771250009537,-2.22670006752,-0.374300003052,-0.481350004673,-0.661549985409,0.576449990273,-0.573950052261,0.250056415796,-0.406358420849,-0.0961487144232,-0.83197915554,0.115869402885,0.0340999998152,-0.0967836976051,0.102823659778,-0.337300002575,-0.237503319979,0.384716212749,-0.379550009966,0.751249969006,0.276806771755,-0.228670269251,0.765699982643,-1.10154998302,0.48219999671,0.898900032043,0.236250013113,-0.803750038147,-0.603649973869,0.286149978638,-0.23387080431,0.435515969992,-0.217649996281,2.34984993935,1.1481423378,-0.21930000186,-1.65000009537,-0.731099963188,-0.985200047493,-0.0237500071526,-0.543349981308,0.0234500020742,0.920199930668,-0.823549985886,0.473948150873,-1.00770378113,-0.640550017357,-0.038639575243,3.06470012665,0.275600016117,0.407054126263,-3.69372463226,-0.888399958611,-0.635457336903,-0.465649276972,2.10889458656,1.94054996967,-0.30015000701,-0.0316333137453,-0.438866645098,0.647199988365,0.275615870953,1.1003895998,-1.99354708195,-0.545146465302,-0.390755772591,0.446143209934,1.50334644318,1.07966685295,0.42720451951,-1.036413908,-1.61721467972,0.336679369211,-1.42246937752,0.184343799949,-0.0149236992002,0.325170069933,0.107442110777,0.685514092445,-0.675712585449,-0.786642432213,0.871866703033,-0.156108692288,0.0376182571054,-0.807649970055,-0.898250043392
50810,-0.245793968439,0.0127434469759,0.492992460728,0.356616556644,-0.469426602125,0.198199182749,-0.0786497294903,0.00447507202625,0.749056637287,0.404168754816,1.74369668961,0.468200713396,2.07535004616,1.33019995689,-0.392899990082,0.0210500061512,-0.589150011539,0.49660000205,0.33030000329,-0.105052903295,-0.325464576483,-0.546487152576,-0.466144442558,0.405052274466,-1.08210003376,0.958571314812,-1.39759457111,-0.327800005674,-0.366084456444,-0.478702664375,-0.529649972916,0.688150048256,-0.701487839222,0.145001575351,-0.152599990368,-0.047499999404,0.540849983692,-0.149599999189,2.15240001678,0.131449997425,0.320699989796,-0.292950034142,-1.32499027252,-0.242652222514,1.1086499691,0.391499996185,-1.14683234692,-0.769749999046,-0.584249973297,0.883549928665,0.412950009108,-0.902500033379,0.0109999999404,-0.150599986315,0.5230499506,-0.112750008702,3.74361109734,0.166419267654,-0.00340002775192,0.112679883838,0.335050016642,0.588400006294,0.114367365837,0.48062223196,-0.170000001788,-0.0499590039253,-1.90183258057,1.76085245609,-0.144749999046,-0.142800033092,-1.22143340111,1.38282930851,0.452649980783,-0.457604408264,-0.640227854252,-0.158365130424,-1.20052647591,-2.03834557533,-0.371270596981,-0.493204951286,0.695266723633,0.894885122776,-0.608400642872,-1.08883166313,-9.81386947632,-0.456584751606,-0.163162410259,-0.213866591454,0.483121246099,-0.995940923691,-0.512293279171,0.181445732713,0.17192260921,1.08063340187,0.0764494389296,0.437607586384,-0.392749965191,-0.0416499972343
