rid,ERG012_PC3_24H:BRD-K41342615-001-01-7:10.002,ERG012_PC3_6H:BRD-K41342615-001-01-7:10.002,ERG016_VCAP_24H:BRD-K41342615:10,ERG016_VCAP_24H:BRD-K41342615:3.33,ERG016_VCAP_24H:BRD-K41342615:1.11,ERG016_VCAP_24H:BRD-K41342615:0.37,ERG012_VCAP_24H:BRD-K41342615-001-01-7:10.002,ERG012_VCAP_6H:BRD-K41342615-001-01-7:10.002
55038,0.125733286142,-0.202051132917,-0.366127818823,4.19473171234,-0.515281140804,0.549648344517,-0.0844592601061,-0.752093374729
23061,-0.71127396822,-0.435622572899,0.377764999866,0.869488358498,0.300205439329,0.183019042015,0.330880045891,-0.430184423923
64428,-0.0986149981618,0.136450260878,-0.01700951159,0.54927110672,-0.00405393540859,0.349218904972,-0.543304860592,0.0650304406881
11325,1.15502250195,0.155174031854,0.754849493504,-0.334307432175,0.0507391989231,-0.527989923954,0.266570717096,-0.821910619736
9641,1.85407209396,2.69915533066,0.284271538258,2.56515359879,2.13605332375,-0.121782243252,-0.306604743004,-0.324368596077
23038,0.0920396670699,0.871565341949,0.0304883792996,-0.363976925611,-0.29777649045,-0.841116845608,0.0303062498569,0.784002661705
57048,-0.526289403439,0.224480077624,4.76080751419,-0.917554318905,-0.159009888768,-0.405558049679,-0.0204847604036,0.614893198013
94239,-0.258635938168,0.0620527565479,-0.302742213011,0.478321313858,0.088734164834,0.0525749623775,0.0395761840045,-1.99667572975
51203,-3.98419165611,-3.53408026695,1.00728058815,1.06637370586,0.85645544529,0.90132856369,-0.726362407207,-1.53513717651
388650,-0.61248165369,-0.142018869519,-0.589648604393,-2.8441927433,-0.076609313488,0.490658849478,-0.753834009171,-0.0117414593697
23039,-0.0963883474469,-0.260294407606,0.631143212318,1.25258779526,0.583933889866,0.233052149415,0.328549951315,-0.737740457058
55179,-0.146728128195,0.317313402891,0.366277873516,-0.143985375762,-0.245210722089,0.300446271896,-0.688316047192,-0.353875339031
5827,0.423556834459,3.43873977661,-0.0596937313676,0.329136550426,0.223068013787,-0.350435912609,0.175935089588,-0.0838189274073
10245,0.835845768452,0.318953365088,-0.221269905567,0.154336720705,0.515547633171,-0.415408492088,1.12278068066,-0.168406099081
6813,0.0357970446348,0.557861924171,0.477445214987,0.20417201519,-0.600880205631,0.0811839923263,0.0729981511831,1.00708544254
3251,0.396399438381,-0.335651040077,0.47502836585,-0.0672259628773,0.310268849134,0.0286227110773,0.639978647232,-2.05676627159
23212,0.240504801273,-0.398091137409,0.229945987463,0.861233115196,5.25174999237,0.31037902832,4.23702383041,-1.14029288292
23536,0.200996413827,0.186790883541,-0.528765678406,0.00641213357449,-0.816432237625,0.553515076637,-1.04006421566,0.823387026787
51282,-0.467584878206,0.265051007271,-0.490397572517,0.189283341169,-1.02113497257,-0.922864317894,0.16161864996,0.232082381845
10227,-0.0245372205973,0.308008849621,0.329113841057,-0.618819057941,-0.631769776344,-0.842551767826,0.748824417591,-0.50964730978
50813,-0.473138362169,2.0515627861,0.253889173269,0.591602325439,-0.229730516672,-0.776680290699,0.619168519974,-0.381358355284
51024,0.58976572752,0.792273044586,0.398369520903,0.764876961708,0.224305033684,0.229842886329,-0.622645795345,-4.4268245697
53343,0.801108360291,-0.733416795731,0.523539543152,-0.0337729901075,-0.136054754257,0.388404250145,-0.0348950922489,1.40665841103
1465,0.0471620038152,0.461284577847,0.534326672554,-0.664325356483,0.036063939333,-0.900612354279,-0.706929266453,0.511547267437
79006,-0.00667214393616,0.00038980692625,-0.608836352825,-0.852940440178,-0.368006139994,-1.07211053371,-0.107760377228,1.60504984856
6988,0.0759675502777,0.537459492683,0.612970471382,-0.20576223731,0.372855842113,-0.188061356544,0.245610386133,0.0932130217552
11011,-0.766659617424,-0.723783433437,0.2296628654,-0.99426651001,-0.747086346149,-0.258449375629,-0.891238093376,0.464345663786
23325,0.506733000278,-4.2819776535,0.840908706188,0.519487857819,-0.262378633022,-4.68557214737,-0.306375294924,-0.506287515163
10049,-0.717234611511,-0.455334335566,-0.294694542885,-0.449287563562,-0.810044765472,-0.057312771678,-1.43061041832,0.585720658302
3157,-0.709336221218,-0.451009571552,0.562811911106,-3.0806350708,0.0250909179449,-0.722899436951,0.162071719766,1.21684134007
200734,0.202961593866,0.240294218063,0.293569624424,0.937284886837,0.182764455676,0.756743311882,-0.756407797337,-2.89405441284
9053,-0.364006310701,1.39609837532,-0.659430980682,2.63363218307,-0.00257527828217,-0.325929880142,0.410892516375,-0.125476211309
79094,0.526740968227,-0.228322803974,-0.373451292515,-0.0437975972891,-0.284562766552,0.561739981174,-1.26771044731,-0.415298998356
2778,0.31799942255,0.89994519949,-0.135882422328,-0.78517127037,0.160375609994,-0.626926779747,0.706631958485,0.11661850661
54881,0.10137681663,0.788456499577,-0.46548217535,-0.163788676262,0.217003494501,0.53482735157,-0.0210977382958,-0.503306388855
54807,0.299577057362,-0.888382911682,-0.55675983429,-0.209537416697,-0.877407133579,0.306746482849,-0.652630329132,8.43258285522
323,2.41041660309,0.341142892838,0.371378451586,0.450073868036,0.3024751544,1.21557426453,-0.479221522808,-0.0435778200626
26001,-0.153927534819,0.789008021355,0.609729111195,-0.0749396011233,-1.00739610195,-0.17043492198,-0.66529405117,-0.257340282202
10190,0.860977053642,-0.301368951797,0.252812147141,0.165879696608,-0.0508329346776,0.83720099926,0.397163242102,-0.18839609623
9686,0.31921300292,0.0194945782423,-3.44786000252,-0.485492795706,0.14645409584,-0.442707002163,0.102779000998,-0.0634195804596
54915,-1.05070328712,1.87846338749,0.377603173256,0.188660740852,-0.677143216133,0.377909123898,-0.972138702869,-0.0393017679453
23658,-0.300891339779,0.417290985584,0.0499876663089,0.273194044828,0.204828709364,-0.512654840946,0.236644431949,-0.298346400261
7750,0.173322126269,0.400951802731,0.20363432169,-0.441440135241,0.86536437273,-0.329317718744,-0.968259990215,-1.17386674881
79643,-0.0367592200637,0.758740603924,0.212321400642,0.17169316113,0.0866346508265,-0.846392035484,2.17023587227,-0.00240632891655
9488,-0.58267468214,0.605752110481,0.115352027118,1.82314026356,-0.0124699473381,-0.379050463438,-1.02685618401,3.58373975754
11200,-0.191938430071,0.291097670794,2.57768297195,0.20645698905,0.408454477787,-0.459133565426,0.607312500477,-0.936785578728
65057,-0.348752349615,-0.330670952797,-0.697041213512,-0.595320165157,0.0334777012467,0.546705365181,-0.791425526142,0.440443754196
6832,-1.08227443695,-0.347211539745,0.0163913220167,0.352980852127,0.224903345108,0.890488147736,-2.25003528595,0.734785974026
23131,1.23683321476,0.231922253966,-0.221394076943,0.274243116379,0.317212730646,-0.182667046785,-0.826318562031,-0.604694604874
10776,-0.228807628155,-0.259007662535,0.755433082581,-0.20408654213,-0.0670449435711,-0.586008191109,0.618640065193,-1.64250278473
6253,0.850771427155,-0.0645803362131,-1.20398664474,-0.490211963654,-0.35170635581,0.355796039104,-1.51824390888,0.268926113844
79716,-0.125941008329,0.272757351398,0.0693353936076,0.501927018166,-0.0084717348218,-0.990108370781,-0.254201352596,-0.536794185638
29978,1.70831656456,-0.649791836739,0.167531073093,0.288897484541,4.91694879532,0.711212038994,1.26307821274,3.70202207565
9988,-0.018206872046,-0.585245668888,0.5557898283,-0.0382382050157,3.31941843033,2.22482514381,0.528734982014,1.2643494606
10845,-0.230920568109,1.17562866211,0.664862394333,4.42824172974,0.233115643263,0.420259416103,0.675547838211,-0.122563242912
54957,-0.687320291996,0.301808655262,-0.454290568829,1.32655858994,-0.509536325932,-0.0747001320124,1.74849331379,0.967652082443
79170,1.1606618166,-0.305350124836,-0.284688770771,0.226738333702,-0.870359659195,0.729619860649,-0.790585637093,0.725952744484
10610,-0.0563687384129,-0.776876926422,-0.282975375652,0.0441844016314,-0.917792320251,-0.437747716904,1.45253896713,4.58034992218
128,-1.36554455757,0.110905103385,-0.192452505231,-0.279998987913,-0.769029676914,-0.533799767494,1.15808343887,-0.225710302591
51026,-0.587540626526,0.412264376879,0.0425532013178,0.540298581123,0.468078255653,-1.5898848772,-0.848553836346,-1.32401132584
5498,-0.098017975688,-0.148694545031,1.2205696106,0.416748046875,-0.458417594433,1.15734362602,-1.3521348238,1.13689815998
124583,-5.69734382629,0.0766775012016,0.304085850716,0.105435706675,-4.70666837692,-0.0829148516059,1.15767490864,-0.910072505474
9455,-0.60958892107,-0.261729896069,0.439265429974,0.526294529438,0.861246585846,0.390288740396,-0.755022644997,-0.449929535389
1212,0.361716896296,-0.182485252619,-0.780663251877,-0.36883893609,-0.719577848911,-1.23579549789,0.536980628967,-0.132620364428
5255,-0.202709525824,0.426379978657,-0.556736052036,-0.654242157936,-0.298155009747,0.43615847826,-0.203142017126,-0.405188798904
9448,0.331742465496,0.485105752945,0.161587655544,-0.618240356445,0.13816857338,0.302481919527,-0.116202846169,0.3029717803
9924,-0.137660264969,0.0387369394302,0.293365389109,0.150497883558,-0.905310988426,0.570687413216,-0.730491638184,-1.40882849693
5480,0.276629626751,0.0024955868721,-0.0830268412828,-0.628560781479,-0.935912966728,-0.337649673223,1.08060264587,1.53380286694
1983,-0.883156359196,-0.0764052867889,-0.330116808414,-1.20682287216,-1.69233489037,0.127708777785,0.683527350426,-4.19170618057
56889,-0.215725973248,0.54317599535,0.555026650429,0.703226387501,0.850742101669,-0.0870561152697,-0.0106037035584,-0.189801678061
79080,-1.36441898346,-0.965345919132,0.0172076337039,-0.812375962734,-0.0897732377052,0.636989831924,-1.20177710056,-0.164681375027
9016,0.999386847019,-0.33384886384,0.0556571930647,-0.178528100252,0.195484191179,-2.16453027725,-0.402095764875,-2.11537671089
6915,4.14678621292,-0.608765244484,-0.115577116609,0.0468414649367,2.53349971771,-0.548998236656,-1.04566943645,0.298229426146
9709,-0.4997574687,0.448155581951,0.16646271944,0.129199847579,0.0398845672607,0.128102168441,0.542398631573,0.474157989025
116832,-0.0911981016397,-0.112669356167,-0.294692188501,-0.580920815468,-0.587748646736,0.0694634914398,-0.289744913578,-0.0728796422482
670,0.714044451714,0.457082122564,-0.759067356586,0.263437688351,-0.159390687943,-0.0276017338037,-1.7517952919,-0.074449300766
7867,-0.906898975372,0.185620456934,-0.229006916285,0.412288576365,0.362154662609,-0.183826804161,-0.288443863392,0.368754297495
79143,-0.203241273761,0.886537790298,-0.239966571331,0.0469998419285,-0.382211387157,-0.995380043983,-2.35126113892,1.42298197746
11284,0.948994755745,1.0073684454,0.0395586639643,0.223497852683,-0.100356653333,-0.500763595104,-0.389597177505,0.171217560768
23443,0.29373472929,0.129491508007,0.713487446308,0.616061210632,0.607069671154,0.146592110395,0.434517920017,-0.0932027846575
51599,0.135268747807,-0.616218328476,-0.647271871567,0.0439053028822,-0.240279138088,-0.906625390053,0.448513865471,0.82698816061
5927,1.13226258755,-0.599638283253,1.36712181568,-1.1006206274,-1.02290725708,-0.931584954262,1.30533492565,-0.400145292282
55793,0.598173260689,-0.305757880211,-0.221884787083,-0.447768330574,-0.406267285347,-0.997789978981,0.25458702445,1.7871979475
5867,0.0727367475629,1.03490185738,-0.0561037659645,1.77328467369,0.483904600143,0.159958615899,0.446893215179,0.260463118553
7866,-1.7421708107,0.321005702019,0.110555924475,-0.0154908895493,0.295137882233,-0.185238867998,1.13547050953,-2.00179719925
25825,-0.41639316082,0.185095563531,0.670348167419,0.2156457901,0.273443609476,0.0474248677492,1.42581570148,1.83941030502
4067,1.97944223881,0.247928023338,0.114038586617,0.0417652875185,-0.557625293732,-0.449910342693,0.700668275356,-0.85806530714
51015,-0.362822473049,-1.31589925289,-0.0490771830082,0.353928655386,-0.197102680802,0.450726419687,-0.62413829565,-0.0138669908047
5891,0.151362583041,1.12125992775,-0.413870036602,-0.435757279396,-0.143136277795,0.410636544228,-0.342094540596,2.89489006996
3300,0.214988663793,0.317947804928,0.249811276793,-0.341578930616,-0.399712324142,-0.0305245965719,0.365772604942,0.901962399483
64781,0.634745001793,-0.452587485313,-0.872967004776,0.861819386482,-0.42980492115,0.399219483137,-1.14239537716,0.158858239651
51056,-1.24464809895,-3.13809967041,-0.646765887737,1.00754249096,-0.460958659649,0.48152410984,-0.863345980644,-0.84744811058
8550,-1.60868489742,-0.51396805048,-0.445698797703,-0.802780270576,0.267735958099,0.428690522909,-0.316746711731,-1.5742650032
50810,0.0230730101466,0.185343503952,0.416484951973,0.0873798131943,2.03726148605,0.315397083759,0.187520489097,-2.73498749733
23011,-0.582659244537,-0.667787075043,0.403744101524,-0.427153289318,-0.469884693623,1.3390185833,-0.667829751968,0.347365230322
11168,-0.135322168469,0.720888972282,-4.49422836304,0.292463928461,0.70012062788,0.0217423141003,0.263483047485,-0.481386005878
1385,0.242836043239,-0.202010318637,0.117668241262,-0.297951132059,0.0491189733148,0.6014559865,0.249376684427,-0.136676236987
10150,0.395952641964,0.394698113203,-0.0798517018557,-0.361183464527,0.164826631546,-0.694106459618,0.135986745358,-0.227231323719
29763,0.660614132881,0.115094840527,-0.0455086007714,0.0573794543743,-0.359985113144,0.522078216076,-0.488219916821,-0.178864717484
9112,0.138390392065,-0.822133302689,-0.0426302552223,-0.610457539558,-0.396136581898,-0.468851089478,0.522257447243,-1.20640957355
23499,-0.661437571049,-0.196483612061,-0.300819069147,-0.654557228088,-2.40999627113,-3.50344467163,-0.132361680269,0.591678917408
85236,-0.24170845747,-0.720475137234,-0.790108203888,0.80877584219,0.234676674008,-0.524092197418,-0.610823631287,-0.132175132632
5096,-3.52027416229,0.441337883472,-2.42997217178,0.405350267887,0.150810733438,-0.426187574863,-0.835846066475,-0.0412941277027
55620,0.650679349899,-0.405474185944,-0.491115272045,-0.852839946747,-0.817804515362,-0.399049907923,0.0543535798788,-0.314924508333
5373,0.422015696764,0.0143925612792,0.00821149349213,0.11845190078,-0.0252485871315,0.56511002779,0.3227891922,0.0529702603817
51170,0.674342513084,-0.431850135326,-3.05924940109,-0.0833597406745,0.0182041749358,-0.27293407917,0.618390917778,-0.176650941372
54850,-0.263659954071,-0.839210629463,-0.687173247337,1.68508911133,-0.227108091116,0.28435254097,-0.844036221504,0.319134563208
80349,1.01958751678,-0.340590208769,-0.0352659225464,-0.17091563344,0.246162623167,-0.626765370369,0.85779941082,0.558227777481
355,-0.903888821602,0.326916486025,0.37979644537,0.826464474201,1.35471796989,0.0990291759372,-0.337815612555,-0.518412232399
1062,0.35446742177,-0.0775979906321,-0.589684128761,0.0813519954681,-0.248493820429,-0.618507802486,-0.79297888279,-1.01770138741
8804,0.122522741556,1.02410435677,-0.309395134449,-0.234199270606,-0.254017233849,-0.791021585464,1.39521384239,0.700285613537
80758,-0.518820405006,-0.0116734728217,-0.573534786701,-0.213645905256,-0.375343263149,-0.87062972784,0.862040400505,0.186315983534
375346,0.968033790588,0.319432765245,-0.283332824707,1.43970012665,0.774078786373,0.851292550564,-0.774848103523,0.0407577157021
51385,0.00313001545146,0.263989925385,-0.359842538834,1.88692581654,-0.559492528439,-0.0104027241468,-0.565488219261,0.159850627184
55748,-0.627075254917,0.400293588638,0.0951602905989,0.485049962997,0.801355004311,-0.382913470268,0.15324999392,-4.31559658051
10318,0.192428991199,0.501974344254,0.0177372917533,-0.861135482788,0.465949773788,-0.310286581516,0.917231321335,0.98073643446
54681,0.295532077551,-0.159789159894,-0.0673301964998,-0.535106420517,-0.285834133625,-0.58692252636,0.380989074707,-0.702735722065
7905,-1.57824671268,-0.25384709239,-0.125493660569,0.550933420658,0.780915617943,0.419152379036,0.651955783367,-1.01285600662
28969,-0.589301764965,-0.629759132862,0.615942001343,0.801614165306,0.657459795475,1.34460926056,0.54202991724,-0.1218277812
10668,0.376519322395,0.597454428673,-0.452306389809,-0.749400734901,-0.417297661304,-1.03038406372,0.301610171795,0.115178324282
51005,-0.268578112125,1.45399928093,-1.18834197521,0.508739292622,-0.470268905163,-0.545733630657,-0.0821084752679,5.08369159698
8800,0.152122318745,-0.282663911581,0.374651372433,0.393851011992,0.729399561882,3.29925942421,-0.215065687895,4.20752859116
54438,0.032471999526,-0.0276896953583,2.25845956802,0.390950381756,-0.60416585207,0.559727966785,-1.07479798794,5.21284341812
55825,1.20585262775,1.2666863203,-1.01065850258,-0.722154974937,0.112220294774,-1.35533988476,0.350476443768,1.06032216549
8835,0.0905155986547,1.05594456196,-0.136710196733,0.428968787193,-0.299286842346,0.133206188679,-1.38492774963,0.723165392876
64429,-1.23059809208,-0.531994819641,-0.0580121204257,0.251420408487,0.429333776236,0.279962748289,-0.169944554567,-0.263067126274
3682,-4.67476797104,-0.200519248843,-0.0825052782893,0.0529049187899,-3.62997674942,0.481854170561,-0.414215326309,0.444288551807
10329,-0.293756484985,0.0638208389282,0.539515137672,0.0649433284998,0.607797205448,1.84050691128,0.120898880064,-0.424898445606
27109,-0.041271943599,0.0108347404748,0.414530277252,0.121109202504,0.265592217445,-0.0284120254219,0.523979485035,-0.343291431665
51335,0.0119664743543,0.28530061245,-0.382028639317,0.116237103939,-0.0226948559284,-0.121471554041,0.899992346764,-0.927892029285
3202,-0.628832161427,-0.669001758099,0.479393512011,0.11189109087,-0.600995182991,-0.256511986256,0.64627468586,-0.182824373245
2896,0.35006865859,0.3423640728,0.00717491656542,-0.851152718067,-0.499903321266,-0.886458992958,0.0672457963228,0.0326968617737
79902,-2.43632292747,0.72607254982,0.198509275913,0.0793687999249,0.787860512733,-0.297766327858,-0.552380561829,-0.341508477926
29083,-0.702868103981,-0.0264082252979,0.372131764889,0.165471419692,0.5578545928,0.0824173912406,-0.119861677289,-0.663134336472
5747,0.367690205574,0.730476140976,0.139606177807,1.0217448473,0.0189208686352,0.638318300247,0.139022871852,-0.211653351784
22905,1.09072482586,-0.769971549511,-1.88729965687,0.0194900631905,-1.21655762196,-0.170691847801,1.3592633009,0.48810377717
63933,0.394167482853,-0.617662250996,-0.860396623611,-0.615738093853,-0.349513232708,-0.463467001915,0.421412408352,0.828116178513
9847,-0.831838667393,-0.587876498699,0.0993966907263,-0.783514022827,0.391776621342,-1.03258299828,0.859707355499,-0.474959075451
51021,-1.56941437721,0.153538122773,0.13132661581,-0.294383019209,-0.0771268606186,-0.676724851131,1.10044026375,0.536897242069
8996,-0.207562461495,0.452888280153,0.204904794693,0.188255548477,2.02249765396,0.249814942479,-0.420638531446,0.328614145517
7376,-0.00747077912092,0.943586707115,-0.519308626652,0.67737942934,-0.641905903816,0.00180396623909,-0.66604757309,0.0485596656799
5357,1.25698435307,-0.413662314415,0.188150435686,0.332735270262,0.41917181015,0.226619124413,0.523117601871,0.23292517662
56940,-0.0769898593426,1.17688333988,0.383973360062,0.342581987381,-0.547813296318,0.812808573246,0.0498337447643,1.82657575607
6195,-0.5565995574,0.271403729916,0.525497078896,-0.122345298529,1.48952889442,-0.0511941760778,0.515922605991,0.419216275215
1633,-0.595595955849,-0.149884089828,-0.204406306148,0.947774171829,1.06853842735,0.0209712162614,-1.89077067375,-0.702748000622
23321,-0.302208244801,0.0896001756191,0.590952217579,0.891017913818,0.139726191759,0.832424819469,-0.346857011318,0.25758561492
51160,0.0840336754918,-0.109740957618,-0.34895247221,1.1327060461,-0.152510881424,-0.536514937878,-0.0818412303925,-0.476583242416
55604,0.27464735508,0.153739675879,-1.33490526676,-1.2909655571,-1.93011140823,-0.317442536354,0.199269980192,0.310499936342
2063,0.14568208158,0.414297819138,-0.227942585945,-0.24309155345,0.252627968788,-3.42236614227,0.707800030708,0.125965818763
54512,-1.72635674477,-1.09930217266,-1.08539497852,0.00400775671005,-0.565724670887,-0.0105302333832,-0.394972413778,0.132625043392
9124,0.756707310677,-0.381603479385,-1.17624413967,-1.46444106102,-1.12277674675,0.363852977753,1.43776834011,1.12163460255
79174,0.736237227917,-1.25091457367,-0.351081967354,0.802279353142,-0.195384040475,-0.108029037714,-0.251872211695,0.459651380777
23223,0.450906395912,-0.569742381573,-0.83022993803,-0.694058179855,-1.05388391018,-0.232549309731,-0.343777537346,1.32318997383
39,0.141469448805,0.290462315083,0.139691248536,1.4057161808,0.853086352348,-4.68254709244,-0.128616333008,-0.192224681377
57215,-0.341854691505,-0.322571694851,-0.231514960527,0.333697468042,-1.97383236885,-0.291059017181,-0.255979686975,-0.350941181183
1052,-0.750395536423,0.00863486528397,-0.0703134387732,-0.741790771484,1.07366657257,0.64858686924,-0.74451225996,-0.14073830843
23139,0.178112506866,0.0152807720006,-0.367608129978,-0.615290999413,-0.28696835041,-1.00020968914,-0.299836754799,1.23938155174
79947,-0.16815136373,0.0909457504749,-0.0604879558086,-0.400313585997,-0.217908725142,-0.206450387836,0.34734249115,-0.143636077642
4616,-0.227809995413,-0.0797157585621,0.294202834368,0.230344027281,-0.282967537642,0.177049770951,-0.347850233316,-0.551873445511
9710,-0.8019053936,0.388791739941,-0.342483878136,0.0341899096966,0.801900446415,0.66365903616,-0.375301808119,0.0511309280992
6990,-0.354565769434,0.0972117036581,0.669966459274,0.431030333042,0.590345978737,0.116634733975,0.655901253223,-1.25650846958
29082,-1.75511264801,1.04237699509,0.308978945017,0.806270360947,0.416500926018,0.365436196327,-0.266440063715,-3.01189446449
9670,-0.399642109871,-0.202655732632,-0.0073435716331,0.281741559505,-0.356353521347,0.215693339705,0.172556787729,0.337274491787
81533,0.475294411182,-0.10982234776,-0.0701559185982,0.172735750675,0.133362799883,0.770184516907,-0.203093498945,1.21713924408
10525,0.17173422873,0.220670223236,0.291490882635,1.83214473724,1.60306894779,1.31109118462,-0.744638383389,0.735070705414
2353,-0.838309049606,-0.0217959582806,0.436131209135,-0.71789753437,-0.521971344948,-1.02008879185,-0.166931033134,-0.541033506393
57192,1.05432319641,2.93828606606,-0.891524970531,-0.0264266952872,-0.357460290194,0.478201180696,-0.239655315876,1.14434158802
3398,2.24271535873,0.116954110563,-0.57236468792,-0.196026802063,-0.248031333089,-0.420043170452,0.91026455164,-0.115356057882
3775,-0.708660304546,0.192187264562,0.913734674454,0.719149172306,0.630749344826,0.719995677471,0.359980970621,-1.00744152069
26064,-0.242264181376,-0.205536589026,-0.398723900318,-0.888473033905,-0.572092473507,0.596120178699,-0.532420098782,0.159290254116
29103,-0.282716423273,-0.545083403587,-0.148207873106,0.100075170398,2.7009704113,0.412215441465,-1.17374396324,0.917303323746
3206,0.85902941227,0.117997273803,0.872560620308,1.07592940331,0.598229646683,0.569999396801,-0.262150377035,-0.512681305408
1500,0.339177131653,0.0379766784608,-0.327264845371,0.0981370583177,-0.576390504837,-4.10636901855,-1.18914663792,0.114017903805
7690,-0.31757992506,0.489859580994,-0.67494392395,0.649353504181,-0.0368108525872,-0.923454761505,-0.434833437204,-0.626242935658
29911,-0.621412396431,1.28638648987,-0.11543598026,0.22768291831,0.25030964613,-0.761502325535,0.418352007866,0.314463973045
2064,0.590347826481,0.654899358749,-1.79996371269,-0.639299809933,-0.212900608778,-1.50586128235,0.931951582432,-0.780391454697
65123,-0.731268525124,1.70915067196,-0.159421920776,-0.781203985214,0.19990862906,0.646996855736,0.711325585842,-0.28671386838
5986,1.19663858414,0.784341871738,-0.0214096717536,0.644038796425,0.206009194255,0.226859524846,-0.777995944023,-0.228116646409
85377,-0.0180159956217,0.92657071352,-0.372868478298,0.390912771225,0.412478804588,-0.339480578899,2.05459213257,4.00678825378
9903,-0.096169359982,0.225951582193,-1.07131481171,-0.597932100296,-0.146643996239,0.706428050995,-0.343185156584,-1.09380114079
7088,-3.4936234951,-0.533961832523,0.134764611721,-1.45995390415,-0.0199611857533,-0.820378065109,-2.08376836777,0.427521884441
22796,0.865558385849,-2.56488442421,-0.124610446393,-3.4307410717,-0.740511238575,-0.915050446987,-0.543468236923,0.426519095898
51116,-1.06287181377,0.521233201027,0.0962747558951,-1.1715464592,-1.11775100231,0.0859585404396,0.150966659188,-0.708145976067
54442,-0.950489878654,-0.0440882593393,0.0764167234302,-0.242709085345,0.385849773884,-0.0402329228818,2.05175638199,-0.291263967752
10695,0.021230423823,0.2562032938,-1.96638965607,0.0903031006455,-0.688003540039,0.0619180612266,-0.925436973572,0.764542043209
102,0.334258377552,0.5433781147,-0.429603099823,-0.585544347763,-0.00782626867294,-0.0171574987471,2.06488513947,0.441632002592
965,-0.61764383316,-0.282570242882,0.853928864002,2.18038415909,-0.232889890671,-0.263477563858,-0.455743908882,0.514188170433
3800,0.0565103441477,1.11857867241,0.94653570652,1.13180780411,0.512331426144,-0.43921661377,1.11728131771,-0.0627086758614
10362,-1.15304160118,0.405158609152,-0.0497969016433,0.143991872668,-0.0865926742554,-0.492385536432,-0.256677299738,0.242302894592
5300,-0.551484286785,-2.5614118576,-0.692583799362,0.504087567329,-1.19995296001,0.408392906189,0.0211884155869,0.674680709839
8270,-0.141660273075,0.260521411896,1.81094384193,-0.0214899331331,-0.248812794685,0.53179192543,0.135848224163,0.152241647243
27242,-0.69217467308,-2.11003780365,-5.08286809921,0.386026263237,-0.50147497654,0.502270638943,-0.698444187641,0.124399274588
9928,0.227381438017,0.0987740159035,0.578783273697,0.154694736004,0.515429079533,-1.22953557968,0.0607193112373,-2.07648277283
1534,-0.123035930097,0.145645439625,-0.244447529316,-0.53495746851,-0.329087436199,-0.435364484787,-0.817143857479,-2.40191507339
5654,1.02689909935,-0.282928049564,-0.74390232563,-0.224441185594,-0.715143203735,0.304074436426,-0.494148015976,-0.0861729085445
10810,-0.829152047634,1.28096044064,0.131131947041,0.328060626984,0.026523321867,-0.362143993378,0.029988348484,0.604489684105
7105,0.43269443512,0.466951876879,0.12677668035,0.415303319693,0.28127604723,0.503792762756,2.27632975578,0.761217951775
23014,0.299425959587,-0.221490651369,0.0834042131901,1.08152413368,0.607881426811,0.713317871094,-0.425485491753,0.16491933167
55012,0.569818735123,-0.988319456577,-0.202761888504,-0.167365729809,0.431009888649,-0.346718072891,0.22108772397,-0.395429521799
2887,0.344382733107,2.6663916111,-0.964801073074,-0.850791215897,-0.135912775993,-0.553349852562,0.966490924358,0.444042623043
9183,-1.3856511116,-0.824116766453,-1.32926189899,-0.820529222488,-0.739203631878,0.101245373487,-0.463308632374,-0.163345232606
11151,0.188666000962,0.486151754856,-0.270351231098,-1.09570455551,0.550005614758,0.408571392298,-1.2159640789,0.151283144951
7511,0.494910061359,0.560477018356,-0.0761108994484,-0.0385066941381,0.264360368252,-0.201578080654,0.215923815966,-0.151632815599
10046,-0.452312260866,-0.413328319788,-1.7279330492,0.150469094515,-1.26517927647,-0.199929445982,-0.172749176621,-0.192156851292
1829,-1.40929436684,-0.070962138474,0.0101548433304,-0.322406172752,0.94054710865,0.317786484957,0.212039753795,-4.0603146553
11000,0.401679605246,0.0742822140455,-0.585925161839,-0.0378862135112,-0.0333022214472,-0.45787486434,-0.521162867546,0.333786964417
976,-0.279948353767,0.418185651302,0.217742472887,0.119590565562,-0.441691666842,-0.0306426696479,-0.274895012379,-0.1014341712
3597,0.304683148861,0.27161937952,0.32453173399,0.102220535278,-0.275775402784,0.623774170876,-0.51727604866,-0.147279679775
178,1.32321071625,0.320490300655,0.439269900322,0.611706256866,0.40663176775,0.32614505291,-0.644182741642,-1.2106744051
2625,1.91758751869,-1.29883658886,0.474883139133,-0.544946491718,-0.427998185158,-0.196285709739,-0.537764847279,-0.605550289154
6119,-0.188381180167,-0.565290570259,0.239639937878,-0.514053940773,-0.16384254396,-0.75996863842,1.2395837307,0.666773736477
26136,-2.77523088455,0.399832308292,0.0971710830927,0.462232351303,0.353965520859,-4.63544130325,-0.704902887344,-0.136904522777
6697,0.253262579441,0.0945942401886,0.72616481781,0.0732065588236,0.208632692695,-0.0952090620995,0.788189828396,0.0343300104141
5971,0.560078024864,-0.203141123056,-0.592783033848,-0.916709959507,-0.477685213089,-0.515555143356,0.21481013298,1.08072042465
22934,0.691706895828,-0.415673851967,-2.74128341675,-1.87453186512,-0.555245041847,-3.9060447216,0.51039069891,0.070944711566
