rid,CPC004_A375_6H:BRD-A44008656-036-15-9:10,CPC004_HA1E_6H:BRD-A44008656-036-15-9:10,CPC004_HA1E_24H:BRD-A44008656-036-15-9:10,CPC004_HCC515_6H:BRD-A44008656-036-15-9:10,CPC004_HCC515_24H:BRD-A44008656-036-15-9:10,CPC004_HEPG2_6H:BRD-A44008656-036-15-9:10,CPC004_HT29_6H:BRD-A44008656-036-15-9:10,CPC004_MCF7_6H:BRD-A44008656-036-15-9:10,CPC004_PC3_6H:BRD-A44008656-036-15-9:10,CPC004_PC3_24H:BRD-A44008656-036-15-9:10,CPC004_VCAP_6H:BRD-A44008656-036-15-9:10,CPC004_VCAP_24H:BRD-A44008656-036-15-9:10,CPC011_A375_6H:BRD-A44008656-036-21-7:10,CPC011_A549_6H:BRD-A44008656-036-21-7:10,CPC011_A549_24H:BRD-A44008656-036-21-7:10,CPC011_HA1E_6H:BRD-A44008656-036-21-7:10,CPC011_HT29_6H:BRD-A44008656-036-21-7:10,CPC011_MCF7_6H:BRD-A44008656-036-21-7:10,CPC011_MCF7_24H:BRD-A44008656-036-21-7:10,CPC011_PC3_6H:BRD-A44008656-036-21-7:10,CPC011_PC3_24H:BRD-A44008656-036-21-7:10,CPC011_VCAP_6H:BRD-A44008656-036-21-7:10,CPC011_VCAP_24H:BRD-A44008656-036-21-7:10,CPC017_A375_6H:BRD-A44008656-036-15-9:10,CPC017_A549_6H:BRD-A44008656-036-15-9:10,CPC017_A549_24H:BRD-A44008656-036-15-9:10,CPC017_ASC_24H:BRD-A44008656-036-15-9:10,CPC017_HEPG2_6H:BRD-A44008656-036-15-9:10,CPC017_HT29_6H:BRD-A44008656-036-15-9:10,CPC017_MCF7_6H:BRD-A44008656-036-15-9:10,CPD001_MCF7_6H:BRD-A44008656-036-19-1:10,CPC017_MCF7_24H:BRD-A44008656-036-15-9:10,CPD001_MCF7_24H:BRD-A44008656-036-19-1:10,CPC017_NPC_24H:BRD-A44008656-036-15-9:10,CPD001_PC3_24H:BRD-A44008656-036-19-1:10,CPC017_PHH_24H:BRD-A44008656-036-15-9:10,CPC017_SKB_24H:BRD-A44008656-036-15-9:10
55256,-0.0309815574437,0.128133326769,-0.0891999900341,-0.949624121189,-0.397898465395,1.20992100239,0.783604741096,0.360730439425,-0.210658311844,-0.101058036089,0.577885687351,1.46436750889,0.145861968398,-0.461049973965,-0.970510303974,-0.459399998188,0.394947499037,0.149549990892,0.560199975967,1.26143670082,0.320893883705,0.0040934830904,0.465742468834,0.882722258568,0.130834981799,0.515643060207,-4.46213722229,-0.349107593298,0.832364082336,0.60490000248,0.341926217079,0.684215545654,0.562190234661,-0.906463980675,0.206583037972,0.234500020742,-0.33314999938
56997,-0.610266268253,-0.0708666741848,-0.882633328438,0.108170360327,3.03825473785,-0.622974991798,0.325430184603,-0.168968901038,-0.0481190383434,-0.821932792664,0.304594993591,-0.28132596612,-0.396475791931,0.48605003953,-0.0339995808899,0.498250007629,0.360891014338,-0.617349982262,3.45679998398,0.21400308609,-0.897352099419,2.03937101364,0.432963401079,-0.526170492172,0.00662161130458,0.0242367982864,-0.0529429614544,1.24906384945,-0.156496793032,-0.261375010014,-1.24442768097,4.69754981995,0.0202148556709,-0.542546391487,0.169192254543,3.19816684723,-0.146850004792
81544,-0.363859683275,0.688333272934,0.191199988127,0.608921647072,0.547039449215,0.498472809792,-0.594294786453,-0.272986292839,-0.3835105896,0.372753411531,-0.29003188014,-1.11491525173,-0.488878726959,0.203150004148,0.761770009995,-0.123150005937,-0.523764789104,0.291150003672,0.0645000040531,8.02986323833e-06,-0.257385879755,0.516604542732,-0.462197840214,0.0552084296942,-0.442392200232,0.00867281854153,-0.376410484314,0.0271326303482,0.947735905647,-0.363949984312,1.45361852646,-0.853753566742,-0.822839081287,1.73571038246,-1.0676856041,0.108500003815,0.437350004911
6894,0.606995761395,1.99636673927,-0.0750666856766,-0.0532640367746,0.0241051614285,-0.24271696806,-0.12927724421,-6.70983362198,-0.266876220703,0.790045261383,1.26079058647,1.00749003887,-0.0736350566149,-0.291949987411,-0.556237816811,-0.0898000001907,0.113351553679,-4.31634998322,0.498799979687,-0.834924817085,0.647012174129,-1.11669492722,0.0892788246274,-0.522004723549,-0.0311313197017,0.567874133587,-0.0578201711178,0.563911795616,0.563628077507,-0.0985250025988,-0.92454457283,0.28049993515,0.450940281153,-0.299604684114,-0.389046370983,0.323166698217,-1.20665001869
64080,-0.630388975143,-0.272066652775,-1.70133340359,2.05460095406,-1.37353384495,-0.254528224468,4.00823545456,-0.796116054058,1.20461094379,-0.720532298088,-0.547801494598,0.319836646318,-0.123575747013,-0.556400001049,-0.614274442196,-0.511999964714,-0.418956875801,-0.447299987078,0.554800033569,-0.332865089178,-0.162820369005,-0.0596416592598,-0.174379855394,0.108654163778,-0.166628807783,-0.530739307404,-1.16727828979,0.166302621365,0.651904404163,-0.476649999619,-0.52123272419,-0.188178062439,0.511295616627,-0.576322555542,-1.09981679916,-0.258166670799,2.02340006828
55818,-2.57127523422,-0.104633331299,-0.106766670942,-0.0642119050026,-0.763329327106,1.22786462307,-0.356713682413,0.578708291054,-1.01562154293,-1.52710962296,-0.219621241093,-0.776593744755,-0.058225300163,0.671499967575,0.526757955551,0.309349983931,0.105660356581,-0.857100009918,0.704549968243,-2.30676627159,-0.242743656039,-0.0738223940134,0.513827681541,0.17094284296,-0.240973696113,-0.726349949837,-0.381839454174,-0.762056767941,0.577553749084,-0.35912501812,1.16785311699,0.236205965281,-0.101505599916,-0.922252893448,0.426208227873,0.232166647911,1.10175001621
637,0.229020118713,-0.404599964619,0.644299983978,0.3504370749,0.839696764946,-0.467896312475,-0.780394554138,0.42737904191,-0.297999918461,-1.01954066753,0.167807295918,-1.21282529831,-0.134879976511,0.747749984264,1.13572311401,-2.79314994812,-0.0978755950928,0.396300017834,0.00254994630814,-5.06870651245,-0.455273836851,1.15898871422,-0.552535891533,-0.0808398351073,-2.95613074303,0.186883226037,-1.51688373089,1.49275588989,0.508100807667,0.878324985504,0.360672414303,-0.70538187027,-0.118076533079,0.174980014563,0.259465366602,-0.551200032234,0.140399992466
22823,1.20697450638,0.0196333322674,0.779066681862,-0.153516530991,-1.20308637619,-0.256223201752,1.10572433472,-0.361166507006,-0.55790990591,-0.720144867897,-1.24079430103,-0.994236707687,0.210553020239,0.845600008965,2.27632141113,2.01655006409,-0.396750807762,0.306299984455,-2.14354991913,-0.46686989069,0.187084600329,0.179986745119,0.640325784683,1.00684738159,0.697505354881,0.903118014336,-0.97395336628,0.428885817528,-0.722263097763,1.27745008469,0.0489372611046,0.744325816631,-0.152720153332,0.364945471287,-0.83086681366,0.5230666399,-0.491349995136
5287,0.105950146914,0.73140001297,-0.583866715431,0.24113675952,0.0168131887913,-0.487462162971,1.00376677513,0.488474965096,0.615160703659,0.166290014982,0.0778638422489,0.568144500256,-0.0192122533917,0.243849992752,0.971567630768,0.15625,0.352677553892,0.535849988461,1.4387999773,-1.45558929443,-0.281308680773,0.203761219978,-0.562655925751,-0.0230695009232,0.255087733269,0.193537443876,0.502583861351,0.733024120331,-0.658792555332,-0.219200015068,-0.463090896606,-0.699353992939,0.119351819158,-1.24815189838,-1.1052570343,0.160300016403,0.121749997139
91137,-0.373694419861,1.05786669254,-0.892933368683,0.31909814477,-0.649682223797,0.59881567955,0.289978981018,-0.693828046322,0.607240378857,0.610139489174,0.207539826632,0.753329157829,-4.15044307709,-0.617950022221,-1.42642641068,0.161050006747,0.451344907284,-0.196800008416,-0.679100036621,0.0462509393692,0.943432569504,-0.591888666153,0.601362705231,-0.692801237106,0.156394734979,-0.840246915817,-0.895718574524,-0.710557699203,-0.715487420559,0.122350007296,-0.639831542969,-0.0841775164008,0.458779156208,0.436362415552,-0.445197820663,-0.989133417606,-1.92610001564
23097,-0.207933247089,1.08926665783,-0.366100013256,-0.121510140598,-0.0419874489307,-0.512057840824,1.47023940086,0.690258443356,0.0192843973637,0.499364793301,0.166339561343,1.15962862968,-0.665432274342,-1.49164998531,-1.15139532089,-0.169449999928,-0.549856066704,4.36245012283,0.0281499922276,-0.732130229473,-0.235882550478,-0.631792724133,-0.309021085501,-0.819061696529,0.701169490814,0.20397490263,0.00220128893852,-0.00734851509333,1.62406277657,0.545175015926,-1.33723163605,0.30294907093,-0.543930113316,-0.820689976215,-0.559364616871,0.622766673565,-0.0437000021338
9851,0.244049087167,-0.100999996066,0.595133364201,0.0647261142731,0.316031783819,-0.180554255843,-0.569762885571,-0.135168299079,0.189681187272,-0.22140814364,0.216747611761,-0.698615074158,-0.3811185956,2.24519991875,1.03463459015,-0.464499980211,1.11934328079,-0.486149996519,-0.176799982786,0.180782392621,0.939435720444,0.449725240469,-0.521722793579,-0.341368436813,-0.0432886332273,-0.598663508892,-0.252425760031,4.36738681793,-0.0198866538703,-0.0507249832153,0.530394554138,-0.290974706411,-0.470023453236,1.05774188042,0.495875656605,-0.236900016665,1.13289999962
23522,2.01565408707,-0.281500011683,-0.363133341074,-0.926649749279,-0.111164838076,2.06270623207,-0.0116847157478,-0.412779927254,-0.169327914715,0.0458976775408,-0.344283431768,0.864130854607,0.0186747908592,-0.440149992704,-0.301874905825,-0.0702499970794,0.302341997623,0.110500007868,0.845100045204,-0.49387460947,-0.811281740665,0.00745981931686,0.166073858738,-0.112314075232,-0.436379402876,1.17023348808,1.11016130447,-0.207474753261,-0.496295392513,0.696000039577,-0.514909148216,-0.0540663041174,-1.81737208366,0.987129330635,-0.346424102783,0.47173333168,-0.786900043488
1123,-0.149451911449,-0.664666771889,0.139366656542,0.231319904327,-0.300427794456,0.0657824575901,-0.220140188932,-1.12127673626,-0.736919641495,-0.0941088721156,-0.144720092416,-1.86939501762,-0.179764002562,-0.900349974632,0.91815251112,0.114899992943,-0.648411989212,-0.32080000639,-0.486249983311,-0.208946123719,0.0271079372615,0.76657897234,-1.03531885147,-0.501730620861,0.419760107994,-0.00209721922874,0.0484181344509,1.27870202065,1.46387171745,-0.0258499830961,1.62240588665,-0.0365782901645,-0.583711862564,0.495907098055,-0.409745573997,0.478466689587,1.3137999773
5603,-0.471937894821,0.183333307505,-0.0952333509922,-0.159408271313,-1.29018890858,0.735930323601,1.49312067032,0.39048910141,1.18901753426,0.215139746666,0.494089752436,0.145898014307,-0.545532107353,0.150900006294,-0.547432601452,0.511350035667,-0.618639886379,-1.87189996243,0.71280002594,0.323806136847,-0.198751360178,-0.911906003952,-0.12479583919,-0.817919135094,-0.245978921652,-0.816197633743,-0.332381725311,-0.484577417374,-0.502368450165,-0.10640001297,0.587553560734,0.419461965561,-0.992549955845,1.76106607914,0.293117642403,-0.653166651726,5.19290018082
51569,-1.56024205685,0.12446667999,-1.48596668243,-0.14175504446,-0.978055953979,-0.59724265337,0.662823498249,-0.247667342424,0.905133426189,-0.154423460364,0.368616551161,0.275338411331,0.611860990524,-0.0444499850273,-0.566987395287,-5.25094985962,0.216866910458,-0.131850004196,0.915050029755,0.680422484875,-0.12456522882,-0.377012461424,-0.425849348307,1.64990150928,0.519547939301,-1.16353178024,0.0826712623239,-1.70712685585,0.0332025140524,0.31375002861,0.245035976171,0.017078505829,0.959318220615,0.532886266708,2.25680208206,0.447133362293,-0.608550012112
55699,-0.0857642292976,0.437833309174,-0.356066673994,-2.15120577812,-0.346075177193,0.723639369011,0.63202381134,0.0548943020403,0.977180182934,0.484301805496,1.44691586494,0.412013441324,0.21963468194,-0.444800019264,-0.89652878046,-0.555750012398,-0.0943099707365,-1.66764998436,-0.176549971104,-0.623552799225,0.778809607029,-0.321454226971,-1.51915156841,0.900943398476,0.723784804344,0.614466249943,0.464201450348,0.320186376572,-0.11871919781,0.405499994755,-0.46564078331,-0.338003098965,0.502451062202,-0.75254535675,-0.533457577229,-0.854300022125,-0.0551000088453
2624,0.403105914593,-0.471100002527,-0.663833379745,0.341545641422,1.31105804443,-0.415600001812,1.02839624882,-0.797204911709,0.434357255697,0.468061745167,0.95710337162,1.65015828609,-0.289305239916,-0.401650011539,-1.14405357838,-0.122249990702,0.444971978664,1.08859992027,0.85095000267,-0.446634560823,-0.303346216679,-0.929185926914,-0.180800482631,-0.54675501585,-0.490076541901,0.269030630589,-0.583257615566,0.256109327078,0.761283993721,-0.0846000090241,-0.0257605966181,-0.362485080957,0.635315775871,-0.633973121643,-0.641534745693,-0.507833302021,0.293499976397
8204,0.300463974476,0.605766654015,-0.358733355999,0.192335009575,-2.16184568405,-0.868765354156,1.22222900391,0.77224701643,-1.14348316193,0.8188829422,0.565352916718,1.38400125504,0.553532004356,-0.616900026798,-0.820280849934,0.653200030327,0.0849895104766,-0.636449992657,-3.78395009041,-0.927052021027,0.35439568758,0.0362879931927,0.108908772469,-0.848651587963,-0.965189516544,0.288554340601,0.0191226676106,-1.51031315327,-0.29890525341,0.0925749987364,-0.278314888477,0.249213457108,0.313050478697,0.623966753483,-0.485314428806,0.157366663218,-1.14864993095
9133,0.372522294521,0.599066674709,-0.223733335733,-0.743959546089,-0.163776308298,-0.259230136871,-0.0151304602623,-0.238117843866,-0.237894535065,0.0855345204473,0.929811120033,-0.228678405285,0.114518284798,-4.94350004196,-0.361345738173,0.545750021935,0.041890360415,0.356249988079,0.104200005531,0.231710314751,0.0718297436833,-2.29412198067,-0.115883678198,0.358108401299,0.37471807003,0.9635232687,0.0801412463188,-1.46947586536,0.273508220911,0.385500013828,0.511600017548,-0.0090894959867,0.312397330999,-0.0807062387466,-1.07745969296,-0.215466663241,-0.223949998617
10921,0.238153010607,-0.45096668601,-0.313233345747,0.270880252123,-0.326034933329,0.394646197557,0.197545096278,0.850190639496,0.58591735363,0.285048991442,2.26008009911,0.0979725420475,-0.0618494600058,-0.810599982738,-0.402524769306,-0.244800001383,0.549695014954,0.337249994278,-0.274449974298,-0.148661911488,-0.183322235942,-0.238207936287,0.109327659011,-0.323256403208,-0.718095541,0.425969749689,0.390265345573,-0.835083723068,-4.45063781738,0.170650005341,-0.628131866455,-0.168198153377,-0.565151691437,0.029810667038,0.246625974774,-0.100033342838,0.819599926472
51742,0.519852280617,1.0922665596,0.176433324814,-0.267316758633,0.725579977036,-0.556330382824,0.600594520569,0.91556596756,-0.390892535448,-0.00655119866133,1.52538728714,1.13083958626,0.00180145725608,-0.918099999428,-0.293586581945,0.432000011206,-0.120280392468,0.444999992847,0.132100000978,0.904276847839,2.55279445648,-1.05336368084,-0.199259057641,-0.69698369503,0.0112668797374,-0.321254104376,0.231067463756,0.294275909662,-0.430979132652,0.026625007391,-1.11238443851,-0.730346679688,-0.202017784119,0.781191051006,1.39607071877,0.39863333106,1.00905001163
2954,-0.129096925259,0.211700037122,-0.500800013542,0.152700841427,-0.136839032173,0.313905060291,-0.671534657478,-0.538117408752,0.73426759243,-0.335008442402,-0.278592407703,-0.541471600533,-0.116880252957,0.408749967813,0.616854608059,0.158600002527,0.0886299908161,0.76130002737,0.300049990416,0.62542361021,-2.01013040543,-0.383696705103,1.03168869019,-0.29847624898,-0.543633520603,0.23836697638,0.420050263405,-0.654474973679,0.0687281042337,0.977850019932,0.0638191029429,-0.588080823421,0.135064870119,1.10192859173,0.134578675032,-0.0845333486795,0.939449965954
27244,-0.410842865705,0.152133345604,-0.826066672802,-0.335197269917,-0.0278017520905,0.754187881947,0.0658572763205,0.491879224777,-0.653205573559,-0.411112725735,-0.455407351255,0.38888952136,-0.439278066158,0.958150029182,3.20121955872,-0.220499992371,-0.43846270442,-0.920849978924,-1.16454994678,-0.00319189578295,-0.282074689865,-0.2185523808,0.108951210976,-0.0573184452951,-1.00297749043,-0.501778125763,-0.952362596989,0.95150244236,0.322250843048,0.172675013542,0.256565392017,0.059368442744,-0.899235069752,-0.766372740269,1.00924730301,0.436966687441,0.0485500097275
23013,0.42627042532,0.400000035763,0.258499979973,-0.189198240638,-0.874371945858,0.847232282162,1.23635935783,-0.138564527035,0.0475449562073,0.397613972425,0.358493864536,-1.36701083183,-0.297554880381,-0.737049996853,1.83111906052,0.149199992418,-0.322361022234,-0.366800010204,0.396099984646,0.794757902622,-0.0875512063503,0.223830148578,-0.092194609344,-0.170332327485,1.33849704266,0.211448892951,-0.456204950809,0.211592450738,0.638698458672,0.234225004911,-2.56944537163,1.81095600128,0.329377919436,-0.426974743605,-0.244012087584,0.32800000906,-0.179949983954
8050,-0.150350064039,-0.0378333181143,0.305166721344,-0.333024799824,-0.32558247447,1.2583117485,-0.238019645214,0.196248695254,-0.0546912252903,0.582665205002,0.135627135634,1.3457057476,0.317780047655,0.238299995661,-0.370997458696,-0.298950016499,-0.0490023419261,0.215800002217,-0.960150003433,-0.43447765708,-0.117941766977,-1.45703589916,-0.183316722512,-1.18716061115,-1.24519002438,0.0148578584194,-1.01014196873,-0.91229391098,-0.352239310741,0.0142749994993,0.941474437714,0.193926930428,0.372268527746,-0.0296903233975,-0.131348192692,0.317900002003,-1.92760002613
79961,-0.385988712311,0.0140666216612,-0.013566672802,0.253184318542,0.17156252265,-0.602142632008,0.557492375374,-1.15127146244,-0.243031546474,0.267563760281,-0.838734269142,1.90550303459,-0.413064926863,-0.211750000715,0.598515927792,-0.719349980354,-0.620057106018,-0.763700008392,-2.57534980774,-0.686723530293,-0.741522967815,1.53963601589,0.996883273125,-0.0926785841584,-0.476400136948,0.349612116814,-0.667349696159,1.04519033432,-0.424274235964,-1.09062492847,-2.15118932724,-1.81577885151,0.558382928371,0.107338249683,-1.47877669334,-0.0259333401918,-0.240900009871
2017,-0.0593593344092,0.115000016987,1.603266716,-0.344121992588,0.170715168118,-0.739421308041,0.650149822235,-0.0224479436874,0.328987956047,0.175597965717,1.15087151527,1.32070755959,0.149067625403,-0.31170001626,0.292599856853,0.290749996901,0.923075079918,0.583549976349,0.384050011635,-0.193972975016,-0.259084612131,-0.285782217979,-0.207711160183,2.05110168457,-0.623044252396,-1.10419249535,-0.0835237801075,-1.14101016521,1.20985770226,0.44387498498,-0.23169901967,-0.403078466654,1.01598083973,0.611175775528,-0.203689336777,0.0523666739464,1.06439995766
55148,0.948853135109,1.3859000206,3.27746677399,0.381738573313,0.162934541702,-0.176531523466,-0.217672884464,-0.3149048388,1.86705291271,0.136812955141,-2.41369986534,0.359733700752,-0.0570192635059,0.699750006199,1.16918802261,1.15164995193,-0.238421678543,-0.77009999752,0.558550000191,-0.708425283432,-0.146827369928,-0.0959032326937,-0.390101104975,1.22478854656,0.427062600851,-0.197664350271,0.282758295536,-0.535974740982,0.870182752609,1.0019749403,0.276578277349,-0.796585559845,0.619265496731,1.7118717432,2.89967536926,0.182033345103,-0.504850029945
960,0.159511178732,0.566266655922,2.0857000351,0.220824047923,1.03450846672,-4.30305099487,-0.22742266953,0.357112705708,-0.78827893734,0.640981972218,0.235279202461,-0.88630348444,0.274494677782,0.493900001049,0.402066558599,0.522300004959,-0.909648299217,-0.123800009489,-2.57165002823,-1.8818885088,1.43836355209,1.3690469265,-0.330501973629,0.553614079952,0.550260603428,0.750978589058,0.388816356659,0.94024759531,1.83829188347,-0.108099997044,0.677293539047,-0.529148221016,-1.30234718323,-0.537519514561,-0.181911915541,0.0923333317041,0.717450022697
10451,0.198414385319,-0.576033353806,-0.823766708374,0.263902246952,-0.971601366997,7.67602825165,-0.513888776302,0.604856312275,0.749235153198,0.0077707618475,0.139718070626,-1.0228304863,-0.904535114765,-0.513949990273,-0.669321358204,0.0136500149965,-0.704360485077,-0.739899992943,-1.43004989624,-0.352719277143,0.553204417229,0.13131159544,-0.0574157983065,1.46604645252,0.0662414357066,0.196238398552,-0.355606913567,0.266868263483,1.07858598232,0.482174992561,-0.904482483864,0.308300495148,-0.276189118624,0.25152143836,0.545101523399,-0.47433334589,0.33860000968
57406,0.524245619774,-0.26276665926,-0.487533330917,2.40677237511,0.411379516125,0.53463858366,-0.758184373379,0.30579662323,-0.569945573807,-0.0749409720302,-0.0697250664234,-0.998379945755,-0.0391360148787,0.179600000381,2.65792679787,-0.42720001936,-0.657617330551,-0.73164999485,0.704099953175,-0.606097221375,0.617445588112,1.35624110699,-0.66984307766,-0.262992680073,-0.26454180479,0.729695498943,-1.09326171875,0.410956501961,2.60597252846,-0.329850018024,1.2443549633,-0.555658936501,-1.04235517979,0.954607903957,1.9247854948,0.66320002079,0.119200006127
51719,0.679133415222,0.481033354998,0.317033320665,-0.234442859888,0.0372493714094,0.517972707748,-0.136161983013,-1.4327095747,1.21211671829,-0.093922495842,-0.248004108667,1.02916896343,0.328873246908,0.123450003564,-0.271998167038,0.052400007844,-0.0125949457288,-0.444549977779,3.02049994469,0.600025832653,0.0510077029467,-0.0843023583293,-0.11980894208,0.884715676308,1.185552001,0.241027712822,1.1141474247,-0.393998205662,-0.612459301949,1.66547489166,-2.13930940628,-0.936246812344,0.803341448307,1.15784323215,-2.76350831985,-0.192900002003,0.530699968338
7074,2.53356480598,-0.361000001431,-0.0774333328009,-0.693806648254,3.52192044258,-0.369770467281,-0.487673163414,0.330383837223,2.57070446014,0.10030734539,0.0468284338713,-0.0881312564015,-0.563281774521,0.900400042534,-0.039589881897,-0.221099987626,-0.295276373625,-0.167899996042,-0.449949979782,0.330499500036,-1.17255091667,0.198108553886,0.180216580629,-0.545581519604,-0.285120666027,-0.794907569885,0.0235677137971,-0.41148597002,1.16554248333,0.981425046921,1.42637825012,0.0965137183666,0.175483673811,0.227442517877,-0.492742180824,-0.038033336401,-0.95015001297
10059,0.0148063153028,0.598433375359,-3.57833337784,0.129557520151,0.700927138329,0.0361524485052,-0.247820094228,-0.0888779014349,-0.034226372838,-0.363610684872,0.921627342701,0.542219758034,-0.0325437486172,-0.537699997425,-0.479358434677,-0.353100001812,0.0715362280607,-1.16464996338,0.509250044823,-0.400325536728,0.530652761459,-0.389655590057,-0.205518692732,-1.02709209919,0.26604706049,0.543778538704,0.501496732235,1.464199543,1.38264656067,0.278999984264,0.178436264396,0.465979099274,0.588735878468,0.0752846375108,0.428328514099,-2.90460014343,-0.487199991941
51071,-1.54922473431,-0.384400010109,0.31726667285,-0.424175471067,-0.129268586636,-0.15899631381,-0.375394135714,0.122842110693,-0.693186223507,-0.0502199754119,0.759845554829,-1.46862268448,0.291024833918,0.0311499983072,1.10486471653,-2.78844976425,-0.264077931643,-1.64219999313,0.0929499864578,0.172265529633,0.259322613478,0.214990586042,-0.277156889439,-0.779616713524,0.174889922142,-0.201031148434,-0.159195691347,-0.189857020974,0.45588567853,-0.176525011659,0.114713162184,0.583596467972,-0.247447058558,-0.281424671412,-0.993208527565,0.183133333921,1.78730010986
5796,0.224843919277,-1.32123339176,-0.754666626453,0.632046818733,0.905913591385,-1.21010529995,-1.19601488113,0.815631628036,-1.05449056625,0.316158503294,-0.387086838484,-5.80599355698,-0.118085175753,0.221850007772,0.675445437431,0.797150015831,-0.139268815517,-0.292149990797,-0.405299991369,-1.55250144005,0.850876092911,1.4671561718,-0.127937346697,0.450740993023,0.157166913152,0.440649092197,-0.345981657505,1.26092875004,0.46075707674,-0.391425013542,1.42844259739,-1.73805296421,-1.36306369305,0.151375040412,0.685980081558,-0.18626666069,-0.38434997201
55008,0.804627239704,-0.450366675854,-0.558700025082,-0.427330553532,2.39835214615,0.30305826664,0.660294413567,-0.0368018001318,-0.0709875226021,-0.135168731213,0.871097207069,0.820416033268,1.82714343071,0.250200003386,1.31844222546,1.76814997196,4.29457855225,-0.10719999671,0.674700021744,0.336506068707,-1.43364644051,0.0840557813644,0.00404950976372,0.144693791866,0.391037881374,-1.15417003632,3.25159502029,-0.823451697826,0.903779923916,3.11930012703,-0.0616516321898,0.677830219269,0.217849820852,1.67899179459,0.872121453285,-0.888533353806,-0.522750020027
23597,-1.23337340355,-0.0875666737556,-0.981333374977,-0.512893676758,-0.811482667923,-0.837982416153,0.954776704311,-0.370261192322,0.285882115364,-0.696413576603,0.241138502955,1.32299900055,-4.31025648117,-0.163049995899,-1.57275283337,0.590950012207,0.010499060154,0.604250013828,1.74235010147,0.797668993473,0.11762137711,-0.300008714199,-0.443146288395,0.527338504791,-0.46707546711,-0.738456606865,0.36409586668,-1.43152868748,0.58044230938,-1.98202490807,-0.0387495458126,0.0064842235297,0.88874900341,0.89846009016,0.632485747337,0.338500022888,-1.35755002499
8869,0.179280161858,-0.0129000023007,-0.481666713953,-0.676938176155,-0.107695966959,0.133218154311,-1.11490774155,-0.0737950727344,0.585279405117,-0.262336015701,-0.374072253704,-0.614634156227,-0.548040807247,-0.0933000445366,0.422801673412,-1.12135004997,-0.433260977268,-0.835999965668,-1.03719997406,-0.252218186855,-0.4374563694,0.295888155699,-0.731876254082,-0.159320354462,-0.169313937426,-0.576391339302,-0.177818089724,-0.306727945805,0.235833913088,2.28072500229,0.65457701683,-0.095470584929,-0.701913356781,1.68719065189,0.67841821909,-0.0621333271265,0.946950018406
8727,-0.247019961476,-0.280399978161,-0.0765666738153,-0.0480117201805,-0.33956682682,0.326373457909,0.107051387429,-0.106851667166,1.54800748825,0.631100952625,-0.262957125902,0.305638462305,0.172941595316,-0.474700003862,-0.765402674675,-0.267300009727,0.201105356216,0.351150006056,1.66510009766,0.26403683424,0.554020166397,0.235520750284,0.561458528042,0.167561322451,-0.222328409553,-0.275165557861,0.140272244811,-0.569005966187,2.18535089493,-0.174099981785,0.034893989563,0.397602617741,0.774350523949,0.114071652293,-0.263009130955,-0.0920999646187,-1.95114994049
63874,-0.240929335356,-0.932966709137,-0.360233336687,-0.142068743706,-0.53699028492,-0.13943785429,-0.125466004014,0.755935549736,1.26895189285,0.125734955072,0.574873387814,0.483572244644,-0.543319225311,-0.0359500050545,-1.2221326828,-0.428400009871,-0.287945479155,-0.205150008202,1.65149998665,-0.736865103245,-0.626941502094,-0.741537213326,-0.230258688331,-0.986061453819,0.124473363161,0.450131803751,-0.164764165878,-0.882875084877,-0.431352376938,-0.113049991429,-0.0975894406438,-0.483091443777,-0.59868234396,-1.37745499611,-0.910413920879,0.235766679049,0.84090000391
8821,-0.0396668612957,1.17296671867,-0.137566655874,-0.47175693512,0.591347694397,-0.401935607195,-0.342187464237,0.0983370915055,0.699602246284,-0.091156296432,0.141402810812,-1.04889678955,0.392199397087,0.073500007391,0.602158486843,-0.533749938011,-0.278124541044,-0.0885500013828,0.558899998665,2.43241357803,-0.0635413229465,0.324859917164,-0.915702581406,-0.366798311472,-0.261657446623,-0.468753188848,0.322921156883,0.829781651497,-0.128118604422,-0.385524988174,-0.752620339394,-0.279375702143,-0.011388393119,0.736344099045,-0.208135396242,0.348866701126,-2.11310005188
57178,0.482976078987,0.714000105858,1.39326667786,0.102818399668,0.00335431098938,0.762345016003,-0.740440368652,-0.0331941507757,-0.749539613724,0.245099157095,-0.220747038722,-5.54605484009,0.856731176376,0.644749999046,2.39753699303,-0.0470499992371,0.494341224432,0.260999977589,-1.31604993343,1.38494515419,2.06629753113,0.27005392313,0.0619402900338,0.0439700484276,-0.0729365944862,1.82586503029,1.20516371727,1.37983644009,0.836252212524,0.028674999252,0.302034974098,1.64695012569,0.161232143641,0.485678374767,2.51408052444,0.50993335247,1.40755009651
5468,0.222400918603,-0.131466671824,0.151833325624,-0.488758683205,-0.0772787109017,0.444263279438,0.433976471424,-0.609107971191,0.0587190538645,0.550899922848,-0.732831716537,-0.219044968486,0.132986843586,-0.157600015402,0.0796247124672,-1.65345001221,0.538312494755,0.281749993563,0.10744997859,0.443107664585,-0.195626407862,0.490970790386,-0.29145270586,-0.151599004865,3.85595273972,0.21163251996,0.161605492234,-0.25433793664,0.0232475548983,-0.217225000262,0.966809868813,-0.147716656327,-0.254565119743,0.581477105618,0.129767209291,-0.0376333221793,-2.20149993896
