rid,CPC018_A375_6H:BRD-A95696820-001-01-4:10,CPC018_A549_6H:BRD-A95696820-001-01-4:10,CPC018_A549_24H:BRD-A95696820-001-01-4:10,CPC018_ASC_24H:BRD-A95696820-001-01-4:10,CPC018_HEPG2_6H:BRD-A95696820-001-01-4:10,CPC018_HT29_6H:BRD-A95696820-001-01-4:10,CPC018_MCF7_6H:BRD-A95696820-001-01-4:10,CPC018_MCF7_24H:BRD-A95696820-001-01-4:10,CPC018_NPC_24H:BRD-A95696820-001-01-4:10,CPC018_PHH_24H:BRD-A95696820-001-01-4:10,CPC018_SKB_24H:BRD-A95696820-001-01-4:10,NMH002_FIBRNPC_24H:BRD-A81585303-001-01-1:10,NMH002_FIBRNPC_6H:BRD-A81585303-001-01-1:10,NMH002_NEU_6H:BRD-A81585303-001-01-1:10,NMH002_NEU_24H:BRD-A81585303-001-01-1:10,NMH002_NPC_6H:BRD-A81585303-001-01-1:10,NMH002_NPC_24H:BRD-A81585303-001-01-1:10
64429,-1.65773618221,0.590643823147,-0.24279999733,-0.566385865211,-0.208266884089,0.0916961282492,0.554781377316,-2.96425247192,-0.722556829453,-1.73439276218,0.341918796301,0.9009963274,-0.375645637512,0.123697325587,-0.408966600895,0.0749065056443,0.028384745121
3682,0.671105384827,-0.100832700729,-0.679099977016,-0.723608255386,0.772723436356,0.892196953297,-0.0464494824409,0.32294601202,0.328457355499,0.585603296757,-0.404125005007,-0.231560379267,-0.48544767499,0.583703994751,0.081200003624,-0.81593132019,-0.392249643803
10329,-1.2855181694,0.243435457349,-0.0647999942303,-1.33240556717,1.07311046124,-0.208176523447,-0.0875041335821,0.143713980913,0.373233318329,-0.699746012688,0.0412576496601,0.516320705414,-0.262763053179,0.783032596111,0.0605666637421,1.20942831039,1.50010979176
27109,-0.495269834995,-0.785788416862,0.576349973679,-1.17014586926,0.321513712406,-0.255612552166,-0.54848074913,-0.827082633972,-0.0807336419821,0.689596891403,-0.151737034321,1.39659118652,0.99268257618,1.01686656475,0.154566675425,0.865376591682,-0.510902822018
51335,-0.388339459896,0.552883803844,1.3954000473,-1.76642870903,0.189089536667,0.202441602945,-0.00749041885138,0.89254963398,0.0817864835262,-0.276930391788,-0.273756802082,0.360170960426,1.14884781837,-0.564761638641,0.341966718435,0.400851726532,1.34166622162
3202,1.5288952589,-0.495137661695,-0.91914999485,0.457508146763,0.0937616080046,-0.0718084424734,0.101124167442,1.16357564926,0.196088254452,-0.110383920372,-0.804840922356,-0.0891137495637,1.47283542156,1.09233486652,0.859000086784,-0.939066290855,0.746720612049
2896,1.05958557129,-0.406147837639,0.186200007796,-0.673536777496,0.796301841736,-0.545916855335,-0.926714301109,-0.132707223296,0.0827561616898,-0.547980844975,0.232544571161,0.691121935844,0.150247246027,0.765831232071,-0.0512000024319,0.814330816269,0.249919176102
79902,-0.560060977936,1.12915611267,-0.196099996567,1.31691813469,-0.553506910801,0.0328797101974,0.304655373096,-0.676416397095,0.396630495787,0.529132664204,0.656952142715,-0.251893281937,-0.114864379168,0.492554306984,1.35533344746,1.0894318819,1.40787947178
29083,-1.73930454254,-0.113945484161,0.456900000572,-1.91064453125,1.61345672607,-0.52439892292,-0.146812483668,0.130091845989,0.155720204115,-1.72313272953,-0.657329261303,0.489093154669,-0.448169708252,1.21015417576,-1.84486675262,0.755202353001,-0.842963218689
5747,0.0882319435477,-0.538517355919,-0.199949994683,0.953171670437,-0.226446375251,-0.231906622648,-0.214815571904,-0.54669547081,-0.0321590900421,0.263416320086,-0.0795118808746,-0.348301887512,-0.0541668273509,-0.656745672226,0.172200024128,0.0287565290928,-0.173067867756
22905,1.50177741051,-1.68346405029,0.922450065613,3.2221019268,0.899927735329,1.27543985844,-0.273012816906,0.0355088636279,0.256574600935,1.11956107616,0.354712992907,-0.172850102186,0.0554338991642,1.81456947327,0.0945666581392,-0.97052782774,-0.590807080269
63933,-1.77006351948,0.465563118458,0.371299982071,-1.50713968277,0.626504898071,-0.341757833958,-2.19341611862,-0.220161452889,-0.305525243282,-0.627799212933,0.352481365204,1.64953529835,-0.198952674866,0.333597928286,-0.157066702843,0.528605461121,1.4922709465
9847,-0.259315997362,0.361446887255,0.528450012207,-1.28557300568,1.07632303238,-2.32673597336,-0.68014061451,-0.301696062088,-0.365396499634,-0.599409580231,-0.468791902065,0.0870722681284,0.752768397331,1.14616799355,0.503899991512,1.31462144852,1.02222621441
51021,-0.937232017517,-0.37406784296,-4.47385025024,-0.825317978859,0.0733343213797,-0.257326066494,0.610836446285,-0.253422528505,0.56738036871,-0.490055471659,0.644786834717,0.87235724926,-0.288966536522,0.851219713688,0.287100017071,1.44530963898,1.83431363106
8996,0.54520970583,0.00751048326492,-0.713800013065,0.929003477097,1.12343001366,0.865966796875,1.94264245033,0.756722450256,-0.442213118076,0.757365524769,-1.16389155388,0.295509636402,-0.324381917715,-0.391172736883,0.137699991465,-1.27889347076,-0.754324138165
7376,1.55103683472,1.64043772221,-1.26125001907,-0.331637740135,0.344710886478,0.390558063984,-0.206146880984,0.922607719898,-0.109985306859,0.850957334042,-0.622559964657,-0.0964705348015,-1.14147186279,-0.295021891594,0.660000026226,-1.20180654526,-0.791057527065
5357,-0.407056331635,-0.711156606674,0.0096500068903,-0.153500527143,0.683964252472,-0.521357595921,-0.70001333952,1.21024751663,-0.0659415125847,0.0164679344743,-0.796610713005,-1.02041208744,0.363279908895,-0.607848763466,0.0287666618824,-0.258314192295,-0.111292928457
56940,0.738441824913,0.118792369962,-0.97570002079,0.295194655657,-0.210909843445,0.576992869377,-0.0339761525393,-0.371287345886,1.07325291634,-0.0881237462163,-0.664897739887,-1.31807506084,-0.2256552279,0.35202896595,-0.435133308172,1.24522125721,0.241565674543
6195,0.0473198890686,-0.398230791092,0.844349980354,-0.492972195148,0.587120652199,-0.859128654003,2.2886800766,1.32944905758,-0.754379749298,0.125482082367,-0.329365253448,0.588309466839,-0.484199404716,0.116603046656,-0.718766689301,0.0467198342085,0.136129260063
1633,-0.731272578239,1.5274040699,1.18690001965,0.661517500877,2.72665858269,-0.42125248909,-1.25096297264,-0.21241556108,1.44190835953,-0.412113398314,0.531927525997,0.497640222311,0.229005604982,0.964877426624,-0.672533333302,0.799252748489,0.65899169445
23321,0.685138225555,0.104135662317,0.143399998546,1.55318760872,1.12809002399,-0.1261703372,-0.0811902731657,-0.347449958324,-0.104053907096,0.167387232184,0.592688679695,-0.169521689415,-1.02752172947,0.2090857476,0.343533337116,-0.214828580618,-3.1874601841
51160,0.538392961025,1.35891103745,-1.1344499588,-0.724919080734,0.277939558029,0.752624750137,0.0662532895803,0.642676353455,-0.535161614418,-0.0206983834505,0.489566206932,-0.121666401625,-4.66062641144,0.466952949762,-0.435666680336,-0.146807998419,-0.664647996426
55604,0.351162701845,0.838926792145,0.28354999423,-0.340139448643,-0.432268500328,-0.355088233948,1.96430885792,-0.806296765804,1.64863157272,-0.194486707449,2.64344239235,0.482665747404,3.10058093071,0.126611277461,-0.249033361673,0.942601919174,0.832953214645
2063,0.104673877358,1.14049518108,0.784200012684,-0.273961097002,1.08066725731,0.0414410978556,0.218573719263,-0.39508754015,-0.964166522026,-0.997430920601,0.0675278455019,-0.133430510759,-0.306778937578,-0.442372828722,0.297833383083,0.343734115362,1.57499957085
54512,-0.17338603735,-1.20793807507,0.596449971199,0.789849758148,1.35894715786,-2.52358818054,-0.0245110243559,-0.711356759071,0.80334174633,-0.314736962318,1.12331855297,-0.0562665611506,-0.17180262506,1.03868281841,0.384199976921,0.424833089113,0.916698455811
9124,0.221662163734,0.238702595234,-0.641600012779,-0.657322883606,-0.708069860935,-0.0876591652632,1.84748601913,0.818995475769,0.652586400509,-0.171035289764,-0.293689310551,0.0894273221493,-0.0226120352745,-0.346741437912,0.448733389378,0.0115651041269,0.77558350563
79174,0.146964296699,1.03494048119,1.29540002346,1.0258743763,-0.581354796886,0.191399008036,0.658188641071,1.14539027214,-0.0520143806934,0.430130392313,-0.753571033478,-0.615675926208,0.314788937569,-0.90026563406,-0.206500023603,-0.936085939407,0.487413883209
23223,-2.26291799545,-0.103705644608,0.190300002694,0.539139449596,-0.643522500992,0.474461972713,-0.74835973978,0.20131868124,-0.127996563911,-0.898339509964,0.766892313957,0.345039069653,-0.615950465202,0.389021605253,0.230933338404,0.0899201184511,1.20594882965
39,0.0162229835987,0.324204593897,1.07354998589,-0.578969299793,0.0588738545775,-0.52049767971,-0.494013190269,-1.09529078007,-2.76875257492,-0.116766355932,-1.03479838371,-0.507098555565,0.617140769958,0.560830652714,-0.144099995494,0.406276166439,0.526150941849
57215,0.674081981182,1.01330852509,-2.93070006371,-2.29009270668,-0.111115723848,0.0627277269959,-0.861648619175,0.67330211401,-0.676409244537,0.723076224327,-0.938308358192,0.339764237404,0.979316234589,-0.1416413486,-0.48573333025,0.41892054677,1.57577681541
1052,1.1399409771,0.285576492548,0.450450003147,-0.280829429626,0.623698472977,0.104222565889,0.856700539589,-1.0044375658,0.410347700119,-0.00169888790697,0.784126996994,0.0638107508421,0.628904819489,-0.874764084816,0.399766653776,-1.1291052103,0.498585760593
23139,0.552721261978,-0.826496362686,0.679600000381,0.71331346035,0.425088316202,-0.429657757282,-0.330434709787,1.95405685902,0.224898561835,5.01232719421,0.915787756443,0.0374236702919,-1.45352268219,0.0678790360689,3.55746674538,0.598512649536,0.0917220711708
79947,0.678300082684,3.97384309769,-1.30414998531,1.3775396347,0.18017321825,0.807290434837,0.0438599511981,0.0573902502656,-0.0527366772294,0.246323212981,-0.077988281846,-0.58686709404,2.16217541695,-0.503589332104,-0.62066668272,-0.0829244032502,-1.00124311447
4616,0.42196175456,1.17878615856,-3.05185008049,-0.0551771894097,-0.696647644043,0.345012843609,-0.84270387888,0.76600331068,-0.0585641562939,1.62345838547,0.358393788338,0.440938204527,0.392462909222,-0.800228774548,-0.331366688013,-0.479884594679,0.00248530507088
9710,-0.208633810282,-0.498581826687,1.15779995918,0.954997718334,0.777169823647,-0.0951122045517,0.0701867192984,0.142142921686,-0.314702004194,1.0951102972,-0.573230624199,-0.310882002115,1.06102836132,0.100780360401,0.126033306122,0.610189080238,0.804367125034
6990,-0.0483140051365,-0.414835363626,0.462850004435,-1.84818887711,-0.0824491977692,-2.26621866226,0.0871028006077,-0.33738386631,-0.108525559306,-0.763911962509,-0.010327658616,0.413171678782,0.488729417324,0.346332162619,0.552533388138,-0.503444075584,-0.383313596249
29082,-0.909576654434,-0.863255083561,0.319649994373,-2.57542896271,-7.35164403915,-3.71976041794,-2.94713068008,-3.58528733253,0.0549915730953,-1.73227643967,-0.489145427942,0.740151226521,-0.984954118729,0.412873446941,-0.0223333239555,0.410944759846,-0.149029970169
9670,0.768375635147,0.675908446312,-0.150250002742,1.15968060493,-0.138320282102,-0.01215313375,-0.266812413931,-0.0466599464417,0.334493607283,0.547905087471,1.04645168781,-2.06967735291,-0.973175466061,-0.91733443737,0.0995666757226,-1.02591562271,-1.09715163708
81533,0.567927181721,-2.81378269196,0.760749995708,0.677130043507,-0.982457756996,0.740800499916,-0.535541534424,1.89003634453,-0.804257690907,-2.81023001671,-0.120065391064,-0.507627665997,0.848620831966,-0.834450304508,0.106500014663,0.329452782869,0.200713694096
10525,1.09721302986,0.870851099491,-0.0928499996662,0.320588648319,2.13236498833,0.0376368761063,-0.216415017843,-0.14619499445,-0.648270070553,0.0941923856735,-0.476027697325,-1.37669122219,1.91169273853,-0.952614605427,0.845566689968,-1.39818811417,-0.412190914154
2353,0.575882792473,0.404882729053,-0.902449965477,-1.09135568142,0.317382454872,0.64984357357,-0.603979349136,3.03392982483,0.314181238413,-0.453930824995,0.573268651962,-1.12537908554,-0.451210141182,-0.166196674109,0.302800029516,-1.13472008705,0.576172709465
57192,2.21965384483,-0.00291409343481,4.69124984741,-0.550632834435,-1.15890181065,0.934053301811,-0.370081365108,2.60939741135,1.57750320435,0.0994793623686,0.415768623352,0.498173475266,0.253076791763,1.13195025921,-0.330299973488,1.07442653179,0.105602443218
3398,-0.257987260818,0.22306548059,0.683600008488,0.726704895496,-0.566709816456,-0.593455612659,2.32951998711,2.32666444778,-0.255130618811,-0.561575353146,-0.637935400009,0.432213664055,0.676393270493,1.97250974178,0.78769993782,0.724515318871,-0.468063771725
3775,0.53516960144,0.846988320351,0.71875,0.20986866951,0.151375472546,0.292761921883,0.0514309108257,0.684903621674,-1.33166074753,0.460721075535,-0.589864492416,-0.359718382359,0.338648706675,-1.17315399647,0.546200037003,-1.06862437725,-0.8631939888
26064,-0.371662080288,0.476525247097,-2.18129992485,1.64539062977,-0.51512157917,0.311622112989,0.525426387787,0.170038104057,0.583859801292,-0.53570407629,-0.0454447716475,-0.514208137989,-0.388466328382,-1.12575697899,-0.0330333411694,-0.455148547888,-2.11286950111
29103,1.37774038315,1.11528086662,-0.2200999856,-0.134485632181,1.14072167873,-0.721612870693,1.01328682899,-0.21720354259,0.710733115673,0.665152609348,-0.198947757483,0.592849552631,0.143552005291,-0.429277002811,-0.0800333321095,-0.772581040859,-0.742092967033
3206,-0.654368698597,-0.352219283581,2.610049963,-1.75918662548,-0.531750380993,-0.831225097179,-1.21661281586,0.859449028969,0.706317067146,0.551529765129,-0.00467935204506,0.761706233025,0.54411560297,-0.318175673485,0.967000007629,0.438314437866,-0.821121633053
1500,1.08607435226,1.03285360336,-0.363999992609,1.47413313389,0.59712934494,0.931411087513,1.05980324745,-0.280696362257,-0.2601531744,0.372244298458,-0.860459327698,-1.86405611038,-0.254320770502,-1.21652090549,-0.242133334279,-1.68313539028,-0.83181399107
7690,0.560569643974,0.628318727016,0.560000061989,0.660072565079,0.905859529972,0.0783739537001,0.934884905815,-0.849688768387,0.0254092197865,1.00087177753,-0.382439941168,0.537737965584,4.25112247467,1.11885392666,-0.918933391571,1.70369744301,-0.639293432236
29911,-0.370279639959,1.05853819847,0.0774500072002,-0.547217130661,3.09593653679,-0.126058384776,-0.0990071445704,-1.73874366283,0.319292992353,-0.231977939606,0.602542161942,0.502737462521,4.59743070602,0.130003422499,-1.07436668873,0.662296056747,-0.325150936842
2064,-0.483546197414,-2.76867723465,0.292100012302,-0.826098799706,-7.47598981857,-0.355794340372,0.176868960261,-0.298539280891,-0.675493299961,0.488633811474,-0.236388087273,0.728714466095,-1.31092762947,0.638699769974,-0.912266731262,0.910562992096,0.505919754505
65123,0.820597290993,-1.37078619003,-0.484300017357,-1.36609470844,0.810642004013,0.3765578866,1.82409286499,1.02032232285,-0.413725703955,-0.603227853775,-0.34346690774,0.302654355764,0.900296807289,-0.0661080032587,-0.0928666889668,0.453278571367,0.223953083158
5986,0.891774952412,0.81468808651,-0.251650005579,1.18278288841,0.346379876137,-0.0548640340567,-0.293028235435,-0.406042397022,-0.334318101406,0.392680495977,-0.364547371864,-0.480267465115,-0.970605015755,-1.12756860256,0.311233341694,-0.924049854279,-0.500312566757
85377,-0.651471912861,1.26503694057,-0.296400010586,4.49562501907,-0.839213132858,-0.0504052937031,-0.305133223534,2.12465429306,0.0560068190098,-0.207838118076,-0.459352761507,0.152517452836,0.710581362247,0.930324077606,-0.400499999523,1.30303788185,0.641508638859
9903,0.189320355654,0.731292903423,-0.887050032616,-0.220056429505,-0.913770794868,-0.564654946327,0.237745717168,0.183417350054,-0.460834622383,-0.604339361191,-0.592707633972,0.633880138397,1.12568056583,0.383783906698,-0.288000017405,1.12676048279,0.828730344772
7088,-3.61260461807,-0.596592843533,-1.83249998093,-0.82273119688,-0.20436000824,-0.117798492312,0.0868929028511,0.15392807126,0.52721619606,0.165417462587,-1.16713762283,-0.934426009655,0.603436052799,1.00655722618,-0.39173334837,0.839850306511,-0.564674258232
22796,0.376081585884,0.0545301884413,-2.93674993515,1.16093122959,0.841673672199,0.724760055542,-2.30751562119,0.568825781345,0.322788447142,0.0321751274168,-0.28650957346,-0.450912892818,-0.34152328968,0.286252915859,-0.996566712856,0.0792884081602,-0.253645420074
51116,-0.472848951817,-0.62598413229,-0.439149975777,0.0145732834935,-0.123802304268,0.0628392621875,-6.631752491,1.35397350788,-0.886525511742,-0.56221395731,0.798172295094,0.351965337992,0.310163378716,0.256024420261,-0.0195999741554,0.155067324638,-0.329481393099
54442,-0.268578201532,1.10807991028,-0.903100013733,0.561061799526,-0.883644461632,0.0919558554888,0.616118848324,1.83685290813,1.64674007893,0.243786811829,1.21513998508,-0.131151899695,0.795964241028,-0.245845779777,-0.404100000858,0.782372236252,-0.221316456795
10695,0.108559727669,0.36634477973,0.563400030136,1.90291273594,0.689968883991,-0.309038966894,-0.469031721354,0.238721847534,-0.399701416492,0.613749861717,-1.12594377995,0.227293431759,4.31899881363,-0.4819226861,-0.0793333649635,-0.0746883749962,0.700186491013
102,-0.761798620224,-0.120218634605,0.103499993682,-0.0904300510883,0.084558904171,-0.243740528822,-0.203268870711,0.00826359912753,0.175049498677,-0.202237069607,0.970586180687,0.953513801098,-0.500288486481,0.0338862240314,-0.670366704464,0.0807626843452,0.527631819248
965,0.623495578766,-0.354419887066,0.156299993396,-1.64968264103,-0.640108466148,-0.256908237934,-0.38790678978,0.561212480068,-0.16743208468,-0.0198431424797,1.0224865675,1.8488368988,0.483603298664,6.42592763901,1.17336666584,-0.121972560883,-0.441748052835
3800,0.241720199585,-0.468141645193,0.559550046921,-0.503696739674,7.23688030243,0.440699964762,-0.314995378256,-0.119963362813,2.98237705231,0.132415741682,-0.721024334431,0.010630428791,3.60954809189,0.660134196281,0.0179333388805,0.853016316891,1.59179139137
10362,-0.000491559505463,0.272699534893,-1.23685002327,-1.30734705925,-0.795112431049,-1.88586115837,-0.0088055729866,0.980083584785,-1.17478346825,-0.509748995304,0.429936647415,0.0506234541535,0.878313362598,0.240610033274,0.0329000204802,0.453384429216,-1.23083603382
5300,0.137849420309,0.0667086690664,-0.406100004911,0.249617904425,-0.800696730614,0.435596615076,-0.169010579586,0.744179546833,-4.54730224609,-0.000211484730244,0.609453439713,0.707450151443,-0.781661391258,0.810001015663,-0.827966690063,0.556090295315,-0.46594440937
8270,-0.541963577271,-0.359398573637,-0.322700023651,0.652893006802,-0.13978138566,-0.0318769365549,0.872794568539,-2.85172772408,2.8674325943,-0.300481170416,-0.123918928206,0.317141056061,0.657502055168,-0.140356838703,3.33759999275,0.759850740433,1.17619252205
27242,-0.414628475904,0.328709602356,-0.806699991226,2.09371209145,0.241124480963,0.429680347443,-0.717088520527,-0.307871580124,-0.559737980366,0.801467001438,-0.88386118412,-1.28352570534,-0.279298961163,-0.663656592369,0.519166648388,-1.50076150894,-0.970005333424
9928,-0.463474214077,1.07940793037,1.06669998169,-0.361114680767,0.106786869466,0.0829417780042,-0.0556611418724,0.381607353687,-0.153184786439,-0.518427491188,-0.429711043835,1.12704908848,1.76691031456,0.343707680702,0.0973666906357,-0.622624576092,-0.414504051208
1534,0.271910190582,0.574082791805,-0.889299988747,-0.0273190289736,1.17587268353,0.882269263268,-0.384604722261,1.03232705593,6.06064891815,0.345084041357,-1.07386040688,0.286164283752,0.987753033638,-0.254684150219,-0.780066668987,-0.621887087822,-0.151280909777
5654,1.12983298302,0.753408908844,-0.00454999506474,-0.129620224237,-0.233032941818,0.478809475899,1.19665062428,-0.650592565536,0.149507969618,-0.0725842416286,0.00652576610446,0.577225446701,-0.539580047131,-0.561215996742,1.61086678505,-0.905946850777,0.850754261017
10810,-0.041863411665,1.9863755703,-0.285299986601,-3.03280115128,0.0788220018148,0.175444960594,0.623408436775,0.474135577679,-0.664644956589,0.0398516617715,1.15258300304,-0.186783224344,1.53511881828,0.998206734657,0.533666670322,0.866713404655,0.97991168499
7105,0.0794530659914,0.321206599474,-0.238900005817,-0.976653575897,0.0708193033934,-0.515347898006,0.666900575161,0.611547231674,-0.588900327682,-0.306342929602,-0.398927092552,0.00391658023,3.92588686943,0.561491966248,-0.329533338547,1.22620224953,-1.4504673481
23014,0.643389761448,-0.193526685238,1.42089998722,0.79344689846,0.171947777271,0.552728831768,-0.234451770782,-1.12518846989,-0.488612145185,0.412567257881,-0.0886040776968,-0.661069154739,-0.0390904098749,-3.16411495209,-1.64883351326,-1.01501321793,-0.671221852303
55012,-0.852770030499,-3.61594390869,0.346400022507,-1.70110678673,0.340160906315,0.266450583935,-0.574632048607,-0.294484317303,1.16776585579,-0.171202495694,0.428589046001,0.896022617817,-0.213552892208,0.98411411047,1.6984333992,1.20060038567,-0.207097560167
2887,3.46829485893,0.0370647609234,0.483649998903,1.02971887589,0.264900058508,0.16082508862,0.0258048474789,0.420162081718,0.215446472168,0.789520025253,-0.154076561332,-0.443767160177,1.05685687065,-1.08631551266,0.270633339882,-0.728611528873,0.647719800472
9183,-0.724004626274,-0.856050431728,0.101600006223,0.614641904831,0.0405624806881,-0.410116195679,-0.465783029795,-0.757102072239,-0.451770484447,0.00339469499886,-0.0807470828295,-1.07068884373,1.71804070473,0.917591691017,-0.143700003624,2.61501169205,0.570385456085
11151,0.753285050392,0.197763338685,0.462949991226,0.617702722549,0.996455311775,0.586876988411,0.940577149391,0.432047218084,-1.58842754364,-0.713881850243,-0.62168097496,-1.0506131649,-0.200471907854,0.754082322121,-0.393033325672,-0.604799032211,0.328373730183
7511,-0.556328654289,0.226126253605,-0.165549993515,3.51414513588,0.303043395281,-0.77050858736,0.685905635357,-1.4209215641,-0.661273121834,-0.21245367825,-0.376248806715,0.10342849791,0.437160313129,0.0388284437358,0.861900031567,0.619055151939,1.49881315231
10046,-0.160860091448,-0.231947511435,0.129899993539,0.242143675685,-0.307122856379,0.112613767385,0.0603891760111,0.554126262665,0.191201493144,-0.214182540774,-0.749460816383,0.0646887123585,1.90651357174,0.680854439735,3.25036668777,0.0721397995949,0.0467830747366
1829,0.742797195911,0.997564971447,1.44105005264,1.70038664341,-0.604720234871,-0.451061815023,1.39129674435,-0.435503810644,1.20086252689,0.105701811612,0.00920377857983,-0.675394415855,2.89955067635,-0.827777504921,0.406333327293,-0.971319675446,-1.59009349346
11000,0.716944634914,0.788096606731,-0.0316499993205,0.170476108789,0.580244660378,0.452328383923,1.86980700493,0.89248073101,-0.249622479081,0.52947306633,0.607587337494,-0.772635102272,0.761247932911,0.831483185291,0.699800014496,-1.15025758743,-0.583999812603
976,-0.835171341896,0.854625105858,-0.193599998951,-0.865639090538,-1.01730513573,0.826573371887,-0.619564294815,0.0481895804405,0.0818237960339,-0.00379480794072,0.59036898613,0.191194370389,-0.75328963995,-0.17129060626,0.538966655731,-0.355174988508,-0.68329846859
3597,1.49721097946,0.440230488777,-0.152449995279,1.18361830711,-0.54154509306,0.254661262035,-0.0259584486485,-0.36647105217,0.691912889481,-0.280591219664,-0.521965324879,-0.243708133698,-0.408662676811,-1.04505836964,0.50893330574,-1.00538420677,-0.957932412624
178,0.556071519852,0.382738381624,-0.543300032616,0.368488490582,1.68114221096,-0.545761108398,-0.569479346275,-0.7310141325,4.66372108459,-0.00408620201051,-1.18949043751,-0.392520189285,3.37489557266,-1.1235421896,0.0831333398819,-0.19966353476,-1.52219128609
2625,0.297253012657,0.576073288918,-0.351599991322,-0.0987649857998,0.556216835976,0.0634007677436,-0.0242574065924,0.0527099817991,-0.309679389,0.110852703452,-0.597231626511,-1.12794232368,1.04442679882,0.0505470633507,0.501166701317,0.134017139673,6.42232465744
6119,0.160835206509,-0.455630898476,0.538800001144,-0.370197862387,-0.763362169266,-0.372356235981,-0.0941883027554,-0.624833881855,0.107226982713,0.130226418376,-0.356255739927,0.627249002457,0.0717074871063,0.98141515255,3.81279993057,0.865802764893,1.67428731918
26136,1.10427069664,0.377522408962,0.57564997673,1.44579696655,0.0257954820991,-0.0996253043413,0.267113536596,-0.339737564325,-0.373142719269,0.0914334654808,-0.531045675278,-1.42934930325,0.180916711688,-0.655332028866,0.530233323574,-1.00668120384,-1.06639790535
6697,-1.08767485619,-1.03773021698,0.540000021458,0.74010682106,-0.344778299332,-0.486276060343,-0.271969228983,-2.24835443497,-0.142546802759,0.247001796961,-0.230464577675,0.29869312048,-0.426101177931,-0.824594914913,0.831266760826,0.277916789055,-1.13361120224
5971,0.106493808329,0.891179025173,-0.80579996109,-0.230007305741,7.46976900101,0.32242038846,-0.737763047218,-0.0439463853836,-0.0816886201501,-0.26131901145,0.310005784035,-0.153753265738,-0.308511763811,-0.960921227932,0.0885666906834,-0.36638662219,-0.390044480562
22934,-1.74686443806,-1.41778588295,0.78869998455,-0.776393413544,0.140584111214,-0.332868129015,0.998790502548,-0.374973356724,0.548880755901,0.253505021334,0.312154859304,1.02100408077,1.70847141743,0.453997403383,-0.774733424187,0.907945454121,1.34131169319
9289,-0.312397092581,0.0171130150557,-0.290749996901,1.15878665447,-0.356485694647,1.09413814545,-0.354800343513,-0.156956672668,-0.383053541183,1.11991894245,-0.242303699255,-0.863304138184,-0.261323273182,0.211004003882,-0.141033351421,-0.448006212711,-0.296550154686
4931,0.710253000259,0.476210474968,0.15680000186,1.45433545113,0.0520867705345,0.796472489834,0.320625990629,-0.419402480125,1.17715668678,-0.0240452103317,-0.716934561729,-1.3102645874,-2.9508471489,-2.13214230537,-0.000233333325014,-1.49902772903,-1.0127543211
4200,-1.22181892395,-0.46226516366,0.439350008965,0.259479612112,0.747264385223,-0.251304417849,0.467796206474,0.647827684879,0.224236398935,-0.326427340508,1.44622516632,0.629810571671,-0.322384625673,0.736078679562,-0.33939999342,0.954529821873,0.618943214417
93594,0.187255531549,-1.36345100403,0.562600016594,-0.148323908448,0.169239699841,0.0231631696224,0.33597740531,-0.0241673029959,0.917475342751,0.139575332403,-0.513919591904,-0.880357205868,-0.73125565052,1.24280881882,1.19886672497,0.183801323175,-0.982415497303
5982,-0.551278054714,0.748490214348,-1.0733499527,-0.10325923562,-0.204284697771,0.520170331001,-0.799395084381,0.680854082108,-0.643753290176,-0.607058823109,-0.730968117714,-0.240541547537,-0.671870172024,-0.358153015375,0.309666663408,0.655525028706,0.396670997143
26520,-1.31995368004,-0.588083207607,0.579800009727,-1.31139230728,0.576938986778,-0.813428521156,0.213950559497,-0.754399180412,0.020721629262,-0.480967432261,0.520764887333,0.719057559967,0.39910620451,1.23258709908,-1.38393330574,0.699378609657,-0.334512531757
4998,0.951424717903,0.403039783239,-0.662850022316,1.29105257988,-0.320032924414,-0.0826223939657,0.640900552273,-0.34645730257,0.42466044426,-0.00417448673397,-0.237874269485,-1.35119748116,0.0944323837757,-0.843924045563,-0.155533343554,-1.7462733984,-0.51877194643
10038,-2.08669877052,-0.553751111031,0.215899989009,-1.32548177242,1.95198833942,-0.0549612604082,0.0960626900196,0.158933073282,-0.251719146967,-0.438077807426,0.452024191618,0.648033857346,0.968275427818,0.347259193659,-1.02013337612,1.06851732731,0.879087686539
60493,-0.535209357738,-0.268201887608,-0.623399972916,-0.250395059586,-1.64618468285,-0.701805055141,0.0212315879762,0.611572682858,-0.27485448122,-0.298376917839,0.285503417253,0.730921983719,0.28220435977,0.386436611414,0.291400045156,1.00694775581,-0.5099427104
51495,-0.0521321110427,1.3446611166,1.17460000515,1.08919203281,0.607218265533,0.163455739617,0.182523846626,0.38214725256,0.51489430666,0.930586338043,0.138197869062,0.103691160679,-0.344708293676,0.305629789829,0.218600064516,0.256646513939,0.693927407265
4482,-1.1463996172,1.02466928959,-0.860350012779,-0.142558991909,-0.660839438438,0.180611282587,0.974999547005,0.775845527649,-0.0247718393803,0.194318801165,-0.359430551529,-0.159867405891,-0.103722766042,0.79762762785,2.73663330078,0.741097211838,0.897431969643
23224,0.092155918479,-1.02169573307,0.558899998665,-1.9788595438,-0.0781413465738,-0.423742383718,-0.849609613419,-0.287737071514,-1.33799874783,-0.493055045605,1.13962101936,-0.00605335459113,0.82464838028,0.151802867651,-0.435933321714,0.213275432587,1.22309184074
