rid,CPC006_A375_6H:BRD-A05874290-001-02-5:160,CPC006_A375_24H:BRD-A05874290-001-02-5:160,CPC006_A549_6H:BRD-A05874290-001-02-5:160,CPC006_A549_24H:BRD-A05874290-001-02-5:160,CPC006_A673_6H:BRD-A05874290-001-02-5:160,CPC006_AGS_6H:BRD-A05874290-001-02-5:160,CPC006_CL34_6H:BRD-A05874290-001-02-5:160,CPC006_CORL23_6H:BRD-A05874290-001-02-5:160,CPC006_COV644_6H:BRD-A05874290-001-02-5:160,CPC006_DV90_6H:BRD-A05874290-001-02-5:160,CPC006_EFO27_6H:BRD-A05874290-001-02-5:160,CPC006_HA1E_6H:BRD-A05874290-001-02-5:160,CPC006_HA1E_24H:BRD-A05874290-001-02-5:160,CPC006_HCC15_6H:BRD-A05874290-001-02-5:160,CPC006_HCC515_6H:BRD-A05874290-001-02-5:160,CPC006_HCC515_24H:BRD-A05874290-001-02-5:160,CPC006_HCT116_6H:BRD-A05874290-001-02-5:160,CPC006_HEC108_6H:BRD-A05874290-001-02-5:160,CPC006_HEPG2_6H:BRD-A05874290-001-02-5:160,CPC006_HT115_6H:BRD-A05874290-001-02-5:160,CPC006_HT29_6H:BRD-A05874290-001-02-5:160,CPC006_HT29_24H:BRD-A05874290-001-02-5:160,CPC006_JHUEM2_6H:BRD-A05874290-001-02-5:160,CPC006_LOVO_6H:BRD-A05874290-001-02-5:160,CPC006_MCF7_6H:BRD-A05874290-001-02-5:160,CPC006_MCF7_24H:BRD-A05874290-001-02-5:160,CPC006_MDST8_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH1694_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH1836_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH2073_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH508_6H:BRD-A05874290-001-02-5:160,CPC006_NCIH596_6H:BRD-A05874290-001-02-5:160,CPC006_NOMO1_6H:BRD-A05874290-001-02-5:160,CPC006_OV7_6H:BRD-A05874290-001-02-5:160,CPC006_PC3_6H:BRD-A05874290-001-02-5:160,CPC006_PC3_24H:BRD-A05874290-001-02-5:160,CPC006_PL21_6H:BRD-A05874290-001-02-5:160,CPC006_RMGI_6H:BRD-A05874290-001-02-5:160,CPC006_RMUGS_6H:BRD-A05874290-001-02-5:160,CPC006_SKLU1_6H:BRD-A05874290-001-02-5:160,CPC006_SKM1_6H:BRD-A05874290-001-02-5:160,CPC006_SKMEL1_6H:BRD-A05874290-001-02-5:160,CPC006_SKMEL28_6H:BRD-A05874290-001-02-5:160,CPC006_SNGM_6H:BRD-A05874290-001-02-5:160,CPC006_SNU1040_6H:BRD-A05874290-001-02-5:160,CPC006_SNUC4_6H:BRD-A05874290-001-02-5:160,CPC006_SNUC5_6H:BRD-A05874290-001-02-5:160,CPC006_SW480_6H:BRD-A05874290-001-02-5:160,CPC006_SW620_6H:BRD-A05874290-001-02-5:160,CPC006_SW948_6H:BRD-A05874290-001-02-5:160,CPC006_T3M10_6H:BRD-A05874290-001-02-5:160,CPC006_THP1_6H:BRD-A05874290-001-02-5:160,CPC006_TYKNU_6H:BRD-A05874290-001-02-5:160,CPC006_U937_6H:BRD-A05874290-001-02-5:160,CPC006_VCAP_6H:BRD-A05874290-001-02-5:160,CPC006_VCAP_24H:BRD-A05874290-001-02-5:160,CPC006_WSUDLCL2_6H:BRD-A05874290-001-02-5:160,CPC006_H1299_6H:BRD-A05874290-001-02-5:160,CPC006_RKO_6H:BRD-A05874290-001-02-5:160
4016,4.14562892914,-0.1728259027,0.46199208498,7.25444984436,-0.829449951649,0.457749992609,-0.492349982262,-0.206599980593,0.0476999990642,0.519200026989,-0.446249991655,0.600335836411,0.0360982045531,-1.30999994278,0.912492990494,0.40852060914,0.944100022316,-0.589008629322,0.565659701824,-0.0890499949455,0.160451754928,0.421880781651,-1.11360001564,-0.260850012302,0.30011638999,-0.0970379337668,0.130700021982,0.456800013781,0.178000003099,0.347299993038,-0.340749979019,-1.09730005264,-0.879400014877,-0.0416499972343,0.0447919107974,-0.982046246529,-0.926149964333,0.281899988651,-0.431400001049,0.0789499878883,0.133000001311,1.16920006275,-0.660799980164,-0.822499990463,-0.934000015259,-0.418000012636,1.70355010033,1.22780001163,0.68958735466,0.227804422379,-2.85789990425,2.90886688232,0.0895999968052,0.510200023651,-0.220307275653,0.550069928169,-1.19919991493,0.806599974632,1.8654500246
4651,0.414861857891,-0.527838528156,-0.0646561533213,-0.383892804384,0.0496500134468,-0.760600030422,0.0946500003338,0.239899992943,-0.472349971533,-0.171600013971,-0.733600020409,0.0792801827192,0.101142972708,0.351450026035,-0.0433718115091,-0.0408298410475,0.643999993801,-0.157578200102,-0.26760494709,0.281749993563,-0.0973690599203,0.0833942964673,-0.470299988985,-0.64234995842,-0.394741147757,0.300073862076,-0.550350010395,-0.25490000844,-0.156900003552,0.507049977779,-0.143299996853,0.364600002766,1.56604993343,0.229050010443,-0.860274612904,-0.400400668383,-0.132349997759,0.81099998951,-0.85590004921,-0.212150007486,-0.0742999911308,-0.450950026512,-0.490500003099,0.490349978209,-0.366600006819,-0.633249998093,0.989800035954,-0.42150002718,-0.446896493435,0.090367347002,-0.951500058174,-2.05516672134,0.271400004625,-0.183200001717,-0.02086180076,-0.661084413528,-0.293200016022,0.232999995351,-0.16635003686
3988,0.475884974003,0.396788686514,-0.100036270916,1.27893054485,1.25034999847,0.0568000078201,-0.730500042439,0.343349993229,-0.0392999947071,-0.885100007057,0.570600032806,0.321982294321,0.0895643830299,1.11454999447,0.524898529053,-0.0786602050066,-0.331550002098,0.449484288692,-0.447834610939,0.19280000031,0.462659716606,0.0660302191973,-0.234599992633,-0.00150000117719,0.152653336525,-0.11766628921,0.917500019073,-0.324299991131,0.435600012541,0.0162000060081,0.397200018167,0.920099973679,0.166500002146,0.379799991846,1.01749897003,0.414988219738,0.34635001421,-0.0258000195026,0.392299979925,0.212099999189,0.16115000844,0.144199997187,0.145949959755,0.85590004921,1.23529994488,-0.600600004196,1.25115001202,-0.298900008202,0.372723340988,0.309951394796,1.74259996414,-2.37386655807,-0.383149981499,0.441899985075,-0.305466651917,-0.079529941082,-1.00855004787,-0.541099965572,0.969699978828
26227,-0.135331451893,0.291284888983,-0.132415950298,0.329820126295,0.459999978542,1.68564999104,-0.287550002337,1.1684499979,0.229750007391,0.419499993324,0.331999987364,-0.2570091784,0.411804199219,0.143300026655,0.798228859901,0.154688090086,-0.0489500015974,0.380241990089,-0.0597006082535,0.0332999974489,-0.357609510422,0.291646301746,0.674499988556,-0.348800003529,-0.711759209633,-0.233203202486,0.130999997258,0.674499988556,0.466199994087,-0.450499981642,-0.158399999142,0.0,-0.16494999826,-1.1073499918,0.683334767818,-0.237685859203,-0.200100004673,0.73474997282,-0.244750022888,-1.81469988823,-0.435299992561,-0.698449969292,0.298050016165,-0.165600001812,-0.134849995375,-0.173000007868,0.641600012779,-0.0463500022888,0.0790617913008,-0.108907282352,0.358500003815,-3.31130027771,0.0590000003576,-0.442449986935,-0.0390716269612,-0.178451657295,-0.0560999959707,0.479649990797,0.130050003529
7982,0.728895187378,0.425727307796,0.0672910511494,1.16929066181,0.320650011301,-0.991849958897,0.297850012779,-0.446600019932,-0.582049965858,0.957650065422,-0.374749988317,-0.0915273204446,0.222367614508,0.344650000334,2.09297156334,0.506266236305,0.635499954224,0.584554791451,-0.0619175583124,1.00440001488,-0.33019554615,0.452104330063,0.244299992919,0.529549956322,-0.353748381138,0.467545568943,-0.782950043678,-0.254500001669,0.0258000008762,-0.195500016212,1.06165003777,0.785099983215,1.89829993248,-0.393550008535,0.133764177561,0.266047328711,0.25830000639,0.994449973106,-0.283650010824,-0.369500011206,-0.0575000047684,-0.421550005674,0.179949998856,1.09665000439,0.22444999218,0.908699989319,0.503149986267,0.402249991894,0.708065032959,2.0762116909,2.90995001793,-0.395066678524,0.0928500294685,-0.186450004578,-0.00117752701044,-0.0258186385036,-0.577399969101,0.844449996948,-0.117900013924
3551,0.00873749703169,-0.17172780633,0.240149945021,1.13371956348,0.431500017643,1.73489999771,-0.467200011015,0.575599968433,0.206500008702,0.0132499933243,0.640450000763,0.18882624805,-0.492720007896,-0.434750020504,0.396647512913,-0.812407374382,-1.30820000172,-0.388834834099,0.801920175552,-0.739600002766,-0.0849197655916,0.116617560387,1.48670005798,-0.38734999299,-0.113747924566,-0.306312590837,-0.463850021362,-0.497299998999,-0.941799998283,0.226549997926,-0.73115003109,0.680599987507,1.23175001144,-0.618099987507,-0.716348052025,-0.362971901894,0.209250003099,0.356550008059,1.59899997711,0.0880500078201,-0.0798999965191,-0.716949999332,0.0855999588966,-0.767700016499,-0.574199974537,-0.779100000858,0.603349983692,-0.177200004458,-0.672114253044,-0.458594024181,2.07034993172,-1.65856671333,-0.0383000075817,-0.284399986267,0.00866607576609,-0.315245896578,0.0647000074387,0.693000018597,0.670900046825
5108,-1.00202035904,0.0860386639833,-0.352137863636,1.18633401394,-0.0729500055313,-0.093699991703,0.362900018692,0.892050027847,0.449599981308,0.0429500006139,-0.704049944878,0.413096815348,-0.455462157726,0.351999998093,1.06309819221,-0.0291535109282,2.05509996414,0.803369700909,-0.288373976946,0.189649999142,-0.0539061650634,0.442775726318,1.35130000114,0.251399993896,0.380271673203,-0.0928320884705,-0.203599989414,0.691999971867,0.640100002289,0.762799978256,-0.0618999898434,-1.63300001621,0.92634999752,0.279349982738,0.135818570852,-0.572791159153,-0.0977500006557,0.65499997139,-0.021950006485,-1.24980008602,-0.12745000422,0.0574500262737,0.310499995947,0.223300009966,-0.028450012207,0.937049984932,1.70190000534,-0.184450000525,0.786160469055,-0.0979162976146,-0.492350012064,-2.50670027733,0.183400005102,-0.238250002265,0.310237258673,-0.0441078916192,0.567849993706,0.264449983835,-0.30189999938
8870,0.382756561041,0.427935928106,-0.685996651649,-6.4962310791,0.0720000118017,-0.103550001979,0.125450015068,0.476099997759,0.306149989367,-0.0630999952555,-0.173499986529,0.275469809771,0.0143163595349,0.113699987531,-0.114763766527,0.0421168133616,0.135299995542,0.182099029422,-0.152583062649,-0.162250012159,0.412050187588,-0.248767107725,1.24230003357,-0.735099971294,-0.226422935724,0.0645594745874,-0.0359000042081,-0.678200006485,-0.64050000906,0.482599973679,0.0959000065923,-0.494599997997,0.579550027847,-0.657249987125,0.394528061152,-0.558503687382,-1.39415001869,0.717700004578,-0.230549991131,-0.131800025702,-0.464499980211,0.265799999237,0.352649986744,-0.187600001693,0.503250002861,0.0847999975085,1.06159996986,-0.233100011945,0.318968564272,-0.461786836386,-0.829149961472,-0.778999984264,-0.077500000596,0.31455001235,0.0672494322062,-0.0965957194567,-0.860800027847,0.0349999964237,-0.493249982595
2195,-0.0810471326113,-0.178157866001,-0.0452123209834,-0.528533697128,-0.260199993849,-0.0229000151157,-0.0798499882221,0.0272000059485,0.304849982262,0.308200031519,-0.331950008869,-0.216562867165,-0.504987597466,0.332749992609,-0.0292385071516,-0.0164970662445,-0.443350017071,0.243179410696,-0.431626260281,-0.0961000025272,0.300144523382,1.13009190559,-0.27349999547,0.227750003338,0.730069577694,-0.393384933472,-0.778450012207,-0.694000005722,0.679000020027,0.558250010014,-0.160349965096,-1.18959999084,0.188100010157,0.620999991894,0.641468703747,0.106384530663,0.0162500031292,0.162800014019,-0.157299995422,-0.0769999921322,0.313650012016,-0.16455000639,-0.0886500179768,0.0878999978304,-0.0774500370026,-0.146749988198,0.47159999609,-0.599349975586,0.0652148351073,-0.104608103633,-0.0738500058651,-1.61979997158,0.0428499877453,-0.711250007153,0.156824082136,-0.726336598396,-0.040400005877,0.361600011587,0.115449994802
8731,-0.441534698009,-0.246461004019,-0.37230682373,0.0512444078922,0.152999982238,-0.828599989414,-0.64384996891,-0.106449998915,0.311750024557,-0.393050014973,-0.681699991226,-0.315138161182,-0.243035629392,0.810850024223,0.122753582895,-0.552258074284,0.318450003862,0.0348611474037,-0.566688776016,-0.291700005531,-0.906276106834,0.0163089931011,1.94640004635,-0.489300012589,-0.32146948576,-0.297008097172,-0.671800017357,0.0115000000224,-1.99740004539,-0.997850000858,-0.310300022364,-1.01160001755,-1.44290006161,-0.249549984932,-0.359067857265,-0.487655997276,0.208099991083,-0.015199996531,0.092049986124,-0.940550029278,0.025900002569,0.477149993181,0.303849995136,0.0234499871731,0.103099994361,0.055799998343,1.20969998837,-0.654050052166,0.269286185503,-0.0969800949097,-0.0234500020742,-2.27419996262,-0.0354500114918,0.027999997139,-0.188509166241,-0.435621142387,0.397400021553,0.276600003242,-0.110799998045
1956,0.315638482571,-0.0469787381589,-0.136481940746,1.22389554977,1.82994997501,-0.399749994278,0.527400016785,0.455949991941,0.190350010991,-0.496349990368,0.300050020218,-0.0510681979358,-0.138489872217,-0.156599983573,0.0751512050629,-0.0785548835993,0.271699994802,-0.286212384701,0.265549004078,-0.693100035191,-0.303457677364,0.0913881510496,0.0,0.298849999905,-0.302426189184,0.0574692487717,-0.588249981403,0.46439999342,-0.662400007248,-0.1875,-0.790650010109,0.503600001335,-1.11765003204,0.601349949837,0.11826120317,-0.250889718533,0.0739499926567,0.565050005913,-1.47065007687,-0.672749996185,0.114250004292,1.24729990959,-0.502699971199,-0.377349972725,-0.116799980402,1.17444992065,0.725499987602,-0.156650006771,-0.356190890074,-0.51262229681,0.0216000005603,2.87030005455,1.60785007477,-0.540249943733,0.0641706585884,-0.691966116428,0.657099962234,-0.278099983931,-0.163250014186
10276,0.0727060511708,0.423562765121,0.224963471293,0.259651780128,-0.220500022173,-0.729249954224,0.0112000033259,-0.314900010824,0.863399982452,-2.32270002365,0.0932499989867,0.292457103729,0.0850834697485,-0.748000025749,0.898113012314,0.772907793522,0.326399981976,0.735840082169,-0.124575346708,0.207549989223,-0.177140846848,0.314512819052,0.443300008774,-0.503750026226,0.266301453114,-0.0343711152673,0.503899991512,0.0904000028968,-0.679300010204,-0.730499982834,0.225199997425,-1.38139998913,-0.541750013828,-0.0423499941826,1.26663386822,-0.320000737906,0.249999985099,0.249900013208,0.553049981594,-0.347799986601,-0.224150002003,-0.070000000298,-0.0105500072241,0.725299954414,-0.0756500065327,0.606449961662,0.974500000477,0.298099994659,0.15665179491,-0.537630438805,-0.7486500144,-3.73480010033,-0.127100005746,-1.00565004349,0.414310365915,-0.255359381437,-0.168850004673,-0.269800007343,0.638799965382
1666,-0.256331712008,0.40476167202,0.30750566721,-0.315730810165,0.770000040531,1.89854991436,0.204750001431,0.0818499922752,-0.0892499983311,0.244349986315,-0.424800008535,1.17115926743,0.827955961227,1.13485002518,-0.00338414311409,0.0566925927997,-0.000699996948242,0.149490013719,-0.0192932337523,0.833999991417,0.785918593407,0.547012984753,1.7173999548,0.567700028419,0.0210534408689,0.588328540325,0.441399991512,-0.885800004005,0.121799997985,0.0153499990702,0.126049995422,-0.517799973488,0.512049973011,-0.0470999777317,0.418301314116,0.455367028713,-0.263350009918,0.288899987936,0.625550031662,0.302999973297,-0.0234999991953,-0.523050010204,-0.31945002079,-0.0973999947309,-0.0885999947786,-1.12290000916,1.0693000555,0.837200045586,0.0344409495592,-0.651080131531,-1.40820002556,-2.8030667305,0.0265000015497,-0.756399989128,-0.210725530982,-0.0658550858498,-0.279799997807,0.351150006056,-0.368849992752
4864,-0.186908483505,-0.184975102544,-1.0482455492,-0.412492126226,-0.134249985218,-0.0448000431061,-0.561049997807,0.0720499902964,-0.149699985981,-0.881049990654,-0.313650012016,-0.409158617258,-0.900454342365,-0.558699965477,-0.051262460649,-0.73848170042,0.0596999973059,-1.33349251747,-0.251648068428,-0.181400001049,-0.818577826023,0.0016069971025,-0.786099970341,0.298249989748,-0.140151277184,-0.221690714359,-1.06770002842,-0.90649998188,-0.34659999609,-0.827450037003,-0.257049977779,-0.717299997807,-0.970100045204,-0.0277000069618,0.182621181011,-0.37707439065,-0.236149996519,-0.101399987936,-0.777000010014,-0.775849997997,-0.224699988961,-0.833400011063,-0.725899994373,-0.015299975872,-0.198550000787,-1.00394999981,1.87755000591,-0.236199989915,-0.177417844534,0.113995984197,0.664800047874,2.17986679077,0.450650006533,-0.252550005913,-0.434416890144,-0.328284621239,-0.0169000029564,-0.563799977303,0.00534999370575
4232,-0.634000241756,-1.1211502552,0.233000308275,-0.630657374859,0.235650002956,-0.190699994564,-0.747699975967,-0.472249984741,0.163200005889,-1.05149996281,0.0308499932289,-0.519320368767,0.381367504597,0.585500001907,-0.81112319231,-0.355913221836,-0.100650012493,-0.773996293545,-0.384795844555,-0.693149983883,0.360100716352,-0.904440045357,-2.77480006218,-0.274800002575,0.204750880599,-0.436755925417,-0.257050007582,-0.622500002384,0.23749999702,-0.989750027657,0.0317500010133,0.731500029564,-0.653699994087,-0.598800003529,-1.30708909035,-0.984903514385,0.0629999935627,-1.10699999332,0.470299988985,0.995849967003,-0.427199989557,0.733600020409,0.00190000236034,0.541350007057,0.196199983358,-0.674199998379,0.446249991655,-0.197799995542,-0.481995671988,0.0277895890176,0.888100028038,-0.547433316708,1.01749992371,1.13034999371,-0.46647721529,-0.145236104727,0.0696500018239,-0.478299975395,0.245100006461
5050,0.723232507706,0.449002921581,-0.363165408373,-0.457395106554,-0.315249979496,-1.37409996986,1.34645009041,0.269600003958,-0.413700014353,-0.0466500073671,0.488649964333,0.50107896328,-0.206365257502,0.452849984169,0.379245191813,0.420450627804,0.132349997759,0.547366082668,0.460260272026,0.516799986362,0.155623167753,-0.323305547237,1.93649995327,0.102449990809,-0.706570923328,0.63917028904,0.0765000134706,0.737999975681,0.674499988556,0.220049992204,1.01059997082,-0.409900009632,0.53694999218,-0.801800012589,-0.0988403856754,0.339327573776,0.24699999392,0.697999954224,0.85539996624,-0.708199977875,1.21299993992,-0.0478499978781,1.20319998264,0.0256499946117,0.694900035858,0.700000047684,-4.75360012054,0.679350018501,0.568479657173,0.493808180094,-1.67649996281,-1.85863339901,-3.82210016251,0.156200006604,0.348804652691,-0.0764166861773,1.38779997826,0.256999999285,-0.627949953079
813,0.182884648442,0.102452561259,0.042883336544,-0.356961607933,0.988349974155,-3.91945004463,0.421900004148,0.363000035286,0.293550014496,-1.31885004044,0.626749992371,0.287311881781,0.82297450304,-0.141399994493,-0.0696910843253,0.0222459286451,-1.26204991341,-0.445642054081,-0.322768628597,0.249499991536,0.0769173130393,0.0788424909115,1.99720001221,-0.52120000124,0.426724761724,-0.237417459488,0.634350001812,0.22460000217,-0.722199976444,0.409949958324,0.565999984741,-0.936999976635,-1.40460002422,-0.427949965,0.878712177277,-0.0193883255124,-0.406349986792,0.532850027084,-0.431050032377,-1.11405003071,0.261249989271,-1.1956499815,0.763300001621,-0.0986500009894,0.0163499936461,-0.328449994326,1.56725001335,-0.302549958229,0.425862282515,-0.807747960091,-1.14055001736,-2.77526664734,-0.145750015974,-1.01709997654,0.123507998884,-0.32275429368,-0.00374999642372,-0.84659999609,-2.18980002403
3964,-0.490671098232,-0.260589241982,1.02155137062,1.89431667328,4.25915002823,-0.0497500002384,-0.482450008392,-0.0776000022888,-0.570349991322,0.369049966335,-0.311650007963,0.503429353237,0.192523464561,-0.370550006628,-0.597921669483,-0.122411221266,-0.195600003004,-0.936728537083,-0.276636064053,2.66844987869,-0.73091596365,-0.20023265481,-1.51929998398,-0.0631999969482,0.939278841019,0.292541623116,0.478699982166,-0.757899999619,0.989899992943,-0.550499975681,-0.235400006175,-1.49909996986,0.368400007486,0.520499944687,-0.0395069569349,-0.498151063919,-0.547549962997,-0.927500009537,0.45015001297,0.586849987507,-1.64625000954,0.0826999992132,-0.0118499994278,-0.00724999606609,0.527199983597,-1.41245007515,0.422700017691,-0.113050013781,-0.577635407448,0.566868662834,0.200800001621,0.918566584587,0.34035000205,-0.175349995494,-0.413383215666,-0.00813241302967,-0.131549999118,-0.378849983215,0.0235000029206
26020,0.592190861702,-0.365463078022,-0.375172436237,0.02777893655,-0.346799999475,-1.48249995708,0.239699989557,-0.0619500055909,0.0571999996901,-0.321000009775,0.0700999945402,-0.388099491596,-0.822786092758,0.769050002098,0.235863119364,-0.00310812518001,0.605000019073,0.467489093542,-0.17258374393,-0.275400012732,0.170503512025,-0.27044609189,0.824699997902,-0.181950002909,-0.983281493187,-0.801428675652,-0.768149971962,0.417899996042,0.258599996567,-0.105100005865,-0.278250008821,-1.39300000668,-1.86565005779,0.322200000286,-0.118523344398,-0.396003067493,-0.571850001812,0.610599994659,-0.28560000658,-0.0533000230789,0.296950012445,-0.974349975586,-0.199900001287,-0.336800009012,-1.18405008316,0.131049990654,0.662299990654,0.151250034571,-0.07122310251,-1.44013917446,-0.13924998045,-1.55756664276,-1.25510001183,-0.498599976301,-0.308738708496,-0.354825019836,0.000100001692772,0.288649976254,-0.64209997654
481,0.381462663412,0.361282855272,0.454939007759,-1.16688525677,-5.37580013275,-0.641450047493,0.876200020313,0.489349991083,0.313000023365,-1.29995000362,0.265350013971,-0.142163395882,0.329245239496,0.614899992943,0.330489397049,0.397457122803,-0.411900013685,0.610269904137,0.243254393339,0.299549996853,-0.20496122539,-0.347356677055,2.53020000458,-0.0424499996006,-0.476449251175,-0.266008496284,0.0451999902725,-0.0588000006974,-0.180600002408,0.233000010252,0.570899963379,0.389400005341,2.14249992371,-0.185050010681,0.20538008213,0.192418202758,0.0255999993533,0.790799975395,-0.236599996686,-1.45460009575,0.0335999950767,-0.276749998331,0.074249997735,0.123300001025,0.0412499979138,0.900150001049,0.667200028896,-0.0113499984145,0.511729359627,0.585413694382,-1.2867000103,-0.203966677189,0.874050021172,-0.533100008965,-0.000794023275375,-0.385004103184,0.0937999933958,-0.488550007343,-0.936650037766
5019,0.320379555225,1.14852273464,0.774085819721,1.16842103004,-0.215149998665,0.0839500129223,-1.66319990158,0.748550057411,0.11249999702,-0.0642499923706,-0.591499984264,0.240826100111,0.568088948727,-0.754499971867,0.0659407973289,0.965970158577,-0.467599987984,-0.905608296394,0.437653124332,0.111649997532,0.481546968222,0.628462672234,1.47090005875,0.464250028133,0.247285574675,0.927542805672,0.456000000238,-0.620100021362,-0.155499994755,-0.592399954796,-0.602450013161,-0.95459997654,0.679250001907,-0.0315999984741,0.498296797276,-0.439707458019,0.543099999428,-0.481150001287,0.15395000577,0.722450017929,-0.0508500039577,0.417549997568,-0.298200011253,-0.35205000639,-0.807950019836,-0.218800008297,2.75115013123,-0.240400001407,0.0243910830468,1.2371711731,2.65590000153,-2.17926669121,-0.173699989915,0.154449999332,0.500167071819,0.0215440094471,-0.0198000073433,1.38945007324,-0.162000030279
291,0.156491696835,-0.627920269966,0.96665763855,0.394306123257,0.573499977589,-0.0404500067234,-1.17339992523,-0.092150002718,-0.0583000034094,-0.495750010014,-0.714650034904,-2.41869211197,0.362320661545,0.127750009298,-0.609748542309,0.459886014462,-0.111950002611,-0.207719266415,1.14558541775,0.870200037956,-0.126474201679,0.808869957924,1.28970003128,-0.529150009155,-0.0737560987473,0.482587337494,0.013900000602,-0.627900004387,0.0643000006676,-0.93850004673,-0.366200000048,-0.422500014305,0.316199988127,-0.394200026989,0.0327159613371,-0.473528862,-0.135250002146,-0.826900005341,0.446200013161,0.0720999985933,-0.513650000095,-0.777700006962,-0.794999957085,-0.262449979782,-0.517650008202,-0.29730001092,0.724550008774,0.412550032139,-0.450318515301,0.0765981376171,0.374850034714,-0.292933344841,-0.74975001812,0.678449988365,0.0478737130761,-0.279318511486,0.456849992275,-0.599999964237,-0.87524998188
10973,0.389190971851,0.354869157076,0.159025132656,1.52924835682,-0.0622999668121,-0.239199995995,-0.283299982548,-0.0596999526024,0.615049958229,0.668049991131,0.0858500003815,0.419640392065,0.458260536194,0.95759999752,0.0267179012299,-0.0148111581802,0.341600000858,0.564945220947,-0.239281088114,0.519549965858,-0.371874243021,0.768105626106,1.11329996586,-0.300099998713,-0.367338657379,0.201616108418,-0.625949978828,-0.0283000003546,-1.66700005531,0.507350027561,-0.0383999943733,-1.70609998703,0.576299965382,-0.550950050354,0.404190272093,0.56394636631,0.501399993896,0.158700019121,-0.761600017548,0.0892499983311,0.507550001144,0.202899992466,-0.300000011921,0.703599989414,-0.371100008488,0.775499999523,1.42534995079,0.0418500006199,0.429536759853,0.437283396721,-0.277699947357,-2.22793340683,0.326050013304,-0.31274998188,-0.0159387998283,0.136059060693,-0.88069999218,0.654600024223,-0.266999989748
9697,-0.312753200531,0.486263871193,-0.271409034729,0.560966074467,-0.285950005054,-0.449000000954,0.210450008512,0.147699996829,-0.140599995852,-0.111499994993,0.00650000572205,0.890753030777,0.0795937478542,0.452899992466,0.410072207451,0.169162899256,-0.168850004673,-0.3911062181,0.0378610566258,-0.358449995518,-0.244273558259,0.324645906687,2.36980009079,-0.0830999985337,-0.00687306933105,0.25257781148,-0.364250004292,-0.173099994659,-2.20479989052,0.31945002079,-0.270749986172,1.37199997902,3.23600006104,0.431900024414,0.480454713106,-0.00710891000926,0.687700033188,0.367099970579,-0.149800002575,-0.407149970531,1.02555000782,2.27745008469,0.710749983788,-0.570549964905,0.2051499933,0.434199988842,1.89035010338,-0.310000002384,0.71302986145,-0.52180981636,0.633750021458,2.85160017014,0.647799968719,-0.461600005627,-0.111111700535,-0.27574712038,0.146149992943,0.479999989271,0.106549978256
5831,0.018865140155,-0.347940981388,-0.287108540535,0.399210095406,-0.565400004387,-0.959649980068,-0.231750011444,-0.0249000191689,-1.08885002136,-0.836750030518,0.186099991202,-1.6284943819,-0.68661147356,-1.25994992256,0.0641387403011,-1.01478040218,0.154200002551,1.07163083553,0.322860270739,0.114600002766,-0.174079418182,-0.530582249165,1.45759999752,-0.125599995255,-0.451298117638,-0.329735398293,0.189200013876,0.244100004435,-0.519999980927,-0.0710000097752,0.113649994135,-0.617200016975,0.315900027752,-0.840049982071,-0.241358160973,-0.991702079773,0.562699973583,0.610549986362,-0.369599997997,0.100400030613,0.770549952984,-0.662750005722,-0.492449998856,0.528299987316,-0.817049980164,0.243400007486,3.13120007515,0.0782000124454,0.70531898737,-0.757563352585,1.30384993553,0.157733306289,0.195150017738,-0.324250012636,-0.0302405431867,0.0934049338102,0.886849999428,-0.259949982166,-0.0960000008345
8202,0.299892097712,-0.35422295332,-0.128971040249,0.251159518957,-0.216550007463,0.388949990273,-0.612800002098,-0.437150001526,0.271899998188,-0.46749997139,-0.334349989891,0.768183708191,-0.414223253727,-0.207100003958,-0.865633606911,-0.029871430248,-0.231499999762,-0.733277797699,-0.110851876438,-0.930849969387,0.151032060385,-0.629916787148,-1.56480002403,-0.199699997902,0.458143889904,0.254004657269,-0.418850004673,-1.66089999676,-1.2745000124,0.139899998903,0.510950028896,-1.49290001392,0.773249983788,0.209049999714,-0.548298299313,-0.869025528431,-1.24874997139,0.221799999475,0.70759999752,0.93959993124,-0.558499991894,0.257350027561,-0.405250012875,0.312799990177,0.17215000093,-0.64620000124,0.614300012589,-0.278849989176,-0.839252054691,0.308790504932,1.81029987335,0.729200005531,0.297949999571,0.39564999938,-0.151562273502,0.14040671289,0.291450023651,1.60310006142,0.782649993896
