rid,CPC002_HA1E_6H:BRD-K28578425-001-02-1:10,CPC002_HA1E_24H:BRD-K28578425-001-02-1:10,CPC002_HCC515_6H:BRD-K28578425-001-02-1:10,CPC002_HCC515_24H:BRD-K28578425-001-02-1:10,CPC002_PC3_6H:BRD-K28578425-001-02-1:10,CPC002_PC3_24H:BRD-K28578425-001-02-1:10,CPC002_VCAP_6H:BRD-K28578425-001-02-1:10,CPC002_VCAP_24H:BRD-K28578425-001-02-1:10,CPC016_A375_6H:BRD-K28578425-001-02-1:10,CPC016_A549_6H:BRD-K28578425-001-02-1:10,CPC016_A549_24H:BRD-K28578425-001-02-1:10,CPC016_ASC_24H:BRD-K28578425-001-02-1:10,CPC016_HEPG2_6H:BRD-K28578425-001-02-1:10,CPC016_HT29_6H:BRD-K28578425-001-02-1:10,CPC016_MCF7_6H:BRD-K28578425-001-02-1:10,CPC016_MCF7_24H:BRD-K28578425-001-02-1:10,CPC016_NEU_24H:BRD-K28578425-001-02-1:10,CPC016_NPC_24H:BRD-K28578425-001-02-1:10,CPC016_SKB_24H:BRD-K28578425-001-02-1:10,PCLB002_A375_24H:BRD-K28578425:10,PCLB002_A375_24H:BRD-K28578425:3.33,PCLB002_A375_24H:BRD-K28578425:1.11,PCLB002_A375_24H:BRD-K28578425:0.37,PCLB002_A375_24H:BRD-K28578425:0.12,PCLB002_A375_24H:BRD-K28578425:0.04,PCLB002_A549_24H:BRD-K28578425:10,PCLB002_A549_24H:BRD-K28578425:3.33,PCLB002_A549_24H:BRD-K28578425:1.11,PCLB002_A549_24H:BRD-K28578425:0.37,PCLB002_A549_24H:BRD-K28578425:0.12,PCLB002_A549_24H:BRD-K28578425:0.04,PCLB002_HA1E_24H:BRD-K28578425:10,PCLB002_HA1E_24H:BRD-K28578425:3.33,PCLB002_HA1E_24H:BRD-K28578425:1.11,PCLB002_HA1E_24H:BRD-K28578425:0.37,PCLB002_HA1E_24H:BRD-K28578425:0.12,PCLB002_HA1E_24H:BRD-K28578425:0.04,PCLB002_HCC515_24H:BRD-K28578425:10,PCLB002_HCC515_24H:BRD-K28578425:3.33,PCLB002_HCC515_24H:BRD-K28578425:1.11,PCLB002_HCC515_24H:BRD-K28578425:0.37,PCLB002_HCC515_24H:BRD-K28578425:0.12,PCLB002_HCC515_24H:BRD-K28578425:0.04,PCLB002_HEPG2_24H:BRD-K28578425:10,PCLB002_HEPG2_24H:BRD-K28578425:3.33,PCLB002_HEPG2_24H:BRD-K28578425:1.11,PCLB002_HEPG2_24H:BRD-K28578425:0.37,PCLB002_HEPG2_24H:BRD-K28578425:0.12,PCLB002_HEPG2_24H:BRD-K28578425:0.04,PCLB002_HT29_24H:BRD-K28578425:10,PCLB002_HT29_24H:BRD-K28578425:3.33,PCLB002_HT29_24H:BRD-K28578425:1.11,PCLB002_HT29_24H:BRD-K28578425:0.37,PCLB002_HT29_24H:BRD-K28578425:0.12,PCLB002_HT29_24H:BRD-K28578425:0.04,PCLB002_MCF7_24H:BRD-K28578425:10,PCLB002_MCF7_24H:BRD-K28578425:3.33,PCLB002_MCF7_24H:BRD-K28578425:1.11,PCLB002_MCF7_24H:BRD-K28578425:0.37,PCLB002_MCF7_24H:BRD-K28578425:0.12,PCLB002_MCF7_24H:BRD-K28578425:0.04,PCLB002_PC3_24H:BRD-K28578425:10,PCLB002_PC3_24H:BRD-K28578425:3.33,PCLB002_PC3_24H:BRD-K28578425:1.11,PCLB002_PC3_24H:BRD-K28578425:0.37,PCLB002_PC3_24H:BRD-K28578425:0.12,PCLB002_PC3_24H:BRD-K28578425:0.04
3206,0.460458993912,-1.66132104397,0.0532490611076,1.03391683102,0.654342889786,0.278474390507,-0.0265669487417,-0.128042757511,-1.77450728416,-0.00919999927282,-0.508700013161,0.402050614357,-0.420579612255,-0.307995766401,0.473825216293,-0.456644207239,-0.0977763161063,-0.28198570013,0.570588111877,-1.01901197433,-0.563056230545,-0.505563139915,-0.806971371174,0.838270843029,0.376915901899,-0.315545499325,-0.0244164317846,0.115666657686,-0.262663543224,0.255987107754,0.545575499535,0.843463897705,0.401399999857,-0.623926758766,0.636536478996,0.973328411579,1.27503156662,-0.316066682339,-0.766243338585,0.594617843628,-0.167066678405,-1.39905226231,-0.226172357798,-0.539442777634,-1.02408230305,-0.163303494453,-0.960794389248,4.05442714691,0.180947884917,-0.457700014114,-0.19844892621,0.657649576664,-0.41293695569,-0.0213823616505,-0.230019032955,0.0217933636159,1.05701816082,-1.29566514492,0.229375302792,-0.937016487122,-0.281805992126,0.342766672373,-0.489121884108,-0.995973229408,0.402138590813,-2.6805639267,0.111846551299
1500,-0.439509093761,2.7198138237,-0.788077354431,1.21366846561,-0.00654689222574,-0.866426765919,0.642101705074,0.776464700699,-0.277938723564,0.332300007343,0.0579499974847,-0.532073199749,-0.0839371085167,0.685088813305,1.64458203316,-0.73763436079,0.866542577744,-0.0638186782598,-0.258375585079,0.174226969481,1.56570243835,-0.279193997383,-0.470515787601,0.451125204563,-0.619345366955,-0.551858186722,0.118839174509,-0.437166750431,-0.367303103209,-0.285966992378,-1.00903356075,0.0660339891911,-3.15400028229,-0.794724464417,0.86837553978,-1.39758837223,0.379034221172,-0.0128666460514,-0.430778115988,-3.43987011909,0.66976672411,-0.303022772074,-0.746839523315,-0.229027062654,0.376308590174,-0.843113362789,-1.23404288292,-0.702449977398,-2.01289010048,-0.0604000128806,1.21372044086,-0.0815485268831,0.515309333801,1.09504306316,0.822664141655,-0.404866427183,1.39334249496,-0.3569470644,-0.015368193388,-0.583726584911,-1.02020668983,0.75980001688,0.573845028877,0.181737542152,1.57463717461,0.782018065453,0.45391201973
7690,-0.103580921888,4.58252859116,-0.400705516338,-1.08714747429,-0.492794185877,-0.861814618111,-0.0533259212971,-0.0281702280045,0.806099891663,1.08794999123,1.48969995975,0.456955254078,-0.439301282167,-0.0809511840343,0.361917793751,0.132327973843,-0.21595877409,0.522387683392,0.900192081928,1.28903222084,0.219531580806,0.928765118122,-0.20597037673,-0.566331088543,-0.28587025404,-0.0301518291235,-1.64181220531,1.05070006847,1.08850586414,1.46307051182,-1.21041417122,-0.143474027514,-0.375999987125,-0.287461072206,-0.311970710754,-0.656894683838,-0.678922235966,0.511166632175,0.110457792878,0.115081489086,0.357266664505,-0.0530137717724,0.427435010672,0.423556774855,0.375938117504,0.0720237195492,-0.130650058389,-0.763650238514,0.123051032424,0.477966696024,0.587543785572,-0.101438999176,-2.80274438858,-0.450484186411,-0.309377908707,-0.131108209491,-0.783803343773,0.0286081731319,-0.071602717042,0.137336224318,-0.0231735855341,0.821900069714,-0.0182672441006,0.891480326653,0.898809015751,0.647535443306,0.1998077631
29911,0.286924958229,-0.201119869947,0.0624996870756,-0.889968931675,1.22582244873,-0.160339474678,-0.387493759394,0.25036418438,-0.537784099579,-0.384149998426,-0.41764998436,1.31249237061,-0.208983570337,-0.113438121974,-2.11200070381,0.463565468788,0.201204866171,1.25519251823,0.323592215776,0.0619217157364,-0.489093363285,0.153388649225,-0.600063621998,-0.356699258089,3.67543506622,-0.282800942659,-0.450932055712,-0.241000011563,1.99094247818,-0.347189307213,2.38268733025,-0.449966162443,0.954933285713,-0.078212171793,-0.302886545658,-0.0216940268874,-0.141519457102,0.257100015879,1.50844323635,0.321659088135,-0.449533343315,-0.15979410708,-0.657009482384,0.475423574448,-0.154486715794,-0.734360933304,-0.681150019169,2.70758104324,2.09055924416,-0.480300009251,-0.320221841335,-0.508918642998,-0.986818253994,-0.943652451038,-0.0975392460823,0.0151524543762,-1.04365730286,1.07324171066,3.68670010567,-0.436895757914,2.06303071976,-0.166633337736,6.09489440918,-1.88054168224,-0.324692666531,0.0285081937909,-1.04880917072
2064,0.597294569016,-1.21177721024,0.185678213835,-0.492387920618,-1.0730047226,0.339759916067,-1.41217505932,-0.351846158504,1.34925973415,0.381350010633,0.246900007129,0.188581585884,0.636557936668,-1.0443624258,-1.59927177429,-0.636476159096,0.538777470589,0.265865713358,0.372893899679,0.329532831907,1.06835961342,-0.525941193104,0.361685752869,0.0500182658434,0.0185376405716,0.375848472118,0.0393669083714,1.09590005875,-0.528414547443,0.799220621586,0.64641046524,-0.124171793461,-1.71133327484,0.0375061184168,-1.9436943531,-0.659802258015,-0.483431994915,0.210233330727,-0.207868561149,-0.779887914658,-2.34343338013,1.16211807728,-4.40326738358,0.967397212982,0.41426807642,0.281090080738,0.590746164322,-0.0555914342403,-0.402976691723,-0.479466676712,-1.97830295563,0.287540376186,-1.71109580994,-1.61254239082,-2.2390165329,-0.529681563377,-0.696722149849,0.20757624507,-0.271549552679,0.245329350233,-0.0556276999414,-0.0446999967098,0.265589058399,0.178140103817,-0.179983079433,0.0254058837891,-0.594571113586
65123,0.453604459763,-1.4655456543,0.498320311308,-0.284921109676,1.25088071823,-0.351945281029,-0.708504855633,-0.223898544908,-0.123976416886,0.336400002241,-0.801949977875,0.896277785301,0.346423238516,0.0582739561796,-1.71789264679,0.897689819336,-0.687698066235,0.685793936253,0.436452358961,0.0419188141823,-0.0727565214038,-0.112681165338,0.559698522091,-0.414188683033,0.109734512866,0.0603804290295,4.53499221802,0.588899970055,0.679357647896,0.154887288809,-0.435469329357,-0.0310126543045,-0.0223000049591,0.230299085379,1.70300292969,1.61913943291,-0.748193264008,0.22910001874,0.57570540905,1.14129149914,0.351500034332,-0.0232465229928,1.13202428818,0.00535793602467,0.0594878792763,0.312330216169,0.026121802628,-0.298684030771,-0.587315261364,-0.666700005531,0.302121937275,0.999408483505,0.206759124994,-0.646677613258,0.479717701674,-0.0850827097893,-0.787069797516,-0.119359910488,-0.0712800845504,0.9469435215,-0.251291394234,-0.66023337841,-0.438386499882,-0.189348340034,-0.358148336411,-1.19101035595,2.53332495689
5986,-0.380374372005,1.4408364296,-8.23736190796e-05,-0.363588660955,0.345603585243,-0.981387734413,0.484223157167,0.290455102921,-0.795618891716,0.456200003624,0.314199984074,-0.519291520119,-0.858197331429,-0.0527233108878,1.51061081886,-0.602877557278,0.596151709557,1.1895595789,-0.848505616188,-0.583141088486,0.933814525604,0.0773886889219,-0.177936643362,0.793766260147,-0.586454987526,-0.288541972637,0.598833620548,-0.0928666740656,0.371513724327,-0.106400445104,-0.00559552758932,-0.298148781061,-0.846200048923,-0.177771985531,1.0966386795,-0.243890583515,0.735524296761,-0.610599994659,-1.17847001553,-0.520309627056,0.515366733074,-0.235706955194,0.824314594269,0.362983107567,0.283864229918,-0.00966643262655,1.02524447441,0.0294170118868,0.517725229263,0.112166658044,0.890082836151,-0.672318577766,0.424623072147,1.08332395554,0.337765485048,-0.553692579269,2.1295838356,1.14288401604,0.371029138565,-0.712750971317,0.180340379477,0.394100010395,0.54769217968,0.363736301661,1.235268116,1.52360439301,0.512885868549
85377,0.50064265728,-2.44292974472,0.242752626538,0.522310972214,0.845450162888,-0.348344802856,0.415401905775,-0.468830704689,-0.127767398953,4.4751996994,0.184550002217,1.07209599018,-0.433112829924,-0.471599936485,-0.76443451643,0.746131420135,-0.688618600368,0.536774218082,0.287288039923,0.317780911922,-0.0790385007858,3.74150514603,0.0279109477997,0.945831120014,0.0475949347019,0.164841234684,-0.450663000345,3.48820018768,-0.0123880859464,4.20696020126,0.0972077846527,1.13696372509,1.21220004559,0.0691290795803,-0.551436901093,0.208721473813,0.0738503038883,-0.608299970627,-0.00365353003144,0.65128159523,0.215899944305,0.536581456661,-0.00672918558121,-0.406615138054,7.69402980804,-0.869550049305,-0.368405878544,0.353866040707,-0.214422702789,-0.48550003767,0.28492385149,-0.231848746538,4.60411453247,-0.752516627312,-0.390107035637,-0.365274101496,-1.3606505394,2.72613239288,-1.26364922523,0.344083607197,0.0529498010874,-0.394766688347,0.0747878625989,-0.544838428497,-0.749832808971,2.08943367004,-0.337807357311
9903,-0.00254663825035,-2.32023262978,0.276862025261,-0.0989398956299,-0.372602432966,-0.391219198704,2.99098992348,-0.667708873749,0.370620191097,0.328100025654,-0.35070002079,0.849921345711,-0.194934606552,-0.351468801498,-0.72464454174,3.71906661987,0.142245084047,-0.092175193131,-0.797670722008,2.00549840927,-1.20640838146,-0.180723384023,0.307489156723,3.15236330032,4.81906223297,-0.0892522633076,-0.756319642067,0.141699999571,3.89707136154,0.318005770445,-0.391369402409,5.01881551743,0.684500038624,0.421519219875,-0.948574662209,-0.0399799495935,-0.59376257658,0.137166678905,0.544710874557,-0.218490123749,6.4500336647,-1.2457382679,0.314133524895,0.0841089934111,-0.401391029358,-0.698148071766,0.232722491026,0.187132865191,0.592142403126,0.0679333508015,-0.249578356743,1.81583535671,0.233241483569,-1.17012238503,5.43360471725,0.838051497936,-0.911205947399,3.97268462181,0.517232239246,0.505143821239,-0.882852554321,0.989099979401,-0.300393819809,2.29032349586,4.90770959854,0.350438058376,0.277617096901
7088,0.526995301247,-1.14531254768,0.58737295866,-0.621340215206,-0.255958557129,0.936465740204,-1.08062124252,-0.0455177724361,-0.125117480755,0.28845000267,0.472050011158,0.85673058033,-2.39726114273,-1.02522695065,-5.12571907043,0.418830186129,0.705570101738,-4.10476732254,0.31814289093,-2.08987855911,-0.230260938406,0.15643709898,0.130210012197,-0.136452764273,1.12292814255,0.428902179003,-2.82434821129,0.22879999876,0.394063055515,-0.694439530373,-0.173089176416,-1.02454960346,-2.09143328667,-0.324803590775,-3.85187315941,-0.539168655872,0.115040928125,-0.140533238649,1.1903450489,0.500673472881,-1.32303345203,0.119640231133,0.0310502201319,0.171781510115,0.08889067173,-0.0929252356291,-5.01116371155,-0.540518701077,-0.0556277632713,-0.183766677976,-0.899876356125,0.246981814504,-0.693332910538,-0.993794381618,-0.00144481658936,-0.548114478588,-4.15411186218,-0.242084562778,-0.375590831041,0.760066449642,-0.137045428157,0.386666685343,0.00955223292112,0.347288638353,-0.213658109307,-0.146554082632,0.941723108292
22796,0.515453994274,3.83507108688,0.0660916566849,0.973774313927,1.12365186214,-1.2127623558,0.0928110778332,-0.0549959652126,-0.140514746308,0.29699999094,-0.662599980831,0.0739421769977,-0.273418843746,-0.00500441808254,1.05956757069,0.19408364594,0.245733752847,-0.532544672489,-0.313875496387,2.31740522385,2.16870427132,0.491190046072,1.77209877968,-0.559160232544,0.56479382515,-0.572018146515,2.34630990028,1.9486669302,1.05487370491,-0.605185389519,0.726562917233,-0.0899663865566,0.998566746712,0.773550748825,0.0914398208261,0.00131535110995,-0.0628723576665,0.151866674423,0.458687156439,0.568566739559,2.01766681671,0.52708363533,1.53586423397,0.222992867231,0.131839156151,0.651698112488,0.226584285498,0.591279149055,0.50300514698,0.350033342838,0.497238874435,-0.339350521564,0.658510804176,0.0708572566509,0.200916558504,0.559141218662,0.763893961906,1.5188781023,2.2237598896,-0.24233803153,0.382910609245,-1.08933341503,-0.339021354914,-0.0965640768409,-1.23655927181,0.250944495201,-0.265424013138
51116,0.211319580674,-2.00017499924,-0.122658006847,0.103715479374,-1.37623858452,-0.554357886314,0.176440507174,-0.146615743637,0.119035057724,0.569849967957,0.167899996042,2.26806735992,0.567164301872,-0.637954771519,-3.25123715401,-2.52987456322,-0.742274284363,0.414754807949,0.480158478022,0.209945186973,-0.666481912136,-0.50624358654,-0.106746762991,-0.838278532028,-0.118142738938,-0.315255403519,0.429608672857,-0.0341000184417,0.103137224913,-1.19423508644,0.504902899265,-0.30418792367,-0.376133322716,0.0699934363365,0.894046545029,0.632936954498,0.772707104683,0.536933302879,-1.83706867695,-0.0529906973243,0.256666690111,-2.59713220596,-0.428197085857,0.434370398521,0.271091192961,0.121488317847,0.105267643929,-2.12186646461,-0.622331261635,0.0688666701317,-2.25115823746,-0.248128727078,0.649783670902,-0.398984134197,-1.17106819153,-0.128056362271,0.0743580460548,-2.80894470215,0.38616374135,0.14315380156,1.101526618,0.204033344984,0.0484031438828,-0.295408815145,-1.8259049654,0.279551744461,-0.72208571434
54442,0.629461407661,2.93827342987,3.31220531464,0.660147190094,1.40595722198,-0.0582281798124,1.20370733738,0.0597490742803,3.84043312073,-0.0989499986172,0.465849995613,0.908622324467,1.14191007614,0.151688426733,-0.930242717266,2.37302780151,-1.32223081589,1.28496301174,0.495348274708,0.18670681119,-0.376303881407,-0.269421905279,0.429401487112,-0.790897250175,-0.314786076546,0.707993328571,-0.87672162056,-0.306266635656,0.616583228111,2.61731481552,-0.276006311178,4.85243320465,-0.100433349609,0.101357594132,-0.462906569242,-0.392659634352,-0.167283147573,0.0320999920368,-0.00638599693775,-0.513087272644,-0.0592666715384,-0.318765461445,-0.352706640959,-0.288657188416,-0.419601559639,0.940510630608,0.442774444818,1.20012831688,0.335727214813,0.541700065136,-0.508707225323,0.277605772018,-0.132139205933,-0.817413151264,-0.489427149296,1.44334816933,0.369714021683,3.47100377083,-0.20940810442,-0.17393873632,0.00727951526642,0.284500002861,3.26623916626,-0.384940952063,0.0583119690418,-0.978277862072,0.175607949495
10695,-1.23192381859,1.94789075851,-0.769377946854,0.854869484901,1.63224089146,-1.15262532234,1.8610458374,0.280832856894,0.242035716772,0.803349971771,0.69580000639,-0.463246464729,-0.781092405319,0.345729410648,2.09843707085,0.0597462058067,0.759748756886,-0.606568872929,-0.00750297680497,0.167511299253,-0.86370652914,-0.239600345492,0.55236518383,3.67852568626,5.4620013237,-0.404362410307,0.431850194931,3.19009995461,-0.745117425919,-0.395683258772,2.81032037735,0.313890993595,0.713433325291,0.440130919218,-0.295918762684,0.51836258173,8.7785949707,-0.525566697121,6.12281799316,-0.316715329885,-1.0001333952,-0.379042297602,0.375272214413,2.99848628044,0.0781155973673,-0.361069262028,-0.439352244139,-0.585925340652,-0.286496579647,-0.112966656685,0.183880642056,-0.313951969147,4.91276264191,0.909496724606,-0.7074406147,0.469112455845,4.7093000412,3.00389051437,0.571919023991,1.41430711746,2.51781010628,2.94346666336,-0.214931130409,-1.03436481953,0.839174211025,-0.471631228924,-0.393264234066
102,-0.0716482400894,-1.71774983406,-0.475624620914,-1.41156494617,0.903751373291,0.124836444855,1.42728376389,-0.0878755748272,1.26056373119,0.361450016499,0.333750009537,-0.0578790307045,-0.432208299637,-0.0952221751213,-0.216550767422,-0.0626391768456,-0.989121496677,-1.31161856651,0.443969160318,-0.126883164048,-1.14668405056,0.510916113853,-0.622648537159,-0.283709406853,-0.960940420628,0.757483363152,-0.821102261543,0.11926664412,-0.645930409431,-0.258145093918,-0.903604269028,0.614205002785,0.0370000302792,-0.69039952755,-0.340397417545,-0.402590453625,0.0571013279259,0.762433409691,1.68370616436,0.0708861127496,-0.0430999994278,-0.143302977085,-0.42469650507,-0.0611767321825,-0.593851089478,-0.619304120541,-0.18393138051,3.97329616547,-0.0179024040699,0.141933321953,-1.26818072796,0.24303483963,-0.761480569839,-0.803149282932,-1.57689249516,0.446153700352,0.0994308143854,-0.750398635864,-0.984050810337,-0.217447608709,-0.054352350533,-0.398400008678,-0.774650216103,0.201140463352,-0.312916725874,-0.484823465347,-1.1040353775
965,-0.379256725311,-3.7266626358,0.672671794891,-1.17021226883,0.388653129339,1.45408213139,1.54162335396,0.00794874876738,-0.602299749851,-0.75,0.0238000005484,-0.110770069063,0.954486012459,0.00693146046251,0.367934793234,-0.0596178770065,-0.732686758041,-0.07508854568,0.419021546841,1.34084045887,0.469747364521,0.183382451534,1.14543926716,1.69862675667,0.463521808386,-0.728389382362,-0.0454078316689,0.0514000058174,-0.289996445179,-0.617916405201,0.177989959717,-0.0662099123001,0.299100041389,-0.315227925777,0.00641074776649,0.951510608196,0.564064443111,-0.218966662884,-0.535255074501,1.03482353687,-0.294466674328,1.43936181068,0.213159158826,-0.455264389515,-0.231322556734,-0.461299836636,0.205789640546,1.36221027374,0.826024234295,-0.0220666825771,-0.22349768877,-0.0257395654917,-0.355227351189,-0.0995817780495,-0.290299594402,1.04223525524,0.671159684658,-0.0717070400715,0.18555021286,0.402858495712,-0.315897554159,-0.24530005455,0.774168848991,0.0476991832256,0.329860270023,0.462267279625,-0.740887463093
3800,-0.0364194512367,1.2832300663,-0.378811061382,0.532647490501,1.03455722332,-0.959153413773,-1.15736234188,-0.257241249084,0.326764792204,4.3435997963,1.96884989738,-0.800011634827,-0.256604969501,3.79342913628,0.957347035408,1.03983104229,-0.301297426224,0.220145821571,-0.295155525208,0.3054009974,4.81071519852,-0.201487720013,0.0911276042461,-0.726248443127,-0.141248956323,0.170014441013,0.365343511105,0.245566695929,1.66719007492,-0.363257855177,0.13267737627,-0.794849872589,3.02746677399,-0.828978061676,0.521929085255,-1.77591478825,0.676251590252,2.48350000381,-0.655004024506,-0.00479027628899,-0.147066652775,-0.79707556963,-0.300491183996,-0.0917711183429,0.672115981579,0.38249784708,4.8465051651,3.17290592194,0.251642048359,0.0357333123684,-0.419238328934,0.13679137826,0.213314503431,0.203385487199,-0.327164292336,0.747767031193,0.164903625846,5.59228515625,0.15333339572,-0.0431273765862,7.1043806076,-0.33903336525,2.13523793221,-0.0492927320302,0.834538936615,-0.638270378113,1.34659647942
10362,0.37981647253,-2.18536663055,0.336235255003,-0.758886098862,-1.17021882534,0.131732344627,0.322798252106,-2.00179076195,0.657428264618,-4.68884992599,-3.99495005608,0.323904871941,-1.4584581852,-0.461876392365,-0.816293239594,0.510826349258,0.189289659262,-4.68245792389,1.32560360432,0.462807059288,0.481752336025,-0.125751078129,0.284779399633,-2.13575935364,0.308150976896,-1.98336958885,-0.25442481041,-0.613399982452,0.305692017078,-0.522112011909,0.765214264393,-0.324215769768,-0.11453333497,-0.420714795589,0.692140698433,0.92846095562,1.06098353863,0.0115666761994,-1.85270619392,-0.334030389786,-0.249233335257,0.0834151506424,-0.114592082798,0.0200758352876,-0.902324676514,0.273884415627,0.0334752425551,-0.054029352963,-0.0704007670283,0.171333327889,-3.2170689106,-0.864082217216,-0.963020920753,-0.566669225693,-0.0524090975523,-0.333478331566,0.764509260654,-2.8556394577,-3.72023010254,-0.363533318043,-3.97337317467,0.376866698265,-0.579360723495,-0.487423062325,-0.751573443413,0.0942357778549,-4.22088289261
5300,0.527189254761,-2.57683873177,1.05127108097,-0.210011318326,-1.29000115395,-0.367650955915,-0.365999639034,0.955278873444,-0.195052295923,0.459650009871,0.607800006866,-0.00525437295437,1.13497149944,0.00680928956717,-4.6159157753,1.11007714272,0.453554391861,-5.36338615417,0.851846396923,0.38529381156,0.585133910179,-0.946007907391,-0.178457915783,0.32710725069,0.0015694797039,0.5411465168,-0.54233109951,3.08540010452,-0.320203363895,0.658987760544,0.236451029778,-0.507688522339,0.495300024748,-0.390477955341,-0.861156105995,1.50629115105,0.375563770533,0.0219333469868,-0.0978040248156,-0.219341263175,-0.173466682434,-0.296029567719,-0.67510008812,-0.447988212109,0.166763201356,-0.0829397067428,0.196512401104,0.309714496136,5.18703699112,-0.555466651917,-0.065507940948,-0.755284786224,-0.521034836769,-0.469998121262,6.47313022614,0.0260582268238,-0.701362788677,3.63480401039,-0.253449082375,1.29075098038,0.145820900798,0.0735333263874,-0.655444383621,1.5423412323,0.0657798349857,-0.584883093834,-0.248532623053
8270,-0.030239507556,-2.23934650421,0.0443753004074,-0.623047053814,-0.130529239774,-0.548278808594,-0.573459506035,-0.432407259941,0.947251141071,1.53359997272,-0.360800027847,1.46759223938,-0.0168488323689,-0.463114649057,-2.39397716522,0.61498516798,0.0961537659168,1.69420480728,-0.130849808455,0.357597202063,0.295496344566,0.505475819111,0.264952838421,0.427595049143,0.763656377792,0.28456479311,3.45061898232,-0.24743334949,-0.248709008098,1.69076132774,0.801922559738,0.761160671711,-1.04813337326,0.208021745086,-0.845611572266,3.30567002296,0.473867475986,-0.316633343697,-0.368764728308,-0.376237392426,0.111900001764,4.13682699203,0.157370299101,4.16427183151,0.55035841465,0.408478975296,-0.396617382765,0.895760297775,1.12555909157,-0.670233368874,-0.541445374489,0.0181340537965,0.0681563317776,0.150733247399,3.80045986176,-0.267861634493,-2.64708089828,-0.00109653919935,0.467582434416,-0.335561722517,0.113918721676,0.308733344078,0.756292998791,0.382862508297,-0.256135821342,0.20649138093,-0.0252874493599
27242,-0.462476670742,2.07511091232,-1.13331675529,1.17136144638,-1.78255987167,-3.82836914062,1.32366883755,0.623255610466,-0.298385322094,-0.282900005579,0.323499977589,-0.374332755804,-1.20139431953,-1.75886380672,1.34744179249,-0.669793725014,-0.600634992123,0.435029804707,-0.19444642961,0.980999827385,1.94433510303,-0.3172275424,-0.409647285938,0.148303568363,-4.97324132919,-0.76048630476,0.292275428772,-6.81790065765,-0.272194802761,-1.00106191635,-0.0858615487814,-0.199720025063,-0.973133325577,-1.5906624794,0.798580408096,-1.52733254433,0.566109895706,-0.267066657543,-0.662609577179,-0.867351770401,0.907999992371,-0.464286237955,-0.467752277851,0.00444419682026,-0.0997009500861,-0.899667263031,-0.327736347914,-0.707878053188,-0.543343305588,-0.629199981689,0.612159609795,0.0223046839237,-0.659718394279,-0.488967299461,-1.03627622128,-0.532164871693,0.512214720249,-0.582690834999,-2.17186570168,-0.888178944588,-0.287100791931,0.96763330698,-0.170749843121,-0.157989025116,0.0600033923984,-0.175718933344,-0.390181511641
9928,0.185488551855,-1.50135040283,0.0803983211517,-1.48053026199,-1.12916874886,-4.52980995178,-0.0217697322369,-0.0103361010551,-0.582161486149,0.171299993992,-0.702549993992,-0.846409916878,0.60150963068,0.299516946077,-4.24858427048,0.158479243517,0.488319069147,-0.26220703125,0.376911967993,-0.187139421701,1.84482645988,0.542781829834,0.510804653168,0.0730579942465,0.836109757423,1.08062052727,-0.884086251259,1.71216666698,-0.262238740921,0.694863080978,0.0431145355105,1.54522097111,2.55670022964,0.565890431404,0.236735641956,-0.564793050289,0.900518238544,-0.310233324766,2.16927433014,0.659906148911,0.164900034666,1.67359042168,-0.372269928455,0.197592288256,-0.43904492259,0.347016900778,-0.860420227051,0.608120679855,0.530116796494,0.690333366394,-0.627597093582,0.372734367847,-0.36601126194,-0.258330345154,0.85611218214,1.10471320152,-0.268919348717,1.46597576141,1.10966253281,0.815689682961,0.7541462183,0.598066627979,2.34269142151,-0.0456586629152,0.234957247972,0.108052551746,0.343875229359
1534,-0.0784670710564,2.55046987534,-0.42036241293,-1.39415895939,0.788555085659,1.26932179928,-0.597165942192,0.26346808672,0.621313035488,-0.10205000639,-0.614799976349,-0.670654118061,-0.703005254269,-0.833244979382,-1.64185929298,0.353550195694,1.22864472866,0.218032225966,-0.178953140974,-0.137620538473,-1.21692717075,0.332022279501,0.132618039846,-0.0804250612855,-0.603233039379,-0.971314549446,-0.580919384956,3.55590033531,-0.493714898825,0.0933477729559,2.40757417679,1.02981650829,0.437799990177,-1.0040667057,1.21358966827,-0.909610271454,-0.413327723742,0.0158666595817,-0.442168772221,-0.336730509996,0.303000003099,-0.679234862328,-0.375731825829,0.108154326677,-0.489450633526,2.57992696762,4.04415273666,3.60564923286,2.68232226372,0.69000005722,-0.652965903282,-0.504154920578,0.0150583833456,-1.25144290924,-1.05253076553,-0.261821001768,-1.35840201378,-0.16422380507,-0.464357018471,0.782262265682,-1.72764086723,-0.400900006294,1.18055665493,0.650725841522,0.354057192802,-0.276169300079,-0.249950766563
