rid,KHW001_HA1E_6H:BRD-A56001686-001-02-5:10,KHW001_HS27A_6H:BRD-A56001686-001-02-5:10,KHW001_SKM1_6H:BRD-A56001686-001-02-5:10,KHW001_U937_6H:BRD-A56001686-001-02-5:10
3800,0.596897244453,1.18691384792,0.383559733629,0.637831687927
10362,-0.42215898633,0.460286229849,-0.499024450779,0.988248705864
5300,-0.384120881557,-3.4071958065,-0.672686219215,-0.0919401198626
8270,-0.760030269623,-0.292629152536,-0.858901977539,-0.469788104296
27242,0.446552097797,-0.174524456263,-0.00213012099266,0.946939945221
9928,0.676972150803,0.559450924397,0.0893168151379,0.500525593758
1534,1.2904728651,-0.323168158531,-0.510529518127,-0.116505399346
5654,0.406405806541,-0.174848139286,1.72572445869,0.404230892658
10810,0.316949605942,0.882345974445,0.747285306454,0.0868458077312
7105,0.248305410147,-1.08355867863,-0.221914321184,0.63892018795
23014,0.335258960724,-0.000778100045864,1.20146691799,-0.257119774818
55012,-0.0761736780405,0.601414203644,0.874920606613,0.309936821461
2887,0.974370241165,-0.259105980396,0.841032266617,0.307483702898
9183,0.509670376778,0.398939162493,-0.337976515293,0.0639640167356
11151,-0.534793376923,-0.33720767498,0.0,-0.783233344555
7511,-1.23619484901,0.114186793566,-0.743967294693,0.533071637154
10046,1.93308639526,1.03795027733,0.0704960823059,-0.301006913185
1829,-0.931395769119,-0.0139198154211,0.15897987783,1.35947859287
11000,0.381301939487,-0.380061686039,1.64050173759,-0.0965563058853
976,-0.933377623558,-0.32932549715,-0.656150817871,-0.571815609932
3597,0.512469947338,-0.0225171744823,0.510854244232,0.747887790203
178,0.544791936874,0.123436689377,0.182920247316,0.893115997314
2625,0.518880486488,1.34224009514,-0.0891492068768,1.23096013069
6119,0.12193621695,-0.662752985954,1.3281775713,-0.763668179512
26136,-0.0340340584517,-0.000339341466315,0.842387378216,0.281923651695
6697,-0.411575704813,0.131427288055,-0.227399349213,0.075926579535
5971,0.748260617256,1.03643941879,0.0223526507616,-0.198894873261
22934,-0.702822566032,0.291046470404,0.165526434779,-0.144966304302
9289,0.916035890579,0.116140678525,1.36323475838,1.30531907082
4931,0.749274730682,0.00100976892281,0.716984629631,0.495114684105
4200,0.531103372574,0.433519005775,0.447392106056,-0.304714143276
93594,0.830847620964,-0.187506452203,-0.151982069016,-0.832491338253
5982,-0.492166399956,-0.638150691986,-0.499895870686,-1.08875513077
26520,0.00395579263568,-0.553540408611,0.571922600269,1.10612595081
4998,-0.219343960285,-0.00054069433827,0.188655108213,-0.248047485948
10038,0.118100434542,-0.665915608406,-1.25941216946,-1.06600880623
60493,0.173281133175,-0.0468259304762,-0.852840781212,-0.364179253578
51495,-1.86039102077,-0.0342260375619,1.7262814045,-0.112499982119
4482,0.186520367861,-0.725556015968,-0.827474415302,0.417130172253
23224,0.54087972641,1.54323720932,0.421883702278,0.449681222439
9690,-0.747266232967,0.585278987885,-0.246740609407,0.254447758198
80212,-0.718519926071,-0.373129665852,-0.955685794353,-0.206461206079
29928,0.730892300606,0.155417323112,1.41381943226,0.232716813684
22809,1.45370078087,0.906484425068,0.274031370878,0.070243909955
50814,0.839660465717,-1.91439414024,-0.292294859886,0.431651264429
55256,-0.319582551718,-0.716450214386,-0.690670311451,-0.177431106567
56997,-0.572803258896,0.439964532852,-1.41793370247,-1.05465304852
81544,-0.472755402327,-0.572687149048,0.520053505898,0.438370168209
6894,1.3681268692,-0.528588831425,-0.443422973156,-0.0410160645843
64080,-0.109000399709,0.35630106926,-0.508039057255,0.0878644958138
55818,0.603486061096,-4.70404720306,-1.03038215637,-0.0352802500129
637,-0.371617615223,0.461950749159,0.286594092846,0.128946349025
22823,-0.970697283745,0.15931648016,-0.398319244385,0.142585873604
5287,-0.325697392225,-0.397326558828,-0.479802906513,-0.406808793545
91137,-0.777076840401,0.11651660502,1.33929467201,-0.376028060913
23097,0.105491399765,0.610625326633,0.0906620919704,0.158395215869
9851,0.0729307234287,0.717202782631,1.08055126667,0.321272492409
23522,0.830239892006,-0.100396700203,-0.543822646141,0.619393587112
1123,0.118060603738,-0.558280825615,0.422220408916,-0.316488862038
5603,0.528843820095,1.3751116991,0.0507657900453,1.97573411465
51569,-0.172684162855,-0.729717373848,-0.331553161144,-0.999453246593
55699,0.244148656726,0.965126812458,-0.520482778549,0.580786585808
2624,-0.234439626336,0.567380785942,0.595775902271,0.281742990017
8204,-0.112374395132,0.653787970543,0.730666935444,0.348766922951
9133,0.686748147011,-0.117392711341,0.463295936584,0.401392221451
10921,-1.46610283852,-0.00190724723507,0.249556437135,0.113296344876
51742,0.727476000786,1.22703444958,-1.33582532406,-0.587552666664
2954,0.145539849997,0.658685624599,-1.16415178776,0.279497981071
27244,0.257269978523,-0.669265985489,1.35609006882,0.374087810516
23013,-0.0543143600225,0.208991482854,-2.07060217857,0.314597189426
8050,-1.57362782955,-0.691089034081,-0.276356935501,-0.430167734623
79961,0.318667203188,0.397071987391,0.539115548134,0.256280124187
2017,0.390997350216,-0.0126503407955,-0.483951151371,-0.173557013273
55148,-0.272783011198,-0.0462317988276,-0.284576296806,-0.584917426109
960,0.105620518327,-0.869406819344,0.598656952381,-0.233805000782
10451,0.287085652351,0.970393717289,-0.198646873236,1.27211213112
57406,0.355649888515,0.208155736327,0.687958955765,0.458549678326
51719,0.232292816043,-0.424419045448,-0.380075097084,-1.48526453972
7074,0.143195420504,0.201284468174,0.244422912598,0.152086228132
10059,-0.852863967419,0.702847063541,-0.170591264963,-0.601411044598
51071,0.180833995342,0.621054708958,-1.06248211861,0.0161769241095
5796,0.511341333389,-0.00117554422468,0.189518913627,1.40323877335
55008,0.476691156626,0.139746144414,0.0193651691079,0.181006640196
23597,-0.671299159527,-0.538257181644,-0.0707261785865,-0.0220474675298
8869,0.174282521009,0.23846386373,0.536376953125,-0.65038383007
8727,-0.155337616801,-0.543524563313,-0.94692325592,-0.853836655617
63874,0.23994679749,-1.54146456718,-0.184614002705,-0.716522693634
8821,-0.775893867016,1.1459312439,2.48176217079,0.726658046246
57178,0.299073159695,-0.429531246424,-0.110212624073,0.265358924866
5468,-0.178563714027,-0.310626268387,-0.518117129803,-0.529469668865
10557,0.700428187847,0.24689219892,-0.185213804245,-0.224010914564
831,-0.242990255356,0.753323435783,0.267691046,0.570063233376
9531,0.149614885449,0.653153061867,-0.639252305031,0.369367212057
2767,0.395813375711,-0.338056534529,-1.15650117397,-0.472194194794
1861,0.682329058647,-1.42528796196,0.220068961382,0.134420722723
10165,-0.584237277508,0.0365789979696,0.0105291754007,0.108741544187
7106,0.381285429001,-0.0538407117128,-0.273844182491,-0.537816941738
2908,-0.272363007069,-0.434925287962,-0.361691683531,-0.71906042099
57761,-0.527360081673,0.000441326992586,0.465370714664,-0.650892078876
23338,-0.0210819225758,0.403292626143,-0.460773766041,0.0955679118633
7852,-0.299666404724,-0.012259433046,0.372788459063,-0.815986990929
55033,1.90233492851,0.232721030712,-0.54839515686,-0.404186755419
57019,-0.139931216836,0.512390613556,-0.178383201361,0.141000464559
91949,0.167360141873,0.426910877228,0.418375581503,-1.2937823534
84617,-0.0260682925582,-6.31899452209,0.584805905819,0.630837678909
25,0.47679746151,0.76847165823,-1.87756752968,0.679283618927
899,0.164626404643,0.562305271626,0.437759995461,0.99587392807
79850,1.06262135506,0.259084105492,1.02115046978,0.0408225059509
51466,-0.0392724871635,-0.144512429833,-0.0670156031847,-1.54350578785
2852,0.873383998871,0.30585822463,1.41124403477,0.0321870148182
55837,0.0531493127346,0.647335231304,0.458180963993,-0.273843199015
2131,-1.44591009617,-0.000561363412999,0.216877430677,0.810666441917
5427,-0.514994978905,-0.00643959641457,-0.217074736953,0.809195578098
25966,0.783903837204,1.02485311031,-0.601718306541,0.596756219864
55608,0.206940516829,-0.698625862598,-1.75758779049,-1.0528396368
1662,-0.300771713257,-0.641992628574,0.13787689805,1.01949977875
9702,-1.42441797256,-1.11694312096,-0.0071387887001,0.282182693481
11031,-0.774822354317,0.568777024746,0.150947600603,-0.0619984790683
10057,0.250990867615,0.493478655815,-2.01300430298,0.160039067268
5985,-0.218178391457,0.523084163666,-0.985736370087,-0.410220384598
3280,0.162855386734,-0.238661512733,0.658830344677,0.485087513924
55958,0.196097031236,0.339514017105,-0.247435390949,-1.13155758381
51465,0.390233814716,-0.264948457479,-0.278492212296,-2.35679912567
2542,-0.88290309906,-0.288703590631,-0.726581096649,0.138461485505
10641,-0.0607479773462,0.691481232643,0.555198431015,0.262976199389
11137,-0.166821539402,-0.460055053234,0.979611635208,0.0989403277636
9842,0.241478875279,-0.0013756849803,0.325655370951,0.337902486324
10493,-1.38067817688,0.015424489975,-0.976020932198,-0.899018287659
10112,0.6874345541,-0.562497615814,0.13200584054,0.400011867285
1001,0.898926794529,0.603999853134,0.362994492054,1.72754085064
23635,0.637624561787,0.256526738405,-0.0934359282255,0.567716538906
29916,0.0985776484013,-0.752375245094,-0.242296010256,-1.04195344448
2810,-0.283449947834,0.126509979367,-0.636944711208,-0.192581981421
5993,0.446575254202,-0.404975503683,-0.967509865761,-0.455000549555
11142,0.187652260065,0.717615485191,-0.165348038077,0.31149917841
79187,0.50964307785,-0.095029592514,1.24650108814,0.921612501144
51382,-0.131898283958,0.218136504292,-0.699656486511,-0.517109692097
8318,0.590723752975,0.969847500324,-1.1186914444,-1.93220043182
9695,0.371454656124,0.478765100241,0.281743884087,1.25968575478
9712,0.29737585783,-0.429572045803,-0.689043581486,0.0393996536732
64943,-0.237880930305,-0.683932781219,0.36730492115,0.259615123272
9738,1.27211594582,0.4612814188,-0.729298710823,0.345295935869
6793,0.186107367277,0.337836652994,-0.484624862671,0.44367185235
7358,-2.93435502052,-3.42549371719,0.0576586872339,0.157836869359
58472,-0.330829620361,-0.199076429009,0.50398349762,-1.63493347168
50865,0.00335274636745,0.470309644938,1.49867999554,0.181648075581
23200,-0.122017800808,0.214928388596,-0.160669028759,1.06368052959
51293,-1.47633290291,0.161521285772,-1.74048948288,-0.833096861839
10962,-0.455381810665,-0.289907574654,-0.419713795185,1.42398786545
10153,-0.749844908714,1.05997490883,1.20054364204,-0.0177443623543
874,-1.32409977913,-0.807828307152,-0.527334451675,0.0303166098893
