rid,CPC005_A375_6H:BRD-K09991945-001-02-0:10,CPC005_A375_24H:BRD-K09991945-001-02-0:10,CPC005_A549_6H:BRD-K09991945-001-02-0:10,CPC005_A549_24H:BRD-K09991945-001-02-0:10,CPC005_HA1E_6H:BRD-K09991945-001-02-0:10,CPC005_HA1E_24H:BRD-K09991945-001-02-0:10,CPC005_HCC515_6H:BRD-K09991945-001-02-0:10,CPC005_HT29_6H:BRD-K09991945-001-02-0:10,CPC005_HT29_24H:BRD-K09991945-001-02-0:10,CPC005_MCF7_24H:BRD-K09991945-001-02-0:10,CPC005_MCF7_6H:BRD-K09991945-001-02-0:10,CPC005_PC3_6H:BRD-K09991945-001-02-0:10,CPC005_PC3_24H:BRD-K09991945-001-02-0:10,CPC005_VCAP_6H:BRD-K09991945-001-02-0:10,CPC005_VCAP_24H:BRD-K09991945-001-02-0:10,LJP001_BT20_6H:BRD-K09991945-001-04-6:10,LJP001_BT20_6H:BRD-K09991945-001-04-6:2,LJP001_BT20_6H:BRD-K09991945-001-04-6:0.4,LJP001_BT20_6H:BRD-K09991945-001-04-6:0.08,LJP001_BT20_24H:BRD-K09991945-001-04-6:10,LJP001_BT20_24H:BRD-K09991945-001-04-6:2,LJP001_BT20_24H:BRD-K09991945-001-04-6:0.4,LJP001_BT20_24H:BRD-K09991945-001-04-6:0.08,LJP001_HS578T_6H:BRD-K09991945-001-04-6:10,LJP001_HS578T_6H:BRD-K09991945-001-04-6:2,LJP001_HS578T_6H:BRD-K09991945-001-04-6:0.4,LJP001_HS578T_6H:BRD-K09991945-001-04-6:0.08,LJP001_HS578T_24H:BRD-K09991945-001-04-6:10,LJP001_HS578T_24H:BRD-K09991945-001-04-6:2,LJP001_HS578T_24H:BRD-K09991945-001-04-6:0.4,LJP001_HS578T_24H:BRD-K09991945-001-04-6:0.08,LJP001_MCF10A_6H:BRD-K09991945-001-04-6:10,LJP001_MCF10A_6H:BRD-K09991945-001-04-6:2,LJP001_MCF10A_6H:BRD-K09991945-001-04-6:0.4,LJP001_MCF10A_6H:BRD-K09991945-001-04-6:0.08,LJP001_MCF10A_24H:BRD-K09991945-001-04-6:10,LJP001_MCF10A_24H:BRD-K09991945-001-04-6:2,LJP001_MCF10A_24H:BRD-K09991945-001-04-6:0.4,LJP001_MCF10A_24H:BRD-K09991945-001-04-6:0.08,LJP001_MCF7_6H:BRD-K09991945-001-04-6:10,LJP001_MCF7_6H:BRD-K09991945-001-04-6:2,LJP001_MCF7_6H:BRD-K09991945-001-04-6:0.4,LJP001_MCF7_6H:BRD-K09991945-001-04-6:0.08,LJP001_MCF7_24H:BRD-K09991945-001-04-6:10,LJP001_MCF7_24H:BRD-K09991945-001-04-6:2,LJP001_MCF7_24H:BRD-K09991945-001-04-6:0.4,LJP001_MCF7_24H:BRD-K09991945-001-04-6:0.08,LJP001_MDAMB231_6H:BRD-K09991945-001-04-6:10,LJP001_MDAMB231_6H:BRD-K09991945-001-04-6:2,LJP001_MDAMB231_6H:BRD-K09991945-001-04-6:0.4,LJP001_MDAMB231_6H:BRD-K09991945-001-04-6:0.08,LJP001_MDAMB231_24H:BRD-K09991945-001-04-6:10,LJP001_MDAMB231_24H:BRD-K09991945-001-04-6:2,LJP001_MDAMB231_24H:BRD-K09991945-001-04-6:0.4,LJP001_MDAMB231_24H:BRD-K09991945-001-04-6:0.08,LJP001_SKBR3_6H:BRD-K09991945-001-04-6:10,LJP001_SKBR3_6H:BRD-K09991945-001-04-6:2,LJP001_SKBR3_6H:BRD-K09991945-001-04-6:0.4,LJP001_SKBR3_6H:BRD-K09991945-001-04-6:0.08,LJP001_SKBR3_24H:BRD-K09991945-001-04-6:10,LJP001_SKBR3_24H:BRD-K09991945-001-04-6:2,LJP001_SKBR3_24H:BRD-K09991945-001-04-6:0.4,LJP001_SKBR3_24H:BRD-K09991945-001-04-6:0.08
10123,-1.24882471561,0.282284349203,-1.06964588165,-1.72797322273,-0.311450004578,-0.291171461344,-3.3438501358,-0.0301977247,0.307957291603,0.313271790743,-0.508369088173,-0.46262845397,-0.08906108886,-0.713607370853,-0.322391211987,0.695142745972,-0.400099158287,-0.0726051852107,-0.597630620003,0.412388831377,0.197530373931,-0.694375038147,-0.338751614094,-0.260626524687,-0.507739961147,-0.334995687008,0.696594059467,0.194962114096,0.100251689553,-0.365269124508,0.180518373847,-0.32493519783,0.134424984455,0.605779707432,0.568376660347,-0.338814079762,-0.0537313297391,-0.822803676128,-0.155330792069,0.228489071131,-0.237504303455,-0.451699495316,-0.262117773294,0.136449992657,0.84190005064,-0.514299988747,0.0587000250816,-0.44447183609,0.0719567835331,-0.691853880882,0.701022446156,-1.05464220047,-0.223551899195,-0.83437615633,-0.639149785042,-0.162250131369,0.114185027778,-0.719952464104,-0.224290192127,-0.63992112875,-0.859018862247,-0.503316402435,-0.687997281551
8895,-0.339512258768,-0.260832965374,-0.698418140411,-0.570370793343,0.161800026894,-0.378599703312,-1.36319994926,-0.813233971596,2.21479177475,-0.0538580566645,0.294585555792,-0.507174551487,0.138273447752,0.144548624754,0.129716202617,-0.465968877077,-0.810441076756,0.250123977661,-0.183842331171,0.11727964133,-0.0451507270336,-0.393941402435,-0.467467069626,0.696545064449,0.554327905178,0.626124739647,0.535020709038,0.0118120461702,0.353965371847,0.590246140957,-0.215511322021,-0.278192847967,-0.541249990463,0.312030881643,-0.507936954498,0.269005537033,0.760064661503,-0.565797388554,0.0936065241694,-1.5890570879,-1.74589645863,-0.241159334779,0.0235752761364,-0.613399982452,-2.28404998779,-0.44889998436,0.461349993944,-0.0441714525223,0.326247513294,-0.270339727402,-0.105145365,0.0830535888672,-0.69609940052,-0.512516796589,-0.602005183697,-0.149801522493,0.0369715094566,0.138644218445,0.0809118747711,-0.253131389618,0.67310333252,0.0340171307325,-0.0636097639799
9805,-0.995383381844,-1.6337351799,-0.687363862991,1.84093475342,-0.437200009823,-2.33510708809,1.27854990959,-0.0471207499504,3.00358748436,-1.06786727905,-1.10588419437,1.16506171227,-0.620345532894,-0.161892801523,-0.502181708813,-0.672802686691,-1.60376048088,-1.14278233051,0.233155369759,-0.509118974209,0.291637033224,0.388377100229,0.0549280196428,0.693905949593,0.565160751343,0.873679816723,-1.27577340603,-1.22053742409,-0.138327777386,0.153916075826,-2.2335460186,-0.910544872284,0.66082495451,0.209369003773,0.542504370213,-0.724231004715,0.384482502937,-0.330839157104,-0.557280957699,-0.560957610607,-1.62106215954,0.342813402414,-0.341037601233,0.790850043297,0.128049999475,-1.18125009537,-0.100250005722,-1.42720866203,-0.305314540863,0.197697073221,0.0989555194974,-0.84432721138,-0.468579590321,0.253861546516,-0.111936368048,-0.465928941965,0.304277867079,0.670867443085,-0.516168117523,0.235290795565,-0.907263994217,-0.254898130894,0.574898958206
4125,-0.281370043755,-0.855433225632,0.429303944111,0.239526212215,-0.315199971199,-0.480007618666,0.653900027275,-0.976763308048,0.35261040926,2.24306750298,0.460224151611,-0.374018996954,-0.212004378438,-0.375025063753,-0.871944248676,-0.385423094034,-0.554777264595,0.432203173637,0.165080085397,-0.405909895897,-0.718745827675,0.146682530642,0.145219102502,1.50114774704,0.690711379051,1.30489897728,0.143478959799,-0.753198087215,-0.319024860859,0.048738360405,-0.509639561176,-0.255010128021,0.327650040388,-1.0150154829,-1.05965769291,-0.478808224201,-0.575618267059,-0.184631019831,-0.562033414841,0.236821696162,-0.0100023597479,0.0953005850315,0.588174343109,-0.291799992323,0.0412000119686,-0.546599984169,-0.450800001621,0.496977746487,-0.2046649158,-0.509083390236,-0.918788552284,0.724849104881,-0.461138904095,-0.702870666981,-0.157585740089,-0.518702626228,0.354354739189,-0.354566693306,-0.390601277351,0.0862198472023,0.228697746992,2.57146787643,-0.397193193436
1635,-0.172617778182,-1.18287181854,-0.6558406353,-1.08772325516,-0.542199969292,0.0329567790031,1.78435003757,0.659952640533,0.458125382662,0.102137871087,0.126637905836,-0.478390991688,0.146017849445,0.699203312397,0.403098404408,0.511381328106,0.0206038951874,0.258849918842,0.497941315174,0.997111797333,0.555406570435,0.052810408175,0.665351092815,0.306270718575,-0.311635494232,0.850448727608,0.555867552757,-0.143566697836,-0.355034559965,0.921815991402,-0.729566156864,0.932389199734,-0.239274993539,1.21440422535,0.777831673622,-0.566542685032,0.364485174417,-0.613717496395,-1.03967738152,0.963128566742,0.211711838841,0.0569994561374,0.152811259031,-0.0793999955058,0.437799990177,0.799250006676,-0.0100000202656,0.529869139194,0.98471224308,-0.220901697874,0.665300130844,-0.745106458664,-0.0647084563971,0.671177387238,0.282255649567,-0.608637869358,-0.824332714081,-0.440949946642,0.0151558667421,-0.394839406013,-0.371406555176,-0.390761107206,0.0722031593323
4154,-0.052435696125,-0.961192309856,-0.627819538116,-1.32320165634,2.45589995384,4.43550872803,-1.37144994736,-0.617790579796,2.14961361885,-0.297552078962,-0.635543167591,0.24746234715,0.268587231636,-0.2679938972,0.520871579647,0.0701019018888,0.0457577854395,0.00630707293749,-0.115270614624,0.0142833292484,-0.423020035028,0.206743240356,-0.121050566435,1.22541379929,1.12771964073,0.332068741322,0.991504669189,-0.000293970108032,0.3109613657,0.21664750576,0.802967369556,1.19638335705,0.986274957657,0.982132196426,0.624898612499,1.45365738869,0.401338517666,0.128216594458,0.213038623333,0.765690803528,-0.153471618891,0.413123756647,0.0126727297902,0.0952500104904,-0.648849964142,-0.0992500036955,0.506150007248,0.230576306581,-0.0811658650637,0.308072924614,0.55458843708,0.0250993743539,0.113124266267,2.20497059822,0.175990134478,-0.00568470358849,-0.472476363182,0.461158305407,-0.247798129916,0.0655790269375,-0.109564192593,-0.411087453365,0.0221083313227
26292,1.164103508,0.867500901222,-0.605753540993,-0.250782430172,-0.174300000072,-0.145105749369,-1.25609993935,0.871732473373,0.392521440983,-0.936905920506,-0.0692182332277,0.846610665321,-0.0837438553572,-0.566246509552,0.182319417596,-0.201334223151,0.562345743179,0.744887590408,0.297065317631,0.0609308928251,0.471970140934,0.382500141859,0.607813894749,2.59289526939,1.216553092,1.2253357172,0.892955482006,0.460069894791,1.36035144329,-0.310546249151,1.76876533031,0.215663105249,0.011850014329,-0.0490079149604,-0.804550409317,0.728740692139,-1.8006581068,0.785268187523,0.329981744289,-0.0433962903917,-0.0851171761751,-0.223354607821,-0.105036050081,-0.772149980068,0.342700004578,0.33449998498,0.244900003076,-0.106393791735,-2.11477589607,-1.71463108063,0.676152706146,0.458061635494,0.305586844683,0.259048610926,0.920426249504,-0.254132330418,0.283774793148,0.202487125993,-0.0214228667319,0.78351187706,-2.07723617554,1.01611793041,0.688217222691
5770,-2.41221380234,-1.7836368084,-1.56989276409,-2.03510475159,-0.966850042343,2.21400117874,-3.37809991837,0.90562993288,-1.28564894199,-1.53647446632,-1.29645943642,-1.02602803707,-0.886653780937,-0.692641437054,-0.454353421926,-0.0210161060095,0.0733548551798,0.544903039932,0.252335488796,-1.2112300396,0.263321638107,-0.286934703588,-0.207289963961,-0.388805925846,-0.404587090015,-0.0504029691219,-0.613612174988,-0.624942600727,-0.162667870522,-0.417869746685,-1.22920644283,-0.410571724176,-5.06697511673,-0.825406491756,-0.393033266068,-0.495162129402,-0.493405401707,-0.436769217253,0.208442032337,-0.456975191832,0.146744057536,-1.61099302769,0.398327112198,0.431599974632,-0.237350001931,0.0286999996752,0.631899952888,0.313928425312,0.897307872772,0.696854889393,0.231003284454,-0.68621134758,0.113640636206,-0.486536741257,-0.334352970123,-0.766908526421,-0.177431851625,0.0688040852547,-0.505432784557,-0.816355347633,0.399359196424,0.475025236607,-0.157362982631
25874,0.734266281128,2.0736322403,-1.78262209892,-1.85867929459,-0.646849989891,-0.398644387722,-0.754199981689,0.213910445571,-1.22540593147,-0.592961251736,0.355659842491,0.354598999023,-1.36768424511,0.112414300442,-0.581728279591,-1.32905614376,-0.189252108335,0.282536625862,-0.0651513636112,-0.463326454163,0.0978014022112,-0.25048199296,-0.654892325401,0.325307101011,-0.587309777737,1.01400578022,0.340513497591,-0.861047148705,0.260435551405,-0.236897870898,0.929493784904,-0.0786261558533,-0.312224984169,-0.468343645334,-0.935387253761,0.389388442039,-0.0993353575468,0.898578643799,0.142780348659,-0.223872795701,-0.355900734663,-0.560613870621,-0.19411611557,-0.607400000095,0.149199992418,-0.495550006628,-0.510849952698,-0.173193186522,-0.396800398827,-0.304053604603,0.201401770115,-1.05502390862,0.147131994367,0.386118501425,-0.467568039894,-0.628654837608,0.119989544153,0.087180480361,0.055292069912,-0.353071123362,-0.0177558548748,0.0213757455349,0.543195128441
11319,-0.612666070461,2.03606104851,-0.732607007027,0.0450261235237,-1.05400002003,-0.928369164467,2.74869990349,3.69574904442,0.281512111425,-0.141795158386,0.307800710201,-0.677933335304,-0.615094184875,0.501778125763,0.136117339134,0.0699317753315,0.138905584812,0.603557705879,0.283322006464,0.931245565414,1.02249073982,0.4979775846,1.08542585373,-0.353978276253,-0.969727873802,0.4262586236,-0.0143387317657,0.469457387924,0.863143384457,1.61905801296,-0.0132916271687,0.837629437447,2.96347522736,0.940609872341,0.914548873901,0.0481570065022,0.886441230774,1.30192697048,0.500958025455,0.149214297533,0.165138244629,0.638942837715,-0.0459559336305,-1.27769994736,0.237850010395,-0.994850039482,-0.709749996662,0.208016246557,0.533239781857,0.153689160943,0.462991029024,-0.0417794287205,0.0796288102865,0.921764016151,0.234908357263,0.153161078691,0.00344279408455,0.150437235832,0.577762126923,-0.215630799532,-0.111099623144,0.752735972404,0.0466854870319
1153,0.318332016468,-0.759144544601,-0.00285848975182,0.503808677197,1.12284994125,-1.61723041534,0.405449986458,-0.130419954658,-1.40735697746,0.679309129715,0.266071736813,-0.411821007729,0.0547004789114,-0.824785172939,-0.69756925106,0.200167611241,-0.272082060575,0.109626159072,0.16628870368,-0.584604740143,0.289335727692,0.234786361456,0.0988455787301,0.2427983284,-0.313987135887,0.395467638969,0.561679244041,-0.276425302029,-0.167678579688,-0.59396225214,-0.0333909802139,0.0514950603247,0.122350007296,-0.415926396847,-0.023853123188,0.360055118799,0.602966010571,0.115850329399,0.524735927582,-0.643081665039,-0.423546671867,0.22949770093,-0.70938706398,0.624700009823,-0.787899971008,0.21115000546,0.372749984264,-0.00599564611912,-0.939706921577,0.251107573509,0.115727156401,0.0829663798213,-0.251356482506,-0.125975131989,0.116962723434,0.591473221779,0.331020385027,-0.0216102618724,0.312049567699,-0.246454626322,0.12159460783,0.16302202642,-0.0869250446558
11098,2.21446657181,4.9703669548,-0.123152539134,-0.637057483196,1.1330499649,1.44075238705,0.108800001442,0.852398812771,1.83705055714,1.0630146265,0.595533251762,1.4433350563,1.24900329113,2.16082692146,0.850023090839,0.869103729725,0.391038328409,0.627957820892,0.0410562828183,1.09173536301,1.12611305714,0.429347068071,0.420798063278,0.959540367126,1.22661590576,0.746409296989,1.41490006447,0.945929586887,0.270777344704,0.192953273654,0.8601603508,-0.849955201149,0.240324988961,-0.72707760334,-0.475726336241,1.05442416668,-0.406931787729,-0.469489216805,-0.543959498405,0.389502227306,-0.207079663873,0.354294419289,-0.571989834309,0.797349989414,0.228149995208,0.0773999989033,0.00384999811649,0.904143691063,0.257506549358,-0.0211060941219,-0.459654092789,0.129270881414,-0.45865264535,-0.324147582054,-0.378874540329,0.495336472988,-0.315150618553,-0.250947117805,-0.727292180061,0.0469051152468,0.333280861378,-0.0304702967405,-0.338611274958
8974,-0.170242279768,-2.69910240173,-0.510820746422,-0.380257427692,-1.50339996815,0.879282236099,1.11049997807,-1.43554055691,-1.46033620834,-1.01415491104,-0.602593004704,-0.406201183796,0.393895298243,0.559858500957,-0.217515051365,0.150528386235,0.0400012433529,1.00496590137,-0.149074196815,0.0713531598449,-0.452642560005,0.374392479658,0.785168528557,0.668255925179,0.651903390884,0.864573478699,0.425156772137,0.394493252039,-1.83165109158,0.448665380478,0.293379426003,0.278970181942,0.63069999218,0.0439918115735,0.653385996819,-0.47039180994,0.72730755806,-0.378086537123,0.296870321035,-0.346366375685,0.465549886227,0.249909952283,-0.258613526821,-0.810600042343,-0.160250008106,0.576200008392,-0.136200010777,-0.166204065084,0.147223398089,-2.32613253593,-0.960047006607,0.213580578566,-0.429840177298,-0.17751789093,-0.280701726675,0.195580899715,-0.440367281437,0.17189784348,0.0805173963308,0.155196726322,0.397611409426,0.94596529007,0.183299601078
533,-1.71325302124,-0.756825566292,-2.57898306847,-0.586875796318,-2.58045005798,0.131024926901,-1.99759995937,-0.0916365385056,-0.491039395332,-0.542045891285,-0.639852285385,-1.24496746063,-1.27390873432,-0.816455543041,-0.0984094440937,0.682659804821,0.111372157931,0.452275544405,0.372272253036,0.36105120182,-0.454502999783,0.109851881862,-0.33472019434,0.826392114162,0.792300701141,1.23849630356,0.933887720108,-0.491856694221,0.540674984455,0.972651839256,0.069365799427,-2.33559989929,-0.740450024605,-0.627847194672,-0.113937422633,1.55934226513,0.324724048376,0.943639218807,0.664611399174,0.282841145992,-0.155717328191,0.337467104197,0.33577299118,0.250900000334,-0.341749995947,0.328099995852,0.478350013494,0.0541838407516,0.732992768288,0.356698185205,0.323212683201,-0.0664661824703,-0.144357532263,-0.407831251621,0.273338019848,0.358561724424,0.186604738235,0.63713991642,0.340443283319,0.451853871346,0.966033995152,0.418986737728,0.628031790257
823,-0.724798321724,-2.89679050446,-0.107946135104,-0.509912848473,-0.921299993992,-1.12817871571,-0.0667500048876,-0.928855359554,-0.49018073082,0.512477397919,0.401843875647,0.329944610596,-0.331532269716,0.422243773937,-1.35438644886,0.278262257576,2.40506267548,0.0606782510877,-0.143846318126,-0.539560317993,0.0436356216669,0.225301295519,0.057673625648,-0.863300740719,-1.08173036575,-0.73944914341,-0.943786025047,-0.595915794373,0.345394283533,-0.229310005903,-0.310945868492,0.546426534653,1.11507499218,-0.312261492014,0.397785514593,-0.470369577408,-0.246995404363,-0.0422763973475,-0.496476262808,0.997094333172,0.302843391895,0.717513382435,0.771354317665,-0.324899971485,2.53294992447,2.16589999199,0.0988000035286,3.33251976967,0.195686012506,0.153618022799,-0.702320873737,-0.345552742481,-0.124958083034,-0.226565003395,0.338037610054,0.078334800899,0.515704035759,1.04316294193,0.44340056181,0.267086803913,1.24223637581,0.0474453270435,-0.10359890759
6812,0.11580696702,-0.504980504513,0.372231125832,3.0542781353,-0.7363499403,-0.803395450115,0.359300017357,0.364643454552,-0.845997333527,-0.118922412395,-0.660573244095,1.70507121086,-0.454125523567,0.0744342580438,-0.398731589317,0.139292657375,0.555762171745,0.73160469532,-0.204021140933,-0.485614150763,-0.680366098881,0.0473994091153,-0.413444638252,0.74854773283,0.858503043652,0.500929117203,0.745207965374,-0.940802097321,-0.600727438927,-0.0310314670205,0.381690859795,0.48355782032,2.02994990349,0.131367772818,2.21178770065,-0.484287500381,-0.786212384701,0.326937824488,-0.153637960553,-0.158893674612,-0.19235779345,-0.103614151478,-0.107355564833,-0.727849960327,-0.638599991798,0.137300014496,-0.203950017691,-0.462575435638,-0.107228964567,0.187419474125,0.465309530497,0.209841549397,0.978732824326,0.0424014106393,0.113486491144,-0.478003442287,0.323610126972,-0.261726945639,0.243224203587,-0.14493919909,0.0662644803524,-0.469567835331,0.0122477114201
3693,0.218412742019,-0.421702295542,0.215751424432,-1.51852619648,-0.511200010777,-1.2349036932,-2.90985012054,-0.820452928543,-5.63501787186,0.602555334568,-0.479892909527,0.338515907526,-0.0150406099856,-1.32158756256,0.0689403861761,0.459612727165,0.300834447145,0.105408780277,-0.866061627865,0.552094638348,0.174984574318,0.0578626506031,0.0838815569878,0.606019675732,0.65158033371,0.606076002121,0.57688575983,-0.127148225904,-0.206279188395,-0.139575198293,-0.0786532834172,0.144978910685,-0.30395001173,-0.89614033699,-0.396349608898,-0.437499523163,-0.727280020714,0.0753602534533,0.249539077282,-4.85761833191,-0.04984145239,0.0568523555994,0.102869108319,-0.58630001545,-1.11900007725,0.00150000303984,-1.63145005703,-0.53196811676,0.439700424671,-1.25531065464,0.0926941931248,-0.890340924263,0.359496772289,-0.687761008739,-0.0719355046749,0.158364459872,0.299603193998,0.144634217024,-1.14721763134,0.0398291051388,-0.818903326988,-0.287274718285,-0.803216934204
4891,0.27937874198,-0.520087122917,0.131699308753,-1.18368959427,0.668250024319,1.43614172935,-0.199699997902,0.838387608528,1.4537217617,0.0909266397357,-0.266268491745,0.843297064304,-0.215196728706,-0.424267053604,-0.14830750227,-0.616867661476,-0.511273860931,-0.604970395565,0.0477062612772,-0.365614503622,-0.623364746571,-0.338276356459,-0.317828387022,-0.716963291168,-0.666915178299,-0.191900148988,-1.0375790596,-0.707292616367,-0.472073733807,-0.427673280239,-0.65354937315,0.521312952042,0.0540750026703,0.888711035252,0.49861702323,0.175454795361,0.616765320301,-0.572268784046,-0.568579375744,0.293427765369,-0.46702671051,0.605035424232,-0.548696041107,-0.199550002813,-1.00220000744,-0.492850005627,-0.424149990082,-0.37438377738,0.649328827858,0.461973130703,-0.154057338834,0.546473026276,0.343084335327,0.377933144569,0.470020145178,0.611362934113,-0.0510174110532,0.524074137211,0.336590737104,-0.265313267708,0.545425593853,-0.301333725452,0.175044521689
10954,0.476806670427,-0.142163425684,-0.131287097931,0.760548591614,1.71354997158,-0.0607295334339,0.377250015736,0.161697506905,0.440659046173,0.485490173101,0.602081477642,-0.0120667871088,1.26031589508,-0.246320009232,0.3966370821,0.476522058249,0.108074724674,0.813275456429,0.53377789259,0.240666538477,0.419288724661,0.689306974411,0.6951187253,0.403472810984,0.491587162018,0.018719419837,0.584249913692,-0.0428315550089,0.354610919952,-0.155686408281,-0.419902205467,-0.0371272824705,-0.480700016022,-0.621569335461,-0.146570682526,0.120761312544,0.463729351759,1.14471888542,-0.0824542492628,-0.187022283673,-0.124808862805,0.470013469458,0.0461936742067,0.23765000701,-0.809199988842,0.0956500172615,0.31099998951,0.596615374088,0.862966418266,-0.137465238571,0.110513061285,-0.0516974627972,0.116863362491,1.82088148594,-0.460459709167,0.688727140427,0.0575129240751,1.08610546589,-0.132803753018,0.473194807768,0.633259117603,0.44950813055,0.083199262619
5909,0.606154680252,0.017002671957,-0.566430151463,-0.446639716625,4.59469985962,1.36521160603,-0.879200041294,-0.495291382074,-0.0513562858105,1.12847924232,0.659438848495,-0.947406589985,-0.78184992075,-0.0562906451523,-1.5224519968,-0.0814357846975,-0.439455211163,-0.438727349043,-0.0189029350877,-0.428511768579,-0.824338614941,-0.312080562115,-0.543082177639,-0.87912607193,-0.459150880575,-1.01130616665,0.144189417362,-0.827905535698,-0.418574035168,0.223216667771,-1.86816859245,0.172061771154,1.20477497578,1.03654360771,0.917428135872,-0.741516232491,0.0374991595745,2.07909154892,-0.377952992916,-0.919199883938,-0.028177741915,-0.684816300869,0.261641800404,-0.446850001812,-0.430599987507,-0.761100053787,-1.02235007286,0.353557169437,-0.564096808434,-0.368465542793,0.601943135262,0.559841692448,-0.253805577755,-0.489204406738,-0.167372554541,0.509238779545,0.042494609952,-0.230393081903,0.00287751667202,0.29164904356,-0.166809156537,-0.340871453285,0.0705032348633
9221,0.639663338661,0.810771286488,1.39731478691,0.671178221703,0.768700003624,0.816446006298,0.0704499930143,1.05299818516,0.323732584715,0.329969763756,0.182493209839,0.929921925068,0.737623810768,0.886804044247,1.95456838608,1.34397876263,0.471512317657,0.45365023613,0.584498167038,0.884931087494,0.880512416363,0.480941802263,0.870347380638,0.540477395058,1.27152907848,0.233786225319,0.554435431957,0.545227527618,-0.280981630087,-0.0841452926397,0.256068140268,0.280372619629,0.104575008154,-0.339828193188,-0.457618415356,0.452439308167,0.0412398278713,0.854739069939,0.745057702065,-0.413889557123,0.479570090771,0.0669742971659,0.0253745466471,0.252449989319,0.257199972868,-0.675449967384,0.34525001049,0.770691335201,0.561667621136,0.610448718071,0.0526077002287,0.829938709736,0.265307217836,0.0114256292582,0.84732991457,-0.0944517403841,-0.199348062277,0.122326813638,0.28952601552,0.349621236324,-0.0674640461802,0.436888039112,-0.309364557266
847,2.07293319702,0.60137784481,-0.542376637459,-1.82170987129,1.66495001316,-0.48313087225,-0.670899987221,0.569486558437,0.631994962692,1.53293585777,-0.303277790546,-0.150923132896,0.823063075542,0.447685837746,-0.117669694126,-0.163007050753,-0.174247816205,0.041532933712,-0.155426070094,0.391523271799,-0.358012080193,-0.712370991707,-0.505066454411,-1.45145571232,-1.90911650658,-1.05335736275,-1.93058204651,0.644677400589,0.322602987289,-0.253724604845,1.38698840141,-2.92978835106,-2.86185002327,-0.775086641312,-0.600395023823,0.0212766677141,-4.72605895996,0.246976733208,0.0848430544138,-0.746638476849,-0.60179901123,-1.38753175735,-0.109578877687,-1.5909999609,-0.199200034142,-0.113750003278,-0.104149997234,0.207659706473,-0.492432266474,-0.428027510643,-0.133603766561,-0.277215331793,0.179432243109,-0.766859829426,-0.370558083057,-0.487107694149,-0.658912539482,-0.46940433979,-0.646629750729,-0.85361790657,-0.536509990692,-0.766133964062,-0.434875905514
11072,-0.655069172382,-1.16821849346,-0.47926196456,-0.591675758362,-0.707650005817,0.440221965313,-0.590950012207,-1.09412968159,-0.722532451153,-0.824421465397,-0.0159923434258,-0.311974942684,-0.973149001598,0.162884503603,0.176853150129,-1.01986169815,0.0790594220161,0.566717505455,0.427413880825,-0.707948207855,-0.0444956198335,0.0870189219713,-1.16955029964,0.911902189255,1.19105672836,0.909788131714,0.896213889122,-0.0688988566399,0.0266850069165,0.760999262333,-0.293980896473,0.404024660587,0.625050008297,0.111275941133,-1.67958021164,-1.08183312416,0.0387664437294,-0.190040066838,-0.850281536579,0.0518606603146,0.494557619095,0.188303560019,0.310501456261,3.55535006523,-0.208499982953,0.643300056458,-0.68465000391,-0.824194192886,0.0338926166296,-0.38660800457,-1.08705639839,-0.135699465871,0.223269373178,0.576958417892,0.4033010602,-0.543763518333,-0.216654062271,-0.39696264267,0.194204747677,-0.134295403957,-0.784097909927,0.307823121548,-0.592364728451
10221,0.379169493914,1.27996516228,0.100294947624,-1.12597298622,0.328599989414,0.386492550373,-0.671800017357,-1.70151591301,-1.25776541233,1.56162905693,-0.457899749279,0.610842704773,1.48615908623,1.2705681324,0.201636642218,0.538098812103,0.298190653324,-0.320029377937,-0.107546985149,0.32160320878,0.00180126726627,-0.0762620568275,-0.34662887454,-0.733070850372,-1.53967308998,-1.26042675972,-1.1444016695,0.558785378933,0.00471538305283,-0.598074376583,0.563756525517,-0.860669851303,0.684950053692,-0.105511762202,0.922653019428,0.659987330437,-0.0543113797903,-0.372696638107,0.0171639174223,-0.766163766384,0.0485283248127,-0.278371393681,0.144175633788,-0.245849996805,1.50344991684,-0.0315000042319,-0.808899998665,-0.462657123804,-0.169722095132,-0.775917172432,-0.619248270988,-0.749995708466,0.0370652973652,0.301044940948,-0.334248900414,-0.507794737816,-0.75560605526,-0.785510897636,-0.494315683842,-0.151237726212,-0.453462868929,-0.647139787674,-0.360621035099
7158,-0.304820209742,-1.67549073696,-0.0846868604422,-1.52489984035,-0.216250002384,-1.72296380997,1.77069997787,-1.02150785923,-1.07205533981,-0.142178297043,0.0574435181916,-0.840371787548,-0.498807013035,-2.96114373207,0.435025811195,0.33757764101,-0.0834076181054,-0.122998908162,-0.853338360786,-0.0519769564271,-0.212472647429,-0.366800189018,0.289514690638,-1.63397932053,-1.44936609268,-0.093374311924,0.67968660593,0.00543063879013,0.0925496816635,0.223105043173,-0.272725224495,-0.108930885792,1.13397502899,0.892496824265,0.926943004131,-0.959790229797,-0.194870352745,-0.719056546688,-0.610610127449,-2.58487439156,-0.667207717896,0.424898684025,0.0762333720922,0.893399953842,-0.713800013065,-0.159700006247,-0.226049989462,0.200720459223,0.282745599747,-0.731773674488,0.29173707962,0.500805020332,0.450515836477,-0.38666343689,0.362275600433,0.120300218463,0.0626372545958,-0.198355913162,-0.398753106594,0.152065873146,0.353231072426,0.0324313789606,-0.515360891819
