rid,CPC004_A375_6H:BRD-A91008255-003-16-4:10,CPC004_HA1E_6H:BRD-A91008255-003-16-4:10,CPC004_HA1E_24H:BRD-A91008255-003-16-4:10,CPC004_HCC515_6H:BRD-A91008255-003-16-4:10,CPC004_HCC515_24H:BRD-A91008255-003-16-4:10,CPC004_HEPG2_6H:BRD-A91008255-003-16-4:10,CPC004_HT29_6H:BRD-A91008255-003-16-4:10,CPC004_MCF7_6H:BRD-A91008255-003-16-4:10,CPC004_PC3_6H:BRD-A91008255-003-16-4:10,CPC004_PC3_24H:BRD-A91008255-003-16-4:10,CPC004_VCAP_6H:BRD-A91008255-003-16-4:10,CPC004_VCAP_24H:BRD-A91008255-003-16-4:10,CPC016_A375_6H:BRD-A91008255-003-16-4:10,CPC016_A549_6H:BRD-A91008255-003-16-4:10,CPC016_A549_24H:BRD-A91008255-003-16-4:10,CPC016_ASC_24H:BRD-A91008255-003-16-4:10,CPC016_HEPG2_6H:BRD-A91008255-003-16-4:10,CPC016_HT29_6H:BRD-A91008255-003-16-4:10,CPC016_MCF7_6H:BRD-A91008255-003-16-4:10,CPC016_MCF7_24H:BRD-A91008255-003-16-4:10,CPC016_NEU_24H:BRD-A91008255-003-16-4:10,CPC016_NPC_24H:BRD-A91008255-003-16-4:10,CPC016_SKB_24H:BRD-A91008255-003-16-4:10,CPD001_MCF7_6H:BRD-A91008255-003-20-6:10,CPD001_MCF7_24H:BRD-A91008255-003-20-6:10,CPD001_PC3_24H:BRD-A91008255-003-20-6:10
9688,0.333491712809,0.237320721149,-0.709254682064,-0.123912364244,-1.05283367634,0.0302097499371,0.29138597846,-0.325893044472,-0.0107074864209,0.318664819002,0.981054544449,-0.786103487015,-2.64708209038,-0.14509999752,-1.01552021503,-0.912299990654,-3.12803936005,-1.72776734829,0.641399979591,-1.6120775938,-0.143674463034,0.260628581047,0.14485386014,-0.939234852791,0.0547058880329,-1.39190149307
23659,0.450741410255,-0.0291640758514,-0.455722630024,-0.682828187943,3.69363594055,0.612793207169,0.0388530306518,1.29529833794,-0.0550447627902,0.0170309022069,0.614440917969,-0.035939540714,2.05743312836,0.722699999809,1.3057166338,-0.260366678238,0.754376769066,-0.416318595409,2.1522500515,0.201931551099,0.672449052334,-0.583895087242,-0.517237126827,-0.695510983467,-0.373170614243,-0.255264997482
8396,-0.820981800556,-0.544062256813,-0.603841483593,-0.919093966484,-1.18758201599,1.09423279762,-0.248989000916,0.701114594936,-0.248322442174,-0.00673614069819,-0.124008119106,-0.329108417034,0.800029039383,1.31594991684,-0.355307281017,1.2010999918,-0.733994424343,-0.180988505483,0.840600013733,0.301598697901,0.20513010025,0.277590066195,-0.564573407173,-1.02407288551,-0.705213308334,-0.286780059338
23077,-0.2622153759,0.40811508894,0.867884874344,2.65265703201,0.110186815262,0.522570133209,-0.0924657955766,0.487856388092,0.271318018436,-0.491073966026,-0.34626698494,-0.000393584021367,2.17667555809,-0.0824500024319,-0.0592023320496,-0.104733347893,0.174400404096,0.314132273197,0.169400006533,-0.179294034839,0.401593506336,2.60409736633,0.680517554283,1.77423930168,0.484835207462,0.731949567795
10857,-0.495896697044,0.1447789222,-0.464293181896,-0.160538479686,-1.41491961479,-0.749543845654,-0.210819929838,0.299706399441,0.551593601704,0.202683910728,-0.0815468579531,-0.860378801823,0.317555934191,0.135399997234,0.48741298914,0.85776668787,-0.670854628086,0.0947524979711,1.12080001831,0.433563709259,0.696526288986,1.03847742081,-0.992218613625,-2.17643475533,1.02113723755,1.45076823235
16,-0.93889695406,0.264698147774,-0.313374906778,-0.715095698833,0.729549109936,0.155173376203,0.368069827557,1.00512909889,-0.23052893579,-0.0935922563076,0.0447078943253,-0.40790784359,0.818215668201,0.697449982166,0.204616218805,0.504566669464,1.11728954315,0.0964372083545,0.142499998212,0.215412318707,0.188796177506,0.568520069122,1.10732412338,1.28894114494,-0.596761882305,0.709707140923
2817,-0.311770111322,-0.244066476822,-1.15582323074,-0.428738236427,-1.21868276596,0.263232260942,0.0282167494297,0.329987108707,0.122789815068,0.325934886932,0.434686660767,-0.021653264761,-0.036624148488,-0.110799998045,0.445128947496,-0.200066700578,0.808000206947,0.000674362760037,0.77380001545,-0.130962997675,-0.031705275178,1.3493642807,-0.109972342849,0.721476018429,0.811195969582,0.0336329191923
60528,1.15250992775,-0.527835428715,-0.700926065445,-0.275578916073,1.33316266537,-1.05822312832,0.364535480738,-0.470972180367,0.183831483126,0.627449989319,1.07673048973,0.0321912504733,-0.85072261095,0.225300014019,-0.976481318474,-0.230866640806,-1.31088614464,-0.643331468105,-0.0311000347137,-2.28363609314,-1.64508080482,0.233587086201,-0.304780006409,0.258265078068,0.946167588234,0.204097539186
5359,-0.430137276649,-0.476342648268,0.731688857079,-0.362018316984,-0.338205218315,1.34283399582,-0.656111478806,-0.385558158159,0.0292865112424,0.172982543707,0.192741185427,-0.164410486817,-0.657936871052,-0.0782999992371,0.674384474754,-0.141300007701,-0.314773797989,-0.531433343887,0.514999985695,1.42994594574,-0.0626689791679,-0.139838278294,-0.327847599983,2.90367603302,0.857380390167,0.652006745338
1514,0.235004454851,0.108147352934,-0.261177718639,-0.231855764985,0.775090098381,-4.09069538116,-0.995439231396,0.360997140408,-0.540046215057,-2.32853031158,0.428417861462,-1.11703121662,-0.401036202908,0.825999975204,0.135189384222,0.514966607094,-1.49706268311,-0.149320676923,0.448249995708,-0.359608381987,-0.399967372417,-0.382205098867,-1.07945787907,-0.230093926191,-0.250188589096,0.29473182559
1509,-1.16387200356,-0.236063659191,0.705281674862,-0.382147669792,0.333376288414,0.780938267708,0.4827670753,-0.0407402440906,-0.661339223385,-0.52352386713,-1.21412014961,-0.299742102623,-0.780980348587,-0.151749998331,1.4180252552,-0.274700015783,-0.803559243679,-1.17496216297,-0.407649993896,0.850133478642,-0.857493042946,0.0371626578271,-1.32592630386,0.28433829546,-0.694038152695,-0.228755712509
9181,-1.61585235596,-0.420291185379,0.233447477221,-1.88448798656,1.21230971813,0.0491223521531,0.293601185083,0.195315301418,1.82137048244,-0.0822975486517,-0.49178263545,0.17570745945,-0.740969538689,0.997099995613,-0.696576952934,0.153133347631,0.19844686985,-3.54351973534,-0.405200004578,0.140950888395,-0.0998772829771,0.524397552013,-0.650876939297,2.17817926407,0.133463308215,-0.0309854336083
3611,-1.01395499706,-0.102971278131,-0.0500431209803,-1.13800239563,0.726067721844,-1.59698021412,-0.0626748949289,-0.308997511864,-0.889646291733,-0.414057046175,0.595782160759,-0.856057286263,0.867855846882,-0.834299981594,-0.691823959351,0.582800030708,-0.0598063468933,-0.388141453266,0.0857500135899,0.472894906998,-0.559289574623,-1.54966878891,-0.864628612995,-1.09831166267,0.764363110065,-2.26967525482
4783,0.167716160417,0.430602282286,-0.298180967569,-0.463853359222,-0.0583470538259,-1.51032173634,0.262364327908,0.62447732687,0.0876764208078,0.202570468187,-0.301424950361,-0.607781231403,0.146287724376,0.702250003815,-0.26095354557,0.662733316422,0.0353556573391,0.479770004749,0.731149971485,1.54197716713,0.250687777996,0.555654883385,-1.23221051693,-0.998552381992,-0.837667226791,-0.748889148235
10123,-0.749704837799,0.00263947248459,0.449224352837,0.468315094709,0.125522896647,-0.0367646738887,-0.399155557156,-1.21452093124,-0.855142295361,0.0468511134386,-1.16444683075,-0.261915326118,-0.443894565105,-0.932250022888,-0.299712061882,-0.614866733551,0.145595416427,0.498678326607,0.156850010157,-0.163792684674,-0.177305966616,0.755933046341,1.25989615917,0.715921103954,0.413001298904,-0.143392711878
8895,-0.721860468388,0.138883411884,-0.336109250784,0.756785392761,1.75331509113,1.85164952278,0.619144678116,0.525903701782,0.894734323025,0.513479113579,-0.20733577013,-0.887978613377,-0.466689735651,1.81005001068,0.605139255524,0.244166687131,-0.631027698517,-0.270396947861,-0.559300005436,0.851978480816,-0.846862077713,0.869408905506,-0.881894350052,-4.12362003326,0.804592370987,1.42112803459
9805,-1.38799405098,0.324167609215,0.0884256213903,-0.757451474667,-0.0465957522392,-0.541226267815,-0.446459561586,-0.215677067637,0.036345154047,-0.0436829738319,-0.948348402977,0.178871616721,-0.433150351048,2.21595001221,-0.358595073223,-2.54436683655,2.53835892677,-0.506889879704,-0.337549984455,0.347868233919,-6.03655385971,-0.561691462994,-0.997914075851,-1.35353779793,0.0367658883333,-0.596448361874
4125,0.0412376672029,-0.424362659454,-0.239393502474,-0.625800251961,0.151305407286,-0.185879349709,0.599964141846,0.624548971653,1.00031363964,-0.630307555199,0.394020974636,-0.782139778137,2.63086390495,0.0634000003338,0.40583756566,0.768433451653,0.124686956406,0.464481592178,0.120550006628,-1.03103613853,0.0351326316595,2.90987730026,-1.30658280849,0.0754754543304,-1.10253965855,0.134166195989
1635,-0.573900520802,0.309719324112,-0.858368635178,-0.107946872711,-0.867609500885,0.576177895069,-0.153841778636,0.452744543552,-0.850894093513,0.209609076381,1.49121463299,1.25689399242,0.166634768248,0.632400035858,0.0128012523055,5.11416721344,-1.66414296627,-0.75090265274,-0.207900002599,0.674985468388,0.350818127394,0.949620723724,0.0240007638931,1.03206300735,1.18749833107,1.70036101341
4154,0.691164493561,0.185896903276,0.0894242823124,1.07618379593,1.37177228928,-0.249780654907,-0.283722221851,0.124540328979,0.121045634151,0.11277204752,1.9972820282,-0.0246949028224,-0.72912800312,0.998849987984,0.249163687229,0.292966663837,0.721247434616,-0.876262009144,-0.515849947929,-0.68236386776,1.03360259533,0.0424451492727,-0.248318210244,-1.14644086361,0.569588899612,0.331662148237
26292,0.395330250263,1.62183058262,-0.552527844906,0.358704805374,0.294100522995,-0.853604972363,-0.182834967971,0.0838718861341,1.43124437332,-0.373426198959,-0.273226320744,-0.423062294722,-0.246846839786,0.397599995136,-0.224560454488,-0.348200023174,0.0150337815285,0.741987109184,0.161350011826,0.0329786241055,-0.45528447628,-0.481355309486,-0.297479808331,-1.63617801666,-1.27954530716,-0.651806592941
5770,-0.0199769288301,-0.973975837231,0.822023510933,0.298690229654,-2.59756493568,0.144414633512,-0.475795477629,-0.996086895466,-0.588725209236,-1.61667776108,-0.81476598978,0.424821555614,-1.28682422638,-1.2065500021,-0.641199827194,-0.346433311701,-0.986567139626,-1.30217325687,-0.156099975109,-0.779623806477,-1.08407127857,-0.240091025829,0.474027425051,1.47728478909,-0.509785652161,-0.494165629148
25874,-0.831033051014,0.174380272627,0.0161527991295,-0.222764998674,-0.0808704420924,-0.0931695848703,-0.295548319817,0.0674242079258,-0.494431048632,-0.692126691341,-0.46526119113,-0.370618313551,0.718233883381,0.54699999094,0.789696991444,-0.0118000209332,-0.515560030937,0.947113454342,1.51300001144,0.901952922344,-2.06631803513,0.783169686794,-3.84563875198,0.0188138782978,-0.224591374397,-0.255403727293
11319,-0.075717613101,0.633943915367,-0.27189001441,-0.797861218452,2.01962685585,-0.674924492836,-0.500656247139,0.0429858267307,-0.86579233408,0.197439312935,0.895662784576,-0.645775139332,0.309049546719,0.975299954414,2.10221290588,0.665466666222,-1.29536271095,-0.0753129571676,0.662750005722,0.912127077579,0.43891403079,0.696761250496,-0.373581975698,-0.337924748659,1.20787811279,1.6301804781
1153,0.322105407715,-0.1542981565,-1.04767465591,-0.596018373966,0.261394679546,0.857493102551,0.182194203138,-0.421472132206,-0.238293111324,0.311891585588,-0.486365288496,-0.605663657188,-1.67192721367,-1.58345007896,-0.35728302598,-0.510433316231,-0.58565145731,-1.76456594467,-1.75880002975,-0.297498822212,0.619180798531,-0.529788374901,-0.624271035194,-1.09023070335,-0.57457113266,1.41468524933
11098,-0.311945647001,0.342140436172,0.156144112349,-0.544005572796,-0.366518318653,-1.95347642899,-4.40594434738,0.346224337816,0.401848584414,-0.474137306213,-1.11615777016,0.47902867198,-0.591168165207,0.308649986982,-0.459094911814,0.48493334651,1.02982258797,-3.02707958221,1.61399996281,1.60788476467,-1.22378098965,0.0224267840385,-1.105484128,0.191180437803,0.310254067183,-0.683527469635
8974,-0.467324852943,1.36399960518,-0.731310606003,-0.761242628098,-0.155045807362,-0.720743060112,0.106808274984,1.1748919487,-0.160756394267,-0.550765097141,-0.543740153313,0.265483677387,-0.610437095165,0.751850008965,0.802760183811,-0.0132999718189,-1.197245121,-0.714744329453,-1.41805005074,0.10116700083,-0.161060571671,0.0883122980595,-0.807566463947,0.808251976967,-0.226895660162,-2.07506966591
533,0.345252603292,0.121498137712,-0.920104146004,0.0798671841621,0.263635545969,-0.937992095947,-0.907960414886,-0.803869187832,-0.598986685276,0.0709719061852,1.31691193581,-0.72635191679,-1.87779819965,0.0788500010967,-1.45446395874,-0.413300037384,-1.48307156563,-1.27703201771,-4.50829982758,-0.550029397011,-0.753598749638,-1.70913565159,-0.763676285744,-3.0552573204,-0.220862001181,-0.426623225212
823,-0.189336597919,1.04079687595,-0.0350901484489,-0.318895816803,4.15224027634,-0.410752892494,0.157390818,0.891540706158,-0.164247319102,-0.0976743921638,0.80335855484,0.884208679199,0.110825300217,0.253949999809,1.46405625343,-0.105166688561,1.15668058395,-0.805611729622,1.30244994164,-0.33950433135,-2.70102548599,1.75410354137,-0.531436562538,0.687592804432,-0.468649625778,-1.42119169235
6812,-0.253759264946,0.339068859816,-0.0444658100605,-0.796571731567,0.913683950901,1.10320854187,-0.00917717069387,0.531547904015,-0.514332413673,-0.312665700912,0.576557040215,-0.582141816616,0.00445432960987,0.840800046921,-0.625118672848,0.533800005913,0.401990234852,1.694865942,-0.452500015497,-0.1798402071,0.61245149374,-0.0255159568042,-0.311218947172,-1.37011384964,-0.406289726496,-0.693157672882
3693,-1.38821196556,0.368001878262,-0.830480933189,-0.539225280285,1.55251121521,0.478479027748,-0.0709978342056,0.273397088051,0.567661225796,-0.0611977651715,0.691749334335,-0.298436254263,0.523326456547,1.41680002213,0.00297342333943,0.606566667557,-0.943826794624,-0.182420670986,0.304450005293,-0.189674317837,0.447819054127,0.0784825384617,-0.994225025177,0.188998490572,0.811125040054,0.340293079615
4891,0.175278067589,0.571636915207,-0.165787741542,0.0202665962279,1.43946635723,1.20491969585,0.0702480748296,0.744937181473,-0.484447002411,0.888784766197,0.599022507668,-0.346964120865,3.04920005798,3.80795001984,1.36662364006,0.377800047398,3.03274297714,4.40061330795,-0.659850001335,0.736703753471,0.851382493973,1.58799064159,0.565331280231,-0.128965198994,0.64905834198,1.82626056671
10954,-0.231053218246,-0.424473613501,-0.0916240215302,-0.694507241249,-0.514335274696,1.74771606922,0.193449169397,0.533905088902,-0.189266934991,-0.702563226223,-0.260252356529,-0.0323021374643,-1.12703299522,0.312650024891,-0.480156540871,1.03623342514,-0.554041445255,-1.38690578938,0.610700011253,-0.496429145336,-0.000392138957977,-0.317890107632,-0.757114768028,0.29563575983,-0.621092736721,-0.486523151398
5909,2.12467575073,-0.600047707558,-0.243881851435,-0.00798299908638,0.521993875504,0.696630001068,0.790457904339,0.196216419339,-0.962570726871,-0.182601347566,1.52388620377,0.547439873219,-0.680913090706,1.00335001945,0.398469924927,-0.627633333206,-1.33933591843,0.182313457131,0.0594000034034,0.266525417566,0.318125337362,-0.349851191044,0.0506598800421,1.85254883766,1.29940569401,-1.57427728176
9221,-0.678878724575,-0.573587477207,-0.152098968625,-0.477074861526,-0.131275370717,0.462017953396,-0.175454571843,-0.773156642914,-0.46701669693,-0.24234098196,-0.404081404209,0.00107792019844,-1.3588629961,0.0936500057578,-1.83878600597,-0.485899984837,-1.83626627922,-0.880529642105,-1.06330001354,-1.27577614784,-0.633478522301,1.23696410656,-0.0434663295746,-0.604988276958,-0.207585439086,-0.775332927704
847,-0.899693369865,0.80895203352,0.642520666122,0.309015005827,-0.890011250973,-0.496271580458,0.0782715976238,-0.538970112801,-0.264080196619,-0.382820934057,-1.0494453907,-0.482787132263,0.189540296793,-1.21860003471,-0.694588840008,-0.151066690683,-0.551349639893,1.05831098557,0.34525001049,0.733523547649,-1.42839193344,0.166174426675,1.01246201992,-0.147792801261,0.624762475491,-0.503612041473
11072,-0.724375844002,0.669531404972,-0.683286726475,-0.178606167436,-0.256013780832,-0.103004068136,-0.228225395083,-1.03076910973,-0.254651933908,0.0564317293465,0.435094535351,-0.652107477188,2.22255396843,0.907549977303,-1.01059103012,0.649333357811,0.969320118427,0.746073961258,-0.591050028801,0.62656635046,-0.8894790411,0.256645321846,-0.224072545767,-0.307328879833,0.830438733101,-0.0660121068358
10221,-0.176312714815,0.0470232889056,0.792556583881,0.190612867475,-1.34733176231,0.710894823074,-0.283230066299,-0.301484018564,-0.691028475761,-0.972557246685,-0.915948808193,0.115106076002,-0.705351650715,-1.46105003357,-0.425011813641,-0.11263333261,-1.59081220627,-0.80467581749,0.176650002599,-0.549556851387,-0.489995896816,0.331009417772,1.54914593697,0.601417720318,0.648644626141,-1.26076996326
7158,0.961911797523,-0.281704425812,-0.136303141713,0.386268854141,1.06653773785,-0.51912009716,-2.9040825367,-0.522774636745,0.301807790995,0.163304626942,0.499807447195,0.0640094652772,-0.167042657733,0.470299988985,-2.04720115662,-0.636799991131,-0.450560808182,-3.47093176842,0.575900018215,-1.43738281727,-0.676292002201,1.05656778812,-2.24300503731,-0.2135219872,0.505044102669,1.10414814949
8678,-0.484927356243,1.12010216713,-0.670233666897,-0.834523022175,0.992103338242,-0.687437057495,-0.0934174284339,-1.09205424786,-0.153974920511,-0.467797279358,0.452159821987,-0.698303878307,0.995071351528,0.857400000095,0.412763953209,0.349866718054,1.8995667696,0.110779032111,0.0202500075102,0.516906380653,0.273641765118,0.168859750032,-0.918567121029,-0.0732392221689,-1.75032830238,-0.11421430856
11014,-0.771881639957,0.954034209251,-1.12083685398,-0.297653019428,1.09237825871,0.455966114998,-0.437034755945,0.31220382452,-0.947053790092,-1.55054271221,1.07808768749,-0.937502086163,0.995963275433,1.37400007248,0.261387884617,-0.0515333712101,-0.914306521416,0.141818165779,1.01285004616,1.03192186356,-0.12188655138,-1.01037442684,-1.12030124664,-3.29203820229,-0.476854413748,-0.569523692131
1994,1.98589539528,0.086236000061,-0.545360147953,1.10113251209,-0.172142237425,0.269668281078,0.612340331078,0.407887369394,-0.850511193275,-0.555175304413,-0.594858586788,-0.502264678478,0.371300727129,0.310649991035,0.561323106289,0.334166646004,-0.710851788521,0.220610380173,2.39770007133,-0.139194786549,-0.553971529007,0.372680217028,0.283777654171,0.668653130531,-0.854676306248,-0.930891752243
3482,-2.07016897202,0.397511541843,-0.689955472946,0.0133406072855,2.18050336838,0.480666637421,0.0275782421231,0.000693764537573,-0.757628798485,-0.486030846834,0.393485546112,0.370178490877,-0.154200643301,-0.127100020647,0.874841809273,0.950300097466,0.537717938423,-0.846051454544,1.00714993477,-0.492263019085,0.340763360262,0.255728662014,-0.682603240013,2.26607060432,0.963023662567,0.314945816994
25976,-0.0849644839764,1.04450511932,0.542241513729,0.209809318185,-0.0713909119368,-0.529715895653,-0.30601722002,0.0744132101536,-0.0562216639519,-0.280606508255,-0.246108442545,-0.10250377655,0.120223850012,0.694499969482,-0.711578190327,0.632600009441,0.464907348156,-0.318875342607,0.677349984646,0.685645699501,-0.191838651896,-0.284679591656,-0.286649823189,2.08159017563,2.20197272301,1.43396806717
10491,-0.449784934521,-0.074328713119,-1.10169517994,-0.256097972393,0.62202167511,-0.910545825958,0.656203746796,0.0972294285893,-0.755328178406,-0.126692920923,1.35089898109,-0.288766205311,0.38522747159,0.760800004005,0.473571777344,0.0570666193962,-0.122039616108,-1.34186732769,-0.36519998312,-0.220162391663,0.111432790756,0.0280179493129,-1.02286696434,0.152207732201,-0.46328279376,-1.0332518816
51053,-0.264809846878,-0.00863230228424,1.42097687721,-0.0164410471916,0.483005702496,-0.40308958292,-0.756332397461,0.377282112837,0.27096503973,0.538662731647,-0.245700597763,-0.1001598984,-0.194546625018,-0.378650009632,1.32883286476,0.026366667822,-1.44206023216,0.195165514946,-0.667500019073,1.63259959221,0.063109099865,-3.81431937218,-0.0234470069408,-3.36364889145,0.0411737561226,1.0603941679
9267,0.137927219272,0.863177359104,0.120190925896,-0.216467991471,1.45051681995,1.08264279366,-0.0543601848185,0.691649436951,0.171530872583,-0.715295553207,0.226390764117,-0.220906764269,4.56780052185,0.949949979782,-0.563981711864,0.155666679144,-0.75831091404,0.374297857285,-0.0226000025868,-0.556005716324,1.17366552353,-0.876505255699,-0.0564090460539,-2.58811235428,-0.701906085014,-0.919265210629
5547,0.719097793102,0.726990044117,-0.259640604258,-0.733824253082,0.62320882082,0.176378369331,-0.258467555046,-1.17725014687,-0.291469216347,0.00944797694683,0.628199100494,-1.44187271595,-0.767716348171,0.055300001055,-3.00637722015,0.568166673183,-0.764306306839,-0.445043951273,-0.589800000191,0.108250170946,0.715771973133,-0.293694764376,1.1258097887,0.0143001675606,0.310399889946,0.502991557121
6597,-0.0304584149271,-0.32253330946,-0.269890964031,-0.545051813126,-0.144623279572,0.646318674088,-0.296109497547,0.605224251747,-1.58932542801,-0.376863121986,1.54589033127,0.157226458192,0.505390405655,0.418700009584,-0.471218287945,-0.0465000271797,0.719394207001,-0.12965528667,-0.0138499997556,-0.0754792392254,1.01019370556,-0.131834030151,-0.351537585258,-1.01676690578,-1.28673386574,-0.495527923107
5836,-0.406923294067,-0.22367182374,0.364251255989,-0.121816113591,-1.7472217083,-0.637594342232,-0.333043962717,0.0887126326561,0.14701706171,-1.16464781761,-0.443272829056,0.55514061451,0.297881007195,1.06614995003,0.746851801872,0.752400040627,-1.56729125977,0.475847005844,0.634099960327,1.480271101,-0.518430113792,0.175311714411,0.595919966698,1.13647937775,1.21046924591,1.34841644764
6118,-1.75992918015,1.15777087212,-0.535110116005,-1.07763433456,0.806285560131,-0.229579985142,-0.4197229743,-0.0958243906498,-1.39021623135,0.307840794325,0.130675464869,0.25184944272,-1.52497124672,0.0106000006199,1.01672959328,0.658800065517,0.302869021893,0.595893085003,0.376249969006,0.670093238354,0.0414777472615,-0.516727924347,1.43996810913,0.0890170633793,0.406568586826,0.532911837101
2961,-0.155797109008,-0.00889387726784,-0.509185492992,-0.48970490694,0.54153829813,1.3319504261,0.954245865345,0.37988036871,-0.0764155089855,-0.990017414093,-0.529501020908,0.0921802520752,-0.403314292431,1.37804996967,-0.993997335434,0.384733319283,-0.422477841377,-1.46620512009,0.0310500003397,0.21278296411,-1.32417047024,0.0283728688955,-1.10997915268,0.233854740858,0.267543762922,0.237729668617
310,0.32778441906,0.408818930387,-0.821360230446,-0.111739009619,-1.36621892452,-0.506886899471,-0.445103138685,0.149486944079,-0.0499417670071,0.771255612373,0.93137383461,-0.115944497287,0.0279779434204,1.17070007324,-0.43041652441,0.716433346272,-0.186726599932,-0.720719754696,-1.2635999918,-0.123235076666,0.039465546608,-0.353532582521,-6.66824531555,-4.12092018127,0.230789005756,0.043291285634
7296,-0.329558879137,-0.333603024483,-0.704871058464,-0.895904421806,0.114342622459,-0.222984224558,0.327584266663,1.52056407928,1.28661358356,0.339383512735,0.765055656433,-0.692050337791,1.09321570396,0.337249994278,1.14321506023,0.54513335228,-0.700343549252,-0.024394877255,0.848350048065,-0.912504017353,0.326058447361,-0.33302128315,-1.71775627136,0.199677556753,0.240536749363,0.423808395863
1429,0.0111479759216,1.11697697639,0.0500387176871,0.114547625184,-0.0796874463558,0.0288710966706,-0.337901830673,-0.535925626755,0.400155901909,0.216000780463,0.262294203043,0.673321187496,0.153027296066,1.17865002155,0.456658065319,0.580299973488,-0.97186434269,-0.650874555111,-0.65340000391,0.42370519042,0.41872933507,-0.279272943735,-0.918183088303,-1.76940226555,0.00589875876904,1.55439007282
2548,0.00290833041072,-0.257446497679,-0.592788815498,-0.646667420864,0.48200443387,-0.425626426935,0.122722685337,-0.00488515198231,-0.0905261561275,-0.521764099598,0.141879752278,-0.342310726643,-0.154235228896,-0.316100001335,-0.672597229481,-0.765066742897,-1.39220070839,-0.507915794849,-0.994149982929,-0.290963858366,-0.0124710611999,-0.273790836334,-0.765715718269,-1.75189781189,-0.798301458359,-1.40988254547
6499,0.782834291458,1.04076933861,-0.288758337498,-0.751492679119,2.33330631256,1.16872751713,-0.0440064147115,0.814250946045,0.0495336316526,-0.946174144745,0.137955546379,0.0510917492211,-0.326541930437,0.41060000658,-0.514235317707,-0.0745666846633,0.692212998867,-1.71403563023,-0.712199985981,-0.174856901169,0.0122809410095,-0.0688613057137,-0.48810967803,0.791746556759,-1.69069576263,-1.82187783718
642,-0.153806269169,0.721562623978,-0.349894940853,-0.561295628548,0.795235037804,0.113488875329,0.609461903572,0.396147310734,-0.458441346884,1.19450640678,0.80996119976,-0.40033391118,0.445703268051,0.287999987602,0.366268903017,0.843066692352,-0.27846288681,-1.19640481472,-0.252100020647,-0.0935681164265,-0.359563529491,0.40886631608,-0.766027629375,-1.25960946083,-0.580290138721,-0.0664841234684
23076,-0.65589261055,-0.182351142168,-0.196984112263,-0.0656170248985,0.75899887085,-0.240556657314,0.0763999447227,0.238108918071,-0.193358644843,-0.027691937983,0.120979309082,-0.683783710003,-0.509487569332,0.188299998641,0.788687705994,0.5041000247,-0.589280366898,-1.91122376919,-0.880700051785,-0.592859387398,-0.172119125724,-0.586453199387,0.0469580590725,-3.02389121056,-0.995105862617,-0.867427349091
10099,0.425970315933,0.101748093963,0.202283501625,-0.872891306877,-0.134960114956,-0.762459814548,-0.232104703784,-0.144933819771,0.0135784372687,-0.81113409996,-1.17963528633,-0.501592993736,-0.0511014945805,-0.114900000393,-1.18747019768,0.0462999641895,-0.815473794937,-1.1815123558,-0.697449982166,0.387228250504,-0.228839069605,0.0592377074063,-0.392422378063,-1.92666959763,-1.25302839279,-1.02352905273
9817,0.610878109932,-0.0325685739517,-0.47536060214,-0.333529025316,-2.52227759361,-0.0324380286038,0.107497014105,0.734505832195,-0.663476884365,-0.701611816883,0.511305332184,0.0713642239571,-0.284896075726,1.40735006332,0.232054814696,0.18083332479,-0.550005733967,-0.67486256361,-0.023749999702,-0.967229366302,0.86350107193,0.576262593269,-0.920416593552,1.68085467815,-0.811991691589,-0.703289866447
9126,-0.262984871864,-0.491967767477,2.12354278564,0.495191395283,-0.926431775093,-0.191881239414,-0.0786908939481,-0.149238228798,0.30113145709,-0.712244033813,-0.715775132179,0.22613812983,0.175409659743,-0.787899971008,-1.10444056988,-0.249633356929,-0.0921189785004,0.767219483852,0.193149998784,-0.0865345746279,0.255609065294,-0.887004613876,0.901174902916,0.0204570740461,1.32211518288,2.02587676048
3930,0.474851429462,0.759738624096,-0.207531064749,-0.452915638685,0.279928058386,-0.27540063858,0.0707343220711,0.489399969578,-0.472833126783,-0.0310015529394,0.722992897034,-0.476790010929,0.605695724487,0.501450002193,-0.243383526802,0.452733337879,-0.916910409927,-0.0713833421469,-0.429599970579,-1.60321903229,0.526775181293,0.598041653633,-1.06316590309,1.3853610754,0.0967751443386,0.262291908264
10450,-4.27500104904,0.658294677734,0.356691300869,-0.586510658264,0.301540106535,1.67411732674,-0.705642580986,-0.386961817741,-0.360303133726,-0.783300936222,0.976974546909,0.000668494263664,0.236314639449,0.957149982452,0.0799434483051,0.139966666698,0.00457957386971,0.0639913454652,-0.241999998689,-0.693867623806,0.539501488209,0.350811630487,-0.628222107887,0.26576641202,-0.313432276249,1.00034594536
54386,-0.433754205704,-0.19550538063,-0.0364506244659,-0.327895760536,-0.00873332098126,-0.275138437748,-0.467919558287,-0.0343444645405,0.0509834624827,0.893169641495,-0.848033726215,0.0769033357501,-0.0955878347158,0.197800010443,-1.1288639307,-0.115800008178,-0.815823554993,-1.6629999876,-0.451099991798,-0.890391647816,0.563934326172,-0.199933201075,-0.189888447523,-0.537673950195,0.290810823441,2.233543396
