rid,CPC019_A375_6H:BRD-K34974324-001-01-8:10,CPC019_A549_6H:BRD-K34974324-001-01-8:10,CPC019_A549_24H:BRD-K34974324-001-01-8:10,CPC019_HA1E_6H:BRD-K34974324-001-01-8:10,CPC019_HCC515_6H:BRD-K34974324-001-01-8:10,CPC019_HEPG2_6H:BRD-K34974324-001-01-8:10,CPC019_HT29_6H:BRD-K34974324-001-01-8:10,CPC019_MCF7_6H:BRD-K34974324-001-01-8:10,CPC019_MCF7_24H:BRD-K34974324-001-01-8:10,CPC019_PC3_6H:BRD-K34974324-001-01-8:10,CPC019_PC3_24H:BRD-K34974324-001-01-8:10,CPC019_VCAP_6H:BRD-K34974324-001-01-8:10,CPC019_VCAP_24H:BRD-K34974324-001-01-8:10,DOS001_VCAP_6H:BRD-K34974324-001-01-8:4.99,DOS001_VCAP_24H:BRD-K34974324-001-01-8:4.99,DOS031_MCF7_24H:BRD-K34974324-001-01-8:4.99,DOS031_PC3_24H:BRD-K34974324-001-01-8:4.99,ERG011_VCAP_6H:BRD-K34974324-001-01-8:9.971,ERG011_VCAP_24H:BRD-K34974324-001-01-8:9.971
10276,-0.0207878164947,0.201949983835,0.0640020817518,-0.440698802471,-0.789911687374,0.503069043159,1.24371135235,0.141522333026,0.860260009766,-0.138720273972,0.258061885834,-0.492137551308,0.978351354599,0.910293102264,-0.280114650726,-2.33259987831,-0.421499997377,-0.574050009251,-0.907800018787
1666,-0.156693950295,-0.18520000577,-0.161566361785,0.580434441566,-0.332904458046,-0.501587867737,-0.152125373483,0.453315734863,-1.43039739132,0.341808617115,0.365977853537,0.64133387804,0.161742597818,-0.213383644819,0.809072434902,-1.01974999905,1.03955006599,-1.09599995613,-0.0181499999017
4864,1.17148077488,0.578649997711,-0.141683906317,0.0251123607159,-0.646930158138,-0.422561168671,0.778485119343,0.932690560818,-2.77355790138,0.506680369377,-0.566577315331,0.717638969421,-1.19219827652,0.276021540165,0.528083443642,-0.196150004864,-0.270350009203,-0.297000050545,0.462999999523
4232,0.677620887756,0.173700004816,1.98050963879,-0.374612033367,0.383633136749,1.45750296116,-0.7780854702,0.0194459557533,0.999250113964,-0.607679724693,0.143853187561,0.24985088408,0.0523117892444,-0.0786211639643,0.228189080954,1.01774990559,-0.0529499948025,-0.155550003052,1.63249993324
5050,-0.239603459835,-0.210899993777,0.92996019125,-0.953659594059,-1.15064430237,-1.22845029831,-0.085251480341,0.34747967124,0.442709326744,-0.0161976665258,-0.00925463438034,0.790969491005,0.81545996666,1.05399954319,-1.27354490757,0.192099988461,-0.373600006104,1.45965003967,0.125149995089
813,0.358206957579,-0.416999995708,-0.424322873354,-0.906253993511,-0.461235314608,0.170332580805,-0.412293702364,-0.703024744987,1.71428871155,-0.138838797808,0.257617563009,0.116566948593,0.642931461334,-1.19941699505,-0.064082890749,-1.33235001564,0.213300004601,-0.202400028706,-1.07864999771
3964,-0.335560202599,0.361100018024,2.28039574623,-0.0956922248006,-0.23302565515,-0.188787490129,-0.330693185329,-0.585943460464,-1.09737741947,0.0774887502193,-0.949946284294,-0.797817707062,-1.07440590858,0.282277077436,0.025085195899,-0.17175000906,-0.443849980831,1.63580000401,2.1045498848
26020,-0.486559152603,0.102649994195,-0.935828983784,0.522475540638,0.226433366537,-0.824607610703,0.839360833168,0.00811060890555,-0.740952253342,-0.0974570214748,0.371541917324,0.338881611824,0.206786572933,-0.391189217567,-0.356722354889,-2.36069989204,-0.189750015736,1.34685003757,0.314700007439
481,0.401743918657,0.387199997902,2.14794373512,-0.0801097154617,0.311689972878,-1.64376425743,0.404175966978,-0.840849876404,0.690965175629,-0.366728812456,0.0564158186316,0.203908801079,0.645657300949,-0.466582208872,-0.30455583334,1.39374995232,1.23049998283,0.701499938965,-0.314500004053
5019,0.912648200989,0.208499968052,2.50571250916,0.420390963554,0.818033576012,3.80740857124,-0.298558503389,0.396618723869,-1.71055746078,-0.392556548119,0.818074703217,0.680258095264,-0.856656372547,0.260428696871,0.144573897123,1.43869996071,-0.657350003719,-2.77010011673,0.0978499948978
291,-8.53091478348e-05,0.115299999714,0.845276832581,0.788551926613,0.162780091166,-0.339103549719,0.665119469166,-1.31536018848,-2.66155195236,0.366729855537,1.45065009594,0.660821557045,-0.727864801884,0.211709663272,1.29661631584,-0.464149981737,1.05465006828,-2.22924995422,0.587499976158
10973,0.796497583389,0.162699997425,-1.29717826843,-0.192840337753,-0.488036066294,-2.13980364799,0.798333406448,-0.274183511734,0.0472111925483,-0.34331074357,0.682917118073,-0.145181193948,-0.188474029303,-0.58579313755,-1.45973777771,0.637199997902,-1.02919995785,-1.06610000134,-0.36265000701
9697,0.0857245400548,-0.196999996901,0.0974843800068,-0.423036336899,-0.543628513813,-1.34293019772,0.713257730007,-0.313229113817,0.661917507648,-0.630095899105,-0.202676445246,2.31947541237,0.719727396965,0.20306520164,-1.59609782696,-0.7582000494,-0.590500056744,0.723850011826,-1.67365002632
5831,0.137265756726,-0.165199995041,-0.302465081215,-0.460890471935,-0.809663534164,-0.0326132848859,0.388643324375,-0.70661509037,0.546401500702,0.378374099731,0.749077320099,-1.41744244099,0.460803359747,-0.21774071455,-1.5577287674,-1.62275004387,-0.0119000002742,1.73009991646,0.160900011659
8202,1.10540509224,0.144699990749,0.280739933252,0.0174008756876,-0.289417594671,0.486213505268,0.123803161085,0.690892755985,-0.558408141136,0.420854121447,-0.306620359421,-0.186284661293,-1.07626640797,-0.595577538013,-0.374331206083,0.13529998064,-0.116700008512,-0.267399996519,0.169750005007
57804,-0.392413884401,-1.08224999905,-1.08944880962,-0.131971478462,-0.624814987183,1.18174040318,0.602749705315,0.851779341698,-0.576976358891,-0.151509940624,-0.324923664331,-0.0887456908822,0.262344628572,-0.537733376026,-1.38209760189,-0.0394500494003,0.786749958992,1.34704995155,-0.966750025749
5566,-0.417024612427,-0.418449997902,0.375136196613,0.476899564266,-0.151610851288,0.168775081635,-1.55661678314,-0.773383498192,0.0618901476264,-0.164661005139,-0.362227648497,-1.35895681381,-0.641503453255,-0.419695287943,-0.591323137283,-0.134149998426,-0.942800045013,0.780849993229,0.948700010777
57149,0.968541920185,0.0745999962091,-1.12640428543,-0.935872197151,0.94938069582,0.536894798279,0.0751953423023,0.562479436398,0.20383900404,0.186620235443,0.400433778763,0.548149526119,0.488079696894,-0.538773298264,0.473068714142,-1.24900007248,-0.305750012398,1.70675003529,-0.825850009918
7416,-0.60092228651,1.03759992123,-3.66369104385,-0.654768824577,-0.354904353619,-1.60010945797,-0.72156304121,-0.107173599303,1.96114361286,0.200931876898,0.177948698401,0.276786893606,1.30246543884,-2.90281820297,-0.0655975937843,-0.27634999156,-0.0458500087261,-1.4048999548,0.577700018883
10174,-0.0526791810989,0.0249000005424,-2.19215321541,-0.0898659825325,0.434823960066,-0.586471319199,0.520159304142,-0.149301677942,-0.6411652565,-0.0779293477535,0.404156267643,-0.00207050424069,0.129650756717,-0.0196795240045,-0.503820598125,0.299950003624,1.02674996853,0.20530000329,-2.03945016861
6676,2.08982563019,-1.79480004311,0.380078881979,0.906887769699,0.522518217564,-1.80693495274,-0.0987017303705,0.200369268656,1.21100318432,0.199695363641,-0.0234051942825,-0.818799555302,0.578306138515,0.114126861095,0.190843462944,0.162699997425,2.86864995956,2.72490000725,0.656549990177
8884,0.0853452458978,0.122099995613,-0.678006529808,-0.208654820919,0.666315019131,-0.609421908855,0.566912412643,-0.480107665062,1.56006252766,1.02716636658,0.353808790445,0.133511692286,1.14856946468,0.516882658005,0.119469046593,0.315450012684,-0.446099996567,-1.18834996223,-0.807600021362
5997,0.0461201667786,-1.81874990463,-0.557820796967,-0.341641873121,0.603703379631,-0.291464596987,-0.382853060961,-0.277907669544,0.777038693428,0.469315469265,0.585396945477,-0.497148752213,-0.247596278787,-1.22436499596,0.880708932877,0.303600013256,1.03954994678,2.73574995995,2.45910000801
57147,0.0923161655664,1.08085000515,-0.515822649002,-0.0427828356624,-0.226497709751,0.00547064840794,0.253703951836,-0.0134840607643,-0.794318795204,0.471403390169,-0.118794932961,0.244764998555,0.260752558708,0.547133386135,-0.155756533146,-0.814800024033,3.81864976883,-0.442299991846,0.149800002575
6909,0.548132777214,-0.0637999922037,1.04863226414,-0.0920940414071,0.162489116192,1.27779150009,-0.277277380228,-0.00133696943521,2.99358153343,-0.366920411587,0.365105569363,0.544331729412,0.0058823749423,0.0376772247255,0.137565165758,0.838100016117,-0.0414500236511,-0.228350043297,-0.404099971056
9093,-0.152819126844,-0.000999999931082,-4.47404289246,-3.6874370575,1.12489104271,0.546526551247,-0.572801411152,-0.422199964523,0.0111951287836,-0.398786604404,0.129328295588,0.266539812088,-0.51172631979,0.0255083963275,0.0,-0.874700009823,-2.50395011902,-0.290800005198,1.29509997368
23142,-1.13174343109,-0.0509999990463,0.645583987236,-1.40458118916,0.217188313603,1.11615288258,-1.26616597176,0.533653020859,1.00347626209,0.173748344183,-1.388256073,0.639501273632,-0.3235206604,4.54370212555,1.44995689392,-0.808950006962,-0.166400000453,0.131999969482,0.412000000477
8444,-0.145251452923,-0.34350001812,0.859360456467,0.313207566738,0.27997648716,0.0993290841579,-0.973647117615,0.419453620911,-0.796106755733,-0.399907469749,-0.379059195518,0.163955211639,-0.52341657877,-0.394754499197,1.8666908741,1.07455003262,-0.668399989605,-0.628600001335,0.477149993181
11232,-0.0582492053509,-1.77840006351,-1.293638587,0.45482519269,0.158173516393,-1.76266825199,-0.345412045717,1.02169620991,-1.61548614502,1.12639057636,0.415683329105,-1.13327550888,-0.272534877062,-0.697679042816,-0.877753078938,-0.0774500072002,0.449900001287,-0.564549982548,-0.40989997983
27095,0.917237758636,0.438300013542,-0.294264376163,-3.44662904739,-0.339199572802,-0.228622287512,0.839942514896,-0.151426747441,0.747515201569,-0.285958945751,0.218808755279,0.159119084477,0.944392263889,0.431862354279,-0.563909888268,-0.4021499753,-4.91265010834,1.54019999504,0.022950001061
10732,1.84477341175,-0.871449947357,-0.0384634137154,-0.769523978233,0.204897284508,2.74293708801,0.255428284407,-3.68349027634,-3.3078725338,0.520013809204,-0.307279288769,-0.143478095531,0.877340435982,-0.0272593144327,0.386423170567,-2.70060014725,0.221849992871,0.393600016832,-0.00735001266003
23029,0.600822091103,0.579550027847,-0.529282212257,0.625015258789,-0.607133626938,-8.05718803406,0.288799613714,-0.367231488228,0.0956123247743,-1.83659994602,-0.673138856888,1.05067694187,-1.27020812035,-3.86284041405,-0.643761456013,1.05394995213,-0.155200019479,-0.533599972725,-3.37380003929
9270,0.761230647564,-0.818549990654,-1.20062804222,0.636623382568,-2.59464144707,0.371783792973,0.509661316872,0.755919337273,-1.01049625874,0.630780398846,-0.476142466068,1.03921544552,0.147437661886,-0.334087252617,1.00500285625,0.118100002408,0.368800014257,0.51574999094,-0.848600029945
47,0.475488066673,1.16515004635,-0.506711125374,-0.00424915552139,-1.478276968,-0.802363216877,3.11403346062,0.778986990452,0.394902825356,-0.122881188989,-0.194494768977,0.403976529837,0.506541848183,1.01185536385,4.60870409012,0.179499998689,0.463800013065,0.896399974823,-0.0622000023723
5889,-0.100861169398,-0.0954999998212,1.6800968647,-0.179207727313,-1.02800703049,-1.00297880173,0.170044988394,-0.555338978767,0.367036789656,0.0717247575521,-2.54261565208,1.35498118401,-1.4261687994,0.478329241276,-0.356159716845,0.546600043774,-1.31015002728,1.33745002747,0.341599971056
8243,-0.267185121775,0.523100018501,0.22439455986,2.63717079163,1.15562319756,0.554028272629,-0.326879858971,-0.935902953148,-0.400310009718,0.684387326241,0.122362419963,0.395932674408,-0.113885365427,-0.991821169853,2.32304644585,-2.89149999619,-0.299400031567,-1.35284996033,0.804500043392
10730,-2.36837005615,0.828950047493,1.16263890266,0.229353621602,0.267597973347,-0.274089485407,0.963111042976,0.3039701581,-6.85590600967,0.695046961308,-0.324924081564,1.14878165722,-1.40259695053,1.21382009983,-0.185824260116,-4.46199989319,-5.19320011139,-2.93235015869,0.720399975777
30,0.179664388299,0.0583000034094,-0.451279908419,1.75485515594,0.642778038979,2.06039190292,0.00455026328564,0.0800345987082,-0.053823068738,0.153664320707,-0.688193678856,1.97748947144,0.467825770378,0.468896061182,-1.00997781754,-1.71625006199,0.759950041771,0.421350061893,-0.31685000658
7466,-0.215565592051,-0.783699989319,0.224570766091,0.39668494463,0.049623966217,1.44341623783,-0.900560438633,-0.0540519356728,3.25131797791,0.000326439738274,0.435357362032,-0.81900036335,0.244158223271,-0.89688372612,1.08256411552,0.95769995451,-0.980000019073,0.624199986458,-0.736950039864
89910,1.21553897858,0.190449997783,2.88567352295,-0.0194179490209,-0.492586791515,0.543263077736,0.696749210358,0.220219165087,0.432421714067,0.292273133993,0.266003549099,0.00568559020758,-0.559305548668,0.25859811902,0.226069420576,-0.926549971104,-0.208100005984,-0.906049966812,1.18254995346
56654,-1.14988613129,-1.3669500351,-1.46454381943,-0.235074877739,-3.76037836075,-1.50531697273,-0.596420347691,-0.815549015999,-0.27077075839,-0.640753269196,-0.337200909853,0.219744756818,0.170077547431,-0.401670873165,-1.19632387161,0.0794499963522,-1.93030011654,0.274900019169,-0.236049994826
501,0.800369024277,0.258899986744,1.83977544308,1.18863654137,0.578013956547,-0.197568967938,-0.680528283119,-1.79427933693,-0.0673345029354,-0.062209174037,-0.386563777924,0.628746271133,-0.761302769184,-0.132656961679,-0.857408225536,-1.15300011635,0.604499995708,-3.05910015106,-0.625250041485
5438,0.425205439329,-0.664700031281,-0.0536185503006,-2.14648890495,0.114483356476,0.00344091840088,-0.209048092365,0.435557842255,0.231968924403,0.0727011337876,0.602516591549,0.161323219538,1.05708777905,0.690973520279,-0.653661131859,0.0907000005245,0.745100021362,0.614699959755,-0.0522000044584
26993,-0.371035397053,0.160350009799,-0.289852440357,0.170634552836,-0.103833258152,-2.01680469513,2.01899862289,0.0289863273501,2.890376091,-0.293682426214,0.607022404671,0.602852404118,0.321207165718,-0.566879332066,-0.685627818108,0.77999997139,-0.214750021696,0.260550022125,-0.81559997797
55111,-0.563089311123,0.650949954987,0.890020310879,-0.298643499613,0.558091044426,-0.545862972736,-0.0324742645025,-0.503654003143,-0.576622128487,-0.53899294138,0.609144210815,-0.663788199425,0.195071280003,0.217663362622,-0.427230089903,-0.160450011492,-0.15885001421,1.06704998016,0.65575003624
8520,0.222476363182,-0.394800007343,-1.16570782661,-0.00143041461706,-1.9590985775,0.0946046039462,0.00902565568686,0.388799190521,-1.04281842709,0.500432252884,0.700437545776,0.25251865387,-0.102829948068,0.532443583012,0.884515285492,0.607550024986,-5.16004991531,-3.72704982758,-1.15715003014
10146,1.07692039013,0.63529998064,-0.16688016057,0.0863634943962,-0.363675653934,-0.157802432775,-1.40130126476,-2.39098930359,-0.585421264172,0.456996202469,1.37448406219,-0.361215978861,-0.312959671021,0.0910817533731,-0.244611740112,-0.11210000515,0.552150011063,-0.651399970055,0.359750002623
7165,0.079780548811,-0.73584997654,1.42045855522,-1.20981454849,0.0229095220566,0.554653465748,-0.395264804363,0.82816195488,0.343462705612,-0.921914577484,0.348805516958,-0.137253850698,-0.399178504944,0.903571486473,0.275066792965,-0.235599994659,-0.826300024986,-0.464049994946,-1.1359000206
55011,-0.256825268269,1.02734994888,0.587188363075,-0.506983578205,-0.828058600426,-0.222179979086,-0.0682492405176,0.488787412643,0.0122022544965,-0.122693009675,0.00906591117382,-1.02724981308,-0.00728145241737,0.708263456821,0.190564185381,-0.219349995255,1.40895009041,1.58609998226,-2.13840007782
6461,-0.393556922674,-0.416949987411,1.10083651543,-0.138301998377,0.737008273602,0.248671621084,-1.11763179302,-0.693931996822,-0.11351505667,-0.749716162682,-0.696760296822,-0.927560389042,-0.76048207283,0.0616770684719,0.107852235436,0.362749993801,-0.192399993539,-1.54965007305,0.575299978256
10813,-0.385445684195,-0.678650021553,-0.583639800549,-0.0316112264991,-0.406977713108,-0.640529036522,-0.182300269604,-0.0984766855836,-0.233796268702,-0.210464164615,0.19284376502,0.473813086748,-0.700443446636,0.578747153282,-0.0336735844612,-2.36115002632,1.24815011024,-0.550350010395,-0.116949997842
80746,1.14923751354,1.13604998589,0.668199539185,1.66775774956,0.975660979748,-0.289561420679,0.515290617943,0.0410538911819,2.12591505051,0.0248950049281,1.30444693565,0.219050884247,-0.510443091393,-0.536454916,-0.230602860451,0.197049990296,0.443450003862,0.581299960613,0.322749972343
10434,0.429374217987,0.814649999142,-0.96615588665,0.458150923252,-1.54246640205,-0.918990969658,0.0987152308226,1.08667361736,-1.91238188744,-0.133509680629,-0.095527857542,0.0427961796522,-0.032204285264,-0.526658117771,-0.510334312916,0.11115000397,-0.854149997234,-0.609549999237,0.552049994469
5607,1.1601395607,-0.401549994946,0.46614792943,1.49752426147,-0.748157322407,-1.12982821465,0.630376696587,-0.310614675283,-0.777174770832,0.829860329628,-0.197320848703,0.0483673624694,-0.0307882167399,-0.158000081778,-0.688698291779,0.864449977875,1.21035003662,0.974799990654,-0.492300003767
22827,-1.29445338249,-0.551299989223,-0.606345295906,-0.353922277689,-0.33490729332,-0.111064255238,0.314129561186,-1.0551109314,2.17440867424,0.123857647181,-0.000733943190426,1.43037354946,0.03535932675,0.495197683573,-1.72078490257,-4.12860012054,0.65909999609,0.144500002265,-0.290449976921
51635,0.686178922653,1.47504997253,-0.347872972488,-0.297493338585,-0.835576355457,0.195547699928,0.656761407852,0.514467835426,0.781763017178,0.748186051846,0.183612525463,-3.01699662209,0.137496516109,0.676040232182,-1.07677233219,3.12559986115,-0.188800036907,2.13234996796,1.79340004921
84159,-0.513590633869,-0.509299993515,1.33271312714,-0.826724588871,0.899801969528,-0.153841465712,-0.326364278793,-0.940396308899,0.458994686604,-0.314920783043,0.0674047842622,-1.17168271542,-0.470816463232,0.263849586248,-0.812066495419,-0.594099998474,-0.872799992561,0.586849987507,-0.196599990129
3508,0.104642033577,-0.597299993038,0.324824869633,-1.04252386093,-2.461581707,0.13332349062,-0.758819878101,-0.0558126941323,0.572899997234,-0.454262435436,-0.793137729168,-0.405542045832,0.0305695682764,-0.606535375118,0.276833236217,-0.620299994946,-0.190250009298,2.81174993515,-0.80579996109
84890,0.480646520853,-0.358499974012,-1.51077604294,-0.237038776278,-0.753260970116,-1.06907463074,1.33593904972,0.635273694992,0.448726862669,0.61440294981,2.14502716064,-0.613088190556,0.0749977976084,-0.617839753628,0.802327990532,-0.565499961376,0.363950014114,-1.29704999924,-1.32265007496
79600,0.720307946205,-0.284200012684,-1.42449951172,0.88030898571,-0.900968074799,0.659904837608,-0.968688011169,0.209689900279,0.104741379619,-0.46577745676,0.20994104445,0.338295102119,-0.324189573526,-0.501999258995,1.49704754353,-0.692149996758,-0.477950006723,1.34759998322,-0.830000042915
8574,0.363046169281,-5.10939979553,-0.957756519318,-0.521467626095,-0.861164331436,-0.261150717735,0.449104100466,-0.388526856899,0.925509035587,-1.38467848301,0.527070939541,-1.07860720158,-1.52490115166,-1.00850903988,0.80276286602,-0.0329499989748,1.23905003071,-4.77950000763,-1.58165001869
5529,-0.3824852705,0.0380000174046,0.927632451057,-0.695751070976,-0.247949838638,0.369822919369,-0.437353402376,0.562852203846,1.25907599926,-3.08426141739,-0.264083862305,0.0460712090135,-0.311313033104,-0.074277125299,0.158477500081,0.392650008202,-0.542450010777,-0.762399971485,-0.684350013733
3909,-0.143421322107,0.490149974823,-1.33271884918,0.221998602152,-0.4274315238,-0.450247168541,2.10171604156,0.0841080546379,0.948947906494,0.318576067686,-0.542747080326,1.24887132645,0.141957253218,-0.860632002354,-0.854653120041,1.07510006428,-0.591600000858,-1.04189991951,0.108399987221
9637,0.0526149682701,1.39614999294,-1.16302800179,-1.25019145012,1.40656721592,1.62036442757,-0.0675950497389,0.916316330433,-0.182760447264,-0.268506914377,-0.400077521801,-0.299156606197,0.443724751472,-0.116022281349,0.0996654629707,-1.32859992981,-0.136000007391,-0.058050006628,-0.955650031567
8518,-0.541590809822,0.256350040436,0.352394938469,0.75508582592,0.648473739624,-0.67460912466,0.797815024853,-0.547125577927,-0.823016226292,0.643691301346,0.547501623631,-0.38710308075,-1.19420742989,0.0924592614174,-0.331849843264,0.19390001893,-0.728900015354,0.946799993515,0.728250026703
6443,0.567942857742,0.340200006962,-1.0777862072,-1.03983938694,0.0464042425156,-0.45159766078,0.768201470375,0.28530690074,0.0386075973511,0.322797298431,0.262808203697,3.38819003105,1.42488777637,-0.328862190247,4.64006757736,-0.929399967194,0.0509999990463,0.680700004101,-0.7662499547
58478,-0.460154443979,0.484300017357,-0.242730021477,0.564188063145,-0.444393664598,0.385457515717,0.539534568787,0.729683578014,0.458608597517,0.314042389393,0.0285468697548,-4.10645771027,-1.74530827999,0.462500929832,-0.784136354923,-0.0836500227451,-2.10105013847,-2.80355000496,-0.216850012541
4850,0.205195695162,-0.463650017977,0.142226204276,-0.192329108715,0.0650832653046,1.42332196236,0.783176183701,0.0333072915673,0.735821962357,0.323368489742,0.138449758291,0.272460371256,-0.528129994869,-1.25557255745,-1.15433931351,-1.04299998283,0.142949998379,1.31704998016,-1.34030008316
23210,0.99371445179,0.432799994946,-1.23277115822,-0.372952848673,-1.47041630745,-8.24621295929,-2.68095350266,-1.15897607803,-0.30495634675,0.053761292249,-0.3706843853,-0.509162008762,0.283584684134,-0.331335186958,-0.351772964001,1.06064999104,0.524599969387,-0.128649994731,-1.23140001297
54733,0.615587234497,-0.0507000014186,1.16436350346,0.678852319717,-0.368921875954,-0.518168449402,0.249972641468,0.215928435326,-0.161880299449,0.853351771832,0.555343925953,-2.92860674858,-0.428532958031,0.617683470249,-0.62266689539,-2.60450005531,0.75150001049,-2.67195010185,-1.71850001812
55129,0.112928271294,0.852750003338,-1.2084966898,-0.795994460583,-0.274459302425,-1.27788126469,0.247810974717,0.171174257994,-1.10862576962,-0.180456593633,-0.401054084301,3.85866951942,0.638699650764,-0.514525055885,-0.632072508335,0.142549991608,-0.170499995351,4.76560020447,1.95694994926
10273,0.0635059326887,-0.303899973631,-2.15797257423,-0.291055381298,-3.58192920685,-8.2424697876,0.891892254353,0.426451832056,0.0110115222633,0.0878570824862,0.509973347187,-0.667094826698,-1.25237810612,0.470445245504,-5.24433946609,-0.839499950409,-0.625599980354,-0.116449996829,-0.0176500082016
572,-0.0470211803913,-0.254299998283,-0.678165435791,-0.436765015125,-0.25265532732,0.808972358704,-0.483225286007,-0.629699409008,-1.25488960743,0.210319772363,0.152541577816,0.242959648371,0.418283611536,0.130179718137,-1.84995830059,0.890949964523,0.684149980545,0.656650006771,-0.15949998796
5716,0.0393322557211,0.803550004959,-0.868877530098,-0.851251482964,-1.45927155018,0.278867602348,2.84746217728,0.801627755165,-0.726597249508,-0.319253265858,-0.33863478899,0.846420168877,0.641005396843,-0.0372835621238,-0.549472332001,-0.984650015831,-0.840049982071,-0.407800018787,-0.209049999714
22841,0.233769729733,0.0324499979615,0.925980865955,0.405737012625,0.0118651241064,-0.613744795322,-0.047348767519,0.465715408325,1.8841688633,0.012779392302,-0.540377736092,-0.0195660181344,-0.231453835964,-0.317044645548,0.61358499527,0.186600014567,-0.209749996662,1.34854996204,-0.608649969101
2356,-1.00172150135,-0.268949985504,-0.119527578354,-1.35029375553,-0.144899353385,2.12573289871,-2.25354647636,-0.00841668248177,-0.0319326370955,-0.119416296482,0.816244661808,-0.235261976719,0.900437831879,0.412621080875,-1.01918268204,-0.299199998379,-0.0439000017941,0.350999981165,0.18180000782
6050,-1.6179561615,-0.960950016975,1.18733906746,0.685386955738,0.309121459723,-0.488298386335,-0.341378450394,-0.98784327507,1.25146472454,0.137500807643,0.408956617117,-0.184420645237,-0.966645956039,0.299623042345,-0.415484249592,-0.362000018358,-4.33605003357,1.72234988213,0.619949996471
64422,-2.98633146286,0.293500006199,-0.493874043226,0.641052722931,-0.0358497351408,-1.16344130039,-0.109463632107,-0.133063197136,0.482048302889,-0.267119258642,0.607083082199,0.291304826736,0.57754611969,0.217303991318,-0.811682701111,2.92425012589,2.85905003548,0.0701000094414,0.770449995995
8837,0.504759252071,0.0907999873161,0.143058300018,1.12351167202,-0.232157200575,-0.51149970293,-0.0649715065956,1.04307305813,0.660361588001,-0.985044002533,-0.845080733299,-0.345109045506,0.881728410721,-0.156551867723,1.16136240959,-0.237700015306,0.531049966812,-0.307700037956,-0.289149999619
55127,0.182214260101,0.0102500021458,0.487190693617,0.0996338129044,1.02064418793,0.918807864189,0.0797029435635,-0.555122733116,3.93349575996,-0.211456045508,0.639833509922,-0.00365064293146,0.476069748402,1.70525407791,-2.06035089493,-0.47499999404,0.994799971581,0.492599964142,-0.337350010872
23335,-0.445042073727,1.77684998512,3.92447757721,0.333736211061,2.26841807365,0.315855175257,-0.520388543606,-0.412597894669,1.51222467422,-0.279831171036,-1.32428455353,-0.0354524254799,-0.152617052197,-0.797978997231,0.0304918587208,0.481750011444,-0.420549988747,1.78419995308,1.06404995918
10270,1.04341101646,-0.620050013065,-0.651874542236,0.888239204884,-0.0381868779659,-1.46080946922,0.848321557045,0.297501683235,3.61353349686,0.940096259117,0.0944958105683,0.619696676731,0.272355467081,-1.87304329872,0.0939012765884,0.0831499695778,3.47994995117,0.510300040245,0.686599969864
6509,0.487083375454,0.223600000143,4.08907175064,-0.428697437048,-0.485606044531,0.1631616503,0.752203941345,-0.141120418906,-1.05438828468,-0.302288353443,-0.839610040188,-0.713390529156,-0.406910777092,0.419616222382,-0.901317119598,0.182799994946,-0.5924000144,1.00534999371,-0.8138499856
83743,0.71803766489,-0.772549986839,-1.68003225327,-1.32818949223,0.9983907938,-0.715770244598,0.737980425358,-0.309570193291,-0.131011724472,-0.0510699823499,0.144036412239,-0.555591881275,-0.140852421522,1.01938581467,-0.0501971505582,0.00759997963905,0.0317000001669,0.937550008297,-0.570550024509
6772,0.380746334791,0.15680000186,0.426142454147,0.0640170276165,0.621666789055,-2.35219335556,-0.233790189028,2.00340175629,-0.61612612009,0.50698530674,0.499032467604,-0.272903084755,0.140043288469,-0.110470190644,0.242372483015,-2.12465000153,-1.26160001755,-0.432250022888,0.791649997234
22887,0.464289367199,0.211100012064,-2.06569290161,0.143906623125,-0.582237184048,-2.34699320793,0.283227831125,1.1972322464,-0.814429521561,0.32883220911,0.388337939978,1.48538696766,-0.00699178874493,-1.75562632084,-3.4545712471,-0.441400021315,0.306549996138,0.724350035191,-0.594550013542
51001,-0.00213431566954,0.587100028992,1.09823918343,-1.06638121605,0.371948868036,1.41522908211,-0.5723285079,0.311123222113,0.383929252625,0.464187353849,-0.602597177029,0.859902322292,0.35873773694,0.273812264204,1.03025126457,-0.581849992275,-0.0658999979496,0.287449985743,-0.400150001049
26511,-0.558580160141,0.116899982095,1.00099205971,-1.52533173561,-1.09957933426,0.281459093094,-0.663390755653,0.623754024506,1.32874286175,-0.470388740301,-0.0515218563378,-0.197646424174,0.366581350565,-0.298065245152,0.0705390423536,0.0687499940395,0.354299992323,-0.991450071335,-0.318949997425
7874,-0.724810957909,0.213100001216,-1.72588658333,-0.061041995883,-0.43822067976,-1.07685136795,0.954653501511,-0.203740298748,-1.37952136993,0.619944393635,0.3045168221,-0.157153993845,-0.419920384884,1.45134568214,4.36446857452,-0.708849966526,0.124549999833,-1.2147500515,-0.660399973392
51070,-2.34370398521,-2.4716501236,0.115092694759,-0.667592763901,0.774732470512,-0.694843351841,0.485610365868,0.312620133162,0.882981777191,-1.44752621651,1.00677371025,-1.27895581722,-0.551348745823,-0.455896914005,-0.322109818459,-2.49169993401,0.770749986172,1.80104994774,-1.2567499876
1738,1.03602313995,1.08360004425,0.00298369303346,0.670635998249,0.297033071518,-0.186462938786,1.15452265739,0.646912157536,-4.74148225784,0.239783912897,1.36982226372,0.904023766518,-0.553044557571,0.858727633953,-0.94524794817,0.0374999940395,-0.112399995327,-0.711750030518,0.539449989796
