rid,NMH001_FIBRNPC_6H:BRD-M15189060-001-01-2:10,NMH001_FIBRNPC_24H:BRD-M15189060-001-01-2:10,NMH001_NEU_6H:BRD-M15189060-001-01-2:10,NMH001_NEU_24H:BRD-M15189060-001-01-2:10,NMH001_NPC_6H:BRD-M15189060-001-01-2:10,NMH001_NPC_24H:BRD-M15189060-001-01-2:10
976,-1.46370005608,4.89105033875,-0.400622606277,-1.49431753159,-1.15541219711,0.0698540881276
3597,0.348549991846,0.920949995518,-0.567608952522,1.44951486588,-0.44975733757,-0.322190761566
178,4.74224996567,0.385550022125,-0.486471861601,0.00634867325425,-0.014663733542,-0.10429289192
2625,-0.829050004482,-0.460799992085,-0.0282820537686,0.216097280383,0.0375017896295,-0.0210654418916
6119,0.680949985981,-0.618000030518,0.162052437663,-0.608526051044,0.207920432091,0.467747211456
26136,1.16079998016,-2.40354990959,-0.760677278042,0.095551520586,-0.446119457483,-0.62389677763
6697,0.465750008821,0.719850003719,-0.601483106613,-0.512152075768,-0.320836097002,1.20805811882
5971,-0.430599987507,5.53534984589,-0.016348451376,-0.693408370018,0.640011310577,0.736066758633
22934,-1.18050003052,-0.521399974823,0.8064032197,-0.693488657475,-0.232562750578,-0.868391990662
9289,0.646750032902,0.0948500037193,0.0274259224534,0.997643709183,0.0487144589424,2.11501097679
4931,1.62374997139,0.503650009632,-0.000304497400066,0.000827687734272,0.130591422319,-0.172369375825
4200,-0.397750020027,10.0,-0.724187910557,0.618625044823,-0.0370317399502,0.863467037678
93594,0.162900000811,0.380750000477,-0.00545859336853,0.410921603441,-0.557729363441,-0.234018549323
5982,-0.796700000763,0.385200023651,0.718943059444,-1.48288655281,0.744679093361,1.34594416618
26520,-2.3818500042,-1.01814997196,-0.697236835957,-0.112123332918,0.288212746382,-0.348780810833
4998,0.579900026321,0.759400010109,-0.254097819328,-0.07886634022,0.124590754509,-0.249145552516
10038,-0.443750023842,-4.25279998779,0.0552899092436,0.190759196877,0.612994849682,0.776135385036
60493,-0.592450022697,-0.610400021076,0.365999639034,0.0212186053395,0.202431470156,0.276417642832
51495,-0.938050031662,1.03235006332,-0.372735023499,0.0313785560429,0.470637053251,0.917017817497
4482,-0.159699976444,0.575550019741,-0.379789590836,-0.128708869219,1.11251044273,0.0972436591983
23224,-1.23815000057,0.220200002193,0.0567988455296,0.920210957527,0.157618135214,0.933525204659
9690,-0.228699997067,-0.179950013757,0.252299129963,-1.01205205917,-0.22533531487,-0.472727417946
80212,-0.261550009251,-2.08450007439,0.439404219389,-0.0604929402471,0.181445538998,0.160095125437
29928,0.0397000014782,-0.309450000525,0.521235525608,-0.851672172546,-0.229477733374,0.686346769333
22809,-0.348199993372,-0.0683999955654,0.0858912169933,0.278712660074,-1.64978134632,0.508431136608
50814,0.412349998951,-0.679949998856,0.651791155338,-0.453875482082,0.356611937284,0.458973050117
55256,0.239049986005,-1.90960001945,-0.210038915277,0.542833805084,0.254408061504,-0.639505922794
56997,-0.741900026798,-0.626900017262,-0.536719739437,3.72456622124,0.279436886311,0.568993926048
81544,-0.223300009966,0.639349997044,0.61280888319,-0.211361914873,-0.482870817184,-0.0712288990617
6894,-0.381550014019,-0.957000017166,-0.594727873802,0.946864545345,0.242860406637,-1.28226184845
64080,0.259400010109,2.48009991646,-0.141162037849,-0.700177609921,2.41759824753,0.342313051224
55818,-0.0101500153542,0.829200029373,0.210090771317,0.290925294161,0.199206143618,0.00659799389541
637,0.332650005817,0.547549962997,-0.25883358717,0.0482236668468,-0.176141291857,0.0613744594157
22823,-0.528999984264,-0.891799926758,0.699412584305,0.333959043026,-0.138465672731,0.765956878662
5287,-1.28450012207,-0.440200001001,0.250949561596,1.00313019753,-0.311730206013,-1.29014968872
91137,-1.22049999237,-0.126750007272,0.377993285656,2.54561972618,-0.3492616117,0.0557222515345
23097,0.0359499976039,-0.0927000045776,-0.356374114752,0.206500843167,0.995697081089,0.333747595549
9851,0.989099979401,0.433600008488,0.178076848388,-0.406950026751,1.1463881731,-0.0567729212344
23522,2.21304988861,-0.217699989676,0.0438246913254,-0.44428050518,0.499749839306,0.203374519944
1123,1.31220006943,-1.38494992256,0.275025099516,0.0909401252866,-0.0663798451424,-0.490461856127
5603,-0.217950001359,-0.604149997234,-0.723533272743,3.24570322037,-0.0166785866022,0.0576043874025
51569,-0.398699998856,0.245949983597,1.39782392979,-0.500851988792,-0.606820464134,0.208100840449
55699,-3.39580011368,-0.649250030518,-0.192653432488,0.51129090786,0.178139448166,0.239025354385
2624,-0.71875,1.79210007191,-1.37011897564,-0.220297753811,-0.405353307724,0.243664592505
8204,0.227300018072,-1.91479992867,0.453302323818,-0.0683944970369,0.701163709164,0.413101941347
9133,-0.10680000484,-0.345799982548,0.296913474798,0.0617421269417,-0.0156733989716,0.493150800467
10921,-1.13814997673,0.806599974632,0.00163419684395,0.343549758196,0.116118878126,-0.042724635452
51742,-4.48670005798,-0.241600006819,-0.359838426113,0.848241090775,-0.371951282024,-0.257447361946
2954,-0.859349966049,-0.443949997425,0.159423023462,-1.10855793953,0.995296776295,0.275914013386
27244,0.990949988365,0.679499983788,0.338370859623,-0.544193744659,0.531315088272,-0.173940345645
23013,1.14769995213,0.215000018477,0.503720521927,1.28512239456,-0.0565471127629,-0.77675396204
8050,0.650399982929,-0.579450011253,0.215202718973,-1.33455622196,0.30209094286,0.203613877296
79961,0.298200011253,-0.136100009084,-0.780167341232,0.238185673952,-0.0848762765527,-0.292823255062
2017,-0.318049997091,0.923300027847,0.165778428316,0.245500937104,0.159998208284,1.24385488033
55148,-0.425349980593,0.476800024509,0.573126912117,1.2868540287,-0.13440656662,0.113317027688
960,-0.143799960613,0.514899969101,0.0496942475438,-1.2348293066,-0.969243526459,-0.293216645718
10451,-0.275150001049,-1.14700007439,-1.22941446304,0.34021371603,-1.71972262859,-0.648073613644
57406,1.25705003738,3.84025025368,-0.0146782249212,-1.26583528519,0.0680587291718,-0.747793674469
51719,-0.177200004458,-0.588850021362,0.237838476896,2.08167648315,-0.121296972036,0.0833168625832
7074,-0.760450005531,3.11284995079,-0.412890791893,1.65688872337,-0.37702268362,0.482482194901
10059,1.00489997864,-8.49930000305,-0.111409604549,0.611934125423,0.0663563609123,-0.115194171667
51071,0.638849973679,0.458099991083,-0.440309613943,0.167673453689,-0.368800848722,-0.534667730331
5796,1.11105000973,0.719999969006,-0.364133685827,-0.253312647343,-0.171794012189,-0.535858690739
55008,3.52535009384,0.116100005805,-0.0666779726744,0.486934781075,-0.1639713943,3.14787912369
23597,-0.275100022554,0.035699993372,0.689457058907,0.354566335678,0.575870573521,0.224382534623
8869,-0.790400028229,4.31529998779,-0.0663101673126,-0.107384428382,0.167937248945,-0.420660197735
8727,0.0863499939442,-0.107350021601,-0.0737202465534,0.473082840443,0.143391698599,0.656577587128
63874,-0.287949979305,0.227799996734,-0.270348906517,-0.885218083858,-0.289917200804,1.11209952831
8821,1.09409999847,0.767450094223,-0.331176698208,-0.427064776421,5.49526929855,-0.443171083927
57178,0.340649992228,-3.52384996414,0.00142213818617,0.0150933861732,-1.5895127058,0.974238634109
5468,0.508849978447,4.81459999084,0.179595828056,0.696870803833,2.60531663895,-0.304880470037
10557,-1.68659996986,-0.279200017452,0.922868192196,0.13045231998,0.00768409762532,0.524997055531
831,1.66689991951,2.17875003815,-1.5171585083,0.505652964115,-0.152979746461,-0.0603315830231
9531,-1.86575007439,-0.41249999404,1.57420516014,-0.495188415051,0.109229639173,0.737978935242
2767,-4.71164989471,-0.0658999979496,-0.143413633108,0.0107837468386,0.312032073736,0.686479270458
1861,0.160199984908,0.228850007057,0.142047017813,-0.536963164806,0.335823535919,-1.10481619835
10165,0.361000001431,-0.416550010443,-0.423996210098,0.343057751656,1.78274810314,0.338019520044
7106,-0.0428999997675,-4.77489995956,0.451232910156,-0.138207107782,0.648308455944,-0.116194561124
2908,-1.41809999943,-0.139349997044,0.0616202056408,0.397618234158,-0.2125043571,1.14630663395
57761,0.0788499712944,0.408349990845,-2.59702301025,-0.0399877987802,-0.369326204062,-0.673352301121
23338,-1.87794995308,4.83465003967,-0.763432085514,-0.416197955608,0.144670516253,0.170251637697
7852,0.0265500098467,-0.10339999944,-0.063233949244,0.295206308365,-0.656438112259,0.313238084316
55033,0.0695499926805,-0.573199987411,0.631641030312,2.02866649628,0.193563610315,1.53921055794
57019,-1.47044992447,-0.310350000858,0.488753259182,0.260928839445,0.609088659286,0.423315107822
91949,0.660700023174,0.378500014544,-0.113359153271,-0.162872001529,-0.497643172741,0.538838803768
84617,-1.5161999464,-0.341199994087,-0.268084913492,0.00572095811367,0.234259903431,0.391712188721
25,0.299300014973,-0.580299973488,1.35137522221,-0.325848817825,-0.24170845747,0.231671154499
899,-0.226000010967,0.229599997401,0.323293060064,0.221976846457,-0.23583368957,0.293240189552
79850,-1.74175000191,-0.172049999237,0.719828903675,1.26315820217,0.245405808091,0.406069099903
51466,-1.61619997025,1.49800002575,-3.33391523361,-0.545361876488,-0.287527471781,0.651439368725
2852,0.453100025654,0.301649987698,0.357001960278,-0.131607994437,-0.453078627586,0.0351101234555
55837,0.278050005436,-0.608449995518,-0.0396404862404,0.188851267099,-0.0778787434101,2.09646463394
2131,-0.321500003338,-4.84159994125,-0.129946529865,0.0597154758871,0.0395905673504,-0.461816459894
5427,0.509850025177,-0.677100002766,-0.0318464413285,1.0158957243,0.706355690956,0.334881901741
25966,-1.03225004673,0.264299988747,-0.175320744514,-0.101851470768,-0.00394489988685,0.927292943001
55608,0.81099998951,-1.00699996948,0.728324890137,0.263647645712,0.110339194536,-0.546239256859
1662,-0.111750006676,-0.652249991894,-0.326956808567,-0.514327347279,-0.450861155987,0.0909755378962
9702,1.25215005875,-0.85119998455,-0.704342961311,-0.109686106443,0.334316968918,-0.978880822659
11031,-1.74685001373,-4.17964982986,0.131906211376,0.585495114326,0.608568012714,0.391815036535
10057,-0.580099999905,-0.682449996471,-0.128472357988,0.0125247985125,-0.110983014107,0.647656738758
5985,0.563050031662,0.135249987245,0.196967363358,-1.39999842644,-0.296527326107,1.03671383858
3280,0.499899983406,0.177550017834,0.765258669853,-0.846409082413,4.26078224182,0.521541953087
55958,0.653800010681,0.404949992895,-0.272473454475,-0.66105556488,0.402884304523,0.941036462784
51465,0.380750000477,1.74135005474,0.195072948933,0.330516368151,0.173965603113,-0.661221623421
2542,-0.948099970818,-1.72064995766,-0.223089396954,-0.0253261700273,0.953408777714,0.0950874239206
10641,0.273950010538,1.22810006142,-0.652544081211,-1.96381485462,-0.322256982327,0.11939714849
11137,-1.69640004635,-0.611549973488,0.328554779291,-1.23255419731,0.170251280069,0.0580231696367
9842,0.873250007629,1.56980001926,-2.34202480316,-1.63121604919,-0.665815234184,-0.805358052254
10493,-1.35365009308,0.0565499961376,0.658597767353,-0.0249398425221,0.526855528355,0.0510260388255
10112,0.81694996357,0.745549976826,0.134019345045,-0.589782893658,0.289639681578,1.21388363838
1001,0.397150009871,-0.677999973297,-0.618866324425,-0.315645545721,0.0733266472816,0.872582912445
23635,0.377599984407,0.272599965334,-0.977206170559,-0.535913467407,-0.584296345711,-0.514937698841
29916,-0.341000020504,3.61285018921,0.54678195715,-0.634829521179,0.242256894708,0.14997343719
2810,1.03040003777,0.0335999876261,0.0672477483749,-0.0262927785516,-0.0616470575333,0.848719000816
5993,-0.834199965,-0.0259000062943,0.0929811894894,0.775628268719,-0.196029365063,1.19956338406
11142,-1.38359999657,-0.248249992728,0.376268953085,-0.987210392952,-0.386064559221,0.407772690058
79187,0.17444999516,0.134249985218,-0.582423269749,-0.248749539256,-0.296850472689,-0.571107387543
51382,-1.57264995575,-1.17005002499,-0.465283811092,-0.69196254015,0.124188095331,-0.49334576726
8318,1.10860002041,0.929600000381,-1.19225525856,-0.506515443325,0.139354377985,0.469939529896
9695,-1.5543500185,2.6873998642,-0.818720161915,-0.279892444611,-0.506209075451,-0.00881097838283
9712,-0.84659999609,-0.963599979877,1.1328868866,0.40742790699,-0.063833668828,0.0930851623416
64943,-0.631799995899,-3.58614993095,-0.165568366647,0.811257064342,-0.101313054562,0.83897382021
9738,-1.04820001125,-0.569649994373,0.117628201842,0.0534190535545,0.813530921936,-0.167821526527
6793,1.16614997387,0.914649963379,0.461860477924,-0.58189868927,2.44792866707,-0.508605062962
7358,0.0342499911785,-0.21535000205,0.526708364487,0.445922970772,-1.38679456711,0.290353506804
58472,0.566249966621,-0.621399998665,0.677997648716,-0.286946356297,-0.594597280025,-0.370130419731
50865,-1.47955000401,-0.14564999938,-0.687580108643,0.436302095652,1.66602182388,1.54945588112
23200,1.31509995461,1.16079998016,-0.709766626358,-0.565869510174,0.131671950221,-0.278317689896
51293,-0.796350002289,-0.155550003052,1.11342656612,-0.279758453369,0.770722746849,0.0459528528154
10962,-0.472000002861,0.127850055695,-0.00027797347866,0.369336754084,-1.98079299927,0.034895144403
10153,-0.265700012445,-0.299450010061,-0.0735120102763,0.182648852468,0.168974041939,1.65854585171
874,-0.291449993849,-1.93134999275,-0.627857923508,0.677680075169,-0.461211442947,0.0278665795922
