rid,PCLB001_MCF7_24H:BRD-K73183319-001-02-3:2.5,PCLB001_MCF7_24H:BRD-K73183319-001-02-3:10,PCLB001_MCF7_24H:BRD-K73183319-001-02-3:0.16,PCLB001_MCF7_24H:BRD-K73183319-001-02-3:0.63,PCLB001_A375_24H:BRD-K73183319-001-02-3:10,PCLB001_A375_24H:BRD-K73183319-001-02-3:2.5,PCLB001_A375_24H:BRD-K73183319-001-02-3:0.63,PCLB001_A375_24H:BRD-K73183319-001-02-3:0.16,PCLB001_A375_6H:BRD-K73183319-001-02-3:10,PCLB001_A375_6H:BRD-K73183319-001-02-3:2.5,PCLB001_A375_6H:BRD-K73183319-001-02-3:0.63,PCLB001_A375_6H:BRD-K73183319-001-02-3:0.16,PCLB001_A549_24H:BRD-K73183319-001-02-3:2.5,PCLB001_A549_24H:BRD-K73183319-001-02-3:10,PCLB001_A549_24H:BRD-K73183319-001-02-3:0.16,PCLB001_A549_24H:BRD-K73183319-001-02-3:0.63,PCLB001_A549_6H:BRD-K73183319-001-02-3:2.5,PCLB001_A549_6H:BRD-K73183319-001-02-3:0.63,PCLB001_A549_6H:BRD-K73183319-001-02-3:0.16,PCLB001_A549_6H:BRD-K73183319-001-02-3:10,PCLB001_A549_6H:BRD-K73183319-001-02-3:3.33,PCLB001_A549_6H:BRD-K73183319-001-02-3:1.11,PCLB001_A549_6H:BRD-K73183319-001-02-3:0.37,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:2.5,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:0.63,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:0.16,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:10,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:3.33,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:1.11,PCLB001_HA1E_24H:BRD-K73183319-001-02-3:0.37,PCLB001_HA1E_6H:BRD-K73183319-001-02-3:10,PCLB001_HA1E_6H:BRD-K73183319-001-02-3:2.5,PCLB001_HA1E_6H:BRD-K73183319-001-02-3:0.63,PCLB001_HA1E_6H:BRD-K73183319-001-02-3:0.16,PCLB001_HCC515_24H:BRD-K73183319-001-02-3:10,PCLB001_HCC515_24H:BRD-K73183319-001-02-3:2.5,PCLB001_HCC515_24H:BRD-K73183319-001-02-3:0.63,PCLB001_HCC515_24H:BRD-K73183319-001-02-3:0.16,PCLB001_HCC515_6H:BRD-K73183319-001-02-3:10,PCLB001_HCC515_6H:BRD-K73183319-001-02-3:2.5,PCLB001_HCC515_6H:BRD-K73183319-001-02-3:0.63,PCLB001_HCC515_6H:BRD-K73183319-001-02-3:0.16,PCLB001_HEPG2_24H:BRD-K73183319-001-02-3:10,PCLB001_HEPG2_24H:BRD-K73183319-001-02-3:2.5,PCLB001_HEPG2_24H:BRD-K73183319-001-02-3:0.63,PCLB001_HEPG2_24H:BRD-K73183319-001-02-3:0.16,PCLB001_HEPG2_6H:BRD-K73183319-001-02-3:10,PCLB001_HEPG2_6H:BRD-K73183319-001-02-3:3.33,PCLB001_HEPG2_6H:BRD-K73183319-001-02-3:1.11,PCLB001_HEPG2_6H:BRD-K73183319-001-02-3:0.37,PCLB001_HT29_24H:BRD-K73183319-001-02-3:2.5,PCLB001_HT29_24H:BRD-K73183319-001-02-3:0.63,PCLB001_HT29_24H:BRD-K73183319-001-02-3:0.16,PCLB001_HT29_24H:BRD-K73183319-001-02-3:10,PCLB001_HT29_24H:BRD-K73183319-001-02-3:3.33,PCLB001_HT29_24H:BRD-K73183319-001-02-3:1.11,PCLB001_HT29_24H:BRD-K73183319-001-02-3:0.37,PCLB001_HT29_6H:BRD-K73183319-001-02-3:10,PCLB001_HT29_6H:BRD-K73183319-001-02-3:2.5,PCLB001_HT29_6H:BRD-K73183319-001-02-3:0.63,PCLB001_HT29_6H:BRD-K73183319-001-02-3:0.16,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:2.5,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:0.16,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:0.63,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:10,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:3.33,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:1.11,PCLB001_JURKAT_24H:BRD-K73183319-001-02-3:0.37,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:2.5,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:0.63,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:0.16,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:10,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:3.33,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:1.11,PCLB001_JURKAT_6H:BRD-K73183319-001-02-3:0.37,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:2.5,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:0.63,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:0.16,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:10,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:3.33,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:1.11,PCLB001_MCF7_6H:BRD-K73183319-001-02-3:0.37,PCLB001_PC3_24H:BRD-K73183319-001-02-3:10,PCLB001_PC3_24H:BRD-K73183319-001-02-3:2.5,PCLB001_PC3_24H:BRD-K73183319-001-02-3:0.63,PCLB001_PC3_24H:BRD-K73183319-001-02-3:0.16,PCLB001_PC3_6H:BRD-K73183319-001-02-3:2.5,PCLB001_PC3_6H:BRD-K73183319-001-02-3:0.63,PCLB001_PC3_6H:BRD-K73183319-001-02-3:0.16,PCLB001_PC3_6H:BRD-K73183319-001-02-3:10,PCLB001_PC3_6H:BRD-K73183319-001-02-3:3.33,PCLB001_PC3_6H:BRD-K73183319-001-02-3:1.11,PCLB001_PC3_6H:BRD-K73183319-001-02-3:0.37,PCLB001_U266_24H:BRD-K73183319-001-02-3:10,PCLB001_U266_24H:BRD-K73183319-001-02-3:3.33,PCLB001_U266_24H:BRD-K73183319-001-02-3:1.11,PCLB001_U266_24H:BRD-K73183319-001-02-3:0.37,PCLB001_U266_6H:BRD-K73183319-001-02-3:10,PCLB001_U266_6H:BRD-K73183319-001-02-3:2.5,PCLB001_U266_6H:BRD-K73183319-001-02-3:0.63,PCLB001_U266_6H:BRD-K73183319-001-02-3:0.16
91949,0.209578469396,-0.804650068283,-0.108684800565,1.17334997654,-0.285870045424,-0.265438109636,0.0864979624748,-0.347136229277,-0.923081159592,-0.00890221819282,-0.39827889204,-1.40715408325,0.137501433492,-0.0723907053471,0.0749468952417,-1.73509156704,0.413284689188,-0.0598359033465,0.264403194189,-0.349870324135,0.198722779751,0.0585932284594,-0.464151263237,-0.78438770771,-0.374172508717,0.618141770363,-0.349381089211,-1.12537229061,-0.314833313227,-0.334374070168,-1.23764431477,0.60334700346,-1.48497641087,-2.413449049,-0.428025722504,0.126497507095,-0.198689624667,-1.05078792572,-0.12047368288,-0.215638637543,-0.374265044928,-2.42073988914,-0.460170209408,-1.23429894447,0.385431617498,-0.720966219902,-0.288605719805,-2.04220962524,-1.89404082298,-2.06621074677,0.647283792496,0.463067084551,0.184492886066,0.84773349762,-0.256884992123,0.648490071297,-0.342118233442,0.407207667828,0.40211892128,0.737835288048,-0.72832095623,-0.623486697674,-0.892289400101,-0.470499992371,0.0356114841998,-1.99537575245,-0.55095911026,-0.883068025112,-1.40316402912,0.324631512165,-1.35119283199,-0.145199716091,-0.0744322240353,-0.540954589844,-0.0636575967073,0.147896841168,0.0628453940153,-0.018219217658,-0.131274819374,-0.0517390072346,-0.914091467857,-6.32316923141,-0.467713773251,0.45974624157,0.572847425938,0.285718977451,-1.02337408066,0.347661197186,1.38791263103,-0.266526192427,-2.2816016674,-0.118756897748,0.0273994356394,-0.450287014246,-0.125947460532,0.569620966911,-0.455636650324,0.28178653121,-1.24262595177,-1.9427908659,-0.929435253143
84617,-1.14886546135,-0.947899997234,-1.14526820183,-1.16425001621,0.00435700081289,-0.435987502337,0.132422924042,0.0778241306543,0.382282972336,0.471728920937,0.284709870815,0.485300600529,-0.12019367516,-0.239643245935,0.290690094233,0.409878671169,-0.473774671555,0.668626070023,0.584935665131,-0.160434126854,-0.0394789949059,0.653218507767,-0.0963433533907,0.0124012902379,0.020270165056,-0.797930121422,0.324233978987,0.821706056595,-3.35126686096,0.023825109005,0.722231030464,-1.06539821625,0.571603894234,0.597590267658,0.692882657051,0.813188254833,-0.248380869627,-0.0421794988215,0.278923124075,-1.14663028717,-0.0166620705277,0.263626664877,0.0750862509012,0.0557706393301,-0.174571767449,0.108203008771,0.269734084606,0.0806024447083,0.396005272865,0.362322390079,-0.195766344666,-0.477666705847,-0.859885394573,0.814543426037,-0.288981586695,-0.955895602703,-0.484759092331,-0.718392312527,-0.151900574565,-0.51257789135,-1.70592164993,0.394085556269,-0.130003660917,0.630250036716,-0.124281287193,0.0243868157268,-0.34213924408,-0.143127650023,0.169215619564,0.77960050106,0.99320936203,-0.31812620163,-0.629312753677,-0.654351949692,-1.00015473366,0.151182085276,0.0822506099939,0.729635775089,0.0908110886812,-0.586593687534,0.300885885954,0.221896469593,0.191436320543,-0.110571734607,-1.24803447723,0.713853895664,-0.00320985913277,0.912865817547,0.47596129775,-0.114799797535,0.0844693556428,-0.0545254349709,-1.97960531712,-0.207158833742,-0.475385457277,-0.227346584201,0.321130633354,-0.390586256981,-0.299838840961,-0.840590834618,-0.174173161387
25,-1.05800652504,-0.670099973679,-0.732071816921,1.06854999065,-0.339402854443,0.39320230484,0.260760635138,0.25550749898,0.419846564531,1.05320334435,0.58981192112,0.405462116003,1.16015338898,0.999340891838,0.525478005409,1.15350735188,0.450563818216,0.840152859688,0.74370187521,0.633322536945,1.34101188183,0.281221270561,1.78863561153,-0.750696182251,0.154759258032,-0.287347078323,-0.0191128849983,0.57671046257,-0.686766684055,0.327637970448,-0.352048814297,-1.32849502563,-0.45366692543,-0.0246658548713,1.9455845356,0.473816156387,0.415361016989,0.426436156034,1.09723484516,0.714000880718,0.480183064938,0.879507422447,-0.55840420723,0.204810798168,-1.05694329739,-0.132703751326,-1.21615540981,-0.736016392708,-0.732528805733,0.142622202635,-0.385371923447,-0.599415421486,-1.02189183235,-0.136777579784,-0.246420890093,-0.219442784786,-0.304655969143,-0.550236999989,-0.991404175758,0.317997783422,-0.656086742878,-0.210928320885,1.13844966888,-0.0821999907494,0.214902684093,0.146034657955,-0.630364656448,-1.03591644764,0.570815503597,0.454859972,0.521061837673,0.0923373401165,1.39184689522,1.27333748341,1.50439715385,-0.558851122856,-1.26004803181,0.0205200389028,-0.0502646192908,0.247165858746,-2.02133655548,0.331957221031,-0.444956362247,-0.187288060784,-0.766992211342,-0.181121051311,0.0496259629726,0.877253174782,0.687818944454,0.318675577641,-0.0772055536509,0.431901991367,1.03857958317,-1.0311293602,0.283829152584,-0.260700136423,0.203394204378,-0.424348115921,0.0852505043149,-0.459401905537,-0.556031227112
899,0.151125401258,0.144900009036,0.882932186127,0.7132999897,0.851823449135,-0.0407232120633,-0.0751485005021,0.84059715271,-0.0904584676027,0.638607740402,0.254558444023,0.562773823738,-0.184942632914,-0.200018286705,0.604410350323,0.919627130032,0.265263080597,-0.0335194170475,-0.151604145765,0.324281901121,0.0778885036707,-0.280822992325,0.16756862402,1.05898416042,-0.0160696730018,-0.185671806335,0.965806484222,-0.814844071865,-0.458266705275,-0.094893693924,0.42155751586,2.1916308403,1.18458306789,0.0844047814608,-0.031486749649,0.590412259102,0.17890869081,0.803746163845,0.392267793417,-0.236582428217,-0.0427731499076,0.761009454727,0.296969056129,-0.589423298836,-0.133239194751,1.3347414732,1.39639616013,0.260518282652,0.562552988529,0.803375422955,0.395790815353,0.0377931147814,0.252324491739,-1.07631731033,0.486826062202,0.220400676131,0.999857664108,-0.0632325857878,0.245900034904,0.0875035151839,0.382026314735,0.78072488308,0.0888749212027,-0.0791499912739,-0.739073336124,-1.82212650776,0.0447433590889,0.0319979675114,-0.705361008644,-0.394785791636,-1.16695582867,-1.23082411289,1.3271343708,0.238921061158,0.861144721508,0.622415542603,0.35112836957,1.36687588692,1.97714841366,0.333707094193,0.323993086815,-0.385643422604,-0.526501238346,0.850248813629,-0.426362633705,-0.376516371965,0.660170078278,-0.0964984893799,0.0931634306908,0.56659412384,0.989357054234,0.322555959225,0.502675533295,0.200870782137,0.240189343691,-0.312048137188,0.0602916255593,0.12514013052,0.298216819763,-0.237677395344,0.438952565193
79850,-0.97546184063,-0.402550011873,0.288708657026,-2.6279001236,-0.257559508085,-0.89003098011,-0.148674175143,-0.864449441433,-0.118825241923,0.263612419367,-1.13752055168,0.652111947536,0.262202352285,0.576338946819,0.596677780151,-0.0860135629773,-0.667274057865,0.313809663057,0.252110958099,-0.412034869194,-3.88809585571,1.14094138145,0.105033680797,0.49054440856,-0.253176063299,-1.15320420265,0.402405500412,0.284460186958,-0.336233347654,-0.591527223587,0.904644906521,-1.81341731548,1.03901195526,-0.119588792324,-0.154621198773,0.260458737612,-0.417447984219,-0.26442861557,-0.0216987803578,0.0817573294044,0.0536711849272,0.553050220013,-0.406280845404,0.110726885498,-0.207414478064,0.637085974216,-0.988396883011,0.315793067217,0.695468127728,0.614959955215,0.295563459396,0.0300900153816,0.196165129542,0.287211418152,0.509860694408,-0.824945092201,-0.295015871525,1.15612196922,0.109705209732,-0.122036322951,0.651543915272,0.629893600941,-0.0963900983334,1.07905006409,1.08004724979,0.216620951891,0.227463051677,0.284100204706,0.512387514114,0.578101277351,0.143522754312,1.1228055954,1.75586020947,-0.276029080153,3.08124709129,0.171243295074,-0.412448823452,-0.236695975065,-0.317217975855,-1.00838637352,0.0817925035954,-0.324845075607,-0.325523972511,0.403231650591,0.0302517935634,-0.440041750669,1.165143013,-0.6478536129,-0.305457234383,0.496738404036,-0.0576990321279,-1.38760817051,0.0269464571029,-0.461757749319,-1.03789877892,-1.13451993465,0.00582620501518,-0.634464740753,0.195166438818,-0.00570847280324,0.67429292202
51466,-0.113500893116,-0.199349999428,0.634541034698,-0.997000038624,0.76182860136,0.0426500253379,0.226098328829,0.986255645752,1.21567595005,1.48634982109,0.165246844292,0.816017866135,1.60769176483,2.51549720764,2.04517745972,-0.012995345518,1.09029948711,0.658017039299,0.993740320206,0.037238214165,0.453408449888,0.11295016855,-0.391298770905,0.752787351608,-0.0379007793963,0.384189158678,0.948313653469,0.00017361342907,-0.146066665649,0.911409676075,0.149936974049,0.38483056426,2.95325708389,0.333099126816,0.785660684109,0.596750676632,0.225475341082,2.00775742531,-0.446759313345,0.337692439556,0.582662761211,0.458526581526,-0.0340020507574,0.862574398518,0.597562491894,1.12622356415,0.665529251099,0.418182015419,0.568240940571,0.855235040188,0.174234628677,0.0871737226844,0.222712144256,-0.297576010227,0.136926338077,0.0348143354058,0.784806191921,0.339511305094,0.156987830997,0.0537879019976,-0.427775263786,0.0400806367397,0.163711622357,-2.77360010147,0.515801787376,0.0170159637928,0.440470457077,-0.161993533373,0.648279666901,0.325167566538,0.782854378223,0.553965032101,1.02642953396,0.922813475132,1.27784991264,0.382207721472,1.1146607399,0.401711195707,0.543542206287,-0.668280184269,-0.343731015921,0.208014711738,0.219663888216,0.558834016323,-0.255075842142,0.147483721375,0.265751034021,0.929876506329,0.388200581074,0.645420491695,1.48697149754,0.696252167225,-0.291473656893,0.772446215153,1.30614757538,0.447279274464,0.607356905937,0.346037745476,0.678416132927,0.281857967377,1.21461081505
2852,-0.306492745876,0.143699988723,-1.01172304153,-1.06959998608,-0.0109131261706,0.651565611362,0.301163524389,-0.064810693264,-0.302766561508,-0.816735684872,-0.202768847346,0.575155079365,-0.482531577349,-0.183288991451,-0.423999637365,-0.871655583382,1.01308047771,0.1972258389,-0.0339711531997,1.51371765137,-0.380662798882,-0.136084184051,-0.282357603312,-0.316178679466,1.01096940041,-0.40407782793,-0.378525108099,-1.17179656029,1.13110005856,-0.308922052383,-0.536539912224,1.23807048798,-0.67555475235,-0.716388881207,-0.71006667614,0.62188398838,-0.42986163497,-0.821752727032,-0.388407588005,0.129763886333,0.240209117532,-0.810496628284,0.481203645468,-0.10868306458,0.917357623577,0.237806946039,0.42030620575,-0.0113573670387,0.369160801172,-0.0441268086433,-0.0374044328928,0.563236117363,-0.193703815341,-0.0889180600643,0.642717182636,0.836416065693,-0.636805891991,0.785935997963,0.134587004781,0.476104408503,0.625962734222,-0.232540220022,-0.371662199497,-0.183699995279,0.374853372574,0.885966300964,0.2068464607,-0.0657884553075,-0.343344628811,-0.286486744881,-0.786574184895,-0.894408881664,-1.1157708168,-0.267100483179,-1.17821586132,0.868567466736,0.471033364534,0.158701643348,0.0145151037723,0.824684143066,-0.949107050896,0.387028306723,-0.0362887084484,-0.106017895043,0.36685782671,-0.438809275627,-0.0477764308453,1.2814745903,0.0628065466881,-0.0491041019559,-0.0381858795881,-0.268447875977,0.0151578448713,-0.274105012417,0.171908974648,1.04391932487,0.358432948589,0.109856061637,-0.56404954195,-0.349133312702,-0.876609325409
55837,0.657768011093,-0.104200005531,0.234194293618,4.80179977417,0.528952181339,0.430431634188,0.425983697176,0.609361052513,0.338655441999,0.415134698153,-0.153959199786,0.615676999092,-0.513233840466,0.675793230534,-0.439889907837,1.5550673008,-0.507660746574,0.0346302166581,0.312576830387,-0.109625592828,0.631128430367,-0.347716569901,0.100324958563,0.55014282465,3.49903821945,2.42013263702,1.77888917923,2.6998000145,0.328166663647,0.427729964256,-0.674793839455,-0.488300919533,1.09078371525,0.551892101765,-0.577224731445,-0.0923473387957,-0.00667358189821,0.0944706723094,0.389409244061,0.25139272213,0.929764509201,0.29860752821,-0.181408345699,-0.037948988378,0.427021026611,0.448847413063,-0.415999650955,0.347956061363,0.473043322563,0.3729134202,-0.397795170546,0.461856603622,2.51902770996,0.494699448347,-0.0191648826003,-0.30887389183,0.989392757416,0.0749064981937,0.196230500937,0.323901712894,0.286666184664,-0.233022078872,-0.384693741798,0.276399999857,-0.195255279541,-0.505974054337,-0.0985817834735,-0.152567818761,0.0742241293192,-0.157830327749,-0.139379397035,-0.0157173238695,-0.437039315701,0.212607547641,-0.090568780899,0.571546733379,0.690672934055,1.07868933678,0.200649172068,-0.0315060690045,0.553563654423,-0.225961774588,-0.254742175341,0.0252402424812,0.284446686506,1.10471189022,0.537681818008,0.29005125165,1.03854608536,0.446971774101,0.0065087727271,0.0410828739405,-0.262747138739,0.555078744888,0.0858727693558,-0.158779174089,0.364400088787,0.133483156562,-0.0501476600766,-0.332830309868,0.462043792009
2131,-0.168475061655,0.350349992514,-2.05975103378,-1.04359996319,-0.0180348325521,0.353854298592,-0.256696045399,-0.156837403774,-0.281005233526,-1.56955647469,-0.550539791584,-1.69701111317,-0.307861536741,-0.362118512392,-0.724181592464,-0.599603295326,0.777870059013,-0.154294863343,-0.6745043993,0.149037331343,0.477669686079,1.09456717968,0.306240767241,-0.0402159243822,1.10126650333,0.0688847228885,-0.255573689938,0.355850428343,1.09763336182,-0.0367230027914,-1.11888027191,-0.264178901911,-3.33637022972,-0.162939473987,-0.64083135128,-1.21692895889,-3.52111411095,-0.728886246681,-1.25812971592,-0.784018039703,-0.815404653549,-2.85175800323,-1.23550796509,-0.987913012505,0.587815880775,-1.0799998045,-0.70876455307,-0.776339530945,0.0745421350002,-1.49000537395,0.0702037513256,0.665145576,-2.02557063103,0.584779143333,-0.442511856556,-1.04551029205,-0.75346249342,-1.87625050545,-2.12584519386,-1.0524572134,-1.51433598995,-0.529472410679,0.737551212311,-0.504000008106,-0.229993969202,-0.0150003805757,-0.0514954552054,-0.114202514291,-0.413747400045,-1.79035174847,-1.26950597763,-1.12094926834,0.160664349794,-0.497186005116,-3.40022659302,-0.414075911045,-0.107522845268,-1.31820237637,-0.720713376999,-0.488873422146,-0.527323365211,-1.09982264042,-0.0162173174322,-0.210223510861,-0.0422971509397,-0.272968828678,-0.34806856513,0.642191171646,-0.103316634893,-1.34587550163,-1.67181575298,0.0476530715823,-1.10636878014,-0.183571279049,1.30922150612,0.561041593552,0.492464214563,0.00261550862342,-1.01196980476,-0.42910349369,0.394928663969
5427,-0.239672020078,-0.491949975491,0.113160669804,1.57239997387,0.723415136337,0.60310614109,0.839139044285,0.548017382622,0.033814329654,1.36706113815,0.19466277957,1.73780941963,1.29198205471,0.191571772099,1.07952404022,1.26811468601,-0.528743326664,0.55293995142,0.97916162014,-0.0174437183887,-0.108076483011,-0.374171763659,-0.225283518434,0.819136142731,0.615981638432,0.514673173428,0.730969130993,0.0872303843498,-0.378733366728,0.197301715612,0.196878612041,0.235664457083,0.404902815819,1.23378574848,0.107965953648,0.231176674366,1.14356386662,0.58025932312,0.899622321129,0.952529609203,0.126103103161,0.537775099277,0.493122518063,0.168280571699,0.335942924023,0.545124590397,0.203762874007,0.753762602806,0.393229395151,1.08364164829,2.15356040001,-0.311723202467,1.32771062851,-0.398136377335,0.234553545713,-0.940850138664,0.502118468285,-0.0278043486178,1.63369894028,0.999130904675,1.85605549812,1.37906455994,0.44733646512,0.994849979877,0.262631982565,0.0443524420261,0.492390960455,-0.103054888546,1.44951474667,0.744656026363,0.231830447912,1.26613605022,1.81315696239,0.946950554848,2.72423267365,1.33175611496,1.06505668163,0.968235909939,0.716490149498,-0.464018344879,0.0350118130445,-0.38419508934,0.275053173304,0.588961541653,0.38077044487,0.902576446533,0.842576563358,0.000284478068352,1.08859324455,1.09050631523,0.917385339737,1.15455293655,0.333356946707,0.962431132793,0.320586800575,0.196940079331,0.0177174881101,0.258518069983,0.592493116856,0.532069444656,0.64537191391
25966,6.36796474457,-0.526450037956,0.433165431023,-0.649450004101,0.14076462388,-0.350291788578,0.00504118204117,0.145166173577,-0.0525760352612,-0.119825489819,-0.258027821779,-0.338049650192,1.3225107193,-0.190517023206,0.429684370756,0.130729332566,-0.617207467556,-0.185804635286,0.677206158638,0.628089129925,-0.447873234749,-0.791327834129,0.264820128679,1.39960038662,0.469025969505,1.12247216702,0.16902641952,0.722075283527,-0.368066728115,-0.321266591549,1.14135921001,0.604499638081,0.4199847579,0.193500518799,0.293880343437,0.394119948149,-0.059172205627,-0.101485490799,0.463922262192,0.261464834213,-0.192166954279,0.264485567808,-0.323949128389,0.812077403069,-0.0686789155006,1.0639756918,0.388679951429,0.527251183987,0.991395056248,1.10192060471,0.937745332718,1.16156947613,1.11671757698,-0.0692210793495,0.36924725771,0.0913783982396,-0.717884421349,0.73986017704,0.416459649801,0.36653137207,0.220862209797,1.06864023209,-0.571754574776,0.832650005817,0.656536281109,0.197782024741,-0.111105501652,0.265696257353,-0.422808110714,-0.518485665321,-0.356556087732,0.268854171038,-0.585451126099,-0.467062711716,-0.564556062222,-0.31447276473,0.248462408781,-0.281885296106,0.317037910223,-0.521988928318,1.24246263504,0.569629251957,-0.25149166584,0.187279105186,-0.417174458504,-0.0681468993425,0.649386465549,0.947100460529,2.16701221466,0.602321326733,0.103480502963,0.0114838480949,0.628005802631,0.589056372643,0.426491290331,-0.541842222214,-0.181437522173,-0.249869421124,-0.0210801064968,0.254291027784,0.695257008076
55608,0.0808581709862,-0.970649957657,0.550063490868,-1.63770008087,0.139870464802,0.185761421919,-0.000439554452896,0.012931926176,-0.184570834041,-0.275546640158,-0.693113267422,-0.462608397007,0.349066108465,-0.329113662243,0.553442120552,0.647429406643,0.774478077888,0.57557964325,0.379352748394,0.652015686035,-0.630158960819,0.290728092194,-0.0623606555164,0.877577483654,-0.454362541437,1.27238082886,0.1569788903,0.0216149836779,-0.0657000094652,0.31047976017,0.00309535115957,-0.575541377068,0.369346708059,0.280924469233,-0.0869757682085,0.304509401321,-0.812411189079,0.376353949308,0.823292315006,0.174340069294,-0.301321566105,0.334558457136,0.497434020042,-0.16067519784,-0.594216287136,0.36371037364,0.34555131197,0.641780376434,0.0456875488162,0.540300965309,0.542735517025,0.024127073586,0.916552186012,0.491072267294,-0.153172671795,-0.647969663143,-0.338397324085,0.216892257333,0.686757206917,0.0151475155726,1.26693809032,0.128814771771,0.839734315872,0.789200007915,-0.184619575739,-0.108709231019,-0.924989402294,0.0682137608528,0.21967035532,-0.272120475769,0.310963004827,0.457306593657,0.0730159431696,0.0210584849119,0.649329423904,-1.08263158798,-0.156513094902,-0.396051377058,-0.595633208752,-1.28788518906,0.207353949547,-0.151381164789,7.42767006159e-05,1.24359631538,0.253273278475,0.414524048567,0.773202180862,-1.18109452724,-1.92959690094,1.60716211796,-0.0159500166774,0.215983867645,0.611933231354,-0.005176641047,0.35334867239,-0.227413713932,0.368723332882,-0.485003352165,0.110811941326,0.206286072731,0.682532906532
1662,-0.00211147964001,-0.680750012398,-1.13175964355,-0.435500025749,0.356410235167,0.0341519340873,0.48852366209,0.246766388416,0.544547379017,0.297946572304,-0.0491307042539,0.651856780052,-0.102171078324,0.0235623009503,-0.26234805584,0.70838624239,-1.48551380634,-0.892491161823,-0.598101377487,-0.295945078135,0.875339269638,-0.121365115047,-0.180376723409,-0.903902769089,-0.976307809353,0.0185401141644,-0.658305227757,-0.219924420118,-0.852866709232,-0.565580070019,0.225620031357,-1.23373031616,-1.02834904194,-0.378667891026,-0.13462997973,-0.0588582754135,0.18857216835,0.228142350912,0.358249366283,-0.0440803393722,0.290195465088,1.28436625004,0.204933643341,0.108971506357,0.00753258354962,0.844246506691,1.22265028954,1.4127175808,0.245716065168,1.59549498558,0.231275856495,-1.82055544853,-0.54887932539,-1.3569214344,0.262359857559,-1.45496678352,0.353839218616,-0.939309954643,0.129597455263,-0.222697883844,-0.103674173355,0.705518245697,0.328101426363,-2.15015006065,-0.869114518166,0.782264411449,0.38312458992,-0.321843862534,-0.966165244579,0.0345921814442,-0.612057924271,0.294379234314,0.814023315907,-0.456712782383,0.263889431953,0.960861682892,0.0400759279728,1.09230625629,1.29245960712,3.94970369339,-0.509714365005,-0.0646631866693,-0.309898525476,0.0927231088281,-0.351258099079,0.483825325966,0.180617272854,-0.204595476389,1.05041050911,-1.34493124485,-1.23183465004,-0.702856063843,-0.862297236919,0.359826356173,0.376094579697,0.415683597326,0.349497973919,-0.167486131191,0.963533163071,0.313475608826,1.03730535507
9702,0.627162277699,1.29970002174,-0.852997660637,-0.592999994755,-0.48951241374,0.0397537499666,-0.488835692406,-0.52238202095,0.500666797161,-0.257634311914,0.233514279127,0.330161094666,-0.703131973743,-0.0700606033206,-0.69646435976,-0.556886434555,0.797034859657,0.288906574249,0.385764479637,-0.144628733397,0.181760773063,-0.208799928427,-0.133250236511,-0.947420954704,-0.515523254871,-0.217622593045,-0.356897205114,0.0957897603512,-0.522933363914,0.689737975597,-1.178196311,-0.243122577667,-1.03559374809,-1.14855802059,-0.453654944897,-0.325132280588,0.125237047672,-0.357840150595,0.55507838726,0.436361134052,0.440240412951,0.285202175379,-0.420760333538,-0.122660517693,-0.565353929996,-0.389563381672,0.0513028278947,0.420731604099,0.476378113031,0.658998847008,-1.00152468681,0.173391193151,-1.03224074841,0.706056237221,-0.565026819706,1.01667952538,-0.947354674339,-0.981199622154,-0.655370056629,-0.148887276649,-0.86819422245,-0.639657914639,-0.35783430934,-1.48460006714,-1.01662111282,-0.435923576355,0.407042503357,-0.517647445202,-0.724985718727,-0.532897830009,-0.893953084946,-1.11346411705,-1.59098267555,-0.0046401321888,-1.18774306774,-0.913156211376,-0.0247676074505,-0.74267822504,-0.818904578686,-1.14948701859,-0.62203347683,0.771224677563,0.369948983192,0.0707231014967,0.449499934912,0.0772214978933,-1.5669760704,-1.02972579002,-0.867426335812,-0.52193659544,0.0399548150599,-0.208384677768,-0.0241869688034,-0.231139287353,-0.945232391357,0.12470882386,-0.917036056519,0.176677644253,-0.153683304787,-0.827464818954,-1.17735362053
