rid,CPC019_A375_6H:BRD-K50280607-001-01-7:10,CPC019_A549_6H:BRD-K50280607-001-01-7:10,CPC019_A549_24H:BRD-K50280607-001-01-7:10,CPC019_HA1E_6H:BRD-K50280607-001-01-7:10,CPC019_HCC515_6H:BRD-K50280607-001-01-7:10,CPC019_HEPG2_6H:BRD-K50280607-001-01-7:10,CPC019_HT29_6H:BRD-K50280607-001-01-7:10,CPC019_MCF7_6H:BRD-K50280607-001-01-7:10,CPC019_MCF7_24H:BRD-K50280607-001-01-7:10,CPC019_PC3_6H:BRD-K50280607-001-01-7:10,CPC019_PC3_24H:BRD-K50280607-001-01-7:10,CPC019_VCAP_6H:BRD-K50280607-001-01-7:10,CPC019_VCAP_24H:BRD-K50280607-001-01-7:10,DOS001_VCAP_6H:BRD-K50280607-001-01-7:5.16,DOS001_VCAP_24H:BRD-K50280607-001-01-7:5.16,DOS031_MCF7_24H:BRD-K50280607-001-01-7:5.16,DOS031_PC3_24H:BRD-K50280607-001-01-7:5.16
1062,0.191587358713,-0.459049999714,1.70085513592,1.7159999609,0.29412356019,-0.552390933037,-0.307498037815,0.428388595581,0.778554797173,1.35121870041,-0.0217994078994,-0.910364925861,0.250206500292,0.935266256332,0.0604381635785,-1.0231000185,-0.140799999237
8804,0.64543735981,2.84829998016,-0.709592163563,0.714500010014,0.434256136417,0.0994779169559,0.722640633583,0.496702820063,0.723661541939,0.769536912441,-0.437889754772,0.222398161888,0.00341636687517,-0.0668629258871,2.62849640846,-0.937150001526,-0.241899967194
80758,-0.239637225866,0.0514000058174,0.123074769974,-0.784550011158,0.0215454772115,0.153267502785,-3.67894649506,0.0922667682171,0.778959989548,0.213311910629,-0.410669595003,-0.651486515999,-2.21094417572,-0.369811892509,0.920776188374,-0.514700055122,-0.0896999835968
375346,0.0852338969707,-1.02230000496,0.342695593834,0.243249982595,-1.00428473949,4.71029138565,2.35499811172,0.204961568117,0.83470505476,-0.162970647216,0.262291401625,-0.202593117952,-0.174843162298,0.00277503766119,-1.53518438339,-1.05949997902,0.25079998374
51385,-0.783786177635,-0.161200016737,-0.150106549263,-0.183799996972,0.128569662571,0.148631766438,0.874814927578,3.48868823051,-0.25783225894,1.28377819061,-0.75235247612,-0.41533446312,0.00944936275482,-0.620277404785,-0.412348300219,0.32389998436,0.357349991798
55748,0.216368332505,-4.64319992065,-0.770205676556,0.749550044537,-3.59123301506,0.464344590902,-0.375593960285,0.546131849289,-0.368008613586,0.303503870964,0.428850740194,-0.232495695353,-3.47665333748,-0.0677173137665,-0.460900604725,-0.292100012302,0.742349982262
10318,-0.250068426132,0.811650037766,-0.933484852314,0.000399991869926,0.477190226316,0.256255626678,1.38100528717,0.128667384386,0.183746278286,-0.244845554233,-0.151232361794,0.501307368279,-4.74255466461,0.128204226494,-0.71568274498,-0.1875,0.208200007677
54681,0.26911854744,0.521350026131,0.23617079854,-0.285499989986,-0.10426645726,0.773666620255,-0.00324088335037,0.21267041564,-4.33405208588,-0.262283116579,0.405311644077,-0.265873134136,0.635596990585,0.0411745533347,0.107944831252,1.1045999527,-0.133200004697
7905,0.494007796049,-0.287799984217,0.672245025635,-0.598599970341,0.412187427282,-0.766365110874,-1.5082654953,1.09161603451,-1.27736353874,0.253880739212,0.0300471633673,0.14195510745,-0.144108384848,0.868807315826,-0.0755208283663,0.418699979782,-1.55449998379
28969,-1.01034224033,-0.537699997425,-0.260894358158,-0.204899996519,0.444025278091,1.48243558407,-1.05381608009,0.439868927002,-2.5241818428,-0.161553859711,0.613551497459,0.48817306757,0.116835907102,-0.745542347431,0.133171096444,3.75964975357,1.10774993896
10668,0.132772445679,-0.381749987602,-0.134816035628,-0.465499967337,-0.37638771534,0.455015569925,-0.0473698377609,0.45560759306,0.0524711608887,0.0159975569695,0.0962466225028,1.10368812084,-0.857648849487,1.91465723515,0.042789041996,0.613849937916,-1.53149998188
51005,-0.00188136100769,-0.125849992037,0.860694229603,-0.996050000191,3.23671126366,-0.0107102245092,2.11821269989,-0.0687142759562,0.179921269417,-0.153973191977,0.280542045832,0.598663687706,0.607894361019,-0.5697940588,-0.196651116014,-0.269050002098,-0.505649983883
8800,0.0736514031887,-0.714100003242,0.465400516987,-0.182449996471,-0.911966383457,-0.828343629837,0.596296072006,-0.0081240683794,1.89257693291,-0.150985985994,2.07165622711,0.737738609314,0.309503674507,-1.54954242706,-0.600959777832,2.97589993477,-0.501899957657
54438,-0.257600814104,-0.579450011253,0.902141392231,0.0370000004768,0.0613043308258,8.95667552948,1.21763253212,-0.556843519211,1.46805655956,0.516870975494,0.565531075001,-0.445438057184,0.467043340206,-0.0359546691179,-1.07439994812,0.279500007629,0.681900024414
55825,1.01135754585,0.617300033569,-0.148995310068,-0.0412499904633,-0.000223621726036,-0.697772741318,-0.73550593853,4.87384748459,0.0698994994164,-0.756591975689,0.129057854414,0.271382808685,1.4370970726,-1.16272878647,0.195702850819,0.318750023842,0.266450017691
8835,-0.17264482379,-0.619000017643,0.0771046876907,0.327650010586,0.173786252737,-0.0917242616415,0.391156464815,-0.333404421806,-0.814732670784,-0.204483628273,-0.226338073611,-0.307862401009,-0.145539343357,-1.03316652775,-0.708698987961,0.854399979115,0.358850002289
64429,-0.559160888195,0.967450022697,-0.128241717815,0.628050029278,0.1403734833,0.32373636961,-1.29546201229,0.0176175236702,-1.94976806641,0.616905272007,0.1330062747,-3.21942663193,0.205098584294,0.34487080574,0.219610840082,-0.269549995661,0.251150012016
3682,0.578583300114,1.02499997616,-0.165757775307,-0.948149979115,0.12747490406,0.925572276115,-3.83582401276,0.448328316212,0.756979346275,-0.26636955142,0.75423425436,1.6478869915,0.652434945107,-0.0366899780929,0.483083963394,0.595399975777,-0.668550014496
10329,0.0382234305143,-0.620599985123,-0.355817139149,-0.138950005174,1.41851854324,-0.231082469225,0.578460395336,0.444136470556,1.69487059116,0.524049341679,1.40261602402,0.736076176167,-0.588272333145,0.0678288936615,-0.00399844348431,-0.269999980927,-0.404549986124
27109,0.33132570982,-0.0321500003338,0.53480476141,0.0148499980569,-0.813347160816,-0.0200061127543,-0.453490227461,0.68469786644,-1.17914175987,1.19160592556,0.73377674818,0.978135347366,-0.882150650024,0.218490004539,1.34835267067,-0.503449976444,0.486800014973
51335,0.881410956383,0.0374500006437,1.8174829483,1.71385002136,-0.114068746567,-0.126748085022,-1.17081391811,-0.238888144493,0.34686589241,0.372845083475,-0.637957155704,-0.0455094501376,0.135190814734,-4.05563688278,0.402572900057,1.21519994736,0.0742499828339
3202,-0.0267091374844,1.05394995213,0.868460536003,0.4700999856,-0.266006201506,0.250826507807,-0.296826183796,-0.414273113012,0.560882806778,0.486037313938,0.106723025441,-0.396928161383,-0.117917835712,0.578733444214,1.2790800333,0.383650004864,0.295750021935
2896,0.546717226505,2.49384999275,0.503873765469,0.0467000007629,1.70508110523,0.255398541689,-1.19548416138,1.08140540123,-0.204703450203,0.253588527441,0.357204318047,-0.030803963542,-0.224306583405,0.46311596036,-0.539720773697,-0.262049973011,-0.966650009155
79902,0.302809000015,0.16954998672,1.40186429024,-0.836499929428,0.0192167162895,-0.0361814163625,0.504788100719,-0.684595048428,1.20191979408,0.456831008196,0.723958671093,-0.361506074667,-3.8899102211,1.16837739944,0.204911768436,-0.186650007963,-0.805849969387
29083,0.546570360661,0.381300002337,-0.891685605049,-0.801299989223,0.0359718464315,0.106985881925,-1.55254793167,0.812737703323,-1.87945759296,0.661570370197,1.16959285736,1.08781051636,-0.700920581818,-1.30248367786,-0.498703956604,-0.206300005317,0.426649987698
5747,-0.308133006096,-0.140949994326,-0.00487338006496,-0.165950000286,0.0905869007111,0.437129914761,-2.25300431252,-0.151559650898,0.374084919691,0.274500578642,-0.534651219845,0.40712288022,0.197039872408,-0.00213202834129,0.0554598085582,-0.499200046062,-0.620650053024
22905,-0.0674329400063,0.0604500025511,-3.40133547783,0.51859998703,-3.73628544807,-0.121247760952,-0.969329595566,-0.558150231838,0.606881976128,-0.417632132769,-0.327592372894,-2.10405087471,0.700506687164,1.01852822304,1.8113077879,-0.0306999981403,0.469950020313
63933,0.13739335537,3.23480010033,-0.100914120674,0.271899998188,-0.361281275749,0.140400528908,1.90162563324,-0.00248237326741,1.1179049015,0.467651426792,-0.000348523259163,1.80214178562,0.291261702776,0.0251997113228,0.40690907836,0.659850001335,0.958899974823
9847,1.28252124786,0.654250025749,1.65152204037,0.629149913788,0.180733144283,-0.0356931053102,-5.51974821091,-2.31600093842,0.0881773084402,0.56358319521,0.530439436436,-0.393925011158,-0.199200570583,-0.690052628517,0.431112706661,-0.675150036812,0.836600005627
51021,0.669472098351,0.606299996376,1.31324625015,-0.238599985838,-0.687957882881,0.224547550082,-5.15910434723,0.663544893265,1.42684710026,0.0231279991567,-0.0732117071748,0.957060694695,-0.0106875300407,1.60777163506,1.31507897377,0.172500014305,0.488750010729
8996,-0.969534218311,0.0383000075817,0.864904463291,0.676150023937,-0.104198619723,0.0634066462517,-1.98757648468,-0.00903314352036,1.00413453579,-0.412018686533,0.434087604284,0.197504967451,0.687188565731,0.00485210120678,-1.42692112923,2.03885006905,0.33939999342
7376,0.249759033322,-0.102349996567,0.179382279515,-0.7513499856,-0.233080759645,-0.243336573243,0.364517688751,-0.363337427378,2.34096193314,-0.263171494007,-0.37130305171,1.39846241474,0.685155153275,-0.823320508003,-1.52064776421,-0.553149998188,0.61880004406
5357,1.3114117384,0.520900011063,-1.06726408005,-0.352750003338,-1.61798214912,-0.434100925922,3.12008476257,0.262734472752,-0.419984936714,0.914196908474,-0.137308835983,0.49841272831,-0.932644605637,0.422958254814,0.662330746651,-0.555099964142,0.98985004425
56940,-0.202647268772,-0.64770001173,0.799944043159,1.34764993191,0.557426869869,0.4805727005,2.52324438095,-0.329289257526,-0.0386777371168,0.0376995243132,-0.5754519701,-0.264524847269,0.378125101328,-0.171977475286,-1.03455293179,-0.457049995661,-0.607850015163
6195,0.440599471331,1.47009992599,-0.544864118099,-2.08130002022,-0.400741070509,-0.397528380156,-2.52928638458,-0.347747206688,0.32785025239,-0.194459930062,0.273333728313,0.445985347033,0.0146980732679,0.263909995556,0.30254521966,0.845200002193,1.67509996891
1633,0.506901204586,1.09675002098,-0.404805481434,-0.322349995375,0.453122019768,0.879976034164,-2.17637467384,-0.595293521881,-0.17325592041,0.755350232124,0.464843600988,1.03250491619,0.542381167412,0.814904332161,-1.70768034458,0.545549988747,1.1318000555
23321,-0.425939202309,-1.84890007973,-0.694150984287,-0.0495999902487,0.00553384423256,-0.637751042843,-1.8432456255,-0.21962249279,-0.813795208931,-0.675164580345,-0.855145931244,-0.648785233498,0.32734438777,-0.784685015678,-0.745725214481,3.11880016327,1.23235011101
51160,-0.558769583702,0.164200007915,0.0146952047944,-0.613499999046,-0.551123797894,-0.215185299516,-5.78177452087,-0.306396752596,-0.0775265321136,0.190823152661,0.234492748976,-0.00921747088432,0.44318395853,0.0620541572571,-1.69132518768,0.305850028992,0.520799994469
55604,0.588780105114,-0.234100013971,-0.656683623791,0.164199993014,-0.50764220953,0.991423070431,0.364303231239,0.378910571337,0.06178740412,0.0882455781102,-0.248145014048,0.153120264411,-0.654482007027,0.285013705492,0.0254289805889,0.73970001936,2.88649988174
2063,-0.395751386881,-0.252149999142,0.643494844437,-0.696200013161,0.037468701601,0.308718651533,-1.48167681694,0.299703210592,-2.17730545998,-0.543698132038,-2.27834868431,-0.61238950491,0.857014596462,0.286767214537,0.441978752613,-4.26630020142,-0.874599993229
54512,-0.641674220562,0.0743499994278,0.815883755684,-1.38619995117,0.38957080245,-0.034008346498,-2.82500433922,-0.410962641239,1.40272092819,0.129739284515,1.09964704514,0.634667336941,0.593038856983,0.678486824036,0.186181902885,0.164400011301,-0.251100003719
9124,0.88212531805,0.455750018358,0.810598552227,-0.17689999938,1.10935842991,0.275405228138,1.54779887199,0.355854392052,1.47349536419,-0.65977948904,0.466379791498,1.06907248497,1.17723894119,0.0900331288576,1.76033318043,1.78470003605,1.26254999638
79174,-0.514422774315,1.60199999809,0.267200499773,1.22880005836,-0.280117571354,-0.124851882458,-0.231274425983,-1.00109744072,0.0946013703942,-0.639048397541,-0.776445031166,-0.441550731659,0.165813729167,0.503492176533,0.338096559048,0.764449954033,0.236800014973
23223,0.808444082737,0.590499997139,1.3736051321,-0.0227000117302,0.245255827904,0.482978761196,-0.769082903862,0.505094051361,1.37517380714,0.710163235664,-0.0249584466219,1.65335631371,1.46358859539,-0.29396879673,0.114047154784,1.07519996166,0.977899968624
39,0.0580849796534,-1.00600004196,-0.896313905716,0.20814999938,-0.172819241881,0.66194999218,0.499128609896,-0.131194591522,-2.02337360382,-0.849757611752,-0.709380447865,0.101933866739,-0.161525964737,0.594188451767,0.519167721272,0.688549995422,-0.349300026894
57215,0.45298820734,-0.329850018024,1.33871972561,-0.0769000053406,-0.238135755062,-1.33067440987,1.2768907547,1.08426642418,0.262719035149,-0.216680943966,0.397657930851,-0.598465025425,-1.16095483303,0.655831813812,0.0408976823092,0.186049997807,-4.29094982147
1052,1.156011343,-0.574549973011,0.528993964195,-0.444400012493,0.186846703291,0.490624219179,1.78801512718,-0.462764382362,0.31200298667,-0.231457740068,-0.786181569099,-0.050746396184,0.242731511593,-1.13677382469,0.201597541571,0.653100013733,0.140499994159
23139,0.41766884923,-0.353850007057,2.48797488213,0.0662499964237,0.25970223546,-1.64498388767,-0.821482300758,-0.595308840275,0.591560602188,0.332681596279,-0.417710840702,-0.390972673893,1.35183095932,-0.779666543007,0.4224807024,-0.600100040436,1.41015005112
79947,-0.253600597382,-0.128100007772,0.409203618765,-0.750099956989,-0.969955921173,-0.248785302043,2.57570552826,-0.676195025444,2.8402659893,-0.100279070437,0.52600556612,-0.624540627003,3.22054791451,0.109660252929,-0.923661351204,-0.109849996865,0.48860001564
4616,-0.122684881091,-0.570549964905,1.09993338585,0.861800014973,0.186421468854,-0.947955846786,0.33532845974,1.43721044064,1.33311235905,-0.345552742481,-0.545476257801,-0.577728807926,-0.313380807638,-0.774395942688,-1.02663433552,-1.72864997387,2.72889995575
9710,-0.688013613224,-0.342449992895,1.84064090252,0.0313999950886,-0.00157104432583,-0.645949661732,1.35531830788,0.0376074463129,0.610175013542,-0.0816799029708,-0.124452188611,-0.133686199784,0.815067231655,0.447593510151,0.810497879982,0.622699975967,-0.427750021219
6990,0.497281223536,0.0622000098228,0.401288211346,0.00810000300407,0.11231637001,-0.590534746647,-0.120966494083,0.568513870239,-1.92914056778,0.459806263447,0.384457826614,0.853583872318,0.0847794488072,-0.240561380982,-0.956192672253,-0.0844499915838,-0.0145999789238
29082,0.822253644466,-0.0157999992371,-0.719326019287,-0.0540000014007,-0.904415249825,-0.375512599945,-6.49311733246,-2.84268164635,-3.68177986145,0.126242354512,0.483235508204,0.590970277786,-0.635942816734,-3.81941747665,-0.689222633839,0.0832500010729,0.247900009155
9670,-0.507563531399,-1.24149990082,-0.436795502901,0.0434999987483,0.93374145031,-0.613831043243,-0.029514759779,-0.104726463556,-0.464500457048,-0.369800359011,-0.0033756904304,-0.934717297554,-0.281461417675,-1.27414727211,-0.983940422535,0.210500001907,-0.324049979448
81533,-0.113942921162,-0.708350002766,-0.253336250782,-0.133849993348,1.28012514114,0.269297629595,0.786347031593,1.28587043285,-0.403687626123,0.148129582405,0.0875980257988,-0.135369256139,-0.159090355039,-0.318717837334,-0.0550737380981,-0.901600062847,0.958300054073
10525,-0.470614135265,0.104649990797,1.18383419514,-0.173849999905,-0.618368029594,2.46515083313,-1.09146368504,-0.623964548111,-0.2063382864,-0.489295065403,-0.526478648186,-0.756974101067,0.437396615744,-0.836398184299,-1.06399273872,-1.05060005188,0.410650014877
2353,-0.0245557129383,-1.23934996128,0.0576459616423,0.159900009632,-0.277936369181,0.938532710075,-2.64956998825,1.80341339111,0.186064779758,0.600719094276,0.367446243763,1.30152952671,0.397327572107,1.04775178432,-0.0677091702819,-1.43139994144,0.459699988365
57192,1.24719357491,-0.424449980259,0.963393330574,0.0503000169992,0.0862341672182,-0.937845110893,3.13804292679,-0.0485203750432,1.6140601635,2.32042241096,0.0086414963007,-0.137886047363,-0.0196222439408,-0.00910344719887,-0.866683661938,5.17530012131,-0.311500012875
3398,0.634887337685,-0.0664499998093,0.334897190332,0.298999965191,1.04663336277,1.00070214272,1.62939834595,0.135164424777,1.89070153236,0.624755620956,1.93363285065,0.221511676908,0.0608024820685,0.374296069145,0.25609305501,0.615299999714,1.63485002518
3775,-0.53053599596,-0.343250006437,1.18169224262,-1.09420001507,-0.78229957819,0.248360604048,-0.842374444008,-0.0943110361695,-1.03655600548,0.0197882801294,-0.50441545248,0.294360607862,-1.05183756351,0.637862861156,0.194242656231,1.20204997063,-0.290450006723
26064,0.137157157063,-0.63145005703,-0.60266661644,-0.0805499926209,0.289457917213,-0.49887239933,-0.390264242887,-0.15482199192,-0.231303602457,-0.403649687767,-0.69322770834,-0.36837130785,0.305994570255,0.480763822794,-1.30290544033,1.88840007782,0.477250009775
29103,0.0104588977993,-0.17919999361,0.361620277166,0.449499994516,0.280681848526,0.228032872081,0.159951329231,-0.00841074064374,-0.247871130705,0.310114949942,0.378215819597,-0.520996809006,0.118779167533,-0.451347947121,-0.37874892354,0.78275001049,-0.247950002551
3206,-0.377422213554,-0.0885999947786,-0.730026960373,0.129699990153,0.152019917965,-0.587287843227,-5.4464969635,1.14785814285,-1.43584954739,0.638614475727,0.340229094028,-1.98453891277,-1.14236974716,-0.0909380763769,-1.27307116985,-0.720149993896,0.852600038052
1500,-1.1380263567,0.0610499978065,-0.856254458427,-0.554600000381,0.288605540991,0.170639067888,-1.04768192768,0.00540430471301,-2.74844121933,-0.849389314651,-0.385392010212,-0.640717566013,-3.42489385605,-0.636130869389,-2.45909118652,0.707700014114,-0.0989999994636
7690,-0.414708971977,-0.671650052071,-2.01466751099,-0.591250002384,-1.26342821121,6.19935703278,-0.450414478779,0.278435200453,2.3854804039,0.544710457325,-0.371637552977,-0.222564697266,-0.11962467432,0.413195192814,0.884736537933,0.17634999752,-0.192599996924
29911,0.544898629189,-0.516350030899,0.36344820261,0.117649994791,-0.562746047974,-0.117732211947,1.06665802002,-1.7127417326,1.29408025742,-0.389073163271,0.341780126095,-0.654555499554,-0.12475655973,-0.011504933238,0.233261555433,-0.228200003505,0.724749982357
2064,0.0547045655549,-0.636949956417,0.11685308814,1.40880000591,0.922567009926,-0.753410816193,0.590240895748,-0.463882505894,0.20419460535,-0.344410955906,-0.00210710987449,-3.13703632355,-1.01519179344,-0.378355562687,-0.93741518259,-2.12045001984,-1.00444996357
65123,0.837546229362,0.479450017214,-1.50153851509,0.0647999942303,0.808250367641,0.456942915916,-2.18606138229,-0.154529362917,-0.188788279891,0.287853270769,1.22592270374,0.244000628591,0.225913122296,-0.675090372562,1.83407711983,-0.441899985075,-0.155300021172
5986,-1.04727387428,-1.05554997921,0.185363322496,0.722350001335,0.171323910356,0.317699193954,-1.19704067707,1.4914945364,0.172213166952,-0.978512525558,0.55607432127,-0.771146893501,0.069881759584,0.386547625065,-1.24864912033,2.43094992638,-0.020300000906
85377,0.377447426319,-0.0120000094175,0.581867873669,0.884599983692,-0.706452667713,-0.588091909885,2.35827755928,0.244654655457,1.08493947983,0.167674511671,0.161321222782,-0.920483887196,0.136419028044,-0.348567664623,-0.399770885706,-0.461449980736,-0.374850004911
9903,0.435286045074,-0.932900011539,1.6947426796,0.557249963284,0.103032931685,-0.150243476033,2.74136638641,3.30828762054,0.654260337353,0.559314310551,-0.0406234264374,-0.0216938778758,-0.0825893878937,0.109288141131,0.99730861187,-1.31435000896,0.118699982762
7088,0.564777374268,0.638000011444,-0.640305757523,-0.750699996948,-0.4259737432,0.470881342888,-3.36932253838,0.393383920193,-1.61049234867,-0.236882448196,0.115119829774,0.561752796173,-1.51811218262,-0.491943597794,-0.967549204826,-1.0189499855,-1.70880007744
22796,0.820408582687,0.00114999711514,1.45354282856,0.550049960613,-2.97486281395,-0.235880434513,-2.23369812965,1.43064904213,1.16893553734,0.219228759408,0.273082196712,0.64755654335,-0.947326779366,-0.362847566605,-0.0776067823172,-1.5177500248,-5.16109991074
51116,0.844148159027,-0.194149985909,0.188892900944,0.239450007677,-0.618185043335,-0.144748061895,-2.40373945236,0.627509832382,-0.224862396717,0.734298169613,0.412368178368,-0.198432743549,0.405277580023,-0.513604044914,-0.0658590346575,1.04419994354,0.541899979115
54442,0.429312855005,-0.324400007725,2.22427606583,0.777100086212,-0.65962767601,-0.845733344555,1.2423517704,-0.193908154964,2.63620185852,-0.519682347775,-0.295666307211,1.88933420181,1.10191547871,0.0385154038668,0.27293407917,-0.227300003171,-0.345950007439
10695,1.47647428513,-0.00235000252724,-0.383704543114,-0.0960999727249,-0.775200426579,-0.724699258804,2.90268540382,2.40205907822,-1.00738573074,-0.540692508221,-0.321906805038,-0.78379970789,-0.663215875626,-1.28250610828,0.131975725293,0.342299997807,0.0996499955654
102,0.108623981476,0.498450040817,0.722804546356,-0.460300028324,-0.228794649243,-0.832961082458,3.7308473587,0.607671022415,3.28727817535,0.66871958971,0.00104835629463,-0.127483829856,0.605638504028,0.206276237965,-0.697535157204,0.392799973488,-0.309249997139
965,0.555216193199,-0.112700000405,1.44597029686,-0.32594999671,0.216647744179,1.70714616776,0.782904684544,0.0962389111519,-1.44169080257,1.2264893055,0.0941436141729,-0.298892557621,0.298539161682,-0.910434365273,-0.945845425129,-0.568149983883,0.00949999690056
3800,0.86911636591,-0.247300028801,-0.616264760494,-0.227700009942,-0.547888994217,-0.679825782776,-0.0211607217789,0.735785603523,0.651962399483,0.314093291759,2.11907148361,0.811307966709,-0.604357302189,0.742114424706,-0.838502407074,-0.100450001657,-0.373849987984
10362,0.542799413204,0.403899997473,0.897938549519,-0.207149997354,-0.621289491653,-1.69303429127,-4.04942560196,0.181993067265,-2.8500494957,0.389389574528,0.621205747128,-0.180824369192,0.96244764328,0.552283167839,-0.938485264778,-1.28415000439,-4.41020011902
5300,0.425264328718,-0.149100005627,-0.793362319469,-0.680800020695,-1.16782605648,-0.448105543852,-2.05908560753,-0.0227087438107,-0.889001131058,0.0115736192092,-0.586041152477,1.03999054432,0.817495942116,-0.621624350548,-0.774007856846,-0.141650021076,0.781849980354
8270,0.242577522993,0.414499998093,1.60916435719,0.160300016403,-0.15819260478,-0.717248797417,1.46744394302,0.808376967907,1.3735550642,1.27059328556,0.239517629147,-0.158303663135,1.29279875755,0.874373316765,0.161642625928,0.856799960136,-0.0876000002027
27242,-2.02432441711,-0.746199965477,-0.965383470058,-0.147900000215,-0.0894028693438,-0.978186011314,-1.46678841114,-0.566851615906,-0.683552920818,0.289533257484,-0.359823584557,-0.661296188831,0.371812313795,-0.716182291508,-1.02912902832,-0.0588500201702,0.292800009251
9928,0.60114979744,-0.163649991155,3.87484645844,0.946499943733,-0.464168488979,-0.136829227209,0.845481395721,0.268382430077,-1.05752718449,-0.0642370581627,0.19879963994,-1.19637715816,-1.02931952477,-2.71317052841,0.592675626278,-1.88800001144,-0.547200024128
1534,-0.00034062564373,0.737299978733,-0.322021096945,0.157449990511,-0.322228610516,0.631362557411,-1.15306770802,0.349999606609,0.295303970575,-0.127183228731,0.24077475071,-0.67937630415,-0.572828829288,0.554551064968,0.20995414257,-0.175149992108,0.702199995518
5654,-1.15178406239,-0.691250026226,1.43337070942,-0.72159999609,0.140888571739,-0.54905384779,-1.77981436253,-0.521916806698,0.721572756767,-0.531089842319,-1.15329790115,0.585354328156,0.246244877577,-0.209102779627,0.193466499448,0.842000007629,2.28964996338
10810,-0.0385658144951,-1.14380002022,0.182293817401,2.42284989357,-0.590799629688,0.0567533299327,-1.2675447464,0.297808229923,2.02176260948,-0.359579145908,-0.024171680212,-0.0769956111908,0.0378441736102,0.0959469377995,0.243854299188,0.790199995041,-0.0124500095844
7105,0.867195725441,0.622950017452,1.37822031975,-1.43029999733,0.257577478886,0.00465989112854,3.41265487671,0.160136729479,4.5876121521,0.495435148478,0.296181261539,0.62233299017,4.71326541901,0.240128979087,-0.581099569798,-0.633650004864,-0.280699968338
23014,-0.808691084385,-0.391600012779,-2.01219749451,-0.701449990273,-0.5366563797,-0.548864781857,0.31554633379,-0.0687005445361,-4.77683448792,-0.197171911597,-1.54662919044,-0.0614337772131,-0.294033229351,-0.270520150661,-0.341011583805,0.138499990106,0.376599997282
55012,-0.0842700898647,-1.48539996147,-1.46857595444,0.0151500003412,0.289006710052,0.582362353802,-1.07277774811,0.177696615458,0.115402683616,0.306336075068,0.134542539716,1.16442251205,0.132229521871,0.241879314184,0.925887703896,-0.912799954414,-0.318049997091
2887,-0.0532505661249,0.768499970436,1.04296541214,0.734349966049,-0.342076361179,-0.731514751911,1.93809151649,0.668896436691,0.818212091923,-0.265748560429,0.0857062488794,-0.276280641556,2.51635146141,-0.75519657135,0.75313013792,-0.612350046635,0.0215499997139
9183,0.408703744411,0.958750009537,0.190384447575,-0.916949987411,1.15716600418,-0.315910518169,0.0900980234146,0.774030089378,1.49283802509,0.815473258495,1.04000031948,-0.0346994288266,0.959667682648,-1.71749329567,-0.302983283997,0.598900020123,0.649749994278
11151,-1.02486610413,0.256650000811,-0.619396984577,-0.897600054741,0.127263516188,0.557174384594,0.518662452698,-2.02360415459,-1.69584143162,-0.497856616974,-0.382026523352,-0.594131946564,-1.21459972858,0.18015871942,-0.211651176214,0.193099975586,-0.575599968433
7511,0.193503215909,1.16910004616,-0.131711170077,0.786249995232,0.464099317789,-0.907091379166,-0.0864636301994,0.185095518827,0.470467954874,0.932708799839,0.469334065914,0.474216610193,-0.184992700815,-0.177623778582,0.144141837955,-0.393549978733,-0.879099965096
10046,0.745804548264,1.1794500351,0.935875356197,-0.848299980164,-0.30249646306,0.325150191784,5.62412691116,1.10283994675,0.940290570259,1.01122701168,0.348772406578,-0.256976664066,2.71522521973,3.49151992798,-0.281840205193,0.0677500367165,0.112750008702
1829,0.198305875063,-0.250050008297,-0.641039133072,3.50204992294,-0.119405597448,0.334141671658,-0.58528649807,0.349726706743,-1.91930139065,-1.63584315777,-0.990713000298,0.831960082054,0.909134745598,-0.958851337433,0.910410881042,-0.124149978161,-0.474649995565
11000,-0.539475739002,-1.36309993267,0.525128424168,-0.182999998331,0.904546260834,1.39321804047,-0.361822426319,0.1271725595,0.201457083225,-0.438585609198,-1.05127644539,0.0798260271549,0.640445590019,0.410640120506,-0.364388942719,0.580949962139,1.95945000648
976,0.231669306755,-0.353850007057,-0.886829018593,-0.102349996567,-0.167128667235,-1.13251292706,1.37055039406,-0.415151894093,-0.668126106262,0.698897361755,0.48343360424,-0.810434997082,-1.39261651039,-1.38207006454,0.0779041647911,-1.08205008507,-0.0296499989927
3597,-0.482126832008,-0.980499982834,0.00448894500732,0.742049992085,-0.225451380014,-0.723467290401,-0.685367941856,0.534638524055,-0.13521361351,-0.457246273756,-0.834022343159,-0.413401961327,0.248012527823,-1.19148802757,-1.30779123306,-0.470650017262,0.375699996948
178,-0.333645939827,-0.850849986076,-0.744435727596,-0.386999994516,-0.800611615181,-0.554579019547,0.417457342148,0.609596908092,-2.10052633286,-0.250047802925,-0.32916945219,0.227879405022,1.45005488396,4.26840305328,-0.554795086384,0.374049991369,-0.382050007582
2625,0.553987085819,-0.116500005126,1.01002395153,-0.35980001092,0.0385357290506,0.70397567749,3.59668588638,0.056373231113,1.01773047447,-0.0560786910355,1.68814301491,-0.240739166737,2.8239428997,3.92220973969,-0.532660007477,-2.62159991264,-0.845999956131
6119,-1.0186394453,0.50830000639,1.17639017105,0.231049984694,0.460603177547,0.300432115793,-0.865931630135,-0.151232108474,0.922603547573,0.722481012344,0.613448381424,0.596352577209,0.195879459381,0.756833910942,0.661032497883,-0.24390001595,-0.428750008345
