rid,DOS030_VCAP_6H:BRD-K61001510-001-01-0:4.99,DOS030_VCAP_24H:BRD-K61001510-001-01-0:4.99,DOS034_A375_24H:BRD-K61001510-001-01-0:4.99,DOS034_A549_24H:BRD-K61001510-001-01-0:4.99,DOS034_HT29_24H:BRD-K61001510-001-01-0:4.99,DOS034_MCF7_24H:BRD-K61001510-001-01-0:4.99,DOS034_PC3_24H:BRD-K61001510-001-01-0:4.99,DOSBIO002_A375_24H:BRD-K61001510:9.98494,DOSBIO002_HT29_24H:BRD-K61001510:9.98494,DOSBIO002_PC3_24H:BRD-K61001510:9.98494,DOSBIO002_MCF7_24H:BRD-K61001510:9.98494,DOSBIO002_NEU_24H:BRD-K61001510:9.98494,DOSBIO002_NPC_24H:BRD-K61001510:9.98494
7296,-0.377887427807,0.004250112921,0.108633339405,0.168251365423,1.97574996948,-0.729523777962,-0.433904111385,-0.509881615639,0.493200004101,-1.44268667698,-0.332485347986,0.655900001526,-0.674670636654
1429,0.200005024672,0.398880422115,-0.764099955559,0.777302801609,0.323400020599,0.45864367485,0.371774256229,-1.99354124069,0.231650009751,-0.531643152237,0.182985782623,0.394450008869,0.447249531746
2548,-1.42077219486,-1.41078066826,-0.761466681957,-1.16993784904,-5.0437002182,-0.831860363483,-1.02641642094,-2.61495351791,0.208749949932,-1.43704366684,0.831502556801,0.0860499739647,-0.29141831398
6499,-0.727166950703,-0.753965139389,-1.22266662121,-0.560347914696,0.668500006199,0.267767012119,-1.3020888567,1.73902654648,1.38335001469,0.348012149334,1.53712129593,0.750299990177,-0.135446459055
642,-1.25714230537,0.223979562521,-0.0851333737373,0.376383304596,0.481550008059,-0.806148290634,-0.461832165718,0.0474123209715,1.36119997501,2.12053823471,0.0333457291126,-0.0224500000477,-0.485799729824
23076,-0.769754767418,0.554114699364,-0.323466658592,-2.54600477219,1.7365000248,-0.408111482859,-0.608528494835,0.0812664851546,0.891699969769,0.411982655525,1.3589566946,-0.290699988604,0.550453603268
10099,-2.54164028168,-1.05885028839,-1.13623332977,-0.211492136121,-0.920849978924,-1.60918009281,-2.18382406235,-0.106930032372,0.465799987316,-0.321094930172,1.33975839615,0.933099985123,-0.468499988317
9817,-1.1273329258,0.335738182068,-0.415233314037,-0.679981470108,0.432550013065,0.252970695496,0.273383051157,0.461551070213,0.618749976158,-0.21397344768,0.540745854378,0.672900021076,0.408448040485
9126,1.48915994167,0.220452457666,-1.0257666111,0.473309278488,0.626749992371,0.43113809824,1.646089077,-1.74023079872,0.136099994183,0.587191402912,-0.619361042976,-1.20879995823,0.660099744797
3930,-1.30421638489,-0.58253455162,-0.320466697216,-0.271475613117,0.658950030804,-2.28821992874,-0.834045231342,0.135279715061,2.00589990616,0.661027550697,0.433201789856,0.979200065136,-1.08087980747
10450,-0.708666026592,-0.374468117952,-0.24300006032,-0.80991768837,1.26874995232,-0.925921440125,-0.903388559818,0.373965203762,-0.0275500118732,-1.08935034275,-0.377333551645,-1.06840002537,-0.210894286633
54386,-1.57666778564,-1.82906198502,-1.68740010262,-0.113179668784,-0.392500013113,-0.838625788689,-1.33301997185,1.16944313049,-0.394450008869,0.0288939699531,0.568295300007,1.42455005646,-0.33684232831
664,-1.59194087982,-0.766471624374,0.390366703272,-0.680358469486,-0.802749991417,-0.27317160368,0.861898720264,-1.9362821579,4.6142001152,0.25717869401,-0.300636976957,-0.985199928284,-0.90404343605
596,0.693476617336,-0.806715130806,-0.0402333140373,-0.62905061245,0.34019997716,-0.98666882515,1.59436404705,10.0,3.96919989586,-1.5383515358,0.703227519989,-1.22304999828,0.756831109524
10180,0.561561107635,-2.97654223442,-0.345200031996,0.276767581701,0.508599996567,1.51927495003,0.21121661365,3.56129574776,-0.78955000639,0.0440446957946,0.675561666489,0.302399992943,-0.319044291973
1445,-0.761223316193,-0.106062494218,0.0526333302259,-1.56620264053,0.714950025082,-0.229805767536,-0.244179040194,0.154322624207,-0.111550018191,1.69501101971,1.2159730196,-0.931050002575,-0.234625607729
230,-0.936824440956,-0.365908265114,0.196166664362,-0.174868524075,-0.280349999666,-1.03966927528,-1.35079276562,-1.22085142136,-0.243449926376,2.58155250549,0.94463455677,-1.16065001488,2.27533221245
9246,1.48304605484,-0.274179935455,-0.339200019836,0.858729362488,-0.444599986076,1.50787806511,2.0630812645,-1.19264388084,-0.83185005188,-0.0219239145517,-0.553996443748,0.603299975395,0.0475633367896
5092,0.0280991196632,0.156231760979,0.646433353424,-1.24639868736,0.260650008917,0.0123234419152,0.931724846363,-0.235208317637,-0.0926500037313,1.93219149113,0.146581932902,-0.358199983835,-0.259432554245
23463,-1.58310627937,0.732477426529,-0.0236999988556,-0.11665225029,0.381650000811,-0.243329882622,-2.11376047134,1.6823580265,1.28090000153,-2.39045906067,-0.882615327835,0.504750013351,-0.829721927643
10007,-1.47228360176,0.0963477641344,-0.349299967289,-0.468369692564,-0.286799997091,-0.256406068802,-1.31445097923,0.389207065105,0.530250012875,0.113481521606,-0.219520121813,0.833050012589,-0.449251621962
4925,0.104627519846,1.0247386694,-0.275866657495,-0.599623560905,0.0175999999046,-0.184090614319,-0.855764508247,6.70552921295,-0.252250015736,0.452486455441,0.138562977314,-0.654350042343,-0.732044100761
6251,1.25808608532,0.508934020996,0.673766672611,-0.0893007218838,-0.437249988317,-0.650772690773,0.664849042892,6.59009504318,2.76649999619,1.32354569435,-1.5249941349,-0.319699972868,-0.904025435448
5782,-1.46132898331,0.251942574978,-0.827100038528,-0.0145597606897,0.860200047493,-1.22376155853,-1.85917723179,1.28012251854,0.165950000286,-0.259526729584,-1.67196273804,0.114300005138,-4.62737607956
5106,1.66104865074,0.701575934887,-0.259099990129,0.417293846607,0.152300000191,-1.22497200966,2.35369467735,5.64398908615,0.909799993038,2.01346993446,0.349756002426,0.263049989939,1.33950543404
2673,0.63434112072,0.447814404964,0.360366672277,0.204750657082,1.4633500576,-0.749864697456,0.414680182934,0.27953016758,0.420599997044,0.93578338623,-0.147985681891,-0.598600029945,-0.642771244049
644,0.640248894691,0.523119091988,0.102933362126,-0.555160820484,-0.0505000054836,0.649545371532,-0.190611720085,0.840099573135,1.23025000095,1.93492209911,1.50744497776,0.788850009441,0.0470153689384
6284,-1.08786439896,-1.30127501488,0.843766689301,2.14841842651,-0.683799982071,1.50446462631,-1.09367895126,-3.01984238625,0.592050015926,1.06835019588,1.19025087357,0.0735500454903,0.425816476345
4605,0.700050115585,0.373789399862,-0.474933326244,-0.0135282874107,-1.31254994869,0.501033425331,0.682881236076,-0.231785297394,2.3804500103,0.171556890011,0.218140393496,-0.724600017071,0.822749972343
6810,0.770231366158,0.831438958645,0.858866691589,-0.123107410967,-1.15729999542,1.21600413322,0.691393136978,1.75439202785,1.00935006142,-1.5566971302,-0.226234257221,0.732300043106,0.956994593143
54499,-1.77460515499,-0.635796546936,0.309366703033,0.302229464054,1.13705003262,1.53111672401,0.299831032753,0.126520231366,-0.220649987459,-0.230785220861,0.323260545731,0.577050030231,-1.27082920074
11007,-0.895596385002,0.385235607624,-0.614633381367,-0.545759797096,-0.00654998421669,-1.03161358833,-1.68615329266,0.922889590263,-0.285700023174,0.773479044437,0.994961977005,1.37825000286,-0.906661391258
1643,-0.567283034325,-0.4104603827,-0.90723335743,-0.174731791019,-0.62935000658,-1.19472646713,-1.7426636219,-0.387940645218,1.48880004883,0.647168278694,0.455365896225,0.227699965239,3.37247824669
25805,-0.185400635004,-0.0842969566584,-0.0115000009537,0.298104703426,-0.537850022316,0.380575180054,-0.205942571163,-1.4787003994,0.790050029755,0.00962564349174,0.547027528286,0.00609999895096,1.3078019619
3033,-3.05585837364,-0.675285041332,-0.483266681433,-1.50232839584,0.147650003433,-1.07620716095,0.370867371559,-2.73926639557,0.966450035572,-1.3668384552,0.252490460873,-0.637449979782,1.05039930344
2745,0.85927939415,1.05689609051,0.735433340073,1.06413197517,0.93900001049,0.713740408421,0.635629355907,-0.195951536298,-0.242200016975,-1.25115597248,-2.04594230652,0.88630002737,0.0408602952957
9961,1.8861489296,0.187891513109,-0.44053336978,-0.772440135479,0.363499999046,0.265238702297,-1.364995718,0.426211744547,-1.16059994698,0.251829326153,-0.0932542979717,-0.68314999342,4.84476280212
3925,-1.3469312191,-0.757904648781,-0.32243335247,-0.377198934555,1.22114992142,1.31268870831,-0.484178364277,0.712010502815,1.42569994926,-0.738274931908,-0.0310149267316,2.13520002365,-0.93555688858
2582,0.210619345307,0.988692343235,0.929100036621,-3.77216935158,0.435799986124,-1.62200701237,-5.73856592178,0.337058752775,0.688349962234,0.663370847702,1.06387042999,-0.626199960709,-1.44350922108
5792,2.95646119118,0.758502840996,0.2541000247,0.914994955063,-1.16460001469,2.78089380264,2.12808394432,-2.0047492981,0.0434499979019,0.451801538467,-0.336613476276,-0.356250017881,0.295842707157
5236,-1.04731714725,0.606649458408,-0.413900017738,-0.532466411591,0.654550015926,1.10836815834,-0.315168052912,-2.61427974701,1.37530004978,-0.782245516777,4.60546827316,-0.797599971294,0.716569840908
4016,-1.02335834503,-0.498672485352,0.0585666708648,1.37763226032,-1.10185003281,-1.15844488144,-1.19561648369,5.58136320114,0.581550002098,-0.444665580988,-0.314643800259,-0.0284499973059,-0.725137233734
4651,0.721837997437,-0.508552789688,1.3181000948,-0.198404788971,0.556400001049,0.0519089102745,-1.54456162453,5.98137569427,1.06295001507,1.42443192005,-2.52540850639,0.339349985123,-1.35569524765
3988,1.00420546532,-1.56334018707,-0.268433332443,0.106023460627,-2.48839998245,-0.600644826889,0.304412990808,-2.05410671234,2.90245008469,-0.0853326618671,0.0760135948658,-0.459550023079,-0.663887798786
26227,-0.924393177032,0.230790227652,-0.518700003624,-2.33355593681,1.78889989853,-2.79224419594,-1.64787364006,0.844446659088,0.413399994373,-0.419389903545,-0.706172823906,0.186949968338,-1.14505052567
7982,-1.76994740963,0.437326908112,0.204533368349,-1.25049948692,1.24254989624,0.270256459713,0.993701100349,2.06714677811,2.71899986267,-3.38845539093,-0.332588016987,-0.000699996948242,-0.96060693264
3551,3.99061059952,-1.18664860725,0.125966668129,1.43203210831,-0.139700010419,2.33354139328,2.90261435509,3.43723773956,-2.25460004807,-3.3164191246,3.86050271988,-0.587700009346,0.189270436764
5108,-0.863608717918,-1.8715634346,-0.942600011826,-0.402050614357,-0.010499984026,-2.01061964035,-0.0288264155388,0.634871721268,1.20305001736,-2.02927327156,-0.052811384201,1.64310002327,-0.0474735274911
8870,0.683760404587,0.599290847778,-0.229599997401,-0.813498735428,0.562350034714,-1.50662338734,-0.800000190735,1.41429817677,1.21615004539,-0.357326745987,0.909855365753,0.668049991131,2.7257232666
2195,1.15378046036,0.0978292673826,-0.516566634178,0.0815572962165,1.73994994164,0.993928909302,0.414106011391,0.0786628127098,1.25584995747,-0.075465887785,-0.658431112766,1.07634997368,1.18125915527
8731,-2.51821947098,-0.938462674618,-0.488499999046,-0.958039581776,1.04425001144,-1.51129686832,-1.12318181992,0.174993544817,0.172749996185,0.15933328867,1.11097371578,0.0581499934196,-1.61529135704
1956,0.100591123104,0.413975119591,0.0111333429813,-0.160055458546,-0.0038000009954,0.732670545578,-0.28911536932,5.25642967224,-0.185899987817,-1.17040574551,3.34612369537,-0.589900016785,1.99016213417
10276,-1.26064872742,-1.43540561199,-0.886766672134,-0.106351315975,0.580749988556,-1.02070975304,-0.126611128449,1.23536431789,1.46919989586,1.852445364,0.716507673264,-0.539549946785,1.27722525597
1666,-0.40971827507,-0.809153914452,-0.924833297729,-0.719879925251,-0.889500021935,-1.13532793522,-0.0731664299965,1.28340423107,0.0878500342369,-1.02338242531,0.606504678726,0.430150002241,-0.6318770051
4864,-0.208081662655,-0.267509222031,-0.335166692734,-1.12497782707,-0.799000024796,-0.754419326782,-0.447203755379,1.73136305809,-0.487749993801,2.60212659836,-0.395639538765,1.52705001831,-1.66236114502
4232,0.308036983013,-0.01564963907,-0.45076662302,0.690665125847,-4.61205005646,0.508286833763,-0.181824579835,-0.843372404575,-0.637049973011,0.0175865590572,-1.7889020443,-0.921000003815,-0.70340359211
5050,-1.95846629143,-0.330824136734,-0.20450001955,-0.60068154335,1.02555000782,-0.672314465046,0.562373101711,0.236396253109,0.157549977303,0.511291444302,0.177768290043,0.604200005531,-1.64751076698
813,-0.665619254112,-0.450074374676,-0.252466678619,-1.03133714199,-0.43520000577,-0.340173065662,-1.18272423744,1.07326579094,1.26559996605,-0.984298348427,-1.73059844971,-0.449450016022,-1.66476392746
3964,0.712690234184,0.433971822262,0.345633327961,-0.348176747561,0.176999986172,0.196292430162,1.1450394392,4.15119934082,-1.26134991646,0.410737037659,-0.706331968307,-0.461700022221,-0.0582139492035
26020,-0.0689328014851,0.583133816719,0.028766669333,-0.970046162605,1.87015008926,0.159050881863,-0.420803070068,-0.153266131878,-1.54165005684,-0.0689489841461,0.40009701252,0.282099992037,0.681108474731
481,-0.749328017235,1.29130494595,0.592233419418,0.475046515465,0.337249994278,-1.02008807659,-0.591950714588,0.119671463966,0.186849996448,-0.920493304729,-0.0119884908199,0.0138499885798,-1.95249891281
5019,-0.131142228842,-1.64943218231,-0.124033331871,1.03781223297,0.332049995661,-1.14710199833,-1.42965936661,1.51328766346,-0.902099967003,0.432765781879,0.916423797607,1.9526001215,2.48155355453
291,1.4879629612,-0.586129188538,0.0466333627701,0.337679803371,-0.0115000009537,-0.633650004864,-4.58908700943,-3.05221438408,-0.828599989414,-1.59224498272,-0.555194854736,-0.00714999437332,-0.676891624928
10973,-1.61995983124,-1.52457916737,-0.615466713905,-0.405326277018,0.259900003672,-0.213346406817,-1.60387563705,-0.541239857674,0.240850001574,-1.18063211441,0.32580769062,-1.07725000381,-1.37385559082
9697,0.496390998363,0.884662508965,-0.220533311367,-0.53669834137,-0.9007999897,-0.829099535942,1.02921175957,2.90233182907,-1.76214993,-3.2214217186,3.59292602539,-1.73574995995,-1.04151892662
5831,-2.64698195457,-0.019798733294,0.597633361816,-0.358074218035,0.260450005531,-0.219142824411,-0.360992014408,1.36482596397,0.711250007153,0.452818989754,0.270597100258,0.341499984264,3.39835071564
8202,-0.67842656374,-0.164434835315,0.0670666694641,-0.112274259329,0.2975499928,-0.361767053604,-0.00852987915277,-1.53209757805,-0.223850011826,-0.497138023376,0.390535503626,-0.104600012302,0.273240566254
57804,0.715098083019,-0.139897838235,0.417866706848,-0.966980457306,-0.797749996185,-1.26394987106,-0.247587442398,-0.613520979881,-0.172299996018,-0.259962171316,2.528683424,0.703150033951,0.470670461655
5566,1.84322369099,0.530495166779,-1.55820000172,0.353122025728,-0.945749998093,1.50241374969,1.61019587517,-0.2620844841,0.480599999428,1.00848400593,0.449417710304,-0.174349993467,-0.256877660751
57149,0.219894915819,-0.72137337923,0.261866688728,0.357269525528,-2.16190004349,-0.1192047894,-1.14017903805,0.634836912155,2.55814981461,-1.83815956116,-0.117687106133,1.03824996948,-0.920621752739
7416,1.89106822014,-0.704380273819,-0.611900031567,-2.00258111954,0.853200018406,-1.37207603455,-0.164753675461,-0.198819592595,0.737600028515,1.15184903145,0.402703285217,-0.542299985886,0.312052190304
10174,-0.748819589615,-1.97008872032,-1.18270015717,-1.38303816319,-0.307550013065,-0.671884179115,-0.461023807526,-10.0,-1.79299998283,-1.65499031544,0.0992120578885,0.0545499920845,-4.86581087112
6676,1.67218828201,1.16836047173,-0.184133350849,0.665696501732,-0.327700018883,0.846890866756,0.232621878386,0.999790430069,1.57529997826,-2.4632692337,1.66106307507,0.425599992275,1.5095846653
8884,-0.368128359318,-0.558809816837,1.37759995461,-1.0973072052,0.401499986649,1.66369068623,0.405079513788,-6.90261554718,-4.39944982529,0.43988442421,-3.23215174675,-0.271349966526,-2.94398140907
5997,-0.497583389282,-1.1155654192,0.129099994898,0.148499011993,-0.0163999795914,0.264824330807,-0.429466247559,-5.17566204071,-4.31274986267,-1.30782330036,0.933285593987,-0.56225001812,-0.869815587997
57147,0.324709504843,-1.18424189091,1.58073341846,2.0741853714,0.680150032043,-0.55875736475,1.12381649017,-0.446250766516,-8.8234500885,1.1530957222,-4.77500724792,-0.348350018263,-1.06197035313
6909,-0.537218928337,-0.436370670795,-0.960700035095,4.72871303558,0.395350009203,-0.558772802353,0.362876117229,9.58899879456,7.49970006943,0.860656142235,-0.426690131426,0.593349993229,5.0213971138
9093,0.569273710251,0.364717841148,-3.19423341751,0.205074369907,-0.0282499939203,0.46434828639,-2.38460445404,-0.475540816784,-0.295599997044,-0.387611836195,-2.86447620392,-4.99965000153,-2.09780192375
23142,0.887048065662,-0.14779008925,0.467800021172,-0.902986943722,-0.273050010204,1.3227442503,0.42830696702,-2.74913167953,-1.67024993896,-4.50527095795,-3.51135349274,-1.00104999542,-1.4612172842
8444,0.646313786507,0.874790787697,1.40413331985,1.10614335537,1.69895005226,0.0759500786662,4.02796268463,-2.96338200569,-0.00890000164509,-0.687250852585,-0.976390361786,-0.833000004292,2.01383042336
11232,1.06900596619,-1.02190351486,-0.123000025749,-2.74833679199,0.217849999666,1.51138186455,0.643699586391,-4.41940498352,-2.20064997673,-8.0898809433,-6.55154514313,-3.18265008926,-2.64176607132
27095,-2.19755291939,-0.425261646509,0.345200031996,0.010409027338,1.10004997253,-0.347762107849,-0.568308234215,-3.85612416267,-1.15450000763,-0.232568740845,-0.278995931149,1.91980004311,0.98076236248
10732,0.323362648487,-0.24246224761,0.435599952936,0.74775493145,-0.00300000607967,-2.04693198204,1.0460627079,0.0998673439026,1.21940004826,-1.26321613789,-6.19263839722,-1.33815002441,-1.29640197754
23029,-0.48287153244,-0.809217512608,-0.381599962711,-0.0719854235649,0.645500004292,-0.0774829760194,0.708107113838,-3.51294088364,0.00270000100136,-0.645831108093,-3.05326747894,0.0385500192642,-0.260375082493
9270,1.17381763458,-0.437293410301,-0.338233351707,0.847754836082,0.201950013638,0.934668064117,0.328226178885,-4.38773298264,-0.584249973297,-0.187823727727,-0.491285026073,-0.315149992704,-0.371158599854
47,-2.16037154198,-0.326633274555,-0.110466659069,0.128476202488,0.0354000031948,-0.567753911018,-1.018912673,2.68544316292,-0.0219999998808,0.381910473108,0.192632034421,3.97640013695,0.750622808933
5889,1.29058551788,-0.727151274681,-0.691833376884,0.52644598484,-0.707000017166,0.878668546677,0.399846673012,-1.71894955635,1.60650002956,-3.37562918663,-1.30845785141,-2.07730007172,0.154787302017
8243,3.54046392441,-0.183726638556,-0.274800032377,1.07615041733,-0.587700009346,-0.227742508054,1.66625905037,-1.00889658928,-0.417250007391,-5.01589584351,-3.24984121323,-0.201550006866,1.22119903564
10730,1.43312168121,-0.158130630851,1.31090009212,-1.92806112766,1.15324997902,0.919044137001,0.320515275002,-5.08210659027,-2.3639998436,-4.3794708252,-1.14957547188,-0.745200037956,-3.13375282288
30,-0.583702623844,-1.01748299599,-1.64346671104,0.478962570429,-0.567749977112,-0.628080010414,-0.7821829319,0.145523428917,-1.39139997959,-1.71494472027,-0.986649155617,0.136700004339,-1.37370157242
7466,-0.0349202156067,-0.464564234018,-0.340866714716,-0.017199061811,1.17705011368,-1.13845229149,2.76144599915,3.35436367989,-1.38224995136,-0.876192688942,0.799840211868,0.148149996996,0.370371222496
89910,1.92009735107,-0.224254399538,-0.287700027227,-0.0356723815203,1.76010000706,2.3080163002,0.284042298794,1.3701416254,-1.23659992218,0.701287090778,0.13214379549,0.912400007248,-1.46824836731
56654,-1.68533396721,0.163193508983,-0.561433315277,0.400025039911,1.05795001984,-0.116605706513,-0.175658136606,-4.51856994629,-1.64919996262,-1.52381360531,0.091519728303,-0.144349992275,-1.31959497929
501,0.504548430443,-0.636433839798,-1.07530009747,1.69214618206,-1.31544995308,-0.605420708656,-1.36564898491,-5.43696784973,-3.32439994812,-5.91754865646,-7.14553833008,-10.0,-2.31389832497
5438,-4.12243127823,0.339485764503,-1.27446675301,0.0878006443381,-0.31685000658,0.369140356779,-1.04208898544,-0.741258442402,0.0261999964714,-0.619816541672,0.227263838053,0.111849963665,-4.83231735229
26993,-0.928331375122,-0.114139795303,-0.989633440971,-0.338884055614,0.265799999237,-0.972110033035,-0.257386445999,0.321877807379,-0.332300007343,-0.963897109032,-2.21586084366,1.37705004215,0.86277192831
55111,-0.612669169903,-0.0193775892258,0.789100050926,2.01703190804,-0.386999994516,0.270931333303,-0.553350150585,-1.12415349483,1.60064995289,-3.2279074192,-0.0199066400528,0.811500012875,-0.330236792564
8520,-0.998069763184,-0.820771694183,-0.87016671896,0.338551342487,-0.390399992466,-0.19408544898,0.516888380051,-4.43121480942,0.302100002766,-2.58950304985,-0.556123375893,0.206900015473,-3.50776982307
10146,-0.0469766668975,-1.25162029266,-0.453600019217,-1.30048847198,-0.879750013351,-2.36709570885,-0.0849874168634,-3.41056632996,0.768949985504,-4.08315563202,-2.19616508484,0.466749966145,-0.916521549225
7165,-0.21802508831,0.477779567242,-0.202066674829,-0.393470793962,0.924000024796,1.93435096741,0.604866087437,-0.889124631882,5.71560001373,0.314177274704,0.972227334976,-0.534799993038,2.16973352432
55011,-0.84865128994,0.676928043365,-0.338366687298,-0.0235362946987,0.0218499898911,0.408507764339,-0.19052696228,1.67720854282,-4.13194990158,-5.49761486053,0.89251935482,0.110899999738,-0.0447319149971
6461,1.21758556366,0.944878339767,0.522366702557,0.481408774853,-2.28004980087,-0.518984615803,1.33231139183,1.35591256618,-2.24284982681,-0.159043073654,-1.64695119858,-0.651650011539,0.874788463116
10813,0.548300385475,-0.88972568512,-1.22379994392,-0.166348516941,0.181000009179,-1.30790889263,1.46081018448,0.128656059504,-0.936400055885,-0.0107828676701,-2.35093808174,-0.129400014877,2.05052113533
80746,0.455767065287,-0.602259993553,-0.0733999982476,-0.120459079742,0.276950031519,-0.582457184792,1.1059807539,0.848322272301,-0.570599973202,-1.24555981159,0.483757048845,-0.907450020313,0.948076367378
10434,-1.5734770298,-2.02318477631,-0.587499976158,-0.638631224632,-0.975849986076,-1.88882374763,-2.16005039215,-4.80638694763,-0.584100008011,-7.53304290771,-0.59013068676,-0.969200015068,-0.26794975996
5607,0.343790382147,0.200567811728,0.0507666692138,3.77050423622,-0.469349980354,0.206904262304,0.0191295146942,-3.20484805107,4.61920022964,-1.36611747742,-0.10120434314,0.935949981213,0.661778271198
22827,-1.70896971226,-0.181676894426,-0.291266679764,0.0569319538772,-0.393199980259,-1.06120824814,-1.24828970432,1.06059622765,0.969900012016,0.955702543259,1.12941110134,0.966300010681,-0.312742620707
51635,-0.000406292063417,0.427984952927,1.59690010548,-0.723737895489,-0.370900005102,-0.849080920219,0.362802356482,3.13771367073,1.67975008488,-2.5200252533,-0.998595297337,0.502149999142,-3.14463281631
84159,1.24690449238,0.355042546988,0.137766674161,1.24229037762,-0.2024500072,-0.177876889706,1.52607584,4.80029201508,-1.65974998474,0.906642496586,0.113317251205,-0.540650010109,0.195057928562
3508,-0.499786287546,-0.878688752651,0.568966686726,-0.0363114476204,-0.19525000453,-0.303327143192,0.575083136559,2.67178153992,3.01774978638,4.32615947723,0.317074656487,0.56844997406,2.87550139427
84890,-0.523294687271,-2.61611819267,-0.375333338976,-1.19217371941,0.223699986935,0.0156188160181,-1.19678711891,2.93574666977,0.297649979591,3.70754718781,-0.332801759243,-0.878250002861,0.182933405042
79600,-0.0561407208443,0.479033946991,0.170033335686,-0.286679387093,0.0888000056148,-0.235229700804,-0.523484587669,3.43904495239,-2.13755011559,-3.30183887482,-0.306059241295,0.679399967194,-2.17403960228
8574,-2.40763807297,-0.307674258947,-1.14600002766,-0.503026783466,0.365449994802,-1.73316049576,-0.865844190121,0.985677599907,0.723500013351,-0.460399895906,0.549942612648,0.188150018454,-3.93619465828
5529,0.0456973016262,0.963416337967,-0.346400022507,-0.0839265584946,0.218450009823,-0.509747624397,-0.0767053961754,-6.76494598389,-1.19649994373,-1.23904705048,-0.927312493324,-0.748750030994,-0.182937979698
3909,-0.327432990074,-1.12497019768,3.23126673698,0.267698407173,-1.02359998226,1.37889134884,-1.73281848431,1.70885622501,-0.114250004292,-1.54048478603,1.90123820305,-0.846099972725,4.45112419128
9637,0.400666415691,-1.0619250536,1.26636660099,-0.652750492096,0.526849985123,-0.496553778648,-0.628987669945,1.46058726311,2.99819993973,-0.172010719776,3.36759138107,-1.51859998703,-2.2503528595
8518,-1.43409240246,0.0294306054711,-0.486399978399,0.373869180679,-1.01184999943,-0.0380034595728,-0.412887454033,-3.35364317894,-0.528699994087,-4.14421129227,-1.45118153095,-0.429349988699,-0.787585377693
6443,2.74032354355,-1.88353395462,-0.948199987411,0.0629232078791,0.361450016499,-0.399802982807,1.14139378071,-0.931868076324,0.297250002623,-1.68909502029,-0.618588328362,1.20019996166,1.56102776527
58478,-1.79002261162,-1.23057901859,0.718700051308,0.220455676317,-1.7351500988,0.174635574222,1.15873301029,-2.78972029686,0.313199996948,-1.20732212067,-1.03825879097,-1.20895004272,-0.512348949909
4850,-1.1484413147,3.69789123535,-0.801700055599,-0.409804940224,0.477250009775,0.465039283037,-0.605891108513,3.16618394852,1.35939991474,0.120435416698,0.335714221001,0.256250023842,0.17478081584
23210,-1.66069936752,-0.365787684917,-0.394566684961,0.262218892574,0.708250045776,-0.369661390781,-2.62638235092,-0.0574438273907,-0.75125002861,-2.09824991226,0.757567167282,0.0972999930382,0.813585042953
54733,1.24163615704,-0.544498682022,-2.87020015717,-0.511628568172,1.27920007706,0.531785845757,-0.68649828434,-1.20098733902,0.51415002346,-0.382925659418,-1.85742890835,4.52349996567,2.55459547043
55129,-0.728944063187,-0.495941072702,-0.419600009918,0.30763143301,-0.216650009155,-0.832312464714,1.86645638943,-0.347039043903,5.7703499794,0.221773505211,0.55519258976,0.971449971199,3.72076773643
10273,-0.279901534319,0.565233290195,-0.852966725826,0.187351509929,0.0,-0.95909923315,-0.919297635555,0.207856193185,-5.0,-1.32555127144,-0.395025581121,0.225600004196,-1.04227948189
572,-1.39028286934,0.503894805908,0.0218666642904,0.0912487357855,-0.685100018978,-0.221133649349,-1.57675766945,-5.2284116745,0.379700005054,0.343396067619,-0.967126190662,0.55110001564,-2.90967178345
5716,-1.03217160702,1.4781588316,-1.04853343964,-0.849288403988,-0.328150004148,-0.796874761581,-0.120529644191,-0.112956762314,0.0898000001907,-0.528317689896,-0.712930977345,0.374650001526,0.463484555483
22841,1.08125126362,1.34513092041,0.210333317518,0.383815705776,2.81025004387,-0.35405883193,0.426190376282,-1.10862970352,1.63674998283,1.55611777306,6.73325824738,1.42054998875,2.86769556999
2356,0.00129169225693,1.08118104935,0.398199915886,0.852280378342,-0.00609999895096,2.34020042419,0.826038122177,-0.270559132099,-0.372650027275,-0.210314661264,-0.539651215076,0.390399992466,-0.937100708485
6050,1.35056400299,0.941474020481,0.106066673994,-0.122944638133,1.08710002899,1.36319804192,0.94558352232,-4.21438741684,-0.81869995594,0.266010373831,0.369670391083,-0.610450029373,-2.48725175858
64422,-1.35586357117,-1.19509220123,1.40970003605,-0.338513255119,1.9156498909,-0.701411664486,-1.98005914688,-1.24013864994,0.504949986935,-0.344885706902,-0.165957704186,1.30725002289,-4.35403347015
8837,0.292949855328,-0.0638726949692,-0.597900032997,0.833475232124,-0.63514995575,0.99306666851,1.11943674088,4.01053714752,-2.48265004158,-1.05754435062,-0.569296717644,-0.0425000190735,-0.405941903591
55127,-0.422551035881,1.22948789597,-0.485833376646,-0.733154714108,-0.570899963379,1.67690312862,-0.494124621153,-3.00256109238,0.379249989986,0.377388089895,0.437735199928,-0.922150015831,-0.810965895653
23335,1.7142803669,0.947882533073,0.127166673541,2.63874459267,2.98734998703,0.574741303921,1.57194316387,1.12515187263,1.14094996452,0.0735393613577,1.35812616348,0.169650003314,0.696994304657
