rid,CPD002_MCF7_24H:BRD-K96042922-001-06-4:10,CPD002_MCF7_6H:BRD-K96042922-001-06-4:10,CPD002_PC3_6H:BRD-K96042922-001-06-4:10,CPD002_PC3_24H:BRD-K96042922-001-06-4:10,RAD001_A549_6H:BRD-K96042922-001-04-9:10,RAD001_A549_6H:BRD-K96042922-001-04-9:3.3333,RAD001_A549_6H:BRD-K96042922-001-04-9:1.1111,RAD001_A549_6H:BRD-K96042922-001-04-9:0.3704,RAD001_A549_6H:BRD-K96042922-001-04-9:0.1235,RAD001_A549_6H:BRD-K96042922-001-04-9:0.0412,RAD001_A549_6H:BRD-K96042922-001-04-9:0.0137,RAD001_A549_6H:BRD-K96042922-001-04-9:0.0046,RAD001_A549_6H:BRD-K96042922-001-04-9:0.0015,RAD001_HCC515_6H:BRD-K96042922-001-04-9:10,RAD001_HCC515_6H:BRD-K96042922-001-04-9:3.3333,RAD001_HCC515_6H:BRD-K96042922-001-04-9:1.1111,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.3704,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.1235,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.0412,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.0137,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.0046,RAD001_HCC515_6H:BRD-K96042922-001-04-9:0.0015,RAD001_MCF7_6H:BRD-K96042922-001-04-9:10,RAD001_MCF7_6H:BRD-K96042922-001-04-9:3.3333,RAD001_MCF7_6H:BRD-K96042922-001-04-9:1.1111,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.3704,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.1235,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.0412,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.0137,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.0046,RAD001_MCF7_6H:BRD-K96042922-001-04-9:0.0015,RAD001_MCF7_24H:BRD-K96042922-001-04-9:10,RAD001_MCF7_24H:BRD-K96042922-001-04-9:3.3333,RAD001_MCF7_24H:BRD-K96042922-001-04-9:1.1111,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.3704,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.1235,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.0412,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.0137,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.0046,RAD001_MCF7_24H:BRD-K96042922-001-04-9:0.0015,RAD001_PC3_6H:BRD-K96042922-001-04-9:10,RAD001_PC3_6H:BRD-K96042922-001-04-9:3.3333,RAD001_PC3_6H:BRD-K96042922-001-04-9:1.1111,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.3704,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.1235,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.0412,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.0137,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.0046,RAD001_PC3_6H:BRD-K96042922-001-04-9:0.0015,RAD001_PC3_24H:BRD-K96042922-001-04-9:10,RAD001_PC3_24H:BRD-K96042922-001-04-9:3.3333,RAD001_PC3_24H:BRD-K96042922-001-04-9:1.1111,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.3704,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.1235,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.0412,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.0137,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.0046,RAD001_PC3_24H:BRD-K96042922-001-04-9:0.0015
5236,2.1091337204,-1.00920176506,0.0390862226486,0.406699955463,-0.0986663252115,-1.35787808895,1.14012384415,-0.940998673439,-0.614697158337,-0.114669218659,1.03603231907,-0.904070436954,-0.901284754276,0.0144785437733,-0.117280244827,0.459044158459,0.348733365536,0.477489948273,0.59157794714,-0.0340925380588,-0.952199459076,0.262755155563,-0.940900027752,-0.0370500087738,0.449949979782,1.57299995422,0.101950004697,1.20709991455,0.18544998765,-0.298000007868,-0.49564999342,0.176200002432,-0.418700009584,-0.144500002265,2.98749995232,-0.418700009584,-1.35640001297,-0.721800029278,3.63389992714,-0.888100028038,-1.9552500248,-1.70120000839,-4.76634979248,-0.421150028706,-0.592900037766,-0.252900004387,-0.580150008202,-0.52270001173,-0.461050003767,-0.846800029278,-0.629400014877,-0.678600013256,0.102399997413,0.943799972534,0.674499988556,-0.193800002337,0.33030000329,0.649800002575
4016,-0.10229100287,-0.281423598528,-1.24992847443,0.0687500089407,0.719485938549,1.23189854622,-0.51378595829,0.138540744781,-0.207875579596,-0.0391089767218,-1.16934132576,0.249637842178,0.435004353523,0.183997482061,1.76066923141,0.535328567028,0.534500002861,-0.68593776226,0.071551643312,-0.102968961,1.2103676796,0.213844269514,-0.598549962044,-0.682099997997,-0.00515002012253,-0.669449985027,-0.23694999516,0.054349988699,-1.5188999176,0.526399970055,-1.24445009232,2.86849999428,-1.33010005951,0.122699998319,0.137700006366,-0.41969999671,-2.03320002556,-1.14269995689,-0.759599983692,-0.673500001431,-1.014950037,-0.0530999898911,-0.96875,0.207249999046,-0.114450007677,0.887799978256,0.39595001936,0.288150012493,-0.130499988794,-1.02110004425,-0.229000002146,-0.154599994421,0.8166000247,-0.32049998641,0.292899996042,-1.19879996777,-0.216199994087,-0.404799997807
4651,0.229841709137,2.01525712013,-0.373307257891,-0.380349993706,-0.569364964962,-1.56330966949,-0.900578379631,-1.02318203449,0.1147172153,0.580139398575,0.143247455359,-0.939269006252,-0.677187621593,-0.169761389494,0.164636850357,-0.894855320454,-0.281466662884,0.0322949811816,-0.465857803822,-0.340209364891,1.14372718334,0.580689609051,-0.229250013828,-0.0377000011504,-0.177750006318,0.0995000004768,0.419099986553,0.569600045681,0.927799999714,-0.23734998703,1.66820001602,-0.820500016212,-0.177900001407,0.477600008249,-0.177900001407,-1.11570000648,0.853999972343,0.426200002432,0.965200006962,-0.79549998045,-0.798100054264,-0.933650016785,-1.66494989395,0.256500005722,-0.490999996662,-0.112249992788,0.388050019741,0.183050006628,0.645250022411,-0.363099992275,-0.655600011349,2.94140005112,-0.51550000906,-0.304600000381,1.89440000057,-0.53250002861,2.06629991531,-1.06309998035
3988,-1.05364370346,0.179709553719,0.458581924438,-0.982049942017,0.852546095848,0.165078788996,-1.0315425396,1.78854346275,0.797685325146,0.764204025269,-0.311706215143,2.12437224388,0.32715305686,-0.228810280561,0.536912083626,1.36174345016,-0.139100030065,-0.483011543751,-0.792037725449,-0.258964508772,-0.244212716818,-0.188653707504,0.0481500029564,-0.110949993134,0.333600014448,0.210149988532,2.64345002174,-0.0728999972343,-0.617650032043,-0.330449998379,-0.487199991941,0.27009999752,-0.0846000015736,-0.764500021935,-0.594099998474,-0.240099996328,-0.392500013113,1.60230004787,-1.01269996166,-1.29560005665,-1.05425000191,4.3671002388,-1.80410003662,0.143450006843,0.18805000186,-0.888599991798,0.462950021029,-0.688250005245,-0.321850001812,-1.06040000916,-1.16540002823,-3.06100010872,-0.201199993491,-1.06040000916,0.399699985981,-0.644999980927,0.205599993467,-0.678300023079
26227,-0.804263055325,0.0193042159081,-0.903808474541,-0.0888499990106,-1.08934557438,-1.09562754631,1.39852499962,-0.957051157951,-0.893570959568,0.41722792387,-0.561206281185,-1.31510448456,-0.479769408703,-0.322392344475,-0.058753579855,0.788937211037,0.119500041008,-0.524790048599,-0.111065611243,0.781237185001,-0.871331453323,-0.794297456741,0.304250001907,0.462799996138,-0.951349973679,0.0280500054359,-0.692499995232,-0.0290499925613,-1.86979997158,0.112350001931,1.06690001488,-1.18499994278,-0.701300024986,-1.62460005283,-0.16099999845,-0.701300024986,-0.853699982166,0.773599982262,-1.60850000381,-1.45060002804,-1.45064997673,-0.475499987602,-0.486000031233,0.882899999619,-0.516399979591,0.615000009537,-0.369949996471,-0.800750017166,0.117349997163,-0.362199991941,-0.425999999046,-0.570999979973,0.352499991655,0.0,1.33739995956,-0.0333999991417,0.144099995494,-0.314999997616
7982,-1.43861603737,3.29083013535,0.388918787241,1.01955008507,1.00794529915,-0.653906881809,2.27834415436,-0.727150082588,0.127541989088,-0.249843940139,0.404267340899,1.06300854683,-0.559821724892,-0.810819208622,0.231013953686,0.00644424557686,0.414533376694,0.783186078072,0.700916290283,0.446177393198,0.682599127293,0.250589281321,-0.124550014734,0.436600029469,1.08004999161,-0.898699998856,0.88615000248,-0.224249988794,-0.279500007629,0.41945001483,0.875850021839,0.083400003612,0.878600001335,0.102300003171,0.102300003171,-0.274500012398,0.471199989319,0.711700022221,-0.741999983788,0.620100021362,-0.2799000144,0.31044998765,-0.748950004578,0.230799973011,2.67225003242,-1.14420008659,1.80480003357,-1.10214996338,1.58050000668,0.285499989986,0.775900006294,-1.07330000401,-2.01259994507,-0.0847999975085,-0.105800002813,0.0248000007123,0.336699992418,1.03359997272
3551,3.96729230881,0.0560238175094,0.974904894829,0.0300000011921,0.801015973091,1.22474396229,-0.396256297827,0.952813267708,0.581941246986,-0.32154110074,-0.214243322611,2.32035684586,0.234959602356,2.23137664795,1.07972884178,-0.307799190283,-0.294733345509,-0.565075933933,-0.113466255367,-0.297760426998,-0.334666550159,0.110377050936,-0.529199957848,-0.289149999619,0.051600009203,-0.0810000002384,-0.376949995756,0.501850008965,0.473749995232,1.17920005322,1.27425003052,0.308499991894,-0.470699995756,-0.27610000968,-0.546199977398,1.18719995022,0.913999974728,-0.0386999994516,0.725000023842,0.108099997044,0.690050005913,0.544100046158,0.49944999814,-0.21234998107,-0.649700045586,-0.05474999547,0.0836000069976,1.47105002403,-0.457349985838,0.388700008392,0.260100007057,2.13599991798,-0.14390000701,-0.477400004864,0.402700006962,0.457700014114,-0.733900010586,-0.433999985456
5108,-1.16351497173,-0.809771060944,-0.358374297619,-0.998600006104,-0.720691204071,-0.850238442421,-0.0805705115199,-1.11873984337,0.525146722794,0.288825035095,0.688769578934,-2.82325410843,-0.416576057673,-0.863092780113,-0.351973295212,0.662900567055,-0.34896671772,-1.40321516991,0.276424974203,-0.0544743873179,-0.437512874603,-0.492245614529,1.13419997692,-0.428750008345,1.56365001202,1.18215000629,0.226850003004,1.43990004063,-0.0247000008821,-0.811399996281,-1.30595004559,-1.03020000458,-0.759500026703,0.64359998703,0.0657000020146,-0.134499996901,-1.03020000458,-1.22590005398,-0.990700006485,-0.968599975109,-0.710399985313,0.340149968863,-0.853399991989,0.576250016689,-0.0663499832153,1.004150033,-0.799299955368,-0.0329999923706,0.911200046539,-0.603999972343,-0.646899998188,-0.965099990368,1.7963000536,0.844299972057,1.81920003891,-0.323399990797,1.7267999649,0.284799993038
8870,-1.00790429115,0.37759450078,-0.161454930902,0.557700037956,-0.00746394693851,-0.406887710094,0.756077885628,-0.168922185898,-0.262438595295,0.444896042347,-0.510107755661,-0.832131505013,-0.94891756773,0.054562356323,-0.199019134045,-0.0721399262547,0.305900037289,0.0102295130491,0.0850841403008,0.337892025709,-0.933880209923,-1.53751504421,-1.90234994888,0.569350004196,-0.214349985123,0.13330000639,-0.989849984646,-0.511600017548,-0.946449995041,-0.575049996376,-0.474000036716,-2.38199996948,-0.235200002789,-2.61940002441,-0.273999989033,-0.89880001545,-2.05399990082,-0.424800008535,-1.23029994965,-0.610400021076,-0.0636000037193,0.472699999809,0.741299986839,-0.162499979138,-0.381150007248,0.0813999921083,-0.881900012493,-1.68760001659,0.271499991417,0.055799998343,-0.487300008535,0.386900007725,0.439300000668,-0.32310000062,1.34340000153,-0.563399970531,0.674499988556,0.746999979019
2195,1.21498179436,0.557100474834,-1.15921592712,0.576750040054,-0.323127150536,-0.37845993042,-0.0286449287087,-0.423029065132,-0.0587336458266,0.783113658428,-0.592294037342,-1.66101574898,-0.683036029339,0.306468069553,0.042242616415,0.134958744049,-0.400566637516,-1.12995755672,0.619512617588,-0.777715325356,-0.852224230766,-1.69619083405,-0.59065002203,0.0696000009775,0.0383500009775,0.31740000844,-0.230749994516,0.789599955082,0.0615999996662,0.730250000954,0.809599995613,-1.94770002365,-0.57389998436,0.692700028419,1.00789999962,-0.674099981785,-1.1631000042,0.167099997401,-2.7242000103,0.774500012398,-0.494199991226,-0.547599971294,-0.442999988794,0.253549993038,0.407449960709,0.532899975777,0.542699992657,-0.00415000319481,-0.488950014114,0.30759999156,-0.120899997652,-1.75610005856,-4.06729984283,-0.395599991083,0.263500005007,1.12430000305,-0.220400005579,-0.260800004005
8731,-1.11501312256,0.177536696196,0.21253503859,-0.191700011492,-0.2218054533,-0.915454089642,-0.0217213742435,-0.863047122955,-0.43096575141,-0.281964808702,0.544793069363,-1.23879671097,-1.25268411636,0.371541410685,-0.983898460865,0.560662269592,-0.64770001173,-0.917480587959,-0.0147160813212,-0.552922964096,-1.2645765543,-1.1676876545,1.75380003452,-0.184599995613,1.29515004158,-0.526300013065,0.318599998951,-0.3492000103,-1.1656999588,-0.142450004816,-1.46719992161,1.06690001488,0.400299996138,1.34679996967,-0.953999996185,-0.764500021935,-0.94059997797,-0.684800028801,-0.487599998713,-0.352999985218,-0.467799991369,-1.50449991226,-1.14745008945,0.44470000267,-0.80805003643,-0.706149995327,-0.576300024986,-0.619599997997,-0.951150000095,-0.299400001764,-0.397300004959,-1.51820003986,1.00020003319,0.210700005293,0.0441999994218,-0.13750000298,0.210700005293,-0.51709997654
1956,2.84192919731,0.880426466465,-0.586819410324,0.3587000072,-0.156555116177,-0.573509335518,0.437967509031,-0.365626215935,0.158122330904,0.867846012115,0.208738356829,0.12649141252,-0.104615673423,0.423524230719,-0.421179831028,0.836160898209,0.190599992871,0.732216715813,0.767048239708,-0.202820688486,-1.11315131187,-1.15392363071,1.07264995575,-0.241349995136,1.05225002766,-0.569350004196,0.321949958801,0.303649991751,-0.0377499759197,0.43875002861,1.70815002918,-1.03129994869,1.2132999897,-2.0938000679,-1.09080004692,-1.41680002213,0.0854000002146,-0.208399996161,0.18449999392,1.04390001297,0.892700016499,-1.07850003242,-0.0560999512672,0.496850013733,-0.911499977112,-0.802250027657,-1.03110003471,-0.210649996996,-1.24565005302,1.07570004463,-0.575200021267,-0.137199997902,0.85900002718,0.663299977779,-0.400200009346,-0.0465000011027,0.545899987221,-0.14849999547
10276,-1.04922604561,-0.785112142563,-0.409053444862,1.26865005493,-1.28792011738,-0.517007470131,1.0215845108,0.291838765144,-1.16297698021,0.752270698547,-0.529562413692,-1.75279164314,-1.19468331337,-0.387285232544,0.0754455924034,0.0329469703138,-0.0751999989152,-1.3326010704,0.683580636978,0.250555545092,-1.37127017975,0.270812988281,0.743200004101,-0.522449970245,0.360500007868,0.423799991608,0.155799999833,-0.952950000763,-1.00429999828,0.349000006914,-1.3139500618,0.569899976254,1.27530002594,0.625100016594,-1.09759998322,-0.339599996805,0.257899999619,-0.835300028324,-0.209399998188,0.354799985886,0.518649995327,-0.56409996748,1.14479994774,0.731000006199,-1.01690006256,-0.888849973679,-1.04960000515,-0.170900017023,-1.71399998665,1.41750001907,-2.64100003242,0.595399975777,0.111800000072,0.516399979591,-1.64470005035,0.866400003433,-1.1861000061,0.131699994206
1666,-0.34079888463,-1.91557240486,-0.233148828149,-1.18094992638,-0.288954615593,0.335225909948,0.614043176174,0.734590172768,0.0877298414707,0.0572609901428,-1.09434938431,-1.45102226734,-0.674234569073,-0.406576544046,-0.500251233578,0.566325008869,-0.569999992847,-0.0455881543458,0.051240760833,0.394128799438,-0.519857108593,0.0829782783985,0.614049971104,-0.721349954605,0.903550028801,-0.916149973869,-0.412999987602,-0.347449958324,-0.444799989462,-0.526799976826,-0.0821000039577,0.237399995327,-0.45759999752,1.13150000572,0.990599989891,0.467000007629,-0.165099993348,0.033100001514,0.11630000174,-1.1657999754,0.575049996376,-0.0770999789238,0.934749960899,-0.098149985075,0.556650042534,0.0878500044346,-0.814350008965,-1.85780000687,-1.05669999123,0.170499995351,-0.268799990416,-0.643400013447,-0.833400011063,0.339700013399,-0.907000005245,-0.654399991035,-0.312700003386,-0.342000007629
4864,-0.788498878479,-0.237276375294,-0.149462282658,-3.10710000992,-0.788166284561,-0.510222613811,-0.996715188026,-1.20093500614,-0.432906866074,-0.701835870743,0.0162333250046,-0.525655329227,-1.36845350266,1.35378301144,-0.571061789989,0.00280893873423,-0.219866663218,-1.55198037624,-0.482939302921,-0.623760461807,-0.658569335938,-1.32677698135,0.748700022697,-0.576449990273,0.143950000405,-0.267949998379,-0.562649965286,-0.111699998379,-0.303649991751,-1.51960003376,-0.703549981117,1.22940003872,0.466899991035,0.316700011492,1.65240001678,-0.363400012255,0.257600009441,-1.3451000452,-2.1482000351,-0.448399990797,0.417699992657,-0.0832999944687,-0.462949991226,0.248849987984,-0.0562500059605,0.00314999744296,-0.509249985218,-0.229950010777,-0.459649980068,0.581300020218,-0.985599994659,-0.725099980831,-0.463800013065,-0.362300008535,0.0405000001192,-1.36469995975,-1.52479994297,-2.15400004387
4232,1.03260433674,0.468233346939,0.0849104821682,-0.62165004015,-0.975189983845,0.165105640888,-0.825992107391,0.313513249159,0.177514046431,0.481703847647,-0.574671328068,1.17991495132,1.53476285934,-2.72070217133,-0.080115891993,-1.27096152306,-0.690066695213,-0.964232504368,0.967163443565,0.273240745068,0.668493270874,0.574273169041,-0.399800002575,0.318399995565,-1.85640001297,0.474399983883,-0.65860003233,0.200800001621,0.513800024986,0.384999990463,0.790099978447,-1.21420001984,-0.493000000715,-0.493000000715,-1.15659999847,0.858099997044,0.674499988556,0.950299978256,1.62740004063,1.17700004578,-1.81704998016,-0.588000059128,-1.9685999155,0.04564999789,-0.605550050735,0.00949999690056,-0.718699991703,1.32550001144,-0.135299995542,0.795199990273,0.795700013638,0.361999988556,0.795199990273,0.794799983501,0.241899996996,0.79549998045,0.361999988556,-0.202999994159
5050,-1.984852314,0.0520561300218,0.974667012691,0.699999988079,-0.239483803511,-0.578472971916,1.10050284863,-0.720031917095,0.30078586936,-0.150058358908,0.833859860897,-1.45204913616,-1.30827438831,0.614560782909,0.309734940529,0.256323695183,-0.512733340263,0.0427078790963,0.254984080791,0.203005805612,-1.20935404301,-0.694159030914,0.566150009632,-0.36155000329,1.13434994221,-0.259949982166,-0.16605001688,-1.38945007324,-0.635399997234,0.0210500005633,-1.70169997215,-0.674499988556,-0.181400001049,-0.530399978161,0.498299986124,-1.1018999815,-1.24629998207,-0.674499988556,-2.07349991798,-1.77939999104,1.06570005417,-0.912000000477,-0.37524998188,0.350300014019,0.761350035667,0.893850028515,-0.740149974823,0.406150013208,-0.966500043869,-1.26750004292,1.26180005074,1.23849999905,0.279000014067,-1.15299999714,-1.91100001335,-1.74389994144,-1.74389994144,-0.944299995899
813,-0.748980641365,0.484058439732,-0.235781311989,0.714249968529,0.177067279816,-0.0724079608917,0.199322864413,-0.317533642054,-0.863908529282,-0.120505750179,0.935700714588,-1.69060194492,-0.55154389143,1.05552387238,-0.645250678062,0.640100121498,0.21183334291,0.144749760628,-0.509583175182,0.804544210434,-0.647534668446,0.161717563868,-0.436699986458,-0.248950004578,0.303550004959,0.155799999833,-2.92785024643,-4.19119977951,0.0142999887466,-0.347150027752,0.397749960423,-0.0899000018835,1.40999996662,0.610000014305,-0.65030002594,0.237800002098,-0.18449999392,0.190599992871,0.479699999094,0.581399977207,-0.480299979448,-0.732050001621,-0.216049998999,0.461750000715,0.251599997282,1.11660003662,0.619899988174,-0.223150014877,-0.522000014782,0.219799995422,-0.8125,1.43050003052,1.26530003548,-0.937699973583,1.38580000401,0.393500000238,0.900900006294,0.393500000238
3964,0.431920796633,0.348502635956,0.0221673101187,-1.52209997177,0.0622986778617,0.696605741978,-0.892736673355,0.0107486620545,0.188368916512,-0.0197794735432,-0.737661838531,2.77792525291,0.761714458466,-0.919622898102,-0.106419831514,-1.50312399864,0.0244999825954,-0.538853883743,-1.10747087002,0.40828961134,0.257939487696,-0.208455428481,0.89485001564,-0.0509499981999,0.401050001383,-0.587300002575,-0.0524000003934,0.911300063133,-0.0315500050783,0.726649999619,2.22200012207,0.854700028896,-0.340000003576,-0.858500003815,-0.375999987125,1.37489998341,1.02900004387,0.279399991035,0.990700006485,0.39390000701,1.12999999523,-0.413349986076,5.8858499527,-0.175650000572,0.991349995136,0.368849992752,-0.76139998436,0.955649971962,-0.182150006294,-0.315200001001,-1.66890001297,-0.543600022793,-0.386799991131,-0.952799975872,-1.13090002537,0.049699999392,-0.222299993038,-1.26559996605
26020,-1.19148147106,0.177699998021,-0.837416529655,0.384299993515,-0.864655137062,-0.295330226421,0.956454277039,-0.942095816135,0.131461307406,0.360681355,0.30903121829,0.474644124508,0.228080078959,1.29187500477,0.147551864386,0.462271779776,0.280600041151,1.45834338665,-0.334987044334,0.546887516975,-0.239674955606,-0.313329517841,0.539950013161,0.977900028229,0.800750017166,-1.24244999886,0.629999995232,-0.28869998455,0.122950002551,-0.385850012302,-1.31049990654,-0.736199975014,0.186599999666,0.730799973011,0.638400018215,1.43869996071,-0.0663999989629,0.136199995875,-0.554799973965,0.0103000001982,0.277799993753,-0.77110004425,0.319449961185,-0.422500014305,-0.822749972343,-1.04104995728,-0.255999982357,-0.717949986458,-0.722849965096,0.415199995041,-0.31099998951,1.03199994564,-1.24839997292,-0.513899981976,-0.268700003624,0.329800009727,0.35719999671,2.12240004539
481,-1.13019979,-0.01144105196,-1.57197284698,0.49304997921,-0.241199076176,-0.65027153492,0.726307928562,-1.27472317219,-0.0560240596533,1.18640351295,0.994874596596,-1.30220544338,-0.909559071064,-0.00713183544576,0.246013790369,0.125873535872,-0.229866653681,0.129185035825,-0.629779875278,-0.268052309752,-1.55117583275,-1.18502902985,-1.08169996738,0.578699946404,-0.0505999997258,-0.132949993014,1.09959995747,0.138149991632,-0.823400020599,0.165899991989,-0.410199999809,-1.21179997921,0.494500011206,-1.35580003262,2.19880008698,-0.984200000763,-0.476300001144,0.263799995184,-0.511500000954,-0.677999973297,-1.13530004025,-0.364149987698,0.0814500004053,-0.155049994588,-1.33745002747,-0.35229998827,0.129000008106,-0.515249967575,-0.473749995232,0.287200003862,-1.05390000343,0.143299996853,0.143299996853,0.287200003862,0.443100005388,-0.906199991703,0.637000024319,1.10239994526
5019,0.429277479649,0.412014484406,0.1318693012,-2.74009990692,0.04100933671,1.29794156551,-0.18989174068,0.714833021164,0.871324300766,-0.397866934538,-0.425781160593,0.932304620743,0.17852628231,-1.88113355637,-0.056376978755,0.578990221024,-0.136600017548,0.288344442844,0.312141865492,-1.05139899254,0.206766247749,-0.0844373106956,-0.153200000525,2.11759996414,0.928399980068,0.166800007224,-0.543150007725,-0.776049971581,0.32570001483,-2.34100008011,-0.133249998093,0.613900005817,1.48710000515,-1.45620000362,-0.115000002086,-1.43959999084,0.683099985123,0.323399990797,0.940699994564,-0.997099995613,-1.02024996281,-0.268849998713,-0.838550031185,-0.788649976254,-0.0133999884129,0.521350026131,0.977949976921,0.312849998474,-1.11510002613,0.648000001907,0.438499987125,0.88639998436,-0.411799997091,-0.508400022984,1.3478000164,-0.449099987745,-0.156900003552,1.0882999897
291,0.453507244587,-0.786656737328,0.674627780914,-4.28975009918,0.215006291866,-0.429467260838,-0.242325663567,-0.325100362301,-0.0676726400852,-0.0123023986816,0.0161831974983,0.392176032066,0.387628853321,1.0270254612,-1.54908668995,-1.48038876057,-1.49253332615,0.349553227425,-1.53876519203,-0.468427360058,-0.0993037819862,0.507422804832,-1.48869991302,-0.468450009823,-0.482149988413,-1.36594998837,0.574699997902,-1.05665004253,0.561200022697,-0.148950010538,0.0306500010192,-1.03009998798,-0.237299993634,-0.331299990416,-0.0680000036955,0.928200006485,1.17599999905,0.107000000775,-0.395500004292,-1.18770003319,-0.916000008583,-1.23325002193,-0.806050002575,-0.300950020552,1.61129999161,-1.29849994183,-2.24410009384,-2.17890000343,-1.04315006733,0.353100001812,-0.992100000381,-0.514699995518,-1.08270001411,-0.17689999938,-2.32470011711,-0.571099996567,-1.2661999464,-1.10629999638
10973,-0.663691341877,-0.288641452789,-0.654080808163,-0.730849981308,0.109791465104,-0.52331084013,0.287450700998,-0.69538807869,0.410922825336,0.133933842182,-0.267676860094,-0.943604707718,-1.07559669018,0.11919375509,0.0945621207356,-1.02977228165,0.0728000178933,0.0673588216305,0.805146574974,-1.43860328197,-1.07955765724,-1.09912157059,-0.601699948311,-0.39025002718,0.133850008249,-0.872300028801,0.0895499885082,-1.14760005474,0.282900005579,-0.109999999404,-0.942699968815,-2.22670006752,0.357499986887,-2.31119990349,-2.57249999046,0.350699990988,-0.163900002837,-1.58840000629,-0.147300004959,0.0659999996424,-1.11495006084,-0.0811500102282,-1.08345007896,0.157450005412,-1.66610002518,0.314999997616,-0.560150027275,-0.73759996891,-0.798150002956,-1.7596000433,0.249500006437,-2.8982000351,0.377499997616,0.946600019932,-0.991500020027,0.226999998093,0.217199996114,0.583999991417
9697,0.372274398804,-0.231837168336,0.134840235114,2.14370012283,1.13309848309,0.725275278091,0.129369258881,-0.710052728653,0.889004826546,0.399164289236,0.0760605484247,0.539365589619,-0.487938165665,0.288791269064,0.705120801926,0.602873384953,0.168766662478,-0.842118740082,0.620936632156,0.359852194786,-0.238265112042,-0.287426143885,1.94599986076,-0.386249959469,-0.592700004578,-0.325100034475,1.56470000744,1.79250001907,-0.299799978733,1.00300002098,0.725600004196,0.791000008583,-0.701499998569,0.277000010014,-0.574199974537,-0.793200016022,0.648899972439,0.108599998057,-1.39079999924,0.0,-0.953750014305,-0.194400012493,4.64130020142,0.810250043869,-2.11774992943,1.12534999847,0.194699987769,-0.482500016689,-0.955199956894,-0.448599994183,-0.470499992371,-1.27929997444,0.608600020409,0.0,0.68599998951,0.172099992633,-0.351300001144,0.897800028324
5831,-2.51368713379,0.590543448925,-0.581405878067,0.869650006294,-1.3672260046,0.234763115644,0.0417072474957,-1.28982067108,-0.924728214741,-0.00277416035533,0.857259273529,-0.417558699846,0.394270032644,-0.00249363109469,0.605602383614,0.13803063333,0.0852999985218,0.688978612423,-0.144759699702,0.970851957798,-0.105274870992,-0.152741625905,0.0947000011802,-0.414099991322,-0.148699998856,0.647050023079,0.177900001407,0.175549983978,-0.486249983311,-0.546850025654,-0.68104994297,-0.449900001287,-2.1414000988,-0.990999996662,-2.64639997482,-0.641600012779,-1.65180003643,-0.449900001287,-1.22930002213,0.483599990606,-0.00244998931885,-1.04184997082,-1.19605004787,0.210549980402,-0.154799997807,-0.231049984694,-0.558099985123,-1.74530005455,-0.0116499960423,-1.15299999714,-0.393999993801,-1.11199998856,1.03410005569,-0.119499996305,0.572399973869,0.0355999991298,-0.393999993801,0.143000006676
8202,-0.448041021824,-1.43927872181,-0.612855195999,-0.475749999285,-0.324156522751,0.227473050356,0.0400597155094,-0.574195027351,0.251261025667,-0.728090524673,-1.22982215881,-0.0222435370088,-0.738175153732,-0.0180374383926,-0.965312123299,-0.338008671999,-0.074000030756,0.238544225693,0.11967971921,-0.0342272743583,0.174818843603,-0.734016180038,0.0726999938488,0.417050004005,0.0468999743462,-0.415050029755,-0.108649998903,-0.615949988365,0.442499995232,-1.84389996529,-0.887250006199,0.44089999795,0.794600009918,0.44089999795,-0.250800013542,-1.57959997654,0.107400000095,-1.4021999836,-0.494599997997,0.0,0.883099973202,1.0543500185,-0.0227500200272,0.982599973679,0.0643500089645,1.00645005703,-0.388999998569,2.38349986076,0.165549993515,-0.0672999992967,0.113399997354,-1.04929995537,-0.33370000124,-0.803799986839,1.27330005169,2.40100002289,0.139400005341,-0.513000011444
