rid,CVD001_HEPG2_6H:BRD-K52785744-001-01-7:10.1671,CVD001_HEPG2_6H:BRD-K52785744-001-01-7:2.5418,CVD001_HEPG2_24H:BRD-K52785744-001-01-7:10.1671,CVD001_HEPG2_24H:BRD-K52785744-001-01-7:2.5418,CVD001_HUH7_6H:BRD-K52785744-001-01-7:10.1671,CVD001_HUH7_6H:BRD-K52785744-001-01-7:2.5418,CVD001_HUH7_24H:BRD-K52785744-001-01-7:10.1671,CVD001_HUH7_24H:BRD-K52785744-001-01-7:2.5418,CVD001_PHH_6H:BRD-K52785744-001-01-7:10.1671,CVD001_PHH_6H:BRD-K52785744-001-01-7:2.5418,CVD001_PHH_24H:BRD-K52785744-001-01-7:10.1671,CVD001_PHH_24H:BRD-K52785744-001-01-7:2.5418,DOS022_VCAP_6H:BRD-K52785744-001-01-7:5.08,DOS022_VCAP_24H:BRD-K52785744-001-01-7:5.08,DOS045_A549_24H:BRD-K52785744-001-01-7:5.08,DOS045_HT29_24H:BRD-K52785744-001-01-7:5.08
9267,-1.41807949543,-0.492290705442,1.68121123314,1.38021957874,-0.697230756283,-0.0817770212889,-1.35214686394,-1.1216108799,-0.163737073541,0.0776473805308,0.722579181194,-0.516380488873,-0.421035259962,-0.1106922701,1.58860099316,0.149299994111
5547,0.528692483902,-0.50835442543,0.108438372612,-0.182455375791,-0.215110555291,-0.678652822971,0.149102970958,-1.57143735886,0.721208930016,0.492171525955,0.349340796471,-1.35528707504,-0.373192220926,0.664640903473,-0.512115240097,-0.783950030804
6597,0.131459981203,0.209775149822,-0.396859169006,1.26416826248,-1.55484378338,-0.307575881481,-0.841676771641,-0.837882518768,-3.83697557449,0.122238464653,-0.658296406269,-0.435340881348,0.854189515114,0.619051814079,-0.62464851141,0.417599976063
5836,-0.483001589775,-0.0715780854225,-1.43251502514,-0.539091587067,-0.656192183495,-0.29628098011,0.901418268681,0.938930273056,-0.153384536505,-0.371891349554,0.327115178108,0.353813588619,0.0661800503731,1.0216255188,1.90404081345,0.33370000124
6118,-3.65366697311,-2.42365026474,-3.33771181107,-2.22138667107,-0.759180128574,-1.20873677731,-1.06784963608,-0.576841115952,-1.45613801479,-1.06370067596,-0.471097141504,-0.310590416193,0.438504755497,0.945259988308,-0.845712959766,-1.32679998875
2961,0.162044674158,0.789131700993,1.2105152607,2.28159618378,0.917509734631,1.14455735683,0.511330723763,0.488318800926,-1.30877828598,0.372148871422,0.342516124249,-0.116197317839,0.328900337219,0.439970612526,0.493726760149,-0.562399983406
310,-1.04655897617,-0.881924033165,0.0668885111809,0.188128873706,0.557483494282,-2.50499677658,-0.0196658968925,-0.746617913246,0.284209907055,-1.31726968288,-0.523948669434,0.0374046117067,0.251887232065,-0.13823081553,0.236788108945,0.593100011349
7296,1.1328868866,0.868263721466,2.35181188583,2.17426562309,1.25743818283,0.906515657902,-1.34433579445,0.643204271793,-0.101905487478,0.801343560219,1.05511760712,0.381506949663,0.242911815643,0.0852463766932,0.418615669012,2.49459981918
1429,-0.609068512917,-0.754096746445,-0.237328782678,0.888684928417,0.324181377888,0.180795460939,-0.536455214024,-1.42528486252,0.886418581009,0.368046730757,-1.93459975719,-0.415436565876,0.571346521378,-0.899341821671,-0.839157223701,1.23619997501
2548,1.58895325661,0.0972800552845,-0.53723859787,-0.285338282585,-0.244714364409,0.788813591003,0.804524183273,1.64843034744,0.926176428795,0.382468819618,1.01105308533,0.855027973652,0.062143355608,-0.552391767502,2.50898981094,-0.9117000103
6499,-0.407170653343,-0.542998492718,0.690927147865,0.866980552673,1.14937376976,1.02512121201,-0.0187576040626,-0.666695833206,0.861952066422,-0.0633828043938,0.934416651726,0.263964891434,0.366540908813,-0.0883520841599,2.05452370644,0.19470000267
642,0.150723621249,0.0400091707706,-0.227195799351,0.124022215605,-0.0191683024168,0.131433367729,0.719398856163,-0.680617630482,-0.422869384289,0.898619771004,1.35889387131,0.421042084694,0.823495268822,0.706222653389,0.639808177948,-0.162400007248
23076,-0.624692559242,0.944148182869,-0.144713565707,-0.133601903915,-0.817058801651,-1.23549175262,-0.125852182508,-0.824102759361,-1.26524102688,0.321952164173,-0.513828396797,0.46350467205,0.9335744977,-0.183899879456,-0.308525651693,0.481100022793
10099,-0.399652093649,0.0174237340689,-2.10788393021,-3.01164722443,-1.14901638031,0.365945637226,-0.426180511713,0.0865732431412,-0.0474236235023,0.174956589937,1.04023480415,0.482146292925,-0.896327495575,-1.8153386116,0.840914785862,0.929250001907
9817,-1.09802508354,-0.469515174627,0.820588588715,0.731374144554,-0.212613910437,-0.815014123917,1.31934642792,0.103452451527,-0.498688101768,-0.140912264585,-0.25794583559,-0.266025692225,0.214572459459,0.963364422321,1.20730781555,1.40109992027
9126,1.10236930847,0.500230312347,0.823033750057,0.499515622854,1.04337286949,-0.589578151703,0.61522257328,-0.15582805872,0.0325934253633,0.266167402267,0.117459967732,-0.784529924393,0.156590506434,0.644414067268,-0.845268845558,-0.294799983501
3930,-1.5543243885,-0.611722528934,-0.610046923161,-0.915879964828,-0.799198389053,-0.647090852261,-1.41984295845,-0.82269179821,-0.77300465107,-1.20929479599,-1.63069963455,-0.447147965431,-0.462108016014,0.136677831411,-0.0250217914581,0.396049976349
10450,-0.82532787323,-0.910932898521,-0.351490408182,0.615996599197,1.37001562119,1.36686146259,-0.0687095820904,0.0752363651991,-0.331391602755,-0.268162041903,0.57459628582,1.02767109871,0.55027359724,-0.373802185059,1.13266682625,-0.070650011301
54386,1.40764403343,0.94085419178,1.47419691086,1.74317371845,1.52105009556,1.11207747459,-0.0214456617832,-1.02104532719,-0.344559073448,-1.02228701115,0.946042120457,0.390498250723,-1.17332315445,-0.314800560474,0.756604850292,-1.21714997292
664,-0.889157772064,-1.10802173615,-0.798901855946,-0.968411922455,-0.594432711601,-1.06372380257,0.302569299936,-0.502614974976,0.285185843706,-1.0384901762,-0.954482853413,-1.09017932415,0.375523030758,0.448137313128,0.512520313263,-0.7825999856
596,-0.632641196251,-1.14298009872,-0.459208667278,-0.299049854279,-0.00446078181267,-0.346378713846,-0.100055173039,1.07682049274,0.140675395727,0.584474623203,0.980517625809,0.065602645278,0.2680362463,0.517236173153,-1.53878927231,-0.991150021553
10180,-0.00250013172626,-0.26764768362,0.600236773491,-0.451657444239,1.40270495415,1.458132267,0.328885555267,-0.0797071605921,2.22857117653,0.55320328474,1.02614104748,-0.317953974009,0.390121668577,-0.572639286518,0.711272656918,0.0223500132561
1445,-1.26616120338,-0.594247698784,-1.48716425896,0.385141372681,-1.14048099518,-0.0235689133406,0.138319224119,0.311910271645,0.0325981974602,-0.0709562748671,0.17544233799,0.591033697128,-2.44588875771,-0.249057084322,0.554842829704,0.529299974442
230,-0.375413119793,0.633249759674,-2.80412077904,-2.75080251694,1.43267250061,1.4597774744,0.711763083935,0.781491219997,0.178688168526,-0.0323252528906,0.129569977522,0.904199659824,0.134061843157,-1.9430898428,-0.572056531906,1.0177500248
9246,0.200287982821,-0.108604818583,-2.81112790108,-2.44251871109,1.28863823414,0.239389330149,2.70959472656,0.832051753998,-0.0136535130441,0.185376614332,0.176907032728,-1.07663881779,-0.383615165949,-0.0479247719049,-0.0661446154118,0.0609999969602
5092,-1.14192771912,-0.583931684494,-0.780731320381,-0.193121641874,0.0862176120281,0.371003955603,0.674988865852,0.946239829063,0.0599519908428,-0.790661871433,-0.453662335873,-0.407912671566,0.526120603085,-0.724623978138,0.947067081928,0.338599979877
23463,-2.07675480843,-1.59387111664,-2.67991614342,-2.11043763161,-1.27773547173,-1.18462324142,-1.76099359989,-1.06449198723,-1.17919528484,-1.141243577,-1.01233863831,-0.915700018406,-0.905964136124,-0.353013396263,0.765846729279,0.611000001431
10007,-2.2024409771,-1.52607476711,-1.40598249435,-0.428589552641,2.43791913986,2.42773151398,2.32929086685,1.58766770363,-0.242530971766,0.748629868031,1.2627876997,1.51893937588,0.0217609256506,0.919732689857,-1.94260966778,0.328099995852
4925,-0.0217818301171,-0.646367967129,-1.66385197639,-2.19962072372,1.85440909863,-0.361843705177,0.229804888368,-1.58823919296,-0.335209995508,-0.844376623631,-0.189367622137,-0.103294998407,0.690593659878,1.33308982849,-0.73046028614,-0.184150010347
6251,0.0112050138414,0.690713822842,0.187658131123,-0.00619157403708,-0.720681726933,-0.43083012104,-0.15511149168,-0.959336102009,0.583914756775,0.260902941227,1.05283296108,-0.475428402424,0.200495526195,1.34715819359,-1.41552126408,-1.44919991493
5782,1.12771105766,1.49858832359,2.15330839157,1.60486161709,0.4726369977,0.640442430973,0.697362244129,0.532628893852,-0.434010475874,-0.262173563242,0.371785253286,-0.24772708118,0.400346010923,0.747053623199,1.24432265759,1.38310003281
5106,0.210689216852,0.179101228714,1.35608005524,-0.980574846268,2.40097498894,2.30214738846,2.23410654068,1.72253751755,0.638119935989,0.129274070263,2.44944047928,0.944305717945,-0.623958051205,-1.3883805275,2.31646728516,1.07365000248
2673,0.64528131485,0.229933232069,2.98037481308,1.54086565971,0.425605684519,-0.26701271534,-0.32112210989,-2.45801186562,0.500981688499,-0.685200333595,1.9131500721,1.85314178467,0.657127141953,-0.459379643202,2.66525793076,1.14625000954
644,0.615454494953,0.752666711807,1.99807095528,1.98209857941,-0.000941827893257,0.184446901083,-2.11988401413,0.788444519043,-1.615660429,-0.675260365009,0.361836820841,0.435292601585,-0.0899974703789,-0.925483703613,1.71692550182,0.300949990749
6284,0.41547948122,-0.0964531823993,1.40734839439,1.57423663139,-0.0941222161055,0.171054065228,-1.65966999531,-0.729182600975,-0.948331773281,-1.66949939728,-1.89312779903,-1.80635178089,-0.0766617059708,-0.303530663252,0.119051665068,-0.35609999299
4605,-0.913929581642,-0.243939369917,-2.21570396423,-2.69410133362,-0.814102649689,-0.983988821507,0.060654103756,0.204489469528,0.088288962841,0.483142197132,-0.785116672516,-0.227258086205,-0.215085417032,0.941792309284,-0.362079560757,-0.351800024509
6810,-0.240758851171,0.347574621439,-1.23902523518,-0.211797147989,-0.449804365635,-0.600185275078,-1.19294524193,-1.31261789799,-0.0553967505693,0.100454039872,0.34544467926,0.717288076878,-0.313921391964,-0.19432413578,1.31125843525,-0.59844994545
54499,-0.920189499855,-1.05867147446,-1.45475900173,-1.92069625854,-0.0932613760233,-1.13007366657,-1.29943239689,-2.29733681679,-0.435564935207,-0.7660125494,-0.993129134178,-0.395949482918,0.661924958229,-0.299386203289,0.386952400208,0.625199973583
11007,-1.86468243599,-1.67366206646,-1.76502859592,-0.596246361732,0.0519365742803,0.111429415643,1.08408033848,0.269140869379,-0.349021971226,-1.49128985405,-0.841172575951,-0.690143764019,-0.0308103263378,2.30445694923,1.03264760971,-1.47699999809
1643,-0.885830879211,-1.47997999191,-1.41342258453,-0.812314033508,1.70327281952,1.11702227592,1.10366630554,0.335965692997,0.364140570164,-0.240635558963,-0.207639813423,0.452169537544,-0.00902660470456,-0.43638420105,1.82490837574,1.08949995041
25805,1.84507417679,-1.09269893169,-0.326167166233,0.370414555073,0.302919000387,0.837417602539,-0.275703370571,0.482604801655,-0.523317933083,0.688054561615,-0.314460873604,0.21092069149,-0.14491930604,-1.04710388184,-0.103845790029,-0.268850028515
3033,0.366452157497,-0.326322436333,-2.33810186386,-1.63588142395,-1.34510314465,0.498048752546,0.785219371319,0.70395565033,0.94833356142,0.5503885746,0.733419418335,0.772688269615,-2.76201701164,-0.862296998501,-0.871622622013,-0.430900007486
2745,-1.47881066799,-0.681109726429,1.85976910591,1.99792337418,-1.38818025589,-0.114636808634,-0.323217749596,-0.592545866966,-0.616170287132,-0.831420004368,-2.32019901276,-0.741955041885,0.644542634487,-0.280070066452,0.827487409115,0.2962000072
9961,0.719567060471,1.04963159561,1.20444512367,1.63562977314,2.44983649254,2.20139598846,1.51596236229,1.48349070549,1.02834296227,0.461096733809,0.568666160107,0.661353111267,0.376363515854,0.322978645563,2.29187178612,0.964599967003
3925,-1.44605994225,-1.03039705753,-2.44141316414,-1.78610253334,-1.05134534836,-1.10610580444,-1.6926497221,-1.80507659912,-0.534775853157,0.254089742899,-0.542051792145,-0.392688781023,-0.159869283438,0.191751807928,-1.81945776939,-1.48479998112
2582,-0.320793092251,-0.0943494141102,-0.982954621315,-0.28090852499,-0.754023432732,-0.834472179413,-3.39003968239,0.0186094641685,0.4967623353,-0.198870152235,0.108259856701,0.49131834507,0.538183867931,1.16969752312,1.18086910248,1.40129995346
5792,-0.251383841038,-0.228818893433,0.0334022045135,0.782324254513,1.07973229885,-0.587429940701,0.782408237457,0.622327804565,-0.32923746109,-0.427883923054,-0.431452184916,-0.386301398277,-0.275283187628,0.110010758042,-1.53087937832,-0.598900020123
5236,-0.19159257412,-0.130147829652,-2.49428987503,-1.50873708725,-0.82030236721,-1.02300953865,-1.21000170708,-0.659056067467,0.802415966988,0.869579136372,-0.0341363698244,0.523020505905,-1.32891702652,0.76059448719,1.37096095085,-0.595050036907
4016,0.683555722237,0.244874477386,-0.243922799826,-0.242546334863,0.257693737745,0.151433512568,0.396844804287,-0.334026157856,0.511883378029,0.802975654602,0.184535890818,0.12386097014,0.598830878735,-0.373084187508,-1.02786827087,0.889099955559
4651,1.36557781696,0.195200517774,0.451962023973,0.112922996283,0.626440823078,0.368333309889,-0.839287638664,1.19297075272,0.384037494659,-0.115085363388,-0.0109472125769,-1.54372501373,1.21300053596,-0.642842650414,1.48829829693,0.0390000008047
3988,0.162924766541,-0.407451033592,-1.57378292084,-1.62383913994,0.808089792728,0.750650644302,0.875297009945,-0.227343171835,0.507427573204,-0.122309699655,0.0323338545859,0.204070180655,-0.85740685463,-1.04547047615,-0.526976585388,0.0238500013947
26227,1.39363527298,0.246723279357,1.0522967577,1.11926996708,2.45462608337,0.436387360096,2.86313462257,2.49710249901,0.759725570679,-0.586152434349,2.75743770599,0.2828566432,-1.06218671799,0.627213060856,2.50699734688,2.37474989891
7982,-1.94807457924,-0.96960580349,-1.02483320236,-1.77567601204,-1.12159013748,-0.825930953026,-0.255072742701,-0.886671185493,-0.531521499157,-1.02717363834,-1.36528432369,-0.635505437851,-0.436508178711,0.892319560051,-0.677997946739,-1.10080003738
3551,-1.62425065041,-2.53561115265,1.10160648823,0.926726043224,0.375403434038,-0.0945403575897,1.03210198879,-0.128592222929,-1.323543787,-1.52417826653,-1.16965246201,-0.844725489616,0.118475422263,0.4417950809,0.111839398742,2.08109998703
5108,0.499062031507,0.634888529778,1.20896697044,0.269061505795,1.33753490448,0.587921977043,0.90113902092,-0.681722044945,0.729266703129,0.403648912907,0.540851593018,0.623661637306,-0.328538030386,-1.0720230341,0.541665434837,0.77454996109
8870,1.92906987667,1.98229515553,1.66404914856,1.65513026714,0.0246693789959,0.732523441315,0.157057449222,0.304355680943,-0.485818207264,-2.31788134575,0.565286815166,0.29237011075,-0.0721127986908,0.194116652012,1.14504170418,0.102149993181
2195,0.679725527763,1.66210401058,0.4095454216,0.957769572735,-0.494997739792,1.2138402462,0.375779688358,1.78928565979,-0.823663294315,-0.194047868252,-0.829674303532,-0.0693067908287,0.30545771122,0.0907312482595,1.42475652695,0.561999976635
8731,0.972456693649,0.593605995178,0.893758535385,0.654189109802,1.04682087898,1.25537991524,-0.683026432991,-0.660357654095,-0.298338860273,-0.469120174646,-0.477157950401,0.37736082077,0.102966994047,-0.639651477337,1.33386254311,1.08029997349
1956,0.643285036087,0.997766315937,3.3904633522,2.54042029381,-0.987527132034,1.99033856392,0.612922668457,0.375939011574,-0.114776864648,0.176645994186,0.573154449463,0.117805056274,0.233112722635,0.142928496003,1.14709186554,0.9958999753
10276,0.62302082777,0.956502735615,-0.424390614033,0.023154899478,0.846554994583,0.0427610874176,-0.40316644311,-0.628965377808,0.512035727501,0.415550351143,-0.794308483601,0.306177079678,-0.174240022898,-0.957467854023,1.51538681984,1.12534999847
1666,1.46003389359,0.0978686660528,-1.10408353806,-1.17729258537,0.853399753571,0.389976292849,-0.0195100009441,-0.80519503355,0.957810223103,0.63752412796,-0.16570186615,0.398672699928,1.4318574667,-0.253220260143,-0.114198483527,-0.687349975109
4864,0.767955899239,0.548735499382,2.25114822388,1.98133349419,0.687358379364,0.982542395592,0.736071586609,0.34633988142,0.846823096275,0.0099053606391,0.929796695709,0.885922193527,-1.11883318424,-0.0281281098723,-0.31902846694,-0.291799992323
4232,0.0943562984467,-0.471825897694,-0.654136419296,-0.532686173916,0.411401510239,0.15354886651,0.818744659424,0.870095014572,-0.126132622361,0.0381567627192,0.312186032534,0.132965251803,-0.0183332040906,0.249366015196,0.00969547778368,-1.14180004597
5050,-0.612425327301,-0.234248489141,-2.71430468559,-1.62492477894,-0.533306837082,0.736046254635,-0.64390873909,0.226942390203,-0.834690451622,-0.493133187294,-0.374362021685,-0.970038533211,0.348784565926,-0.146393567324,0.686513781548,0.617900013924
813,-0.998533129692,0.0959844961762,-1.99704372883,-0.413420766592,0.411994338036,0.940050542355,-0.248612120748,-0.0925845503807,-0.0467846393585,-3.50296974182,-0.00438326597214,-0.728281021118,-0.539686858654,-0.0332427918911,1.30669999123,0.346450001001
3964,-0.238026246428,-0.485433459282,3.21710252762,3.68487215042,1.03964936733,1.74998211861,-0.271078705788,0.753174483776,-0.835260152817,-0.0319596379995,-1.53570640087,-0.938033521175,0.37197175622,1.20745873451,-1.04644215107,-1.37510001659
26020,0.871716380119,0.65969735384,1.54423594475,1.2182174921,0.0685276389122,0.325020313263,-0.0442709624767,0.463570594788,-0.490318059921,-0.15613079071,-0.853861808777,-0.432856500149,0.708178222179,-0.387274235487,0.913407981396,1.23014998436
481,0.0709552466869,0.651584625244,-0.595972895622,0.670276045799,-0.68038213253,0.534680783749,-0.980839133263,-0.131980478764,-0.0489117316902,0.779817581177,1.07616305351,0.756694853306,0.307789802551,0.291726380587,1.45236372948,0.625900030136
5019,-1.04485917091,-0.122354388237,-0.593145906925,0.0442746281624,0.585920274258,-0.71535551548,0.582378089428,-0.468454957008,-0.130765795708,0.98210388422,-0.471205592155,-0.681989073753,1.09431576729,-0.330338031054,-0.72976231575,-0.546450018883
291,-1.23889303207,-0.885095179081,-0.976972222328,-0.79111135006,-1.5415405035,-0.877233982086,-1.39477956295,-0.429045498371,-0.233016222715,-0.363730609417,0.0516687035561,1.09861576557,0.692118525505,-0.108654558659,0.75768250227,1.22520005703
10973,-0.289941728115,1.20910930634,0.386204719543,-0.310420721769,-1.10309326649,0.553605914116,-0.68822902441,1.24904692173,0.815905809402,-1.02997028828,-0.252217203379,0.213865667582,0.303888857365,-1.12784969807,1.30165994167,1.25485002995
9697,-1.27087938786,-0.485877394676,-0.859752297401,-0.438218474388,-1.36882519722,-0.810455560684,-0.650708675385,0.14302366972,0.705311536789,0.200861781836,-0.971557557583,-0.634248316288,-0.256073236465,-0.324584424496,0.817965865135,0.885450005531
5831,-1.77842891216,-0.891707956791,-1.59761357307,0.224217116833,-0.215960532427,-0.459629774094,1.15337538719,1.51828682423,0.215712785721,0.509019970894,0.372794181108,0.8879519701,0.536715567112,0.635854840279,1.97377431393,0.750550031662
8202,-1.27786040306,-0.834654211998,0.90806221962,-0.388069450855,0.446640312672,0.590331435204,0.502709984779,-0.58540135622,-1.48986816406,0.303326666355,0.345654964447,-0.365022003651,1.03148686886,-0.858997583389,1.92534708977,0.0358999967575
57804,1.32265949249,1.00770425797,2.78381085396,2.33716821671,0.668685913086,1.12156295776,1.49665915966,0.233858272433,-0.313675135374,-0.126470029354,0.352462530136,0.865354001522,1.11640942097,-0.898203909397,0.028980769217,0.0505499839783
5566,0.382603913546,-0.242657780647,0.190525352955,-0.289813607931,0.472596883774,-0.680921494961,-0.31024569273,0.0758659690619,-0.0401992052794,0.6070125103,-0.165074959397,-0.664007246494,-0.424803435802,0.513553380966,-1.97784113884,-1.84185004234
57149,0.102187842131,-0.588562011719,-0.0191745087504,-0.542379975319,-0.12444883585,-0.16867095232,0.287542462349,-1.74892818928,-0.616358041763,-2.02437233925,-0.0713350176811,0.0115059018135,-0.214676082134,-0.392489790916,0.269835233688,-0.200200021267
7416,0.717112064362,1.23434376717,0.546326041222,0.911880016327,-0.566581726074,1.16179275513,1.41570019722,1.45981740952,0.00646087527275,0.848379075527,-0.911024212837,1.01696288586,0.0591934546828,-0.134874612093,0.262705117464,1.64524996281
10174,0.0511755645275,0.368131220341,-1.6037273407,-0.557240605354,-0.43589708209,-1.85316312313,0.0965540036559,-1.92645645142,1.70964944363,-0.154995694757,-0.683564543724,0.488118708134,0.273186504841,-0.241574913263,-0.881193161011,1.67925000191
6676,-0.513863801956,-0.865043401718,-0.65841293335,-0.593796133995,2.25646853447,0.328438729048,0.0583680570126,-0.8599640131,1.20582342148,0.300818502903,2.22023510933,0.817368805408,0.341226965189,0.0799974352121,-0.264042288065,1.00615000725
8884,-6.01321411133,-6.68103885651,-4.65476703644,-3.28232383728,-1.99796247482,-4.22172737122,0.111144185066,0.372218757868,-0.719898104668,-0.183590620756,0.658435881138,-0.293420732021,0.960885882378,-1.20988667011,1.365878582,-0.60379999876
5997,-0.61149418354,-0.74258929491,2.3020837307,-0.619165658951,0.627867102623,-0.574149131775,-0.624905705452,-0.757783472538,-0.941573023796,0.257871955633,0.0778964459896,-0.66910302639,-0.190729737282,-0.439184308052,-1.5424656868,1.48930001259
57147,-0.558077394962,-0.082681119442,-0.458647608757,-0.235282093287,-0.213470384479,0.797605872154,-0.965262055397,-0.886665940285,0.875070214272,-0.86725372076,0.504823207855,0.814899563789,0.250929653645,-1.09039962292,-0.495560228825,-0.538749992847
6909,1.37615466118,0.745165407658,1.78432822227,-0.320061177015,-0.56855404377,-0.512674450874,-0.573819637299,-0.368499934673,-1.48447918892,-0.0625823140144,-0.257479459047,-0.0808266252279,0.0719867497683,-0.549906611443,-0.916233897209,-0.892199993134
9093,0.0669932365417,-0.341812252998,0.193676412106,0.132107004523,0.974921226501,-0.120594747365,-3.05071234703,1.06227970123,-0.681824922562,-4.23135662079,-0.766194701195,0.292705506086,-0.152877226472,0.913057029247,-0.679684281349,-5.0
23142,0.0313544273376,0.663004279137,1.46688461304,-0.234131574631,0.35241702199,2.64198493958,0.139058113098,0.409006208181,0.0764244794846,-0.0842055678368,0.185409039259,-0.849130451679,0.462270617485,-0.14117282629,0.663384497166,0.485350012779
8444,-0.613115549088,-0.906541824341,-0.837436497211,-0.747561991215,1.43062210083,-0.278697729111,0.604258060455,-0.4725446105,0.694739699364,0.840611815453,0.409690737724,0.093225479126,-0.129552841187,-0.447282910347,-0.922419548035,0.0800500065088
11232,-2.8712053299,-2.67830657959,0.0137251615524,0.0916400551796,0.469565421343,0.104679942131,-1.14862084389,-2.63300132751,-0.106213346124,0.182807907462,0.827279150486,-0.151218056679,-0.0791929662228,-0.366667211056,-1.06250143051,-2.41260004044
27095,-1.37409734726,-1.77367389202,-1.11306750774,0.0902704596519,-0.41605168581,0.0779333561659,0.83399605751,-0.0571770370007,0.106289103627,-0.0292678028345,-0.89150249958,-0.102782174945,-0.30787089467,0.686473608017,-0.778754711151,-0.364350020885
10732,-1.03270852566,-1.07569491863,-0.758780300617,-0.488565444946,-0.226997941732,-0.353950202465,-0.159550577402,2.88798809052,-0.7667735219,-0.885059118271,-0.143218845129,1.65116167068,-0.710891783237,0.103161990643,0.268497645855,0.15000000596
23029,0.773963391781,0.240281879902,2.12945747375,1.61159229279,0.156269848347,0.25473856926,0.345222622156,0.340541958809,-0.299861043692,-1.26291143894,0.917852163315,0.361965924501,-0.267933368683,0.16760841012,0.915168523788,-0.117949992418
9270,-3.63975119591,-0.219542533159,-3.30365753174,-0.789500832558,-0.280293434858,-0.868804454803,-3.72952032089,-0.647221505642,-2.48222732544,-1.1847910881,-3.55155587196,0.702830314636,0.622686624527,0.480210900307,-2.69170022011,0.290449976921
47,0.223229140043,0.217713832855,-0.820915460587,-0.729190945625,0.73813778162,0.588638782501,-0.249935612082,0.304033100605,0.346490502357,0.679873526096,0.419819295406,0.390527039766,-1.10797071457,6.40338039398,1.13778948784,0.222900003195
5889,-0.37454405427,-0.329300045967,0.0397313609719,-0.469787716866,-0.335562169552,-0.258501410484,0.102087780833,0.972554445267,-0.192358523607,-0.264806896448,-1.20467925072,-0.0797993838787,-0.270563036203,0.157883316278,0.458162844181,-0.0672999992967
8243,-0.610653817654,-0.142554178834,-0.461935222149,-0.562030494213,0.225373640656,-0.302128314972,0.250445872545,0.0321473479271,-0.938425064087,1.14083242416,-0.332665920258,-0.127342611551,1.76724052429,-0.207756206393,-1.86416399479,-2.91379976273
10730,0.0781460106373,-0.241117507219,-2.09201979637,-1.24229121208,-0.609337210655,-4.55160856247,-1.34978425503,-1.52661561966,0.257684499025,-0.421643733978,0.0453488640487,-0.674853682518,0.496651768684,1.40289855003,0.920496225357,0.331050008535
30,0.280700266361,0.509600877762,0.906750321388,0.283587664366,-1.7017377615,-0.685621380806,-0.147019922733,-0.77139288187,0.0182347595692,0.10948318243,-0.451906085014,-0.0358885228634,1.08440935612,-0.554544389248,0.0293770432472,1.68790006638
7466,-0.792037069798,-1.13401329517,-1.45786464214,-1.68816137314,1.89722132683,-0.555887103081,0.691470742226,0.237469807267,-0.102407805622,-0.92136490345,-0.000189825892448,0.231754079461,-0.861810803413,0.00659716129303,-1.05085372925,0.384999960661
89910,-0.200814962387,-0.159438326955,-0.532823503017,-0.510549962521,-0.579950213432,-1.50703501701,0.202628821135,0.180222705007,-1.3183426857,0.680813252926,0.151703551412,-0.0491191148758,0.396290123463,0.624227285385,-1.15989935398,-0.643299996853
56654,1.78095269203,1.38882899284,1.34782898426,1.55510616302,-0.416851311922,0.704848527908,1.03153276443,0.718205749989,0.390421509743,0.256886184216,-0.253474295139,-0.157453820109,-1.32737541199,0.298617631197,-1.38281440735,1.64040005207
501,0.62902957201,-0.642290711403,-0.892078518867,0.069303534925,-0.0101137459278,0.633585453033,-0.315034985542,0.648922204971,0.336947262287,-2.5446407795,-0.059642419219,0.191939845681,0.029180124402,0.158069878817,-1.10841536522,0.202749997377
5438,-3.9468793869,-0.16981215775,-1.03834044933,-0.930760145187,0.348782151937,-0.302216112614,0.618938028812,-0.00845490396023,-0.010392203927,-2.19864630699,0.190167278051,0.493500679731,-0.0654564648867,-0.0360127687454,1.18592119217,0.0712000131607
26993,-0.0102045610547,0.496455937624,1.02927577496,0.0362966358662,-0.0811785236001,1.09434950352,-1.00656831264,0.652606844902,-0.10740095377,-0.478982239962,-0.289448142052,0.0101363137364,-0.468344449997,0.474519789219,0.0173186063766,1.33615005016
55111,-0.546030879021,-0.90745985508,-0.145063713193,-0.829513311386,0.155195131898,-0.0485573410988,0.207016706467,-0.182734668255,-0.349303662777,-0.268739491701,-1.37942409515,0.0552753955126,0.353997170925,0.691062867641,0.439494073391,-1.03690004349
8520,0.273893594742,0.693632245064,-0.287986904383,-0.324044942856,-0.497709572315,-2.61046934128,0.589953303337,-0.284159779549,0.04323092103,0.14896632731,1.28570091724,-0.208122342825,0.0674377828836,-6.70796871185,-0.315745592117,1.00940001011
10146,0.0309741199017,1.04426920414,-0.409226924181,-1.84994626045,-0.710917413235,-0.726865947247,-1.18053984642,-0.178582936525,0.589833259583,0.112228512764,-0.764363884926,0.220157563686,0.254611194134,-1.01271057129,0.752677381039,1.28034996986
7165,-0.647077322006,-0.0259006172419,-0.0295289754868,-0.0604292750359,-0.825019299984,0.433614432812,0.272733867168,-0.557331562042,-1.50271880627,-1.49147152901,-0.441813975573,0.0969361960888,0.257889717817,0.0472414642572,-0.682693481445,0.533150017262
55011,-1.33216142654,1.62881493568,0.311069428921,-0.615703999996,0.0829572081566,-0.071745455265,0.093359708786,0.108953922987,-0.672444701195,0.55610793829,0.338849484921,-0.398370146751,-0.279298871756,0.521841704845,-0.222496896982,-0.580250024796
