rid,DOS024_VCAP_6H:BRD-K09068728-001-01-2:5,DOS024_VCAP_24H:BRD-K09068728-001-01-2:5,DOS053_A375_24H:BRD-K09068728-001-01-2:5,DOS053_A549_24H:BRD-K09068728-001-01-2:5,DOS053_MCF7_24H:BRD-K09068728-001-01-2:5,DOS053_PC3_24H:BRD-K09068728-001-01-2:5,DOSBIO001_A375_24H:BRD-K09068728:10,DOSBIO001_A549_24H:BRD-K09068728:10,DOSBIO001_HT29_24H:BRD-K09068728:10,DOSBIO001_MCF7_24H:BRD-K09068728:10,DOSBIO001_PC3_24H:BRD-K09068728:10,DOSBIO001_NEU_24H:BRD-K09068728:10,DOSBIO001_NPC_24H:BRD-K09068728:10
10450,0.182999998331,-0.646652579308,0.679800033569,-0.880599975586,-1.20529997349,-1.84634995461,1.04068231583,0.133572518826,0.26429861784,0.0914644002914,-1.05587208271,0.0732000172138,-0.941705048084
54386,-2.0843000412,-0.272152602673,0.169300019741,-1.66584992409,0.449699997902,1.12889993191,1.85257327557,-3.42788434029,-0.540996193886,0.401869416237,-0.711888432503,-0.798699975014,-0.612851321697
664,0.999700009823,1.78566145897,1.16480004787,1.61984992027,0.28330001235,0.59090000391,0.790961503983,0.0647656470537,1.00449895859,0.130587637424,0.561590373516,-0.13085000217,0.813500583172
596,-0.696699976921,0.790351271629,-0.123349994421,1.14455008507,-1.1114000082,-0.174950003624,0.732204914093,1.01721191406,0.515682280064,-0.0417218208313,-0.579159379005,-0.745949983597,-0.630989253521
10180,-1.10580003262,1.29885172844,-0.541800022125,-0.412699997425,-0.40189999342,-0.0790500044823,1.51487851143,-1.49449825287,1.54438447952,-0.0250902920961,0.235936805606,0.646549999714,0.197977364063
1445,1.33350002766,1.71692204475,-0.562049984932,-0.137850016356,-0.693899989128,-1.00934994221,0.414356291294,-0.604703426361,1.41424632072,0.502278804779,-0.572039008141,-2.21180009842,1.00086951256
230,-0.17689999938,0.458887994289,-0.206950008869,-0.661099970341,-1.03499996662,-1.99655008316,-0.550151705742,0.61166447401,-0.768663227558,-1.3287974596,0.0264109149575,-0.118499994278,-0.874995648861
9246,-0.417800009251,0.137808516622,0.00194999575615,-0.141649991274,-0.0137999998406,-0.0205000042915,0.943890690804,0.311519354582,0.801425218582,0.0842278078198,-0.559462964535,-0.641149997711,0.0278429090977
5092,-1.04320001602,1.70152258873,1.16100001335,1.14125001431,0.593800008297,0.413599997759,1.77467250824,0.0141012072563,1.29975771904,-0.261482417583,0.183610543609,-0.728999972343,0.153751164675
23463,0.492100000381,0.521059691906,0.0942499935627,-0.249350011349,-2.04259991646,-0.0442999601364,0.770293235779,-0.213189512491,0.747824430466,-0.262246489525,-0.148037865758,-0.809300065041,0.133603170514
10007,0.0,-0.833753943443,-0.568599998951,-0.544750034809,-1.47720003128,-4.57310009003,0.450095891953,-0.755732536316,-1.28679800034,-0.974375426769,0.912604093552,-1.30935001373,0.19887432456
4925,0.28979998827,1.59458684921,-0.0128499995917,-2.89925003052,-2.30789995193,-2.98164987564,1.20521771908,-0.127452343702,0.0720399618149,-0.723682641983,0.469139188528,-0.481599986553,0.773924648762
6251,-0.500199973583,0.349923074245,-0.658349990845,-0.0296999961138,0.397799998522,-0.900400042534,0.935585141182,0.901624977589,-0.649396777153,0.531748354435,0.374113947153,-0.0139999985695,1.04229855537
5782,1.53390002251,0.376114785671,-0.236850008368,0.308549970388,0.0650999993086,-0.130549997091,0.107287764549,-0.0481936186552,-0.880445361137,-2.46544265747,1.01537668705,0.256149947643,0.148929953575
5106,0.486900001764,-0.28819128871,-0.380150020123,-0.592999994755,-0.130199998617,-1.92895007133,-0.0447748824954,-0.662532389164,0.383318841457,0.0655839294195,-0.250634670258,-0.485999941826,-0.0337262861431
2673,0.515600025654,-0.236979603767,-3.60115003586,-1.89624989033,-0.0193000007421,-0.177850008011,-0.894654750824,-1.12679934502,-1.39565396309,-0.0558733344078,0.232242554426,1.20265007019,0.19525937736
644,-0.290899991989,1.53951096535,1.26364994049,0.754600048065,-1.05739998817,-3.99110007286,0.048444584012,-0.579065442085,-0.546273052692,-0.417176276445,-0.957817852497,0.244000017643,-0.903400063515
6284,0.591300010681,-1.44056904316,0.700800001621,-0.00229999423027,-0.808000028133,-0.594850003719,-6.47425937653,0.944633543491,-0.432129412889,-0.327498733997,0.234732031822,-0.097000002861,-0.126453012228
4605,-0.885699987411,-1.28777122498,-1.2689499855,-1.48245000839,0.861199975014,-1.02099990845,0.307038784027,-0.167090892792,-0.968111753464,0.601635694504,-0.391571044922,1.37290000916,1.3565955162
6810,-1.98189997673,2.77984023094,1.07700002193,-1.21659994125,-0.718100011349,-2.7311000824,2.02882099152,-0.586101830006,1.22322332859,-1.4622335434,-0.760585427284,-0.218700006604,0.0843542739749
54499,1.23049998283,-0.736218988895,0.507349967957,-1.59039998055,-0.745299994946,-0.534099936485,0.169584691525,-0.115563772619,-0.943270266056,-0.348321318626,-0.221866384149,0.52429997921,0.341411173344
11007,0.711700022221,0.355514585972,0.224500015378,0.979100048542,0.43979999423,-2.26679992676,1.24050605297,-0.269062995911,-0.070856153965,0.225901514292,0.223013490438,0.00109999626875,0.434086084366
1643,-0.172000005841,-2.14482927322,-0.480900019407,-0.996399998665,-0.677600026131,0.342550009489,-0.258935600519,-0.186062633991,-0.746346354485,-1.12634587288,-0.901242077351,3.23495006561,-0.898981451988
25805,1.58360004425,0.561178445816,0.306950002909,0.897899985313,-1.42910003662,0.26265001297,-0.495245695114,-0.132943660021,0.263909459114,0.6541197896,0.381514072418,-1.77275002003,-0.359892636538
3033,-0.95450001955,-3.09602403641,-0.302949994802,-0.414950013161,0.501100003719,-2.29909992218,-1.35815942287,0.183302029967,-0.889325857162,-0.163207650185,-0.231443852186,-1.2446000576,-1.36610984802
2745,2.58769989014,0.516326665878,1.05060005188,0.343149989843,0.865800023079,0.099249958992,0.490778982639,-0.623329341412,0.449906796217,-0.858753323555,0.0260192453861,-0.228549957275,-1.0217320919
9961,-1.85259997845,1.33684694767,0.495299994946,0.827399969101,-0.93029999733,0.0708999931812,1.60133671761,-0.533019900322,-0.440390020609,0.0893673300743,-0.471018731594,-0.383249998093,-0.151555448771
3925,0.535099983215,-1.32528078556,0.417700022459,0.881799995899,-0.679899990559,0.140949964523,-1.05622076988,-0.61133658886,-0.410773664713,-0.432645022869,0.773358523846,-0.658749938011,-0.951091170311
2582,-1.18019998074,2.0858092308,1.29384994507,0.246049970388,-0.131500005722,-0.0794000029564,1.44914865494,0.378096818924,0.530685245991,0.248604357243,1.67544162273,0.289650022984,0.0232479870319
5792,-2.21690011024,-0.151046767831,0.345550000668,-0.771899998188,0.296600013971,-1.65565001965,0.559400439262,1.20689868927,0.794050097466,-0.153225779533,-0.46769207716,-0.868250012398,0.743557751179
5236,1.11640000343,-0.362297356129,0.275950014591,0.229799985886,-1.08539998531,-0.219250023365,1.14963245392,-0.126926779747,0.0210253894329,0.410791277885,0.349479049444,-0.236550033092,0.633016109467
4016,0.0736000016332,2.51785826683,-0.867399990559,-0.118999987841,-0.250499993563,-0.442800015211,-0.861687898636,1.00549590588,0.489969074726,0.330215841532,0.641857743263,-0.154200077057,0.624269127846
4651,1.64890003204,4.10799407959,2.57605004311,0.809599995613,1.01150000095,-1.66155004501,4.64519119263,-0.218573108315,0.992747664452,1.04388737679,0.727456152439,0.121199995279,0.332785636187
3988,-0.413700014353,-0.465571939945,-0.015900015831,-1.66094994545,1.62960004807,-1.10930001736,-0.873784899712,-0.623800992966,-1.02984917164,-0.46980535984,0.275680422783,0.38480001688,-0.412509709597
26227,0.383500009775,-0.572584986687,-0.506099998951,-1.03369998932,-2.00169992447,-0.746799945831,1.07931995392,-0.677779912949,-1.39750862122,-0.698247432709,0.210296854377,0.307999968529,0.939449191093
7982,1.01859998703,-1.57818508148,0.263949990273,0.227500006557,0.542699992657,-0.430199980736,0.199598431587,-0.475839495659,1.24331784248,-1.21290624142,0.568318009377,-0.16945001483,-0.241846382618
3551,0.571200013161,-0.743927836418,-0.203949987888,-0.577650010586,-0.396899998188,-1.34344995022,-0.751469433308,-0.0172955393791,-0.314902573824,-0.257003158331,-0.984048247337,1.42215001583,-1.11477780342
5108,0.469000011683,-1.32233226299,-1.41849994659,-0.974500000477,-0.0262000001967,0.303149998188,-1.37274050713,-1.21440899372,-1.11584877968,-0.520500838757,-0.463854163885,0.975800037384,-0.965111851692
8870,-0.930499970913,-1.05528640747,0.0804999768734,0.62114995718,-0.143999993801,-0.507149994373,0.165740907192,-1.08759093285,-0.175600707531,0.102078922093,-0.372220933437,1.0203499794,-0.359647333622
2195,-0.236699998379,1.59020709991,0.225449979305,0.479500025511,-1.86129999161,-1.95105004311,0.647209823132,-0.321790546179,1.63315045834,-0.0666869133711,0.633946359158,0.0296499729156,-0.330450981855
8731,0.974500000477,0.966552972794,0.0209999680519,0.781049966812,-0.569500029087,-0.170399993658,1.38802623749,-0.268558442593,-0.0962903946638,1.02556538582,-0.155723884702,-1.03390002251,-0.145499914885
1956,1.15030002594,2.69249820709,0.262199997902,-0.418799996376,0.958999991417,-0.14525000751,2.15563058853,-0.289982885122,0.251712918282,-0.551852941513,-0.0155603140593,-0.102099984884,-0.225720584393
10276,-0.137700006366,-4.65762710571,-1.07050001621,-1.12109994888,-1.3776999712,0.213349997997,-0.631960570812,-0.490584790707,-3.19547128677,-0.504793584347,-0.335393428802,0.217200011015,0.16218355298
1666,-2.68050003052,-3.34257745743,-1.22955000401,-1.7214499712,-0.252000004053,-1.36185002327,-3.54733133316,-0.242705538869,-0.968343377113,-1.05331873894,0.120990678668,-1.42274999619,-1.29132759571
4864,-0.24469999969,0.716068744659,-0.386299997568,0.2132999897,-0.395799994469,-0.884849965572,-1.44749379158,0.243085056543,-0.655763089657,1.031016469,0.347379475832,-0.110850036144,1.66170930862
4232,-0.829299986362,0.939657330513,0.671549975872,0.562600016594,1.28059995174,1.16314995289,0.261801958084,1.23571300507,0.437817156315,0.190871417522,-0.154059380293,-1.51254999638,0.318275034428
5050,1.17550003529,1.32167541981,0.00129997730255,-0.207699984312,-0.842999994755,-0.471799999475,1.30124747753,0.0966807752848,0.501332998276,-0.378182530403,-0.753587067127,-0.937600016594,0.710309326649
813,0.399699985981,0.850744664669,-5.40490007401,0.819900035858,0.422100007534,-0.406349986792,-0.635490179062,-1.07710814476,-0.742701113224,-0.758297383785,-0.874274969101,-1.52409994602,-0.628562450409
3964,0.792200028896,4.43504047394,1.16719996929,1.19105005264,0.375999987125,1.8724501133,-0.336537957191,1.05349552631,1.67356216908,2.46002721786,0.169356733561,-0.355150014162,0.331361472607
26020,1.28699994087,3.02242517471,-0.399900019169,0.657350003719,-2.85439991951,1.39695000648,1.14123392105,-0.879331171513,0.442628979683,0.0451457798481,0.142635017633,-1.36245000362,0.367432743311
481,1.60029995441,1.07450819016,-0.0400999970734,-0.647300004959,-1.42340004444,-0.820199966431,1.41810250282,-0.556704103947,0.130382925272,-0.16005320847,0.670302689075,-0.559249937534,0.590949654579
5019,-0.0395999997854,-1.86239767075,-0.191449984908,0.135100007057,2.07489991188,-0.0895999968052,-1.3336597681,0.22769844532,0.449683070183,-0.411154091358,-0.325954973698,-0.400499999523,-0.602672696114
291,0.39509999752,2.42959833145,0.990249991417,1.34150004387,-0.858399987221,-2.24795007706,-1.78790903091,0.0901612788439,1.75926291943,0.261886060238,-0.186996817589,-0.805150032043,0.643545031548
10973,0.5,1.84943985939,-0.609699964523,0.185600012541,-0.361900001764,0.0983999967575,1.15648281574,0.350617349148,0.0831658765674,-0.822679102421,0.358419418335,-1.8125500679,0.430941015482
9697,0.064099997282,-0.824936389923,-0.234300017357,-0.953750014305,-0.827300012112,0.33860000968,1.06365442276,0.499699264765,-0.10151027143,-0.428027838469,-0.589505016804,-1.10659992695,0.36336556077
5831,0.854399979115,1.56269729137,0.64620000124,-1.03410005569,0.0913000032306,0.00655001401901,1.32086372375,-0.37939235568,1.41579461098,0.699805855751,-1.4854323864,0.392299979925,0.726201653481
8202,1.12689995766,-0.846769094467,-0.966600000858,-2.65435004234,-0.287999987602,0.404599994421,-1.34827625751,-0.268425345421,0.176660344005,-0.180925220251,-0.885924577713,-1.79504990578,-0.492362141609
57804,0.704999983311,0.34092387557,-0.494599997997,-0.160349965096,1.18400001526,0.599900007248,1.55919981003,-0.424709439278,-0.0617120563984,0.273837566376,0.275298893452,1.04745006561,1.26600563526
5566,-1.44529998302,0.881957948208,0.114299982786,0.103599995375,-0.425999999046,0.468349993229,0.166090726852,0.638156831264,1.23943114281,0.366863131523,0.626593589783,0.0211000442505,-0.0446675717831
57149,0.389999985695,-2.44833707809,-0.651600003242,-0.540799975395,0.546700000763,0.802649974823,0.90334802866,-0.575730383396,-1.82827043533,-0.805282592773,1.38830590248,-0.604099929333,0.267879128456
7416,1.43760001659,1.17048323154,-0.462550014257,-0.0289999246597,-0.649500012398,-0.164800003171,-1.11780333519,0.221071690321,-0.550037384033,0.183196693659,-0.54927355051,-0.11335003376,-0.420595526695
10174,-0.0166999995708,-1.92185878754,-0.467999994755,-0.941349983215,0.365399986506,2.62485003471,0.0992635041475,0.0924957692623,-0.253115653992,-0.218965902925,1.98098194599,0.0607500076294,0.684707522392
6676,0.21400000155,2.01514315605,0.812550008297,0.383599996567,-0.578400015831,-0.591600000858,-0.083991214633,-0.642223238945,0.428103268147,-0.932940363884,-1.08373355865,-1.70704996586,-0.573087930679
8884,2.66899991035,0.39375346899,0.823599994183,1.09905004501,-0.0428999997675,-3.50810003281,-2.24015712738,-3.68719148636,0.686879634857,0.371542513371,0.383443176746,0.690150022507,0.777080774307
5997,-0.365299999714,5.19330787659,0.442499965429,0.275099992752,1.09340000153,-0.0158999562263,1.20667421818,-0.48325252533,-4.69151735306,4.02480983734,0.706058382988,2.14234995842,0.183923736215
57147,0.790000021458,0.489824324846,2.50184988976,0.298299968243,5.10059976578,2.73339986801,-2.54624843597,-1.17838430405,-0.580267846584,-0.410850733519,0.634158313274,0.122249960899,1.10610210896
6909,-0.240700006485,1.29615235329,0.498800009489,0.103099994361,-2.17490005493,1.28005003929,1.35023236275,1.28681731224,0.761782348156,0.731365919113,-0.993250072002,-1.07704997063,-0.144235104322
9093,-0.553099989891,-0.851320981979,0.134049981833,0.318500012159,1.11329996586,-0.7228500247,-0.161931991577,0.161113023758,0.321111053228,0.519902408123,-1.40403854847,-4.99935007095,-0.781047999859
23142,-0.877099990845,0.0191718041897,0.872500002384,-0.033100001514,3.35190010071,-2.67650008202,1.60130119324,-1.38004875183,-0.115990847349,-2.98733997345,0.979557275772,-0.308200001717,0.0624833106995
8444,-0.955099999905,-0.31812825799,-0.945500016212,-0.714150011539,0.379000008106,1.87699997425,-1.3950946331,0.388193696737,-0.063159018755,-0.679607868195,-0.0732166916132,-0.828599989414,0.0947716683149
11232,2.33439993858,-0.718617558479,0.24074998498,0.36360001564,-0.164499998093,-1.44459998608,-3.01683807373,-3.65005064011,0.160601913929,-0.61131310463,0.193598419428,1.2635999918,-1.32963836193
27095,-0.36289998889,1.91757392883,-1.31579995155,-4.63474988937,-0.688899993896,0.158999994397,1.31059086323,-0.289424210787,1.19452524185,-0.26493036747,0.256517291069,-0.433349967003,-0.348862439394
10732,0.301800012589,-1.59254467487,0.956650018692,-0.498350024223,-1.32829999924,0.736800014973,-2.31707525253,-0.515047311783,-0.711418807507,-0.783284902573,0.446275830269,-0.40134999156,1.49778485298
23029,-1.03770005703,-2.25373888016,0.316100001335,-0.62349998951,0.894100010395,-1.34439992905,-1.98464810848,-0.877075970173,-0.804654061794,-1.03766334057,-0.575099050999,-1.34909999371,0.0448634922504
9270,1.5463000536,-1.24291419983,-4.67669963837,-1.29034996033,-4.1875,0.215700000525,-0.613439559937,-0.753389716148,0.0445076227188,-0.676369786263,-0.370579898357,0.267149984837,-0.14987424016
47,-0.120200000703,6.11346340179,-0.716950058937,0.112249970436,-0.0142999999225,0.578299999237,0.621795237064,0.176897972822,-0.24473169446,0.611963272095,1.17780399323,0.156899988651,0.255654215813
5889,-0.200299993157,-1.24549043179,-0.302899986506,1.41574990749,-0.902000010014,1.40374994278,-0.47286555171,-0.145931065083,0.593092799187,0.257001072168,0.590272188187,-0.638349950314,-0.317637950182
8243,1.06669998169,-0.500765323639,1.48335003853,0.0446499586105,1.08440005779,-0.383049994707,-4.17288732529,-0.0484411418438,-1.41522979736,-0.0781969577074,-1.01490449905,0.211050033569,-0.654640316963
10730,-0.171700000763,2.18575930595,0.739750027657,1.04729998112,0.440499991179,0.53869998455,0.112892329693,0.132930323482,-0.203290864825,0.402048051357,1.78420507908,-2.85010004044,0.552917301655
30,0.254700005054,0.936149358749,0.15285000205,-0.432149976492,-1.36889994144,-1.39114999771,-0.983799755573,-0.562663197517,0.443967163563,0.624321699142,0.0890476927161,-0.735149979591,0.200622648001
7466,-0.803799986839,-1.01183915138,1.71740007401,1.83450007439,-0.457100003958,1.52600002289,0.804115712643,0.311441123486,-0.248566880822,-1.21603047848,0.9109416008,-0.656399965286,-0.260869592428
89910,-0.772199988365,0.563686966896,0.702549993992,-0.00265000015497,0.137099996209,1.86050009727,-0.048554494977,0.775969028473,-0.379147410393,0.660122692585,0.452026516199,-0.271600008011,0.36985078454
56654,-0.270599991083,-1.75755763054,-0.290449976921,-0.509249985218,0.726000010967,-0.334850013256,-2.99790048599,-0.130172237754,-0.217792958021,0.650518774986,0.211854338646,-0.521049976349,-0.030782289803
501,-0.36669999361,0.000980824232101,0.710299968719,0.622350037098,3.20510005951,0.299449980259,-0.588122725487,0.231237992644,0.593822062016,-3.19584584236,-0.313500314951,-0.0381499826908,0.161567613482
5438,0.856299996376,-1.04463720322,-0.815750002861,-0.38404995203,-1.25919997692,0.0595500096679,0.369215786457,0.652389585972,-1.85527682304,-3.36786532402,0.809451401234,0.13869997859,-0.267165601254
26993,0.471799999475,-0.0521209910512,-0.195500001311,3.14165019989,0.0815000012517,2.25360012054,0.266319602728,0.420719742775,0.738125920296,0.0478745177388,-0.55383181572,0.0208499990404,0.727814435959
55111,2.39339995384,1.19785261154,-0.413949966431,-0.798400044441,0.418099999428,-0.670300006866,0.474472343922,0.349805057049,-0.147521138191,1.23833453655,0.645020961761,-0.131700009108,-0.066101424396
8520,0.506900012493,-3.71902155876,-0.941300034523,-0.218650013208,-1.4592000246,0.366649985313,-0.465488165617,-0.405688822269,-1.49582731724,-0.307800501585,-0.456215918064,1.73469996452,-0.0523614659905
10146,1.32620000839,-4.61782073975,-0.153150007129,0.10379999876,0.759599983692,0.0566999912262,-6.89653778076,-0.810963630676,-2.21366667747,-4.73454427719,0.108993329108,0.0571500062943,0.221355289221
7165,0.532800018787,4.62540149689,0.850250005722,0.452850013971,-1.11469995975,-0.480599999428,0.854396700859,0.184719204903,-0.542251586914,-0.183304965496,1.29234004021,-0.96204996109,0.250751495361
55011,1.68079996109,0.288041204214,-0.545500040054,2.5080499649,-0.460900008678,1.07644999027,0.123488560319,-1.17366576195,0.592243313789,0.250003904104,1.12348616123,0.536000013351,0.565432608128
6461,-2.1984000206,0.110472068191,-1.02629995346,-0.484200000763,0.888599991798,0.0184499621391,0.174464225769,0.517076134682,0.566694021225,-0.0608779788017,-1.02744889259,-0.27589994669,-0.551706433296
10813,-1.56060004234,-0.962586283684,1.20704996586,0.271499991417,0.0102000003681,2.15114998817,-2.52622914314,-0.491466999054,-0.930201172829,-3.43412089348,0.0611341930926,0.230549991131,-0.381068557501
80746,0.964500010014,1.9973577261,-0.249500006437,1.06299996376,-1.98290002346,0.0500999689102,-3.15823125839,0.345715671778,-0.093070089817,0.0556783080101,0.856765627861,0.50670003891,0.151680275798
10434,0.135900005698,-0.157258793712,-0.114449992776,-2.49224996567,-1.02890002728,-1.75765001774,-2.01219272614,-0.0807316750288,-1.21478819847,-0.00649531930685,0.028297714889,-0.344200015068,-0.247739955783
5607,1.25899994373,0.545222640038,3.11315011978,0.347600013018,0.115999996662,-0.781649947166,1.32811975479,0.37038642168,2.41691398621,-0.0684295892715,-0.197764545679,-1.07274997234,-1.12346553802
22827,0.0,0.125333845615,0.330199986696,-0.546299993992,-10.0,0.626800000668,0.425275355577,-2.90629577637,-0.342662066221,0.252550244331,0.0874946862459,-1.03690004349,-0.481902003288
51635,-0.000699999975041,1.7971906662,0.81274998188,0.24200001359,-0.39620000124,-0.752599954605,0.221787154675,-3.47658085823,0.200343757868,0.995082855225,-0.434914171696,-1.54610002041,-0.129636719823
84159,-0.0428999997675,0.996906638145,0.0622999817133,-3.35290002823,-0.136299997568,-0.678499996662,1.12272942066,-0.102219104767,0.93468606472,0.948714613914,0.879283249378,1.02090001106,1.12769722939
3508,-0.646099984646,4.02943181992,1.12045001984,-2.69999980927,-0.0120999999344,-2.01080012321,0.790993571281,0.982168972492,1.78827095032,2.25406146049,0.329507768154,-0.745200037956,0.720839142799
84890,0.215000003576,-0.969883263111,0.317349970341,1.33724999428,0.146699994802,0.396149992943,-0.953550159931,-0.417289078236,-0.515149891376,-0.563563466072,-0.0547165162861,-0.700349986553,-0.316744267941
79600,-0.666700005531,-0.202535718679,-0.592949986458,2.06830000877,-0.845200002193,1.07074999809,0.715662002563,1.0185213089,0.612841546535,-0.289775162935,2.99266171455,1.25084996223,0.996158957481
8574,0.194800004363,-0.483501911163,-0.403599977493,-0.398750007153,-1.45840001106,0.753949999809,1.64105725288,-1.05915272236,-1.59463405609,-0.454617589712,0.0200897976756,1.56319999695,0.753206312656
5529,0.379200011492,0.12184342742,-0.0543000102043,-0.557399988174,-1.76289999485,-0.315449982882,1.22508478165,1.20196855068,-2.79353880882,0.392752051353,0.873817443848,-1.15540003777,0.330644249916
3909,-0.758000016212,-0.665651321411,0.738300025463,-0.48685002327,0.425599992275,1.60169994831,0.532880961895,-0.452683091164,-0.277544885874,0.757081270218,0.412404119968,1.23479998112,1.56869244576
9637,0.721499979496,0.210413306952,-1.17295002937,0.309599995613,0.260300010443,1.07144999504,0.824974775314,-0.493503034115,-1.09444582462,-1.16618084908,0.488950878382,2.82609987259,0.262835681438
8518,-0.336199998856,3.24828267097,-0.413950026035,-0.849500000477,0.0471000000834,-1.62115001678,1.17477846146,-0.144751533866,2.19658041,1.00905692577,0.15831720829,-2.00360012054,0.459331899881
6443,3.3329000473,5.16435813904,1.39445006847,0.516050040722,-0.689800024033,0.377200007439,0.946725964546,1.12448740005,-0.338261187077,-0.434417426586,1.15761983395,0.695200026035,0.29073253274
58478,-0.447400003672,-1.67878365517,2.23180007935,0.346400022507,-1.51709997654,0.973500013351,-1.05747890472,-0.880236744881,-1.71697020531,-0.886087536812,-0.687882721424,-1.31225001812,-0.500723421574
4850,0.547800004482,-0.792637050152,0.838199973106,-0.672200024128,-0.461400002241,0.661499977112,0.899095535278,-0.0154339596629,0.848965883255,-0.780773043633,-1.09695017338,2.35025000572,-0.838945448399
23210,0.797299981117,0.55415058136,-4.73390007019,0.227450013161,-0.377900004387,-5.08444976807,1.63480377197,0.424139738083,-3.73514842987,-0.272826462984,0.0241131819785,-0.148200005293,0.634648442268
54733,0.131699994206,-2.29378628731,0.737550020218,-2.33685016632,-0.363900005817,-2.15789985657,-1.39206647873,-1.33453178406,-0.00542265176773,-0.8786252141,0.235959708691,0.413249999285,0.0454280972481
55129,-0.0443000011146,-0.611928343773,0.438600033522,-0.378199994564,-1.10099995136,1.91264998913,-0.84737932682,-0.707674145699,0.175470262766,-0.871955990791,-0.526528716087,-1.64839994907,0.0665019452572
10273,0.000699999975041,-0.868889570236,0.561850011349,-0.510800004005,-0.91890001297,0.639250040054,0.609709262848,0.409735560417,-0.112895742059,-0.519902408123,-3.41678333282,-0.695249915123,0.548408806324
572,0.0,-0.146162897348,-0.719900012016,0.101649999619,1.18280005455,0.599049985409,-0.323391914368,-0.129002988338,0.966283559799,3.67773652077,-0.171395719051,-0.943450033665,-0.505190372467
5716,0.663100004196,1.74857509136,2.89794993401,0.0340000018477,-0.133200004697,-0.946699976921,1.04402983189,1.08094906807,-0.429181873798,0.175845682621,0.943751335144,5.36160039902,0.152074337006
22841,-0.471799999475,-0.470374763012,0.118849992752,0.533299982548,3.35489988327,2.38285017014,0.116988047957,-0.331343650818,0.612207591534,-0.729681372643,0.823254406452,0.895149946213,-0.768496751785
2356,0.380199998617,0.221281915903,0.202249988914,-0.774699985981,0.181600004435,-0.00925000011921,-0.146971553564,2.47760748863,-0.450307190418,-0.317469775677,0.204172700644,0.580700039864,1.11226963997
6050,1.00069999695,3.64957380295,0.717000007629,-4.72034978867,-0.344700008631,0.948050022125,1.35293412209,0.159534037113,1.69294834137,-2.35981011391,-0.0806595087051,0.246200025082,0.964297771454
64422,-1.15590000153,-1.1570327282,0.335900008678,2.04720020294,2.07410001755,-0.407749980688,-2.57058143616,-0.253100663424,-0.421368479729,-0.03645645082,-1.27071976662,1.04149997234,-1.26406931877
8837,1.56180000305,1.29105043411,2.59329986572,-0.288749992847,-0.202099993825,-0.129500001669,-0.376616120338,-0.978293061256,0.531871795654,-0.0246642678976,0.473894625902,0.720750033855,0.0883250236511
55127,-0.369899988174,0.26105672121,0.532050013542,0.855949997902,2.76119995117,0.0227499976754,-2.12614631653,-0.437134772539,0.479343503714,1.57171857357,-0.962054014206,-0.134900003672,-0.377228975296
23335,-0.162699997425,3.5468082428,1.24489998817,-0.39849999547,-0.754599988461,0.173149988055,0.637673914433,0.634119808674,1.2529989481,-0.00178157165647,0.0546842552722,0.597350001335,-1.19215631485
10270,-0.0592000000179,-0.508337855339,-0.105999991298,-0.00270000100136,-0.683200001717,1.48819994926,-0.203352481127,-0.625019073486,-0.496236413717,0.367492973804,0.614560902119,-0.730250000954,0.951925873756
6509,-0.231900006533,-0.592646956444,-0.100549995899,-1.4904500246,1.24170005322,-1.27294993401,0.243511378765,-0.0645467340946,-0.304773807526,-0.20063328743,1.16938185692,0.508049964905,1.22789919376
83743,1.69280004501,0.0265739560127,0.923350036144,-0.748250007629,2.40319991112,0.510800004005,-3.85345816612,-0.584610342979,0.478649914265,0.744988560677,0.1145465523,0.33109998703,1.75065863132
6772,1.18640005589,-2.70167779922,1.38235008717,-0.284749984741,0.957799971104,1.79374992847,-0.678708970547,-0.0204389300197,0.957957386971,-0.812053501606,0.036980509758,-0.0478999987245,-0.657500326633
22887,3.27900004387,0.14574046433,-0.0328000038862,-0.00325000286102,-1.18280005455,3.42449998856,0.0407887920737,-0.616921722889,-0.456586897373,-0.831592857838,-0.463567763567,-0.632300019264,0.245428457856
51001,-1.88399994373,-1.75824809074,0.253500014544,-1.64714992046,0.0318999998271,-0.0677499771118,-2.6460506916,0.284737437963,-0.345305919647,-4.57742738724,-0.181743741035,0.402649998665,-0.0156505405903
26511,-1.11389994621,-0.854702711105,0.122299998999,-0.0890999883413,-0.533800005913,1.70274996758,0.197082474828,-0.354415357113,-1.11900997162,0.154080316424,0.145350784063,-4.55525016785,-0.361705988646
7874,1.84979999065,-0.362405657768,0.762549996376,0.27919998765,-0.814400017262,0.54154998064,0.380743414164,-0.511636912823,0.772282719612,2.96760416031,0.62073713541,-0.0527999997139,-0.724870443344
51070,-0.357499986887,-3.1869263649,-4.84915018082,0.598600029945,-0.932200014591,0.657049953938,-2.40550303459,-0.238785862923,-2.01201748848,-0.0524393692613,-0.102703094482,-0.148850023746,-4.4202170372
1738,0.586099982262,1.24078536034,0.124900013208,-2.58045005798,-0.779699981213,-0.0887500047684,-6.28588247299,-0.0073578953743,-0.172125905752,-0.173679083586,-0.170656293631,-4.23549985886,0.108801841736
3416,0.616199970245,-1.00347602367,-1.18915009499,0.0565499961376,-1.04279994965,-0.764699995518,0.756985843182,-1.00975060463,-1.41352248192,-0.0691965222359,1.00479066372,2.11249995232,-0.156261354685
