rid,CPC018_A375_6H:BRD-M41783010-238-01-9:10,CPC018_A549_6H:BRD-M41783010-238-01-9:10,CPC018_A549_24H:BRD-M41783010-238-01-9:10,CPC018_ASC_24H:BRD-M41783010-238-01-9:10,CPC018_HEPG2_6H:BRD-M41783010-238-01-9:10,CPC018_HT29_6H:BRD-M41783010-238-01-9:10,CPC018_MCF7_6H:BRD-M41783010-238-01-9:10,CPC018_MCF7_24H:BRD-M41783010-238-01-9:10,CPD002_MCF7_24H:BRD-M41783010-238-02-7:10,CPC018_NPC_24H:BRD-M41783010-238-01-9:10,CPC018_PHH_24H:BRD-M41783010-238-01-9:10,CPC018_SKB_24H:BRD-M41783010-238-01-9:10,CPD002_MCF7_6H:BRD-M41783010-238-02-7:10,CPD002_PC3_6H:BRD-M41783010-238-02-7:10,CPD002_PC3_24H:BRD-M41783010-238-02-7:10
8800,0.284139752388,-1.00444865227,0.618750035763,-0.696433365345,0.513633370399,-0.199228063226,-0.579230904579,-0.813471138477,0.0049026273191,-0.404206097126,-0.133200019598,0.581359624863,0.696576237679,0.227533355355,0.507601439953
54438,0.557053208351,1.35004532337,0.826300024986,0.0229666829109,0.310266673565,0.614918708801,3.43811225891,1.31537854671,0.158330246806,0.0254381000996,0.0154333412647,1.35826396942,0.29788723588,0.124233350158,-0.285063177347
55825,0.766914963722,0.384518623352,1.54550004005,-0.696133375168,0.188233345747,-0.406880944967,-0.0666155517101,-0.197466403246,-0.318653315306,-1.13805687428,0.115799993277,-1.07426714897,1.661454916,-0.176333338022,-0.0890280678868
8835,0.00829032808542,-0.177012562752,0.273050010204,0.618833303452,0.474066674709,1.21693301201,1.49866306782,1.79654872417,-0.526388883591,-0.902700066566,-0.412933349609,-0.192271709442,0.216600418091,-1.01760005951,-0.0944413393736
64429,0.307176351547,-1.4539655447,0.0876999944448,0.755566716194,0.0154000073671,-2.39536881447,0.00373211503029,-0.13236734271,0.638669848442,-1.58059978485,-0.989133358002,1.06349873543,-0.421747714281,-0.699266672134,-0.228472054005
3682,0.1401668787,-0.942444562912,1.07544994354,-0.275833368301,-1.16169989109,0.080169133842,-1.12404465675,0.595761418343,0.476877421141,-1.62323498726,0.276600003242,-0.996752381325,-1.64165377617,0.0282333344221,-0.212949261069
10329,0.107583582401,-0.74132758379,-0.992749989033,-0.13750000298,0.0685666799545,-1.21511948109,0.93560808897,-1.06195139885,-0.000293530523777,-0.0314073562622,1.38086676598,0.320061475039,-0.0371171832085,0.431766718626,0.432519674301
27109,3.91507601738,1.57492518425,0.139299988747,0.0323000028729,0.26586663723,0.0733314305544,0.610275566578,-0.761978149414,0.279437959194,0.251711010933,-0.0293666571379,0.328147679567,-0.213462561369,-1.03306674957,-0.226292520761
51335,-0.438256293535,0.414995014668,-0.854149997234,0.607733368874,0.328900009394,0.33198428154,-0.51281774044,-0.604454219341,0.153362497687,-0.353514760733,0.359200000763,-0.314012289047,0.613474726677,0.767800033092,0.658431828022
3202,0.167627960443,0.723223268986,-2.0991499424,1.28480017185,0.326633393764,-0.0519988685846,0.625334441662,-0.924014270306,-0.694217383862,-0.861361384392,-1.31333351135,0.054291844368,-0.18337264657,0.836800098419,-0.196141988039
2896,-0.828244924545,-0.411594003439,0.124400019646,-0.890033364296,0.225133299828,-0.340805470943,-0.2654055655,-1.17466473579,0.262061476707,-0.832403898239,0.319100022316,-0.219364657998,-0.969023942947,-2.09556674957,-8.8763923645
79902,-3.24936199188,0.278873205185,0.204300001264,-0.329166650772,-0.284833371639,-0.265797734261,0.393355488777,0.12531247735,0.346299648285,0.336694896221,0.472199976444,0.992648541927,0.0135880708694,0.0860333442688,0.533442854881
29083,-0.184717953205,0.420901119709,0.392899990082,0.520433306694,-0.584066689014,-1.26130437851,-0.928122282028,-0.100304320455,0.0417364761233,0.561123430729,0.362299978733,-0.840017676353,0.739676237106,-1.61479997635,0.748444020748
5747,-0.363937050104,0.649425923824,0.257400006056,-0.240999996662,-0.312066674232,-0.498928487301,1.89174807072,0.0826168134809,0.378381878138,-0.280235469341,-1.96543335915,-0.0740748494864,0.130071848631,0.238499984145,0.210650503635
22905,0.0772793292999,-2.05408287048,1.58520007133,2.02340006828,1.23486661911,1.28143024445,-0.206958144903,0.822416186333,0.195434555411,0.228771924973,-0.8207000494,-0.927975296974,-0.0685614645481,0.220699995756,0.314851164818
63933,-0.0293961502612,0.0816988646984,1.76734995842,-0.00373332202435,2.78306674957,-0.341865360737,0.0197355598211,-1.2209867239,0.191132068634,0.768336892128,2.24570012093,0.443016707897,1.33470451832,-1.10853338242,0.154612213373
9847,-0.226497247815,0.439211905003,-0.325349986553,-0.00376667827368,0.637533307076,-0.561119735241,0.497593104839,-1.34524261951,0.324230790138,0.0744219794869,-0.0812000334263,0.499086916447,-0.63436460495,-2.57646679878,-3.85299348831
51021,-0.346234917641,0.298281729221,0.146499991417,-0.840299963951,-0.0657999813557,-0.785687029362,0.490930497646,-1.40754759312,0.481392800808,-0.163168251514,-1.00189995766,-0.137818813324,-4.32880163193,-3.46306705475,0.357091784477
8996,0.201438859105,-0.656628787518,0.215300023556,0.370133340359,0.0160000026226,2.458111763,-0.475577414036,1.03648722172,0.42577329278,-0.158755391836,-0.396866649389,0.165386229753,-1.60698282719,0.515400052071,1.81950962543
7376,1.81457066536,1.16997337341,-0.601700007915,0.543366670609,0.210466682911,1.3723013401,0.444929718971,2.48158097267,-0.122761078179,-0.963846206665,0.659133374691,-0.504532814026,1.02561640739,-0.529366672039,1.3995872736
5357,0.105026096106,1.76986587048,-0.501850008965,-0.40923333168,0.671000003815,0.014299377799,0.284423947334,-0.108788624406,2.06165099144,0.868832588196,0.424033343792,-0.397245794535,0.345664620399,-0.671800017357,0.436741173267
56940,0.250692635775,0.557572484016,-1.5258500576,0.558766722679,-0.162166714668,-0.110290527344,-0.591226458549,-0.733497679234,0.639611184597,-0.274383723736,1.09996664524,1.18275868893,0.427358269691,0.140666723251,-0.812813162804
6195,-0.168125420809,0.584599375725,0.579999983311,0.0658333301544,0.388500034809,-0.549980163574,1.36670672894,-0.846630513668,0.458708554506,0.531639933586,0.243466645479,-0.554326295853,0.395795762539,-2.17966651917,0.413612544537
1633,0.380552411079,2.11300730705,-0.537549972534,0.26686668396,-0.711099982262,-0.900829553604,-0.73427015543,0.40248259902,0.561071574688,1.04605865479,2.55603337288,-0.588660061359,0.130510628223,-0.595833301544,-0.253677666187
23321,-0.277204364538,-0.622455894947,-0.856250047684,-0.557300031185,0.0271333307028,1.06473994255,2.14642357826,1.29253900051,-0.5224198699,0.0821000263095,-0.0821333527565,0.210392937064,0.532104671001,0.696166694164,0.233614042401
51160,-0.0052492916584,0.998858869076,0.716750025749,0.317433297634,-0.225166678429,0.320198327303,0.203543052077,1.13262295723,0.203069925308,0.105106577277,0.0295333564281,0.556230723858,-2.05501651764,1.01220011711,0.108744740486
55604,0.39835190773,-0.133324936032,0.089500002563,-0.133133351803,0.0517666786909,-1.05520474911,0.0210551321507,-0.195818722248,0.759705722332,-0.431963145733,-0.0299333333969,-0.760332167149,-1.01783764362,-0.0267666727304,-0.240811064839
2063,-4.45868492126,0.341271787882,0.0655000209808,0.890399992466,-3.17499995232,1.08753943443,0.340991318226,-3.16946220398,-0.862085878849,-1.60543179512,0.886933326721,1.41135954857,-2.71596050262,0.164833337069,-0.0213384032249
54512,-0.366677522659,-2.08668541908,-1.97239995003,-1.48979997635,0.486033320427,-0.839649558067,-1.01947999001,-0.711979448795,0.464465916157,-0.374555647373,-1.49663341045,1.5800858736,0.298573702574,-2.96393346786,0.848891735077
9124,0.45919084549,1.25349533558,0.438700020313,-0.0562333315611,0.61966663599,0.485552370548,-0.345332205296,-0.019359767437,-0.186733871698,-0.0497642308474,-0.526766657829,-6.58289718628,-0.706612169743,-0.889533400536,0.655408322811
79174,0.405111372471,1.20314991474,0.0830499976873,-0.818899929523,-0.610633313656,1.83922147751,1.47461676598,1.3998401165,-0.450738996267,0.348716914654,0.350266635418,-0.0290244743228,-0.521840035915,0.509633362293,-0.723253726959
23223,0.175668776035,0.0441169366241,0.00839999318123,0.851133346558,-3.0968337059,-0.0982485562563,-0.292484819889,-1.07849228382,0.608830034733,-0.136205196381,0.373033344746,2.78324484825,-0.391692310572,-0.996466696262,0.839233338833
39,0.67058545351,-0.36222961545,-0.304549992085,-0.561300039291,-0.237433329225,0.126139447093,0.306688189507,-0.0597264766693,-0.701755821705,0.775612235069,-3.04630017281,0.0201187729836,0.175682649016,-1.27210009098,-0.0929896682501
57215,0.0287797730416,0.544973313808,-0.065299987793,0.332933336496,0.661666631699,-0.138654738665,-0.320508241653,-0.198131337762,0.812989413738,1.16051459312,-0.0601000338793,0.0813818275928,1.08179163933,0.00653333961964,0.154728755355
1052,0.398097485304,-0.535245895386,-0.628450036049,0.0222333371639,0.0668000131845,0.788802683353,0.267910718918,1.23109352589,-0.0911077782512,-0.50856846571,-0.23979999125,-0.758572220802,0.143121704459,0.519133329391,-0.267694026232
23139,-0.327325612307,-0.579806089401,2.26980018616,-1.01866674423,0.465333342552,-0.816250801086,-0.444498747587,-0.260586977005,3.57066845894,-0.590391874313,0.233266681433,0.566794812679,0.0919419229031,-0.167100012302,0.268355876207
79947,0.61454898119,-0.107957594097,-1.72860002518,0.154100000858,-0.414333343506,0.53040522337,0.211159095168,0.197993665934,-0.299841850996,-1.28657734394,1.03193330765,0.791585624218,0.612500190735,0.917133331299,0.269879221916
4616,-1.07623672485,0.598763942719,-0.777250051498,-0.0320667028427,0.0726999938488,1.51144945621,0.126349791884,0.149731189013,0.273156344891,-1.38183259964,-0.403233349323,0.663330733776,0.579736590385,-0.0163000077009,1.02919495106
9710,0.183555617929,-0.0542180985212,2.77850008011,0.440033376217,0.0779333263636,-0.860350191593,-0.263704419136,-0.253955572844,1.13131034374,-0.612169444561,-0.1847666502,-0.118343092501,0.63850414753,-0.526700019836,-0.598989367485
6990,-0.752653717995,2.24544095993,-0.220950007439,-0.250733375549,0.304100006819,-1.60011970997,-0.695130348206,-0.152829051018,-0.976212501526,-0.274001657963,0.542900025845,-0.806268036366,0.0568596571684,-0.290833324194,-0.161467343569
29082,0.843459844589,-0.350605964661,-2.6220498085,-0.155766665936,-0.264800012112,-0.830578446388,0.188970148563,-0.636190414429,0.00830119848251,0.155201762915,0.0584333389997,-1.02286469936,0.54103910923,-2.52859997749,0.295369058847
9670,-0.177045494318,0.162111163139,-0.903900027275,0.272900015116,0.735933303833,0.720700144768,0.648764371872,1.07626760006,-0.230622246861,-0.452096432447,0.342366665602,0.598920345306,0.607979536057,0.199800014496,-0.272597432137
81533,-0.0789206027985,-3.519272089,-1.42185008526,-0.0151666998863,-0.406199991703,0.356118947268,-1.10697889328,0.413822382689,-0.584669113159,0.29833394289,-0.0695333182812,-1.27198803425,1.30863165855,0.236699998379,0.0774707347155
10525,1.14510536194,-0.869651973248,-1.47000002861,-0.434000015259,1.33126676083,1.31301856041,0.05685467273,-1.9932653904,-1.1780141592,-0.260092020035,-0.1670999825,0.040892995894,0.891303777695,1.57829999924,-0.399598360062
2353,0.608843803406,-0.60558283329,-0.71489995718,-0.262566685677,0.139166682959,-1.08991503716,1.62969839573,0.663024425507,-0.42897862196,-1.41754436493,-0.604133307934,0.767124712467,0.31810593605,-0.0179999917746,0.395037263632
57192,0.175039827824,1.10199594498,0.477999985218,-0.136500000954,-0.669066667557,-0.2919074893,-1.10254383087,2.20725488663,0.868920266628,-0.0339554697275,0.0893333256245,2.97320222855,0.0990152955055,-0.16006667912,-0.0654009431601
3398,0.760644555092,-0.5308355093,0.462599992752,1.10213339329,-0.341866672039,0.431347489357,-1.26129055023,-0.648711621761,0.742192089558,2.36866617203,-0.296033322811,0.687491238117,1.38187098503,-0.552533328533,-0.0154906511307
3775,-0.0582085549831,-0.609402835369,-0.359449982643,-0.220066636801,-0.203100025654,-0.658291757107,-0.398752659559,-0.246343433857,0.648031413555,0.179387867451,0.395566642284,0.0165372490883,-0.650586366653,-0.644100010395,-0.330501109362
26064,-2.10205554962,1.55085003376,-0.955449938774,-0.234799981117,1.22453331947,0.778042018414,1.73878061771,2.38783478737,-0.714129984379,-0.401729017496,-1.11263334751,-0.212780505419,-0.0916757583618,-2.50366687775,0.870925545692
29103,0.397361069918,-0.251710027456,-0.385499984026,-0.69990003109,0.202233314514,0.547284245491,1.50485813618,-0.0531997382641,-1.00009286404,0.229962930083,0.023433342576,-0.784765005112,0.858631789684,1.61026668549,0.388136446476
3206,1.73695099354,-0.606805443764,1.64364993572,0.131233349442,-0.24960000813,-0.00537260621786,-0.763661324978,-0.6000623703,-0.924542069435,-0.505558252335,2.62129998207,-1.08172392845,0.6174518466,0.29023334384,-2.84872794151
1500,-0.0285522788763,-0.0580529756844,-3.8342499733,0.362966686487,-0.0651666745543,1.77140045166,1.04282188416,2.36152887344,-0.806719005108,-0.144130811095,0.0213666558266,0.0177588164806,-1.96630513668,-0.516766667366,-0.702624678612
7690,-0.167213261127,0.77820545435,-0.209749996662,2.79106688499,-0.0302333347499,-0.428305149078,-0.11354932189,2.65156316757,0.404424607754,-0.0801117569208,0.0984333381057,-1.32263100147,-0.831128358841,-0.0631666779518,0.138991758227
29911,-0.0489349812269,1.28612554073,0.297999978065,-0.873399972916,0.705033361912,0.348926097155,-1.92708539963,-1.76146519184,-0.228811591864,0.128241747618,-0.653066694736,-0.0196353495121,-0.672166347504,-0.696699976921,-0.0826847851276
2064,-0.45685967803,0.113558769226,-10.0,0.846533417702,-0.463833332062,-1.0849417448,-0.508759975433,-0.749233365059,0.599433302879,-0.654143333435,-0.582433342934,-0.172088027,-0.494921892881,-0.200233340263,-0.142001152039
65123,0.797127127647,-0.960079967976,1.87739992142,0.484600007534,-0.211366683245,-0.70958584547,2.42837071419,-1.19346022606,0.469949781895,0.458803266287,0.30083334446,-0.33571511507,-0.549443483353,0.557233333588,-0.0141263380647
5986,-0.0739133507013,0.237390860915,1.60654997826,-0.351633310318,0.413366705179,0.592156350613,1.5728303194,1.66419482231,-0.486707925797,0.678616762161,0.516033411026,0.209818452597,0.722822368145,0.315699994564,0.136141315103
85377,0.919743478298,0.526819765568,1.55420005322,-0.19253334403,0.185366675258,-0.884008765221,2.61014461517,-0.589302301407,0.636150479317,-0.594497680664,0.160500004888,0.386133342981,0.14054389298,0.0751999914646,-0.0622795149684
9903,-0.310607135296,-1.29864108562,-0.0645000040531,-0.539066672325,0.0782999992371,-1.13666236401,-0.313266307116,-1.112647295,0.60659301281,0.575157284737,0.772533416748,-0.297658205032,-0.248457551003,-0.104766666889,0.562549471855
7088,-0.397954761982,-0.0933204740286,0.790150046349,-0.669733285904,-3.42936682701,-1.33530569077,-0.345428615808,-1.24930846691,0.584575533867,0.161041349173,-0.160300016403,-0.360387682915,-0.77894282341,-1.68863344193,0.152633562684
22796,0.113946422935,0.65024214983,-4.1563000679,-0.428166687489,0.841866731644,-0.329343080521,-0.335717499256,0.571785926819,0.374943166971,0.0636143907905,0.300799995661,0.324565261602,0.455712467432,-3.71883320808,0.401750206947
51116,0.839762866497,-0.152032136917,-4.69889974594,-0.230700001121,-0.829666674137,-3.29261112213,-0.835960149765,0.725069642067,-0.247585386038,0.00172656774521,-0.505599975586,-0.397427707911,-1.09993553162,-0.413833349943,0.818124175072
54442,-0.0313062369823,0.903933644295,-0.154500007629,1.58436655998,0.0801333412528,-1.04239690304,-1.13015723228,-1.27194046974,0.359358310699,0.232197344303,0.308166652918,1.45386135578,-0.224620401859,0.35480004549,0.528328299522
10695,-0.551326870918,1.69432389736,-0.684749960899,2.34590005875,0.852699995041,0.486491262913,-0.0367477051914,3.04498910904,-0.680075585842,-0.240245163441,-0.704233288765,-0.370391964912,0.365101993084,-1.11646676064,0.172390550375
102,0.076242685318,0.238554269075,-0.919550001621,-0.0195333361626,-0.0131666660309,-0.732602953911,-0.782676339149,-0.402352154255,-0.00898786075413,0.47021228075,-0.15436668694,-0.0710103213787,0.180227726698,0.575233340263,-0.325875103474
965,-0.452935814857,2.60996937752,-1.16700005531,-0.670966684818,-0.269633352757,-0.981578469276,-2.00401306152,0.296453177929,0.0198736451566,0.0593602694571,-0.394933342934,-0.125264674425,0.421776920557,-0.168433353305,0.457016676664
3800,4.43009757996,-0.181628033519,0.461499989033,0.171133339405,-0.94543337822,-0.592197537422,-1.56221818924,-0.876394569874,0.0360948070884,-0.699872970581,0.696699976921,0.00246960669756,0.238252580166,0.924166679382,-0.194197118282
10362,-0.249533563852,0.736137747765,-4.7267999649,-0.177933365107,0.103566661477,-0.20961587131,-0.432761162519,0.806544005871,0.670612692833,-3.44646954536,-0.166700005531,0.0066499710083,-0.523313462734,-0.142633318901,-0.55150949955
5300,-0.401987671852,-0.978323996067,0.513200044632,-0.234200030565,0.0579333305359,-0.15444278717,-0.332257539034,0.261789768934,0.284899115562,0.419499397278,0.794933378696,-0.394157290459,-0.137237071991,-0.437733352184,0.282066702843
8270,0.200007259846,-0.184610635042,0.873049974442,0.131300002337,0.240533336997,-1.48441684246,-0.116317130625,-1.06447649002,0.745830357075,-0.262146174908,0.36779999733,1.95969891548,0.257815927267,-1.04030001163,-0.0390528962016
27242,-0.892093658447,0.0989368781447,-0.866400003433,0.464599967003,0.299099981785,-0.41064658761,0.895128130913,1.37669146061,-0.671395659447,-0.254239231348,0.0959000065923,-0.332225114107,-2.60545277596,-1.15883338451,-0.42726123333
9928,-0.0421262122691,-0.29150891304,0.299499988556,2.03213334084,0.0572666749358,-0.533806681633,-0.17331045866,-0.479765295982,-0.605423152447,-1.62794578075,-0.448566645384,0.157654255629,0.995847582817,0.137799993157,0.90974932909
1534,-0.266504704952,0.0506911836565,-0.613150000572,-0.614300012589,0.288633346558,0.123437605798,-0.0567529350519,-0.724704265594,-5.69783210754,-0.601791381836,-0.229866683483,0.897277593613,-2.0088160038,0.767199993134,0.954174637794
5654,0.455056369305,-1.78284943104,0.227500021458,0.0740333348513,0.576966643333,0.496739268303,1.49724388123,2.86150431633,-0.728322267532,-0.848865628242,-0.523200035095,0.698400616646,1.87892413139,0.182133361697,-0.858630239964
10810,-0.454984486103,-0.58005464077,2.88975000381,-0.37579998374,0.232566684484,0.544367313385,-0.00786180794239,0.471590638161,1.2717884779,-0.880759954453,-0.276766687632,-0.0692959725857,-0.204302757978,0.475966691971,0.0852880179882
7105,0.691706418991,0.61312186718,0.798150002956,-0.407166659832,0.247500002384,-0.904501140118,-1.21841335297,-0.265454679728,-0.15167568624,-0.726021766663,0.432733356953,4.69301891327,1.22955429554,-0.288300037384,-0.624469637871
23014,0.763455510139,-0.733117699623,-2.35839986801,-0.447133362293,-0.071933336556,1.06823182106,1.08737015724,0.633031368256,-1.1169526577,0.609699726105,0.187000006437,-0.0516115948558,-3.96111273766,-1.91693329811,-0.147148907185
55012,0.0483946204185,-0.517880916595,0.795899987221,-0.261733353138,-0.225099995732,-1.65754306316,0.142701283097,-0.508152902126,1.45183157921,1.30497026443,0.289566665888,-1.24507904053,0.799315571785,-0.482300013304,0.745469272137
2887,0.938375711441,1.13282978535,-0.405649989843,-0.243699997663,0.632566690445,2.85681939125,-0.551725685596,-0.764638960361,-0.10268163681,3.47622108459,-0.377633303404,-0.405911147594,0.532378196716,-0.29276663065,-0.459076821804
9183,0.375189363956,-0.435484886169,0.155999988317,0.567900061607,0.822166740894,0.425890028477,1.31825089455,0.323379844427,0.859388709068,0.104905545712,-0.185099989176,0.484038442373,0.940696716309,-1.93280017376,0.0980246961117
11151,-0.429624199867,-0.815771698952,0.875400066376,1.09573340416,-0.104433350265,1.59872293472,0.879459857941,1.11378240585,0.163107439876,-0.194232329726,0.478466689587,-0.886208534241,-0.298945307732,-0.226400047541,-0.00229203701019
7511,-0.0541970357299,0.11285610497,-0.554149985313,-0.0981000065804,0.211099952459,-0.919119298458,0.423036307096,-2.29167580605,0.581067025661,0.487707167864,-0.219766676426,1.53929841518,1.90188014507,0.216666668653,0.0318756625056
10046,0.400752276182,0.419021129608,3.40194988251,-0.371099978685,0.270100027323,2.30815196037,-0.816541790962,-0.89434158802,0.0509801059961,-0.59407544136,1.21656680107,-0.400239139795,-0.0432574786246,0.371833324432,0.457892477512
1829,0.206785917282,-0.237739771605,-0.0902999937534,0.503099918365,0.196433320642,-0.163415968418,0.0805357694626,0.155763030052,-1.66903162003,-0.0141469910741,-1.78493344784,0.787533521652,0.306498587132,-0.233966678381,-0.191241502762
11000,1.21006429195,-0.055951140821,-0.237900018692,0.207433342934,-0.159966677427,0.881644964218,-0.281625241041,1.32817673683,0.519884645939,0.476969331503,0.558666706085,-0.632592558861,-0.0361399129033,2.89213347435,-0.655697107315
976,-0.224808424711,0.802279293537,-0.134000003338,-0.361400008202,-0.558200001717,-0.275282293558,-1.34878468513,-1.24945986271,0.355602324009,0.0728316605091,-0.876366734505,-0.245135039091,4.02856016159,0.207400009036,0.290595710278
3597,0.012566074729,0.159934028983,-0.805699944496,-0.25786665082,0.184666663408,0.661764264107,0.256749212742,1.12412285805,-0.69680339098,-0.110021203756,0.438066720963,0.00515522062778,0.486483305693,-0.275733321905,-0.327996879816
178,-0.0262093022466,-0.500784516335,0.837899982929,1.26883339882,-0.387333363295,-0.255867868662,0.460043877363,0.52950322628,-0.265697211027,4.64182853699,0.355533331633,-1.20604085922,0.867767214775,0.0329666733742,0.539875805378
2625,0.281175732613,-0.0985179543495,0.382500052452,1.25423324108,-0.380133330822,0.11438382417,-0.351714253426,-0.405301749706,0.197677135468,-1.45497667789,1.50006663799,0.357564151287,-1.46408998966,-0.0674666762352,0.184304594994
6119,-0.388551950455,0.276053994894,-0.223550021648,1.28903341293,-0.860933303833,-1.93998718262,-0.0630328059196,-0.813487648964,0.6197488904,0.977602422237,-0.539666652679,-0.284187048674,-0.32955160737,-0.390699982643,0.009750187397
26136,0.174270197749,-0.717736780643,-0.560800015926,0.482266634703,0.185833364725,1.08599436283,1.84452533722,1.96110773087,-1.01390862465,-0.141636967659,-0.432566642761,0.176746040583,0.395065665245,0.528100013733,-0.538506448269
6697,-0.267476797104,-1.42637681961,0.35410001874,-0.153200000525,-0.316633343697,-0.0636168271303,0.0231274813414,-0.564412772655,0.629351735115,0.37488335371,0.292333334684,-0.866759181023,-0.354794204235,-2.09490013123,0.44392478466
5971,0.207979619503,1.21860063076,-0.181050002575,-0.182733342052,0.634766697884,-0.544169545174,-0.562000870705,-0.180463984609,-0.0290158726275,-0.901669740677,-0.45263338089,1.03210890293,2.69438028336,-0.346333354712,0.243359655142
22934,-0.139273971319,-2.31564807892,-4.60190010071,1.06809997559,0.0851666629314,-1.37030184269,-0.526639580727,-1.33040976524,0.313606321812,0.534841954708,0.0133000016212,0.0284429080784,-0.626167237759,1.06290006638,0.801419854164
9289,-0.0962304770947,-0.0905744284391,-0.599300026894,0.178700000048,0.0351333320141,0.36970949173,0.200150489807,0.637827157974,-0.619692444801,1.13212800026,0.629866659641,1.18266606331,-0.623957514763,-0.135800004005,-0.497590571642
4931,-0.100131250918,0.400871187449,-0.154500007629,0.580166697502,0.610599994659,1.22957134247,1.70844864845,2.75760555267,-0.565432488918,-0.324853986502,0.398599982262,-0.147017478943,-3.02128362656,-3.20886683464,-0.639137864113
4200,-0.498549163342,0.756260097027,0.573750019073,1.3735666275,1.04423344135,-0.775200426579,1.46547603607,-1.06021010876,4.16691589355,0.321187078953,0.239499986172,0.55059838295,0.355258315802,1.20880007744,0.145037084818
93594,0.0160567834973,2.09193944931,0.0481500029564,0.606299996376,1.20036673546,-0.237866103649,-0.0168178230524,-0.109443575144,1.13755500317,0.180716305971,-0.534433364868,0.10854960978,-0.371412932873,-1.34073328972,0.377063065767
5982,0.101264715195,0.319485425949,-4.46700000763,-0.808966636658,0.511100053787,-0.186959639192,-0.276334136724,-1.90026903152,1.1953098774,0.0846370309591,0.460966706276,0.332385182381,-0.551203787327,-2.54640007019,0.70584154129
26520,-0.0271732881665,0.164729043841,0.170700013638,-0.0926666781306,-0.119533345103,-1.36144638062,0.0610548332334,-1.05644464493,0.0821688771248,0.318233966827,0.166400015354,-0.705508828163,0.132624864578,-3.33333349228,-0.703006923199
4998,1.61166894436,0.154677897692,-0.155299991369,-0.822266817093,0.122366666794,1.09691250324,2.32752013206,2.41175842285,-0.721813976765,0.0908518061042,-0.106300003827,-0.874187350273,0.604819536209,0.278000026941,-0.462830543518
10038,-2.38092851639,0.327650129795,-4.2624001503,0.23493334651,-1.62423324585,-1.19197678566,-0.779942631721,-2.96428608894,0.477146565914,0.0101885795593,-0.450333327055,0.292095929384,-0.281854987144,-2.44086670876,0.198552966118
60493,-0.0916452109814,0.0646838024259,-0.484049975872,0.131400004029,-0.594633340836,-0.914632976055,0.903002858162,-0.192618489265,0.0330643355846,0.300484508276,1.42896676064,0.623775780201,1.74151432514,0.00216665863991,0.297764152288
51495,-0.25928157568,-0.622247338295,-0.129200011492,0.590000033379,-6.79003381729,0.274525433779,0.0836856663227,-0.129360720515,-1.79193782806,-0.794274389744,-1.68416690826,-0.019455820322,1.00058412552,0.0192333459854,-0.708104491234
4482,0.231676235795,0.895940542221,-0.573599994183,-0.0729666799307,0.476533353329,-0.760521352291,0.544879436493,0.497686564922,0.501748681068,-0.89057302475,0.0594666600227,0.0192056000233,0.11277988553,-0.578333377838,0.286929428577
23224,0.0282168015838,-0.850806355476,0.126150012016,0.166333347559,0.510766685009,-0.497890621424,-1.42278087139,-0.551046431065,1.65180957317,-0.0687206089497,0.394500017166,0.680937051773,0.946437001228,-0.134733349085,0.446746349335
9690,-0.817554831505,0.111891619861,0.407400012016,0.291466683149,0.25993335247,-0.743204534054,-0.641509532928,-3.07424259186,-4.15142393112,-0.267737448215,-0.118633329868,-0.60144674778,0.00589615106583,-0.183366671205,-0.104794681072
80212,-0.484074771404,-0.33746945858,0.392650008202,-0.925866663456,0.97383338213,-1.00920951366,-1.15308713913,-1.78427124023,0.547627389431,0.342132687569,-0.767466664314,-0.224916279316,-0.495399773121,-0.349533319473,-0.138226285577
29928,-0.349080681801,0.272469043732,-0.157349973917,-0.816133379936,0.762099981308,-0.346821695566,0.12848970294,-0.44741666317,0.108979418874,-1.23673224449,-0.195666670799,1.02750110626,-1.06018292904,-2.47539997101,1.09900641441
22809,0.669983744621,-0.173636302352,-0.648749947548,0.358066678047,0.603566765785,0.176023930311,0.417551636696,-0.366049796343,0.482064902782,-0.743432402611,0.713766694069,0.550507307053,0.653718590736,-0.700266718864,0.697048306465
50814,-0.223504722118,-0.673019587994,0.127700001001,-0.876566648483,0.365566670895,-0.142274484038,-0.366018295288,-0.0941635519266,0.0728014856577,-0.0606062859297,-0.0765333175659,1.07744562626,0.444088339806,0.388033360243,2.08110761642
55256,-0.232498586178,-0.782217919827,-0.246199965477,0.443400025368,-0.374666661024,-1.1449637413,-0.0161901339889,-0.820493936539,0.282310843468,0.577474713326,0.541833400726,-0.430291503668,1.31136953831,0.50250005722,-0.184976220131
56997,0.277013778687,-0.63417583704,-0.605749964714,6.28490018845,0.170233383775,-1.3242764473,-0.997543990612,-1.68818747997,1.19293451309,-1.57113325596,0.577133357525,0.295499265194,1.18940579891,0.197200000286,0.369552433491
81544,-0.270645290613,0.0113105401397,-1.19530010223,0.363999992609,0.467466682196,1.59302175045,0.00848725438118,1.39963769913,-0.810976028442,-0.612154722214,0.171533346176,0.784178495407,-0.24484436214,0.488866686821,0.860044658184
6894,0.562620639801,0.0496978089213,-0.195099979639,0.640100002289,-0.997899949551,-0.213777884841,-1.35510754585,-0.123693138361,0.69440984726,1.16283357143,0.992033362389,-0.600920915604,0.374283730984,0.714766740799,0.0829107835889
