rid,CVD001_HEPG2_6H:BRD-K57064803-001-01-0:10.0929,CVD001_HEPG2_6H:BRD-K57064803-001-01-0:2.5232,CVD001_HEPG2_24H:BRD-K57064803-001-01-0:10.0929,CVD001_HEPG2_24H:BRD-K57064803-001-01-0:2.5232,CVD001_HUH7_6H:BRD-K57064803-001-01-0:10.0929,CVD001_HUH7_6H:BRD-K57064803-001-01-0:2.5232,CVD001_HUH7_24H:BRD-K57064803-001-01-0:10.0929,CVD001_HUH7_24H:BRD-K57064803-001-01-0:2.5232,CVD001_PHH_6H:BRD-K57064803-001-01-0:10.0929,CVD001_PHH_6H:BRD-K57064803-001-01-0:2.5232,CVD001_PHH_24H:BRD-K57064803-001-01-0:10.0929,CVD001_PHH_24H:BRD-K57064803-001-01-0:2.5232,DOS017_VCAP_6H:BRD-K57064803-001-01-0:5.05,DOS017_VCAP_24H:BRD-K57064803-001-01-0:5.05,PCLB003_A375_24H:BRD-K57064803-001-01-0:10,PCLB003_A375_24H:BRD-K57064803-001-01-0:3.33,PCLB003_A375_24H:BRD-K57064803-001-01-0:1.11,PCLB003_A375_24H:BRD-K57064803-001-01-0:0.37,PCLB003_A375_24H:BRD-K57064803-001-01-0:0.12,PCLB003_A375_24H:BRD-K57064803-001-01-0:0.04,PCLB003_A549_24H:BRD-K57064803-001-01-0:10,PCLB003_A549_24H:BRD-K57064803-001-01-0:3.33,PCLB003_A549_24H:BRD-K57064803-001-01-0:1.11,PCLB003_A549_24H:BRD-K57064803-001-01-0:0.37,PCLB003_A549_24H:BRD-K57064803-001-01-0:0.12,PCLB003_A549_24H:BRD-K57064803-001-01-0:0.04,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:10,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:3.33,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:1.11,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:0.37,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:0.12,PCLB003_HA1E_24H:BRD-K57064803-001-01-0:0.04,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:10,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:3.33,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:1.11,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:0.37,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:0.12,PCLB003_HCC515_24H:BRD-K57064803-001-01-0:0.04,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:10,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:3.33,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:1.11,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:0.37,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:0.12,PCLB003_HEPG2_24H:BRD-K57064803-001-01-0:0.04,PCLB003_HT29_24H:BRD-K57064803-001-01-0:10,PCLB003_HT29_24H:BRD-K57064803-001-01-0:3.33,PCLB003_HT29_24H:BRD-K57064803-001-01-0:1.11,PCLB003_HT29_24H:BRD-K57064803-001-01-0:0.37,PCLB003_HT29_24H:BRD-K57064803-001-01-0:0.12,PCLB003_HT29_24H:BRD-K57064803-001-01-0:0.04,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:10,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:3.33,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:1.11,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:0.37,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:0.12,PCLB003_MCF7_24H:BRD-K57064803-001-01-0:0.04,PCLB003_PC3_24H:BRD-K57064803-001-01-0:10,PCLB003_PC3_24H:BRD-K57064803-001-01-0:3.33,PCLB003_PC3_24H:BRD-K57064803-001-01-0:1.11,PCLB003_PC3_24H:BRD-K57064803-001-01-0:0.37,PCLB003_PC3_24H:BRD-K57064803-001-01-0:0.12,PCLB003_PC3_24H:BRD-K57064803-001-01-0:0.04
6676,0.0682299733162,-0.211265653372,-1.25837433338,-0.656993031502,0.630011975765,2.16183423996,-0.403828889132,-0.429047763348,0.0766097977757,0.274148643017,-0.0399881638587,1.42837548256,0.320604294538,0.328180044889,0.237347871065,4.32586288452,-0.22593383491,0.662187516689,9.79592037201,0.168812304735,-0.148193195462,-0.591539621353,-0.53415197134,0.241683602333,0.213129878044,-1.38690364361,0.661937117577,-0.32273209095,0.892931580544,1.1546561718,2.54705905914,0.0459130108356,0.275415092707,0.743746638298,1.17560732365,0.419075340033,1.15969848633,0.877533316612,-0.697973370552,0.424170702696,0.430002987385,1.12453460693,0.668830513954,0.150236040354,-0.876270294189,-0.538326025009,0.39620000124,0.0404191613197,-0.264279872179,-0.543582141399,3.65434908867,1.55616557598,0.411577761173,0.0893977284431,-0.562352776527,-0.866807222366,0.108479894698,-0.965114653111,0.477835536003,-0.0308390036225,-2.01195168495,-0.23920661211
8884,-0.712637901306,0.317357212305,-3.37602376938,0.833067774773,-2.79893255234,-0.044797629118,-2.12768411636,-0.924665510654,0.128618493676,-1.51958227158,0.478531032801,1.69316709042,-0.189289852977,-2.89450407028,0.565045237541,1.53342652321,0.363934755325,-1.18358898163,0.563829362392,-1.2073725462,-0.443613708019,1.41924107075,-0.680016577244,0.711119055748,0.445627391338,0.920508861542,-0.571851849556,0.165314525366,0.319057881832,-0.134218499064,-0.264049053192,-0.257610499859,0.0344715565443,0.57036781311,0.630874633789,0.347922563553,0.39870095253,-1.10133337975,-5.51477479935,-0.220053136349,0.313743263483,-0.876235961914,0.674560368061,-2.78613877296,1.21615040302,2.80398845673,0.0131999980658,1.06220293045,0.731508016586,1.18511760235,0.626273453236,1.26560688019,0.400208204985,0.0533016100526,0.299201846123,0.676656901836,-1.88825762272,-2.64232707024,0.0859086811543,-0.0273510217667,-0.139366865158,0.707323729992
5997,0.0348829850554,-0.320274710655,0.592027246952,0.00374313816428,-0.259446054697,-0.513839364052,2.11779522896,0.0910978168249,-0.350755363703,1.44809639454,-0.46643730998,-0.195268452168,0.513932466507,0.550819039345,1.78017699718,2.60658574104,-0.33812135458,0.260819733143,-0.559066236019,-0.6112870574,-0.277186453342,1.38074564934,0.191103637218,0.321826815605,0.500398755074,0.725646615028,0.438661962748,-0.746746182442,-0.15237736702,-2.2733502388,-1.40217471123,-0.361181557178,-1.33927798271,-0.265063107014,0.097522303462,-0.0544438064098,-0.191432863474,0.143299996853,1.474842906,2.36756491661,1.96605503559,1.43840324879,1.05834436417,1.08250129223,0.464516639709,0.92565703392,1.47396671772,3.7961473465,0.651251912117,1.76432919502,5.74302577972,3.82668161392,0.0496415495872,3.67018938065,2.68109965324,2.15784215927,-6.89066696167,-1.26542794704,-0.0379422456026,-0.597376346588,-0.708028078079,-0.444331943989
57147,0.00436767935753,0.383356839418,0.554163694382,0.225371450186,1.19605970383,0.839223265648,0.574572682381,0.498442620039,-0.355434417725,-0.259559869766,0.924948036671,-0.172157227993,0.414731800556,0.629422307014,1.05333352089,0.531873703003,-0.341884881258,-0.0272586643696,-0.0981063619256,0.231983453035,-0.414367496967,-0.31240695715,-0.20007994771,0.338110744953,0.670324385166,0.135619074106,0.993366599083,1.10120272636,0.381419181824,-0.709119021893,1.63615000248,0.997997999191,0.0704051107168,-0.0481411069632,1.27402079105,-0.779067754745,-0.857541799545,0.73016667366,0.948072910309,-0.635350763798,-0.370583802462,-1.31849765778,-0.462685167789,0.747112393379,0.858559250832,1.61889576912,1.12666666508,-0.0912847369909,0.080504372716,-0.968785762787,1.69820535183,-0.466340899467,0.503790616989,0.664474606514,0.467490166426,0.463395893574,1.46959900856,-1.76158070564,0.258394926786,-1.18529343605,-1.41755151749,-0.332589060068
6909,2.2586016655,-0.626018822193,-0.137150883675,0.103985153139,-0.93093585968,-0.0391441136599,-0.410926312208,-0.519930183887,-0.00921474397182,2.25922703743,-0.462581932545,0.207600548863,-0.00795210152864,-0.708409667015,1.27303028107,-0.981412768364,0.185885667801,-0.00927177071571,0.447613626719,-3.17876958847,0.295901715755,-0.194544717669,-0.655889153481,3.45554614067,-0.436220347881,3.66331768036,-0.0604624599218,5.54405593872,0.669207811356,2.43169879913,-0.146803408861,-0.111745536327,-0.509136915207,3.62970399857,3.27991843224,-0.580080747604,0.852114915848,0.0481666773558,-1.09426498413,0.101557701826,1.69896411896,-1.87874138355,-0.578827738762,2.75040364265,0.0328264012933,1.0433191061,0.564100027084,-0.98980396986,-0.15059107542,-0.207974374294,-0.829112768173,1.27024936676,-0.9450776577,-0.112568020821,0.769384086132,0.74293410778,-0.784452617168,2.04037761688,-0.0804137587547,2.96022176743,-0.347791492939,-0.390312492847
9093,1.51230859756,-0.360474020243,0.365318745375,-3.79470181465,-0.480996280909,0.226162329316,-0.148665696383,0.0971912890673,-1.44986867905,-0.609035551548,-0.120745778084,-0.788812398911,-0.185502886772,0.0886056497693,-0.530383229256,0.309214025736,0.0974719971418,0.683402001858,-1.64409708977,-0.111801683903,-0.0286544710398,0.220734372735,0.161889672279,0.404183655977,-1.57602679729,-4.90697908401,-0.187803059816,0.206544429064,-3.18903613091,0.658382475376,0.142219007015,1.28413724899,-0.442561924458,-0.295775979757,0.438639044762,-0.536593556404,-0.585534512997,0.057833313942,-0.800628840923,-0.0813471823931,0.0837263166904,-0.544001579285,-0.568841576576,-3.37564444542,-4.40473842621,0.534702777863,0.554766654968,-0.685246825218,-0.733991861343,-0.674523174763,0.288757562637,0.413729995489,0.0379982292652,-5.04658460617,-0.39481896162,0.455075889826,-0.165694594383,0.233619779348,0.117761477828,-5.35689306259,-0.469476222992,-4.6969833374
23142,0.575869679451,0.161923572421,0.406084030867,0.494910597801,0.415569365025,0.712865829468,-0.389460533857,0.390172213316,0.18965485692,-0.670614778996,0.640285015106,0.553354263306,0.00352565199137,-0.515374839306,-0.756814718246,-2.45900630951,0.167640924454,0.380015432835,1.54669737816,1.59201776981,-0.676962018013,0.586377322674,-0.661369919777,-0.22943341732,-0.261216640472,0.353598773479,1.16250681877,-0.458464503288,0.190555155277,-0.57211202383,-0.827274024487,0.105323329568,2.01094031334,-0.239670842886,-0.270386457443,-0.857675433159,-0.66865926981,0.134600028396,1.0086170435,-0.662344574928,-0.0250734463334,1.28465521336,-1.11401557922,1.15500152111,0.82600581646,0.241542026401,0.420533329248,-0.21131080389,-1.28390467167,-1.40272891521,-2.14163327217,-2.48240327835,-1.27046060562,-0.674426436424,0.0180025268346,-0.697439789772,0.0853706896305,5.32615804672,0.539939403534,4.36134576797,1.4986988306,0.121605910361
8444,-0.603953897953,0.8215290308,-0.0760561823845,-0.0941500365734,0.597212195396,0.877815902233,0.148863598704,-0.302797317505,-0.23245793581,-0.12863971293,-0.25651243329,-0.859856367111,-0.188664376736,-0.782059192657,1.55265259743,5.29132413864,-0.255605250597,-0.308821499348,-0.539788722992,1.91830182076,-2.02109217644,2.01346802711,0.218514502048,0.113482058048,-1.1658359766,1.30348658562,-1.09465944767,-0.718254745007,0.345464587212,0.489139139652,3.27030181885,0.726267337799,-1.50936341286,-0.845713794231,0.798291027546,-0.326273173094,0.125162228942,0.0821666419506,-1.8040034771,-1.56636595726,-0.133713960648,1.06053042412,-0.996561825275,-0.11980766058,-0.531091928482,-0.292587578297,-0.373866677284,-1.12472653389,-0.25922831893,3.57565617561,4.43701934814,1.415122509,-0.247903645039,2.02344632149,1.28114700317,2.36824822426,3.53076934814,0.999255776405,-0.134200677276,0.00246096402407,-2.08302330971,0.0290659666061
11232,-1.57779896259,-1.09340107441,-1.52774226665,-1.43617546558,0.609478354454,-0.305418550968,0.43769928813,0.338190793991,1.15424895287,-0.259641617537,0.42921718955,0.123354360461,0.397089451551,1.4594476223,0.96459031105,-0.431435614824,-0.970304608345,0.0135259181261,0.235754817724,0.652482151985,0.776428580284,0.518845796585,0.322637438774,-0.53149741888,0.0197175852954,0.639584183693,0.325541377068,0.567696332932,-0.558088839054,1.07397186756,0.530938744545,-0.652049779892,0.854605436325,0.141434654593,-0.611601352692,-0.0308475755155,0.142057359219,0.0587333291769,-0.254421472549,-0.755820095539,-1.08449578285,0.44601842761,0.0400294363499,-0.39598608017,-0.481421262026,0.285543203354,0.0890333354473,-0.289146363735,0.404937028885,0.0906018316746,0.455102562904,0.772410988808,-0.391437828541,0.452122211456,-0.0400794446468,-0.201045572758,0.266423165798,0.67797601223,-0.245597049594,-0.0569632649422,-0.440950632095,-0.093713119626
27095,-1.14030218124,-0.572844386101,-0.880763888359,-0.438172787428,-0.0296339392662,0.193045526743,-0.0863613784313,-0.43248590827,-0.413091003895,0.70977473259,-0.554788291454,1.22861886024,0.165583446622,0.164952874184,-0.695081830025,-0.408955574036,-0.0776245892048,-0.699624419212,-0.285304069519,-0.8255879879,1.7900929451,-0.616825759411,-0.295881390572,-4.91143655777,-0.740281224251,-4.09938716888,0.953017711639,0.740101277828,0.0610084608197,-0.374215960503,-0.829824745655,-0.326770186424,1.93579888344,1.44947254658,-1.0568857193,1.41223955154,1.3623842001,-1.2093667984,0.857649564743,1.68934965134,0.488360375166,0.297620266676,1.11521208286,0.446970641613,0.755720436573,0.78215354681,-0.13546666503,0.158538430929,-0.476184219122,0.920276105404,1.57321691513,0.757450819016,0.866248965263,0.475543856621,-0.0178539454937,-0.0136012881994,1.72550272942,1.8490998745,0.092862688005,0.913481235504,2.0069463253,-1.36793541908
10732,-0.804560422897,-0.175131961703,-0.426210045815,1.34096539021,0.109773620963,-0.0253236293793,3.069439888,-0.872536897659,0.835098862648,0.258076936007,0.579434335232,1.97678208351,-0.541247427464,1.03129756451,-0.734645724297,-0.207636594772,-0.743855655193,-0.541910171509,0.505277454853,-1.03542661667,0.539009571075,0.109043031931,-0.572706460953,-0.171683907509,-0.213210910559,1.7066668272,-0.611967027187,0.124957494438,0.156583383679,0.663114309311,0.10931108892,0.346369147301,-0.80524122715,-0.610397934914,1.09097063541,-0.757426559925,0.546274602413,0.292800009251,-2.01930499077,-1.18806743622,0.0543519258499,-2.05673003197,0.0546166412532,-3.0344748497,0.420257270336,0.514756262302,0.566033363342,0.0292710512877,0.0172900557518,0.120621174574,-1.31891620159,1.15281796455,-1.35009932518,-0.253017425537,0.268678635359,0.71226644516,-0.881427109241,0.0797272697091,-0.703763067722,-1.21429526806,-0.841718554497,0.408430784941
23029,1.24614691734,-3.53639960289,1.16644692421,0.0799996107817,-0.0345912873745,0.522258222103,0.531773269176,-0.737239599228,0.587860822678,-3.27306437492,-3.63988876343,-0.103082314134,1.02544903755,-1.0026859045,-1.82545483112,-1.74880480766,-0.525843799114,-0.289085686207,0.020062237978,0.461652994156,-0.196532815695,-0.443224608898,0.128478005528,-0.710062265396,-0.243928790092,0.641489326954,-1.27008378506,-4.23162031174,-3.40190029144,-4.26573801041,-0.911904990673,0.276903569698,-0.241203218699,-4.72147989273,-0.351600706577,-0.120179072022,-3.93481040001,-0.257899999619,-6.31597328186,-1.43451070786,-3.73835158348,-5.40863180161,-0.680650174618,0.156148135662,-0.100739881396,-0.738897800446,0.259066671133,0.0201279707253,-0.80081987381,-2.04923462868,-0.890714168549,-0.937063217163,-0.373873472214,-0.0410937964916,-0.220869198442,0.663006961346,-2.13243436813,-0.761252999306,-0.425065755844,-0.545896232128,-0.834946811199,0.649306178093
9270,-0.883194983006,0.25058427453,-0.0586043074727,0.551622331142,1.81421637535e-06,0.00164861604571,0.701668202877,-0.101440653205,-4.08572721481,0.640542507172,-3.58472466469,0.154065832496,0.756979107857,0.806022286415,0.248967647552,0.661890387535,-0.417050868273,-0.557146787643,0.439241468906,1.65487241745,-4.55086755753,0.877475440502,0.395403385162,0.570597171783,0.865334630013,0.647810816765,-1.1450855732,-0.0254986137152,1.37741947174,0.249683305621,-0.0423548072577,0.102128095925,-1.64950883389,-1.12991571426,0.514497876167,-0.902924060822,-0.0520502030849,0.311733335257,-2.09481334686,-1.90564870834,0.123115956783,-1.97005701065,-0.738809287548,0.809791207314,-0.605414569378,-0.340736746788,-0.113866686821,0.571868121624,-0.0999737977982,0.281524479389,-0.64606231451,-4.10884618759,0.483132332563,-0.269393324852,0.177234888077,0.494870841503,-1.94975733757,-1.38744950294,-0.0407392084599,-0.485583424568,-0.974320411682,0.271438747644
47,0.0859999060631,0.192472562194,-0.646832227707,0.208797186613,0.963561058044,-0.184843078256,-1.42250359058,-0.359564274549,0.95828473568,-0.514213383198,0.100761979818,-0.103395983577,-0.245717063546,-1.26116991043,2.1229133606,-4.24672555923,-1.10719108582,-0.0236014723778,0.10124078393,-0.0311175584793,-1.46131265163,-3.79694342613,0.251194238663,0.599195063114,-0.669674515724,-0.119629725814,-0.568553566933,-3.39843177795,-3.55000066757,0.0406180471182,-0.0681813061237,-2.54210948944,2.2677526474,-0.138605281711,-0.745165526867,6.91502141953,1.77170217037,2.68809986115,-1.48560738564,-0.235693663359,0.0887202173471,-1.25185334682,-0.741761386395,-0.0965706333518,0.852623939514,0.630479693413,-3.43783354759,1.35525000095,0.285068035126,0.789084434509,-2.85645961761,0.429706662893,0.727518320084,-2.65159606934,1.05778181553,0.368889302015,0.496050715446,0.824715077877,-0.0128534436226,0.285081356764,1.08161389828,0.40592032671
5889,-0.0108318626881,-0.0111628174782,0.739147245884,1.79392528534,-0.571374893188,0.936251223087,-0.0679743736982,1.05738997459,-0.831929087639,-0.982731044292,-0.676704764366,-0.340893596411,-0.667031824589,-0.891766548157,-1.68524599075,1.79650342464,0.42317789793,0.798550009727,-1.29069936275,-0.18279120326,2.30405807495,1.50989699364,-0.69059741497,-1.17687225342,0.440680712461,0.610653996468,1.7303353548,0.514452517033,-0.585996568203,-0.0953097045422,-0.104814141989,0.156086280942,0.53171312809,1.95123338699,-0.999441087246,1.6769361496,0.788107275963,0.893333375454,1.04874444008,1.56293320656,-0.0500036776066,-0.356318473816,0.146303087473,0.533986985683,1.74495434761,1.80342507362,-0.118533328176,-0.242386013269,1.74697303772,0.599303662777,1.32094681263,1.01678478718,0.1300804317,0.364688873291,0.0171442814171,0.0113700330257,0.632239758968,1.2648049593,0.672902345657,0.0332158580422,-0.132815986872,0.0854472145438
8243,-0.433230042458,0.780235052109,-0.476842463017,-0.0408499203622,0.94589728117,-0.814612030983,-0.470076918602,0.784256994724,0.126711621881,0.872520923615,0.0740282088518,-0.046762496233,-0.0651267766953,0.042867295444,0.538179636002,-0.640147507191,-0.485406458378,0.180816054344,-0.352735996246,-0.748666524887,2.9139187336,4.14268827438,-0.487783491611,-0.350290000439,-0.647416651249,2.15052342415,0.458619117737,-0.193222612143,-0.237969607115,-0.221567124128,1.05634701252,-1.36062693596,0.289167463779,0.17267331481,1.87194514275,-0.375590413809,0.700321733952,4.38719987869,0.399570941925,-1.11363148689,-2.68071484566,-4.24243116379,-0.427965462208,-1.07671558857,-0.00655111856759,1.61949372292,3.76759982109,0.147235050797,0.0959564894438,1.7474578619,-0.692700266838,-1.25430130959,-1.32773590088,0.0279174745083,-0.477609843016,-2.94012498856,-0.884096384048,0.036872625351,0.659460425377,0.283040344715,-2.38502120972,-1.0469853878
10730,0.870231986046,0.178728029132,-3.59092187881,0.316391468048,0.118069142103,-0.704563975334,-0.534384608269,-0.429860830307,0.630843341351,0.911486268044,-1.39730668068,-0.544155180454,1.22099983692,0.0209710597992,0.133123964071,-2.07544231415,-0.533951818943,-1.7777941227,-3.88577008247,0.379330396652,1.47615718842,1.85680031776,-0.129440397024,-0.111527711153,0.529592871666,-0.30706679821,0.433740705252,-0.0980318039656,-0.206426918507,0.60002976656,0.911551773548,-0.148472473025,0.976258695126,1.35233569145,-0.260639548302,0.767861962318,1.6962376833,-1.13026666641,-2.25182938576,0.00384610891342,-0.243233293295,-4.92318820953,0.579741835594,-0.270890533924,2.80693697929,0.287779539824,0.273533344269,0.161549985409,1.07724022865,0.138068050146,0.930634617805,-3.20469331741,0.846108078957,0.160286471248,0.439132809639,-0.311633259058,-3.74086380005,-0.280400335789,0.287897050381,0.389875948429,-5.2415356636,-0.635603964329
30,0.0915340408683,0.481571376324,0.298122107983,0.0322114787996,-1.24478042126,-0.0455633401871,-0.221622258425,-0.645279526711,-0.114819206297,0.455502927303,0.468608230352,0.484882175922,2.93187594414,0.952040851116,0.413178175688,2.74860620499,0.521953523159,-1.04088878632,0.714674890041,-0.0612549185753,-2.25136613846,2.73005414009,0.479259133339,-0.573231041431,0.0404337197542,-0.524116396904,-0.0682629048824,-0.0882596224546,0.348912209272,-0.31853979826,-0.516505360603,-0.118078403175,-1.30606794357,-1.07838487625,1.06680512428,-1.19426143169,-0.391033828259,0.939899981022,-1.53908038139,-0.0791661143303,0.464521199465,-0.987393319607,0.13788318634,-0.0260272920132,-0.284060329199,0.872968137264,0.507066726685,-0.699212312698,0.0688709467649,-0.303553104401,2.11027622223,1.51532804966,0.176446735859,0.0427157878876,0.0580222904682,0.832145988941,-0.223556399345,0.354533851147,-0.402440041304,-1.59469771385,-2.06719112396,2.59461069107
7466,-0.843223869801,1.42851352692,-0.95429122448,-0.788686275482,1.27313697338,0.353155910969,-0.261987835169,-0.458561122417,0.921897828579,-0.31862950325,-0.206917226315,-0.567593753338,-0.162052884698,-0.283602893353,-2.29474139214,-0.0712577998638,0.266023665667,-0.0937577262521,-0.725982069969,-2.84886360168,-0.0600501522422,-3.35063767433,-0.236577570438,0.445386528969,-3.31841635704,-2.5755636692,0.345204979181,0.118442982435,-0.183692634106,-0.150101706386,0.68490499258,-0.645491778851,-0.0450944453478,1.65541863441,0.0473021492362,-0.971763372421,0.704459369183,0.839000046253,-0.393401741982,1.98448765278,-0.539754390717,2.13578772545,1.10674738884,-0.544741153717,0.0081690326333,3.78437590599,0.854000151157,2.76535558701,-1.22762978077,0.0149098932743,-1.14016008377,-0.973431169987,-0.384049117565,-0.673975765705,-0.640594959259,-1.40399992466,-3.02193212509,1.78093194962,0.409918189049,0.73049902916,1.12586033344,1.48699164391
89910,-0.474296212196,1.11699903011,-0.0653872638941,0.00639927387238,0.522332429886,1.17491769791,-0.0461546108127,0.354066938162,-0.294074296951,-0.283048510551,0.41598790884,0.089719094336,-0.208019077778,-0.490566670895,1.02857756615,0.757277667522,0.21609506011,0.0643435567617,0.381997853518,-0.841465711594,1.54478359222,0.664526820183,-0.204214081168,-0.0174072533846,0.00196415185928,-1.22791814804,1.55939006805,1.78546261787,-0.134587228298,-1.18505001068,-1.01668345928,-0.565786719322,3.18181657791,3.50229787827,0.191049844027,2.0806992054,2.29269242287,1.72353339195,1.90089905262,-2.83027696609,0.48365008831,-3.04632139206,0.422220468521,0.307611465454,1.97588396072,2.38581943512,-0.0157333314419,-0.575907826424,0.44805303216,0.125451296568,-0.911322712898,1.6005012989,-0.738840281963,0.254341691732,0.0968146398664,-0.0960254445672,0.969787120819,1.67299211025,0.215922310948,0.958133339882,1.01682066917,-0.283666223288
56654,0.315391302109,0.990443587303,1.36398136616,-0.280447334051,-0.649450182915,-0.362524181604,-0.164873063564,-0.0982725396752,-0.897099018097,-0.0890175104141,0.135325014591,-0.307461589575,-0.0632821023464,-1.41986083984,0.823672950268,-0.709246754646,0.847022712231,-0.346333801746,0.811628103256,-4.50328779221,-0.392507076263,-4.62254858017,-1.10665583611,0.537463307381,0.647288799286,-0.131714299321,-0.625529110432,-0.0945958346128,0.850198924541,0.695958793163,-0.740419507027,0.488297283649,-0.950182020664,-0.472436487675,-0.518448233604,-0.143292725086,-0.180978685617,-0.854733347893,-0.539648473263,-0.633378863335,-0.254658281803,-1.54914319515,-0.155315414071,-0.134244561195,0.404650866985,-4.68177223206,0.751266717911,-0.29094260931,0.398293584585,-0.505897760391,-1.17655694485,0.0733732581139,0.461271494627,-2.16502785683,0.395676732063,-0.209896147251,-1.42473864555,4.93817567825,-0.670239090919,1.20811402798,2.33891534805,4.15345001221
501,0.0150120258331,0.827415823936,-1.38630068302,0.401790589094,0.22369261086,-0.323849618435,0.10342015326,0.215974539518,-0.304405003786,0.00483187288046,0.471829414368,-1.83447146416,0.233096182346,0.251176655293,0.561808824539,0.619625270367,-0.104083314538,0.42651283741,-0.672493219376,0.989865541458,0.705286681652,-0.0398974791169,0.33245319128,0.846402645111,-0.264573037624,0.925854027271,1.21822857857,-0.0356695875525,0.211706608534,-1.06209254265,0.498295247555,0.555800676346,-2.00664496422,-0.707373917103,0.786065578461,-0.63130646944,0.448692798615,0.534633338451,0.290705442429,-0.00727067887783,0.512254476547,-0.378653466702,-0.130121588707,-0.00575217604637,0.81949365139,-0.436901926994,0.184399992228,0.462858498096,-0.0383496582508,-0.2245080024,-2.25706243515,1.77620184422,-0.0298525579274,-2.96760678291,-1.6673835516,0.560752511024,-2.56382536888,-0.183367192745,0.288279086351,-0.496741771698,0.144800901413,-0.642333507538
5438,-0.856671392918,-0.0611390322447,-0.187622010708,-2.90939712524,0.199074342847,0.0824600458145,-4.04274368286,-0.0408283621073,-0.0279298834503,0.66550886631,0.741071939468,1.07011902332,1.43097639084,-0.423148751259,0.812808156013,-0.491189420223,0.055125772953,0.161808311939,-0.166549950838,-0.677646398544,0.185323268175,-0.445329427719,0.266326129436,0.217597365379,1.23278474808,-0.0377290770411,0.480074226856,-0.136821508408,0.278740882874,-0.0386254228652,0.0675669461489,-0.184583574533,-0.825886726379,-0.120997838676,-0.224683880806,0.538599967957,0.0666990876198,0.317699968815,-2.29664850235,-0.419694811106,0.631260275841,-6.04468107224,0.4584659338,0.167059287429,-0.404809176922,-0.899866998196,0.836333334446,0.295210152864,-2.23981809616,-0.0208286195993,-1.81281232834,-0.223045349121,0.558541893959,0.707348763943,0.130456969142,-0.495637923479,-1.60532414913,-1.25952923298,-0.131009042263,-0.117238849401,-0.572880864143,-0.0963392555714
26993,-0.316107332706,-0.231245905161,-0.432125687599,0.763591706753,2.56775045395,0.424679130316,2.55447173119,-0.0817406922579,1.12111914158,-0.106252282858,0.790288805962,-0.345654696226,-0.619480848312,-1.81649124622,0.306887507439,-4.25792741776,0.676696062088,0.572880387306,-1.77911639214,-0.231681019068,-0.115046471357,-0.83841574192,1.01341152191,0.0081172734499,0.34613776207,-4.84533214569,1.15707302094,0.84239166975,-1.25680088997,-0.0518008135259,0.651635229588,-0.292795628309,1.56791996956,1.00859308243,-1.17120027542,0.936078131199,0.960286915302,0.551566720009,0.438503801823,1.43276274204,0.464806854725,-4.37850141525,0.729837059975,0.551918506622,1.01259946823,-3.117395401,-0.368200004101,-0.124119147658,0.749055147171,-0.364672124386,-0.682094693184,-2.50431919098,1.03220820427,-0.579263150692,-0.545041620731,-1.18540215492,1.05993449688,3.7597284317,-0.227863252163,0.966943860054,1.471342206,1.4544069767
55111,-0.52530246973,-1.00679790974,-0.366208434105,-0.902708292007,-0.324188768864,0.275735497475,-0.662788629532,0.528850674629,0.500710308552,-1.00382304192,-0.0286725834012,0.046023670584,-0.218321368098,-0.231478750706,-4.64462280273,-4.68309497833,0.665779829025,-1.0995619297,-2.87370419502,-0.983374118805,1.20955979824,-3.53207778931,0.0231111198664,0.160830587149,0.113160327077,0.524085044861,3.98911738396,0.792296648026,0.108554899693,-0.0114210695028,1.00502049923,1.47924566269,1.51977837086,0.784934163094,-0.156156718731,0.854465544224,0.512000441551,-0.72606664896,0.850567698479,1.04332792759,0.220814287663,0.809099495411,0.844475507736,0.311948090792,1.56352972984,-3.03659844398,-0.335900008678,1.49054801464,0.493229866028,-0.146518111229,-0.0255226492882,-3.31130599976,0.60438901186,0.0612207949162,0.292150139809,-0.533993780613,0.45430368185,-2.03733325005,0.215754151344,1.11725473404,1.0530064106,-0.392595171928
