rid,ERG011_VCAP_6H:BRD-K72539944-001-01-2:9.998,ERG011_VCAP_24H:BRD-K72539944-001-01-2:9.998,ERG017_VCAP_24H:BRD-K72539944:10,ERG017_VCAP_24H:BRD-K72539944:3.33,ERG017_VCAP_24H:BRD-K72539944:1.11,ERG017_VCAP_24H:BRD-K72539944:0.37
2625,-1.14479994774,-0.42715844512,-0.661167442799,0.75090265274,-0.575190067291,-0.369458556175
6119,-0.84424996376,0.080853715539,-0.377382218838,0.70306968689,0.37983494997,0.485201179981
26136,-4.88705015182,-2.15239548683,-0.733619689941,-0.634749054909,-0.726128280163,-0.700650632381
6697,0.54540002346,0.00439856387675,0.593704462051,0.603552103043,0.546570003033,0.0627262815833
5971,0.251350015402,-0.172915950418,1.08292603493,-0.301728457212,-0.512001991272,0.416021227837
22934,-0.194350004196,-0.532480359077,-1.60652208328,-1.93198812008,0.409134924412,0.257653266191
9289,-0.169550001621,0.220666334033,-0.502300739288,-0.136603593826,-1.0198123455,-0.727385520935
4931,-0.413399994373,0.851872682571,-2.06298041344,-0.905329346657,-0.693110466003,-0.58851903677
4200,-0.485949993134,-0.221233591437,0.402803659439,1.5594227314,-0.800714492798,-0.206812903285
93594,0.29439997673,-0.340483665466,-0.673642158508,-1.13257181644,-0.547700107098,-0.0219444781542
5982,0.569899976254,-0.480698376894,-0.15039780736,-0.466615974903,0.634504437447,-0.094815172255
26520,-0.0193499997258,-0.594047605991,0.73657643795,0.0700055509806,0.875894784927,0.453919440508
4998,-0.157800003886,0.775467157364,-0.526136994362,-1.45974600315,-1.19521224499,-0.937307417393
10038,0.765950024128,0.076502583921,-0.896494746208,-0.85883808136,0.992087960243,0.754513263702
60493,-0.30395001173,-0.588194012642,-3.04249048233,-1.23899841309,0.654006719589,1.05933332443
51495,0.510100007057,-0.0978952348232,-0.929781556129,-1.08058059216,-0.427560180426,-1.10231482983
4482,0.729799985886,0.107336953282,0.733094036579,1.10173666477,0.0720960646868,-0.20977756381
23224,-2.02660012245,-2.36612200737,1.16935384274,0.848424553871,0.812382221222,0.411609649658
9690,0.77404999733,0.737055957317,0.898377776146,0.721437752247,0.647885560989,0.724697113037
80212,0.632049977779,0.0487412959337,-0.350323081017,-1.09717845917,0.436914920807,0.0873505920172
29928,2.88559985161,-0.864220619202,-0.430013865232,0.174704089761,0.868409276009,-0.295451015234
22809,0.829400002956,-4.03092336655,-0.929547786713,-2.11302804947,-1.96867465973,0.759970724583
50814,1.63445007801,2.17409443855,2.09253144264,1.74214446545,-0.304113894701,-0.475954115391
55256,0.342999994755,0.218369275331,0.272367268801,0.707186698914,0.581458389759,0.824941456318
56997,-0.0955999940634,-0.115325018764,-0.0279950443655,0.526565074921,-0.238445624709,-0.488638907671
81544,1.76884996891,-0.952004253864,-0.262795418501,-1.11211037636,-0.284915089607,-0.647497534752
6894,-2.13560009003,-2.26813602448,1.01894927025,0.528182387352,0.221655681729,0.6256108284
64080,-0.487399995327,-0.237703830004,0.583088517189,1.1259483099,-0.387011229992,2.51921629906
55818,1.4823499918,-0.305628806353,0.522562980652,-0.930494606495,-0.530843734741,0.278532594442
637,0.263000011444,-0.381712883711,-0.948202371597,-1.60597455502,-0.416209429502,-0.295094758272
22823,-0.438850015402,-0.487582445145,1.23809278011,0.75136244297,2.1954460144,0.0837535709143
5287,0.116250000894,0.358955562115,0.976806759834,-1.88255786896,1.14367520809,-1.85275936127
91137,3.25565004349,4.71821451187,0.100606888533,2.63179588318,-0.442479938269,0.890419602394
23097,0.534950017929,0.279028713703,-1.13525795937,-2.17306160927,0.488203167915,0.675749003887
9851,0.162149995565,0.853428721428,-0.433159768581,-1.09637522697,-0.787687718868,-0.307353854179
23522,0.595200002193,0.0408931933343,1.36407804489,0.595017194748,0.498650074005,0.0289418101311
1123,0.527000010014,1.00500392914,-1.01749622822,-0.962994813919,0.0577732175589,0.80217140913
5603,-0.489250004292,-0.372668266296,-0.806673884392,0.0358635783195,-0.307620406151,-0.114515602589
51569,-0.107050001621,0.30604660511,1.32630848885,1.26245427132,0.807693958282,1.35126769543
55699,-0.0385999977589,-0.491624444723,0.435523241758,-1.74386823177,0.299158364534,-2.84602117538
2624,0.0358500033617,-0.113620683551,-3.59826016426,-1.54218351841,0.707013487816,0.775460958481
8204,0.289149999619,0.381042301655,0.668582856655,1.04754805565,0.776003241539,0.67751455307
9133,0.166099995375,-0.741762936115,0.196084663272,-0.424357235432,1.18144834042,0.786404252052
10921,-0.263300001621,-0.721853017807,1.12644457817,0.195249199867,0.432797670364,0.679463863373
51742,0.571150004864,-0.35255548358,0.331154227257,-0.299044132233,-0.201969325542,0.15111079812
2954,-0.150299996138,-0.333465009928,0.285673320293,0.0030949935317,-0.283843189478,0.0132234580815
27244,0.272000014782,0.487261235714,1.12960922718,-0.1010838449,0.631564497948,-0.697902441025
23013,-0.741100013256,0.479111820459,-0.779965221882,-0.227501377463,1.1279501915,1.28435659409
8050,-0.257050007582,-0.401049435139,-0.0226345211267,-2.20054411888,0.250916361809,1.35643970966
79961,-0.708649992943,0.652284502983,-0.592773735523,0.140948832035,0.200957968831,0.285367965698
2017,0.894199967384,0.130320847034,0.854692220688,1.32419347763,0.334653407335,0.505798518658
55148,-1.16784989834,-1.04195702076,-1.03580403328,0.661851704121,0.0573111623526,0.749976992607
960,0.026800006628,0.673712968826,-0.101928114891,-2.77022409439,-0.099273532629,-0.445767343044
10451,-0.078749999404,-0.282973319292,-0.240926682949,-1.1163816452,-0.576527297497,0.441030919552
57406,-0.219800025225,0.944682598114,2.98935198784,0.803333699703,-0.694951891899,-0.589607298374
51719,-0.0119000077248,-0.47030583024,-0.310434937477,-0.0250536501408,-0.0292743295431,-0.011543661356
7074,-0.10379999876,-0.176406487823,-0.66213208437,-0.239322155714,-0.926626324654,0.0307299047709
10059,0.0775499939919,-0.189945906401,0.332402557135,-1.45427834988,-2.80877256393,0.0144903361797
51071,-0.313999980688,0.461209744215,-0.430535942316,0.741069436073,0.964256465435,0.754864156246
5796,0.159049987793,0.444561928511,-0.404361188412,-2.2564125061,-0.777215957642,-1.47740292549
55008,0.183399990201,-0.278418153524,0.0219472963363,0.0271581411362,1.75220656395,0.387966126204
23597,0.13884998858,-0.406617045403,-2.37024688721,0.540623545647,0.733662068844,-0.211542665958
8869,-0.983449995518,-0.134810760617,-0.567699491978,1.03568267822,-1.58618593216,-0.00299928337336
8727,0.64620000124,0.22518889606,-0.0669500827789,0.609610319138,-0.2314786762,0.95437681675
63874,1.05815005302,-0.949607491493,-0.0637012124062,0.0477930903435,2.13246870041,-0.00147569179535
8821,-0.0277500152588,5.33009338379,-1.04814052582,-1.41257238388,-0.463271647692,-0.317414820194
57178,-0.309049963951,-0.111745923758,-0.972283601761,-0.178895890713,-0.071643576026,0.267215847969
5468,0.42245003581,0.391288399696,-0.00815450493246,1.52689909935,-0.58071231842,-1.0202088356
10557,0.458549976349,-0.83277207613,0.879447579384,-0.172898739576,-0.144738405943,0.291848868132
831,-0.0602999925613,0.926048219204,-0.413085639477,-2.76742100716,-0.780854165554,-0.496535032988
9531,-0.769400000572,-0.799350857735,0.0122136026621,0.0278755128384,0.612205147743,1.07019877434
2767,-0.669600009918,-0.318694412708,-0.319195598364,-0.250735998154,0.231700897217,-0.199888318777
1861,0.0670000016689,-0.761774480343,-0.240410029888,-2.23605155945,-0.971996963024,-0.832638025284
10165,0.555350005627,1.02479743958,0.15810136497,-1.27164888382,1.16732180119,0.356006830931
7106,-0.81819999218,-0.676761984825,-0.446283429861,-1.11343467236,1.28720808029,0.390660554171
2908,-0.254649996758,-0.0452463403344,-0.342819035053,-0.154520690441,-0.727505266666,0.440976500511
57761,0.481200009584,0.923421382904,-0.309983491898,-2.04771518707,-0.691070139408,-0.520540595055
23338,0.468600004911,-0.153559312224,0.471323668957,2.05665636063,0.701130509377,-0.0639282688498
7852,-0.358000010252,-0.26300740242,-0.00283642113209,-1.09745872021,-1.08100342751,-0.794083178043
55033,1.53344988823,-0.0660222396255,0.11201235652,1.83745527267,0.157827243209,0.0733125060797
57019,-0.173099994659,-0.0523458346725,-0.143926858902,0.237636491656,0.240569412708,-0.258293926716
91949,0.237149998546,-0.487849265337,-0.36747354269,-0.233763962984,-0.302138119936,-1.07202017307
84617,-2.25230002403,0.337064027786,-2.3555533886,-2.10852384567,-2.66361093521,0.0489463731647
25,-0.876699984074,-0.324057370424,-0.314968943596,-1.04390883446,0.707360267639,0.253492057323
899,-0.40110000968,-0.446132928133,-0.428729921579,1.80199551582,1.10038280487,0.743675947189
79850,-0.0483500063419,-0.377268373966,-2.84707403183,1.78066492081,0.296544879675,0.446249186993
51466,-0.239349991083,1.23054683208,0.581114888191,0.00232465565205,-0.559382736683,0.567284941673
2852,0.0282499939203,0.221275106072,-0.16157053411,1.23407375813,3.10981106758,-0.987833976746
55837,0.201700001955,-0.208390161395,1.64121365547,2.01943635941,-0.160767674446,-0.184626474977
2131,-0.122249990702,0.0928712561727,-0.916289567947,-1.17554664612,-0.743013560772,-0.87931060791
5427,-0.763949990273,-0.0910837203264,0.977953732014,1.01259016991,0.642871022224,0.833996534348
25966,-0.598999977112,-0.0958215519786,-0.0345907993615,-0.288709580898,0.254821121693,0.207088559866
55608,0.743950009346,0.636531591415,0.871472477913,0.0854810774326,-2.89675116539,0.477423906326
1662,-0.415450006723,-0.617654681206,0.137704491615,0.490037679672,-1.83175599575,0.718872189522
9702,0.653750002384,0.998141825199,-0.286986917257,-0.698073387146,0.289670050144,0.407473266125
11031,-0.239149987698,-0.254626214504,0.211751952767,0.843714177608,-0.620149970055,-0.705937325954
10057,-0.730700016022,-0.595367193222,-0.345227450132,-0.559779047966,0.190362274647,0.237190201879
5985,-0.201400011778,-0.280809521675,-5.2084236145,0.0446511358023,0.701809346676,0.657892942429
3280,-0.321200013161,1.20538890362,-0.218126952648,-0.464218139648,0.132036224008,-0.265724092722
55958,0.140649974346,0.00108411745168,0.316277265549,-0.288972556591,0.533073365688,-0.320169955492
51465,-0.214999973774,-0.0284141730517,-0.305684417486,-1.28267669678,-0.565325081348,-1.28091108799
2542,-0.355899989605,0.0198340527713,0.229880601168,0.478016138077,0.367897629738,0.775092959404
10641,-0.104050002992,0.386602640152,-1.0658377409,-0.871314406395,-0.160765260458,-0.576045870781
11137,-2.03369998932,-0.747011065483,-2.02488279343,0.136496901512,-0.296832770109,0.462405413389
9842,0.0369499921799,0.0963834151626,-0.812086701393,-0.48412835598,-0.57339656353,-0.644925415516
10493,-0.143700003624,-0.381181299686,0.374900966883,0.305354714394,0.00504393130541,-0.673884391785
10112,0.25514999032,-0.572717487812,-0.961955189705,0.71348631382,-1.70788812637,0.941477894783
1001,0.0526999980211,0.19560752809,0.0330358780921,-0.0813737213612,-0.582965672016,0.208488211036
23635,-0.591499984264,-0.116710364819,0.343515217304,-0.834726810455,0.122167363763,-0.727103888988
29916,0.214350000024,-0.363911986351,4.6814699173,2.2254550457,0.745730400085,0.0404630750418
2810,0.957999944687,-0.799339056015,0.571735024452,2.74559521675,0.17453725636,-0.393277525902
5993,-0.986800014973,0.00303838774562,-0.843689739704,-1.86596941948,-0.0396558046341,0.454416304827
11142,-0.697299957275,-0.943017721176,-0.25962087512,-0.899869501591,-0.2041220963,-0.428805053234
79187,-0.210900008678,-0.366599053144,-0.973292529583,-0.531336784363,-0.339909106493,-0.0556267797947
51382,-0.451449990273,-0.2393527776,0.282887488604,-2.14634656906,0.0864768922329,-0.00343781337142
8318,-0.431899994612,0.00338917225599,-1.40255820751,-0.00334203243256,0.965467512608,0.656275987625
9695,0.575249969959,-0.403415799141,0.0179325640202,1.34918665886,-0.593360304832,-0.30594599247
9712,1.07395005226,-0.866082787514,2.0629594326,2.47582983971,0.0424116924405,1.14679598808
64943,-0.0695499926805,0.224431663752,0.573599457741,0.681045293808,-1.894982934,-0.164940580726
9738,-0.951699972153,-0.854463160038,-0.0198268219829,-0.0988247990608,-0.343572556973,0.83183079958
6793,0.124249994755,0.295246422291,-0.528815865517,1.13776648045,-0.656599760056,-0.884821534157
7358,-0.152050003409,-3.74085021019,-0.740107536316,0.0832944512367,0.965066432953,-0.572874009609
58472,-0.289200007915,-0.335297435522,0.845426261425,-0.563614845276,-0.364175856113,0.0140718780458
50865,-0.584899961948,-0.0519038662314,0.162586510181,0.170400440693,1.03685843945,0.17961011827
23200,0.321649998426,0.553119122982,0.142001867294,-0.429289102554,0.889480233192,-0.289468258619
51293,-0.408499985933,-0.358792573214,-0.299749940634,-0.621145188808,0.573462128639,0.9143627882
10962,0.684450030327,0.238667726517,0.404736697674,0.373381733894,0.331971764565,0.793655872345
10153,-0.940050005913,-0.275472193956,-0.275566697121,-0.506111323833,1.05153393745,0.3573102355
874,-0.316749989986,-0.934348762035,-0.585721433163,-1.12256979942,0.87328761816,0.947137594223
