rid,CPC011_A375_6H:BRD-K71289571-001-08-0:10,CPC011_A549_6H:BRD-K71289571-001-08-0:10,CPC011_A549_24H:BRD-K71289571-001-08-0:10,CPC011_HA1E_6H:BRD-K71289571-001-08-0:10,CPC011_HT29_6H:BRD-K71289571-001-08-0:10,CPC011_MCF7_6H:BRD-K71289571-001-08-0:10,CPC011_MCF7_24H:BRD-K71289571-001-08-0:10,CPC011_PC3_6H:BRD-K71289571-001-08-0:10,CPC011_PC3_24H:BRD-K71289571-001-08-0:10,CPC011_VCAP_6H:BRD-K71289571-001-08-0:10,CPC011_VCAP_24H:BRD-K71289571-001-08-0:10,CPC020_A375_6H:BRD-K71289571-001-04-9:10,CPC020_A549_6H:BRD-K71289571-001-04-9:10,CPC020_HA1E_6H:BRD-K71289571-001-04-9:10,CPC020_HCC515_6H:BRD-K71289571-001-04-9:10,CPC020_HT29_6H:BRD-K71289571-001-04-9:10,CPC020_MCF7_6H:BRD-K71289571-001-04-9:10,CPC020_MCF7_24H:BRD-K71289571-001-04-9:10,CPD002_MCF7_24H:BRD-K71289571-001-07-2:10,CPC020_PC3_6H:BRD-K71289571-001-04-9:10,CPC020_PC3_24H:BRD-K71289571-001-04-9:10,CPC020_VCAP_6H:BRD-K71289571-001-04-9:10,CPC020_VCAP_24H:BRD-K71289571-001-04-9:10,CPD002_MCF7_6H:BRD-K71289571-001-07-2:10,CPD002_PC3_6H:BRD-K71289571-001-07-2:10,CPD002_PC3_24H:BRD-K71289571-001-07-2:10
1500,-0.192666649818,0.706882119179,-0.158071771264,-0.252350002527,-0.525875747204,0.807500004768,0.31099998951,-0.101147413254,-0.434827357531,-0.800284266472,-0.884507536888,-0.352537930012,0.448849976063,1.43739557266,0.353600025177,-0.487796664238,-0.624570190907,-0.0323237925768,0.210616737604,0.139040783048,-0.336171537638,0.65415251255,-0.741501271725,-2.02805709839,-0.431207120419,0.812502861023
7690,-0.782633364201,1.43937790394,0.00481152907014,-0.0189999975264,0.836672961712,1.39650011063,-0.37009999156,-0.199203133583,0.413686692715,-0.429733097553,-0.0254718139768,-0.433250963688,-0.0857999995351,2.68963074684,0.071850001812,0.414542496204,5.56042671204,0.166877195239,1.10231328011,-0.445085585117,-0.339337557554,-0.240960672498,-0.154144912958,-0.457756578922,1.41866219044,-0.566942691803
29911,2.1155333519,-0.491231560707,-0.10771483928,-0.507300019264,-0.2386277318,-1.5992000103,-0.729150056839,-0.334054768085,-0.698155641556,-3.48474264145,-0.249405562878,0.323874771595,-1.02744996548,-0.808612704277,0.680899977684,0.51144516468,-0.662023365498,-0.688459157944,-0.07869759202,0.0378591753542,-0.646105289459,-2.08666801453,-2.0123770237,0.104413211346,1.24793195724,-1.55255007744
2064,-0.393800020218,-1.03537797928,-1.21498787403,-0.941499948502,-0.0578665286303,-0.230749994516,0.748049974442,-0.999030768871,-1.21970152855,-1.25375103951,0.151165112853,-0.260218560696,-0.458999991417,-1.87936913967,-4.36240005493,-0.336233615875,0.792627811432,0.544168055058,-0.138065561652,-2.66771364212,-0.530903458595,-0.67888879776,-0.0123046226799,0.608543395996,-0.767775416374,-5.50335741043
65123,0.141833305359,-0.88782787323,0.257942557335,-0.125650003552,-0.08723770082,-0.113499999046,-0.45070001483,1.73568093777,1.40861523151,-0.733529090881,0.638380110264,-0.366479605436,-0.0965999960899,-0.890512526035,0.307200014591,-0.0642224252224,0.530096888542,0.44295617938,-0.642030239105,-0.266071140766,0.270567566156,-1.18427932262,0.760409772396,-2.3496530056,-1.12905716896,-0.910896718502
5986,0.9388666749,0.720923066139,0.42163670063,-0.208750009537,-0.271287232637,0.850199997425,-0.98189997673,-0.222093105316,0.110061407089,1.04611766338,-0.946625828743,-0.089226923883,1.19620001316,1.50580072403,-0.510800004005,-0.601189732552,0.0465089827776,0.180639922619,-0.176818341017,0.6600227952,0.738713443279,0.12575660646,-0.492560982704,-1.00912308693,1.03823804855,1.40330934525
85377,-0.319600015879,-0.19094979763,0.551410019398,1.84210002422,0.212466746569,-1.24629998207,4.509349823,-0.457415372133,1.10570216179,3.34469795227,-0.300651490688,-0.0393014401197,0.594499945641,-0.238514661789,-0.200249999762,0.598780930042,0.201087981462,6.29669761658,-0.0515246987343,-0.0385555028915,1.68839371204,-0.618462383747,-0.639025747776,0.411903381348,1.44059920311,1.07931482792
9903,-0.696300029755,-0.570322453976,-0.999280750751,-0.170100003481,0.0225474089384,-0.849099993706,-0.820500016212,0.851017415524,0.542443037033,0.426578253508,0.26655203104,-0.313915014267,5.80359983444,-0.101215779781,-0.0777499973774,0.896124839783,1.07593083382,2.46297979355,0.0778731182218,0.765001177788,2.14723396301,-0.165555343032,1.54956877232,0.659688472748,0.814883232117,1.04486083984
7088,-1.97549986839,-0.78668910265,0.14333280921,0.497449994087,1.33546864986,-1.14485001564,0.247950002551,0.574322104454,0.998364448547,-0.892118453979,-0.293254196644,-0.229067787528,-0.49715000391,-1.38703465462,0.47879999876,1.48911643028,-0.491817951202,-0.146182432771,-0.102261327207,0.846566796303,0.994544267654,-2.9395134449,-0.676846265793,-0.401051521301,1.56383085251,-0.107761979103
22796,0.622666716576,-0.56908261776,-0.829555153847,-4.81304979324,0.34714192152,0.478299975395,0.25309997797,0.240355566144,-1.95927476883,-0.393345803022,0.202601209283,-0.255015909672,-0.641000032425,-0.41201543808,0.15625,-0.257670402527,-0.489544630051,0.088300511241,-0.0581254959106,0.275771439075,0.0757415145636,-3.38976812363,-0.756186425686,-0.546896636486,0.785329818726,-0.600370287895
51116,-3.55183362961,-0.181972026825,-0.0171397477388,-2.19519996643,0.0585509762168,-0.501550018787,-0.1399500072,0.217116579413,0.824204802513,1.33677303791,-0.033714260906,1.24696147442,0.391799986362,-0.95682156086,0.462300002575,0.618958353996,0.640125930309,-1.02243566513,-0.0547298491001,0.611105680466,-2.30602741241,0.151943683624,-0.161357790232,-0.635328054428,0.892949938774,0.732385516167
54442,-0.64496666193,0.00623636925593,0.740411698818,0.332800030708,-0.0223382934928,-0.0691500008106,-0.284000009298,-0.0162039622664,0.632185816765,0.73107945919,-0.216965645552,0.223884999752,-0.875050067902,0.0111562972888,0.430999994278,0.283626049757,0.341531872749,-0.551959753036,-0.377147674561,0.374727517366,0.521420836449,1.12763369083,-0.0537315607071,0.0937616825104,1.1656306982,1.63797020912
10695,0.450766712427,0.480318427086,-0.0347018018365,0.0368999987841,-0.361560225487,-0.642799973488,-0.621299982071,0.214232087135,-0.865790605545,-1.05617666245,0.0583555065095,-0.228716909885,0.642750024796,0.336205720901,-0.657450020313,0.189695060253,5.86762666702,0.112239450216,0.602505207062,2.76389956474,-0.204750150442,-0.548974752426,-0.538204371929,-0.268378913403,-0.809790432453,0.238824099302
102,3.3017334938,-0.684710741043,0.71306425333,-0.391749978065,0.0907983034849,-0.93305003643,-0.452399998903,-0.295595556498,-0.852175712585,-0.179439291358,-1.59307432175,0.493090450764,-0.000900000333786,-0.688262879848,-0.68875002861,0.15505862236,1.38616991043,-0.493038713932,-1.14973723888,0.374455422163,-1.08042240143,-0.210022047162,-0.243890270591,-0.174374863505,-0.695508003235,-1.90823423862
965,-1.7595666647,0.651123344898,-0.715916335583,-0.521900057793,0.0934268832207,0.536100029945,-0.0134499967098,-0.21440243721,0.664435267448,0.453349858522,0.912261366844,-0.425481021404,1.39839994907,1.56615924835,-0.945099949837,0.705369234085,-0.992668092251,1.83460092545,-0.32374215126,-0.0211469698697,0.33086797595,-0.380873084068,-0.0700249448419,0.546171426773,-0.259066045284,0.242647439241
3800,0.173500001431,-0.188987284899,-0.00140698254108,0.988449990749,-0.989441871643,0.442300021648,0.00975000858307,0.0368649363518,-0.189965650439,0.508713364601,0.330666303635,-0.418478518724,0.474099993706,1.61386537552,0.0223000049591,-0.353080570698,-0.73102247715,-0.51913267374,-1.01042580605,0.67605060339,0.855967521667,-0.788718283176,0.403704106808,-0.52124363184,0.10272988677,-0.378434717655
10362,-1.15699994564,-0.497967362404,0.565841436386,-0.396349996328,-0.200460880995,-0.564700007439,-0.404049992561,-2.32169556618,-2.38527655602,0.998098731041,0.185959294438,0.196944773197,-0.180650025606,-1.26894330978,-4.89650011063,0.591961741447,-1.14135837555,-0.394656300545,0.915437221527,-0.504719138145,-0.570737361908,-2.19391393661,-0.466829508543,0.384939670563,0.332732617855,0.141787350178
5300,-3.44330024719,-0.323099285364,-0.519487202168,0.337249994278,-0.00355198979378,0.233549997211,0.0858000069857,-0.181734681129,-0.712201714516,-0.391195893288,-0.908665776253,-0.8067445755,-1.74720001221,-1.38180243969,0.151050001383,0.34889292717,0.172724187374,1.65384793282,0.20710529387,-0.426401406527,-0.440888553858,1.95106518269,-0.30109333992,0.999102473259,0.141577556729,-0.511924386024
8270,1.29386663437,0.497139155865,0.636544287205,0.0419000014663,0.575582444668,-2.10209989548,0.815400004387,0.0330114513636,-0.255200386047,1.02440822124,1.74054026604,2.23276567459,1.75789999962,-1.65750682354,0.565850019455,0.41177919507,0.231953024864,0.702783823013,-0.437818676233,0.262193828821,0.24349668622,0.570595681667,0.481058597565,-0.242903351784,0.305819898844,-0.272622585297
27242,-0.573733329773,0.695138096809,-3.53700256348,0.0685499981046,1.26839768887,0.766650021076,0.113600000739,-0.537092328072,1.46866798401,-1.57606899738,-1.05875492096,0.195175170898,1.18724989891,1.39369571209,0.255349993706,1.16149234772,0.0106432931498,-0.163917988539,0.705348491669,3.77679562569,0.677842378616,-1.65642678738,-0.941861748695,-0.433425724506,0.721227347851,1.94927084446
9928,-2.16826677322,-0.797062397003,0.414794892073,0.31020000577,-0.237055450678,-0.0533500015736,0.324999988079,-2.59518623352,-1.23434615135,-2.80733036995,0.235017135739,-0.204806908965,-0.68054997921,0.318547487259,1.01259994507,0.488262146711,0.186959058046,0.459697216749,-0.0469901934266,-6.41068077087,0.55838406086,-0.448717534542,-1.8113925457,0.0214358028024,1.2230451107,0.687968492508
1534,1.75926673412,0.057344391942,-0.0434126481414,-0.552199959755,0.242094501853,-0.125450000167,-0.0605000033975,0.332237482071,-0.48928052187,-1.97707188129,0.329109221697,-0.11571713537,0.00925000011921,5.31852054596,1.38065004349,0.168051570654,0.232589274645,0.00818905234337,-1.08376634121,-1.09700965881,-0.552988171577,-2.94403791428,-2.20561623573,-0.75380384922,-0.343430906534,-0.223297953606
5654,1.61253345013,0.280780106783,0.0892634987831,0.0941500067711,-0.455142021179,-0.270849972963,0.0816999971867,0.537838459015,-0.459843754768,-0.303301036358,0.0482463166118,0.537935495377,-0.475600033998,0.464994430542,0.723550021648,0.229629382491,-0.222716957331,0.527828454971,-0.530720174313,1.01809763908,-0.181681916118,0.697292387486,-0.415242761374,-0.633398890495,-0.028731636703,0.294995605946
10810,-0.316900014877,0.640821695328,-0.529003739357,0.915400028229,-0.978366017342,-0.262749999762,-0.781700015068,-0.333227276802,0.368305891752,1.62046062946,-0.00521432049572,1.488458395,0.733749985695,0.803722143173,0.557700037956,-0.99512732029,0.0341763645411,0.0251233242452,0.250731676817,1.7196906805,0.460234224796,0.970824122429,-0.254522174597,0.372038185596,0.193696171045,0.170613735914
7105,-0.586533367634,-0.67013835907,-0.612964689732,-0.0938499867916,1.89717876911,0.314649999142,0.206549987197,-0.843989551067,-0.123121574521,0.207680031657,0.0851544886827,-0.306856215,-0.985650002956,-1.75602602959,-0.224849998951,-0.500908792019,-0.814770579338,0.0635121911764,0.407642245293,-0.535360872746,0.393998414278,0.513202369213,0.139253541827,0.989370107651,-0.186141401529,-0.039751470089
23014,-1.2704668045,0.329624801874,0.032694734633,0.229300022125,0.125242456794,0.592599987984,0.586600005627,0.254346966743,-0.0278436541557,-0.952902495861,-1.38694691658,-0.542647957802,0.169849991798,0.855751216412,-0.718649983406,-0.685975551605,0.0547390691936,0.0704299658537,0.695261120796,0.636810600758,0.0497236400843,0.430652469397,-0.423993855715,-0.35470110178,-2.31284928322,0.636686325073
55012,0.338333398104,0.0341525971889,0.442833125591,0.236000001431,0.443462669849,0.635749995708,0.573249995708,0.619239509106,0.834256350994,0.413490831852,1.20364272594,-0.695270419121,-0.569350004196,-2.6665930748,0.13354998827,-2.77084922791,-0.485868930817,1.59287178516,0.81430888176,-1.58657312393,-0.124323248863,-0.057428188622,-0.438948154449,0.87077575922,-0.264543324709,-0.476176023483
2887,1.53473353386,-0.558379650116,0.0184548646212,-0.227800011635,-0.655436038971,-0.146699994802,-0.312599986792,-1.10661399364,-1.29359149933,0.283832371235,-0.333236813545,-0.611687123775,0.945199966431,2.1128950119,0.466399997473,-0.494965583086,-0.851057052612,-0.2710031569,-0.130341216922,-0.639108777046,-0.784560918808,-1.02071928978,0.0179394669831,-0.280439287424,1.08214974403,-0.264042913914
9183,-0.158033311367,-0.778321504593,0.834563851357,0.529850006104,0.330209881067,0.457150012255,-0.499599993229,-0.158275201917,-0.884781599045,0.835294187069,0.167857944965,0.292272388935,0.191600009799,-0.656494438648,0.0868499577045,1.45792961121,-0.0921962782741,0.543446302414,-0.312772601843,-2.79542374611,-0.591497182846,0.958298504353,-0.788631737232,-0.597924530506,-2.03862380981,-5.26155090332
11151,-0.181199997663,-0.239595174789,0.277631044388,-0.33394998312,0.298373103142,0.381550014019,1.00034999847,1.09612774849,0.18445391953,-1.41649460793,0.24144539237,0.392614394426,-0.767750024796,2.109375,0.0368999987841,0.0842213705182,0.442782670259,0.046605117619,-0.335358142853,1.83173847198,0.329205721617,0.48864030838,-0.145023748279,-1.25024926662,-0.501521885395,-0.110146045685
7511,0.141133338213,-0.400830864906,1.36619794369,0.642549991608,0.917752504349,-0.193000003695,-0.138099998236,0.0269858948886,0.868391036987,0.354157119989,0.957333028316,1.11526489258,1.66759991646,-0.24533739686,-0.131200000644,0.417139410973,5.57509660721,1.02673602104,-0.422146767378,-0.0503593012691,0.769229352474,-0.670331835747,0.384494572878,1.46797370911,0.664380311966,-0.519789338112
10046,-0.537633299828,-1.65391635895,3.90772914886,-0.827849984169,-0.820011198521,-0.699299991131,-0.365700006485,-0.642418563366,-0.857766926289,1.67535364628,-0.0986536964774,-0.1623839885,0.240850001574,0.275664448738,0.0675999969244,-0.217550545931,-0.261319518089,-0.0383148640394,-0.595920264721,-0.21883712709,0.264265030622,-0.117285877466,-0.488662064075,-0.743553936481,-0.938102722168,0.429003834724
1829,1.28599989414,-0.152582257986,-0.461209058762,-0.180650010705,0.279069960117,-0.150499999523,-0.837650001049,-0.77890431881,0.147264406085,-2.62263250351,0.271218568087,-0.39915266633,0.524500012398,-1.15174901485,-0.384200006723,-0.356256306171,-0.136358976364,-0.440786331892,0.446932375431,-1.42706644535,-0.260838210583,-0.451276242733,0.422159075737,0.537486433983,1.12915492058,0.0311270952225
11000,0.364000022411,-0.126891732216,-0.164127647877,-0.160750001669,-0.773082077503,-0.181100010872,-0.656900048256,0.0506724119186,-0.960302948952,-0.260798513889,-0.809024214745,1.08387243748,2.35455012321,0.444477468729,1.27930009365,-0.492982208729,-0.303657054901,-0.685848474503,-0.265211462975,0.242047443986,-1.12130498886,1.12932002544,-0.302619248629,-0.0724662095308,-0.784399032593,0.755033016205
976,0.124633356929,-0.570461094379,0.645664930344,-0.149000003934,-0.449886918068,-0.144199997187,-1.11294996738,0.577099323273,0.222237765789,0.0141625404358,0.075439915061,-0.107857808471,0.565350055695,-0.894350171089,1.21300005913,0.674796581268,-0.304902821779,0.308610379696,0.843637108803,1.69726109505,-0.665699958801,0.00140100205317,-0.772619307041,0.705135941505,0.402454674244,0.262112885714
3597,0.40260002017,0.838737845421,-0.797902405262,0.310750007629,0.0101813124493,0.300550013781,-0.668699979782,-0.0230248458683,-0.317517250776,-0.250921964645,-1.08974719048,0.262779295444,0.199349999428,2.19056773186,0.611549973488,-0.174730241299,0.351327568293,-0.590264499187,-0.076454244554,0.653972089291,-0.563666522503,0.463288843632,-0.424000680447,1.42513132095,-0.336572706699,-0.0379915833473
178,2.35910010338,0.697362840176,-0.407369583845,1.31614995003,-0.408428817987,0.641049981117,0.26234999299,0.725989937782,0.218902528286,0.652383089066,-0.808141112328,0.220281273127,-0.509750008583,1.81197237968,-0.395799994469,0.954464614391,-0.333925068378,0.156999453902,0.557287693024,0.337130099535,0.366551280022,0.437556356192,-0.596548736095,2.9500617981,-0.651903748512,0.0235260426998
2625,2.26210021973,0.709169626236,0.0298098735511,-0.477300018072,-0.0409845784307,-0.22349999845,0.0084500014782,0.492473334074,-1.70584225655,1.68258631229,0.328079879284,-0.225835904479,-0.560249984264,0.767358422279,-0.600799977779,0.133098006248,0.441305875778,-1.45460772514,-1.31711661816,0.00389878824353,-0.698707222939,2.13550662994,-0.314756780863,-1.63730370998,-0.326152384281,5.03648996353
6119,-0.93426668644,-1.00014173985,0.29195523262,0.00300000002608,-0.3586384058,0.483200013638,0.873800039291,-0.0686746910214,-0.210393607616,0.0498320311308,0.438465744257,-0.368154942989,-2.15834999084,-0.87851703167,0.534749984741,0.57420194149,-2.33670163155,0.328372836113,-0.649498999119,-0.861715137959,-0.294588953257,-0.547148227692,-0.168935507536,-0.689920306206,0.130674511194,-0.285098105669
26136,-3.47673344612,0.944519042969,-0.263384997845,0.71130001545,0.00478000333533,0.711950004101,0.446850031614,-0.333584487438,0.442019164562,-0.443247556686,-3.3847720623,-4.02373743057,0.661399960518,1.23308169842,-0.768000006676,-0.654506921768,-0.310961723328,0.0325434282422,-0.33166706562,-0.51352339983,0.49253565073,0.445132791996,-0.223142772913,-2.77703285217,-6.3147983551,0.442823320627
6697,-3.87913346291,-0.629248380661,-0.784559428692,-1.22519993782,0.501577734947,0.381199985743,-0.254899978638,-0.0799552202225,-0.411809533834,0.152716517448,-1.1372615099,-0.163658976555,0.878399968147,-0.89505648613,-0.101699993014,1.1776920557,0.0274564027786,0.44679325819,0.66441488266,0.810697793961,-0.30650562048,-2.28008723259,0.266296207905,0.44622913003,-1.09560334682,0.113948024809
5971,1.21650004387,0.380487382412,-0.710664987564,0.172600001097,-0.176588907838,-0.821449995041,-0.0470499992371,-0.240451127291,0.352954506874,2.75899362564,-0.184147119522,0.424385637045,-0.695850014687,0.373426705599,0.732499957085,-0.112087935209,0.386078745127,-0.563183784485,-0.096865683794,-0.432536929846,-0.000725351274014,-0.126183435321,1.08846974373,-1.37608385086,-0.430262386799,-0.723118126392
22934,-2.96646690369,-0.475638449192,0.165346324444,0.333449989557,0.453214436769,-0.514999985695,-4.61745023727,1.03572356701,1.73149847984,1.34205389023,1.24705731869,0.141536310315,-0.0272500067949,-0.542510867119,-0.344099998474,1.27144908905,-0.195081815124,-0.00920097529888,-0.405688613653,1.10997486115,1.21887183189,-1.20336019993,0.128459528089,0.529041171074,-1.56289052963,0.683831393719
9289,-0.818666756153,0.144376561046,0.274003148079,-0.639600038528,0.566244840622,0.0126000009477,-0.442799985409,0.172576576471,-0.70871758461,-0.730822086334,-0.573965013027,0.349271833897,0.785500049591,1.69923210144,2.20709991455,1.87993907928,1.21221137047,0.696323156357,-0.299408346415,0.246978476644,-0.0771894007921,0.698114395142,-0.664599061012,-0.357386887074,2.26164650917,1.04455399513
4931,-1.94596683979,0.760285913944,-0.241819649935,0.432649999857,0.176290526986,0.673749983311,0.389899998903,-4.89259672165,0.0787434056401,-1.7782702446,-2.4860394001,0.205493941903,0.612550020218,1.3919198513,0.635900020599,-0.775967001915,-0.997842431068,-0.413786828518,0.728217959404,0.918808102608,0.203457057476,1.19509398937,-0.286129355431,-0.252678275108,-5.72872018814,0.47326618433
4200,-0.307633370161,-0.419563174248,1.01751327515,-0.935200035572,-0.299699902534,-0.793200016022,-0.326600015163,0.535911381245,1.01662492752,0.111527562141,-0.187686860561,0.110147058964,-0.308200001717,0.285657018423,-0.723249971867,-0.23405842483,0.158820137382,-0.170321911573,-0.0611768290401,0.142954513431,0.537009179592,-0.254801005125,0.984058439732,1.31681978703,0.617339491844,-0.575825870037
93594,0.241533339024,0.571964979172,1.29468357563,1.44619989395,0.0112337619066,-0.0130500011146,-0.43489998579,-0.0847662687302,-0.176702156663,0.278890609741,-0.483023285866,-0.53448176384,-0.715799987316,0.532709956169,0.613400042057,0.959303379059,0.00116531550884,-0.69947052002,0.992198944092,-1.01304984093,0.503423631191,0.398134559393,0.00620221719146,0.830284059048,3.11211156845,1.66116678715
5982,0.840133309364,-0.842031478882,0.182942613959,-0.420450001955,-0.12740854919,0.00924998521805,0.0386999994516,-0.660668969154,-0.428440839052,0.807270765305,-0.223878532648,-0.544226169586,0.132050007582,-1.71900725365,0.149800002575,0.0128603577614,-0.281225800514,-0.624451816082,-0.459723472595,-1.60217607021,-0.892471790314,-0.292351990938,-0.254046618938,0.0700375139713,-1.59261155128,-0.843584179878
26520,-0.501033306122,-0.827524423599,-0.462390094995,0.0679500028491,0.409318357706,0.959649980068,0.31715002656,0.414280951023,0.203190729022,0.257429897785,0.887131810188,-0.247008398175,-1.50815010071,-0.892496943474,-0.620849967003,1.06936299801,0.721975982189,0.240226015449,1.00369477272,-0.054261803627,-2.1019654274,-1.94444012642,-0.150435507298,-1.81064939499,-6.45151138306,-0.586604833603
4998,-0.491566717625,0.409881293774,1.31859648228,-0.356050014496,0.398853361607,0.736050009727,0.110700003803,-0.156390815973,0.14877012372,-0.204180032015,-0.512295484543,0.219172537327,1.1359000206,1.22172999382,-0.274249970913,0.971628665924,-0.0270548462868,-0.553708732128,0.706679284573,1.11715638638,-0.247667789459,0.650858342648,-0.506387591362,-0.513455569744,-0.913663625717,0.630072772503
10038,0.019333332777,-4.04949378967,0.529528617859,-0.594799995422,-0.501357734203,-0.482050001621,-0.409999996424,-0.931279957294,-0.0216102004051,0.178349360824,0.462229758501,-0.382377803326,-0.152749985456,-0.397505313158,-0.0306999981403,0.0300317034125,0.0902105346322,-0.983448863029,0.822275519371,-1.53786540031,-1.7991528511,-0.0792541876435,0.295840382576,-0.658100783825,0.306249260902,-0.420503467321
60493,-1.56823348999,-0.302743077278,0.451252788305,-0.458599984646,-0.25344273448,-0.509199976921,-0.594099998474,0.369854360819,0.106254637241,1.90898346901,0.817972183228,1.57076239586,-0.136500000954,0.274042010307,-0.370049983263,-0.150840133429,-0.306351333857,-0.451192051172,0.973596930504,-0.23338201642,0.767572700977,-0.931264519691,0.463779270649,1.40789163113,-0.628383159637,1.69658041
51495,-1.72100007534,-3.72613239288,-4.20355129242,-0.436199992895,0.244150295854,-0.373850017786,-0.196800023317,0.365560412407,0.930750370026,-0.243008613586,-1.43249297142,-0.19814363122,0.0816999673843,-0.208738669753,0.484699994326,0.323387235403,0.0826326310635,0.26245495677,0.0377126857638,-0.143608823419,-0.111825749278,0.535198688507,-0.0588486641645,-0.735531628132,-0.609006524086,-0.803738236427
4482,-0.193433403969,1.3768376112,-0.209017693996,-0.218649998307,-0.161967545748,-1.19900000095,-0.504850029945,-0.736196994781,-1.71017813683,0.0448326319456,-0.813295185566,-0.185086190701,1.2120000124,-1.18969666958,-0.497749984264,0.0737055540085,1.0555100441,0.169344112277,-0.552847206593,-0.848195135593,-0.44250690937,1.90659737587,-0.372565537691,0.261109471321,0.0196911096573,-1.10249996185
23224,2.4266667366,-1.19646966457,0.551576972008,-1.68324995041,-0.47758063674,-0.818549990654,-0.128999978304,-0.68336224556,-0.321709990501,0.414436012506,0.192057788372,-1.40748906136,2.43494987488,-1.11490428448,-1.52885007858,-0.39618653059,-0.110190078616,-0.670309722424,0.547710001469,-0.595017969608,-0.296193152666,-0.364964544773,0.124296523631,0.696695208549,-0.369084954262,-0.339509099722
9690,-0.82243335247,-0.787336945534,0.804151713848,-0.00755000114441,0.0225393623114,-0.23219999671,-0.289599984884,0.578016519547,0.756242036819,0.288374722004,-0.0505461245775,0.627000391483,-0.266450017691,-4.92565917969,-0.056450009346,0.552113890648,-0.148741617799,0.227666780353,-0.158258706331,0.0977844595909,0.354167163372,-0.686056315899,0.134430229664,1.26295089722,0.636611163616,-0.128858804703
80212,2.56236672401,-0.188282489777,2.09231328964,0.364100009203,-0.33684450388,-0.365249991417,-2.91230010986,-1.14302444458,-2.35503268242,0.239275038242,-0.165007054806,-0.790816366673,0.73734998703,0.509491086006,-0.0191500037909,-0.494439601898,0.401313185692,0.189660191536,-0.313227921724,-1.68228936195,-1.0536839962,1.14769208431,0.284963011742,1.08257305622,0.345162123442,-1.43632483482
29928,-0.238733351231,0.835291445255,0.887060463428,0.0242000222206,-0.302704453468,1.06489992142,1.26654994488,-0.305454969406,0.25519284606,1.96916437149,0.783039927483,1.56699562073,-0.0970499813557,1.57475268841,0.875850021839,0.504333436489,0.044626109302,-0.407894194126,-1.22634410858,-1.18117427826,-2.08822488785,-0.538775146008,0.158883675933,-0.97017031908,-1.5540664196,0.122553020716
22809,-0.15203332901,-0.580669045448,0.546363532543,0.484950006008,0.494060814381,-0.414849966764,-2.05359983444,-0.0974185168743,0.20784406364,0.0529329329729,-1.53202795982,-0.85006582737,-0.553849995136,0.526674211025,1.43519997597,0.891216278076,0.883944869041,-0.254782646894,-0.781297981739,-1.01275157928,1.13256812096,0.0675337538123,-0.0610557086766,-0.477772891521,-1.14787340164,-1.02200651169
50814,0.296400010586,-1.16717290878,-0.162933498621,0.0950500071049,0.348206818104,0.123900003731,-0.184399992228,0.101897232234,0.915673613548,-0.183288574219,1.04745924473,0.753752589226,-0.121649995446,0.198596477509,1.08945000172,-0.412416040897,0.622165024281,0.670498728752,0.926566362381,0.302803218365,-2.20827078819,1.01224815845,0.299619942904,0.434401601553,1.23153662682,0.0506132766604
55256,0.259133338928,-0.481480717659,-0.487515479326,0.30910000205,0.093563310802,0.0428999997675,0.299650013447,0.154362365603,0.703852653503,0.87462580204,0.529632270336,-0.213987529278,0.708150029182,-3.12009215355,-0.0368999987841,0.257164865732,0.0398479998112,0.289923667908,1.54884004593,-0.0115851797163,0.326703131199,-1.30315518379,0.329209268093,0.754621803761,-0.919567883015,0.169461429119
56997,1.70066690445,-1.12739038467,-0.0920710787177,0.317049980164,0.0157178714871,-1.43245005608,-0.303250014782,1.16630208492,-0.101899780333,3.02482748032,0.770939588547,-0.541244268417,5.46369981766,0.184670940042,-0.117650002241,-0.128226011992,0.154358461499,0.319599270821,-0.229416742921,2.32070660591,1.02136969566,-1.1448867321,0.14617036283,0.577033758163,1.80231177807,-0.805574059486
81544,0.302566677332,0.878378093243,-0.436412096024,1.47669994831,-0.0977194160223,1.58270001411,0.11210000515,-1.26033854485,-0.287235230207,-0.534625887871,0.303308993578,1.51126611233,-0.208499997854,1.54624950886,0.00885000824928,1.13401710987,0.100374870002,0.0918714702129,2.05219841003,0.230988189578,-0.135193631053,-0.0878829956055,-0.0921285450459,-1.24258935452,-1.31109678745,-0.293856054544
6894,-2.52450013161,-2.67137789726,-0.117712043226,0.904250025749,-0.130681335926,-0.85790002346,-0.277750015259,0.889904439449,0.642388164997,-0.73533809185,0.473254799843,0.791563689709,0.147849991918,-0.494015812874,0.0398999899626,-0.0973736792803,1.01217031479,0.151238813996,0.944652616978,0.669495820999,0.217252761126,-0.252435952425,0.686555147171,0.768824279308,1.19782578945,2.1779794693
64080,0.364266633987,0.139670133591,0.46058601141,-0.82674998045,-0.0204469822347,-1.29994988441,-0.243899986148,0.876532793045,-0.665378332138,-0.071306437254,0.247701704502,-0.57440918684,0.440900027752,2.1660721302,-0.533050000668,0.673808932304,-0.391927778721,-0.110941790044,0.713544130325,-0.188434004784,0.267355024815,-0.623487234116,0.677466750145,0.823601603508,0.0469019114971,2.51509094238
