rid,DOS050_HT29_24H:BRD-K83727172-001-01-3:5,DOS050_MCF7_24H:BRD-K83727172-001-01-3:5,DOS050_PC3_24H:BRD-K83727172-001-01-3:5,ERG015_PC3_24H:BRD-K83727172-001-01-3:10.2115,ERG015_PC3_6H:BRD-K83727172-001-01-3:10.2115,ERG015_VCAP_24H:BRD-K83727172-001-01-3:10.2115,ERG015_VCAP_6H:BRD-K83727172-001-01-3:10.2115
8550,0.850663483143,-0.0203999951482,-0.657350003719,-0.188561841846,0.00976016372442,0.0397173762321,-0.962164103985
50810,0.532410860062,-0.743550002575,-0.0987499952316,1.55557441711,0.454199969769,0.331455111504,0.659837543964
23011,-0.423493802547,-1.29045009613,2.17720007896,1.10795223713,0.538795769215,-1.45006608963,-0.0887718200684
11168,0.739470362663,0.391600012779,1.3330000639,-0.952073812485,-0.436976492405,1.2016916275,0.929754316807
1385,0.891691803932,0.157949984074,1.01760005951,-0.278856366873,0.417803108692,-0.112637154758,-0.748075008392
10150,-0.795702457428,0.377750009298,0.0805499851704,1.85602080822,1.10153985023,2.31361889839,0.198581948876
29763,-3.9578294754,0.788600027561,-0.555750012398,-0.217450469732,-0.248949348927,0.0664471238852,-0.525314927101
9112,-3.97410202026,-0.197400003672,-0.422600001097,-0.366465240717,-0.27001285553,-0.928806304932,-0.541548073292
23499,-0.109490662813,1.88289999962,-0.882250010967,-0.809516251087,0.289045214653,0.0890318527818,0.34016340971
85236,0.791751980782,0.495050013065,-0.0135499835014,-0.019795358181,-0.772938132286,0.0980975776911,0.230331331491
5096,0.60305583477,0.355199992657,0.0529500022531,0.276746571064,0.706294894218,1.20946598053,0.140606954694
55620,-0.851291835308,0.90499997139,-0.154449999332,-0.0213378965855,-0.692594468594,-0.751648366451,-0.573175311089
5373,0.976624965668,-3.88074994087,0.345549970865,0.0446021594107,-0.387403100729,-0.605240106583,-0.935433149338
51170,-0.679130315781,0.293150067329,-0.601500034332,0.684283494949,-0.736451745033,-0.066685244441,1.00128006935
54850,1.21644759178,-1.72944998741,-0.107950001955,-0.645266473293,0.275062650442,-1.32088184357,-0.926422119141
80349,1.29298126698,-1.52534997463,1.88300001621,1.19096565247,0.608586072922,0.839746713638,2.1757671833
355,-0.502977371216,-0.526499986649,-0.36645001173,-0.0527640804648,1.99059343338,0.456725865602,1.0174100399
1062,2.11981868744,1.09634995461,-0.300549983978,1.19195234776,1.04705131054,-0.392276674509,1.05604505539
8804,-0.299931943417,0.491050004959,-0.86084997654,-2.00030112267,0.534053325653,1.8296854496,0.25292545557
80758,0.423435658216,0.966099977493,0.228300005198,0.220029935241,-0.535984218121,0.463837325573,-0.331009358168
375346,-0.999222457409,-0.999349951744,-0.797399997711,1.2728767395,0.268283724785,1.07415151596,-0.489619165659
51385,0.53966575861,-1.83010005951,0.462550014257,-0.398592412472,-0.67708837986,-2.11962223053,-0.630576431751
55748,-0.572796106339,0.728450000286,-0.708750009537,-1.49390149117,0.670168280602,-0.058387376368,-0.244750991464
10318,0.143625825644,0.700449943542,0.340649992228,-1.34373140335,0.428037554026,-0.876195669174,-0.0338306352496
54681,1.19457197189,-0.179700002074,-0.215450003743,0.207881227136,0.45622459054,0.0282602384686,0.27942147851
7905,0.768173217773,-0.760599970818,0.196550011635,-1.56133151054,-0.135949850082,-0.400547534227,0.0741677731276
28969,-0.507860302925,-0.591549992561,0.981900036335,0.24820548296,0.0598437488079,0.340202629566,-0.276702582836
10668,-0.146905183792,-0.0778499990702,0.0731499791145,-2.00054049492,-0.545220911503,-0.921613752842,-0.436805278063
51005,0.593637824059,0.946099996567,0.645399987698,1.51627910137,-0.305384039879,0.956684112549,0.0778083056211
8800,-0.157600730658,0.50150001049,0.323049992323,6.44620370865,-0.32726290822,0.150550276041,1.55127203465
54438,-0.239659070969,-1.10295009613,1.91830003262,0.925510346889,-0.410495907068,-1.09247016907,0.0832759439945
55825,-3.24019789696,0.00245000422001,0.110950000584,2.60425424576,-0.318991243839,-0.545639932156,-0.161258399487
8835,-0.0900373756886,-1.76840007305,0.0204000174999,-0.0171013623476,0.189493000507,1.58906698227,-1.13907301426
64429,-1.51922702789,0.254549980164,-5.72119998932,-0.28993922472,0.9008654356,1.55118608475,0.333952903748
3682,-1.91357982159,-0.0382499992847,-0.126199960709,1.26481044292,0.512233734131,0.392916887999,0.272649168968
10329,-0.66141730547,-1.58265006542,-0.350550025702,0.390931427479,1.27996754646,0.389515221119,0.190323591232
27109,-1.33540380001,2.37995004654,0.406599998474,0.500245928764,0.236163198948,0.614876687527,0.581963062286
51335,0.784399747849,-2.24559998512,-1.85700011253,-0.147987961769,-0.777500987053,-0.122824288905,0.652141451836
3202,1.07984519005,1.61260008812,1.10625004768,0.478917181492,-0.537416577339,1.10597598553,0.359429001808
2896,-0.714173913002,0.30345004797,0.145350039005,-0.787324249744,0.0524761155248,0.041746288538,0.112387031317
79902,-0.263251245022,-0.209599971771,-0.469150006771,-0.597589492798,0.107842803001,0.309257507324,0.371653974056
29083,-0.878304004669,-0.661050021648,-0.661200046539,1.09921979904,0.579047977924,0.73823338747,-1.3166847229
5747,-0.855001986027,-0.929749965668,0.0194000005722,-3.85516500473,0.374345630407,-0.0383075475693,-0.204882249236
22905,0.297052323818,0.594749987125,-5.17714977264,-0.123784169555,-0.186705082655,-0.229918554425,-0.251959651709
63933,0.274200230837,0.790799975395,0.202199995518,-0.209305226803,-0.798245787621,0.904019117355,-0.382436960936
9847,-0.439638823271,-0.300449997187,-3.80374979973,-0.41769349575,0.0399612411857,0.209058403969,0.979213237762
51021,0.233798325062,-0.24304997921,-0.00299999117851,-1.73114323616,-0.129444718361,-0.313509464264,0.315945804119
8996,-1.10825586319,0.294099986553,0.527899980545,1.41312110424,2.36157536507,0.358721852303,-1.04889917374
7376,-1.29537367821,-0.29340004921,-0.258850008249,-0.00336942169815,-0.6450278759,-0.25277775526,-0.564193487167
5357,1.49889230728,-6.51370000839,-3.36674976349,0.935518205166,2.95731401443,0.172634765506,3.37405276299
56940,-0.892660081387,0.939899981022,-0.819400012493,0.650717616081,0.349386930466,0.745057106018,0.0179632380605
6195,-0.385436445475,-1.81869995594,0.433249980211,-1.16216027737,-0.66414141655,0.805809378624,-0.44509267807
1633,1.29853916168,0.0763999968767,0.533100008965,0.26652610302,0.767368555069,0.0778170749545,0.934347629547
23321,-0.000255793333054,-0.865849971771,1.07500004768,0.303118348122,-0.36627805233,-0.325864583254,-1.16698777676
51160,0.56383895874,0.394549995661,1.28624999523,-0.410874158144,1.20877707005,0.681318163872,1.56994271278
55604,1.36236488819,0.0652500391006,4.17465019226,0.947647094727,3.14675092697,1.76776182652,0.0896091759205
2063,0.857838273048,-0.912149965763,1.26460003853,0.231528759003,-0.478133499622,-0.0323006659746,0.156523942947
54512,-0.488633066416,-1.7540500164,-4.52010011673,-0.714266836643,-0.0580962747335,0.284447908401,-0.165162354708
9124,0.548844695091,0.349399983883,-0.566150009632,0.0992938280106,-0.162729740143,-0.575203835964,-0.278359562159
79174,0.2377178967,0.655900001526,1.73115003109,0.462839484215,-0.464060723782,-0.943613529205,0.0217954292893
23223,-0.0628453046083,-1.51734995842,-1.0069000721,-1.74790525436,-0.83716404438,-0.127213746309,-0.397375285625
39,0.208770006895,-0.917699992657,-0.963950037956,1.69395196438,0.491794645786,0.524963736534,1.3640089035
57215,-0.44671818614,-4.39904975891,-0.69494998455,-0.288609772921,-0.404563546181,1.42899394035,0.0778797715902
1052,1.00959026814,-0.756000041962,1.53955006599,0.162560805678,-0.277848869562,-0.101222276688,0.788270115852
23139,1.19841241837,-0.345150053501,0.604399979115,-0.0584261640906,-0.686559796333,-0.610998094082,0.261841416359
79947,-0.0856597870588,0.151650011539,1.30124998093,0.305155485868,-0.201080799103,0.194341108203,-0.585101544857
4616,1.21412324905,0.0315999984741,0.848249971867,0.50516808033,0.542670547962,0.418862015009,-0.342333167791
9710,-0.178152099252,2.09840011597,1.76545000076,0.11705955863,-0.320864498615,-0.277379095554,0.304122209549
6990,-0.780849695206,0.602949976921,-0.257799983025,-0.107759729028,0.571711540222,0.562456846237,-0.174443542957
29082,-1.2354516983,0.955049991608,-1.69219994545,0.394863903522,0.09221804142,0.440783619881,-0.289458155632
9670,0.223421365023,-2.72534990311,0.447200000286,-0.0927613675594,-1.12965524197,-0.101519308984,-0.970725774765
81533,0.482116043568,-1.07514989376,0.624550044537,0.616564512253,-0.285914301872,0.224787086248,0.0295549482107
10525,0.699048221111,-0.641999959946,0.0920000076294,-0.234043076634,-0.524770379066,-1.02842783928,-0.538988828659
2353,-0.677714824677,-1.03554999828,2.27445006371,0.799266219139,-0.391354262829,-0.146639168262,0.201405614614
57192,0.708017468452,0.986150026321,1.0598000288,0.628481507301,-1.05724954605,0.25522595644,-0.870775043964
3398,0.528315424919,0.437849968672,0.0296999961138,3.61432003975,0.275559157133,0.366817057133,0.480841636658
3775,-0.369671314955,-0.635450005531,-0.970950007439,-0.627485275269,0.716733574867,-0.287869781256,0.522775113583
26064,0.0734238922596,-0.730000019073,1.8709499836,0.360304653645,-0.431761682034,0.0313026309013,-0.991432964802
29103,-0.489304840565,-0.181899994612,-0.0917999744415,1.05422306061,1.47548794746,-0.379845201969,-0.452081620693
3206,-0.647848129272,-0.763599991798,-0.691749989986,-0.0302136093378,1.52920806408,1.2077703476,0.535595655441
1500,0.967773795128,-1.69354999065,0.983699977398,-1.63474297523,-0.34680172801,-0.614455461502,-1.88887095451
7690,-0.255355417728,0.523149967194,-0.1100499928,0.746166229248,0.591429710388,0.711593568325,0.604008197784
29911,0.960607528687,1.36284995079,0.385249972343,-1.26988112926,-0.278655678034,0.911693572998,0.0530419610441
2064,0.337169528008,1.05499994755,0.452549993992,-1.34713578224,0.272802680731,0.0635869503021,-0.289235234261
65123,0.478643506765,1.10599994659,0.0320500135422,0.529343724251,-0.595691561699,-0.897946476936,-0.0416732430458
5986,1.13434517384,-0.623899996281,-0.318350017071,1.55984830856,-0.932104408741,-0.408483803272,-0.574803173542
85377,0.347606897354,3.31914997101,0.064600020647,-1.08960783482,-0.315632462502,0.405089974403,-0.110271528363
9903,0.303417026997,0.339049994946,-0.864250004292,0.0179042015225,1.57720243931,-0.286237835884,1.32274973392
7088,-0.808619379997,1.00845003128,-0.802749991417,-1.55426847935,0.24709995091,-0.793316185474,0.254292845726
22796,0.538754701614,0.145050004125,-0.0831000208855,-1.90741181374,-0.870287895203,-0.563967108727,-0.333596348763
51116,0.119147501886,0.590449988842,-2.63704991341,-0.906937718391,0.483556479216,0.600594699383,0.429488539696
54442,-0.437170892954,1.87510001659,-1.11304998398,-0.764836549759,0.665157198906,5.16517686844,0.297862559557
10695,0.953360676765,0.481000006199,0.662100017071,-0.00300318002701,-0.535907268524,-0.741221427917,-0.758658528328
102,-0.353928387165,0.461600005627,-0.157699987292,-0.543287217617,0.235064089298,1.1318114996,-0.399069964886
965,-0.216648310423,0.398699998856,-2.23545002937,0.257743835449,-0.113138839602,-0.450612545013,-0.376908689737
3800,-0.0121061056852,-1.0665999651,4.99515008926,2.50966882706,-0.718888580799,-0.343424350023,0.647063434124
10362,-0.736152410507,1.16050004959,0.881850004196,-1.26110267639,0.0944755673409,-3.15900301933,0.774484872818
5300,-0.0964632853866,1.08500003815,1.15705001354,-1.53823101521,0.217857718468,-0.0326535925269,-0.109273776412
8270,-0.727148354053,-0.308200001717,-0.988299965858,-0.379268795252,-0.153685346246,0.274519979954,0.43934828043
27242,-0.39769333601,-1.38080000877,0.898599982262,-1.3521502018,-0.438388288021,0.0645668059587,-0.6404479146
9928,-1.30849337578,0.627250015736,-0.889500021935,0.303814232349,0.675907313824,0.065627425909,1.12965536118
1534,0.136277347803,1.0365499258,-0.374399989843,-0.665455818176,0.300953865051,-0.0870275422931,0.0326962247491
5654,0.782266139984,-0.828700006008,0.148249998689,-0.412794679403,-1.06524991989,-0.998872041702,-0.757278800011
10810,-1.80279278755,0.925950050354,-1.11230003834,2.31225824356,-0.0171952843666,0.7259375453,1.40339577198
7105,-0.665145754814,0.115100003779,0.0951999947429,0.170215934515,0.499992311001,0.0869549512863,0.324502289295
23014,-0.0281082168221,-1.89590001106,-0.277300000191,-0.453432232141,0.485963612795,0.366412580013,-0.167511358857
55012,1.56686043739,0.87340003252,-1.40439999104,0.845521450043,-1.35648155212,-1.4004932642,0.935997724533
2887,0.29688796401,0.572749972343,1.04955005646,-0.338072896004,-0.501835763454,-0.134932845831,-0.0802650079131
9183,0.574632406235,-0.358099997044,-1.14754998684,-0.414868593216,0.168762326241,-1.05029368401,0.066466525197
11151,0.455332487822,-0.212449997663,-0.396600008011,-0.77305161953,-0.297313988209,-0.402300477028,-0.756484210491
7511,-0.491134673357,0.0105000026524,-1.24175000191,0.124901242554,0.492551237345,-0.308858394623,0.378433257341
10046,-1.2762362957,-0.69939994812,-0.229950010777,-0.119383938611,-0.611845374107,0.818242490292,-0.107829488814
1829,-0.57672482729,-0.934949994087,-1.65690004826,0.32224920392,-0.106047213078,0.428781926632,-0.127906247973
11000,1.72317099571,-3.30725002289,0.69185000658,0.236401170492,-0.10012601316,-0.0102876126766,-0.910479962826
976,-0.0855120718479,1.30229997635,-1.04084992409,-0.828334867954,-0.116225749254,0.491218328476,-0.23333093524
3597,1.0367641449,-0.957399964333,-0.165300011635,0.876469135284,-0.555832028389,-0.237179920077,-0.610657691956
178,-0.26605373621,-1.78984999657,4.59029960632,0.148879274726,2.31175327301,1.41840684414,2.26329231262
2625,-0.9225897789,0.357700020075,0.658550024033,2.03863859177,-0.576301455498,4.64039897919,2.52782726288
6119,0.0294526666403,-0.400150001049,-0.443549990654,0.270033866167,0.363123297691,-0.323242813349,0.592827558517
26136,0.21866697073,-1.81889998913,1.49759995937,-0.638413965702,-0.348822146654,-1.29215407372,-0.516758084297
6697,-4.28961706161,0.629000008106,-1.16264998913,-0.899292945862,0.159193918109,1.15714752674,0.180678412318
5971,-0.362236917019,1.59399998188,1.60739994049,0.795989215374,-0.580211997032,-0.919334053993,-0.58375698328
22934,-0.311378538609,0.767799973488,-0.719300031662,0.438801079988,0.0404716730118,0.0366333797574,0.29803109169
9289,1.86779022217,0.0782999992371,-0.943899989128,-0.790664672852,-0.50779569149,-0.0703463107347,-0.665672361851
4931,0.181480377913,-0.909049987793,1.66205000877,0.826203465462,-0.450153112411,-0.57505261898,-0.545093894005
4200,-0.200536683202,0.465849965811,-0.820100009441,4.31742858887,0.0542988181114,1.27178812027,-0.425518274307
93594,0.0868019461632,0.833950042725,0.523650050163,0.229880928993,-0.24307693541,-0.181338459253,-0.823503732681
5982,-0.230722665787,-2.87459993362,0.124849975109,-1.88806712627,-0.69218724966,-0.63407176733,-1.098533988
26520,-1.6572432518,0.776250004768,-0.00034999998752,-1.86406469345,0.866314291954,0.918131709099,0.293315052986
4998,0.590328216553,-0.574450016022,-1.78659999371,1.33551883698,-0.632049500942,0.102797761559,-0.520571112633
10038,-0.427656710148,0.478599995375,-1.68404996395,-1.46874284744,0.935850083828,0.738755583763,-0.157130599022
60493,1.33006453514,0.884900033474,-0.0137500017881,-0.965056419373,-0.514687120914,1.35631227493,1.13464343548
51495,0.0306406915188,-1.34570002556,-1.73994994164,-1.3049197197,-0.865897893906,0.96286213398,-1.24371540546
4482,-0.443478912115,1.66670000553,0.131449997425,1.73704886436,-0.479273676872,0.313273459673,0.169635668397
23224,0.836140215397,1.60644996166,-1.22924995422,1.94212019444,0.654658555984,0.956371486187,0.495372474194
9690,-0.502392232418,1.07894992828,1.08039999008,0.389473795891,-0.26810669899,0.784864783287,0.678532719612
80212,-3.05346775055,-1.24880003929,0.108750008047,-0.318051457405,0.429311305285,0.171837598085,1.54966616631
29928,-0.312984794378,0.13014999032,-0.0936500057578,0.494231760502,-0.643359899521,-0.683674991131,-0.207716986537
22809,0.221612498164,-1.84194993973,-0.960600018501,0.551784515381,-0.431392103434,0.426700681448,0.812024652958
50814,-0.339995354414,0.0823500007391,-0.0534999966621,0.18988853693,0.922097861767,0.61994343996,1.1776599884
55256,-1.2659740448,-0.30419999361,-5.50454998016,1.12361419201,0.607623100281,-4.462413311,0.406877547503
56997,1.3337700367,-0.910899996758,-0.0381499826908,0.00681918859482,-0.390391230583,0.0767563357949,0.274275898933
81544,0.449105501175,-0.343400001526,-0.432799994946,-0.383826643229,-0.73611330986,-0.0649345219135,-0.881465733051
6894,-0.871101200581,1.98470008373,1.74530005455,0.758021891117,-0.488670796156,1.57826185226,1.16919100285
64080,-0.510713040829,1.90135002136,-0.733099997044,0.941528558731,0.702850162983,0.500317633152,0.200048133731
55818,-0.593590497971,-0.94470000267,-0.337999999523,0.409108877182,1.12085938454,0.838740825653,0.641874074936
637,0.453877598047,-1.00970005989,0.44604998827,-0.0314036160707,0.0722826719284,1.07795763016,-0.199697420001
22823,-0.0329344570637,1.1847499609,-1.86440002918,0.478055566549,-0.903629779816,-0.0118348002434,0.460986316204
5287,1.10224306583,1.16295003891,-0.768400013447,-1.15850067139,0.500297188759,0.936133384705,1.12949931622
91137,-0.448190569878,-0.254999995232,-0.855699956417,-0.0738759636879,0.300651669502,4.67212820053,0.219374388456
23097,-1.55522179604,0.12064999342,-0.401050001383,0.443914830685,0.574066698551,1.10281085968,0.233472466469
9851,1.78506910801,1.8084499836,0.190549999475,1.55730903149,-0.359533190727,-0.358970820904,-0.752207398415
23522,-1.03330814838,1.58760011196,-0.422749996185,-0.0111499652267,0.128356128931,-0.381567060947,0.25626167655
1123,0.18393817544,-0.133499994874,3.22670006752,0.343741357327,-0.304479509592,-1.10366177559,-0.504292368889
5603,-0.604809463024,0.856999993324,-0.280149996281,-0.106522895396,-0.230146065354,4.49245071411,3.96307182312
51569,0.0550674721599,0.530600011349,-0.628649950027,-0.424095541239,0.616307735443,-0.389822751284,1.00047540665
55699,-0.602764427662,-0.522750020027,-2.14400005341,-1.75043475628,0.934694766998,1.45043373108,0.497203230858
2624,0.381852596998,0.405600011349,-0.227200001478,0.207125335932,0.674698770046,0.499134808779,0.184910446405
8204,-2.95145845413,0.694499969482,-0.639799952507,-1.65051412582,0.808042645454,0.563250541687,0.69228041172
9133,0.0223584547639,-0.0206499993801,-5.83640003204,-0.595336794853,1.38994431496,0.219892188907,0.188639447093
10921,-0.724118173122,-0.30315002799,0.567700028419,1.0928362608,-0.0141061991453,2.4953379631,0.686794579029
51742,-0.770499169827,1.22255003452,1.52384996414,1.69856631756,-0.149717465043,0.919758021832,1.05267345905
2954,1.02629959583,-4.72249984741,0.393999993801,0.389622718096,-0.587325572968,-0.596838653088,0.116395957768
27244,-0.18053381145,-0.629649996758,-0.251050055027,0.687400698662,0.257930338383,1.28854846954,1.48729979992
23013,0.540757894516,1.19474995136,0.954800009727,0.0548907071352,0.242103517056,-1.26091647148,0.337333023548
8050,-0.787033557892,1.75540006161,-0.283699989319,-0.294956505299,0.952770352364,1.30564248562,0.435198992491
79961,-0.633975625038,-0.152150005102,0.521200060844,0.171833574772,-0.570534110069,0.131797015667,-0.534640908241
2017,-0.643116235733,2.11350011826,-0.584450006485,1.67312467098,-0.0279343426228,0.809996843338,-0.0699746310711
55148,-0.68485212326,2.64090013504,0.195849999785,0.299746125937,1.10639464855,-4.61138391495,0.349255532026
960,0.441929042339,-1.43455004692,-0.152100026608,0.108940221369,-0.514712333679,-0.809860825539,-2.67221641541
10451,-0.277219563723,-1.10574996471,1.04820001125,0.548251330853,-0.203011721373,0.148153305054,0.172756940126
57406,-0.0857418179512,-0.983350038528,0.17429998517,1.78175616264,-1.26441168785,-0.573818802834,-0.792295098305
51719,0.779410481453,-0.810750007629,-0.488150030375,-0.0498022474349,0.241428077221,-0.231828048825,0.55952423811
7074,1.63363099098,0.315799981356,-0.113099992275,0.641058862209,0.333294600248,0.219502568245,0.00665685534477
10059,-0.171254560351,0.851999998093,-0.667850017548,-5.06775712967,0.202916324139,0.871281266212,-1.00665199757
51071,0.39228400588,-0.501900017262,1.39859998226,0.216421991587,-4.21139860153,-1.24250745773,-1.30098342896
5796,0.808074712753,-2.82144999504,1.59674990177,0.123124480247,-0.583292603493,-0.252717196941,-1.00283122063
55008,-0.876513898373,1.74865007401,0.558550000191,1.82963037491,0.340456426144,-0.153602644801,0.150892585516
23597,1.25112640858,1.00394999981,0.546599984169,-1.537753582,-0.141860470176,-0.818840444088,-0.0894246250391
8869,0.243170261383,0.28174996376,2.27880001068,0.214397370815,-0.657189309597,-0.576218605042,-0.176748305559
8727,1.33823931217,-0.410650014877,0.0317000001669,0.125673264265,0.882810950279,0.691287219524,0.826569795609
63874,-0.328316897154,-0.827100038528,0.404149979353,-0.661999285221,1.44268417358,2.13929820061,0.962041556835
8821,0.129034548998,2.85275006294,0.634000003338,-0.36485478282,0.727452814579,-0.304935753345,-0.100467145443
57178,2.49729681015,-0.47310000658,1.20869994164,1.09053838253,-0.5700289011,-1.30463778973,-0.506496787071
5468,2.66007995605,-0.73039996624,0.793799996376,-0.661487579346,-0.281753361225,-0.139465212822,0.0908230543137
10557,0.0218603610992,1.38030004501,-0.769199967384,0.210874930024,0.193678319454,4.39478063583,0.43650239706
831,-0.519806265831,-1.00064992905,0.788749992847,0.23601397872,-0.461939275265,-0.79633295536,-0.613163352013
9531,0.472651898861,-0.50854998827,-2.55095005035,-1.26794552803,0.123658314347,-0.0138220787048,-0.371485590935
2767,-0.13759341836,1.089599967,-0.512750029564,0.00534219294786,-1.00634515285,-0.0311602465808,0.441198170185
1861,0.212571203709,-2.15744996071,1.11379992962,-0.706386983395,-0.741274833679,0.616146862507,0.440124958754
10165,0.732947647572,-0.839099943638,3.03380012512,1.08244073391,0.462049633265,0.313393831253,0.356632441282
7106,1.13427436352,0.765649974346,0.207200020552,-1.66589176655,-0.215805873275,-0.883673667908,-2.65231561661
2908,0.37085929513,0.372699975967,2.40659999847,-0.194420844316,-0.510654091835,0.801093995571,-0.577277064323
57761,0.14674526453,-1.48635005951,1.02795004845,-0.268494993448,-0.876257896423,-0.578025698662,-0.607108235359
23338,-0.354075878859,1.05349993706,-0.132950007915,-0.197203993797,0.0483835935593,-0.150745615363,4.1679148674
7852,0.232319712639,-0.700449943542,0.981299996376,0.339734375477,-0.193200170994,-0.0999020934105,-0.197498321533
55033,-1.01566016674,0.250850021839,-1.26265001297,-0.198555529118,-0.345731258392,1.28613495827,-0.708343565464
57019,0.139580860734,0.087650001049,0.771900057793,-0.0834424644709,-1.80039966106,-0.277814567089,0.751044929028
91949,-1.51670956612,-0.304650008678,-1.51270008087,0.354206770658,-0.555041968822,0.120480410755,-0.546779572964
84617,2.54127502441,-0.477450013161,-0.405550003052,-0.941662073135,0.873071551323,0.115117974579,-0.47114610672
25,-0.327732563019,-0.458900004625,0.810150027275,2.1355574131,3.16535401344,-0.376298427582,-2.79531359673
899,0.782441973686,0.26424998045,-0.521549999714,-0.316213726997,-0.184099987149,0.252936065197,1.22074639797
79850,-0.319642692804,1.65824997425,-0.0748500004411,0.0181357190013,-0.282510578632,1.25324606895,0.13565069437
51466,0.0307271257043,0.31534999609,-0.00964999198914,0.241785541177,0.506547093391,0.429000914097,-0.211475625634
2852,0.60423964262,1.39569997787,2.54855012894,-0.285833060741,-0.554363906384,-0.180709257722,-0.795744717121
55837,-0.889731526375,-0.496250033379,-1.18844997883,2.73961472511,1.11298644543,1.83329391479,1.20024013519
2131,1.66175758839,-0.96154999733,0.860450029373,0.136267736554,-0.970878481865,-0.86049836874,-1.28823113441
5427,-0.966348409653,1.3777500391,-0.430799990892,-0.181676819921,1.38803601265,0.0109177082777,1.10351645947
25966,-0.963073074818,0.102949991822,-0.222049981356,-0.52002209425,-0.0278125330806,0.040652230382,-0.115478113294
55608,0.742351531982,1.43795001507,-0.303050011396,0.476925730705,0.61014187336,0.74909389019,0.666303634644
1662,0.883075714111,0.357600003481,-1.41260004044,-1.2451530695,0.266448020935,0.897662460804,-0.0128488466144
9702,-0.731997728348,-1.1222499609,1.3599998951,0.363839566708,-0.287290811539,-2.30891728401,0.347825527191
11031,0.0801022946835,-0.86495000124,0.57775002718,0.619656562805,-0.68447124958,-0.852757930756,-1.3678753376
10057,0.517778277397,-0.106499999762,-0.953049957752,-0.311001002789,-0.142814278603,0.802905082703,0.451107740402
5985,-0.441521286964,-1.37485003471,0.781349956989,0.7423350811,0.466679960489,0.296093225479,-0.259627401829
3280,0.372944712639,-0.177500009537,-0.491850018501,1.15570414066,-0.0021484978497,-0.836463809013,-0.469547629356
55958,-0.0879883319139,-0.794699966908,1.08235001564,4.36286830902,-0.167656421661,0.0577433556318,-0.029585391283
51465,1.13761520386,0.0496500022709,0.188449978828,-0.147045120597,-0.336602419615,0.141240462661,-0.278596043587
2542,-0.265637874603,0.440949976444,-0.445899963379,3.78432512283,1.77820265293,-0.0991912037134,0.694028377533
10641,0.54666185379,-0.858250021935,1.82570004463,0.220299676061,-0.431096255779,-0.680927157402,-0.182171911001
11137,0.511323153973,-4.85739994049,-2.86189985275,-0.432542711496,0.503925204277,1.15166831017,0.319954484701
9842,0.870861291885,-0.719949960709,2.19400000572,0.485004872084,-0.58209168911,-0.357905209064,-0.617688119411
10493,0.403768330812,0.797150015831,-0.487450003624,-1.43680036068,-1.68957448006,0.304250299931,-0.396802127361
10112,-1.2967813015,1.24080002308,-0.183550000191,0.15539868176,-1.7615468502,-0.356845349073,0.136066764593
1001,0.304309159517,-0.329000025988,-5.19665002823,-0.746721386909,-0.861751675606,1.87656092644,-0.167014598846
23635,0.381300657988,-0.709649980068,2.4553000927,1.29350090027,-0.775717139244,-0.4974129498,-0.822890758514
29916,-0.580763041973,2.23820018768,1.45700001717,0.672677397728,0.392535030842,-0.458730340004,0.174619585276
2810,1.9401884079,0.502349972725,1.24904990196,0.0324594080448,0.23092161119,-0.378718197346,-0.418206930161
5993,-0.806205570698,0.642950057983,-1.35944998264,0.246832758188,0.125911682844,1.53575146198,0.485315293074
11142,-0.689290344715,-0.152249991894,-0.759700000286,0.162628680468,-0.423981487751,0.201222896576,-0.41082239151
79187,0.748453259468,-0.38220000267,0.49715000391,1.53373599052,-0.460187464952,-0.293208599091,-0.627133846283
51382,-4.41815853119,0.767200052738,-0.585249960423,-0.704798519611,1.14690732956,0.255168408155,-0.0401754826307
8318,0.118506386876,-0.0626500099897,0.624650001526,0.349278211594,-0.85805106163,-0.313799262047,0.29775929451
9695,-1.11592113972,-0.587300002575,-0.244249999523,0.13058334589,0.190791964531,0.281546533108,-0.0908593013883
9712,1.39931321144,-0.604099988937,-1.30180001259,2.32444381714,0.397921562195,0.802156090736,0.914165377617
64943,-0.228040263057,0.608449995518,0.30625000596,-2.09118700027,-0.261166095734,0.841755986214,-0.285329192877
9738,-1.41843414307,-0.342500001192,-1.43624997139,2.04744267464,0.91944783926,4.62001371384,0.860827565193
6793,0.372405141592,-1.87195003033,-0.233850002289,0.67912709713,-0.632828235626,-0.968625128269,-1.58967673779
7358,-0.284002870321,1.67474997044,1.32945001125,0.0411244668067,-1.70792162418,-1.16099953651,-0.269093036652
58472,0.490322351456,0.988200008869,-0.103350013494,0.555927336216,0.0205549895763,0.154481172562,-0.274631917477
50865,-1.67731273174,1.62325000763,1.06044995785,0.363347142935,0.236978262663,-0.11956910789,-1.59172785282
23200,0.053059220314,1.16890001297,0.000299997627735,0.869039058685,-0.277026474476,1.23144745827,0.145076960325
51293,-0.193320542574,1.01769995689,0.426400005817,-1.57237017155,-0.0594638511539,0.680213868618,-0.150434225798
10962,0.109443716705,-0.14105001092,-0.240300014615,-0.79937940836,1.05910778046,0.892152965069,0.0164192691445
10153,0.580366611481,0.871999979019,-0.268299996853,0.480492711067,0.0748615860939,-0.630975246429,0.803025364876
874,2.2132768631,-2.19460010529,-1.45445001125,0.224612921476,0.645548343658,-0.379313886166,0.741323888302
