rid,CPC003_HA1E_6H:BRD-K12357156-001-01-5:10,CPC002_HA1E_6H:BRD-K47105409-001-04-6:10,CPC003_HA1E_24H:BRD-K12357156-001-01-5:10,CPC002_HA1E_24H:BRD-K47105409-001-04-6:10,CPC003_HCC515_6H:BRD-K12357156-001-01-5:10,CPC002_HCC515_6H:BRD-K47105409-001-04-6:10,CPC003_HCC515_24H:BRD-K12357156-001-01-5:10,CPC002_HCC515_24H:BRD-K47105409-001-04-6:10,CPC003_PC3_6H:BRD-K12357156-001-01-5:10,CPC002_PC3_6H:BRD-K47105409-001-04-6:10,CPC003_PC3_24H:BRD-K12357156-001-01-5:10,CPC002_PC3_24H:BRD-K47105409-001-04-6:10,CPC003_VCAP_6H:BRD-K12357156-001-01-5:10,CPC002_VCAP_6H:BRD-K47105409-001-04-6:10,CPC003_VCAP_24H:BRD-K12357156-001-01-5:10,CPC002_VCAP_24H:BRD-K47105409-001-04-6:10,CPC018_A375_6H:BRD-K12357156-001-01-5:10,CPC018_A375_6H:BRD-K47105409-001-09-5:10,CPC018_A549_6H:BRD-K12357156-001-01-5:10,CPC018_A549_6H:BRD-K47105409-001-09-5:10,CPC018_A549_24H:BRD-K12357156-001-01-5:10,CPC018_A549_24H:BRD-K47105409-001-09-5:10,CPC018_ASC_24H:BRD-K12357156-001-01-5:10,CPC018_ASC_24H:BRD-K47105409-001-09-5:10,CPC018_HEPG2_6H:BRD-K12357156-001-01-5:10,CPC018_HEPG2_6H:BRD-K47105409-001-09-5:10,CPC018_HT29_6H:BRD-K12357156-001-01-5:10,CPC018_HT29_6H:BRD-K47105409-001-09-5:10,CPC018_MCF7_6H:BRD-K12357156-001-01-5:10,CPC018_MCF7_6H:BRD-K47105409-001-09-5:10,CPC018_MCF7_24H:BRD-K12357156-001-01-5:10,CPC018_MCF7_24H:BRD-K47105409-001-09-5:10,CPC018_NPC_24H:BRD-K12357156-001-01-5:10,CPC018_NPC_24H:BRD-K47105409-001-09-5:10,CPC018_PHH_24H:BRD-K12357156-001-01-5:10,CPC018_PHH_24H:BRD-K47105409-001-09-5:10,CPC018_SKB_24H:BRD-K12357156-001-01-5:10,CPC018_SKB_24H:BRD-K47105409-001-09-5:10,MUC.CP006_MCF7_6H:BRD-K47105409-001-04-6:10,MUC.CP006_MCF7_6H:BRD-K47105409-001-04-6:3.3333,MUC.CP006_MCF7_6H:BRD-K47105409-001-04-6:1.1111,MUC.CP006_MCF7_6H:BRD-K47105409-001-04-6:0.3704,MUC.CP006_MCF7_24H:BRD-K47105409-001-04-6:10,MUC.CP006_MCF7_24H:BRD-K47105409-001-04-6:3.3333,MUC.CP006_MCF7_24H:BRD-K47105409-001-04-6:1.1111,MUC.CP006_MCF7_24H:BRD-K47105409-001-04-6:0.3704
23443,0.409799993038,0.987551987171,1.40713238716,1.11789941788,-0.0701666921377,-0.938696265221,1.14300906658,0.10539521277,-0.38719829917,0.854977309704,-0.845520555973,0.47529232502,0.119140639901,-0.489900052547,-0.16700001061,0.60353243351,-0.0218910500407,0.0278137922287,-0.223399996758,1.72516608238,1.22899997234,2.95555019379,0.624491691589,0.967792034149,-0.90846824646,-0.969984054565,-0.044533200562,-0.130849018693,-0.792092978954,0.371323436499,-0.243567973375,0.992342531681,0.287640839815,0.229484066367,0.436040639877,0.638592004776,2.81917572021,-0.0564000234008,-0.184645280242,-0.144894883037,0.439370155334,-0.989660799503,0.712866783142,-0.365929275751,-0.675067603588,-0.0849364325404
51599,2.49940013885,-0.880907356739,-0.978773236275,-0.460893064737,-0.417333334684,-0.425705850124,-0.507924973965,0.026510939002,-0.888666033745,0.46332475543,-0.610309481621,0.397204965353,-1.57084226608,1.26730680466,0.892299950123,1.04037547112,0.43006965518,0.0272116363049,-0.715699970722,1.46492516994,-0.214500010014,-0.569750010967,-0.893998861313,-0.691395998001,0.729668736458,0.595677673817,0.169003278017,-0.24254745245,-1.01405549049,0.214073583484,-0.393744915724,0.218287676573,0.103161051869,-0.595118105412,2.21014142036,1.10212230682,0.594887793064,-0.00246669352055,0.364794075489,0.503613948822,0.33965626359,0.0599317103624,-0.475803375244,-0.136303812265,1.33414852619,2.99391365051
5927,3.91810011864,2.52189087868,1.28228783607,0.333597242832,-0.353233337402,0.476834446192,-0.187535047531,1.1124330759,0.308012068272,1.61885142326,-0.534771978855,-0.930181980133,-0.671551406384,1.36740112305,-0.0237999986857,0.82157510519,0.137311324477,-0.960178971291,-0.301166683435,1.48444747925,-0.433449983597,-0.000249981880188,2.11906576157,-0.946084618568,-0.0441828519106,-0.0025419392623,0.148174360394,0.0121248066425,0.575748682022,-0.411788016558,0.117222778499,1.66356813908,-0.195682361722,0.283981949091,0.131136476994,0.782377541065,-0.718537390232,3.36366677284,-0.249436050653,0.16819472611,-1.24083447456,-0.606517612934,-0.562165617943,-0.694349884987,0.229286804795,4.00536584854
55793,3.90155005455,-0.0265801623464,1.53912234306,2.01999759674,0.512433350086,-0.768616735935,-0.921758532524,0.799259662628,-0.785457253456,0.769531309605,-0.793924331665,-1.10092437267,-1.6750844717,0.223544165492,0.35585001111,-0.334796965122,-0.137642025948,-0.830231130123,2.06516671181,1.97704672813,1.27149999142,0.237199991941,-0.460669457912,-0.161478564143,-0.0306640863419,-0.255922049284,-1.24477493763,-1.35077428818,0.0724794268608,-0.376673042774,0.423910915852,0.272632718086,-0.369102984667,0.00902170687914,-0.212857440114,-0.0560257546604,0.317786812782,0.798233389854,-0.0518431961536,0.0290268994868,3.05417275429,0.211953997612,-1.55600249767,0.151536360383,0.613447785378,-0.104472905397
5867,2.55495023727,0.0952383130789,0.180401071906,1.70472121239,-0.00953334569931,0.417774289846,0.228221654892,0.635677337646,-0.267006754875,-0.538395524025,-0.0207693576813,-0.341690391302,-0.841939866543,-0.283316165209,-0.816349983215,0.130353748798,-0.766944050789,-0.235420390964,-0.644033372402,0.252147912979,-0.205249994993,0.0151500003412,-1.0255240202,-0.712473154068,2.3243727684,-0.269678592682,-1.22674775124,-1.20293772221,0.354050517082,-0.708412110806,-0.794525623322,-1.23429262638,-1.30640244484,-0.57712161541,1.82806158066,-1.03598666191,0.177616983652,0.705766677856,0.659449875355,-0.169225782156,0.450912415981,0.0853709951043,-0.582501769066,-0.336295306683,-0.444580614567,-0.318419784307
7866,-0.885399997234,-3.61219596863,-0.733654022217,-0.393121212721,0.335666686296,-1.54575657845,-2.12017345428,0.121633470058,-1.27419066429,1.12450933456,-0.477659553289,-0.466949284077,-1.60335683823,0.388707399368,0.520750045776,0.344271361828,-0.324203431606,-4.06397342682,-0.234366685152,-1.35863566399,0.405449986458,-5.63724994659,-1.66963255405,0.683758616447,-2.14493465424,-1.11937224865,-0.463122457266,0.219644248486,-0.352148354053,-1.11158943176,0.464196264744,-2.88877868652,5.5503487587,-0.358237028122,-0.238891363144,0.852468490601,-0.393671780825,0.403066664934,0.62786179781,0.0498438253999,-1.39046227932,0.717221617699,0.602843642235,0.595274209976,-0.173730820417,-0.382558524609
25825,-0.160150021315,0.236425325274,-0.122522294521,0.282661646605,1.32596671581,0.410830140114,-0.42244887352,0.874248445034,-1.68066358566,-0.060870282352,-0.816212296486,-0.631322264671,2.59263825417,-0.353109180927,0.018200000748,1.79381906986,-0.0791238099337,-0.937076210976,-0.137466669083,-0.71115309,1.26604998112,2.15709996223,0.295814841986,-1.00828480721,5.12283945084,-0.0706751346588,0.598108530045,0.0138828456402,-0.221954137087,-0.582426190376,-2.53917622566,-0.745115876198,0.23922753334,-1.07692480087,0.619296908379,0.446819156408,-0.237268075347,-1.07366669178,0.263442903757,0.652208328247,-1.42658674717,-0.957297027111,-0.525680661201,0.669905781746,0.163881361485,-0.513122677803
4067,9.45689964294,-0.360687494278,-0.537889122963,-0.023757070303,1.25030004978,-1.03435862064,0.476647138596,-0.561604559422,0.85778516531,-0.339674144983,-0.0137630403042,0.149554908276,0.778494238853,5.29175758362,0.976099967957,-0.653440713882,0.000351265072823,-0.784905195236,0.0192666649818,-0.289346933365,-0.031300008297,-0.589900016785,1.54830217361,-0.378709971905,0.0453700236976,-0.970625042915,-0.144862696528,1.26920449734,-1.01108562946,2.91254591942,-0.0112069565803,-0.445701152086,0.364413052797,0.523332238197,1.91229557991,0.32854694128,0.410641729832,0.470300018787,0.579421401024,3.67770910263,2.85662174225,1.98093962669,-0.352452367544,-0.929041385651,2.26617383957,2.46487855911
51015,0.948950052261,1.67524194717,-0.456007182598,-0.0447954535484,-2.7961666584,-0.215423285961,-0.0464615672827,-0.485634446144,1.19791865349,0.550734579563,0.123412519693,-0.014104321599,-2.09040236473,0.447713345289,0.514950037003,-0.695213794708,-0.807639539242,0.383182227612,0.209566682577,0.150696530938,-0.49770000577,-0.479649990797,-1.31573963165,-0.246613502502,-2.88498067856,-0.885349154472,-1.50702059269,0.662875175476,-0.419888019562,-0.869276225567,-0.41131323576,-3.94849467278,1.2786693573,-0.925742685795,0.865519285202,0.999262928963,-0.0319471806288,0.321833312511,-0.0654800534248,-0.274030148983,0.821628332138,0.0473253652453,1.25529336929,0.760491669178,-0.430751413107,0.115679442883
5891,-3.21519994736,-0.414859741926,0.103958532214,-0.563830733299,1.05933332443,0.57347291708,0.353117793798,0.723514020443,0.0161958634853,-0.473937690258,-0.358840167522,-0.581988275051,1.51006388664,-0.567659914494,0.0864000022411,-0.59198564291,-0.0130474679172,-0.490449845791,-0.142799973488,0.326360166073,0.36210000515,0.222550004721,-0.29391387105,-0.229999631643,1.08725917339,-0.642795979977,0.261988341808,-0.235287576914,0.177516192198,3.61602520943,0.292300581932,-0.487560719252,-0.0535665303469,0.416048824787,-0.355197250843,0.461680948734,-0.405026137829,0.25166669488,-0.470656305552,-1.19486117363,-0.158241659403,-0.397374004126,-0.15850636363,1.53253233433,0.0710389390588,1.14102900028
3300,-1.03175008297,1.01075136662,0.363817214966,0.347471833229,-0.174833327532,1.04381752014,1.88593220711,-0.512158870697,-1.23158383369,-0.11999066174,0.1666482687,0.1814879179,-1.65139651299,0.105074703693,-0.318200021982,0.548757433891,1.15551435947,-0.695788025856,-0.861900031567,0.355050802231,0.0413500070572,-0.410449981689,-0.761065900326,-0.956615388393,0.0475137010217,0.102543823421,-1.06078708172,-0.144507601857,0.169662192464,0.57569038868,1.8021658659,0.426171898842,0.299290180206,0.46193087101,-0.699100732803,-0.171239286661,-0.317745804787,0.35379999876,-1.00356280804,-0.264069825411,3.23815941811,-0.142195105553,-1.52094578743,0.0058971606195,0.0206984952092,0.805423021317
64781,0.328649967909,0.0555369704962,-0.653034210205,0.394249618053,-0.0189666748047,0.509001851082,0.676934123039,-0.682138681412,1.8990213871,0.193152472377,0.659321784973,0.503447055817,-1.12769389153,-0.906361341476,0.181299999356,-0.570214569569,-0.362652778625,-0.0768251568079,-0.433266669512,-0.167899772525,0.136950001121,0.837499976158,-0.80174267292,0.508727610111,-0.0366256088018,0.465665638447,-0.62558478117,-0.205019131303,-0.379925966263,-1.49975454807,0.605661034584,0.345138162374,1.7453315258,-0.0467466413975,1.24032092094,1.74337172508,0.288055419922,-0.0240000039339,-0.8682513237,-0.295040428638,1.09475302696,0.603461802006,0.954108715057,0.268010437489,1.00492203236,1.06971418858
51056,1.05314993858,-0.221557736397,-0.106340870261,-0.388017952442,-3.76026678085,-0.438774436712,-0.432724058628,-0.70135384798,0.546000659466,0.247992396355,-0.353931546211,-0.172705620527,-6.36079025269,0.90282702446,0.77739995718,-0.66714733839,-0.166325569153,0.445566594601,0.258100003004,-1.17093503475,0.281700015068,0.161800026894,0.636310577393,0.575725078583,-0.319500207901,-0.667590081692,-0.838814079762,-0.0999460965395,0.796521902084,-0.000921975821257,-0.0974903926253,0.433966815472,0.673194229603,-0.140821501613,0.20337703824,-0.178565606475,-0.310815095901,-0.35539996624,-0.450355768204,-0.222169280052,-1.55004417896,1.16546618938,0.564722955227,-0.677258968353,-1.38028597832,-0.309281557798
8550,-0.629150032997,1.36102557182,0.452596217394,-0.233763247728,-0.597266733646,0.140731319785,0.601944208145,0.0514907948673,-0.866413116455,-0.381695628166,-1.50910973549,-0.794037461281,-1.17054367065,1.30785286427,-1.39754998684,-0.707553863525,0.802511096001,1.00390124321,-0.207000046968,3.66370248795,0.624650001526,0.406650006771,4.60111474991,0.385681807995,3.91064977646,2.87549614906,0.401292264462,0.258032232523,-0.0434874817729,0.308581680059,0.19075024128,1.41620969772,-0.219698160887,0.929957032204,0.392529666424,1.3770134449,0.286586046219,0.0912333279848,0.516149640083,0.495512366295,-1.11717176437,0.487322449684,-0.20239841938,0.286786615849,-0.067847840488,0.41889962554
50810,4.58224964142,0.467513680458,-1.25665593147,-0.00637093186378,0.129066675901,-0.209606975317,0.90395283699,0.592205405235,0.0632916688919,-0.454911679029,-0.721395790577,-0.557414650917,2.24069046974,-0.516029953957,-0.164600014687,-0.501453399658,-0.0280419588089,-0.502979457378,-0.912866652012,-0.651361942291,-0.656300008297,0.190849989653,2.61876153946,0.218785569072,-0.778031349182,0.276551663876,-1.54068076611,1.39614832401,0.0624410808086,-0.859986066818,-1.08571469784,-0.762403607368,0.0193046908826,-0.57048869133,0.302773416042,1.13017129898,0.115251474082,-0.0739666223526,0.119541883469,0.670617282391,-0.551958084106,0.0184095352888,-0.0622445866466,-0.678572177887,-0.357990801334,-0.637735366821
23011,0.235499992967,0.110470890999,0.0260260999203,0.252413064241,-0.170233353972,-0.504409909248,-0.494561046362,-0.010183095932,0.670146107674,-0.284214019775,-0.539304018021,0.750979304314,-1.78591227531,0.471677541733,0.871399998665,-0.357335984707,-0.292044878006,-0.0723275393248,0.623333334923,-0.169930249453,0.694350004196,-0.246699988842,0.242718592286,0.768827319145,-0.348482310772,-0.231416001916,-0.0912731289864,3.15125846863,-0.167048320174,3.85698890686,0.632313370705,-0.449138462543,1.09711813927,-0.0707958042622,0.145047187805,0.0223900005221,0.29978710413,0.296199977398,-0.140516325831,1.05305862427,-0.760468959808,0.361878186464,1.52643716335,0.598565220833,0.252013802528,0.89651453495
11168,-6.21530008316,-0.359798401594,1.08946406841,0.864176273346,-0.988966703415,1.83177495003,-0.734842717648,-0.718589782715,-0.572879493237,0.7771499753,-0.955533444881,0.152337402105,-1.35118913651,-0.398126602173,0.453450024128,0.592920422554,-1.10021853447,0.046168923378,-0.704633355141,-2.67626714706,0.845950007439,-2.1468000412,-1.12597489357,-0.44661206007,-1.05848097801,-0.0654006749392,-1.38884699345,-0.586614489555,1.0696105957,-3.26385092735,-0.541646659374,-3.44502782822,-0.563037395477,0.39506855607,-0.336814522743,-0.383957594633,0.628095388412,-0.251533329487,0.185075700283,0.0622585341334,-0.186380535364,0.494428873062,-0.914703547955,-0.314091920853,0.0100219324231,0.299502491951
1385,1.91234993935,0.190582171082,-2.13762807846,-0.409464478493,0.708233356476,0.373826503754,0.100097857416,0.196353286505,0.66259098053,0.0978044196963,-0.0517001897097,-0.0436278805137,-1.61822092533,0.288967132568,0.247200012207,-0.0411498397589,0.211989790201,-0.463803559542,-0.465566575527,0.217326760292,-0.462749987841,-0.102900005877,5.07748126984,0.717887639999,-0.794226586819,0.711799919605,-0.978961706161,0.330802470446,-1.11884975433,-0.482236534357,-0.891781568527,-1.3065122366,0.742128133774,-0.467104613781,0.617857217789,-0.197149813175,1.87462747097,-0.279466629028,0.197743102908,0.0679764598608,-0.698773145676,-0.361922323704,0.234716147184,0.125077217817,0.17362447083,0.13669231534
10150,-3.93004989624,0.889616727829,1.18435633183,1.16077017784,-0.498833358288,-0.760739982128,-0.8382589221,-0.786474704742,0.196050658822,0.202789098024,-0.687315404415,-0.136131674051,-0.448689967394,0.432076871395,0.197600007057,0.818547606468,-1.52993583679,-0.968742549419,-1.2894333601,0.292672038078,-0.180249989033,1.00049996376,0.466576784849,-0.295377939939,-0.449751317501,-1.00484454632,0.327901601791,-0.483152538538,1.34166491032,1.04805409908,-0.0981961637735,-0.455401360989,-0.451122879982,2.62593960762,-0.115806013346,-0.0522154867649,0.231830865145,-0.698600053787,0.357575505972,-0.192092955112,-1.40697801113,-0.652088284492,0.411093264818,0.731842398643,0.385894477367,-0.601370453835
29763,0.926450014114,-0.209390372038,-0.796861708164,-0.979677557945,2.1646001339,-0.124123871326,0.903537452221,-1.13068342209,0.681901216507,-0.171438872814,0.2806378901,0.394139766693,-0.743246376514,1.2356235981,1.93244993687,-0.898959040642,1.86980116367,0.742889463902,0.165866672993,-0.875621557236,-0.30134999752,0.678849995136,2.11690235138,0.207761794329,0.534685432911,0.180813357234,-0.883535504341,0.0428450703621,-0.299985736609,-0.798357963562,-0.312964171171,1.21074318886,2.89519166946,0.218371361494,1.29527914524,-0.195253401995,-0.0591674149036,1.39893341064,-0.677900671959,0.53660607338,0.370264738798,0.0335452780128,-0.969183146954,0.17174449563,0.894223690033,5.84888267517
9112,-1.53740000725,-1.12563097477,0.157203346491,0.0565647780895,-1.73606669903,0.192553907633,-1.40009152889,-1.73838663101,-0.0912846326828,0.7095682621,1.45552444458,0.0170288886875,-2.58010959625,-0.368132680655,-0.123649999499,0.603145241737,-0.312368005514,-0.318695515394,-0.280233293772,-1.39440000057,-1.58099997044,-4.37435007095,-0.472451776266,-0.558248996735,-1.28225433826,0.791436493397,0.696095466614,-2.84953665733,-2.75230669975,-1.29126763344,-0.997084617615,0.616537034512,-1.07561898232,0.289870768785,0.254858165979,0.506715476513,1.68990421295,-0.229566693306,0.00658324360847,-0.280522733927,-0.00278098881245,-0.0204980820417,0.733889400959,0.512548387051,0.907120347023,0.482657849789
23499,-0.760800004005,-0.289575755596,0.610503435135,-0.310380637646,0.152266681194,-0.775290727615,-0.807196617126,0.354379057884,-2.02982759476,-0.253890305758,-1.06350433826,-1.52029907703,-1.2398223877,0.559348881245,0.41755002737,-0.229689970613,-0.149720743299,-1.50524151325,0.145533338189,-1.68261015415,0.0431500002742,0.189150005579,-1.36254525185,-2.65047717094,0.200879842043,1.06322801113,-0.323731780052,0.577147841454,-0.454654097557,0.947311162949,2.22654032707,-0.0764535665512,-3.51543974876,0.709679365158,-0.964272022247,0.108862765133,-0.0249569267035,-0.234833344817,0.264087259769,-0.0827037990093,-0.451604694128,1.0607739687,0.0142256915569,0.547333657742,-1.31018686295,0.332658201456
85236,-1.62404990196,0.599721491337,-1.68838119507,-1.8588514328,-3.19013357162,-0.970638692379,-0.531495928764,-2.75904273987,0.0358250141144,-0.36517059803,-0.131944105029,-0.10890468955,-4.84999370575,-4.36029720306,-1.16489994526,-0.0414956510067,-0.323171436787,-0.294523000717,2.09360027313,1.30638492107,-0.100999996066,-0.914350032806,-0.688140392303,0.809196591377,-1.22207415104,-1.46490287781,0.288149625063,-0.375832676888,-1.06445097923,-2.88662528992,-0.102526240051,-2.30273580551,-0.497560024261,-0.615953445435,1.49664342403,-0.0505583956838,0.0979276150465,-1.27466666698,-0.516549944878,-0.699415266514,-5.41495084763,-0.452683210373,0.429537594318,-1.0513023138,-0.246511399746,-0.405218243599
5096,-1.2201499939,0.0049469769001,-0.984371066093,0.526422739029,-0.257633328438,1.0775090456,0.439695835114,-0.41419416666,-0.160230785608,0.151207625866,-1.92923605442,0.281060159206,-2.07669091225,-0.150120645761,0.00915000215173,0.340398699045,0.307475566864,0.0109956413507,0.713866651058,0.282809585333,-0.809949994087,-0.23195001483,-0.929294228554,0.259629845619,-1.13317608833,-0.530825734138,-3.30669879913,-0.999992847443,0.145989060402,-0.563207566738,0.00429505202919,0.128282397985,0.030476719141,0.80237185955,0.15164616704,-0.294447571039,0.132064193487,-0.524900019169,-0.502741098404,-2.28747177124,1.45176577568,-5.12653875351,0.0298322290182,-0.961220800877,-0.530846118927,-0.862159371376
55620,6.22475004196,-0.660098314285,0.245361179113,-0.478377342224,0.761833429337,-0.189502090216,-0.179930016398,0.618490219116,-1.27518570423,-0.578046143055,0.0619926154613,0.0162641108036,-3.2394464016,0.147540807724,-0.550400018692,1.79807913303,-0.203533649445,0.17611528933,0.358000010252,0.62150901556,-0.437249958515,-0.691400051117,4.01406049728,2.05519866943,0.176053747535,0.169721856713,0.713669657707,0.202102690935,-0.580181956291,-1.22381281853,-0.588302373886,-0.685983777046,0.644724011421,-0.127929180861,0.0177502632141,0.960073590279,-0.108949661255,0.0427666604519,-0.796347022057,-0.156897336245,-0.15752671659,-0.661363422871,-1.09127187729,-0.575535953045,-0.253268301487,0.278808742762
5373,1.2212998867,-0.383005231619,-1.01059341431,-0.156044557691,-0.803266704082,0.135299623013,0.566271424294,-0.463314890862,1.51456642151,-0.0364335626364,0.246140509844,0.290857642889,-5.30042362213,-0.394260972738,0.0308999866247,-0.0678028762341,0.0553594455123,0.744725346565,-1.21440005302,0.864419817924,-3.10280013084,-4.83540010452,-1.61080932617,1.92998695374,0.541367828846,1.54700183868,1.31284701824,-1.63583827019,-2.22736549377,-1.5975625515,0.03580923751,0.692009449005,0.486835181713,0.331680804491,0.0206709094346,0.771987080574,0.458716332912,-0.25323331356,-0.276389181614,0.432415038347,1.57975721359,0.60501152277,-0.850391864777,-0.602831363678,0.341011911631,0.460345208645
51170,-2.10699987411,0.915935873985,0.256432294846,1.2698559761,-0.0295666754246,-4.5833439827,1.3796094656,2.04692268372,-1.1268941164,-0.371475785971,0.26727861166,0.515491724014,-4.08724355698,-3.18788123131,0.704649984837,-3.15858387947,0.372664868832,-2.23352503777,0.67746669054,-2.2356338501,1.4931499958,1.29540002346,0.0519657731056,-0.395431578159,1.03402709961,-1.11550426483,-1.55336141586,-1.94317150116,0.25936076045,3.41894102097,-0.0342444851995,-0.346730113029,-0.111250609159,0.281553149223,-0.0624677427113,0.658103823662,1.44573843479,6.41276693344,-0.0433600842953,-0.465837955475,0.210611760616,-0.778760075569,0.187673047185,-0.129604265094,0.731021642685,0.760733544827
54850,1.25919997692,0.193729132414,0.794104456902,-0.132857188582,-0.216933339834,0.332180052996,0.335382938385,-0.216534897685,1.26764655113,-0.0450589433312,0.71689426899,0.202120184898,-1.18378710747,0.274100661278,-0.675449967384,-0.415177166462,-0.670477747917,0.949707984924,0.316399991512,0.398333251476,-0.278750002384,-0.802500009537,-1.21713066101,2.06692934036,0.188549801707,0.681681931019,0.431384265423,-0.244946539402,0.236351549625,1.12324881554,-0.384807109833,-0.386514663696,0.576712846756,0.0142988264561,0.596554398537,0.790025770664,-0.428975880146,-0.151133358479,-0.431697875261,-0.779102265835,0.309593170881,0.571489691734,0.546361744404,-0.0555052161217,0.477700978518,0.326695978642
80349,-1.06439995766,0.983087837696,0.812853217125,1.86685037613,0.0502999722958,-0.0766803845763,-2.19430184364,-0.858643710613,-1.98780274391,0.348310440779,-1.9225076437,-0.891837656498,-0.786261677742,-0.345863878727,-1.066650033,-0.725577235222,0.0212134197354,-0.931910037994,-0.0793999731541,-1.48008608818,0.702550053596,2.17420005798,-0.0407611876726,-0.667714476585,0.476111531258,-0.56253528595,-0.141563996673,-0.54566180706,-0.854852855206,-1.55202436447,-1.14070045948,-0.888032674789,-0.961763739586,-0.768872857094,-0.48904132843,-0.300727516413,-0.348856627941,-0.303100019693,0.476305395365,-2.6036195755,0.590678572655,0.627925097942,0.377388238907,-0.073237799108,0.526085197926,-0.367188304663
355,0.394400000572,0.490362405777,3.77033734322,0.119108811021,-0.065566688776,-0.364346534014,-0.160744160414,-0.447320401669,0.102087914944,-0.0486260801554,-1.31716859341,-0.533259391785,2.87264966965,2.26360058784,0.889599978924,-0.0390236675739,0.762512385845,0.0319848060608,-0.641299962997,-0.0349285304546,-0.352949976921,0.224700003862,-0.276705384254,-0.708117008209,0.21906760335,-0.659080982208,0.112567275763,0.538071453571,1.44837784767,0.0550597906113,0.539927899837,3.50292181969,-0.102024897933,0.659704685211,0.110473766923,-0.310661911964,0.297377109528,0.157200008631,0.773633897305,-0.413243591785,-0.916593551636,-1.03473436832,0.512334048748,-0.62230104208,1.08113074303,3.41650080681
1062,-0.58630001545,0.151505202055,0.688450038433,-0.122363716364,0.0561666786671,1.1660220623,0.0884725451469,0.109240621328,-0.0918729007244,-0.254181355238,0.218158811331,0.752099871635,0.504210114479,1.12331533432,-0.73474997282,0.75790476799,1.7932536602,-0.117791667581,-0.169700011611,1.18608760834,1.21710002422,-0.284799993038,0.459824293852,-0.448140859604,-0.282719790936,1.63813817501,0.589281797409,-0.413822859526,0.15057811141,-0.0736312568188,-0.580183029175,0.376983195543,-0.890679478645,-0.201978266239,0.519940197468,-0.446056962013,0.9479778409,0.250999987125,0.320565521717,-0.283032298088,-0.650150537491,-1.22107243538,0.955871224403,-0.453442752361,1.15167021751,-0.0175869762897
8804,-0.247550010681,0.704523563385,1.22220146656,1.03738844395,-0.318300008774,0.312441319227,0.163986325264,-0.965455234051,-0.608904659748,-0.162164881825,0.306189417839,-0.365347445011,-0.535030961037,-0.0801531821489,0.374849975109,0.390342742205,-1.84777784348,0.423973083496,0.804666697979,0.091415181756,1.65059995651,0.00294998288155,0.487708330154,1.41306710243,1.10028374195,0.563279271126,0.618614852428,0.213643223047,0.020021352917,-0.101612433791,1.35019731522,0.880135238171,-0.215055525303,0.0363291576505,0.414811164141,-0.401541233063,-0.353522568941,0.438233315945,0.448080271482,1.07613348961,0.0393245741725,0.849149942398,0.256053596735,0.350113779306,-1.02066349983,-0.824930787086
80758,0.210799962282,0.849264681339,0.468812406063,0.257928729057,-0.0675999522209,-0.265902966261,-0.353828519583,0.73346477747,-2.43829870224,1.1680366993,-0.128442853689,0.292061299086,-1.4419438839,0.235565245152,0.362999975681,0.625518083572,0.665955483913,-0.0791852101684,0.151466667652,0.186382055283,0.0354500003159,0.440549999475,0.213729247451,-0.0710887610912,-0.450711011887,-0.313382863998,0.182936713099,0.546809256077,-0.374522089958,-3.75129771233,0.691744327545,0.634182453156,0.00360694527626,-0.384117871523,-1.12520253658,0.0353764258325,-0.534647464752,1.5217666626,-0.0629329830408,0.762089133263,-1.26606869698,0.299524307251,-1.19063580036,-1.03064346313,1.37201094627,-0.241481631994
375346,3.88610005379,0.603823661804,0.66221421957,1.48362839222,0.329133331776,0.432866036892,0.0301230698824,0.35345903039,-0.664608240128,0.440637558699,0.346067458391,0.605391383171,-0.307377547026,-0.021297454834,-0.00654999911785,-1.0281329155,-0.532448232174,0.2366733253,-0.223333343863,2.64136815071,5.31489992142,-0.00404998660088,1.0028026104,-0.366450786591,-0.0220615770668,0.204106271267,-0.699052274227,1.13436412811,0.31547421217,-0.31823220849,1.69406306744,0.49639415741,-0.405612319708,0.575010836124,0.751762568951,0.367409527302,1.68514561653,-0.461033403873,0.0436652302742,-0.760453641415,1.65588390827,-0.539027154446,0.181536749005,1.50074565411,0.989291787148,1.1083304882
51385,-1.52379989624,-0.566084563732,-0.0849063694477,-3.44280982018,0.350200027227,-0.104735970497,0.0954604446888,0.447951763868,0.0376119613647,0.28374043107,-2.65490841866,0.505382955074,-0.452916204929,0.131776884198,-0.628250002861,-0.542706727982,0.209592759609,0.376035839319,0.130466639996,0.346537590027,-0.556649982929,-0.443049997091,0.0868009030819,0.124677360058,-0.489226162434,2.03870177269,-0.176803231239,0.268224179745,0.549189031124,3.86251211166,-0.0600283071399,3.30659198761,0.390011101961,-1.16477751732,0.799608051777,0.570129215717,1.00238132477,0.277733355761,-1.1815059185,-0.858060956001,0.98160046339,0.984631836414,1.1263320446,1.00001573563,3.1883649826,3.89490532875
