rid,CPC014_A375_6H:BRD-A26002865-001-01-5:10,CPC014_A549_6H:BRD-A26002865-001-01-5:10,CPC014_A549_24H:BRD-A26002865-001-01-5:10,CPC014_ASC_24H:BRD-A26002865-001-01-5:10,CPC014_HA1E_6H:BRD-A26002865-001-01-5:10,CPC014_HCC515_6H:BRD-A26002865-001-01-5:10,CPC014_HEPG2_6H:BRD-A26002865-001-01-5:10,CPC014_HT29_6H:BRD-A26002865-001-01-5:10,CPC014_MCF7_6H:BRD-A26002865-001-01-5:10,CPC014_MCF7_24H:BRD-A26002865-001-01-5:10,CPC014_NEU_24H:BRD-A26002865-001-01-5:10,CPC014_NPC_24H:BRD-A26002865-001-01-5:10,CPC014_PC3_6H:BRD-A26002865-001-01-5:10,CPC014_PC3_24H:BRD-A26002865-001-01-5:10,CPC014_SKB_24H:BRD-A26002865-001-01-5:10,CPC014_VCAP_6H:BRD-A26002865-001-01-5:10
4125,-0.860679924488,1.03522384167,2.47830319405,-2.58550238609,-1.19564604759,-0.626851797104,-1.37889957428,-0.440317451954,1.78091359138,0.60119998455,-0.561800003052,1.21554994583,-0.203384280205,2.41468667984,-1.90075707436,-1.18929994106
1635,-0.935529232025,-1.17071378231,-2.74567747116,-0.551142692566,0.0565208792686,-0.415160834789,-0.11692006886,-2.18042588234,-0.160620063543,-3.14960002899,-1.60199999809,-1.78554999828,-1.47376155853,-1.92245364189,5.55299520493,-1.90540003777
4154,-0.194008171558,-0.178446024656,-0.447483479977,1.09741163254,0.587972462177,-0.495965451002,0.917567193508,2.30827188492,-1.47889578342,0.164199993014,1.5311999321,1.06634998322,1.19942581654,-0.579587221146,0.481533080339,-3.26060009003
26292,-0.180629849434,-0.338611543179,-1.78028964996,-2.27959084511,-2.01704478264,-0.931788504124,-2.52819490433,-2.52333474159,-4.14585590363,-7.20580005646,-1.10850000381,-2.02699995041,-2.06599807739,-1.99832439423,-3.46290636063,-2.65610003471
5770,1.39383602142,2.13969635963,1.63864672184,2.22717428207,0.996671199799,1.87835884094,0.843698859215,1.45213210583,0.605009555817,1.34389996529,0.365649998188,2.02430009842,0.280750215054,4.84821939468,1.27038455009,1.97800004482
25874,-0.725563883781,-2.91336154938,0.0406207628548,-1.58978152275,-0.600697755814,-1.05290389061,0.89399433136,-0.614922583103,-1.63737976551,-5.48360013962,-0.114250004292,-0.190149992704,-0.227040499449,0.133357852697,1.20746660233,-2.56820011139
11319,3.41346406937,7.3301410675,4.31571102142,4.27097129822,2.54858398438,3.28458929062,1.54260373116,8.7995891571,2.46071887016,0.245700001717,0.228850007057,1.8831499815,2.17946887016,0.878429472446,4.48453235626,0.943099975586
1153,0.631523728371,0.241288527846,0.872488737106,0.395030319691,1.65676426888,-1.10733234882,-0.0736529380083,1.76710653305,-0.0780494883657,1.25789999962,-0.572399973869,0.202299997211,-0.705887436867,1.73619449139,1.37899112701,-2.46499991417
11098,-2.62276077271,-1.93143689632,-6.83500623703,-3.21144104004,-0.39614328742,-1.85604250431,-1.14234399796,-2.08829140663,-5.98327875137,-7.13819980621,-2.76835012436,-10.0,-1.13332796097,-4.01402854919,-6.16632938385,-0.0571999996901
8974,-0.96320182085,-2.46135306358,-0.673711538315,-6.14151477814,-3.8521270752,-1.99219059944,-3.30579328537,-2.48363780975,-0.638080239296,-0.577300012112,-0.587499976158,-0.984750032425,-1.87915945053,-0.141627982259,-4.44703578949,-1.38650000095
533,-0.214762747288,-0.765764594078,2.41274285316,1.49791753292,0.194511771202,-0.475090265274,0.330015033484,1.27798390388,0.523095905781,0.888199985027,2.64654994011,3.89120006561,-0.618795454502,0.979660987854,2.79892659187,0.421400010586
823,-0.402634859085,-1.83109724522,-1.60221135616,1.63904070854,-2.31006813049,-0.40613502264,-0.394882917404,-0.484628349543,-0.260658532381,-1.10759997368,5.0298500061,10.0,-1.22723460197,-2.45530509949,3.5862622261,0.515200018883
6812,-0.617634773254,-0.908180356026,8.59691238403,-0.750009477139,-0.584755063057,-0.382098853588,-1.2036151886,-0.615051686764,0.247641280293,-0.517899990082,2.01585006714,-1.05274999142,0.170081317425,2.00564074516,0.189665406942,-0.361200004816
3693,-0.769696831703,-1.27893662453,-1.59599041939,-1.35924530029,-2.86967611313,-0.134207442403,0.296568393707,-2.35171723366,0.13033592701,-1.97350001335,-3.03250002861,-5.40955018997,-0.587375402451,-1.74369430542,-1.28799211979,-0.30189999938
4891,0.457062780857,-0.694947719574,-2.26367092133,-0.771460533142,-0.928177475929,-1.10195159912,-0.743639945984,-2.27352786064,2.7331097126,0.410800009966,-1.01104998589,-1.54414999485,-0.763205587864,-0.582128405571,0.0277386624366,0.0483999997377
10954,-0.24932217598,-0.462238192558,0.263026535511,-2.02567505836,-1.24994421005,2.09710550308,-2.39459991455,0.0567472726107,-0.499200284481,-1.62000000477,0.8478500247,3.63565015793,-2.60305762291,-1.31297302246,-2.90057063103,-1.77730000019
5909,0.0418769717216,0.0601530075073,0.527564525604,3.96362042427,-0.676147401333,-0.385457158089,2.06873369217,3.7246336937,2.84452557564,2.03080010414,4.12430000305,2.78999996185,-0.681391000748,2.63311243057,5.66685676575,-0.782700002193
9221,-1.22701740265,0.403547525406,3.08748650551,0.166404590011,0.558469116688,0.44561573863,-0.604299664497,-0.241372585297,-0.468765199184,0.157100006938,2.28769993782,-0.511099994183,-1.54064798355,2.02222490311,-0.592966735363,-0.384000003338
847,-2.82574796677,-1.24069738388,0.417436957359,0.625806331635,-2.58512806892,-2.29166769981,-3.72039175034,-2.31237649918,0.473859846592,0.674499988556,-0.364300012589,2.11574983597,-2.53062820435,0.918067038059,-2.25991868973,2.41560006142
11072,1.74656510353,4.63173532486,3.37879371643,4.64280509949,2.61620044708,2.77043771744,1.06992089748,3.69230055809,0.30653578043,0.98860001564,0.317849993706,-0.279799997807,2.77078294754,-0.351932436228,4.22098398209,1.34049999714
10221,-1.5312486887,0.262677967548,-0.528251647949,0.11510181427,-0.243496134877,-1.23066329956,-0.0108899921179,-1.12093651295,-0.454210519791,1.20299994946,-0.155099987984,0.930400013924,-0.717323422432,-0.773172497749,-0.548634648323,0.906199991703
7158,0.868456542492,3.30967760086,0.0532594919205,2.86648273468,1.2577933073,2.04157352448,1.56467914581,2.94716358185,0.659986019135,2.43300008774,1.49475002289,2.49335002899,1.94724667072,0.244571745396,2.51232028008,2.18079996109
8678,4.00849056244,1.70283389091,-2.27809071541,-2.14642000198,0.114108383656,0.21217353642,-1.04730796814,0.218380957842,0.570434391499,-3.02250003815,0.00294999778271,-0.750050008297,0.909680724144,0.401261031628,-1.90072786808,-0.36289998889
11014,-0.548715412617,-1.50579380989,1.75419044495,-3.63135695457,-1.55962359905,-1.35243844986,-2.90155315399,-1.20495998859,-1.28807556629,-3.4265999794,3.04870009422,-2.19015002251,-2.51531791687,-0.337543129921,-2.33220076561,-0.989499986172
1994,-1.63577485085,-1.03509807587,0.174323111773,0.0869216918945,-0.73435229063,-1.50044751167,-0.0296836532652,-1.87295603752,-1.59363746643,-1.50390005112,2.86455011368,-1.58759999275,-2.10715341568,-0.412009656429,0.0753954052925,0.678799986839
3482,-4.23706436157,-2.14738702774,1.05621314049,0.323102742434,-4.63935756683,-1.44826555252,-5.01590204239,-2.34741377831,-3.36958837509,3.82789993286,-0.245000004768,-0.79439997673,-2.33352041245,1.34693694115,-0.447109460831,1.32169997692
25976,6.56684303284,6.96704101562,2.56603121758,7.75396203995,6.88670825958,4.71854496002,2.83683562279,9.15766906738,7.74265432358,6.56300020218,1.84679996967,-0.26985001564,8.09516811371,2.92956829071,7.61009788513,0.55110001564
10491,-0.958674669266,-2.19318580627,-1.21471834183,-5.16075849533,-2.02362680435,-1.31392121315,-1.58647561073,-1.41535687447,-0.723061561584,-3.86689996719,-1.93805003166,-1.74965000153,-0.295742958784,-1.90512824059,-2.61739373207,-1.44070005417
51053,-1.63029265404,-2.43599152565,-1.08576929569,0.0166842192411,2.29624724388,-0.775610208511,-1.60019648075,0.640063643456,-2.91211843491,-2.40869998932,0.0,-2.56575012207,-0.173472553492,0.480427980423,-1.02590870857,0.870100021362
9267,2.15493416786,6.39186954498,0.272363036871,2.42370700836,1.68046689034,2.04838562012,0.357804715633,2.40561914444,3.05743408203,-0.796700000763,1.92050004005,-2.34450006485,9.40616035461,2.88235139847,1.41131782532,1.31180000305
5547,0.551055252552,-1.04213738441,-2.43480634689,-2.08318018913,-1.92469084263,-2.48170518875,-2.88797616959,-1.43499982357,-0.608316421509,-2.4279999733,-0.706400036812,-0.0491999983788,1.32652759552,-0.995038986206,-4.30065488815,2.67470002174
6597,-0.0704185217619,4.90882873535,2.47353601456,0.766222536564,-2.62535643578,2.59980201721,0.747478306293,-0.570486843586,0.984064996243,1.7718000412,-2.29519987106,-2.31675004959,-0.305422455072,-0.620531022549,1.47386574745,-2.57760000229
5836,-1.48712253571,-3.2495970726,-2.64800167084,-3.6543238163,-1.32882833481,-1.29282593727,0.200634270906,-2.23155713081,-0.661669373512,-0.218099996448,-1.01810002327,-0.426499962807,-1.99081683159,-2.26795077324,0.434784710407,-0.430099993944
6118,1.39924502373,-1.98634767532,-1.06471204758,1.39061665535,1.73840939999,0.371512442827,-0.0901080220938,-0.00445474684238,0.46598598361,-1.34070003033,0.25744998455,-1.4374499321,-0.176298320293,0.258100539446,-0.640884757042,-0.99690002203
2961,1.01415657997,1.32668066025,2.11409544945,0.269085794687,-0.353126972914,0.230459079146,0.435934394598,1.40489530563,-0.271082788706,-0.699299991131,-2.00729990005,-0.485000014305,-0.388395041227,0.79745143652,-0.910562753677,1.16939997673
310,-0.787752091885,-0.119176283479,-1.13720488548,-0.410552859306,-1.48275208473,-0.741557955742,0.471261560917,-0.205444023013,-0.471589416265,-3.79010009766,0.810449957848,-0.153899997473,0.313808232546,-0.724505066872,-0.0162889510393,0.445100009441
7296,-1.7821046114,-0.935833692551,-4.31991100311,-3.60695028305,-2.13644790649,-1.2598208189,-1.62257599831,-1.37015342712,-1.77836751938,-0.630900025368,-2.95015001297,-3.84920024872,0.073164395988,-0.760728895664,-3.30421733856,-0.129399999976
1429,-1.06721651554,-0.817225456238,-1.90177810192,-3.31006765366,-1.66359591484,-0.6012134552,-1.57515692711,-0.38379073143,-3.02364516258,-3.51510000229,-1.79750001431,0.419900000095,-0.859000563622,-1.47097241879,-4.81987094879,0.104999996722
2548,-0.225676834583,-0.859752416611,-0.91168898344,-3.00628042221,0.0581137314439,-0.754670023918,-0.971736073494,1.72798955441,-0.041129052639,-0.504400014877,-0.57365000248,-3.13490009308,-1.0931558609,-1.81297934055,-1.04059922695,-1.26800000668
6499,0.881196022034,1.05343365669,4.18625164032,2.07763290405,2.00657606125,3.66929864883,1.47763538361,2.13074541092,1.69219124317,0.249500006437,-1.65739989281,-3.93039989471,1.33169651031,2.79548716545,-0.000996127724648,-0.871500015259
642,0.324257552624,-0.567207813263,0.833392202854,-1.49119901657,0.909903526306,-0.477261155844,-1.20341873169,-1.8465462923,-0.784358501434,-1.37860000134,2.15950012207,-0.532549977303,-1.21741950512,0.654355168343,-1.7003800869,-0.662699997425
23076,-3.12706375122,-1.87690222263,-0.625173926353,0.377434909344,-0.39378836751,-0.378774762154,-1.20582973957,-2.15842437744,-1.12231564522,-3.27279996872,2.42199993134,-2.0500998497,-2.58807635307,0.592138290405,0.204562246799,-0.0989999994636
10099,-1.82920134068,-2.75277757645,-1.84927928448,-5.81337738037,-2.51808166504,-1.3253210783,-2.13930916786,-2.99037241936,-1.01473760605,-2.38010001183,-0.873700022697,-3.84750008583,-2.27024149895,-1.90190041065,-2.1878464222,-1.61520004272
9817,-2.91884160042,-2.66622781754,-4.07038784027,-4.11270093918,-0.696265339851,-0.133191525936,-0.0761937126517,-4.00429105759,0.911737859249,0.802900016308,-2.72105002403,-4.24530029297,-1.76882338524,-6.80880689621,-2.65315198898,-1.32249999046
9126,-1.44109749794,-1.0464874506,-0.95457983017,0.180824011564,0.755675315857,-1.12926983833,0.168485432863,-1.09566557407,-1.67394948006,-0.664300024509,0.892150044441,3.89849996567,-0.56418132782,1.15629816055,0.746179819107,1.37580001354
3930,-5.29997253418,-6.598777771,-2.08489656448,-2.53296422958,-3.96365427971,-6.13511419296,-4.94964313507,-7.91668844223,-4.90483140945,-5.69600009918,-1.62380003929,-6.33374977112,-4.39728450775,-0.0447013378143,-2.08890104294,-3.47250008583
10450,4.86003398895,1.36810517311,1.08758413792,1.62387108803,4.84195566177,2.42716288567,2.05089426041,3.28428864479,2.78646874428,-0.64359998703,0.507750034332,3.31664991379,1.35918593407,1.0588644743,2.27229452133,-0.538600027561
54386,3.88000583649,6.1064991951,2.17930412292,4.33244466782,1.98986840248,2.35540986061,3.3447060585,8.03291893005,3.64804267883,2.7093000412,0.421649992466,9.74149990082,2.17408847809,-1.44656646252,4.64604997635,0.409399986267
664,-0.6701130867,-0.414572387934,2.96688938141,-4.98290205002,-1.20832419395,0.100954636931,-0.932200193405,0.55780851841,-0.580523371696,-2.22350001335,0.156100004911,-1.57995009422,-1.70688641071,-0.570130467415,-0.841874361038,-0.165099993348
596,-2.93641328812,-0.575753808022,-0.376355677843,0.198052704334,0.0789116919041,0.518692731857,1.11524569988,-0.366288870573,-0.910362541676,-0.0342999994755,-0.204400002956,1.61115002632,-1.20566368103,0.0145916342735,4.63970279694,0.928799986839
10180,1.78957629204,0.575363755226,2.7039732933,0.605827927589,1.35515320301,1.04344201088,-0.539781451225,0.840826749802,0.791919589043,0.503199994564,-1.29009997845,-1.80604994297,1.52277517319,0.92503207922,-1.82472848892,1.31490004063
1445,-0.635535657406,-1.6058280468,-2.10332465172,-0.623408198357,-1.74725306034,-0.602053999901,-1.17456388474,1.17026615143,1.20946347713,2.44269990921,0.800199985504,-2.69070005417,-2.23681855202,-2.84016942978,0.0674147903919,-0.5625
230,-1.75107896328,-0.926713526249,7.04038906097,-4.47981882095,-0.836820483208,-0.967806577682,-1.42989683151,-0.803390622139,-1.81716668606,-3.08870005608,-0.0886000096798,-0.0851999819279,-0.259696900845,0.844982147217,-1.40384376049,-1.57330000401
9246,-2.68418979645,-1.70584440231,-1.99813508987,-1.44055509567,-1.93703150749,-1.16176843643,-1.23283326626,-0.531222224236,-1.57908594608,-1.20589995384,-1.96159994602,-0.560750007629,-1.28226149082,0.0215958543122,-2.10873866081,1.464599967
5092,-3.76402997971,-4.54557847977,-6.80546283722,-7.00139856339,-4.1955704689,-2.25398206711,-1.67093873024,-3.56568241119,-3.13218855858,-6.15390014648,-1.36055004597,-7.9875497818,-3.27265763283,-8.74070167542,-3.24090576172,-2.95269989967
23463,-2.35083127022,-3.70408654213,-0.374431192875,-2.61113357544,-0.476071417332,-1.1717247963,-1.96488118172,-4.53193807602,-1.28304314613,-2.15470004082,1.85540008545,-5.58444976807,-2.63353967667,-0.465017050505,0.503053426743,-4.6547999382
10007,-3.74180865288,-4.03039836884,-2.67533802986,7.17248058319,-1.45041573048,-0.895091891289,-4.85486030579,-5.60854673386,-5.51949548721,-2.55669999123,-4.27199983597,-2.1561498642,0.44920194149,0.451075613499,7.77211999893,0.163499996066
4925,-1.03452646732,-1.66940617561,-0.365702211857,-3.07130765915,-3.18049025536,-0.879099845886,-2.45935726166,-1.62325239182,-2.01845407486,-4.03039979935,0.366400003433,0.183899998665,-1.17127466202,-1.83832979202,-2.90891718864,-1.89429998398
6251,-0.262401878834,-1.22702968121,0.475342065096,-1.41878437996,-1.61694049835,-0.619146704674,-1.21978974342,-0.91153883934,-2.04083561897,0.856500029564,-1.53474998474,-0.126499980688,-0.607530593872,0.402616381645,-0.440715909004,0.767799973488
5782,1.63375854492,3.56617712975,-1.46591758728,2.50748062134,0.262286126614,2.06976246834,1.11293065548,3.71409988403,0.748591005802,-0.187099993229,-2.18244981766,-2.16849994659,0.583816766739,-3.36604833603,-0.883760809898,0.502099990845
5106,-0.251373291016,-2.10774898529,-1.28937232494,1.64058303833,-1.31895792484,-1.13725209236,-3.41892457008,-0.388900220394,-0.834222614765,-1.91059994698,0.60640001297,3.17129993439,-0.307468116283,0.412283241749,0.368754148483,0.204999998212
2673,-0.927469968796,-2.0334815979,1.22466802597,-4.21502971649,-2.2076292038,-2.19392776489,-2.6093211174,-1.72289133072,-2.08077764511,0.779699981213,-0.5230499506,0.585650026798,-1.84582054615,0.330433487892,-2.96630358696,-1.46780002117
644,-4.94419002533,-3.5246720314,-3.64862823486,-7.34930372238,-5.06749534607,-2.66185808182,-0.923078536987,-2.53741455078,-1.40361297131,-2.81760001183,-1.13599991798,-6.54430007935,-3.7636692524,-2.81318664551,-3.76186704636,-2.93799996376
6284,-3.07713079453,-1.31679415703,-1.14431357384,-1.94848585129,-1.56034302711,-1.48439836502,-2.3232998848,-0.797039926052,-0.395203024149,-3.38669991493,0.200199991465,3.99810028076,-0.602596819401,-2.96668410301,-0.240444809198,0.852599978447
4605,-1.63991701603,-1.15697550774,-0.775943517685,0.278076320887,2.25005173683,-1.32822537422,-1.5263812542,-2.49717950821,-1.67890167236,0.66479998827,-1.41995000839,3.94784998894,-1.91008019447,-0.387961238623,-0.671377062798,1.36090004444
6810,1.11083269119,-0.589458525181,-3.89718675613,1.88750767708,-2.67815446854,0.139677494764,-1.35524690151,-1.39575076103,0.695921480656,0.381700009108,-0.666999995708,1.54084992409,-1.26269459724,-4.07551002502,0.363548457623,1.51049995422
54499,0.828555107117,0.649342954159,-0.799192428589,-0.673306822777,1.04687201977,0.401687681675,-0.70784175396,0.450332403183,-0.867263913155,-7.04530000687,0.584249973297,-0.00360000133514,-0.552422642708,1.4069070816,-2.62280201912,-4.30789995193
11007,-1.44032156467,-0.152033165097,1.38364195824,-1.55779242516,0.396202802658,-0.388047367334,-1.33479881287,0.82785141468,-3.5744073391,-6.67479991913,4.89510011673,-0.613199949265,1.1170425415,0.0012775734067,0.849336802959,-2.9170999527
1643,0.875807404518,1.72212791443,-1.28366279602,5.79507827759,3.97687530518,5.32920503616,1.27738523483,1.02473819256,2.38977909088,2.03180003166,3.97200012207,3.26475000381,5.19442558289,1.07962429523,5.90077733994,0.49739998579
25805,0.362535536289,-1.87562572956,1.24937915802,4.42698383331,1.29941141605,0.130581647158,0.352485626936,-0.168679237366,-0.485089182854,-3.22869992256,1.4089499712,1.66740000248,1.81856071949,3.71292495728,6.70327234268,0.241400003433
3033,-0.60337716341,-0.808928489685,-0.00542397797108,-5.03878688812,0.71556866169,-0.892013788223,-1.54657518864,-2.23015785217,-1.3453373909,-1.13419997692,-0.146400004625,-0.789849996567,-0.822389543056,-0.0977877303958,-0.172943204641,-1.02620005608
2745,-0.0391331017017,-0.929963350296,0.0932783782482,-0.596538305283,-0.906007766724,-1.46605741978,-0.998162209988,2.22013044357,-1.05080640316,-2.23839998245,-4.24244976044,2.16694998741,-0.232557207346,1.07487523556,-1.42611706257,-1.92980003357
9961,-1.31780838966,-1.38877367973,-1.15879583359,-1.3338354826,-3.05772137642,-0.683007478714,-0.413620442152,-2.06140947342,-0.338973701,2.59980010986,6.40024995804,2.5313000679,-1.21212828159,-0.140279263258,0.323848932981,0.276399999857
3925,-2.12748146057,-3.79576015472,0.161787956953,0.383336275816,-2.43368601799,-3.10697031021,-4.85491037369,-2.4753715992,0.182215243578,-4.03669977188,-5.42294979095,-8.34770011902,-1.75931560993,-0.0097726508975,0.635147750378,-4.12879991531
2582,1.52940225601,1.51728475094,2.66234970093,0.626865804195,1.29423749447,0.871039092541,3.09499168396,3.47030544281,1.32333636284,1.28349995613,3.59049987793,0.0494499951601,1.9865295887,0.699868142605,1.26748013496,0.58780002594
5792,-1.49077188969,-0.246889069676,-1.26519751549,-1.42815542221,-2.43887758255,-0.506037116051,-0.318399250507,-1.91526532173,-1.15602910519,1.56669998169,-0.606349945068,1.49199998379,-0.892666339874,0.515657424927,-0.286731123924,1.27909994125
5236,-5.35022306442,-5.51840686798,-3.74789810181,-6.32536411285,-4.8848991394,-3.29774475098,-2.07507443428,-2.39497923851,-0.978928089142,-1.43320000172,1.80869996548,-2.08719992638,-3.64663267136,-4.19982862473,-3.92677640915,-4.50729990005
4016,0.517917990685,-0.338780283928,0.427843898535,-2.16605448723,-3.61418628693,-0.398727297783,0.109322540462,-1.40166068077,-0.313546597958,-0.816100001335,0.857750058174,3.4999499321,-2.14035773277,-3.36216259003,-4.32967042923,1.28559994698
4651,-0.204889416695,0.80304402113,-0.1673579216,-0.46079775691,0.622665345669,-0.313980191946,2.16876935959,-0.718527674675,-0.938843309879,0.344700008631,-1.72734999657,2.01270008087,1.23124194145,2.33190321922,-0.647901713848,2.07760000229
3988,-3.02662396431,-3.4216504097,-2.71654319763,-5.42973661423,-5.28406000137,-4.6503200531,-5.06438732147,-3.11329174042,-5.51842927933,-4.9798002243,-1.57955002785,-1.41705000401,-6.18099880219,-2.9491853714,-5.16129875183,0.546899974346
26227,-3.44974756241,-2.5625936985,-0.360592246056,-3.56749248505,-2.17968702316,-2.69552874565,-3.11239290237,-2.38481283188,-1.49484503269,-1.26820003986,-3.2365000248,-5.22949981689,-1.71644592285,-0.533786654472,-3.02375769615,-3.27049994469
7982,2.2930970192,2.94385194778,0.400086522102,3.62907719612,3.26304244995,1.87257385254,2.32758998871,1.35940122604,-0.102707728744,0.521600008011,4.39209985733,8.27420043945,0.788928806782,-0.978409767151,4.84993696213,-1.23849999905
3551,1.49349212646,0.181581348181,-0.759429872036,-0.0407750979066,2.17918252945,0.109543286264,0.540068686008,-0.0567501336336,-0.591036140919,0.122299998999,-1.27349996567,-0.477099984884,3.92692041397,1.25107038021,-1.22947955132,0.959699988365
5108,-0.0378831923008,-0.413472115993,-0.768194913864,0.804664969444,-0.022406578064,-0.447431355715,-0.915632128716,0.491405546665,-0.396829217672,-0.847400009632,1.89845001698,1.45974993706,-0.655205368996,0.146811798215,-0.359190583229,-0.499000012875
8870,4.65133190155,7.06021118164,-0.34185218811,8.1914024353,2.01437115669,2.34172105789,3.32390165329,6.34706687927,5.17960977554,-2.91669988632,-1.28635001183,-0.538999974728,3.72483444214,-6.41132593155,3.87647104263,0.848599970341
2195,-3.31241559982,-1.12766861916,-2.08902215958,-1.75866961479,-1.78993785381,-1.51411867142,-2.41381835938,-1.70904481411,-1.11681807041,0.44549998641,-1.3178999424,-2.98070001602,-1.9247174263,-1.19647777081,-2.75828838348,-0.533599972725
8731,5.28579378128,1.70810127258,3.70682406425,1.89521384239,1.35910260677,0.678385615349,0.503901958466,6.71167182922,-0.702458918095,-1.49380004406,1.00994992256,2.05774998665,-0.256981223822,2.63107419014,2.8756506443,0.768400013447
1956,1.6145825386,3.45028591156,-0.904420018196,1.71535301208,1.79718923569,2.22603726387,1.23336875439,1.12376785278,-0.410064458847,-0.236200004816,5.03060007095,3.51995015144,2.27274274826,-1.83603894711,2.18990850449,-1.1657999754
10276,1.09939599037,1.04793071747,4.78632497787,3.0610563755,0.114406786859,-1.15429663658,1.68674075603,4.12225389481,1.36094367504,1.33949995041,1.61989998817,5.9156498909,1.90901172161,0.533561050892,5.1335515976,0.755400002003
1666,1.5995773077,-0.213650763035,-1.3730404377,-2.41724395752,-0.53071141243,-0.109065979719,-0.563569009304,-1.34075665474,-0.663703620434,-1.54859995842,-1.42355000973,1.27680003643,-0.164739072323,-1.53808438778,-0.497648745775,-0.470400005579
4864,1.59259128571,2.85299253464,2.59708142281,1.79671859741,2.04839801788,-0.992731273174,-0.496570527554,2.39161229134,-1.78223347664,0.569800019264,-0.0451499968767,3.75645017624,1.7284860611,3.77822399139,0.59566962719,1.38409996033
4232,-1.25686299801,-0.700238227844,-1.12699878216,-1.00301718712,-0.935406208038,-1.14638376236,-0.257710546255,-1.28585600853,-1.1311788559,0.509400010109,0.00135000003502,0.882149994373,-1.00814783573,-0.128124311566,-0.675659239292,-0.000699999975041
5050,-2.97225165367,-2.56633591652,1.68258357048,-0.616651773453,-2.48501300812,-0.977486014366,-1.60354804993,-2.50694489479,-0.939384460449,-2.22300004959,-0.541499972343,-8.59570026398,-0.0109348557889,-0.563171029091,-1.16409182549,-4.01009988785
813,-5.23341417313,-4.86392974854,-0.418295860291,-7.75761604309,-3.6017947197,-5.20266628265,-6.87346458435,-3.19236183167,-3.86263799667,-4.82590007782,-4.04839992523,-7.9985499382,-7.08589506149,-1.22428131104,-6.01339530945,-1.13090002537
3964,0.372864186764,-0.141683846712,1.13205564022,1.2041144371,-1.20115363598,-1.72644138336,1.14528036118,1.80538439751,1.50858926773,0.293399989605,-0.902549982071,1.84625005722,0.00826197117567,-0.471520751715,1.80210733414,0.192499995232
26020,0.30978474021,-1.08471369743,-3.82738661766,-6.32777500153,-2.74546194077,-0.895777344704,-1.15304470062,-3.79311132431,-2.06900858879,-4.63700008392,0.517749965191,2.08720016479,-2.7590675354,-4.08010578156,-3.59756135941,-2.2892999649
481,-1.02796316147,0.974771261215,-3.81584453583,-0.181451261044,-1.03135359287,-2.53043651581,-0.47893846035,-1.10400044918,2.42963576317,-1.11800003052,-1.91285002232,-3.94809985161,-0.0405733883381,-1.77893686295,0.204041972756,-1.51709997654
5019,-1.28822135925,-0.718382775784,-0.26340597868,-0.554287195206,0.942025363445,0.0554923713207,-0.659013986588,-0.637823343277,-0.982907772064,0.770600020885,3.07819986343,1.35494995117,0.525294363499,-0.851471841335,1.33810138702,2.34240007401
291,1.08247280121,-4.02653026581,1.20202207565,-0.995506465435,-1.19092905521,-0.351966559887,-3.05185055733,-0.342044889927,-1.3873103857,-2.55240011215,1.64739990234,-1.41129994392,-1.28257155418,0.0129626244307,0.271325051785,-0.664699971676
10973,0.811532795429,0.390220731497,0.53671848774,2.10814380646,0.758522689342,0.403474420309,-0.552528202534,-1.14327514172,-0.539670407772,1.21039998531,1.89974999428,-0.416100025177,0.112228482962,1.13961791992,2.29793262482,-0.171499997377
9697,1.98710215092,1.06780600548,1.46814608574,0.327042490244,2.71708965302,3.36930727959,1.09887993336,1.06679475307,1.57972538471,1.73539996147,0.550700008869,0.0577999949455,0.497987121344,3.0266866684,0.351863771677,3.31760001183
5831,-0.827438414097,-1.6967830658,0.556231856346,-1.57193040848,-2.19976639748,-0.553625941277,-1.05241203308,-1.4636054039,-1.76819729805,-2.56399989128,-1.86024999619,-0.341600060463,-0.839392542839,0.490879714489,-1.10719943047,-2.53590011597
8202,0.70089828968,-1.56680941582,0.739853858948,1.53153133392,0.31760263443,2.23036408424,-0.626856982708,0.97450697422,2.50898551941,0.373299986124,-0.858399987221,0.163599997759,0.367898195982,3.18655490875,0.0493904352188,1.54939997196
57804,0.0421035289764,1.0458817482,-0.660836696625,0.911014199257,-1.0140837431,-1.00809454918,1.66465759277,0.722231149673,1.06914019585,-0.345600008965,-0.316749989986,0.795949995518,2.91440010071,-0.0336775481701,1.801435709,1.6332000494
5566,-1.63550233841,-0.901484429836,-0.416768491268,-0.231401786208,-1.09290778637,-1.62169289589,0.6441385746,-1.05785286427,-0.236858770251,0.782100021839,2.77614998817,0.921399950981,-1.84456896782,-0.101502761245,0.0140517055988,0.956399977207
57149,0.637919604778,0.93503934145,-0.386253446341,1.12174606323,1.50196242332,1.15626335144,-0.198903128505,0.323201239109,-0.336534768343,-2.24839997292,1.51045000553,-1.93315005302,1.45605504513,-1.43011903763,0.658302128315,-1.22329998016
7416,-3.98360729218,-1.62136435509,-1.40893530846,-2.78788089752,-1.64622712135,-0.391524344683,-0.772255897522,-2.74317955971,-2.58157134056,-2.1916000843,-0.319850027561,-0.853450000286,-1.05674576759,-0.946810364723,-1.44178271294,-3.8900001049
10174,-2.54276514053,-2.55547451973,-1.20818555355,-2.25395011902,-1.96728885174,0.194851562381,0.595086812973,0.751093149185,3.95247101784,-0.367700010538,0.0590000003576,-0.0798000097275,-0.108801014721,-3.56438565254,0.693639934063,-0.723999977112
