rid,ERG011_VCAP_6H:BRD-A32065788-001-01-8:10,ERG011_VCAP_6H:BRD-A32065788-001-01-8:2,ERG011_VCAP_6H:BRD-A32065788-001-01-8:0.4,ERG011_VCAP_24H:BRD-A32065788-001-01-8:10,ERG011_VCAP_24H:BRD-A32065788-001-01-8:2,ERG011_VCAP_24H:BRD-A32065788-001-01-8:0.4
3597,0.204999998212,0.589900016785,-0.140900015831,-0.022657752037,0.124701343477,-0.356754899025
178,-0.739549994469,1.45180010796,-0.299649983644,-0.549526810646,1.05813121796,-0.177386105061
2625,-0.259899973869,-0.883299946785,0.0763500034809,0.742002487183,0.520830214024,-0.0135181248188
6119,-0.752599954605,0.285750031471,-0.203399986029,0.415603041649,-0.481088995934,0.115952283144
26136,0.443250000477,1.34859991074,0.0384000018239,-0.700725674629,0.0303150564432,-1.698756814
6697,-2.52130007744,0.101999998093,-0.229000017047,-3.11602377892,0.364859640598,0.307404011488
5971,3.94134998322,-1.13104999065,-0.303900003433,0.68576925993,-1.35889089108,0.147339299321
22934,-0.210950016975,-0.479699999094,0.381949990988,0.0984225869179,0.150436669588,0.305736601353
9289,0.865949988365,2.72495007515,0.0729499980807,-0.324189186096,0.0279857628047,-0.60537225008
4931,0.649800002575,0.554649949074,-0.0505499839783,0.014554919675,-0.189507201314,-0.632698535919
4200,-1.29745006561,0.0965999960899,-0.696050047874,-0.349457919598,0.514172255993,-0.118397936225
93594,0.226450011134,-0.493499994278,-0.342549979687,-0.726412713528,0.265173047781,-0.401415973902
5982,-0.59325003624,-0.642300009727,0.603100061417,0.319704353809,-0.233905941248,-0.17543835938
26520,-0.699750006199,-0.227400004864,-0.0258499979973,0.214084029198,0.672312021255,0.856530427933
4998,0.203600004315,1.2826499939,0.357850015163,-1.22770214081,1.3748459816,0.145640075207
10038,0.965299963951,0.706550002098,-0.522149980068,-0.043926410377,-0.189069807529,0.320836961269
60493,1.57539999485,-0.662849962711,-0.876199960709,0.250336974859,0.211350411177,0.19192250073
51495,0.40854999423,0.255649983883,-0.746199965477,0.218923062086,-0.701589643955,-0.366301238537
4482,2.64739990234,2.45214986801,-0.18489998579,0.731089174747,-0.548753559589,0.40965333581
23224,1.03419995308,0.472550004721,0.386749982834,0.968270003796,0.248279288411,-0.651214301586
9690,-0.528900027275,-0.241300016642,0.404500007629,-0.707748949528,0.366601765156,0.355978369713
80212,-0.651350021362,-0.483099997044,1.06410002708,0.605693876743,-0.462779998779,0.579636454582
29928,0.575299978256,-1.35369992256,2.69355010986,1.11227917671,-0.736370027065,5.46001815796
22809,-0.18259999156,0.628399968147,-0.0525999963284,1.15860903263,-0.307852625847,0.158116459846
50814,-0.871950030327,-0.0843499898911,0.0184000004083,0.247301220894,-0.426044046879,0.356929451227
55256,-3.82035017014,-0.288800001144,-0.591650009155,-1.21382284164,0.39485809207,0.59838873148
56997,-0.232749968767,0.533149957657,1.98070001602,0.476972699165,-0.480785727501,0.555165231228
81544,0.0176999866962,-0.191150009632,0.645949959755,-0.257169216871,0.153408274055,-0.974979639053
6894,-0.383399963379,0.0868999958038,-1.17210006714,0.271590054035,-3.04993009567,-1.33544397354
64080,1.91584992409,0.0232000052929,0.21154999733,0.0799178481102,0.383812218904,-0.122565895319
55818,-0.345950007439,0.754850029945,0.458850026131,0.919746994972,-0.483400970697,0.128795981407
637,0.494949996471,1.0691999197,-1.08335006237,-0.411138534546,0.315246731043,-0.990158081055
22823,-1.65590000153,0.819149971008,-0.175749987364,-0.177431076765,0.440595895052,-0.0265589952469
5287,-0.455650001764,1.03984999657,0.0967500060797,-1.60441219807,0.839366793633,0.15054397285
91137,-0.76835000515,-0.544250011444,4.93835020065,-1.53243243694,-0.109937161207,0.146618455648
23097,0.241899996996,0.166700005531,0.24469999969,-0.782122552395,0.199392557144,0.360118031502
9851,0.83470004797,0.820549964905,0.366549998522,-0.419156223536,0.0348534584045,-0.194642052054
23522,1.0122500658,-0.917449951172,-0.671350002289,0.395851403475,0.587763011456,-0.481640309095
1123,1.57934999466,2.06694984436,0.727400004864,-0.598124802113,-0.340879410505,-1.61349391937
5603,0.135699987411,0.0407499969006,0.123500019312,1.0966937542,-0.398908942938,0.149200260639
51569,-1.89985001087,-0.441849976778,-0.927499949932,-0.984199821949,0.381679415703,0.48717212677
55699,-0.83544999361,-0.0949500054121,-0.437099993229,-0.35026049614,-0.508026659489,-1.74586451054
2624,-0.309599995613,-0.171350002289,-0.171350002289,-0.758318483829,0.171171486378,0.137363374233
8204,-1.19249999523,0.232550024986,0.162549972534,-0.952773034573,0.455796003342,0.273438364267
9133,-1.42164993286,-0.472549974918,-0.110699981451,-0.767418563366,0.420459240675,0.936818003654
10921,0.586099982262,-1.00329995155,0.575450003147,1.03883719444,-0.623797953129,0.74457013607
51742,0.112450003624,-0.746150016785,-0.216150015593,-0.0178028643131,-0.405584305525,0.270243793726
2954,-0.424850016832,-0.29185000062,0.14120003581,1.01385545731,-0.894641637802,0.190069586039
27244,-1.7241499424,-0.96514993906,-2.21484994888,-2.00203943253,0.312864005566,0.296001255512
23013,0.300099998713,-0.245049983263,0.550799965858,0.137708634138,-0.191855564713,-0.124373555183
8050,-0.324000000954,-0.316199988127,-0.0649999976158,-0.220298334956,0.181774362922,0.472328484058
79961,1.06749999523,0.186699986458,0.0484499931335,0.187747403979,1.67314350605,0.859609365463
2017,-0.15870000422,-0.694000005722,0.000299990177155,-0.487821340561,0.650665640831,0.45581817627
55148,-2.40504980087,0.496100008488,0.333950012922,0.426406264305,-0.0833585187793,-0.264383971691
960,-2.22444987297,1.03065001965,0.0522000193596,-0.485468864441,0.274165898561,-0.472084701061
10451,1.86129999161,-0.0510999560356,0.210700005293,2.59317326546,0.544107317924,-0.738091349602
57406,0.308099985123,0.938050031662,0.0105499923229,0.102052137256,-0.229149639606,-0.703718662262
51719,-1.17330002785,-0.301699995995,-0.361050009727,0.503376364708,-0.654115021229,-1.43139100075
7074,0.516099989414,-0.00279998779297,0.299750000238,-0.562785148621,0.697791159153,-0.191930890083
10059,-1.2513999939,-0.250049978495,-0.253850013018,-1.67298018932,0.614370942116,-0.120461761951
51071,-0.331299990416,0.82800000906,0.326400011778,0.447658896446,-0.777925550938,0.195739001036
5796,0.259350001812,0.821400046349,-1.05609989166,-0.257683515549,-0.339283853769,-0.912767767906
55008,-0.400900006294,-1.26454997063,-0.261450022459,0.691574513912,-0.329163312912,0.647607505322
23597,-0.678399980068,-1.36450004578,-0.266250014305,0.310642182827,-0.977809548378,0.267750382423
8869,-0.0712999999523,-0.829299986362,-0.396699994802,1.20940113068,0.281442314386,-0.754772305489
8727,-1.34030008316,-0.763700008392,-0.684700012207,-0.538684248924,0.113846182823,0.18717135489
63874,-0.121249973774,-1.04165005684,-0.831300020218,-0.428083240986,0.0310924462974,-0.55519515276
8821,0.620949983597,0.763800024986,0.133650004864,-0.237990528345,-0.856609404087,0.176047042012
57178,0.619650006294,1.0069000721,-0.206750005484,-0.067571118474,-0.960187792778,-0.0375844240189
5468,0.166449993849,-0.425400018692,0.0850500017405,0.293441563845,-0.00449755508453,-0.0861654505134
10557,-0.178599998355,-0.173399999738,-0.329400002956,1.27102470398,0.37347689271,0.193202212453
831,0.28409999609,1.18519997597,-0.11225001514,-1.11292600632,0.270269036293,-0.339692920446
9531,2.11285018921,0.541249990463,-1.37529993057,0.366910219193,-0.768471002579,-0.696097612381
2767,0.154699996114,0.737800002098,0.193449988961,1.80169630051,-0.961094617844,0.235210284591
1861,-3.67484998703,0.675750017166,-0.292700022459,0.490773379803,0.136170133948,-1.11581254005
10165,-1.17910003662,0.183550000191,-0.490850001574,-0.699401140213,-0.454424500465,0.506595551968
7106,-0.861450016499,-0.847200036049,-0.250099986792,1.19674682617,-1.14684438705,0.17939516902
2908,2.59824991226,0.56685000658,-0.286550015211,1.14549434185,-0.100736789405,0.591459512711
57761,0.299699991941,0.828599989414,-0.243050009012,-0.59130269289,0.769414782524,-0.0516612678766
23338,-0.659600019455,-0.907450020313,0.190149992704,0.0668746307492,-0.550116539001,0.864197611809
7852,0.928499996662,0.789449989796,0.779049992561,-0.370283156633,0.624747872353,-0.506253063679
55033,0.284649968147,-0.522249996662,-0.267350018024,0.395847022533,-1.97055530548,-0.095691293478
57019,-0.921549975872,1.29839992523,0.760850012302,0.528105080128,-0.649728536606,0.194036215544
91949,0.766550004482,-5.36989974976,0.685400009155,-0.295105546713,-0.347382307053,-0.466821014881
84617,0.389499992132,-0.570749998093,0.419200003147,-0.537311315536,0.300933420658,-0.591734945774
25,1.30584990978,-0.716300010681,-0.092750005424,1.73126029968,-0.564373493195,0.327341794968
899,-1.23765003681,-0.524100005627,0.228749990463,0.693140864372,-0.667664170265,-0.105001494288
79850,-4.3138999939,-0.356550008059,0.323000013828,0.907050788403,-0.124137967825,0.3781029284
51466,2.11084985733,-0.548300027847,-0.315649986267,1.41142439842,-0.626893758774,-0.434940695763
2852,1.42054998875,0.0544999986887,-0.247900009155,0.649555265903,-0.326987296343,0.183031633496
55837,-0.724449932575,-1.6631500721,-0.809299945831,-0.454115003347,0.153456434608,0.816834807396
2131,-0.21645000577,0.713100016117,0.177000015974,-0.343666255474,0.615431845188,-0.63601565361
5427,3.11389994621,0.0307999998331,0.658949971199,1.0615439415,0.910715699196,0.723119080067
25966,0.0936000049114,0.481999993324,0.567350029945,1.62886750698,-0.402453988791,0.243315666914
55608,-0.800000011921,-0.685299992561,0.269300013781,-0.584777116776,0.41555505991,0.107529483736
1662,-0.374149978161,0.0165499746799,0.539449989796,1.06605494022,-0.329726874828,0.152467995882
9702,-0.16629999876,0.884649991989,-0.364000022411,-1.24428498745,-1.75403892994,-0.446970999241
11031,0.235350012779,0.743749976158,-0.18465000391,0.362119078636,0.583254039288,2.00597023964
10057,-0.411900013685,0.383150011301,0.223649978638,1.03902256489,-0.278848528862,-0.128291323781
5985,-1.81310009956,0.234850004315,-0.636999964714,0.83010494709,0.705003380775,0.0660174638033
3280,0.672199964523,0.930449962616,-0.00904999673367,0.342246651649,-0.632733166218,-0.200842767954
55958,-0.567250013351,0.490749955177,0.911149978638,-0.0941337049007,-0.735973358154,-0.416608035564
51465,-0.40395000577,0.0200499892235,0.0497999936342,-0.10694181174,0.888672947884,-0.513125240803
2542,0.924250006676,-0.71724998951,0.444300025702,0.881272673607,-0.913686037064,0.211882442236
10641,0.34375,0.0191500019282,0.556599974632,0.90677511692,-0.893438816071,-0.299543976784
11137,-0.669700026512,-0.745100021362,0.361249983311,1.24201893806,-2.94961595535,0.290464580059
9842,0.412699997425,0.654699981213,0.219000041485,-0.319455832243,0.938332021236,-0.690594673157
10493,-0.373600006104,-0.817399978638,-0.477499991655,0.390887022018,-1.22448301315,-0.53954744339
10112,-0.0248500108719,-1.58224987984,0.0635000169277,0.539433836937,-0.899342477322,0.504034280777
1001,-0.733299970627,0.639200031757,-0.575550019741,0.151411667466,1.4015994072,0.393019378185
23635,1.36024999619,0.230650007725,-0.0948499888182,-0.941754758358,0.92267793417,-0.899607658386
29916,0.236099988222,-0.93875002861,-0.11875000596,1.07768762112,-1.05745744705,0.0446498394012
2810,1.41349995136,-0.440600037575,-0.0638500154018,0.296104311943,-0.985175549984,0.27177670598
5993,1.27520000935,0.117050006986,0.0185499973595,1.02196252346,-0.160859361291,-0.527799189091
11142,1.03234994411,-0.11930000782,0.0799499899149,0.41355702281,-0.405967414379,0.144666045904
79187,0.2608499825,0.91345000267,0.711749970913,-0.369468510151,0.875364542007,0.114865787327
51382,0.0446499884129,0.403899997473,0.405999988317,0.50934189558,-0.0113066956401,-0.0951666608453
8318,1.34069991112,0.731800019741,0.556900024414,0.855238318443,0.233093217015,0.545296669006
9695,0.0137999951839,-0.995249986649,-0.601000010967,0.179831668735,-0.987078368664,-0.624224305153
9712,-1.05865001678,0.503949999809,0.106800019741,-0.944585561752,0.13574925065,-0.485044181347
64943,1.11035001278,0.130250006914,0.0493500232697,0.59172552824,0.164978802204,0.856217741966
9738,-0.640150010586,0.230749994516,0.548799991608,1.06241595745,7.37135457993,0.922857224941
6793,-0.0956999957561,1.610049963,0.8179500103,-0.345823317766,0.796074926853,-0.927082777023
7358,-5.36019992828,-0.756350040436,-0.112649992108,-8.10345363617,-0.396305203438,0.20544461906
58472,-0.588250041008,1.89304995537,1.20404994488,0.365104198456,-0.625655949116,-0.151243984699
50865,-0.87524998188,-0.337099969387,-1.31405007839,-0.5638859272,-0.0195421762764,0.380162358284
23200,1.55520009995,-0.286300003529,-0.138500005007,0.065190166235,0.248122394085,-0.275689542294
51293,-0.00859999656677,0.226449996233,0.160400003195,0.921730101109,0.758393228054,0.953049898148
10962,1.31034994125,0.0663999989629,-0.839299976826,-0.0840762257576,-0.918768644333,-0.49081197381
10153,-0.0050999969244,0.959949970245,0.623250007629,0.0916284099221,0.197791084647,0.903923392296
874,-0.655650019646,-0.0345499999821,0.236149996519,1.06358098984,-0.0595443733037,0.530384421349
